場,レース,買い目,推定確率%,オッズ(取得時),回収率%
若松,2R,1-6-2,2.78,63.7,177.2
江戸川,4R,1-3-4,2.01,88.1,177.1
びわこ,9R,1-4-3,8.24,21.5,177.1
若松,11R,3-1-2,3.66,48.3,176.8
浜名湖,7R,1-3-2,3.24,54.4,176.5
若松,7R,3-2-4,1.93,91.1,176.1
若松,3R,2-4-1,4.78,36.8,175.9
桐生,10R,1-4-2,2.62,67.0,175.9
宮島,11R,4-1-3,2.45,71.8,175.6
戸田,10R,3-2-1,4.64,37.8,175.4
徳山,7R,1-6-4,1.78,98.4,175.4
徳山,7R,4-5-1,2.35,74.6,175.3
津,3R,2-1-4,2.59,67.7,175.3
桐生,9R,4-1-3,2.71,64.6,175.3
江戸川,3R,2-3-1,2.79,62.7,175.2
三国,3R,1-4-5,3.08,56.8,174.8
住之江,8R,1-4-3,14.09,12.4,174.7
江戸川,9R,1-2-3,3.99,43.7,174.4
びわこ,8R,2-1-5,4.91,35.5,174.2
戸田,10R,1-2-3,10.18,17.1,174.1
江戸川,7R,2-1-5,2.99,58.3,174.1
浜名湖,9R,4-3-1,2.09,83.3,173.9
戸田,1R,1-4-2,5.72,30.4,173.8
江戸川,10R,2-1-5,3.12,55.7,173.8
江戸川,6R,1-3-2,5.50,31.6,173.7
桐生,4R,1-2-3,14.83,11.7,173.5
桐生,11R,2-1-3,2.60,66.6,173.4
若松,5R,4-5-1,2.22,78.1,173.0
桐生,1R,1-2-5,4.66,37.1,172.8
津,8R,1-5-2,5.68,30.4,172.7
常滑,10R,5-1-4,2.61,66.0,172.6
福岡,12R,1-4-3,13.59,12.7,172.5
戸田,6R,1-5-2,9.69,17.8,172.5
江戸川,1R,1-2-5,4.41,39.1,172.4
江戸川,12R,3-1-2,5.96,28.9,172.3
常滑,11R,3-5-1,3.77,45.7,172.1
住之江,7R,1-5-4,6.18,27.8,171.7
常滑,10R,1-2-5,8.41,20.4,171.6
若松,2R,3-1-2,3.33,51.5,171.6
津,12R,1-4-2,25.23,6.8,171.5
三国,1R,5-1-2,4.65,36.9,171.5
戸田,3R,2-4-3,2.55,67.3,171.3
三国,8R,3-1-4,4.65,36.8,171.0
江戸川,8R,2-1-3,3.68,46.4,170.9
若松,3R,4-1-2,3.14,54.4,170.7
戸田,7R,1-4-6,2.06,82.8,170.6
津,12R,1-2-4,13.97,12.2,170.4
宮島,10R,3-1-2,4.12,41.3,170.2
浜名湖,8R,1-5-4,2.62,64.9,170.0
津,7R,1-3-2,3.17,53.4,169.5
住之江,4R,1-2-5,4.25,39.8,169.3
住之江,9R,1-5-2,4.36,38.8,169.1
桐生,8R,1-2-5,2.56,66.1,168.9
常滑,6R,1-2-4,4.21,40.0,168.5
徳山,8R,1-2-3,7.62,22.1,168.5
桐生,3R,2-1-5,2.98,56.5,168.5
浜名湖,8R,4-1-2,6.74,25.0,168.5
戸田,4R,3-2-1,3.41,49.4,168.3
常滑,12R,2-1-6,2.36,71.2,168.3
三国,9R,4-1-2,2.45,68.4,167.9
徳山,1R,4-1-2,2.43,69.2,167.9
徳山,5R,1-4-2,14.60,11.5,167.9
津,12R,4-1-3,1.87,89.9,167.8
江戸川,7R,1-4-3,3.08,54.5,167.8
福岡,9R,1-3-6,2.33,72.0,167.8
桐生,2R,2-4-1,6.25,26.8,167.6
住之江,4R,1-3-5,2.57,65.2,167.6
常滑,5R,1-2-3,2.86,58.6,167.5
津,1R,1-4-3,6.29,26.6,167.2
福岡,6R,1-2-6,4.92,34.0,167.1
びわこ,8R,2-1-3,7.17,23.3,167.1
戸田,8R,3-1-4,2.21,75.5,166.8
びわこ,6R,5-1-3,2.38,70.0,166.8
常滑,7R,1-4-2,3.05,54.7,166.7
宮島,8R,1-3-4,7.00,23.8,166.6
住之江,7R,2-1-4,2.18,76.6,166.6
福岡,7R,1-5-2,5.69,29.3,166.6
びわこ,3R,3-1-2,1.84,90.6,166.6
江戸川,12R,1-4-3,8.20,20.3,166.5
戸田,9R,1-5-4,7.80,21.3,166.2
宮島,11R,1-3-2,14.20,11.7,166.1
住之江,4R,1-3-4,3.31,50.2,166.1
福岡,11R,1-2-5,8.76,18.9,165.6
江戸川,2R,3-2-1,8.28,20.0,165.6
びわこ,8R,2-1-4,13.35,12.4,165.6
住之江,6R,3-1-5,2.55,64.9,165.5
桐生,1R,4-1-2,1.79,92.2,165.4
浜名湖,11R,1-4-3,12.53,13.2,165.4
常滑,8R,2-1-4,13.02,12.7,165.3
住之江,6R,2-1-3,2.27,72.6,165.0
江戸川,8R,1-2-4,8.20,20.1,164.8
常滑,3R,2-1-3,3.05,53.9,164.6
福岡,6R,1-3-6,2.22,74.0,164.5
若松,3R,2-1-5,6.82,24.1,164.4
宮島,7R,1-4-3,8.05,20.4,164.2
津,12R,4-1-2,4.95,33.1,164.0
浜名湖,3R,1-4-3,1.84,89.2,164.0
福岡,4R,1-2-5,3.92,41.8,163.8
びわこ,3R,2-1-4,6.01,27.2,163.6
宮島,12R,1-5-3,9.18,17.8,163.4
常滑,8R,1-2-6,1.90,86.0,163.3
桐生,11R,1-4-2,7.56,21.6,163.2
三国,3R,1-3-5,9.88,16.5,163.0
常滑,3R,4-3-2,2.14,76.0,163.0
江戸川,1R,1-4-2,9.20,17.7,162.8
徳山,10R,1-2-3,5.02,32.4,162.7
江戸川,6R,1-5-2,12.88,12.6,162.3
住之江,10R,2-3-4,1.63,99.4,162.3
津,11R,5-4-1,1.74,93.5,162.2
住之江,1R,1-4-3,5.18,31.3,162.2
江戸川,12R,3-4-1,2.38,68.2,162.2
桐生,5R,5-1-2,5.74,28.2,161.8
津,5R,1-2-6,2.76,58.6,161.7
常滑,7R,4-2-1,4.87,33.2,161.6
若松,8R,4-1-6,1.74,92.5,161.3
常滑,9R,1-5-3,1.78,90.4,160.9
福岡,3R,3-2-1,7.38,21.8,160.8
住之江,12R,2-3-1,2.78,57.9,160.8
戸田,6R,5-1-3,2.16,74.3,160.7
浜名湖,8R,4-1-3,5.46,29.4,160.6
びわこ,11R,1-6-2,4.39,36.6,160.5
住之江,7R,1-5-2,1.94,82.8,160.4
びわこ,11R,1-6-3,5.01,32.0,160.4
宮島,9R,2-4-1,1.81,88.7,160.4
徳山,9R,1-2-5,3.26,49.1,159.9
戸田,12R,3-1-5,1.91,83.6,159.9
常滑,8R,1-4-2,5.96,26.8,159.7
戸田,4R,2-5-3,3.02,52.9,159.5
浜名湖,4R,1-3-2,10.92,14.6,159.5
宮島,1R,1-2-5,4.95,32.2,159.3
江戸川,1R,1-5-4,2.43,65.5,159.2
浜名湖,9R,1-3-5,4.65,34.2,159.1
若松,3R,1-2-3,4.66,34.0,158.6
三国,3R,1-4-3,8.95,17.7,158.4
戸田,8R,2-1-3,4.42,35.8,158.3
江戸川,5R,4-1-2,5.71,27.7,158.2
浜名湖,4R,1-4-3,1.86,84.9,157.8
江戸川,10R,2-4-1,2.65,59.5,157.7
宮島,8R,3-1-2,6.16,25.6,157.6
常滑,3R,4-3-1,2.41,65.5,157.6
浜名湖,6R,1-4-2,1.99,79.0,157.4
住之江,2R,1-4-2,5.30,29.7,157.4
福岡,12R,1-2-4,10.15,15.5,157.4
宮島,4R,1-4-2,3.04,51.8,157.4
宮島,3R,1-6-2,1.59,99.0,157.2
江戸川,5R,1-3-4,3.34,47.0,157.0
江戸川,6R,1-4-3,1.66,94.8,157.0
浜名湖,6R,1-3-2,2.14,73.2,156.7
戸田,5R,6-1-2,1.98,79.1,156.7
びわこ,9R,1-3-4,21.45,7.3,156.6
浜名湖,12R,1-5-3,1.88,83.1,156.6
宮島,3R,1-6-3,1.63,95.9,156.2
若松,8R,1-3-4,5.94,26.3,156.2
江戸川,12R,4-3-1,1.75,89.2,156.1
戸田,6R,5-1-4,1.61,96.6,155.7
若松,9R,4-1-2,3.71,42.0,155.7
江戸川,8R,1-3-2,12.76,12.2,155.6
若松,5R,4-5-3,2.19,70.9,155.4
宮島,1R,4-1-2,2.05,75.7,155.3
住之江,4R,1-5-4,4.56,34.0,155.1
びわこ,11R,1-5-4,3.34,46.4,154.9
江戸川,12R,3-1-6,2.64,58.6,154.8
桐生,1R,1-2-4,2.82,54.9,154.6
びわこ,3R,2-3-1,1.84,84.0,154.4
福岡,4R,2-1-5,3.58,43.1,154.4
徳山,6R,1-6-4,3.62,42.6,154.3
津,11R,4-1-3,2.47,62.3,154.1
徳山,10R,1-2-6,2.72,56.6,154.0
びわこ,9R,3-1-2,4.58,33.6,153.8
びわこ,11R,1-4-5,3.79,40.6,153.8
浜名湖,2R,1-2-4,4.34,35.4,153.8
戸田,4R,3-1-2,2.71,56.7,153.7
津,7R,1-4-3,4.48,34.3,153.7
常滑,7R,4-3-2,1.85,83.2,153.6
江戸川,2R,2-4-3,2.07,74.2,153.6
浜名湖,9R,3-1-5,2.57,59.7,153.5
若松,1R,2-1-4,4.07,37.7,153.4
住之江,8R,4-1-5,1.76,87.1,153.4
びわこ,8R,1-2-5,4.61,33.3,153.4
若松,12R,1-4-5,2.87,53.3,152.9
福岡,2R,2-3-1,2.15,71.2,152.9
江戸川,10R,5-1-4,1.66,91.7,152.7
宮島,8R,1-3-5,5.99,25.5,152.6
常滑,7R,2-4-1,7.15,21.3,152.4
びわこ,6R,1-2-3,2.69,56.6,152.2
福岡,9R,1-5-2,5.25,29.0,152.1
徳山,12R,3-1-2,4.56,33.3,152.0
常滑,5R,6-1-3,2.64,57.6,151.8
桐生,6R,5-1-3,1.58,95.9,151.8
若松,11R,3-1-6,2.01,75.6,151.7
びわこ,11R,1-5-6,3.04,49.8,151.3
江戸川,5R,1-4-2,10.81,14.0,151.3
江戸川,5R,2-1-4,3.78,40.0,151.2
桐生,6R,3-2-1,1.64,91.9,151.1
江戸川,6R,1-3-4,1.90,79.6,151.1
福岡,4R,4-2-1,2.53,59.6,151.0
桐生,1R,2-1-4,2.92,51.6,150.9
浜名湖,4R,1-2-3,19.10,7.9,150.9
びわこ,3R,1-2-5,2.39,63.2,150.8
福岡,1R,1-5-2,6.39,23.6,150.8
津,1R,1-5-3,4.67,32.3,150.7
常滑,2R,1-3-2,10.61,14.2,150.7
若松,8R,1-4-6,4.33,34.8,150.6
徳山,7R,4-1-2,2.00,75.3,150.5
徳山,1R,1-4-2,13.80,10.9,150.5
住之江,3R,2-3-1,1.90,79.1,150.5
津,12R,2-1-4,2.35,64.0,150.4
住之江,12R,3-1-2,2.82,53.3,150.4
若松,3R,1-2-4,9.06,16.6,150.3
江戸川,7R,3-1-2,1.54,97.6,150.3
戸田,10R,1-3-2,13.07,11.5,150.2
住之江,10R,2-1-4,3.80,39.5,150.0
若松,6R,2-1-5,1.98,75.6,150.0
住之江,3R,1-3-5,2.98,50.3,150.0
宮島,12R,5-3-1,1.56,96.0,150.0
戸田,4R,1-2-3,3.41,44.0,150.0
若松,8R,1-6-4,3.16,47.4,149.9
徳山,3R,3-1-4,1.91,78.3,149.9
若松,4R,1-3-2,14.99,10.0,149.9
津,8R,1-6-5,2.14,69.9,149.7
びわこ,1R,1-2-3,2.91,51.5,149.7
宮島,8R,3-1-4,1.62,92.0,149.5
びわこ,10R,1-3-4,5.88,25.4,149.5
津,7R,3-2-1,1.87,80.1,149.4
江戸川,2R,3-4-2,2.50,59.7,149.4
若松,1R,2-3-1,4.77,31.3,149.4
津,9R,2-1-5,4.30,34.7,149.3
びわこ,6R,5-3-1,2.23,66.9,149.3
桐生,12R,2-4-1,2.79,53.5,149.2
住之江,11R,2-1-3,5.76,25.9,149.2
住之江,9R,1-2-6,6.57,22.7,149.1
住之江,11R,3-1-2,2.38,62.7,149.0
宮島,1R,1-5-2,3.09,48.2,148.9
江戸川,2R,2-3-1,7.54,19.7,148.5
桐生,8R,1-3-4,12.16,12.2,148.4
福岡,11R,1-6-2,4.78,31.0,148.3
浜名湖,6R,1-2-4,4.32,34.3,148.2
浜名湖,1R,1-3-2,4.21,35.2,148.0
桐生,9R,1-2-6,1.79,82.4,147.8
津,6R,4-3-1,1.75,84.3,147.7
びわこ,11R,1-3-4,5.69,25.9,147.5
徳山,10R,1-3-2,6.58,22.4,147.5
戸田,6R,2-1-4,1.53,96.6,147.4
津,8R,1-5-4,2.16,68.2,147.3
江戸川,8R,3-1-2,3.81,38.6,147.1
江戸川,5R,1-2-4,8.22,17.9,147.1
若松,9R,1-4-2,12.66,11.6,146.9
桐生,7R,1-2-3,13.23,11.1,146.9
徳山,10R,1-6-3,5.46,26.9,146.9
戸田,6R,2-1-3,2.05,71.7,146.8
宮島,6R,1-4-2,6.22,23.6,146.7
徳山,4R,1-2-4,16.48,8.9,146.7
福岡,3R,2-3-1,3.57,41.1,146.6
津,11R,4-1-2,4.76,30.8,146.6
江戸川,4R,3-2-4,1.61,90.7,146.3
びわこ,3R,2-4-1,1.76,83.2,146.2
桐生,10R,3-1-5,2.46,59.5,146.1
三国,1R,1-5-2,14.61,10.0,146.1
びわこ,11R,1-2-5,3.16,46.2,146.0
徳山,4R,1-4-5,1.86,78.3,146.0
福岡,5R,1-4-3,6.34,23.0,145.9
福岡,2R,1-2-4,5.91,24.7,145.9
浜名湖,5R,1-5-2,2.59,56.3,145.8
江戸川,9R,1-3-2,4.44,32.8,145.7
若松,5R,4-3-1,1.53,95.4,145.6
住之江,5R,4-2-1,1.48,98.1,145.6
江戸川,6R,1-3-6,1.65,88.4,145.6
住之江,11R,2-1-5,3.57,40.7,145.3
江戸川,5R,1-3-2,2.08,69.7,145.3
戸田,12R,1-3-4,11.09,13.1,145.3
江戸川,6R,1-4-2,2.74,53.0,145.0
江戸川,6R,1-6-5,2.55,56.8,145.0
若松,5R,1-4-2,1.79,81.2,145.0
津,9R,1-2-4,13.55,10.7,145.0
戸田,3R,3-2-5,2.26,64.0,144.9
宮島,3R,1-3-4,5.74,25.2,144.8
津,8R,1-3-4,1.66,87.4,144.7
若松,12R,3-1-4,8.46,17.1,144.7
若松,2R,2-5-1,1.50,96.2,144.6
桐生,11R,5-1-2,2.24,64.5,144.6
浜名湖,7R,1-4-2,2.14,67.4,144.4
宮島,5R,1-3-4,6.94,20.8,144.3
桐生,12R,1-3-4,3.37,42.7,144.1
福岡,3R,3-1-2,15.81,9.1,143.9
津,10R,1-4-2,11.51,12.5,143.9
若松,7R,1-2-3,5.10,28.2,143.8
津,9R,2-1-3,5.10,28.2,143.8
常滑,10R,1-2-4,9.04,15.9,143.8
浜名湖,3R,1-4-2,2.43,59.0,143.5
桐生,8R,1-4-3,9.83,14.6,143.5
徳山,1R,1-4-3,6.46,22.2,143.4
常滑,7R,2-1-4,7.10,20.2,143.4
桐生,2R,1-2-5,4.25,33.7,143.3
常滑,9R,1-4-3,1.51,95.1,143.2
浜名湖,5R,1-3-4,2.17,66.1,143.2
浜名湖,12R,1-5-2,1.81,79.0,143.2
宮島,8R,1-4-2,1.82,78.6,143.1
常滑,9R,1-3-2,2.65,53.9,143.0
びわこ,10R,1-2-4,4.12,34.7,142.9
桐生,11R,2-1-4,5.58,25.6,142.9
宮島,2R,2-1-4,1.77,80.6,142.9
三国,3R,1-5-6,1.51,94.9,142.8
福岡,7R,5-1-4,2.30,62.0,142.8
福岡,7R,1-4-2,2.73,52.3,142.7
三国,4R,1-5-2,9.90,14.4,142.6
浜名湖,1R,1-4-3,1.72,82.8,142.5
住之江,12R,2-1-4,2.36,60.4,142.5
住之江,10R,4-1-5,1.72,82.8,142.4
戸田,11R,1-5-2,4.91,29.0,142.4
三国,7R,2-1-3,9.23,15.4,142.2
津,1R,4-1-2,1.55,91.6,142.0
津,10R,4-1-3,2.09,67.8,142.0
住之江,11R,1-5-2,4.62,30.7,142.0
常滑,11R,4-3-1,2.09,67.7,141.8
浜名湖,7R,1-4-3,2.35,60.2,141.7
福岡,8R,4-1-6,4.87,29.1,141.7
三国,7R,1-3-4,2.79,50.7,141.5
びわこ,9R,3-1-4,12.98,10.9,141.4
福岡,10R,1-3-4,4.35,32.5,141.4
福岡,12R,4-1-2,2.87,49.2,141.2
徳山,11R,2-4-3,3.12,45.2,141.2
江戸川,1R,1-2-4,10.31,13.7,141.2
徳山,11R,2-4-1,5.33,26.5,141.2
桐生,1R,2-4-1,2.33,60.6,141.1
常滑,12R,1-2-4,18.08,7.8,141.0
びわこ,11R,1-6-4,5.02,28.1,141.0
福岡,4R,3-1-2,2.93,48.1,140.9
桐生,5R,2-1-3,2.29,61.5,140.8
常滑,2R,3-1-4,2.69,52.3,140.8
住之江,12R,1-5-2,4.60,30.6,140.8
江戸川,2R,3-2-4,3.87,36.3,140.5
びわこ,7R,5-2-3,1.45,97.2,140.5
若松,7R,2-3-1,3.52,39.9,140.4
びわこ,8R,1-2-4,12.54,11.2,140.4
津,6R,5-3-1,2.63,53.3,140.4
津,9R,2-6-1,1.45,96.8,140.4
常滑,5R,1-2-4,1.52,92.5,140.2
浜名湖,12R,1-2-6,3.65,38.4,140.1
津,1R,1-5-4,5.27,26.6,140.1
浜名湖,8R,1-4-5,5.47,25.6,140.1
福岡,1R,1-5-3,5.00,28.0,140.0
常滑,11R,5-3-1,1.53,91.5,139.9
常滑,5R,1-3-2,4.42,31.6,139.7
浜名湖,8R,1-4-2,13.95,10.0,139.5
びわこ,11R,1-3-6,5.18,26.9,139.4
常滑,7R,3-1-2,1.61,86.5,139.3
津,5R,2-1-5,3.04,45.8,139.3
宮島,12R,1-3-5,14.51,9.6,139.2
三国,4R,4-1-5,1.41,98.7,139.2
浜名湖,4R,2-1-4,2.69,51.8,139.2
戸田,11R,1-3-2,8.18,17.0,139.1
若松,12R,3-4-1,5.15,27.0,139.1
住之江,12R,2-1-6,3.04,45.8,139.0
江戸川,11R,1-4-2,8.97,15.5,139.0
江戸川,11R,1-4-3,8.27,16.8,139.0
江戸川,1R,1-3-2,7.55,18.4,138.9
びわこ,8R,2-5-1,1.81,76.9,138.9
宮島,7R,1-2-6,1.44,96.5,138.5
住之江,7R,1-4-3,9.49,14.6,138.5
若松,11R,1-3-6,6.63,20.9,138.5
江戸川,10R,1-2-4,10.41,13.3,138.4
宮島,9R,2-1-4,3.69,37.5,138.4
住之江,2R,3-1-4,1.53,90.3,138.4
福岡,10R,4-3-1,2.25,61.4,138.3
福岡,1R,1-4-2,7.13,19.4,138.3
江戸川,10R,5-1-2,1.88,73.4,138.2
常滑,8R,1-5-2,2.59,53.3,138.2
若松,11R,3-1-4,2.23,62.1,138.2
宮島,1R,3-1-2,3.51,39.4,138.2
戸田,7R,4-1-6,3.55,38.9,138.1
徳山,3R,1-4-3,10.28,13.4,137.8
津,1R,1-3-4,5.99,23.0,137.7
戸田,6R,1-2-6,2.10,65.6,137.7
住之江,2R,1-3-2,8.70,15.8,137.4
若松,10R,3-4-1,1.81,76.0,137.3
浜名湖,8R,1-2-3,3.04,45.1,137.2
江戸川,4R,1-2-3,4.38,31.3,137.1
住之江,11R,2-1-4,3.76,36.3,136.6
徳山,9R,1-4-5,5.14,26.6,136.6
びわこ,5R,3-1-4,1.53,89.2,136.4
津,6R,4-1-5,2.37,57.5,136.3
福岡,9R,1-4-2,2.18,62.5,136.1
江戸川,8R,2-1-4,2.43,56.1,136.1
福岡,9R,3-1-2,2.18,62.5,136.1
浜名湖,1R,1-3-6,1.54,88.5,136.0
宮島,1R,1-2-4,7.99,17.0,135.9
びわこ,5R,1-4-2,19.14,7.1,135.9
戸田,11R,2-1-3,5.28,25.7,135.7
江戸川,5R,1-2-3,2.58,52.5,135.7
戸田,3R,3-1-2,4.19,32.4,135.7
江戸川,7R,1-2-4,5.60,24.2,135.6
桐生,2R,2-1-4,7.41,18.3,135.6
浜名湖,12R,1-3-6,3.90,34.8,135.6
若松,9R,1-2-3,6.22,21.8,135.6
住之江,8R,3-4-1,2.17,62.5,135.5
浜名湖,2R,1-4-2,2.15,63.1,135.4
福岡,1R,1-4-5,3.99,33.9,135.3
江戸川,10R,4-1-5,2.46,55.0,135.3
びわこ,8R,2-3-1,2.83,47.8,135.3
戸田,12R,1-5-3,4.15,32.6,135.3
福岡,7R,4-1-3,1.42,95.3,135.0
びわこ,4R,1-3-5,1.94,69.5,135.0
常滑,12R,2-1-5,2.19,61.6,134.9
戸田,2R,1-2-5,3.47,38.8,134.5
常滑,3R,1-3-2,2.60,51.6,134.3
三国,5R,1-2-6,3.94,34.1,134.2
宮島,8R,3-1-5,1.39,96.6,134.2
びわこ,11R,1-2-4,4.75,28.2,134.1
江戸川,7R,1-5-3,5.70,23.5,134.1
浜名湖,5R,1-5-3,6.70,20.0,134.0
津,8R,1-5-3,10.79,12.4,133.9
常滑,7R,4-1-2,3.06,43.7,133.8
江戸川,1R,1-2-3,8.98,14.9,133.8
戸田,3R,2-3-4,3.97,33.6,133.5
江戸川,12R,1-6-3,1.87,71.3,133.4
常滑,3R,4-2-3,2.64,50.5,133.3
桐生,9R,1-4-2,15.87,8.4,133.3
びわこ,10R,4-1-5,3.09,43.0,133.0
江戸川,2R,2-3-4,3.52,37.7,132.9
住之江,8R,1-3-4,11.16,11.9,132.7
津,7R,3-1-2,2.36,56.2,132.7
住之江,1R,2-1-3,3.75,35.4,132.7
徳山,2R,4-3-1,1.47,89.9,132.6
びわこ,12R,3-1-4,4.02,33.0,132.6
宮島,11R,2-3-1,1.37,96.6,132.4
常滑,3R,3-1-4,2.12,62.4,132.3
福岡,3R,3-5-1,1.49,88.7,132.3
徳山,6R,6-4-1,1.46,90.6,132.2
若松,1R,1-2-3,10.92,12.1,132.2
びわこ,12R,2-1-3,3.89,34.0,132.1
若松,3R,1-4-2,4.75,27.8,132.1
びわこ,3R,6-1-2,2.17,60.8,132.1
戸田,9R,1-4-6,2.17,60.7,131.9
福岡,10R,3-4-1,1.42,92.8,131.8
福岡,2R,2-4-3,1.71,76.9,131.7
戸田,7R,4-6-2,1.45,90.8,131.7
浜名湖,1R,5-3-1,1.81,72.7,131.7
びわこ,12R,1-3-5,6.30,20.9,131.7
若松,2R,1-2-4,2.33,56.4,131.5
常滑,9R,1-2-3,1.45,90.4,131.5
若松,1R,3-1-2,2.97,44.2,131.5
三国,8R,4-3-1,1.62,81.3,131.5
戸田,3R,2-1-4,1.78,73.9,131.4
常滑,6R,1-2-3,8.70,15.1,131.3
福岡,9R,1-2-5,5.31,24.7,131.2
戸田,7R,1-2-4,1.52,86.2,131.1
戸田,11R,1-2-3,17.00,7.7,130.9
津,11R,1-4-2,9.41,13.9,130.9
住之江,3R,1-2-5,3.45,37.9,130.9
宮島,8R,1-6-3,1.42,92.4,130.9
福岡,10R,4-1-2,7.35,17.8,130.8
徳山,7R,1-5-4,2.22,58.9,130.8
津,10R,1-2-4,9.91,13.2,130.8
住之江,4R,1-6-3,2.13,61.3,130.7
津,9R,1-4-2,4.06,32.2,130.7
住之江,9R,3-1-2,2.91,44.9,130.6
浜名湖,6R,5-1-2,1.32,98.8,130.5
戸田,12R,1-5-4,5.90,22.1,130.4
若松,5R,2-1-4,1.75,74.4,130.4
住之江,3R,2-1-5,1.41,92.3,130.4
常滑,6R,1-2-5,23.27,5.6,130.3
住之江,10R,4-5-1,1.31,99.4,130.2
若松,5R,4-1-3,1.53,85.0,130.2
津,8R,1-3-6,2.61,49.9,130.1
津,3R,1-2-6,2.07,62.7,130.1
浜名湖,5R,3-1-4,1.39,93.3,130.1
津,11R,1-5-2,3.18,40.9,130.1
びわこ,12R,1-2-3,10.65,12.2,130.0
桐生,2R,5-4-2,1.36,95.7,129.9
住之江,9R,2-1-6,1.78,73.0,129.7
徳山,5R,2-1-3,1.85,70.1,129.7
常滑,3R,2-3-4,2.10,61.6,129.7
浜名湖,2R,1-2-5,3.42,37.9,129.6
三国,8R,3-4-1,2.12,61.1,129.3
びわこ,2R,3-4-1,6.40,20.2,129.3
宮島,11R,1-4-3,7.79,16.6,129.3
びわこ,2R,4-5-1,2.03,63.7,129.3
福岡,9R,1-3-4,2.53,51.0,129.2
宮島,12R,3-1-4,2.36,54.7,129.2
浜名湖,7R,1-4-6,2.69,48.1,129.2
江戸川,1R,1-5-3,2.12,61.0,129.2
三国,11R,3-4-2,1.82,71.0,129.1
宮島,10R,1-3-2,13.15,9.8,128.9
宮島,3R,2-1-3,2.14,60.1,128.7
びわこ,3R,2-1-6,7.03,18.3,128.7
桐生,1R,1-5-4,2.43,52.8,128.5
徳山,11R,4-1-5,1.57,81.6,128.3
常滑,8R,2-1-5,6.55,19.6,128.3
三国,8R,4-1-3,2.30,55.8,128.3
宮島,9R,2-3-5,1.96,65.4,128.3
江戸川,11R,3-1-4,3.02,42.4,128.3
桐生,11R,2-4-1,2.58,49.7,128.2
徳山,6R,1-2-4,5.77,22.2,128.2
若松,8R,1-2-4,7.04,18.2,128.2
徳山,6R,6-1-4,2.00,64.1,128.0
若松,4R,2-1-3,2.35,54.4,128.0
宮島,10R,2-1-3,5.42,23.6,127.9
住之江,9R,1-6-3,1.72,74.5,127.8
福岡,11R,2-1-5,1.57,81.1,127.7
三国,7R,3-1-2,6.41,19.9,127.6
常滑,3R,3-4-1,2.01,63.3,127.5
常滑,5R,1-4-2,1.75,72.9,127.5
江戸川,7R,1-5-2,8.67,14.7,127.4
住之江,5R,2-1-5,1.75,72.9,127.4
常滑,5R,1-4-3,5.71,22.3,127.4
三国,12R,1-4-3,4.11,30.9,127.1
福岡,1R,1-4-3,5.58,22.8,127.1
常滑,3R,4-2-1,4.74,26.8,127.1
福岡,12R,2-1-4,2.11,60.3,127.0
若松,2R,1-5-2,2.83,44.8,126.9
徳山,3R,1-4-2,8.24,15.4,126.9
常滑,10R,1-5-2,8.74,14.5,126.8
常滑,12R,1-2-3,14.57,8.7,126.7
津,6R,1-2-3,1.55,82.0,126.7
浜名湖,1R,1-3-4,2.24,56.6,126.7
福岡,11R,2-1-3,3.28,38.6,126.7
江戸川,1R,3-1-2,2.44,51.8,126.6
戸田,2R,2-4-1,4.55,27.8,126.5
戸田,1R,4-1-2,2.82,44.9,126.4
住之江,3R,1-5-2,2.10,60.2,126.4
桐生,2R,4-5-2,1.51,83.5,126.4
浜名湖,12R,1-4-3,3.67,34.4,126.4
福岡,2R,2-1-4,7.26,17.4,126.3
福岡,6R,2-1-6,2.67,47.3,126.3
三国,3R,1-6-5,1.40,90.4,126.3
宮島,8R,1-5-2,1.52,83.1,126.2
江戸川,7R,2-1-3,1.98,63.6,126.1
住之江,2R,1-5-4,4.33,29.1,126.1
住之江,2R,5-1-2,1.35,93.2,126.0
宮島,12R,3-5-1,1.91,66.0,126.0
江戸川,6R,1-6-2,2.31,54.5,126.0
福岡,11R,1-4-2,5.20,24.2,125.9
常滑,11R,3-1-4,12.34,10.2,125.9
若松,6R,1-4-2,6.26,20.1,125.8
住之江,4R,1-4-2,5.74,21.9,125.7
江戸川,6R,1-2-6,3.31,37.9,125.5
びわこ,6R,1-4-3,3.68,34.1,125.5
浜名湖,6R,2-1-6,3.52,35.6,125.4
福岡,10R,1-4-6,3.19,39.3,125.4
津,11R,4-5-1,2.11,59.5,125.3
福岡,7R,5-1-3,3.33,37.6,125.2
徳山,10R,1-2-4,4.10,30.5,125.2
住之江,10R,2-5-1,1.32,95.1,125.1
常滑,2R,1-6-4,2.38,52.5,125.1
桐生,12R,1-4-5,2.12,58.9,125.0
若松,2R,1-2-6,4.21,29.7,125.0
桐生,1R,1-4-2,2.15,58.1,125.0
桐生,4R,2-1-4,3.57,35.0,124.9
三国,4R,1-5-4,3.82,32.7,124.8
徳山,7R,4-3-5,1.37,90.8,124.8
戸田,1R,2-1-3,6.30,19.8,124.7
三国,11R,2-3-4,2.65,47.0,124.7
若松,2R,1-2-5,4.27,29.1,124.3
津,11R,1-4-3,4.89,25.4,124.3
浜名湖,8R,1-2-4,8.45,14.7,124.2
びわこ,1R,2-1-5,3.43,36.2,124.0
桐生,11R,1-3-2,2.76,44.9,124.0
