場,レース,買い目,推定確率%,オッズ(取得時),回収率%
びわこ,9R,1-2-3,11.64,16.6,193.2
津,8R,3-5-1,4.50,42.9,193.2
三国,12R,4-1-5,2.28,84.8,193.1
津,10R,2-1-6,2.13,90.5,192.9
津,5R,1-4-6,3.25,59.3,192.9
児島,12R,3-1-4,3.86,49.9,192.7
宮島,9R,5-1-2,2.27,85.0,192.6
徳山,9R,1-5-2,4.52,42.6,192.6
宮島,8R,1-4-6,2.02,95.4,192.5
三国,2R,2-1-3,8.44,22.8,192.4
鳴門,8R,1-5-3,5.17,37.2,192.2
尼崎,11R,1-3-4,5.69,33.7,191.9
住之江,5R,1-4-3,2.18,87.8,191.6
徳山,2R,3-1-4,4.77,40.2,191.6
尼崎,2R,1-2-3,7.34,26.1,191.5
尼崎,9R,3-4-1,4.65,41.0,190.5
宮島,9R,1-2-3,5.46,34.9,190.5
住之江,8R,1-5-4,3.54,53.8,190.3
尼崎,11R,1-4-2,3.58,53.2,190.3
丸亀,2R,5-2-1,2.42,78.7,190.2
宮島,10R,3-1-2,3.48,54.5,189.9
若松,2R,1-3-4,4.23,44.7,189.2
三国,7R,1-2-4,5.56,34.0,189.1
三国,8R,2-1-4,3.38,55.9,188.9
住之江,4R,2-5-1,2.30,82.2,188.7
丸亀,5R,4-1-5,4.75,39.6,188.2
徳山,9R,1-2-4,5.88,32.0,188.1
徳山,4R,1-3-2,16.48,11.4,187.8
三国,12R,1-4-6,9.06,20.7,187.6
徳山,11R,3-1-2,4.64,40.4,187.6
尼崎,9R,1-3-4,4.89,38.3,187.5
三国,8R,1-6-4,3.96,47.3,187.1
住之江,7R,1-4-2,3.67,50.9,186.9
津,11R,1-2-5,13.01,14.3,186.1
住之江,1R,1-3-2,6.69,27.8,186.0
若松,5R,4-1-2,7.44,25.0,185.9
児島,6R,1-6-2,2.44,76.3,185.8
鳴門,11R,1-3-4,7.16,25.9,185.6
宮島,7R,1-3-5,5.05,36.7,185.4
住之江,2R,1-5-2,2.50,74.1,185.4
宮島,12R,1-5-2,1.94,95.3,185.1
びわこ,11R,2-1-3,5.24,35.3,185.0
びわこ,6R,4-1-2,3.08,60.0,185.0
宮島,5R,1-2-6,5.38,34.3,184.6
宮島,6R,3-1-4,2.08,88.5,184.5
丸亀,6R,1-2-4,3.65,50.4,184.2
津,6R,3-5-1,2.09,88.0,184.2
宮島,4R,1-5-3,4.03,45.7,183.9
津,6R,1-3-5,2.46,74.7,183.9
三国,7R,1-4-5,3.44,53.5,183.9
住之江,6R,1-2-3,6.64,27.7,183.8
尼崎,2R,3-1-2,6.22,29.5,183.5
津,4R,2-3-1,1.85,99.3,183.5
尼崎,11R,1-3-5,7.45,24.6,183.3
丸亀,5R,4-2-5,2.86,64.0,183.1
徳山,8R,1-3-2,4.96,36.8,182.6
宮島,12R,4-1-2,2.38,76.7,182.5
多摩川,11R,1-2-4,2.73,66.7,182.2
丸亀,2R,1-3-5,1.83,99.7,182.1
鳴門,3R,1-5-4,6.06,30.0,181.8
びわこ,8R,1-2-4,4.81,37.8,181.8
びわこ,3R,5-1-4,1.83,99.1,181.7
住之江,9R,1-3-2,4.04,44.9,181.6
宮島,9R,1-6-5,2.04,88.9,181.3
若松,12R,4-1-3,4.06,44.6,181.3
児島,10R,4-1-3,7.16,25.3,181.0
三国,6R,1-2-4,9.86,18.3,180.4
びわこ,5R,1-3-2,3.63,49.5,179.9
鳴門,12R,1-2-3,17.13,10.5,179.8
三国,5R,4-1-6,2.51,71.6,179.4
宮島,7R,3-1-2,5.21,34.4,179.4
丸亀,6R,2-1-5,8.41,21.3,179.1
住之江,8R,1-4-2,5.16,34.6,178.6
鳴門,2R,1-4-2,9.25,19.3,178.5
徳山,8R,1-2-5,8.09,22.0,178.0
住之江,6R,4-1-2,2.39,74.5,178.0
若松,7R,1-5-2,7.96,22.3,177.6
住之江,5R,1-4-2,3.81,46.6,177.4
児島,3R,1-2-3,11.75,15.1,177.4
津,9R,1-5-2,1.97,90.2,177.3
びわこ,4R,2-1-3,4.33,40.9,177.0
津,3R,3-1-4,3.23,54.7,176.8
児島,8R,2-1-3,2.55,69.3,176.8
住之江,9R,1-6-5,4.55,38.8,176.7
宮島,2R,2-3-1,2.52,70.2,176.7
多摩川,7R,1-3-5,4.02,43.9,176.6
徳山,11R,1-3-5,3.84,46.0,176.4
三国,9R,3-1-4,4.73,37.3,176.3
住之江,12R,1-5-4,3.96,44.5,176.2
若松,6R,4-1-5,7.02,25.1,176.2
びわこ,12R,1-3-4,3.17,55.6,176.0
徳山,6R,4-2-1,4.28,41.1,176.0
びわこ,9R,1-5-2,1.86,94.5,175.9
住之江,8R,1-6-4,2.78,63.2,175.6
津,2R,1-3-4,4.02,43.7,175.6
津,11R,1-5-2,14.03,12.5,175.3
住之江,9R,1-5-6,3.98,44.1,175.3
徳山,7R,3-2-1,3.31,52.9,175.2
鳴門,12R,3-1-2,4.31,40.5,174.7
宮島,10R,2-1-3,8.11,21.5,174.4
鳴門,11R,1-4-3,6.91,25.2,174.2
宮島,7R,1-3-2,8.66,20.1,174.1
多摩川,11R,1-2-5,4.89,35.6,174.0
びわこ,10R,1-2-4,10.35,16.8,173.8
津,1R,2-4-1,1.78,97.8,173.8
津,10R,1-3-4,2.56,67.9,173.7
びわこ,1R,3-2-1,2.15,80.5,173.3
鳴門,12R,3-2-1,2.66,65.0,173.2
尼崎,3R,1-2-3,3.21,53.9,173.2
津,8R,3-4-5,1.91,90.7,173.2
宮島,8R,1-2-5,4.13,41.9,173.1
三国,8R,1-4-6,4.93,35.1,173.1
多摩川,10R,1-3-4,4.46,38.8,173.0
鳴門,7R,1-3-5,4.21,41.1,173.0
徳山,10R,2-4-3,4.09,42.3,172.9
多摩川,12R,2-1-3,2.45,70.5,172.8
徳山,9R,1-5-4,6.52,26.5,172.8
鳴門,7R,1-5-3,3.63,47.6,172.7
鳴門,9R,2-1-4,2.50,69.0,172.7
若松,2R,5-1-3,5.46,31.5,172.1
住之江,3R,5-1-2,5.14,33.4,171.7
三国,6R,4-1-2,3.12,55.0,171.5
児島,3R,1-3-5,3.35,51.1,171.2
津,11R,1-5-3,6.39,26.8,171.1
津,5R,1-3-5,7.54,22.7,171.1
尼崎,3R,1-3-2,3.53,48.4,171.0
びわこ,8R,1-4-5,3.55,48.1,170.9
住之江,7R,1-2-3,9.14,18.7,170.9
多摩川,11R,1-2-3,18.98,9.0,170.8
住之江,10R,1-3-2,10.80,15.8,170.6
徳山,11R,2-1-3,2.05,83.3,170.6
多摩川,12R,2-1-4,5.84,29.2,170.6
丸亀,11R,2-1-4,5.57,30.6,170.5
三国,7R,1-5-3,4.08,41.8,170.4
若松,11R,1-3-5,9.26,18.4,170.4
宮島,1R,1-5-2,2.45,69.5,170.4
三国,6R,3-1-2,2.56,66.5,170.3
多摩川,6R,1-2-5,2.10,80.8,170.0
丸亀,6R,1-3-5,1.84,92.4,169.9
鳴門,2R,2-1-4,5.27,32.1,169.2
児島,2R,1-2-5,6.06,27.9,169.1
鳴門,10R,1-2-3,11.98,14.1,168.9
尼崎,9R,3-1-4,8.36,20.2,168.9
児島,4R,1-3-4,2.25,75.0,168.8
住之江,3R,2-1-5,6.43,26.2,168.6
鳴門,9R,3-1-4,1.84,91.5,168.5
若松,6R,4-1-2,2.42,69.7,168.4
鳴門,5R,3-2-1,4.93,34.1,168.2
徳山,8R,5-3-1,1.81,92.6,168.0
若松,12R,3-1-2,2.95,57.0,167.9
鳴門,12R,2-3-1,3.59,46.7,167.8
丸亀,7R,2-3-1,2.71,62.0,167.8
児島,7R,1-2-4,4.84,34.6,167.5
びわこ,7R,2-1-3,5.00,33.5,167.5
三国,10R,1-3-2,9.00,18.6,167.4
びわこ,7R,1-6-3,2.07,80.7,167.1
三国,7R,1-2-5,4.64,36.0,167.0
児島,1R,2-1-4,11.28,14.8,166.9
津,4R,2-1-3,3.66,45.6,166.9
鳴門,2R,2-4-1,2.02,82.6,166.8
若松,12R,2-1-3,2.96,56.3,166.8
びわこ,4R,3-2-4,7.50,22.2,166.6
三国,1R,1-5-4,2.48,67.2,166.6
尼崎,8R,1-5-2,3.80,43.8,166.5
丸亀,6R,1-5-3,3.00,55.4,166.5
児島,2R,1-3-5,1.67,99.6,166.5
若松,8R,1-3-2,16.30,10.2,166.3
住之江,11R,2-1-5,2.03,81.6,165.8
児島,3R,3-2-1,3.89,42.6,165.7
住之江,9R,1-5-4,2.13,77.6,165.6
津,6R,3-1-5,2.69,61.6,165.5
尼崎,6R,4-1-3,3.31,49.9,165.4
若松,8R,3-1-2,4.10,40.3,165.2
丸亀,6R,1-5-4,3.27,50.4,165.0
若松,6R,1-4-2,3.64,45.3,164.9
多摩川,6R,1-4-5,1.79,91.9,164.9
多摩川,12R,2-1-6,2.59,63.6,164.9
尼崎,2R,1-3-2,8.86,18.6,164.8
児島,8R,1-2-6,3.80,43.4,164.8
宮島,5R,1-2-3,2.07,79.6,164.6
津,8R,5-4-3,1.71,96.0,164.5
びわこ,6R,4-2-1,1.97,83.5,164.4
徳山,10R,2-4-1,8.05,20.4,164.3
鳴門,4R,1-2-4,3.90,42.1,164.2
多摩川,10R,1-5-2,2.67,61.5,164.0
津,11R,1-2-4,2.31,71.0,163.7
住之江,8R,1-3-2,4.62,35.4,163.7
三国,12R,1-4-2,11.86,13.8,163.6
丸亀,2R,1-2-4,1.64,99.7,163.6
宮島,1R,1-4-2,7.36,22.2,163.4
宮島,1R,1-6-2,2.38,68.5,163.4
徳山,11R,1-3-2,6.83,23.9,163.2
三国,8R,2-4-1,1.69,96.7,163.2
児島,9R,1-2-4,4.35,37.5,163.0
津,8R,3-5-4,2.79,58.3,162.7
住之江,2R,4-2-1,3.29,49.4,162.6
びわこ,1R,1-3-4,8.20,19.8,162.4
尼崎,4R,2-1-6,8.49,19.1,162.2
びわこ,4R,3-4-1,2.72,59.6,162.2
宮島,7R,3-1-5,3.04,53.3,162.1
徳山,7R,3-1-2,3.09,52.4,161.9
津,1R,2-1-5,2.06,78.6,161.8
児島,3R,1-5-3,2.63,61.5,161.8
宮島,2R,2-1-3,2.97,54.5,161.8
鳴門,9R,1-6-4,4.73,34.2,161.6
丸亀,6R,1-4-5,2.04,79.2,161.3
丸亀,10R,4-1-2,5.29,30.5,161.3
三国,10R,1-6-2,1.84,87.6,161.2
宮島,4R,1-2-6,2.16,74.6,161.2
宮島,9R,1-5-6,2.47,65.2,161.2
鳴門,8R,1-5-4,4.59,35.1,161.1
尼崎,12R,1-4-2,21.76,7.4,161.0
尼崎,1R,1-3-5,3.44,46.8,160.9
丸亀,5R,1-4-5,2.23,72.3,160.9
徳山,1R,3-1-2,5.25,30.6,160.8
尼崎,3R,1-4-5,1.96,81.8,160.7
鳴門,6R,6-1-2,2.06,78.1,160.6
徳山,9R,1-5-3,4.23,37.9,160.4
児島,11R,4-1-2,5.88,27.3,160.4
三国,9R,2-3-4,2.06,77.8,160.4
三国,8R,4-2-1,1.76,91.0,160.3
三国,8R,1-2-3,3.49,45.9,160.3
住之江,6R,4-1-3,3.52,45.5,160.1
徳山,9R,1-3-5,4.03,39.7,159.9
津,7R,3-2-1,7.04,22.7,159.9
丸亀,7R,3-1-4,4.73,33.8,159.7
宮島,5R,1-6-2,7.68,20.8,159.7
児島,9R,1-4-5,2.79,57.2,159.5
住之江,1R,1-2-4,10.27,15.5,159.3
徳山,3R,1-6-4,4.54,35.1,159.2
若松,11R,1-2-3,5.05,31.5,159.2
宮島,6R,3-2-1,3.90,40.7,158.9
丸亀,4R,1-2-4,2.16,73.5,158.7
宮島,6R,1-2-3,6.86,23.1,158.5
びわこ,4R,2-4-3,3.11,50.9,158.4
丸亀,4R,4-1-2,3.59,44.1,158.3
若松,4R,1-6-2,1.75,90.6,158.2
児島,8R,1-3-5,5.61,28.2,158.1
三国,10R,1-5-2,6.58,24.0,157.8
津,10R,1-4-6,2.03,77.6,157.8
多摩川,1R,1-3-4,3.88,40.7,157.7
丸亀,10R,1-3-2,5.09,31.0,157.7
びわこ,1R,3-4-1,9.85,16.0,157.6
若松,2R,1-5-2,2.16,72.9,157.5
児島,7R,4-1-2,2.44,64.6,157.4
宮島,9R,2-1-4,2.34,67.4,157.4
住之江,12R,1-4-3,10.85,14.5,157.4
尼崎,8R,1-3-5,3.12,50.5,157.3
徳山,8R,2-3-1,1.67,94.1,157.3
若松,12R,1-4-2,10.77,14.6,157.3
尼崎,6R,1-3-2,2.61,60.2,157.1
徳山,2R,1-3-2,8.26,19.0,156.9
鳴門,7R,5-3-2,4.27,36.7,156.9
尼崎,4R,2-3-1,2.00,78.6,156.8
鳴門,7R,1-3-2,2.74,57.2,156.8
津,6R,2-1-5,2.86,54.7,156.7
宮島,3R,1-2-3,11.33,13.8,156.3
丸亀,12R,1-2-4,16.11,9.7,156.3
多摩川,11R,1-5-2,2.64,59.1,156.2
びわこ,3R,3-1-2,2.56,61.0,156.0
多摩川,1R,2-3-1,2.69,58.0,155.9
住之江,3R,2-5-1,4.78,32.6,155.8
宮島,11R,1-4-3,5.62,27.7,155.5
尼崎,7R,3-5-2,2.45,63.3,155.2
多摩川,10R,1-3-2,13.26,11.7,155.2
宮島,9R,1-2-6,6.74,23.0,155.0
丸亀,4R,4-3-2,3.63,42.6,154.8
丸亀,2R,1-6-5,2.90,53.4,154.8
三国,9R,4-2-3,1.86,83.3,154.7
若松,7R,1-2-3,6.14,25.1,154.2
住之江,2R,4-1-3,2.31,66.7,154.1
宮島,10R,1-4-2,6.42,24.0,154.0
三国,5R,4-5-1,1.54,99.9,153.9
多摩川,1R,1-3-5,2.70,56.9,153.9
鳴門,2R,1-5-2,3.39,45.4,153.7
びわこ,6R,2-4-1,2.80,54.9,153.7
宮島,10R,3-2-1,1.83,84.2,153.7
三国,11R,1-3-2,12.08,12.7,153.4
児島,11R,1-3-4,4.47,34.3,153.4
びわこ,12R,1-4-3,3.75,40.9,153.2
児島,4R,1-4-3,2.41,63.6,153.1
児島,10R,4-1-2,8.06,19.0,153.1
鳴門,9R,6-1-4,2.05,74.7,152.8
多摩川,8R,2-1-5,2.62,58.3,152.6
宮島,1R,1-2-4,10.82,14.1,152.6
多摩川,2R,1-2-4,5.03,30.3,152.5
多摩川,10R,3-1-2,3.09,49.2,152.2
鳴門,10R,1-5-2,3.91,38.9,152.1
住之江,4R,1-2-4,7.76,19.6,152.0
丸亀,7R,1-2-3,4.22,36.0,151.9
三国,11R,2-1-3,3.19,47.5,151.6
尼崎,12R,1-3-4,1.63,93.2,151.5
若松,10R,1-3-5,3.81,39.8,151.5
住之江,4R,1-2-5,10.17,14.9,151.5
児島,9R,1-2-3,1.89,80.2,151.3
多摩川,11R,1-5-3,1.98,76.5,151.3
丸亀,4R,4-2-1,2.74,55.1,151.2
三国,3R,1-3-2,13.49,11.2,151.1
びわこ,12R,3-1-2,1.55,97.3,150.6
徳山,9R,5-1-4,1.82,82.6,150.6
若松,1R,3-1-4,4.29,35.1,150.5
多摩川,3R,2-1-3,14.33,10.5,150.5
鳴門,9R,1-3-2,2.61,57.5,149.8
丸亀,9R,3-1-4,2.66,56.3,149.7
鳴門,10R,1-3-2,4.93,30.3,149.5
びわこ,3R,4-1-3,3.65,41.0,149.5
若松,8R,2-1-5,1.71,87.3,149.4
多摩川,2R,3-4-2,1.90,78.4,149.3
鳴門,6R,1-6-2,3.31,45.0,149.1
児島,12R,3-1-2,2.22,67.1,148.9
多摩川,7R,1-4-2,3.39,43.9,148.9
びわこ,1R,1-4-3,5.28,28.2,148.8
徳山,1R,1-2-4,1.71,86.9,148.7
多摩川,11R,1-6-3,2.91,51.0,148.6
多摩川,6R,3-1-2,3.60,41.2,148.4
津,7R,4-1-3,1.83,81.1,148.2
津,10R,2-1-4,2.27,65.2,148.1
鳴門,8R,1-5-2,7.02,21.1,148.1
津,6R,1-2-5,2.58,57.3,148.1
住之江,1R,2-1-4,2.53,58.5,148.1
びわこ,4R,1-2-3,3.47,42.6,148.0
児島,9R,1-4-2,9.86,15.0,147.9
鳴門,6R,2-1-4,2.08,71.2,147.8
住之江,2R,4-1-5,1.88,78.5,147.7
津,4R,4-1-2,2.98,49.6,147.7
津,4R,2-1-4,5.35,27.6,147.6
三国,8R,4-1-3,2.32,63.5,147.6
若松,4R,2-1-3,2.14,68.9,147.3
若松,8R,2-1-3,8.61,17.1,147.3
徳山,3R,3-1-5,1.53,96.4,147.2
徳山,5R,4-3-1,2.30,63.9,147.1
若松,5R,2-1-4,10.50,14.0,147.0
びわこ,5R,1-2-6,2.12,69.3,147.0
若松,5R,1-2-5,3.68,39.9,147.0
丸亀,3R,5-1-4,3.11,47.2,146.9
多摩川,7R,4-1-3,3.85,38.2,146.9
多摩川,11R,1-6-2,3.89,37.7,146.8
児島,1R,2-1-5,5.07,28.9,146.5
鳴門,12R,4-1-2,1.78,82.4,146.5
宮島,12R,1-4-2,15.08,9.7,146.3
若松,6R,4-1-6,4.04,36.2,146.3
三国,11R,2-1-5,1.97,74.2,146.2
多摩川,12R,1-5-2,2.30,63.6,146.1
鳴門,8R,1-3-5,2.79,52.3,146.1
徳山,8R,1-2-6,1.65,88.4,146.1
住之江,2R,1-2-4,10.21,14.3,146.0
多摩川,8R,1-3-6,1.64,88.7,145.5
丸亀,1R,1-2-4,2.31,62.9,145.4
津,7R,3-1-4,4.45,32.7,145.4
児島,7R,2-4-3,5.59,26.0,145.4
丸亀,9R,3-1-5,3.34,43.5,145.4
びわこ,1R,1-3-2,2.70,53.9,145.4
多摩川,11R,1-3-4,1.67,86.8,145.3
住之江,4R,1-3-5,1.66,87.7,145.3
びわこ,5R,1-4-2,19.11,7.6,145.3
若松,2R,3-1-5,9.13,15.9,145.2
丸亀,12R,1-2-3,23.04,6.3,145.2
丸亀,2R,5-1-3,1.65,88.0,145.1
若松,10R,1-2-3,2.89,50.3,145.1
三国,12R,4-1-6,2.06,70.3,145.1
若松,5R,4-2-1,5.00,29.0,145.0
鳴門,8R,3-5-1,1.78,81.4,144.9
住之江,9R,1-3-4,2.20,65.7,144.9
住之江,8R,1-4-3,2.59,55.9,144.8
丸亀,4R,3-2-1,1.75,82.6,144.6
児島,11R,1-3-2,2.78,52.0,144.5
鳴門,1R,3-1-6,1.47,98.1,144.3
三国,2R,3-1-2,3.82,37.7,144.2
尼崎,12R,1-2-5,2.69,53.5,144.1
津,6R,5-3-1,1.58,91.3,144.1
三国,8R,2-1-3,1.77,81.4,144.1
丸亀,9R,1-3-2,19.45,7.4,144.0
尼崎,2R,1-2-6,3.47,41.4,143.8
丸亀,5R,4-5-1,3.02,47.5,143.7
多摩川,2R,2-3-4,3.48,41.3,143.7
丸亀,1R,4-1-3,1.90,75.5,143.5
宮島,12R,1-4-3,5.16,27.8,143.5
住之江,2R,1-4-5,3.12,46.0,143.5
多摩川,8R,2-1-3,2.20,65.2,143.5
尼崎,3R,3-1-4,4.05,35.4,143.5
住之江,5R,1-2-3,19.91,7.2,143.4
若松,3R,4-1-2,2.22,64.5,143.3
津,3R,3-2-1,3.31,43.3,143.2
尼崎,4R,6-2-1,1.47,97.4,143.1
児島,11R,1-4-2,13.61,10.5,142.9
住之江,4R,2-4-1,1.63,87.7,142.8
若松,3R,1-4-3,12.10,11.8,142.8
びわこ,11R,3-2-1,3.72,38.4,142.7
津,5R,1-2-4,3.55,40.2,142.7
住之江,1R,1-3-4,6.81,20.9,142.4
丸亀,1R,1-2-5,1.70,83.9,142.3
鳴門,6R,2-1-6,2.63,54.2,142.3
徳山,9R,4-1-2,2.03,70.0,142.3
宮島,7R,1-3-4,14.97,9.5,142.2
びわこ,3R,1-3-2,3.05,46.6,142.1
宮島,12R,2-1-4,3.93,36.1,142.0
児島,5R,1-4-2,11.18,12.7,141.9
多摩川,7R,3-1-4,7.63,18.6,141.8
宮島,1R,2-1-3,2.43,58.3,141.7
若松,3R,1-6-2,2.45,57.8,141.7
丸亀,10R,1-4-3,7.01,20.2,141.6
津,5R,1-5-4,5.19,27.3,141.6
宮島,6R,2-3-1,3.37,42.0,141.5
宮島,5R,1-3-4,2.66,53.1,141.5
宮島,4R,1-5-4,8.37,16.9,141.4
びわこ,7R,1-3-6,3.25,43.5,141.3
鳴門,12R,2-4-1,1.73,81.6,141.3
宮島,8R,1-6-4,1.81,78.1,141.1
宮島,2R,1-4-3,4.98,28.3,140.9
津,8R,1-3-5,2.85,49.4,140.7
徳山,6R,1-3-2,3.52,39.9,140.6
若松,5R,1-4-5,2.20,63.9,140.5
若松,5R,1-4-2,11.61,12.1,140.5
津,11R,1-3-2,3.83,36.6,140.3
丸亀,8R,1-2-5,3.81,36.8,140.2
尼崎,4R,6-1-2,1.65,85.2,140.2
鳴門,12R,1-2-5,4.23,33.1,140.1
津,4R,1-3-5,1.41,99.3,140.1
尼崎,12R,1-5-4,1.59,88.3,140.0
徳山,6R,1-4-3,3.58,39.1,139.8
丸亀,11R,1-2-4,8.37,16.7,139.8
三国,8R,2-1-6,1.99,70.3,139.8
三国,10R,1-5-4,2.33,59.9,139.7
児島,8R,1-6-2,3.51,39.7,139.5
びわこ,10R,1-4-2,11.52,12.1,139.4
丸亀,3R,4-1-5,4.60,30.3,139.4
徳山,9R,1-2-3,3.82,36.5,139.3
児島,6R,1-3-5,3.19,43.7,139.3
津,9R,3-1-4,2.72,51.2,139.3
住之江,4R,2-1-3,1.91,73.0,139.2
若松,10R,1-2-6,2.26,61.7,139.1
若松,8R,1-2-3,28.90,4.8,138.7
津,4R,1-5-3,1.56,88.8,138.6
徳山,3R,1-4-3,3.44,40.2,138.5
多摩川,4R,5-1-4,1.69,81.7,138.2
多摩川,2R,2-1-3,4.50,30.7,138.2
児島,6R,1-4-3,6.36,21.7,138.0
宮島,8R,1-2-6,2.33,59.2,137.9
児島,4R,2-1-4,9.78,14.1,137.8
徳山,7R,2-1-3,9.64,14.3,137.8
尼崎,5R,2-1-6,3.61,38.2,137.7
びわこ,7R,1-2-6,2.40,57.3,137.7
尼崎,11R,1-2-4,3.75,36.7,137.5
尼崎,4R,1-2-6,9.55,14.4,137.5
鳴門,6R,2-1-3,3.53,38.9,137.3
鳴門,6R,1-4-2,2.43,56.4,137.2
若松,11R,1-3-4,8.80,15.6,137.2
宮島,4R,4-1-5,1.90,72.2,137.2
三国,2R,2-5-1,1.91,71.7,137.1
徳山,11R,3-1-4,8.21,16.7,137.0
児島,9R,2-1-4,1.70,80.8,137.0
津,10R,1-5-2,2.27,60.3,137.0
びわこ,2R,1-2-4,3.36,40.7,136.7
三国,1R,4-1-3,2.36,57.8,136.7
多摩川,2R,1-3-2,2.41,56.8,136.6
びわこ,10R,1-2-5,1.52,90.1,136.6
児島,1R,2-5-1,1.70,80.1,136.6
多摩川,11R,1-3-5,2.99,45.6,136.6
丸亀,2R,5-1-6,2.37,57.5,136.6
若松,5R,2-1-5,2.67,51.1,136.2
児島,3R,5-1-3,1.40,97.1,136.1
尼崎,10R,1-3-2,2.52,54.0,135.9
宮島,3R,1-5-2,1.64,82.7,135.8
鳴門,12R,2-1-5,2.70,50.2,135.7
尼崎,3R,4-2-1,2.17,62.4,135.6
宮島,8R,5-1-3,1.58,85.9,135.5
徳山,2R,4-1-3,1.97,68.6,135.5
住之江,3R,2-1-4,2.42,55.8,135.2
宮島,5R,1-6-4,10.17,13.3,135.2
若松,7R,2-1-5,12.88,10.5,135.2
三国,10R,1-5-3,2.68,50.3,135.0
三国,3R,1-4-3,4.78,28.2,134.9
児島,4R,4-1-2,4.05,33.3,134.9
尼崎,5R,6-2-1,1.70,79.2,134.8
住之江,12R,2-1-4,1.78,75.7,134.6
津,5R,1-5-3,5.75,23.4,134.5
三国,9R,3-1-2,2.58,52.1,134.5
住之江,12R,1-4-5,6.53,20.6,134.5
尼崎,3R,3-1-2,1.99,67.7,134.5
津,3R,4-2-1,1.76,76.2,134.4
多摩川,4R,1-5-4,2.17,61.8,134.2
宮島,1R,1-2-5,4.38,30.6,134.2
尼崎,6R,1-5-4,4.25,31.5,134.0
津,4R,3-1-2,1.67,80.3,133.9
尼崎,9R,3-4-2,1.74,76.7,133.8
丸亀,4R,3-1-4,5.07,26.4,133.8
津,5R,1-6-4,2.26,59.3,133.8
若松,7R,1-3-2,2.34,57.2,133.7
三国,6R,1-4-2,5.31,25.2,133.7
丸亀,1R,1-4-6,2.89,46.2,133.4
宮島,10R,2-3-1,2.38,56.1,133.4
三国,6R,2-1-5,4.22,31.6,133.3
多摩川,12R,1-4-3,2.34,56.9,133.3
丸亀,10R,1-3-4,4.66,28.6,133.3
若松,11R,3-1-4,1.89,70.6,133.2
住之江,1R,3-1-2,1.57,85.0,133.2
津,8R,3-1-5,3.58,37.1,132.8
多摩川,2R,2-1-4,6.21,21.4,132.8
徳山,7R,2-4-1,4.80,27.6,132.6
宮島,8R,1-3-2,5.02,26.4,132.5
児島,10R,2-1-4,3.45,38.4,132.4
住之江,11R,1-4-2,4.03,32.8,132.2
宮島,5R,1-5-4,2.44,54.1,132.2
住之江,6R,1-4-2,3.96,33.4,132.1
丸亀,3R,3-1-5,1.45,91.0,132.1
三国,10R,1-4-3,3.06,43.1,132.0
徳山,2R,1-6-3,5.59,23.6,131.9
住之江,11R,2-1-6,2.32,56.7,131.7
津,10R,2-1-3,2.59,50.9,131.7
住之江,2R,1-4-2,9.40,14.0,131.6
住之江,9R,1-4-5,2.00,65.7,131.6
びわこ,12R,1-2-3,11.54,11.4,131.6
三国,3R,3-1-4,7.47,17.6,131.5
徳山,1R,2-1-3,4.40,29.9,131.5
尼崎,10R,1-2-3,5.36,24.5,131.4
徳山,4R,1-4-2,5.71,23.0,131.4
三国,10R,1-4-2,7.51,17.5,131.4
宮島,5R,1-3-6,4.71,27.9,131.3
丸亀,1R,2-1-4,1.45,90.6,131.1
児島,8R,1-2-4,1.53,85.6,131.1
宮島,5R,4-1-6,1.40,93.4,130.9
児島,6R,1-5-3,1.47,88.9,130.9
尼崎,6R,4-1-2,4.29,30.5,130.8
三国,8R,6-1-2,1.58,82.8,130.7
児島,7R,2-3-4,4.10,31.8,130.4
鳴門,10R,2-1-4,5.01,26.0,130.4
住之江,5R,1-2-5,5.87,22.2,130.3
児島,2R,2-1-4,3.03,43.0,130.2
丸亀,5R,4-5-2,2.19,59.4,130.1
鳴門,7R,5-2-1,1.88,68.8,129.7
宮島,12R,2-1-3,2.42,53.6,129.7
鳴門,7R,2-3-1,2.34,55.4,129.5
尼崎,5R,1-6-2,4.70,27.5,129.3
津,7R,2-1-3,6.60,19.6,129.3
徳山,11R,1-2-4,2.56,50.5,129.3
尼崎,11R,2-1-3,1.47,87.9,129.2
丸亀,6R,5-1-2,7.83,16.5,129.2
丸亀,3R,3-1-4,2.23,57.9,129.1
津,5R,1-3-2,5.57,23.2,129.1
三国,7R,2-1-3,2.75,46.9,128.9
徳山,11R,1-5-3,2.01,64.0,128.9
尼崎,7R,1-5-2,2.46,52.4,128.9
津,7R,1-4-2,2.07,62.2,128.8
津,2R,4-2-1,2.95,43.7,128.7
丸亀,9R,3-1-2,7.98,16.1,128.5
鳴門,7R,3-5-2,4.85,26.5,128.5
宮島,10R,1-2-6,3.73,34.4,128.5
若松,8R,1-2-4,4.17,30.8,128.5
若松,10R,1-3-2,3.49,36.8,128.3
住之江,12R,1-4-2,6.71,19.1,128.2
若松,8R,1-2-6,5.88,21.8,128.1
丸亀,12R,1-4-2,6.43,19.9,127.9
若松,12R,1-2-4,9.76,13.1,127.9
住之江,4R,1-4-3,1.55,82.2,127.5
丸亀,12R,1-5-2,3.66,34.8,127.5
びわこ,7R,3-1-6,2.16,58.9,127.5
三国,11R,1-5-3,2.59,49.1,127.3
三国,1R,1-4-3,12.60,10.1,127.3
住之江,10R,3-1-4,1.45,87.7,127.3
