場,レース,買い目,推定確率%,オッズ(取得時),回収率%
江戸川,11R,1-5-4,4.22,45.1,190.1
戸田,4R,1-5-2,2.96,64.1,189.9
鳴門,7R,1-2-3,10.71,17.7,189.5
戸田,10R,1-5-2,8.02,23.6,189.2
住之江,12R,4-1-2,2.07,91.5,189.2
戸田,10R,1-2-5,10.90,17.3,188.5
宮島,9R,1-5-4,4.45,42.4,188.5
児島,5R,2-1-4,8.26,22.8,188.3
大村,7R,1-5-2,12.21,15.4,188.0
鳴門,4R,4-1-2,3.82,49.2,187.9
浜名湖,11R,1-2-4,3.63,51.6,187.5
丸亀,8R,2-1-3,4.70,39.9,187.4
平和島,7R,2-1-3,3.06,61.0,186.6
鳴門,5R,2-1-3,5.41,34.5,186.5
戸田,5R,1-2-4,9.81,19.0,186.4
尼崎,2R,1-3-5,3.95,47.2,186.3
鳴門,11R,1-2-5,15.52,12.0,186.3
多摩川,7R,2-1-5,3.35,55.6,186.2
戸田,12R,1-2-3,8.94,20.8,186.0
尼崎,5R,4-1-3,5.74,32.4,185.8
鳴門,12R,2-1-5,3.77,49.2,185.7
宮島,3R,1-4-2,4.45,41.7,185.6
丸亀,5R,2-1-4,8.14,22.8,185.5
宮島,8R,1-4-2,6.67,27.8,185.5
平和島,3R,3-1-2,3.71,50.0,185.5
児島,6R,1-2-5,4.14,44.8,185.4
丸亀,12R,1-2-5,13.43,13.8,185.4
住之江,5R,1-3-2,3.27,56.6,185.1
丸亀,11R,2-1-5,1.86,99.6,185.1
唐津,12R,4-1-2,2.40,76.9,184.8
多摩川,4R,1-4-2,10.04,18.4,184.7
戸田,2R,1-5-4,2.59,71.3,184.7
大村,6R,1-3-2,18.28,10.1,184.6
丸亀,8R,2-4-1,5.00,36.9,184.5
平和島,6R,1-2-4,2.57,71.8,184.5
戸田,7R,1-2-3,7.88,23.4,184.3
宮島,11R,5-1-4,2.11,87.2,184.3
鳴門,4R,2-1-4,3.92,47.0,184.1
大村,1R,1-2-4,15.85,11.6,183.9
多摩川,6R,2-4-1,2.31,79.3,183.5
大村,8R,1-3-5,3.99,45.9,183.3
鳴門,8R,4-1-3,2.27,80.7,183.3
江戸川,11R,1-4-3,3.79,48.3,183.2
多摩川,11R,5-1-4,3.39,54.0,183.2
唐津,3R,3-1-5,1.89,97.1,183.1
児島,9R,1-2-4,3.74,48.9,183.0
戸田,5R,2-4-1,3.69,49.5,182.6
児島,8R,4-2-1,2.02,90.2,182.2
大村,2R,1-4-2,6.76,26.9,182.0
大村,8R,3-5-2,2.15,84.5,181.7
唐津,3R,4-1-2,1.90,95.4,181.6
児島,6R,1-5-2,3.41,53.2,181.4
大村,5R,1-5-3,2.46,73.8,181.4
平和島,1R,1-3-4,6.34,28.6,181.3
平和島,10R,2-1-4,5.25,34.5,181.2
浜名湖,7R,2-4-1,2.12,85.4,181.2
戸田,6R,3-2-1,9.43,19.2,181.0
鳴門,1R,3-1-2,1.97,91.6,180.3
江戸川,10R,1-3-5,3.68,49.0,180.3
丸亀,3R,1-3-4,2.09,86.0,180.0
平和島,1R,1-5-6,1.95,92.4,179.9
児島,5R,1-5-2,3.11,57.9,179.9
多摩川,8R,1-2-4,3.92,45.9,179.7
唐津,12R,3-2-1,1.86,96.4,179.6
江戸川,7R,3-1-4,5.59,32.1,179.6
江戸川,11R,1-6-2,2.03,88.5,179.5
浜名湖,8R,2-1-4,1.95,92.1,179.4
多摩川,8R,2-1-4,1.83,98.0,179.1
鳴門,8R,4-1-2,1.90,94.1,178.9
住之江,7R,1-4-6,1.79,99.9,178.5
宮島,6R,1-2-4,8.42,21.2,178.5
児島,6R,2-1-3,3.33,53.5,178.0
唐津,12R,4-1-3,2.24,79.4,177.9
多摩川,11R,1-5-3,7.60,23.4,177.9
住之江,10R,1-2-3,10.28,17.3,177.9
宮島,11R,5-1-2,3.59,49.6,177.8
平和島,12R,1-4-3,9.55,18.6,177.6
平和島,2R,1-4-5,2.57,69.0,177.5
大村,5R,1-3-2,7.16,24.8,177.5
尼崎,10R,2-3-1,2.16,82.0,177.2
浜名湖,1R,1-3-4,2.93,60.4,177.1
唐津,12R,2-1-4,3.08,57.5,177.1
住之江,10R,1-2-4,4.41,40.1,177.0
江戸川,10R,1-5-4,1.96,90.3,177.0
平和島,5R,1-3-4,12.72,13.9,176.9
江戸川,10R,4-1-6,1.88,94.0,176.8
平和島,1R,1-6-5,2.43,72.8,176.7
尼崎,12R,2-1-3,4.22,41.9,176.6
大村,8R,1-3-4,3.60,49.1,176.5
平和島,6R,4-1-2,1.81,97.5,176.4
大村,5R,1-3-5,2.85,61.9,176.1
平和島,8R,1-4-3,4.32,40.7,175.8
住之江,2R,2-3-1,2.37,74.3,175.8
大村,11R,1-6-4,2.14,82.1,175.6
平和島,10R,1-4-3,6.60,26.6,175.5
宮島,6R,4-3-1,1.99,88.1,175.5
丸亀,6R,1-2-3,5.16,34.0,175.4
平和島,7R,5-1-2,3.84,45.7,175.3
唐津,2R,2-4-1,2.18,80.5,175.2
大村,6R,2-3-1,2.89,60.5,175.1
江戸川,2R,3-1-6,2.01,87.0,174.5
大村,3R,1-3-2,1.90,91.7,174.5
多摩川,12R,3-1-4,2.54,68.7,174.5
多摩川,4R,3-4-1,2.57,67.9,174.3
住之江,3R,1-2-5,3.28,53.1,174.3
唐津,8R,3-2-1,2.78,62.6,174.2
大村,4R,2-3-1,7.51,23.2,174.1
大村,1R,2-1-4,5.24,33.2,174.1
児島,2R,4-3-1,2.10,82.7,174.0
尼崎,5R,1-3-2,4.61,37.7,173.9
大村,2R,1-3-4,13.68,12.7,173.7
浜名湖,7R,1-2-3,5.56,31.2,173.5
平和島,6R,5-1-2,4.91,35.3,173.5
平和島,9R,3-1-4,3.51,49.4,173.2
多摩川,12R,1-5-3,8.32,20.8,173.1
戸田,2R,4-1-5,2.62,65.8,172.6
尼崎,11R,3-1-2,2.51,68.5,172.3
平和島,1R,1-4-6,4.79,35.9,171.9
大村,11R,1-4-2,13.74,12.5,171.7
多摩川,5R,2-4-1,4.58,37.5,171.6
多摩川,3R,2-1-3,5.86,29.3,171.6
住之江,10R,2-1-3,2.12,80.9,171.4
江戸川,6R,3-2-1,9.21,18.6,171.4
唐津,9R,4-1-2,3.74,45.8,171.1
浜名湖,2R,3-1-5,7.04,24.3,171.1
丸亀,11R,1-2-5,7.37,23.2,171.0
宮島,6R,4-2-1,2.33,73.3,170.9
鳴門,10R,3-2-1,2.22,77.1,170.8
浜名湖,12R,2-3-1,2.33,73.1,170.6
宮島,3R,3-1-2,2.95,57.8,170.5
住之江,1R,1-2-5,8.70,19.6,170.5
多摩川,2R,5-1-4,1.83,92.9,170.3
平和島,1R,1-6-3,6.52,26.1,170.3
住之江,10R,1-4-3,7.12,23.9,170.2
浜名湖,1R,1-5-2,4.32,39.4,170.0
唐津,8R,3-2-5,1.81,94.1,170.0
児島,6R,2-3-1,1.91,89.0,170.0
尼崎,7R,1-4-3,3.76,45.2,169.9
鳴門,10R,2-1-5,2.40,70.6,169.8
多摩川,4R,4-1-5,2.16,78.6,169.7
平和島,1R,1-3-5,3.10,54.8,169.7
戸田,3R,1-4-5,4.92,34.5,169.7
浜名湖,11R,1-4-3,2.27,74.8,169.6
平和島,11R,2-1-5,8.83,19.2,169.6
戸田,1R,1-4-2,12.38,13.7,169.5
江戸川,11R,1-3-2,2.28,74.4,169.4
尼崎,9R,2-1-3,9.57,17.7,169.4
戸田,12R,3-1-4,3.91,43.2,169.0
尼崎,8R,3-2-1,4.75,35.6,169.0
尼崎,4R,2-1-3,2.85,59.3,169.0
尼崎,3R,2-1-3,6.35,26.6,169.0
尼崎,8R,1-3-4,2.61,64.6,168.9
鳴門,2R,1-5-4,3.86,43.8,168.9
戸田,8R,2-1-3,2.58,65.3,168.5
唐津,8R,3-2-4,3.30,51.1,168.5
江戸川,10R,3-1-6,2.45,68.7,168.3
尼崎,12R,1-5-3,1.81,93.2,168.3
浜名湖,3R,4-2-1,2.09,80.5,168.2
児島,6R,2-1-5,2.78,60.4,168.1
住之江,6R,1-3-6,1.87,89.6,167.6
尼崎,4R,1-2-4,5.98,28.0,167.6
多摩川,5R,1-2-5,2.91,57.5,167.4
平和島,9R,1-3-4,9.00,18.6,167.3
多摩川,8R,1-3-4,5.18,32.3,167.3
住之江,10R,1-3-2,14.17,11.8,167.2
児島,4R,1-5-2,3.45,48.5,167.1
大村,11R,2-1-4,1.70,98.3,167.0
多摩川,6R,2-1-4,5.20,32.1,167.0
江戸川,1R,1-2-4,3.92,42.6,166.8
浜名湖,11R,4-1-5,3.41,48.8,166.3
平和島,4R,4-3-1,3.75,44.3,166.1
鳴門,12R,5-1-2,2.03,81.6,166.1
江戸川,10R,4-3-1,1.91,86.9,166.0
丸亀,6R,1-5-4,2.08,79.7,165.7
大村,5R,1-6-4,1.88,88.0,165.6
児島,6R,1-3-4,2.35,70.4,165.3
浜名湖,5R,2-1-5,4.65,35.5,165.2
宮島,3R,1-2-3,3.68,44.9,165.2
平和島,5R,4-1-3,2.19,75.3,165.0
丸亀,6R,2-1-5,4.54,36.3,164.8
戸田,4R,1-4-6,2.35,70.1,164.7
尼崎,3R,1-2-5,3.45,47.7,164.5
浜名湖,10R,1-5-2,6.55,25.1,164.5
浜名湖,1R,5-1-3,1.66,99.1,164.5
大村,10R,1-5-3,5.85,28.1,164.5
宮島,3R,3-2-1,2.98,55.1,164.4
住之江,11R,2-1-3,1.89,87.1,164.3
唐津,12R,3-1-4,2.71,60.5,164.2
唐津,10R,1-2-5,13.23,12.4,164.0
児島,3R,4-3-2,1.64,99.9,163.8
鳴門,4R,1-4-3,4.73,34.6,163.8
児島,9R,1-5-4,1.76,93.2,163.8
多摩川,9R,3-1-4,9.15,17.9,163.8
江戸川,8R,2-1-4,4.76,34.4,163.6
宮島,3R,1-3-2,3.24,50.5,163.5
住之江,2R,4-3-1,4.34,37.7,163.4
丸亀,1R,4-3-1,2.21,73.7,163.2
児島,1R,1-4-3,9.27,17.6,163.2
平和島,5R,1-6-3,7.00,23.3,163.1
鳴門,2R,1-4-6,2.09,77.8,163.0
尼崎,11R,1-5-4,2.52,64.7,163.0
尼崎,10R,2-1-3,5.24,31.1,162.9
大村,3R,1-3-6,2.80,58.1,162.9
唐津,11R,1-4-2,11.89,13.7,162.9
児島,8R,2-4-1,2.41,67.6,162.8
戸田,11R,1-5-4,2.32,70.2,162.6
大村,2R,4-1-2,2.26,71.9,162.5
鳴門,12R,1-5-4,2.67,60.8,162.4
江戸川,8R,1-5-2,4.24,38.3,162.4
尼崎,10R,3-1-5,1.92,84.7,162.3
浜名湖,6R,1-4-6,2.86,56.7,162.0
鳴門,12R,1-5-2,6.33,25.6,162.0
多摩川,12R,3-1-5,3.23,50.2,162.0
平和島,10R,3-1-2,2.41,67.1,161.9
尼崎,8R,1-2-3,17.75,9.1,161.6
平和島,6R,2-1-5,3.36,48.0,161.4
丸亀,3R,1-3-5,1.72,93.6,161.1
浜名湖,11R,1-2-5,5.80,27.8,161.1
江戸川,8R,1-2-6,11.58,13.9,161.0
浜名湖,2R,1-3-5,8.52,18.9,161.0
児島,4R,1-3-5,13.07,12.3,160.8
鳴門,2R,5-1-4,2.89,55.7,160.7
大村,12R,1-2-5,2.37,67.7,160.5
大村,6R,3-2-1,3.10,51.7,160.4
宮島,3R,1-2-4,4.54,35.3,160.4
大村,6R,1-4-3,2.12,75.7,160.3
住之江,5R,1-2-3,3.94,40.6,160.1
大村,12R,1-3-4,9.94,16.1,160.1
多摩川,11R,1-2-5,5.35,29.9,160.0
多摩川,5R,4-1-5,1.99,80.5,160.0
大村,12R,1-2-4,9.93,16.1,159.9
児島,4R,3-1-5,3.81,42.0,159.9
多摩川,5R,1-4-5,2.39,67.0,159.9
浜名湖,1R,1-5-3,4.10,38.9,159.5
児島,7R,2-1-5,1.68,94.8,159.5
丸亀,2R,1-4-3,2.00,79.8,159.4
鳴門,4R,1-2-4,15.04,10.6,159.4
児島,6R,5-1-2,2.01,79.2,159.4
丸亀,2R,3-1-5,2.74,58.2,159.2
唐津,10R,1-5-3,3.82,41.6,159.1
江戸川,5R,5-1-2,8.33,19.1,159.0
尼崎,9R,2-1-4,7.13,22.3,158.9
住之江,2R,4-1-3,5.57,28.5,158.8
多摩川,4R,2-4-1,2.05,77.6,158.7
住之江,5R,4-1-2,2.88,55.1,158.6
丸亀,1R,3-1-2,3.84,41.3,158.5
戸田,5R,1-5-4,1.69,93.7,158.4
江戸川,9R,2-1-3,4.63,34.2,158.3
大村,3R,1-6-3,2.72,58.1,158.2
江戸川,6R,2-3-4,2.39,66.1,158.1
住之江,12R,1-6-4,1.89,83.6,158.0
児島,2R,2-1-3,2.03,77.9,158.0
宮島,9R,4-1-3,2.75,57.4,157.9
住之江,12R,1-4-6,2.97,53.0,157.7
戸田,4R,1-2-4,7.23,21.8,157.6
江戸川,6R,2-1-3,7.59,20.7,157.1
宮島,12R,2-1-3,5.07,31.0,157.1
鳴門,11R,2-1-5,6.06,25.9,157.0
宮島,8R,1-2-4,7.37,21.3,157.0
宮島,9R,1-4-3,9.18,17.1,157.0
大村,3R,1-4-3,1.91,82.2,156.9
尼崎,10R,3-1-4,2.62,60.0,156.9
多摩川,12R,1-3-4,10.39,15.1,156.9
平和島,11R,2-5-1,4.60,34.1,156.8
平和島,12R,1-2-4,16.15,9.7,156.7
尼崎,1R,2-3-1,3.25,48.2,156.6
多摩川,7R,1-2-3,11.34,13.8,156.5
戸田,11R,3-1-2,2.39,65.4,156.4
戸田,2R,3-1-2,2.16,72.3,156.3
児島,11R,1-4-3,1.75,89.4,156.0
平和島,10R,1-3-4,5.86,26.6,155.8
唐津,4R,1-4-6,2.47,63.2,155.8
丸亀,11R,1-6-5,3.72,41.9,155.8
大村,2R,1-2-4,4.56,34.2,155.8
丸亀,9R,3-1-4,8.29,18.8,155.8
住之江,8R,1-4-3,1.88,82.9,155.6
戸田,10R,1-3-5,2.38,65.3,155.4
浜名湖,9R,3-1-2,4.59,33.8,155.3
鳴門,12R,1-2-5,9.70,16.0,155.2
住之江,4R,1-4-5,4.02,38.6,155.2
戸田,4R,4-1-5,2.02,76.7,155.0
児島,5R,2-4-1,2.69,57.4,154.7
大村,5R,2-1-3,2.63,58.7,154.6
平和島,4R,1-3-5,2.00,77.4,154.6
大村,7R,1-2-4,5.79,26.7,154.5
江戸川,7R,1-5-3,2.14,72.2,154.5
大村,4R,3-1-2,4.52,34.2,154.4
児島,6R,1-3-2,4.35,35.5,154.4
宮島,11R,5-1-6,1.72,89.5,154.3
浜名湖,7R,1-2-6,5.36,28.8,154.3
浜名湖,12R,2-5-1,2.48,62.2,154.1
児島,2R,3-1-2,1.56,98.6,153.9
尼崎,5R,4-1-2,2.81,54.7,153.9
大村,6R,3-1-2,8.74,17.6,153.7
住之江,12R,2-1-4,1.54,99.9,153.7
多摩川,1R,1-2-4,8.94,17.2,153.7
大村,1R,2-1-5,1.63,94.3,153.5
戸田,6R,2-3-1,9.78,15.7,153.5
児島,7R,2-1-4,2.34,65.5,153.3
丸亀,9R,1-4-3,4.50,34.0,153.0
唐津,7R,1-2-4,6.83,22.4,153.0
丸亀,6R,2-1-3,2.44,62.8,153.0
住之江,4R,1-5-2,4.96,30.8,152.9
住之江,7R,1-4-3,3.06,49.9,152.8
尼崎,10R,3-1-6,1.57,97.5,152.8
尼崎,10R,1-3-2,21.50,7.1,152.6
尼崎,3R,3-1-6,1.61,94.6,152.6
江戸川,9R,3-1-2,3.14,48.6,152.6
鳴門,5R,2-5-3,1.94,78.6,152.6
児島,6R,1-2-3,4.95,30.8,152.4
浜名湖,9R,2-1-4,2.76,55.2,152.4
丸亀,8R,1-2-3,5.84,26.1,152.4
鳴門,11R,5-1-2,1.78,85.6,152.3
浜名湖,5R,1-2-3,9.40,16.2,152.3
尼崎,2R,1-4-5,2.58,59.1,152.2
江戸川,1R,1-3-4,3.35,45.5,152.2
江戸川,7R,1-4-5,2.20,69.1,152.2
児島,8R,2-1-3,5.94,25.6,152.1
児島,7R,3-1-5,1.90,79.8,151.9
平和島,1R,1-4-2,4.03,37.6,151.6
宮島,4R,4-1-2,2.77,54.7,151.6
丸亀,7R,1-4-5,7.08,21.4,151.5
平和島,6R,5-1-4,4.33,34.9,151.3
大村,10R,1-2-5,14.52,10.4,151.0
多摩川,1R,2-1-3,6.13,24.6,150.7
唐津,2R,2-1-4,8.71,17.3,150.7
浜名湖,12R,2-1-5,5.86,25.7,150.7
児島,1R,1-4-2,9.54,15.8,150.7
浜名湖,4R,1-5-2,4.07,37.0,150.5
尼崎,4R,1-3-2,3.73,40.3,150.5
鳴門,6R,5-1-2,2.00,75.4,150.4
住之江,2R,4-2-1,1.82,82.5,150.4
宮島,8R,1-4-3,5.99,25.1,150.4
戸田,9R,1-3-4,2.41,62.4,150.3
住之江,2R,1-2-4,3.51,42.8,150.2
平和島,9R,1-3-5,4.12,36.4,150.0
大村,7R,2-1-5,3.97,37.8,150.0
宮島,5R,4-5-1,2.11,70.9,149.9
鳴門,6R,1-5-3,3.50,42.8,149.9
尼崎,9R,1-5-2,2.08,72.1,149.8
宮島,12R,1-6-3,2.61,57.5,149.8
唐津,6R,1-4-3,2.30,65.1,149.7
鳴門,6R,1-2-3,1.52,98.2,149.6
児島,3R,2-4-1,1.90,78.9,149.6
浜名湖,8R,1-3-2,2.52,59.4,149.6
大村,11R,1-5-2,3.66,40.8,149.5
戸田,7R,4-1-2,1.83,81.8,149.5
江戸川,9R,1-5-3,3.63,41.2,149.4
唐津,1R,2-1-4,3.31,45.1,149.2
戸田,10R,2-1-4,3.75,39.8,149.1
丸亀,10R,1-4-3,1.95,76.3,148.8
住之江,4R,4-5-1,1.70,87.6,148.7
浜名湖,6R,2-1-6,3.11,47.8,148.6
尼崎,1R,2-1-3,3.16,47.0,148.6
宮島,12R,1-6-2,1.82,81.8,148.5
多摩川,10R,2-4-1,1.75,85.0,148.4
尼崎,7R,2-1-4,6.93,21.4,148.4
唐津,5R,1-2-5,5.07,29.2,148.2
児島,7R,2-4-1,1.80,82.2,148.1
児島,10R,2-1-4,1.68,88.2,147.9
江戸川,12R,1-4-2,2.06,71.8,147.9
丸亀,11R,1-6-2,6.13,24.1,147.7
住之江,3R,2-5-3,2.25,65.7,147.6
尼崎,4R,1-4-3,1.75,84.5,147.6
尼崎,10R,1-3-5,4.28,34.4,147.3
唐津,12R,2-1-3,4.07,36.2,147.3
江戸川,6R,3-1-4,2.39,61.5,147.1
鳴門,12R,1-4-5,2.66,55.3,147.0
戸田,2R,2-1-4,2.02,72.7,147.0
鳴門,6R,5-4-1,2.03,72.3,146.9
江戸川,10R,1-4-6,4.53,32.4,146.9
浜名湖,10R,1-5-3,6.22,23.6,146.7
唐津,3R,1-3-4,6.66,22.0,146.5
児島,12R,1-3-2,7.47,19.6,146.5
平和島,2R,1-5-3,3.41,42.9,146.5
浜名湖,8R,1-2-3,2.38,61.4,146.2
多摩川,8R,1-3-2,8.76,16.7,146.2
鳴門,9R,2-6-1,2.13,68.6,146.0
鳴門,3R,4-1-3,3.33,43.8,145.9
大村,1R,1-3-4,3.77,38.7,145.8
浜名湖,5R,2-5-1,2.56,56.9,145.7
戸田,11R,1-3-6,3.44,42.3,145.7
鳴門,11R,1-6-2,1.72,84.7,145.6
多摩川,9R,1-4-3,9.83,14.8,145.4
浜名湖,3R,1-2-6,6.19,23.5,145.4
大村,12R,1-3-2,13.10,11.1,145.4
唐津,11R,2-1-4,5.19,28.0,145.4
児島,4R,1-3-2,7.61,19.1,145.3
丸亀,4R,1-5-3,2.04,71.1,145.3
尼崎,5R,1-3-4,13.32,10.9,145.2
平和島,10R,2-1-3,3.98,36.5,145.1
鳴門,4R,1-2-3,4.97,29.2,145.1
住之江,12R,1-4-5,8.68,16.7,145.0
児島,10R,1-3-4,1.99,72.7,145.0
尼崎,1R,1-4-3,2.65,54.7,144.9
平和島,9R,4-3-1,1.75,82.6,144.9
江戸川,2R,1-3-5,4.09,35.4,144.6
唐津,12R,2-3-1,1.90,76.0,144.5
浜名湖,8R,1-5-4,3.92,36.8,144.4
住之江,8R,1-2-3,3.49,41.4,144.3
鳴門,10R,3-1-2,3.33,43.3,144.0
丸亀,11R,1-4-2,3.66,39.3,144.0
大村,7R,5-1-2,3.27,44.1,144.0
丸亀,11R,2-1-6,1.90,75.9,144.0
宮島,8R,2-1-4,3.45,41.7,143.9
江戸川,5R,2-5-3,1.96,73.2,143.7
鳴門,6R,5-1-3,2.09,68.8,143.6
戸田,6R,1-2-4,1.57,91.5,143.4
住之江,6R,1-2-3,1.65,86.7,143.3
浜名湖,4R,3-1-2,2.89,49.5,143.2
尼崎,5R,1-2-4,5.04,28.4,143.1
住之江,7R,1-2-3,2.26,63.2,143.1
鳴門,9R,2-4-5,1.99,71.8,143.1
大村,5R,1-5-6,1.94,73.8,143.1
宮島,1R,1-2-4,10.52,13.6,143.0
児島,3R,3-1-4,4.26,33.5,142.8
江戸川,2R,1-3-6,2.36,60.5,142.8
浜名湖,9R,2-3-1,2.23,64.1,142.8
尼崎,11R,1-4-3,6.76,21.1,142.7
住之江,8R,2-1-4,6.96,20.5,142.7
鳴門,4R,1-3-2,3.29,43.4,142.6
丸亀,9R,1-3-5,6.34,22.5,142.6
宮島,11R,1-5-2,8.96,15.9,142.5
丸亀,7R,1-5-4,2.60,54.7,142.4
唐津,5R,1-6-2,2.33,61.0,142.3
尼崎,9R,1-2-6,10.38,13.7,142.2
宮島,5R,5-1-4,1.82,78.3,142.2
宮島,10R,2-3-1,4.87,29.2,142.1
大村,11R,1-5-3,2.13,66.7,141.9
大村,5R,2-1-5,1.61,88.0,141.7
戸田,11R,1-6-3,2.29,61.9,141.6
大村,7R,2-1-3,2.09,67.7,141.6
児島,1R,1-6-4,3.14,45.0,141.5
浜名湖,7R,1-3-6,1.82,77.5,141.3
平和島,9R,1-5-3,3.78,37.3,141.1
多摩川,10R,4-1-5,3.66,38.5,140.8
戸田,10R,5-2-1,2.07,68.0,140.7
戸田,11R,1-4-5,2.11,66.7,140.5
尼崎,4R,1-2-3,5.44,25.8,140.3
宮島,7R,1-3-2,16.67,8.4,140.1
大村,12R,1-3-5,2.37,59.0,140.0
鳴門,6R,1-5-2,3.35,41.8,139.9
鳴門,8R,3-1-4,2.08,67.4,139.9
住之江,12R,5-1-4,1.62,86.1,139.8
浜名湖,9R,1-5-3,1.92,72.7,139.7
住之江,2R,4-1-2,3.01,46.4,139.7
江戸川,8R,2-1-5,4.42,31.6,139.6
多摩川,12R,3-1-2,2.72,51.3,139.6
平和島,6R,5-2-1,3.50,39.8,139.5
多摩川,10R,4-2-3,2.05,68.0,139.3
江戸川,11R,1-5-2,3.87,36.0,139.3
尼崎,7R,1-4-2,8.63,16.1,139.0
尼崎,7R,1-2-3,11.02,12.6,138.9
戸田,1R,1-4-3,7.80,17.8,138.8
平和島,11R,1-2-4,5.83,23.8,138.7
住之江,7R,4-2-1,5.33,26.0,138.6
戸田,12R,2-1-3,1.90,72.8,138.5
江戸川,2R,1-5-3,2.69,51.4,138.4
浜名湖,11R,5-1-2,3.64,38.0,138.2
鳴門,2R,3-1-4,1.72,80.5,138.2
大村,10R,1-5-4,4.11,33.6,138.0
浜名湖,5R,1-3-2,6.07,22.7,137.9
戸田,11R,1-5-2,4.82,28.5,137.4
平和島,5R,1-3-5,5.45,25.2,137.4
児島,12R,2-1-3,9.75,14.1,137.4
唐津,6R,4-1-5,1.89,72.6,137.0
丸亀,3R,1-3-6,1.68,81.6,137.0
宮島,9R,1-3-5,3.57,38.3,136.8
戸田,3R,1-4-6,3.52,38.9,136.8
住之江,11R,1-2-3,10.92,12.5,136.5
戸田,10R,5-1-2,3.85,35.4,136.3
鳴門,10R,2-1-3,6.84,19.9,136.2
浜名湖,11R,2-1-5,2.06,66.0,135.8
戸田,2R,5-1-4,1.69,80.1,135.6
鳴門,10R,3-1-4,1.53,88.8,135.5
鳴門,11R,1-2-6,5.10,26.5,135.1
大村,7R,1-5-3,5.06,26.7,135.1
尼崎,1R,3-2-1,4.82,28.0,135.1
多摩川,10R,3-4-2,1.66,81.3,135.0
大村,5R,1-4-3,2.18,61.9,135.0
平和島,6R,5-3-1,1.38,97.5,134.9
尼崎,2R,1-5-3,5.48,24.6,134.9
住之江,7R,4-1-3,2.04,65.9,134.6
唐津,11R,3-1-2,2.36,57.0,134.5
浜名湖,1R,5-1-2,1.75,77.0,134.5
戸田,2R,3-1-4,3.57,37.7,134.4
平和島,8R,2-1-3,1.81,74.1,134.4
尼崎,10R,1-5-3,1.82,73.8,134.2
浜名湖,4R,1-3-2,15.78,8.5,134.1
江戸川,6R,3-2-4,2.56,52.3,134.1
住之江,4R,2-1-5,3.71,36.1,133.9
丸亀,11R,1-5-3,2.77,48.3,133.7
児島,3R,3-2-4,1.94,68.9,133.7
尼崎,11R,1-3-4,12.26,10.9,133.6
江戸川,5R,1-2-4,1.40,95.1,133.6
浜名湖,6R,1-6-4,3.21,41.6,133.6
平和島,4R,3-1-4,10.19,13.1,133.5
鳴門,1R,5-1-3,3.70,36.1,133.4
平和島,6R,4-1-5,2.72,49.1,133.4
唐津,1R,1-4-3,7.80,17.1,133.3
唐津,1R,1-4-2,10.00,13.3,133.1
住之江,12R,4-1-5,2.14,62.1,133.0
平和島,9R,1-4-2,4.14,32.1,133.0
鳴門,5R,2-1-5,3.70,35.9,132.9
宮島,9R,1-3-4,7.73,17.2,132.9
戸田,9R,4-1-3,2.75,48.4,132.9
江戸川,11R,1-2-6,3.01,44.2,132.9
平和島,9R,3-4-1,1.51,87.8,132.8
大村,3R,3-4-6,1.34,99.4,132.8
浜名湖,1R,3-1-4,1.34,98.9,132.8
住之江,7R,2-4-1,4.97,26.7,132.8
平和島,9R,4-1-2,1.87,70.9,132.8
戸田,3R,4-1-5,4.06,32.7,132.6
浜名湖,4R,1-2-3,16.98,7.8,132.5
多摩川,2R,1-5-2,4.05,32.7,132.4
唐津,2R,1-5-2,3.34,39.6,132.4
唐津,5R,5-1-4,2.13,61.9,132.1
江戸川,9R,1-3-5,4.42,29.9,132.0
多摩川,7R,1-2-5,7.72,17.1,132.0
児島,11R,3-2-1,5.03,26.2,131.9
鳴門,5R,1-5-2,3.35,39.4,131.9
平和島,8R,3-1-4,2.35,56.1,131.8
唐津,2R,1-2-4,15.66,8.4,131.5
尼崎,2R,1-2-3,4.65,28.3,131.5
多摩川,7R,1-4-3,2.46,53.4,131.4
鳴門,7R,2-1-5,2.20,59.6,131.3
浜名湖,2R,1-3-2,15.82,8.3,131.3
江戸川,9R,2-1-4,1.92,68.5,131.3
戸田,2R,2-4-1,1.57,83.7,131.2
戸田,7R,2-1-4,1.48,88.8,131.2
平和島,4R,1-3-2,4.89,26.8,131.0
江戸川,11R,2-1-4,3.66,35.8,131.0
江戸川,9R,1-5-2,5.76,22.7,130.7
宮島,10R,1-3-5,1.56,83.9,130.7
戸田,5R,4-1-2,13.33,9.8,130.6
江戸川,4R,3-4-1,3.06,42.6,130.6
平和島,11R,2-4-5,1.43,91.2,130.5
大村,2R,1-3-2,5.38,24.2,130.2
丸亀,7R,1-3-4,4.87,26.7,130.1
戸田,11R,1-2-5,5.56,23.4,130.1
鳴門,11R,3-1-2,1.87,69.4,130.0
大村,11R,1-4-6,3.67,35.4,130.0
唐津,5R,1-4-2,4.25,30.6,130.0
戸田,8R,2-1-6,1.56,83.0,129.9
唐津,5R,1-2-4,3.85,33.7,129.6
戸田,2R,1-5-3,2.20,58.9,129.5
宮島,3R,4-1-2,4.42,29.3,129.5
浜名湖,10R,1-2-4,2.91,44.5,129.5
鳴門,8R,1-4-5,1.38,93.9,129.4
唐津,9R,1-4-5,9.58,13.5,129.4
