場,レース,買い目,推定確率%,オッズ(取得時),回収率%
徳山,11R,3-1-2,6.06,29.9,181.3
下関,8R,3-1-2,2.76,65.6,181.1
住之江,3R,1-2-3,2.12,85.2,181.0
若松,7R,1-3-5,9.73,18.6,181.0
福岡,12R,1-2-4,6.80,26.6,180.8
徳山,2R,1-3-4,6.27,28.8,180.6
宮島,8R,3-1-2,8.09,22.3,180.5
多摩川,3R,1-3-5,3.17,56.9,180.4
福岡,8R,1-6-3,3.25,55.5,180.3
下関,4R,3-1-4,2.29,78.6,180.3
徳山,6R,2-4-1,4.43,40.7,180.2
多摩川,8R,1-3-4,6.93,26.0,180.2
浜名湖,12R,1-5-2,6.64,27.1,179.9
住之江,5R,1-4-3,3.32,54.2,179.9
浜名湖,2R,3-2-1,3.60,49.9,179.7
住之江,8R,1-6-2,2.06,87.2,179.4
浜名湖,7R,1-2-3,3.51,51.1,179.3
尼崎,11R,4-2-3,2.93,61.1,179.3
宮島,3R,3-1-2,2.53,70.8,179.2
住之江,10R,1-5-3,2.05,87.5,179.1
多摩川,8R,3-1-4,3.99,44.9,179.1
福岡,9R,1-3-2,10.05,17.8,178.9
浜名湖,2R,1-2-3,4.48,39.9,178.8
芦屋,4R,1-5-2,7.42,24.1,178.7
宮島,5R,1-2-4,9.66,18.5,178.7
尼崎,10R,1-4-3,8.35,21.4,178.6
福岡,9R,1-3-4,21.26,8.4,178.6
若松,7R,3-5-1,2.62,68.2,178.6
児島,6R,1-3-5,3.83,46.6,178.3
若松,12R,3-4-1,2.73,65.2,178.0
多摩川,6R,1-4-6,5.54,32.1,177.8
福岡,10R,1-3-2,12.34,14.4,177.7
芦屋,7R,2-1-4,2.22,80.1,177.7
常滑,8R,1-2-3,7.53,23.6,177.6
浜名湖,2R,1-2-5,4.11,43.2,177.5
浜名湖,2R,1-3-2,3.40,52.0,177.0
福岡,3R,2-4-3,5.66,31.3,177.0
福岡,11R,1-2-4,3.51,50.4,176.9
常滑,2R,1-3-5,3.66,48.3,176.8
福岡,4R,1-2-3,4.03,43.8,176.7
常滑,2R,1-4-2,3.15,56.1,176.7
下関,10R,3-1-2,4.40,40.1,176.6
多摩川,7R,1-2-4,2.69,65.5,176.2
常滑,11R,2-1-4,2.85,61.7,176.2
下関,1R,3-1-2,3.67,48.0,176.1
芦屋,5R,4-1-2,3.44,51.2,176.0
下関,11R,4-1-5,1.80,97.8,176.0
若松,8R,2-1-4,2.18,80.7,176.0
宮島,4R,1-4-3,2.01,87.5,175.9
若松,10R,1-2-3,6.17,28.5,175.8
芦屋,4R,1-4-2,4.35,40.4,175.8
児島,4R,3-2-1,2.24,78.3,175.3
尼崎,7R,5-1-3,4.34,40.4,175.1
福岡,9R,1-3-6,1.98,88.6,175.1
若松,8R,1-2-4,2.32,75.5,175.0
福岡,11R,2-1-3,6.18,28.3,175.0
児島,5R,5-3-1,2.97,58.9,174.8
芦屋,2R,1-4-3,10.78,16.2,174.7
宮島,3R,4-1-2,2.27,76.9,174.6
常滑,4R,1-3-2,3.16,55.2,174.4
多摩川,7R,1-6-5,1.77,98.3,174.3
浜名湖,1R,4-1-2,2.55,68.4,174.2
住之江,10R,1-2-4,11.84,14.7,174.1
尼崎,8R,3-1-5,2.58,67.4,173.9
大村,8R,2-1-4,2.08,83.5,173.9
住之江,2R,1-3-4,16.06,10.8,173.4
下関,6R,1-3-6,7.20,24.0,172.9
児島,9R,1-5-3,5.03,34.4,172.9
浜名湖,2R,1-5-2,3.01,57.3,172.7
芦屋,9R,1-2-4,5.06,34.1,172.7
宮島,7R,2-1-6,5.69,30.3,172.4
福岡,5R,2-5-1,1.97,87.7,172.4
尼崎,11R,2-1-3,6.68,25.8,172.3
児島,3R,5-2-1,1.99,86.5,172.3
多摩川,2R,1-6-5,3.69,46.7,172.3
宮島,5R,3-2-1,2.75,62.7,172.2
若松,12R,1-4-3,11.87,14.5,172.1
福岡,7R,1-4-2,8.69,19.8,172.0
宮島,7R,2-1-5,3.47,49.6,171.9
児島,11R,1-4-2,12.10,14.2,171.8
常滑,9R,1-3-2,8.76,19.6,171.8
児島,6R,1-3-4,9.81,17.5,171.6
大村,8R,3-1-2,1.98,86.7,171.6
大村,7R,1-5-2,2.44,70.2,171.5
多摩川,11R,1-4-5,5.50,31.2,171.5
下関,2R,1-5-4,2.61,65.7,171.5
多摩川,12R,4-1-2,1.93,88.9,171.4
大村,7R,1-3-4,6.49,26.4,171.3
大村,7R,3-1-2,5.29,32.3,170.9
児島,2R,3-1-5,2.53,67.6,170.8
宮島,5R,2-1-3,11.45,14.9,170.6
常滑,10R,1-6-3,1.84,92.6,170.2
若松,11R,4-1-2,1.87,90.9,170.2
若松,3R,2-1-5,1.81,93.9,170.1
住之江,7R,5-3-1,2.39,71.1,170.1
徳山,11R,1-3-2,9.53,17.8,169.7
下関,9R,1-4-3,2.19,77.6,169.6
若松,4R,1-2-3,4.66,36.4,169.6
福岡,4R,5-3-1,2.81,60.4,169.5
下関,4R,1-2-5,2.04,83.0,169.5
若松,5R,2-1-4,5.56,30.4,169.1
下関,6R,5-1-3,3.33,50.8,169.1
浜名湖,6R,1-2-4,2.87,58.9,169.0
多摩川,10R,1-3-2,6.52,25.9,169.0
福岡,10R,1-3-5,5.40,31.3,168.9
尼崎,3R,1-2-4,2.06,81.9,168.8
大村,6R,1-6-2,3.15,53.6,168.8
常滑,12R,1-5-3,2.79,60.4,168.4
下関,10R,1-5-3,2.21,76.0,168.2
若松,4R,3-1-2,5.17,32.5,168.2
芦屋,9R,1-5-2,5.94,28.3,168.1
住之江,10R,1-3-5,2.15,78.1,168.1
徳山,4R,3-1-2,2.08,80.7,168.0
福岡,6R,1-2-4,2.34,71.6,167.9
大村,5R,2-1-3,3.26,51.5,167.8
大村,2R,5-2-1,1.79,93.6,167.7
浜名湖,12R,1-5-3,11.24,14.9,167.5
大村,3R,4-3-1,5.20,32.2,167.5
福岡,4R,3-2-1,4.62,36.2,167.4
住之江,4R,1-2-3,3.50,47.8,167.4
徳山,11R,1-2-4,3.83,43.7,167.3
大村,1R,2-1-4,7.96,21.0,167.2
多摩川,5R,3-1-2,4.15,40.3,167.2
徳山,10R,3-2-1,5.18,32.3,167.2
宮島,5R,2-1-4,12.96,12.9,167.1
大村,7R,1-3-2,24.22,6.9,167.1
若松,8R,1-4-2,1.71,97.5,167.0
宮島,10R,2-4-1,3.37,49.6,166.9
芦屋,2R,1-4-5,10.05,16.6,166.9
福岡,2R,1-6-2,2.82,59.1,166.8
多摩川,7R,6-1-4,2.11,79.2,166.8
常滑,12R,1-4-3,6.61,25.2,166.7
福岡,8R,4-1-3,2.31,72.2,166.7
徳山,5R,1-2-3,5.14,32.4,166.5
宮島,12R,6-1-4,2.13,77.9,166.3
下関,7R,2-3-1,2.55,65.1,166.1
常滑,7R,1-2-6,4.84,34.3,166.0
宮島,11R,3-4-1,1.74,95.4,165.9
住之江,3R,1-2-4,2.08,79.6,165.8
下関,12R,1-4-2,7.93,20.9,165.7
多摩川,3R,1-3-4,8.86,18.7,165.7
下関,2R,3-2-1,1.84,89.9,165.5
徳山,12R,1-3-5,5.33,31.0,165.3
福岡,10R,1-2-4,6.12,27.0,165.2
宮島,6R,2-1-3,2.86,57.8,165.1
常滑,7R,1-4-2,1.81,91.3,165.0
住之江,7R,1-3-2,8.46,19.5,164.9
住之江,5R,1-2-5,2.81,58.6,164.8
浜名湖,8R,1-4-5,17.72,9.3,164.8
浜名湖,2R,5-1-2,2.67,61.7,164.7
大村,11R,2-3-1,2.28,72.3,164.6
児島,6R,1-5-3,2.61,63.0,164.4
住之江,9R,3-1-2,7.27,22.6,164.2
若松,4R,1-5-3,2.25,72.9,164.1
徳山,4R,1-4-2,2.66,61.7,163.9
芦屋,12R,2-4-1,1.80,90.8,163.7
常滑,4R,2-1-4,3.77,43.4,163.7
徳山,12R,1-5-3,4.86,33.6,163.5
浜名湖,11R,1-2-4,14.09,11.6,163.4
尼崎,7R,1-3-4,3.01,54.1,163.0
児島,3R,5-1-2,4.24,38.4,162.8
児島,6R,1-4-3,8.70,18.7,162.7
若松,6R,2-5-1,3.15,51.6,162.4
尼崎,10R,1-2-3,4.24,38.3,162.2
多摩川,4R,1-2-5,3.00,54.1,162.1
尼崎,12R,1-4-3,5.43,29.8,161.9
尼崎,1R,1-2-4,3.96,40.8,161.7
若松,10R,1-4-3,3.39,47.6,161.5
大村,2R,5-1-2,2.73,59.1,161.5
住之江,7R,3-1-5,7.53,21.4,161.2
常滑,7R,1-5-3,3.34,48.2,161.2
宮島,3R,1-3-2,7.22,22.3,161.0
多摩川,5R,1-4-3,1.81,89.1,160.8
若松,5R,2-1-3,4.04,39.8,160.8
下関,7R,2-1-4,3.70,43.4,160.8
常滑,7R,1-3-5,4.36,36.9,160.7
多摩川,6R,1-5-4,2.02,79.5,160.7
福岡,3R,2-3-1,10.50,15.3,160.6
芦屋,12R,1-6-4,2.64,60.8,160.6
芦屋,9R,1-4-3,3.81,42.1,160.3
多摩川,11R,1-5-4,3.18,50.3,160.2
多摩川,10R,1-3-5,4.23,37.9,160.2
下関,10R,2-1-3,5.31,30.1,159.9
若松,1R,4-3-5,2.03,78.9,159.8
住之江,11R,1-2-4,4.37,36.6,159.8
若松,10R,1-2-5,5.81,27.5,159.7
宮島,9R,1-2-6,2.96,53.9,159.5
宮島,9R,1-3-5,2.20,72.6,159.5
宮島,6R,1-3-6,5.88,27.1,159.4
徳山,11R,2-1-4,2.32,68.4,158.9
下関,2R,1-2-5,2.88,55.1,158.8
宮島,11R,1-3-2,8.18,19.4,158.7
多摩川,7R,1-5-4,1.82,87.0,158.7
常滑,8R,2-1-3,2.20,72.0,158.6
住之江,9R,3-2-1,6.37,24.9,158.6
芦屋,8R,1-6-3,5.00,31.7,158.6
若松,9R,1-2-4,3.79,41.7,158.1
徳山,6R,4-1-5,1.83,86.1,157.8
常滑,2R,1-3-4,7.41,21.3,157.7
浜名湖,2R,2-3-1,4.49,35.1,157.7
常滑,5R,1-3-4,3.95,39.9,157.6
福岡,10R,1-4-2,5.08,31.0,157.5
若松,11R,1-5-3,2.36,66.7,157.5
尼崎,11R,4-2-1,3.69,42.7,157.4
徳山,7R,1-5-2,4.34,36.3,157.4
宮島,3R,1-4-2,6.57,23.9,157.1
宮島,10R,3-1-4,2.28,68.7,156.9
下関,7R,2-1-5,3.53,44.5,156.9
浜名湖,6R,2-1-6,2.80,56.1,156.9
常滑,3R,1-4-3,5.60,28.0,156.9
福岡,7R,2-1-3,3.59,43.7,156.8
下関,12R,1-3-4,15.68,10.0,156.8
芦屋,1R,1-4-3,7.33,21.4,156.8
尼崎,3R,2-1-5,3.44,45.5,156.6
浜名湖,8R,5-1-4,2.80,55.9,156.6
住之江,9R,1-2-3,9.79,16.0,156.6
若松,6R,5-1-2,4.12,38.0,156.4
芦屋,12R,3-1-4,1.85,84.4,156.3
浜名湖,2R,2-1-5,4.67,33.4,156.1
常滑,10R,3-2-1,4.15,37.6,156.1
徳山,5R,1-2-4,1.69,92.2,155.9
宮島,2R,1-4-2,2.66,58.5,155.8
大村,2R,2-1-5,2.77,56.2,155.8
下関,4R,2-1-3,2.50,62.2,155.8
住之江,3R,1-3-2,2.22,70.2,155.7
芦屋,11R,1-4-2,10.38,15.0,155.6
住之江,7R,3-1-4,2.45,63.5,155.6
宮島,2R,1-6-2,3.43,45.3,155.6
大村,3R,2-4-1,1.85,83.9,155.4
芦屋,3R,1-5-3,18.07,8.6,155.4
大村,2R,1-5-3,2.07,74.9,155.1
徳山,1R,1-4-2,3.94,39.4,155.1
徳山,11R,1-6-2,1.71,90.7,155.0
福岡,10R,1-2-5,4.26,36.4,155.0
多摩川,5R,1-3-2,5.15,30.1,154.9
浜名湖,4R,2-1-3,3.06,50.6,154.8
福岡,11R,2-1-5,2.94,52.7,154.7
住之江,12R,3-1-4,2.13,72.7,154.6
浜名湖,7R,1-3-6,3.43,45.0,154.6
福岡,2R,6-1-2,1.90,81.5,154.5
児島,10R,4-2-1,2.76,55.9,154.5
徳山,2R,1-6-4,4.60,33.6,154.5
尼崎,8R,3-2-4,3.83,40.3,154.5
福岡,9R,1-4-5,2.03,75.9,154.4
徳山,11R,3-1-4,3.03,51.0,154.3
住之江,11R,1-4-2,5.21,29.6,154.3
宮島,6R,1-5-2,1.94,79.3,154.2
若松,8R,2-3-4,2.83,54.4,154.1
多摩川,10R,1-3-4,4.21,36.6,154.0
若松,7R,3-1-5,5.66,27.2,153.8
若松,2R,3-1-2,6.46,23.8,153.8
下関,11R,1-5-3,3.62,42.5,153.7
住之江,8R,5-1-2,4.64,33.1,153.7
若松,1R,1-3-4,8.53,18.0,153.6
住之江,3R,3-4-2,2.51,61.2,153.6
徳山,6R,2-5-1,2.33,65.9,153.5
浜名湖,1R,1-2-4,12.28,12.5,153.5
児島,5R,1-2-3,2.63,58.4,153.4
常滑,2R,4-1-2,1.72,88.9,153.2
福岡,12R,2-1-4,2.33,65.7,153.2
多摩川,7R,1-5-6,1.59,96.5,153.2
尼崎,11R,2-4-3,4.12,37.1,153.0
住之江,4R,2-4-1,6.25,24.5,153.0
芦屋,9R,1-5-4,6.99,21.9,153.0
大村,10R,1-3-4,4.43,34.5,152.8
多摩川,6R,1-6-4,2.32,65.9,152.8
住之江,1R,1-2-4,7.91,19.3,152.7
福岡,4R,3-1-2,7.83,19.5,152.7
芦屋,8R,3-1-4,4.15,36.8,152.7
芦屋,9R,4-1-2,1.76,86.9,152.7
若松,1R,3-5-1,1.66,92.1,152.7
住之江,5R,4-1-2,1.59,95.8,152.6
宮島,10R,1-2-3,3.16,48.3,152.5
下関,11R,1-4-2,8.24,18.5,152.4
常滑,9R,4-1-2,3.03,50.2,152.4
徳山,9R,4-1-6,3.82,39.9,152.3
若松,7R,1-3-4,5.02,30.3,152.2
徳山,3R,4-1-2,5.97,25.5,152.2
常滑,3R,1-5-3,5.49,27.7,152.1
福岡,1R,3-1-2,5.76,26.4,152.0
徳山,12R,1-4-5,6.68,22.7,151.7
大村,3R,1-4-2,7.98,19.0,151.7
徳山,7R,4-1-5,1.80,84.4,151.6
常滑,6R,2-1-4,1.57,96.8,151.6
下関,2R,1-2-4,2.31,65.7,151.5
福岡,12R,1-2-6,3.35,45.2,151.5
宮島,12R,4-1-5,2.05,73.9,151.4
常滑,10R,2-1-3,7.76,19.5,151.3
大村,1R,2-4-1,4.91,30.8,151.2
尼崎,11R,4-1-2,2.85,53.0,151.2
若松,9R,2-1-4,4.49,33.7,151.1
芦屋,7R,1-4-3,8.68,17.4,151.0
児島,9R,1-3-2,2.41,62.7,151.0
多摩川,6R,4-3-1,3.04,49.6,150.9
児島,9R,1-2-3,2.63,57.3,150.9
浜名湖,5R,1-3-2,2.73,55.3,150.8
下関,8R,1-2-3,6.01,25.1,150.7
宮島,1R,1-3-2,4.15,36.3,150.7
多摩川,7R,1-4-5,2.16,69.8,150.6
児島,1R,1-6-4,4.69,32.1,150.5
大村,11R,3-2-4,1.61,93.4,150.5
下関,8R,1-2-4,2.99,50.3,150.4
福岡,2R,1-5-4,1.84,81.5,150.3
常滑,4R,1-2-3,4.01,37.5,150.2
宮島,11R,3-1-4,3.03,49.5,150.2
徳山,10R,3-1-2,7.78,19.3,150.1
浜名湖,11R,1-5-4,1.92,78.0,150.1
多摩川,2R,1-5-3,6.46,23.2,150.0
若松,10R,1-2-4,17.23,8.7,149.9
多摩川,11R,1-3-4,11.34,13.2,149.7
浜名湖,4R,1-4-2,5.55,26.9,149.3
下関,10R,1-5-2,2.69,55.5,149.2
福岡,9R,4-1-3,2.58,57.9,149.1
福岡,3R,3-2-4,3.92,38.0,149.0
宮島,6R,3-1-5,3.06,48.7,148.9
下関,6R,1-5-3,6.47,23.0,148.9
浜名湖,11R,1-6-4,1.63,91.5,148.9
福岡,5R,1-4-2,2.29,65.0,148.8
住之江,2R,1-3-6,1.74,85.5,148.8
多摩川,7R,2-1-6,1.71,87.0,148.7
徳山,12R,1-5-4,5.69,26.1,148.5
大村,10R,4-1-2,3.25,45.7,148.4
多摩川,10R,1-4-5,1.94,76.6,148.4
芦屋,11R,1-4-3,4.89,30.3,148.1
浜名湖,10R,1-5-2,5.39,27.5,148.1
多摩川,9R,3-1-2,5.16,28.7,148.0
児島,4R,2-3-1,2.32,63.7,147.9
芦屋,8R,3-2-1,2.65,55.8,147.7
児島,12R,2-1-3,2.94,50.3,147.7
多摩川,2R,5-1-4,1.81,81.2,147.3
浜名湖,1R,1-3-2,8.13,18.1,147.2
下関,5R,4-2-1,2.85,51.6,147.2
下関,1R,2-1-3,7.47,19.7,147.1
宮島,6R,1-2-5,2.25,65.3,147.1
大村,8R,1-3-4,2.81,52.4,147.0
住之江,11R,1-2-5,2.58,57.0,146.9
住之江,12R,3-1-5,2.39,61.5,146.8
下関,1R,1-3-2,7.52,19.5,146.7
住之江,4R,2-1-3,3.30,44.4,146.7
福岡,11R,1-2-5,5.18,28.3,146.6
尼崎,5R,3-1-6,1.87,78.4,146.6
福岡,11R,5-1-2,1.58,92.6,146.5
尼崎,9R,1-5-3,1.98,74.0,146.5
尼崎,4R,2-4-3,4.55,32.2,146.5
大村,8R,1-2-3,11.89,12.3,146.2
徳山,6R,2-1-4,8.80,16.6,146.1
福岡,11R,1-3-2,9.80,14.9,146.0
多摩川,11R,1-4-6,3.61,40.4,146.0
芦屋,9R,1-2-6,1.74,83.8,145.9
徳山,8R,3-5-4,3.54,41.2,145.9
浜名湖,5R,1-4-5,2.83,51.4,145.6
尼崎,2R,1-4-2,2.09,69.5,145.5
浜名湖,1R,1-4-2,7.19,20.2,145.3
尼崎,9R,3-1-2,3.99,36.4,145.3
若松,1R,3-1-4,9.87,14.7,145.1
大村,6R,1-3-4,2.19,66.2,145.1
福岡,10R,1-5-2,3.21,45.2,145.0
下関,10R,1-3-2,20.13,7.2,144.9
多摩川,7R,1-4-3,1.47,98.3,144.8
常滑,11R,1-5-2,4.78,30.3,144.8
浜名湖,10R,2-1-4,2.63,54.9,144.6
若松,5R,1-5-2,3.15,45.9,144.6
福岡,4R,1-5-3,3.75,38.5,144.5
尼崎,7R,1-4-3,2.53,57.1,144.5
住之江,5R,2-1-6,1.71,84.5,144.5
芦屋,4R,2-1-3,2.73,53.0,144.5
宮島,7R,2-3-1,2.33,62.0,144.4
徳山,4R,2-1-4,4.83,29.9,144.3
下関,11R,3-1-2,1.60,89.9,144.1
多摩川,1R,2-1-4,6.00,24.0,144.0
児島,7R,1-2-3,2.57,56.0,143.9
住之江,6R,4-2-3,3.24,44.4,143.8
下関,3R,5-3-1,1.91,75.4,143.8
住之江,8R,2-1-4,3.14,45.7,143.7
多摩川,7R,1-6-2,2.38,60.3,143.5
多摩川,5R,1-3-5,3.97,36.1,143.5
芦屋,4R,1-2-4,9.19,15.6,143.3
児島,4R,1-5-3,2.14,67.0,143.2
下関,8R,1-5-3,5.23,27.4,143.2
若松,10R,1-3-4,2.46,58.2,143.1
徳山,1R,1-5-3,2.20,64.9,143.0
徳山,3R,5-4-1,3.25,44.0,142.9
多摩川,2R,1-5-2,10.99,13.0,142.9
住之江,3R,1-4-2,2.15,66.3,142.8
尼崎,11R,1-3-2,3.60,39.6,142.4
宮島,7R,1-5-2,1.82,78.3,142.4
常滑,5R,5-1-2,1.47,96.7,142.3
大村,3R,3-1-4,4.29,33.1,142.1
常滑,4R,1-3-4,2.49,57.1,142.0
尼崎,6R,1-5-4,5.96,23.8,141.8
尼崎,6R,4-1-3,3.10,45.8,141.8
芦屋,12R,4-1-5,2.07,68.5,141.7
常滑,10R,1-3-2,18.16,7.8,141.7
住之江,8R,2-1-5,7.80,18.1,141.2
住之江,2R,1-5-4,1.49,95.0,141.1
常滑,4R,1-4-3,2.80,50.3,141.0
浜名湖,10R,1-2-5,15.16,9.3,141.0
若松,5R,2-1-5,2.14,65.7,140.8
若松,5R,1-2-3,12.23,11.5,140.6
多摩川,5R,2-1-5,1.68,83.9,140.6
尼崎,2R,2-5-1,1.91,73.4,140.5
宮島,9R,1-2-4,1.82,77.3,140.5
児島,7R,1-3-5,2.82,49.8,140.3
多摩川,7R,4-1-5,1.66,84.3,140.3
下関,6R,3-5-1,2.84,49.3,140.2
福岡,6R,1-4-2,2.90,48.4,140.1
常滑,12R,1-6-2,1.58,88.5,140.1
宮島,11R,3-2-4,1.68,83.5,140.1
住之江,1R,1-3-2,2.56,54.7,139.8
下関,2R,1-4-2,2.21,63.3,139.8
尼崎,12R,1-3-5,9.84,14.2,139.8
多摩川,4R,3-2-1,5.01,27.9,139.7
若松,6R,5-2-1,3.19,43.8,139.5
若松,2R,2-3-1,1.64,85.2,139.5
若松,2R,1-2-4,2.03,68.6,139.3
福岡,4R,1-3-2,7.33,19.0,139.3
常滑,6R,4-1-2,5.44,25.6,139.3
浜名湖,6R,3-1-4,1.85,75.0,139.1
住之江,5R,3-1-4,1.69,82.1,138.9
若松,6R,1-2-3,1.99,69.8,138.8
多摩川,10R,3-1-5,2.65,52.4,138.7
若松,8R,3-1-2,8.72,15.9,138.6
下関,5R,2-1-3,1.99,69.8,138.6
尼崎,5R,2-1-5,1.49,92.7,138.5
徳山,5R,1-5-2,1.77,78.3,138.5
住之江,1R,4-1-2,7.57,18.3,138.5
住之江,8R,1-5-4,2.81,49.2,138.5
尼崎,4R,3-4-2,1.48,93.2,138.3
常滑,7R,3-1-6,2.15,64.2,138.2
大村,10R,4-1-3,1.95,70.8,138.2
宮島,9R,2-1-6,2.06,67.1,138.0
住之江,3R,4-2-1,2.20,62.8,137.9
浜名湖,2R,5-2-1,3.09,44.6,137.7
徳山,4R,1-5-2,5.04,27.3,137.6
多摩川,9R,1-4-3,3.65,37.7,137.5
多摩川,8R,1-2-3,9.82,14.0,137.5
浜名湖,3R,1-4-2,2.19,62.8,137.2
徳山,1R,1-4-6,1.88,72.9,137.2
常滑,5R,1-6-4,2.16,63.6,137.2
住之江,9R,2-1-5,2.55,53.8,137.0
下関,4R,1-3-2,11.61,11.8,137.0
大村,5R,1-4-5,1.91,71.5,136.9
宮島,7R,4-1-2,1.75,78.3,136.8
若松,11R,1-6-4,3.72,36.8,136.7
児島,7R,1-4-6,3.61,37.8,136.5
浜名湖,12R,1-2-5,5.09,26.8,136.4
宮島,3R,4-1-3,5.68,24.0,136.3
浜名湖,6R,1-4-3,1.77,77.0,136.2
福岡,6R,3-1-6,1.99,68.4,136.1
常滑,2R,1-3-2,9.45,14.4,136.1
芦屋,4R,2-1-6,2.57,52.9,135.9
下関,11R,3-1-4,1.53,88.5,135.7
宮島,10R,1-4-2,8.48,16.0,135.7
浜名湖,3R,1-2-3,13.56,10.0,135.6
多摩川,9R,2-4-1,1.62,83.7,135.6
児島,6R,1-6-2,2.26,60.0,135.4
尼崎,9R,1-3-2,4.70,28.8,135.3
浜名湖,9R,1-2-3,3.45,39.2,135.3
下関,8R,1-5-2,2.60,52.0,135.3
宮島,1R,1-6-4,1.47,92.0,135.0
浜名湖,9R,2-1-4,10.15,13.3,135.0
常滑,2R,3-1-2,6.49,20.8,134.9
住之江,7R,3-1-2,5.39,25.0,134.8
児島,9R,4-1-5,1.46,92.0,134.7
宮島,5R,4-2-1,3.31,40.6,134.5
下関,5R,1-2-3,4.07,33.0,134.4
児島,4R,3-1-2,4.03,33.3,134.3
下関,10R,1-4-3,2.51,53.6,134.3
多摩川,10R,2-1-3,3.72,36.1,134.1
住之江,12R,1-5-2,3.01,44.5,134.1
福岡,10R,4-1-3,1.44,93.1,134.0
多摩川,11R,4-1-2,1.83,73.2,133.9
芦屋,5R,1-2-4,16.93,7.9,133.8
多摩川,10R,5-1-2,1.63,82.2,133.7
芦屋,10R,3-2-1,4.06,32.9,133.6
福岡,11R,3-2-1,2.73,48.9,133.5
宮島,7R,2-4-1,2.21,60.3,133.5
福岡,11R,1-4-3,1.83,72.9,133.5
下関,8R,1-4-3,6.01,22.2,133.4
福岡,12R,1-5-2,2.89,46.2,133.4
福岡,5R,1-3-2,4.37,30.5,133.3
大村,3R,4-1-5,2.65,50.3,133.3
多摩川,7R,6-1-2,1.76,75.8,133.2
多摩川,10R,1-5-2,3.01,44.3,133.2
宮島,3R,1-4-3,16.44,8.1,133.2
多摩川,8R,3-1-6,2.09,63.5,133.0
下関,4R,3-1-2,4.54,29.3,133.0
福岡,10R,1-4-5,2.22,59.7,132.7
多摩川,7R,1-2-6,2.34,56.5,132.3
若松,11R,1-2-5,1.83,72.4,132.3
浜名湖,3R,1-3-2,6.27,21.1,132.3
下関,7R,1-5-2,2.19,60.5,132.3
宮島,9R,1-3-6,3.57,37.0,132.2
下関,1R,1-2-3,12.02,11.0,132.2
芦屋,10R,1-4-3,3.70,35.6,131.9
住之江,10R,1-5-4,1.51,87.5,131.7
児島,3R,1-5-2,5.41,24.3,131.4
福岡,10R,2-1-3,2.99,43.9,131.3
若松,6R,2-1-3,1.60,81.9,131.2
浜名湖,1R,2-3-1,1.61,81.7,131.2
多摩川,7R,1-4-2,2.90,45.3,131.2
児島,4R,1-2-4,5.83,22.5,131.1
福岡,12R,1-3-2,13.94,9.4,131.1
宮島,2R,1-2-4,6.90,19.0,131.1
若松,5R,1-2-5,6.48,20.2,131.0
徳山,1R,1-4-3,3.72,35.2,130.9
下関,7R,1-3-2,10.39,12.6,130.9
児島,3R,1-4-3,1.55,84.7,130.9
下関,8R,1-5-4,2.60,50.3,130.9
宮島,10R,4-1-6,1.40,93.3,130.9
常滑,10R,3-1-6,2.05,63.9,130.7
徳山,5R,1-2-5,2.08,62.7,130.6
徳山,10R,2-1-4,1.47,88.6,130.3
住之江,3R,2-1-4,2.07,62.8,130.3
多摩川,7R,4-1-2,2.23,58.3,130.2
多摩川,12R,2-3-1,1.57,82.9,130.1
尼崎,8R,5-3-4,1.62,80.3,130.0
若松,3R,1-6-2,1.38,93.9,130.0
若松,2R,2-1-3,2.72,47.7,129.9
若松,7R,1-5-3,8.27,15.7,129.8
芦屋,9R,1-5-3,4.19,31.0,129.8
芦屋,7R,1-3-4,7.77,16.7,129.8
児島,9R,1-4-6,3.12,41.6,129.8
浜名湖,8R,1-4-6,3.14,41.3,129.7
多摩川,1R,1-4-3,2.83,45.8,129.6
児島,4R,4-1-2,2.62,49.4,129.6
宮島,4R,3-1-4,1.32,98.2,129.6
多摩川,1R,1-2-5,3.19,40.6,129.4
若松,7R,1-4-3,3.38,38.3,129.3
福岡,2R,6-1-5,1.67,77.3,129.2
浜名湖,1R,1-2-3,13.46,9.6,129.2
徳山,5R,1-3-4,2.83,45.6,129.2
若松,2R,1-4-2,1.97,65.4,129.0
下関,8R,3-1-5,2.48,52.0,128.9
浜名湖,3R,4-1-2,1.30,98.8,128.9
宮島,9R,6-1-3,1.48,86.7,128.7
浜名湖,8R,2-1-4,1.50,85.7,128.7
浜名湖,9R,1-2-4,8.41,15.3,128.6
福岡,9R,1-2-3,4.12,31.2,128.6
宮島,5R,3-1-2,2.03,63.2,128.6
芦屋,5R,1-2-6,4.58,28.1,128.6
大村,2R,1-4-2,2.75,46.8,128.6
宮島,12R,6-4-1,1.63,78.8,128.5
多摩川,7R,4-2-1,1.57,81.7,128.4
多摩川,7R,1-6-4,2.85,45.0,128.3
大村,1R,1-4-5,2.08,61.7,128.3
児島,5R,3-5-1,4.54,28.2,128.1
児島,2R,3-1-4,2.14,59.9,128.1
大村,12R,1-6-4,1.41,90.5,127.9
児島,12R,3-1-2,1.57,81.2,127.8
芦屋,10R,3-1-4,4.86,26.3,127.8
尼崎,1R,2-1-3,2.38,53.7,127.7
尼崎,6R,1-4-3,7.64,16.7,127.6
福岡,12R,3-1-2,3.96,32.2,127.5
福岡,5R,2-1-6,4.05,31.5,127.5
浜名湖,2R,5-1-3,1.65,77.3,127.3
