場,レース,買い目,推定確率%,オッズ(取得時),回収率%
びわこ,11R,1-4-2,18.22,9.9,180.4
住之江,4R,1-5-2,2.91,61.9,180.1
江戸川,5R,1-2-5,4.05,44.4,179.9
江戸川,2R,4-1-2,4.60,39.1,179.9
江戸川,2R,1-2-4,7.99,22.5,179.8
児島,2R,5-1-2,4.36,41.2,179.5
宮島,9R,3-2-1,2.44,73.5,179.3
住之江,1R,1-4-3,6.74,26.6,179.2
三国,11R,3-4-1,3.85,46.5,179.2
桐生,11R,1-2-5,6.73,26.6,179.0
桐生,8R,1-4-3,6.23,28.7,178.8
徳山,4R,1-3-2,5.59,32.0,178.7
浜名湖,2R,4-3-1,2.51,71.1,178.5
福岡,11R,1-5-3,2.30,77.6,178.4
戸田,7R,1-3-4,6.17,28.9,178.4
常滑,1R,4-1-2,3.06,58.3,178.4
浜名湖,5R,2-3-1,3.16,56.5,178.3
浜名湖,7R,3-1-4,9.43,18.9,178.2
びわこ,11R,1-3-2,5.46,32.5,177.5
住之江,7R,1-3-4,7.94,22.3,177.1
児島,4R,3-1-4,2.91,60.9,177.1
戸田,7R,3-1-4,2.61,67.8,177.1
戸田,8R,1-2-5,2.50,70.8,177.0
常滑,4R,3-1-2,4.35,40.7,177.0
児島,3R,2-1-4,3.22,54.9,176.9
三国,10R,3-5-1,1.88,94.1,176.7
住之江,5R,4-1-2,2.24,79.0,176.6
宮島,7R,1-4-3,4.72,37.4,176.6
びわこ,9R,3-1-4,7.12,24.8,176.6
住之江,3R,1-4-2,6.67,26.4,176.2
住之江,12R,1-4-2,8.66,20.3,175.9
若松,5R,4-1-2,3.45,51.0,175.8
常滑,1R,1-4-2,7.64,23.0,175.7
福岡,9R,1-4-3,5.70,30.8,175.7
宮島,6R,3-1-2,2.12,82.7,175.7
宮島,11R,2-1-3,9.39,18.7,175.7
戸田,1R,1-3-6,4.66,37.7,175.6
三国,5R,2-3-1,5.87,29.9,175.4
住之江,12R,4-1-3,3.92,44.7,175.4
住之江,3R,4-1-2,2.44,71.9,175.1
住之江,11R,3-1-4,3.53,49.6,175.1
浜名湖,2R,3-4-2,4.17,42.0,175.1
若松,10R,2-3-5,1.84,95.3,175.1
戸田,4R,1-2-4,5.13,34.1,175.0
戸田,9R,3-1-2,2.79,62.6,174.8
常滑,9R,1-3-2,7.34,23.8,174.6
江戸川,2R,4-2-1,6.59,26.5,174.6
三国,1R,1-5-4,2.28,76.6,174.5
江戸川,10R,4-1-5,3.83,45.6,174.5
桐生,8R,5-1-4,2.62,66.5,174.4
若松,4R,2-3-1,1.96,88.9,174.3
桐生,11R,1-4-2,3.89,44.8,174.2
福岡,11R,1-3-2,12.44,14.0,174.1
浜名湖,11R,1-4-3,9.31,18.7,174.1
福岡,4R,3-1-4,2.39,72.9,174.0
戸田,2R,1-3-2,2.93,59.4,173.9
江戸川,12R,1-2-3,5.80,30.0,173.9
江戸川,12R,1-2-4,7.43,23.4,173.8
徳山,8R,3-2-1,2.06,84.3,173.7
常滑,9R,3-1-5,4.24,40.9,173.3
浜名湖,10R,3-1-2,2.68,64.7,173.2
宮島,5R,1-4-2,6.34,27.3,173.1
常滑,7R,2-1-3,3.00,57.6,173.0
戸田,4R,1-3-4,4.87,35.5,172.9
戸田,5R,1-4-2,8.52,20.3,172.9
戸田,2R,1-2-4,4.03,42.9,172.8
桐生,3R,2-1-5,1.82,95.0,172.7
常滑,9R,5-3-1,1.85,93.2,172.5
浜名湖,12R,4-1-5,2.46,70.0,172.4
若松,1R,3-1-2,6.38,27.0,172.2
宮島,8R,3-1-4,4.30,40.0,172.1
浜名湖,9R,3-1-2,5.03,34.2,172.0
若松,2R,2-1-3,3.64,47.3,171.9
浜名湖,10R,1-4-2,4.30,40.0,171.9
若松,1R,1-3-4,9.93,17.3,171.8
福岡,7R,1-4-5,7.55,22.7,171.5
常滑,12R,1-2-5,11.43,15.0,171.4
福岡,11R,3-1-2,4.47,38.3,171.4
江戸川,6R,1-2-3,19.45,8.8,171.2
若松,1R,1-3-2,21.39,8.0,171.1
福岡,4R,1-4-5,3.37,50.8,171.1
桐生,8R,1-5-4,5.86,29.2,171.0
浜名湖,11R,1-4-2,20.58,8.3,170.8
常滑,3R,5-1-3,3.20,53.3,170.7
びわこ,8R,5-1-4,1.90,89.8,170.7
福岡,9R,2-1-4,4.38,38.9,170.5
三国,12R,1-3-2,6.11,27.9,170.5
浜名湖,5R,1-5-3,2.08,82.1,170.5
江戸川,8R,1-2-5,2.02,84.0,170.1
宮島,2R,3-2-1,1.72,99.1,170.0
福岡,7R,4-3-1,1.89,89.7,169.8
若松,2R,1-2-3,9.13,18.6,169.8
三国,11R,4-3-1,2.46,69.0,169.5
江戸川,2R,2-3-4,2.56,66.3,169.5
桐生,3R,4-2-1,2.92,58.0,169.4
福岡,6R,3-1-6,2.05,82.5,169.3
常滑,4R,3-2-1,2.44,69.3,169.1
児島,1R,1-4-2,9.13,18.5,169.0
びわこ,7R,3-1-4,1.94,87.0,168.9
住之江,1R,1-2-5,4.15,40.7,168.8
福岡,2R,4-1-2,2.37,71.1,168.8
住之江,10R,3-1-2,2.89,58.2,168.3
びわこ,6R,1-2-4,5.01,33.6,168.2
浜名湖,12R,4-2-1,2.43,69.2,168.2
桐生,2R,2-4-1,1.80,93.6,168.1
三国,7R,2-1-4,9.06,18.5,167.6
若松,7R,4-1-3,2.21,75.9,167.4
桐生,5R,1-2-4,6.64,25.2,167.4
浜名湖,2R,3-2-4,4.23,39.5,167.1
住之江,3R,2-1-4,4.18,39.9,167.0
江戸川,9R,1-4-2,7.45,22.4,166.9
江戸川,1R,1-2-4,5.24,31.8,166.7
若松,12R,1-2-4,8.81,18.9,166.5
徳山,12R,1-4-5,4.45,37.3,166.1
浜名湖,6R,4-1-3,12.87,12.9,166.1
江戸川,1R,1-3-2,11.14,14.9,166.1
若松,12R,1-2-5,12.66,13.1,165.9
常滑,11R,2-3-1,2.78,59.6,165.8
宮島,9R,2-3-1,1.66,100.0,165.7
浜名湖,9R,3-2-1,3.03,54.7,165.5
常滑,1R,4-1-3,2.06,80.4,165.3
びわこ,6R,5-1-2,1.91,86.6,165.3
児島,12R,4-1-5,2.87,57.5,165.2
福岡,10R,1-5-2,2.64,62.6,165.1
浜名湖,2R,4-3-2,3.43,48.2,165.1
浜名湖,7R,4-3-1,4.06,40.6,164.9
徳山,7R,3-4-1,6.36,25.9,164.8
宮島,7R,1-2-5,6.51,25.3,164.6
びわこ,6R,3-1-2,3.15,52.1,164.2
福岡,4R,1-4-2,13.10,12.5,163.8
戸田,6R,3-1-4,2.37,69.1,163.6
戸田,10R,3-1-2,2.86,57.1,163.4
児島,10R,4-1-2,5.08,32.1,163.2
住之江,2R,4-1-2,2.16,75.4,163.2
宮島,2R,3-2-4,2.13,76.5,162.9
常滑,1R,2-1-4,4.30,37.9,162.9
浜名湖,12R,2-1-4,4.34,37.5,162.8
徳山,4R,2-1-3,2.71,60.1,162.8
びわこ,7R,4-1-2,11.54,14.1,162.8
江戸川,12R,1-3-5,3.31,49.2,162.7
浜名湖,6R,4-3-2,2.17,75.1,162.6
浜名湖,7R,3-4-2,5.49,29.6,162.5
児島,1R,2-1-4,2.31,70.5,162.5
びわこ,3R,1-4-2,12.59,12.9,162.4
福岡,6R,1-2-6,3.73,43.6,162.4
住之江,12R,1-4-3,6.22,26.1,162.4
宮島,11R,1-6-2,1.91,85.2,162.3
常滑,1R,3-1-2,3.23,50.3,162.3
桐生,9R,1-4-3,2.35,68.9,162.1
徳山,8R,1-4-3,8.52,19.0,161.9
徳山,6R,2-1-5,2.22,72.8,161.6
三国,6R,1-2-4,4.55,35.4,161.1
びわこ,11R,1-3-4,4.48,35.9,161.0
住之江,8R,1-3-5,2.94,54.7,160.9
若松,5R,4-1-5,7.52,21.4,160.9
住之江,10R,2-1-3,5.96,27.0,160.8
戸田,2R,3-2-1,2.23,72.2,160.8
江戸川,10R,1-5-2,2.78,57.7,160.7
住之江,4R,1-3-2,10.03,16.0,160.5
浜名湖,8R,1-4-2,12.15,13.2,160.4
戸田,7R,1-2-4,4.58,35.0,160.2
住之江,3R,1-2-4,9.65,16.6,160.2
浜名湖,12R,2-4-1,2.20,72.5,159.7
江戸川,3R,3-1-5,7.36,21.7,159.7
江戸川,10R,5-1-3,1.67,95.8,159.6
常滑,6R,1-5-2,5.80,27.5,159.6
徳山,8R,2-1-3,2.24,71.2,159.5
江戸川,5R,2-1-5,5.26,30.3,159.4
宮島,10R,1-5-4,2.46,64.7,159.2
住之江,5R,1-2-5,1.83,87.1,159.0
桐生,7R,3-1-2,6.92,22.9,158.4
徳山,12R,1-5-6,3.36,47.1,158.2
常滑,11R,2-1-6,3.50,45.1,158.0
桐生,4R,2-1-4,2.69,58.6,157.8
びわこ,8R,1-5-2,4.40,35.8,157.6
福岡,6R,1-2-5,1.70,92.7,157.6
住之江,6R,3-1-4,1.67,94.2,157.5
戸田,5R,1-3-4,9.96,15.8,157.4
三国,10R,1-5-2,2.96,53.2,157.4
桐生,8R,1-4-5,6.21,25.3,157.2
浜名湖,12R,1-5-4,2.86,55.0,157.1
住之江,2R,2-1-3,3.78,41.6,157.1
びわこ,12R,1-4-2,11.38,13.8,157.0
びわこ,7R,4-1-5,5.00,31.3,156.4
宮島,5R,1-5-2,3.23,48.4,156.3
児島,1R,1-5-4,4.62,33.8,156.1
宮島,10R,1-6-4,1.60,97.8,156.0
びわこ,2R,3-2-1,6.07,25.7,156.0
宮島,1R,1-5-2,2.38,65.6,156.0
びわこ,6R,1-5-2,3.12,49.9,155.9
徳山,1R,1-4-5,3.38,46.1,155.6
住之江,11R,1-4-3,4.59,33.9,155.6
戸田,2R,2-4-1,2.61,59.6,155.3
桐生,10R,1-4-3,4.07,38.1,155.2
常滑,12R,5-1-2,2.25,69.0,155.0
桐生,6R,4-1-3,1.98,78.2,154.9
若松,8R,1-3-4,12.80,12.1,154.8
江戸川,10R,1-4-5,9.44,16.4,154.7
住之江,5R,3-1-4,2.14,72.3,154.5
桐生,2R,4-1-2,3.02,51.1,154.5
住之江,11R,2-1-3,3.98,38.8,154.5
桐生,9R,1-5-2,1.71,90.5,154.4
三国,2R,1-4-2,8.97,17.2,154.3
びわこ,2R,3-1-2,5.65,27.3,154.3
三国,7R,1-2-5,2.06,74.8,154.2
常滑,3R,1-3-4,2.05,75.2,154.1
若松,8R,1-4-5,5.08,30.3,153.9
若松,9R,1-2-5,10.09,15.2,153.4
児島,5R,4-1-2,3.48,44.0,153.1
児島,11R,1-5-2,1.95,78.6,152.9
住之江,2R,4-1-3,2.91,52.5,152.9
徳山,1R,3-1-2,2.65,57.6,152.7
住之江,3R,1-4-3,4.80,31.8,152.7
浜名湖,5R,1-3-2,3.79,40.3,152.6
三国,7R,1-2-4,6.84,22.3,152.6
三国,8R,1-2-5,4.89,31.1,152.2
江戸川,7R,1-3-2,6.16,24.7,152.2
福岡,6R,1-4-2,1.81,84.1,152.2
常滑,10R,1-3-4,6.61,23.0,151.9
江戸川,5R,2-5-1,2.48,61.2,151.9
浜名湖,3R,4-2-1,3.25,46.7,151.9
若松,4R,2-1-3,4.16,36.5,151.9
住之江,11R,3-1-5,2.02,75.2,151.8
住之江,5R,4-1-3,2.10,72.3,151.6
浜名湖,5R,3-5-1,2.81,53.9,151.2
児島,4R,1-3-2,2.91,52.0,151.2
江戸川,10R,1-5-3,4.46,33.9,151.2
桐生,10R,1-4-5,3.06,49.4,150.9
住之江,5R,1-4-5,1.60,94.4,150.9
桐生,9R,1-3-4,2.29,65.8,150.8
江戸川,7R,1-5-2,1.61,93.4,150.8
三国,7R,1-4-2,4.99,30.2,150.7
住之江,3R,2-1-3,6.12,24.6,150.5
宮島,11R,2-1-5,5.47,27.5,150.4
戸田,9R,3-2-1,1.89,79.6,150.2
三国,7R,2-4-1,9.50,15.8,150.2
住之江,10R,1-2-4,14.16,10.6,150.1
福岡,8R,1-3-4,11.37,13.2,150.1
住之江,2R,1-2-5,2.42,61.9,149.7
若松,3R,4-1-2,1.71,87.6,149.7
浜名湖,6R,1-4-3,9.78,15.3,149.7
宮島,10R,1-4-3,7.45,20.1,149.7
福岡,11R,1-4-3,5.27,28.4,149.6
江戸川,4R,4-1-2,4.72,31.6,149.3
江戸川,6R,1-4-3,1.50,99.8,149.2
浜名湖,9R,1-5-3,4.17,35.8,149.2
桐生,6R,1-3-2,4.59,32.5,149.2
桐生,11R,1-5-2,5.27,28.3,149.1
桐生,12R,1-3-4,9.21,16.2,149.1
浜名湖,10R,1-2-4,3.04,48.9,148.8
桐生,2R,2-1-4,2.86,52.0,148.8
江戸川,1R,1-4-3,7.39,20.1,148.5
常滑,2R,1-5-3,2.90,51.1,148.4
福岡,1R,1-6-3,1.88,78.9,148.1
常滑,8R,1-3-5,3.33,44.4,147.8
浜名湖,7R,3-2-4,5.16,28.6,147.7
住之江,11R,3-2-1,1.59,92.7,147.6
江戸川,6R,2-1-4,2.93,50.4,147.5
常滑,12R,1-4-5,9.45,15.6,147.5
戸田,1R,3-1-2,3.63,40.6,147.2
戸田,5R,4-1-5,3.46,42.4,146.9
浜名湖,6R,1-4-5,1.52,96.8,146.7
児島,9R,1-3-2,4.54,32.3,146.7
戸田,8R,1-3-5,1.58,92.9,146.6
児島,9R,3-1-5,3.58,40.9,146.3
浜名湖,9R,1-2-3,6.83,21.4,146.3
びわこ,1R,1-2-5,4.94,29.6,146.2
住之江,2R,1-5-2,1.82,80.5,146.2
三国,10R,5-2-1,3.10,47.1,146.0
江戸川,2R,2-4-3,3.53,41.3,145.9
福岡,2R,1-4-3,2.72,53.5,145.7
江戸川,1R,4-1-3,2.12,68.5,145.5
江戸川,11R,1-2-4,6.19,23.5,145.4
戸田,2R,6-1-2,1.77,81.9,145.3
福岡,9R,4-1-3,1.54,94.3,145.2
児島,4R,4-1-3,2.80,51.8,145.0
びわこ,11R,2-1-3,2.11,68.7,145.0
宮島,12R,1-4-3,5.18,28.0,144.9
福岡,6R,3-2-1,1.94,74.4,144.7
三国,3R,1-2-5,4.58,31.5,144.4
びわこ,6R,2-4-1,2.23,64.8,144.4
住之江,7R,3-1-2,2.11,68.3,144.3
江戸川,11R,3-1-2,2.27,63.4,144.2
福岡,7R,4-1-5,8.19,17.6,144.1
宮島,7R,1-2-6,1.69,85.4,144.1
宮島,3R,4-1-2,3.33,43.3,144.1
江戸川,12R,1-2-5,16.56,8.7,144.1
児島,12R,3-1-4,1.77,81.2,144.0
若松,7R,1-2-5,2.86,50.3,144.0
宮島,9R,3-1-2,4.28,33.6,143.9
住之江,5R,1-4-3,4.45,32.3,143.6
びわこ,11R,4-1-3,1.44,99.5,143.6
児島,11R,1-2-5,3.57,40.2,143.5
福岡,2R,1-2-4,10.85,13.2,143.2
戸田,2R,1-2-3,4.69,30.5,143.2
三国,4R,4-3-1,2.92,49.0,143.2
江戸川,8R,1-5-2,2.08,68.9,143.1
宮島,10R,4-1-2,1.88,76.2,143.1
住之江,1R,1-5-4,5.02,28.5,143.0
児島,5R,1-2-5,2.61,54.7,143.0
びわこ,8R,5-2-3,1.47,97.3,142.9
徳山,8R,3-1-2,4.91,29.1,142.8
桐生,10R,4-1-3,1.76,81.0,142.5
若松,5R,4-1-3,3.16,45.1,142.5
児島,2R,5-2-1,2.63,54.2,142.5
三国,5R,3-2-1,9.50,15.0,142.4
児島,10R,1-2-4,7.15,19.9,142.4
浜名湖,2R,4-2-3,2.76,51.5,142.2
福岡,6R,1-3-6,3.01,47.3,142.1
浜名湖,7R,1-3-4,5.08,28.0,142.1
びわこ,5R,1-4-3,17.96,7.9,141.9
びわこ,8R,3-2-1,1.59,89.0,141.8
浜名湖,8R,1-6-2,1.54,92.2,141.6
児島,7R,1-5-4,2.85,49.7,141.5
福岡,6R,3-1-2,2.81,50.4,141.5
桐生,2R,4-2-1,1.84,77.0,141.4
児島,7R,3-1-4,2.42,58.3,141.3
福岡,3R,3-2-1,7.00,20.2,141.3
常滑,3R,1-5-3,3.12,45.2,141.2
浜名湖,5R,1-2-3,2.89,48.6,140.6
住之江,1R,4-1-5,2.74,51.3,140.6
びわこ,6R,3-2-1,2.82,49.8,140.3
福岡,10R,1-2-6,3.83,36.6,140.3
びわこ,9R,4-3-1,1.96,71.5,140.2
浜名湖,7R,2-3-1,3.22,43.6,140.2
びわこ,4R,1-3-5,2.45,57.1,140.1
若松,3R,3-1-2,2.45,57.1,140.1
三国,12R,4-1-3,1.83,76.3,139.8
常滑,7R,1-5-6,1.74,80.4,139.8
徳山,1R,1-2-4,7.51,18.6,139.7
児島,3R,1-3-4,2.50,55.9,139.6
宮島,8R,3-4-1,1.48,94.5,139.6
若松,12R,2-1-6,1.47,95.2,139.6
児島,9R,4-3-1,2.81,49.6,139.5
児島,10R,4-1-3,4.85,28.7,139.3
児島,8R,2-1-5,1.65,84.5,139.3
戸田,3R,5-1-4,2.51,55.4,139.3
宮島,4R,2-3-1,1.78,78.1,139.2
三国,7R,2-1-5,2.73,51.0,139.2
戸田,8R,3-1-2,2.40,58.0,139.0
三国,8R,5-4-1,1.52,91.6,139.0
浜名湖,11R,1-2-5,3.03,45.9,139.0
若松,4R,4-2-1,1.96,70.7,138.9
浜名湖,9R,5-3-1,1.66,83.6,138.7
常滑,3R,5-1-4,2.92,47.5,138.6
住之江,4R,2-3-1,1.46,94.7,138.5
福岡,9R,1-5-2,1.91,72.4,138.5
びわこ,8R,2-3-1,1.58,87.3,138.4
江戸川,8R,3-1-2,2.54,54.5,138.3
若松,6R,1-4-2,2.82,49.1,138.3
江戸川,6R,1-3-2,8.80,15.7,138.1
浜名湖,7R,1-3-2,4.42,31.2,138.1
江戸川,12R,1-4-3,1.57,87.9,138.0
宮島,10R,1-6-2,1.83,75.5,138.0
江戸川,8R,4-1-3,1.77,77.8,138.0
戸田,9R,2-1-5,1.63,84.8,138.0
若松,8R,1-5-4,4.14,33.3,137.9
浜名湖,1R,1-4-5,1.58,87.3,137.7
児島,9R,3-5-1,1.68,81.8,137.7
三国,2R,1-2-3,5.08,27.1,137.7
三国,8R,1-3-2,2.26,60.9,137.6
常滑,5R,1-4-2,7.40,18.6,137.6
児島,2R,5-1-4,1.53,89.8,137.5
江戸川,8R,1-6-3,1.96,70.0,137.5
江戸川,11R,1-5-3,5.45,25.2,137.4
常滑,11R,1-2-5,12.93,10.6,137.1
若松,1R,3-1-4,2.96,46.3,137.1
福岡,8R,1-5-3,3.42,40.0,136.9
若松,6R,2-1-4,2.71,50.4,136.8
若松,7R,4-1-5,1.96,69.7,136.7
徳山,7R,3-1-4,6.13,22.3,136.7
徳山,11R,1-2-6,2.45,55.7,136.6
児島,9R,4-1-3,4.15,32.9,136.5
徳山,6R,2-5-4,2.01,67.9,136.5
福岡,10R,1-4-3,3.45,39.6,136.5
住之江,5R,1-3-4,4.50,30.3,136.3
徳山,1R,3-1-4,2.09,65.3,136.2
江戸川,8R,1-3-6,3.89,35.0,136.1
戸田,7R,3-1-2,5.42,25.1,136.1
浜名湖,5R,3-1-4,1.95,69.7,135.9
住之江,12R,1-5-4,3.09,44.0,135.9
児島,10R,1-4-5,5.50,24.7,135.9
戸田,12R,1-5-3,2.82,48.2,135.8
若松,3R,3-2-1,1.50,90.4,135.8
桐生,8R,1-2-4,2.44,55.7,135.7
若松,11R,5-1-2,1.83,73.9,135.6
桐生,7R,1-4-2,1.59,85.3,135.6
桐生,9R,1-4-2,7.57,17.9,135.5
びわこ,6R,5-2-1,1.72,78.9,135.5
常滑,1R,1-4-3,5.13,26.4,135.5
住之江,6R,3-1-6,1.38,98.3,135.5
浜名湖,12R,1-4-3,5.37,25.2,135.2
桐生,9R,1-2-5,4.11,32.9,135.2
びわこ,7R,1-4-2,7.64,17.7,135.2
びわこ,9R,3-4-1,2.25,60.1,135.2
びわこ,12R,4-1-3,2.05,65.8,135.1
常滑,6R,1-5-3,13.38,10.1,135.1
びわこ,11R,2-1-4,5.00,27.0,135.1
児島,6R,1-2-3,22.14,6.1,135.1
児島,2R,2-1-4,3.79,35.6,135.0
常滑,8R,3-1-2,1.81,74.7,134.9
児島,4R,3-1-6,1.53,88.0,134.9
若松,7R,1-5-2,1.98,68.1,134.9
浜名湖,10R,1-4-5,1.96,68.8,134.7
住之江,1R,1-5-2,3.68,36.6,134.6
桐生,5R,2-1-4,3.09,43.5,134.6
若松,8R,1-6-3,2.21,60.6,134.2
宮島,2R,3-1-4,4.41,30.4,134.1
戸田,12R,1-3-5,5.14,26.1,134.1
浜名湖,9R,2-3-1,2.89,46.3,134.0
三国,11R,4-1-3,2.16,62.0,134.0
常滑,12R,2-1-5,1.72,78.0,133.8
児島,4R,1-2-5,1.49,89.9,133.8
常滑,3R,1-5-4,2.85,47.0,133.7
若松,3R,3-4-1,1.71,78.4,133.7
児島,6R,1-2-4,13.92,9.6,133.7
住之江,6R,1-3-6,4.61,29.0,133.6
住之江,3R,4-1-3,1.75,76.2,133.6
住之江,2R,1-4-5,1.94,69.0,133.5
若松,1R,2-1-3,3.79,35.2,133.5
宮島,11R,2-4-1,1.45,92.2,133.4
福岡,10R,1-3-2,6.35,21.0,133.3
若松,5R,4-3-1,1.76,75.6,133.2
住之江,9R,2-1-3,3.93,33.9,133.2
戸田,7R,2-1-4,1.84,72.3,133.1
若松,11R,1-2-3,9.17,14.5,133.0
福岡,2R,2-1-5,3.40,39.1,133.0
びわこ,3R,1-2-4,7.78,17.1,133.0
戸田,4R,2-1-3,6.24,21.3,132.8
若松,3R,1-4-3,3.50,37.9,132.8
若松,4R,1-3-2,3.62,36.6,132.7
福岡,8R,1-5-4,2.49,53.2,132.5
江戸川,7R,2-1-3,7.19,18.4,132.3
三国,6R,2-1-4,2.73,48.5,132.2
桐生,10R,1-5-4,3.06,43.2,132.2
江戸川,12R,1-4-2,5.10,25.9,132.1
常滑,11R,1-2-3,8.58,15.4,132.1
若松,4R,2-4-1,2.50,52.7,132.0
若松,8R,1-6-4,1.75,75.6,132.0
児島,3R,1-2-4,4.49,29.4,131.9
江戸川,4R,2-1-3,1.56,84.2,131.6
徳山,7R,4-3-2,2.84,46.4,131.6
若松,6R,1-4-3,2.06,63.8,131.5
若松,4R,1-4-2,4.68,28.1,131.4
浜名湖,10R,3-1-4,6.84,19.2,131.3
びわこ,8R,1-2-3,2.80,46.9,131.3
徳山,9R,4-5-1,3.31,39.7,131.3
若松,5R,5-1-2,1.34,98.2,131.2
福岡,11R,1-3-4,8.09,16.2,131.0
戸田,8R,1-2-3,15.22,8.6,130.9
若松,11R,3-1-2,2.40,54.6,130.8
児島,10R,1-5-4,3.15,41.5,130.7
江戸川,5R,1-5-2,1.49,87.7,130.6
江戸川,9R,3-1-2,3.52,37.1,130.6
びわこ,12R,2-1-3,2.21,59.0,130.4
若松,2R,1-2-5,8.05,16.2,130.4
常滑,3R,1-4-5,2.45,53.1,130.3
桐生,5R,4-3-1,2.04,63.9,130.3
宮島,11R,3-1-2,2.79,46.7,130.3
江戸川,3R,1-3-2,4.71,27.6,130.1
若松,4R,1-2-3,5.65,23.0,130.0
住之江,2R,3-1-2,4.85,26.8,130.0
常滑,9R,1-5-2,1.42,91.3,129.9
児島,10R,1-4-2,10.47,12.4,129.9
福岡,10R,1-4-5,1.66,78.2,129.7
徳山,7R,3-2-4,2.05,63.2,129.7
常滑,9R,3-1-2,8.31,15.6,129.6
住之江,2R,1-3-2,9.81,13.2,129.5
戸田,2R,2-1-4,4.19,30.9,129.5
児島,11R,1-5-4,1.78,72.5,129.4
浜名湖,7R,2-1-3,1.66,78.1,129.3
びわこ,3R,4-3-1,1.35,96.0,129.3
常滑,6R,1-6-5,1.86,69.3,129.2
福岡,4R,4-1-5,1.80,71.7,129.0
戸田,2R,1-2-5,1.84,70.2,129.0
徳山,11R,1-2-4,4.52,28.5,128.8
常滑,2R,1-3-2,4.35,29.6,128.6
宮島,2R,1-4-3,4.95,26.0,128.6
若松,10R,2-3-4,1.30,98.6,128.6
福岡,7R,2-1-4,2.45,52.5,128.6
戸田,1R,1-5-2,2.22,58.0,128.5
宮島,12R,3-1-5,2.30,55.8,128.5
戸田,3R,1-2-3,3.02,42.6,128.4
びわこ,1R,1-4-3,3.96,32.4,128.3
びわこ,10R,3-1-5,5.03,25.5,128.3
福岡,3R,2-3-1,4.63,27.7,128.2
浜名湖,3R,1-4-3,8.20,15.6,127.9
若松,8R,1-3-5,7.39,17.3,127.8
三国,11R,1-3-6,3.66,34.9,127.7
児島,2R,1-4-2,3.69,34.6,127.7
福岡,1R,1-4-3,1.50,85.0,127.7
江戸川,10R,1-2-5,2.24,57.0,127.6
びわこ,10R,3-5-1,1.56,81.9,127.6
住之江,9R,1-3-5,4.81,26.5,127.5
徳山,6R,4-2-3,2.16,58.9,127.5
江戸川,11R,1-3-4,3.46,36.9,127.5
宮島,4R,2-1-5,2.99,42.6,127.5
若松,1R,1-4-2,2.99,42.6,127.4
常滑,6R,1-5-4,3.49,36.5,127.3
びわこ,5R,4-1-3,2.44,52.2,127.3
若松,9R,1-2-6,4.08,31.2,127.2
福岡,9R,1-6-2,1.88,67.7,127.2
江戸川,7R,2-4-1,1.47,86.5,127.1
江戸川,9R,4-1-2,1.47,86.4,127.0
住之江,3R,1-3-5,1.67,76.2,127.0
徳山,11R,1-2-3,10.16,12.5,127.0
三国,2R,2-1-3,2.94,43.2,127.0
常滑,5R,1-2-3,7.05,18.0,126.9
三国,12R,1-4-3,9.92,12.8,126.9
福岡,3R,4-3-2,1.45,87.6,126.8
宮島,3R,1-4-3,9.45,13.4,126.7
徳山,10R,1-4-2,10.64,11.9,126.7
福岡,5R,4-3-1,1.50,84.1,126.5
宮島,1R,1-5-4,2.07,61.2,126.5
常滑,2R,1-2-5,12.40,10.2,126.5
浜名湖,5R,1-3-4,1.69,75.0,126.4
浜名湖,2R,2-4-1,1.39,91.2,126.4
常滑,3R,1-3-5,2.80,45.1,126.4
びわこ,9R,1-3-2,4.55,27.8,126.4
宮島,6R,1-3-2,13.58,9.3,126.3
児島,2R,2-4-1,1.49,85.0,126.3
びわこ,9R,3-1-5,2.07,61.0,126.3
浜名湖,7R,4-3-2,2.74,46.1,126.2
若松,4R,4-1-2,2.70,46.7,126.2
常滑,1R,2-1-3,4.44,28.4,126.1
児島,10R,4-1-5,2.67,47.2,126.0
浜名湖,4R,1-3-5,3.38,37.3,126.0
児島,10R,3-1-4,2.69,46.9,126.0
江戸川,8R,1-3-5,10.24,12.3,126.0
福岡,8R,1-2-4,5.75,21.9,125.9
江戸川,9R,1-2-3,19.98,6.3,125.9
江戸川,11R,1-3-5,5.50,22.9,125.9
びわこ,11R,4-1-2,4.17,30.2,125.8
戸田,7R,1-2-3,11.44,11.0,125.8
江戸川,2R,1-4-2,4.94,25.4,125.6
戸田,5R,1-2-4,4.45,28.2,125.6
若松,2R,1-3-2,4.14,30.3,125.5
若松,12R,5-1-2,2.00,62.8,125.5
住之江,9R,1-5-3,3.23,38.8,125.5
徳山,5R,2-5-1,5.08,24.7,125.4
戸田,1R,1-5-3,6.74,18.6,125.4
宮島,7R,1-5-3,3.29,38.0,125.2
福岡,1R,1-6-2,2.55,49.0,125.2
浜名湖,5R,2-1-5,1.27,98.6,125.2
桐生,6R,4-1-2,1.39,89.9,125.2
徳山,2R,3-1-6,7.06,17.7,125.0
若松,6R,1-3-2,3.76,33.2,125.0
常滑,2R,2-1-4,1.94,64.4,124.9
住之江,1R,2-1-3,1.60,77.9,124.9
常滑,9R,2-1-3,4.97,25.1,124.8
住之江,12R,3-1-4,1.59,78.3,124.6
浜名湖,8R,1-2-5,1.24,99.9,124.3
常滑,11R,2-5-1,4.55,27.3,124.3
福岡,5R,1-6-3,2.79,44.5,124.2
桐生,6R,3-1-4,1.53,81.2,124.2
