場,レース,買い目,推定確率%,オッズ(取得時),回収率%
唐津,7R,1-3-5,4.65,44.3,206.0
福岡,2R,1-2-5,4.18,49.2,205.7
浜名湖,6R,1-2-3,6.31,32.6,205.6
丸亀,8R,1-4-3,7.75,26.5,205.3
児島,10R,3-5-1,4.98,41.2,205.2
平和島,7R,1-3-5,4.54,45.2,205.1
児島,12R,1-3-2,7.56,27.1,205.0
鳴門,10R,1-3-5,2.06,99.7,204.9
平和島,12R,4-1-2,2.58,79.5,204.9
浜名湖,10R,2-1-3,3.03,67.5,204.8
江戸川,10R,1-5-3,10.39,19.7,204.7
丸亀,1R,1-5-3,3.35,61.1,204.6
三国,3R,1-2-3,4.14,49.4,204.5
戸田,3R,2-1-6,2.55,80.0,204.3
唐津,7R,1-2-3,10.02,20.4,204.3
平和島,1R,3-1-2,2.54,80.5,204.3
津,2R,1-4-2,9.32,21.9,204.1
丸亀,1R,1-5-2,5.80,35.2,204.0
津,9R,1-3-4,4.85,42.0,203.7
丸亀,5R,1-3-2,6.66,30.6,203.7
津,2R,1-5-4,5.70,35.7,203.6
若松,6R,1-4-5,2.85,71.5,203.5
下関,7R,1-3-4,8.44,24.1,203.4
若松,7R,1-2-3,8.04,25.3,203.4
若松,2R,4-1-5,2.60,78.3,203.2
若松,11R,2-1-5,4.33,46.9,203.2
三国,6R,1-4-2,2.56,79.3,203.1
下関,4R,1-3-4,15.50,13.1,203.0
津,3R,2-1-3,6.55,31.0,203.0
平和島,3R,5-1-3,2.68,75.7,202.6
三国,1R,1-3-4,4.99,40.6,202.5
平和島,2R,2-1-3,2.97,68.1,202.3
唐津,2R,1-2-3,4.09,49.4,202.1
唐津,8R,4-1-5,4.32,46.7,202.0
若松,1R,1-3-4,6.10,33.1,201.9
下関,5R,1-3-2,11.15,18.1,201.7
江戸川,1R,5-1-3,2.54,79.5,201.7
鳴門,12R,2-3-1,2.82,71.4,201.7
丸亀,1R,2-1-5,2.78,72.5,201.6
津,6R,1-2-4,5.86,34.4,201.6
若松,2R,1-5-3,4.52,44.6,201.6
福岡,6R,2-1-4,4.44,45.4,201.5
浜名湖,8R,2-1-5,4.02,50.1,201.5
津,7R,2-1-6,4.41,45.6,201.2
三国,7R,3-2-1,2.55,78.8,201.1
びわこ,4R,1-3-4,3.67,54.8,200.9
平和島,6R,1-2-4,2.81,71.3,200.6
下関,5R,4-1-3,2.09,95.7,200.5
津,5R,1-3-2,7.95,25.2,200.4
びわこ,11R,3-1-2,2.35,85.3,200.4
若松,1R,4-3-1,2.38,83.9,199.6
児島,10R,1-5-3,5.78,34.5,199.5
びわこ,8R,4-2-1,4.61,43.3,199.5
江戸川,11R,1-2-4,6.89,28.9,199.0
三国,6R,4-1-5,2.93,68.0,199.0
若松,12R,1-3-2,16.17,12.3,198.9
丸亀,1R,5-1-3,2.43,81.5,198.4
丸亀,3R,2-1-3,2.63,75.4,198.2
福岡,11R,1-5-3,3.87,51.2,198.2
下関,7R,1-3-5,4.58,43.2,197.9
浜名湖,7R,2-4-1,6.99,28.3,197.9
三国,12R,2-1-3,4.01,49.3,197.9
児島,7R,2-1-4,3.14,63.1,197.9
唐津,11R,1-2-4,6.30,31.4,197.9
常滑,6R,1-3-2,4.46,44.4,197.9
常滑,5R,1-2-4,6.64,29.8,197.9
唐津,8R,2-1-5,2.12,93.1,197.3
びわこ,2R,3-4-1,2.01,98.3,197.3
福岡,6R,2-1-3,8.80,22.4,197.0
浜名湖,2R,2-1-5,3.72,52.9,197.0
江戸川,12R,1-5-2,6.88,28.6,196.9
三国,3R,3-1-2,6.34,31.0,196.4
江戸川,8R,1-4-3,5.64,34.8,196.4
三国,5R,1-5-2,5.24,37.4,196.1
鳴門,10R,4-1-2,2.43,80.8,196.0
福岡,11R,3-1-2,3.25,60.2,195.7
江戸川,6R,1-4-5,2.17,90.4,195.7
下関,1R,2-4-1,2.34,83.6,195.7
児島,11R,1-3-5,9.68,20.2,195.5
下関,3R,1-2-5,4.17,46.9,195.5
福岡,12R,1-3-2,9.26,21.1,195.4
福岡,3R,3-2-1,2.58,75.7,195.4
津,7R,2-1-4,8.07,24.2,195.3
江戸川,11R,1-3-5,5.12,38.1,195.2
常滑,2R,1-4-2,1.99,98.0,195.1
江戸川,8R,3-1-5,5.70,34.2,195.0
戸田,5R,4-2-3,3.42,57.0,194.8
唐津,5R,1-5-3,6.32,30.8,194.6
鳴門,7R,5-1-2,3.90,49.9,194.4
平和島,3R,1-3-2,4.36,44.5,194.2
平和島,9R,1-5-3,3.76,51.6,194.2
鳴門,6R,4-2-5,4.04,48.0,194.0
三国,6R,1-2-5,4.54,42.7,193.8
福岡,5R,4-3-2,2.24,86.5,193.8
若松,8R,3-2-1,2.66,72.8,193.7
丸亀,7R,1-4-3,2.85,67.9,193.6
若松,1R,1-4-2,2.44,79.3,193.6
若松,9R,1-6-2,3.17,61.0,193.5
丸亀,10R,1-4-3,6.84,28.3,193.5
児島,7R,1-3-4,6.95,27.8,193.2
児島,7R,1-4-3,10.49,18.4,193.0
丸亀,10R,1-4-2,17.05,11.3,192.6
江戸川,12R,5-1-2,2.44,78.8,192.6
浜名湖,11R,5-1-4,2.76,69.7,192.5
鳴門,9R,1-2-5,3.15,61.1,192.5
江戸川,6R,2-1-4,3.48,55.2,192.3
三国,7R,3-5-1,2.97,64.8,192.3
鳴門,8R,4-1-2,2.07,93.0,192.3
若松,1R,2-1-3,3.10,62.0,192.2
江戸川,9R,1-3-6,2.59,74.1,191.8
唐津,4R,3-2-1,2.57,74.4,191.5
児島,5R,4-1-2,2.00,95.5,191.5
若松,2R,1-2-4,2.86,66.9,191.4
若松,7R,1-3-2,9.07,21.1,191.3
江戸川,4R,1-2-5,9.37,20.4,191.2
三国,7R,3-1-4,6.41,29.8,191.1
三国,12R,1-2-4,21.95,8.7,191.0
浜名湖,1R,3-1-6,2.07,92.3,191.0
常滑,12R,5-1-3,2.19,87.3,190.9
若松,11R,1-4-2,4.60,41.5,190.9
若松,4R,1-4-3,5.33,35.8,190.8
唐津,7R,2-1-5,2.31,82.6,190.6
江戸川,6R,1-3-4,5.24,36.4,190.6
唐津,11R,1-4-2,2.69,70.8,190.5
びわこ,2R,1-4-3,9.67,19.7,190.4
丸亀,6R,1-3-5,4.97,38.3,190.4
丸亀,3R,1-2-3,3.51,54.2,190.1
津,7R,2-5-1,3.75,50.6,189.7
児島,8R,2-1-3,9.12,20.8,189.7
丸亀,3R,1-3-2,2.57,73.8,189.6
戸田,2R,2-1-3,5.24,36.2,189.6
若松,10R,1-5-4,3.44,55.1,189.4
津,11R,1-3-4,5.14,36.8,189.3
鳴門,7R,3-1-5,3.32,57.0,189.2
平和島,3R,2-1-3,2.60,72.8,189.2
下関,10R,1-5-4,3.61,52.4,189.0
常滑,2R,1-3-5,3.22,58.6,188.9
江戸川,6R,2-1-3,4.23,44.6,188.9
唐津,5R,1-3-2,6.45,29.2,188.4
常滑,5R,1-5-4,2.88,65.3,188.0
平和島,8R,1-3-4,3.49,53.9,187.9
常滑,5R,2-1-4,2.12,88.8,187.8
児島,11R,1-3-4,2.80,67.1,187.6
三国,6R,1-4-5,3.99,47.0,187.4
浜名湖,10R,1-2-3,7.37,25.4,187.3
びわこ,11R,4-1-2,3.30,56.8,187.2
児島,10R,1-3-4,4.48,41.8,187.2
児島,1R,1-5-4,3.66,51.2,187.2
三国,7R,3-5-4,2.22,84.1,187.0
唐津,1R,1-4-2,6.11,30.6,187.0
浜名湖,8R,1-2-5,3.37,55.4,187.0
津,8R,4-1-3,5.93,31.5,186.9
児島,3R,1-3-4,3.86,48.4,186.8
児島,1R,5-1-2,5.38,34.7,186.6
三国,9R,2-1-5,4.22,44.1,186.3
びわこ,2R,3-1-2,2.03,91.8,186.2
三国,6R,4-1-2,1.88,99.0,186.0
若松,5R,1-4-5,3.90,47.7,185.9
平和島,9R,5-1-4,2.42,76.9,185.8
唐津,11R,3-1-2,2.89,64.3,185.7
児島,12R,4-1-3,3.49,53.2,185.7
若松,10R,1-4-2,16.14,11.5,185.6
下関,11R,1-2-3,11.56,16.0,185.0
戸田,5R,2-3-4,5.31,34.8,184.9
津,6R,2-1-5,2.28,81.1,184.8
津,3R,3-2-4,2.12,87.0,184.6
三国,8R,4-1-2,6.94,26.6,184.5
常滑,11R,3-1-2,2.08,88.3,183.9
福岡,1R,1-3-6,7.50,24.5,183.6
児島,7R,1-2-4,14.11,13.0,183.5
浜名湖,10R,1-3-2,4.87,37.7,183.4
若松,2R,5-1-4,3.14,58.4,183.4
下関,6R,3-2-1,2.17,84.7,183.4
びわこ,3R,3-2-1,2.06,88.8,183.3
児島,11R,1-2-5,6.26,29.3,183.3
常滑,4R,3-1-2,2.11,86.7,183.1
丸亀,7R,1-3-2,3.98,46.0,183.1
津,7R,2-6-1,2.04,89.6,183.0
平和島,7R,1-3-4,2.92,62.7,183.0
下関,8R,4-1-3,2.10,87.3,182.9
津,10R,3-1-4,2.95,61.9,182.7
若松,2R,1-2-5,3.70,49.4,182.6
びわこ,6R,1-5-2,1.95,93.6,182.6
丸亀,8R,2-1-4,4.05,45.1,182.6
びわこ,11R,4-1-3,2.65,68.9,182.4
下関,11R,1-3-2,6.86,26.6,182.4
びわこ,9R,1-3-2,11.54,15.8,182.3
平和島,6R,2-1-5,2.88,63.4,182.3
丸亀,3R,1-2-4,4.78,38.1,182.3
丸亀,4R,1-4-2,2.17,84.1,182.2
唐津,11R,4-1-2,1.98,92.0,182.2
三国,3R,2-1-3,3.42,53.3,182.1
唐津,8R,1-4-2,3.42,53.2,182.1
丸亀,8R,1-3-4,8.13,22.4,182.1
常滑,6R,1-4-5,2.56,71.0,182.1
下関,11R,2-1-3,3.61,50.4,182.0
江戸川,4R,1-5-2,5.78,31.5,181.9
鳴門,12R,1-2-4,7.00,26.0,181.9
平和島,11R,2-1-6,2.69,67.5,181.7
鳴門,6R,2-4-3,3.24,56.1,181.6
平和島,11R,2-1-3,2.08,87.0,181.1
児島,12R,3-1-4,5.56,32.5,180.7
びわこ,9R,1-2-3,14.45,12.5,180.7
丸亀,8R,4-3-1,2.00,90.3,180.6
唐津,9R,5-1-4,3.08,58.7,180.5
丸亀,9R,1-4-3,2.52,71.5,180.3
浜名湖,6R,2-1-5,3.31,54.4,180.3
浜名湖,5R,2-1-6,2.88,62.5,180.2
福岡,8R,1-5-3,2.30,78.2,179.9
下関,6R,2-1-4,11.68,15.4,179.8
児島,4R,4-2-1,3.52,51.0,179.5
丸亀,2R,1-2-3,9.54,18.8,179.3
津,12R,1-3-2,21.08,8.5,179.2
児島,7R,1-2-3,6.07,29.5,179.1
平和島,8R,4-2-1,4.34,41.3,179.1
若松,9R,1-4-3,4.05,44.2,179.1
浜名湖,6R,1-2-5,4.39,40.8,179.0
江戸川,2R,4-1-3,1.97,90.6,178.9
津,2R,4-1-2,3.03,59.0,178.7
鳴門,9R,1-6-4,2.03,88.0,178.7
常滑,8R,1-3-5,4.89,36.5,178.3
戸田,9R,2-1-4,3.31,53.9,178.3
下関,12R,2-1-3,4.48,39.8,178.3
江戸川,10R,1-3-2,11.07,16.1,178.3
唐津,7R,1-3-2,10.49,17.0,178.3
三国,7R,3-4-5,2.60,68.4,178.0
びわこ,10R,1-4-3,7.35,24.2,177.9
江戸川,11R,1-2-3,7.83,22.7,177.8
鳴門,3R,4-1-2,2.22,80.1,177.8
唐津,2R,1-3-2,14.33,12.4,177.7
びわこ,8R,4-1-2,7.00,25.4,177.7
津,5R,2-1-6,1.94,91.6,177.7
津,3R,2-3-4,2.96,60.1,177.6
津,10R,1-4-2,4.90,36.2,177.4
丸亀,6R,1-3-2,9.75,18.2,177.4
児島,8R,1-2-3,9.84,18.0,177.1
浜名湖,2R,1-4-2,3.03,58.4,177.0
鳴門,12R,1-5-2,2.26,78.4,177.0
鳴門,6R,5-4-2,2.13,83.1,176.8
福岡,8R,1-6-4,5.12,34.5,176.8
三国,10R,1-5-2,2.71,65.1,176.6
津,6R,2-1-3,5.97,29.6,176.6
津,10R,5-1-4,2.44,72.5,176.6
三国,3R,2-3-1,3.71,47.5,176.3
丸亀,2R,1-4-3,2.00,88.0,176.3
平和島,9R,1-3-5,2.76,63.8,176.3
江戸川,2R,1-4-2,11.90,14.8,176.2
びわこ,6R,1-4-2,2.67,66.0,176.2
常滑,11R,1-4-2,5.68,31.0,175.9
江戸川,8R,1-3-5,7.55,23.3,175.9
下関,7R,3-1-4,3.78,46.5,175.9
常滑,2R,1-5-2,5.69,30.9,175.7
下関,7R,1-2-3,5.23,33.6,175.7
児島,2R,2-1-3,2.31,75.9,175.7
江戸川,1R,1-5-4,2.39,73.5,175.5
若松,4R,1-4-5,2.91,60.3,175.5
児島,9R,2-4-1,1.80,97.7,175.5
常滑,4R,2-1-5,4.32,40.6,175.3
鳴門,2R,5-4-1,2.14,81.9,175.3
児島,1R,3-1-5,2.55,68.6,175.1
常滑,3R,1-2-4,8.10,21.6,175.1
児島,2R,1-4-3,5.87,29.8,175.0
戸田,9R,3-1-2,1.93,90.6,175.0
びわこ,1R,2-5-1,1.87,93.5,174.8
平和島,2R,1-3-5,1.94,90.0,174.7
唐津,1R,1-5-4,3.28,53.3,174.7
唐津,4R,2-3-1,2.80,62.4,174.7
戸田,6R,3-1-5,2.68,65.2,174.5
福岡,5R,3-4-1,4.46,39.1,174.4
津,6R,2-1-4,5.70,30.6,174.3
鳴門,2R,1-5-4,3.38,51.6,174.3
びわこ,6R,1-3-4,11.53,15.1,174.0
津,9R,1-3-2,5.35,32.5,173.9
福岡,12R,1-2-4,7.86,22.1,173.7
福岡,11R,1-2-3,18.10,9.6,173.7
戸田,5R,2-1-3,3.00,57.9,173.7
浜名湖,8R,2-1-4,14.85,11.7,173.7
唐津,4R,2-1-4,3.59,48.3,173.5
丸亀,2R,2-1-3,3.78,45.9,173.4
唐津,8R,1-4-3,2.63,65.9,173.3
福岡,7R,1-2-5,3.85,45.0,173.1
鳴門,1R,1-3-2,9.56,18.1,173.1
三国,4R,4-1-2,1.88,92.2,173.0
若松,3R,1-5-2,1.96,88.3,173.0
三国,11R,4-2-1,2.30,75.3,172.9
福岡,8R,1-3-6,4.31,40.1,172.9
福岡,7R,1-5-4,4.61,37.5,172.9
鳴門,5R,1-3-4,8.38,20.6,172.7
津,2R,1-3-4,2.52,68.4,172.6
鳴門,7R,1-3-5,4.29,40.2,172.5
三国,2R,1-2-5,4.62,37.3,172.5
津,2R,1-4-5,6.55,26.3,172.3
児島,2R,1-5-3,2.85,60.4,172.3
下関,3R,3-1-5,3.96,43.4,172.1
戸田,9R,2-1-3,2.51,68.5,172.1
びわこ,12R,2-1-4,1.91,89.9,172.0
津,11R,1-4-2,2.05,83.9,172.0
児島,1R,1-5-3,8.91,19.3,171.9
江戸川,6R,4-1-2,2.59,66.3,171.9
浜名湖,2R,2-1-4,9.55,18.0,171.9
福岡,5R,1-3-4,5.73,30.0,171.8
戸田,8R,2-3-1,2.35,73.1,171.8
常滑,7R,1-4-3,1.95,88.1,171.6
若松,6R,5-1-3,2.67,64.2,171.4
戸田,12R,1-2-4,11.06,15.5,171.4
津,4R,2-4-1,8.32,20.6,171.4
戸田,12R,1-4-3,5.79,29.6,171.2
丸亀,6R,1-2-3,5.93,28.9,171.2
江戸川,5R,3-1-5,5.35,32.0,171.2
丸亀,8R,4-2-1,1.90,90.3,171.2
下関,8R,1-2-3,6.33,27.0,171.0
下関,12R,1-4-2,4.76,35.9,170.9
江戸川,10R,1-5-4,2.46,69.5,170.9
三国,5R,1-5-3,2.38,71.9,170.8
びわこ,12R,2-3-1,2.01,84.8,170.8
丸亀,11R,3-1-2,3.91,43.7,170.7
津,8R,3-1-4,4.56,37.4,170.7
福岡,6R,2-3-1,6.18,27.6,170.7
平和島,11R,1-2-3,3.54,48.1,170.3
江戸川,12R,1-6-5,2.61,65.2,170.2
福岡,9R,1-4-2,9.35,18.2,170.1
若松,1R,1-2-4,2.48,68.7,170.1
戸田,7R,1-4-3,14.79,11.5,170.1
下関,1R,4-2-1,2.51,67.4,169.4
平和島,12R,1-2-4,5.88,28.8,169.3
若松,4R,1-4-2,5.91,28.6,169.1
若松,6R,5-3-1,2.53,66.9,169.1
平和島,9R,4-1-2,1.84,91.9,168.9
福岡,4R,4-1-2,1.73,97.6,168.6
浜名湖,2R,1-2-4,5.87,28.7,168.6
津,7R,1-4-2,3.98,42.3,168.5
児島,12R,1-2-3,5.45,30.9,168.3
平和島,11R,1-4-6,2.71,62.0,168.2
唐津,12R,1-4-3,6.84,24.6,168.2
びわこ,8R,4-2-3,2.03,82.8,168.0
江戸川,12R,2-1-5,2.24,74.9,167.6
下関,3R,1-2-3,9.01,18.6,167.5
戸田,11R,3-1-5,1.93,86.8,167.4
江戸川,7R,2-1-4,1.79,93.5,167.2
福岡,5R,2-3-1,1.85,90.2,167.0
江戸川,7R,1-2-6,11.21,14.9,167.0
江戸川,3R,1-5-2,3.09,54.1,167.0
浜名湖,3R,3-2-1,3.38,49.4,166.9
児島,11R,1-4-5,2.08,80.2,166.9
常滑,9R,1-3-2,9.10,18.3,166.6
鳴門,5R,4-1-2,3.03,55.0,166.4
江戸川,5R,3-1-4,2.41,68.9,166.4
丸亀,12R,2-1-3,4.59,36.2,166.3
戸田,11R,1-4-3,4.46,37.3,166.3
江戸川,10R,1-3-6,4.39,37.8,166.0
福岡,2R,2-3-1,2.48,66.9,165.9
津,11R,1-4-3,2.93,56.7,165.9
平和島,11R,1-4-2,5.64,29.4,165.9
浜名湖,11R,1-2-4,6.48,25.6,165.9
児島,7R,1-4-2,17.46,9.5,165.9
唐津,9R,3-5-1,3.59,46.2,165.8
江戸川,5R,1-2-5,2.80,59.3,165.8
三国,7R,1-4-3,2.00,83.0,165.8
下関,10R,1-4-2,5.92,28.0,165.7
浜名湖,3R,2-3-1,4.16,39.8,165.6
下関,6R,1-2-4,11.50,14.4,165.6
戸田,2R,2-1-4,5.59,29.6,165.6
浜名湖,4R,1-2-3,4.40,37.6,165.4
唐津,8R,1-2-4,2.89,57.1,165.3
唐津,12R,1-3-5,6.99,23.6,165.0
平和島,2R,1-2-3,13.86,11.9,165.0
戸田,9R,1-4-3,2.52,65.5,164.9
びわこ,4R,1-2-4,2.48,66.4,164.8
下関,8R,1-2-5,3.34,49.3,164.8
唐津,11R,2-1-4,8.63,19.1,164.7
福岡,7R,1-4-5,8.15,20.2,164.5
平和島,9R,5-1-2,4.46,36.9,164.4
下関,5R,2-1-4,2.08,78.8,164.2
平和島,11R,1-5-2,2.32,70.7,164.0
若松,4R,4-1-6,2.37,69.1,164.0
平和島,2R,1-3-2,8.40,19.5,163.8
びわこ,12R,3-2-1,1.98,82.8,163.6
江戸川,7R,1-6-4,1.88,87.0,163.6
鳴門,7R,3-5-1,3.06,53.4,163.6
若松,6R,4-1-5,2.34,69.9,163.4
津,3R,3-1-2,3.06,53.4,163.4
唐津,9R,5-1-3,5.44,30.0,163.3
若松,6R,1-4-3,5.25,31.1,163.3
びわこ,2R,4-1-2,1.69,96.6,163.2
丸亀,2R,2-1-4,1.93,84.5,163.1
鳴門,6R,2-5-4,1.76,92.7,162.9
三国,8R,1-4-3,5.88,27.7,162.8
津,9R,3-1-4,2.88,56.4,162.7
津,9R,3-1-2,3.18,51.1,162.6
児島,11R,1-5-4,3.13,52.0,162.6
江戸川,5R,5-1-2,2.04,79.5,162.5
江戸川,3R,1-3-2,3.38,48.0,162.5
福岡,4R,5-4-1,7.63,21.3,162.5
平和島,10R,1-4-2,1.87,86.7,162.4
江戸川,10R,1-4-5,2.11,77.1,162.3
常滑,3R,2-1-5,2.28,71.1,162.3
若松,6R,5-3-4,1.65,98.3,162.1
江戸川,11R,1-5-4,3.12,51.9,162.0
三国,1R,1-4-5,1.82,89.2,161.9
浜名湖,5R,4-1-6,2.30,70.3,161.9
浜名湖,11R,4-1-2,3.43,47.2,161.8
江戸川,7R,1-5-2,2.34,69.2,161.8
若松,10R,1-5-2,4.46,36.3,161.8
津,8R,1-3-4,6.17,26.2,161.7
福岡,4R,5-1-3,1.73,93.2,161.7
びわこ,8R,3-4-1,2.50,64.7,161.6
唐津,10R,4-3-2,2.35,68.9,161.6
丸亀,12R,1-4-2,4.56,35.4,161.6
津,10R,1-2-4,3.15,51.3,161.5
福岡,8R,1-2-5,2.72,59.4,161.5
若松,1R,3-1-6,1.73,93.6,161.5
常滑,12R,2-3-1,2.00,80.8,161.4
唐津,9R,5-4-1,2.05,78.7,161.4
若松,10R,2-1-4,4.16,38.8,161.3
児島,5R,2-1-3,7.04,22.9,161.3
鳴門,6R,4-3-1,2.45,65.9,161.2
福岡,8R,1-2-3,4.55,35.4,161.2
江戸川,9R,1-3-2,5.71,28.2,161.1
常滑,9R,2-1-6,1.88,85.5,161.1
江戸川,12R,1-5-3,5.61,28.6,160.5
びわこ,8R,2-4-1,2.49,64.4,160.3
福岡,12R,1-2-5,3.20,50.1,160.2
福岡,8R,1-3-2,4.53,35.4,160.2
下関,1R,1-3-4,4.84,33.1,160.2
丸亀,7R,3-5-1,3.48,46.0,160.2
平和島,5R,2-4-1,2.22,72.1,160.1
唐津,7R,1-3-4,4.07,39.3,160.0
若松,2R,1-3-4,2.99,53.5,159.9
津,1R,1-4-2,7.58,21.1,159.9
若松,5R,2-1-5,1.89,84.7,159.9
平和島,6R,2-1-3,4.66,34.3,159.8
児島,2R,1-2-3,8.68,18.4,159.8
唐津,1R,1-5-2,6.01,26.6,159.8
津,9R,1-3-5,4.25,37.6,159.7
丸亀,6R,3-1-4,3.62,44.1,159.7
戸田,6R,1-2-3,6.19,25.8,159.6
三国,11R,1-2-4,11.63,13.7,159.4
平和島,10R,1-2-5,3.32,48.0,159.1
唐津,11R,1-2-3,8.08,19.7,159.1
三国,1R,3-2-1,1.68,94.5,159.1
鳴門,1R,4-1-3,2.88,55.2,159.0
三国,6R,5-4-1,3.18,50.0,158.9
児島,11R,1-4-3,1.94,82.0,158.9
戸田,5R,3-2-4,3.90,40.7,158.8
平和島,1R,1-3-2,3.22,49.3,158.8
江戸川,6R,1-5-2,2.71,58.5,158.5
福岡,8R,1-5-2,2.34,67.6,158.2
びわこ,1R,2-1-3,2.30,68.7,158.2
児島,11R,3-1-2,2.70,58.6,158.2
唐津,1R,1-2-6,3.34,47.3,158.2
津,5R,1-2-4,4.26,37.1,157.9
津,11R,1-2-4,2.86,55.2,157.7
鳴門,3R,4-2-1,1.83,86.0,157.7
津,6R,3-1-2,3.33,47.4,157.6
唐津,8R,1-3-5,2.75,57.3,157.6
丸亀,2R,1-3-2,7.54,20.9,157.6
浜名湖,3R,1-2-5,1.69,93.2,157.6
津,5R,1-2-5,12.30,12.8,157.5
びわこ,7R,1-4-3,2.60,60.5,157.3
若松,6R,1-5-3,3.55,44.3,157.2
児島,11R,1-5-3,10.07,15.6,157.2
浜名湖,3R,2-4-3,1.94,81.1,157.1
平和島,1R,3-2-1,1.92,81.8,157.1
江戸川,10R,3-1-4,1.96,80.0,157.1
三国,11R,2-1-5,2.60,60.5,157.0
福岡,9R,1-4-5,6.95,22.6,157.0
鳴門,6R,2-4-5,2.96,53.0,156.9
唐津,5R,1-2-3,7.36,21.3,156.9
若松,2R,1-3-5,3.86,40.6,156.8
浜名湖,10R,2-1-5,1.93,81.2,156.8
三国,11R,1-5-4,2.21,71.1,156.8
戸田,4R,1-4-3,2.39,65.5,156.7
福岡,9R,1-2-4,4.30,36.4,156.7
福岡,6R,3-2-1,4.69,33.4,156.6
鳴門,2R,4-1-3,5.04,31.0,156.4
江戸川,5R,5-1-3,5.12,30.5,156.2
児島,8R,1-2-5,4.34,36.0,156.2
児島,1R,1-4-5,2.05,76.1,156.0
常滑,7R,1-4-2,2.57,60.7,155.9
浜名湖,3R,2-1-3,4.61,33.8,155.8
びわこ,9R,1-2-4,4.46,34.9,155.8
福岡,7R,1-4-6,2.17,71.6,155.6
鳴門,5R,3-4-1,1.74,89.6,155.5
津,7R,2-1-5,7.22,21.5,155.3
平和島,4R,1-3-2,2.77,56.1,155.2
津,6R,1-2-5,2.34,66.2,155.1
津,5R,2-1-4,1.73,89.5,155.1
鳴門,3R,2-3-1,3.03,51.2,155.1
若松,11R,1-2-4,8.81,17.6,155.0
びわこ,11R,2-1-4,3.34,46.4,155.0
福岡,9R,1-5-4,2.99,51.7,154.7
平和島,2R,1-4-3,1.72,90.0,154.7
唐津,10R,4-2-3,4.18,37.0,154.7
三国,9R,1-2-5,11.21,13.8,154.7
戸田,11R,3-1-4,2.10,73.6,154.6
福岡,5R,3-1-2,3.05,50.6,154.5
三国,12R,2-1-6,2.34,66.1,154.5
戸田,1R,1-3-6,2.40,64.4,154.4
福岡,8R,1-6-3,4.27,36.2,154.4
津,3R,1-2-3,5.57,27.7,154.4
唐津,5R,5-1-2,2.61,59.1,154.3
戸田,8R,3-2-1,3.87,39.9,154.3
浜名湖,10R,3-1-2,1.64,94.3,154.3
三国,5R,2-1-5,2.53,60.9,154.3
津,2R,1-5-3,2.17,71.0,154.2
平和島,3R,1-2-3,4.40,35.0,154.1
戸田,11R,1-3-5,5.97,25.8,154.1
丸亀,1R,1-5-6,2.17,71.1,154.0
丸亀,9R,4-1-2,6.94,22.2,154.0
浜名湖,11R,1-5-4,11.32,13.6,154.0
唐津,3R,1-5-3,2.69,57.2,153.8
三国,3R,3-2-1,4.84,31.8,153.8
江戸川,11R,1-4-5,4.20,36.6,153.8
丸亀,3R,2-1-6,3.68,41.8,153.7
浜名湖,1R,1-3-2,6.95,22.1,153.6
若松,7R,3-1-2,2.95,52.1,153.6
福岡,7R,1-5-2,2.92,52.5,153.5
戸田,8R,2-3-4,1.93,79.7,153.5
江戸川,6R,1-3-5,2.86,53.7,153.5
鳴門,2R,4-1-2,3.36,45.6,153.3
戸田,9R,4-3-1,1.73,88.8,153.3
福岡,9R,4-1-5,5.07,30.2,153.3
浜名湖,8R,1-2-6,2.89,53.0,153.2
鳴門,12R,3-1-2,4.81,31.8,153.0
浜名湖,3R,2-1-5,1.93,79.3,153.0
丸亀,12R,5-1-2,2.06,74.1,153.0
江戸川,9R,1-5-2,3.26,46.8,152.6
びわこ,8R,1-4-3,4.89,31.2,152.6
戸田,8R,1-3-4,4.62,33.0,152.5
若松,5R,1-2-5,6.54,23.3,152.5
戸田,8R,3-1-2,4.85,31.4,152.4
常滑,9R,1-4-2,2.88,52.8,152.3
三国,8R,2-1-3,2.14,71.1,152.2
平和島,2R,1-2-4,8.18,18.6,152.2
平和島,5R,3-2-1,1.68,90.7,152.0
下関,2R,1-5-4,2.33,65.1,152.0
常滑,3R,1-5-2,2.58,58.8,151.9
浜名湖,10R,2-1-4,4.67,32.5,151.9
丸亀,2R,1-2-6,8.58,17.7,151.9
戸田,1R,4-1-3,5.38,28.2,151.7
津,6R,1-4-2,4.10,37.0,151.6
津,8R,4-1-2,4.05,37.4,151.6
びわこ,7R,1-2-3,2.55,59.4,151.5
三国,10R,2-3-1,1.68,90.2,151.3
下関,7R,1-4-3,4.00,37.8,151.3
平和島,3R,1-5-6,1.63,92.4,151.0
福岡,10R,1-4-2,8.87,17.0,150.9
唐津,3R,1-3-2,6.76,22.3,150.7
唐津,11R,2-3-1,7.14,21.1,150.6
びわこ,1R,5-2-1,1.91,78.8,150.5
児島,11R,2-1-5,2.37,63.6,150.4
戸田,9R,2-4-1,2.85,52.8,150.3
丸亀,2R,1-6-3,4.13,36.4,150.2
浜名湖,6R,5-1-2,2.80,53.6,150.2
江戸川,6R,1-5-4,1.81,82.8,150.2
三国,3R,1-3-5,4.96,30.3,150.2
丸亀,3R,1-4-2,3.86,38.9,150.1
常滑,5R,4-1-2,5.32,28.2,150.1
福岡,11R,1-5-2,6.82,22.0,150.0
丸亀,6R,1-4-2,1.67,90.0,149.9
