場,レース,買い目,推定確率%,オッズ(取得時),回収率%
大村,3R,3-1-4,2.36,77.6,183.0
津,7R,1-3-4,3.91,46.8,183.0
江戸川,11R,2-4-3,2.05,89.1,182.7
児島,9R,1-5-3,2.98,61.2,182.6
びわこ,10R,1-5-2,9.46,19.3,182.6
大村,2R,1-3-4,3.73,49.0,182.5
若松,8R,3-2-1,2.89,63.1,182.4
下関,1R,3-4-2,2.65,68.7,182.2
丸亀,1R,3-1-2,2.69,67.8,182.2
大村,4R,1-5-4,2.17,83.7,181.9
大村,8R,3-1-4,2.42,75.1,181.6
丸亀,2R,1-2-5,4.04,44.9,181.3
若松,7R,5-1-4,2.43,74.5,181.2
下関,8R,3-1-2,2.21,81.9,181.1
津,5R,3-1-4,3.06,59.2,181.0
若松,6R,1-2-5,4.83,37.5,180.9
平和島,8R,1-2-6,3.59,50.4,180.9
児島,11R,1-2-3,7.80,23.2,180.9
芦屋,7R,1-3-5,4.92,36.7,180.7
江戸川,10R,3-1-6,3.17,56.9,180.6
若松,2R,3-1-5,5.03,35.9,180.5
下関,1R,1-2-4,1.99,90.5,180.5
下関,4R,2-1-3,14.54,12.4,180.3
大村,7R,1-2-4,13.75,13.1,180.2
びわこ,7R,3-1-2,2.68,67.2,179.9
大村,4R,1-2-4,5.31,33.9,179.9
若松,1R,1-3-4,4.41,40.8,179.8
下関,12R,1-3-4,20.62,8.7,179.4
宮島,11R,2-1-4,3.93,45.6,179.1
平和島,4R,5-1-2,3.62,49.4,178.8
宮島,6R,2-1-4,2.25,79.4,178.7
平和島,1R,2-1-3,12.07,14.8,178.7
江戸川,12R,4-1-2,2.22,80.3,178.4
三国,9R,2-1-5,2.18,82.0,178.4
びわこ,11R,1-4-3,4.67,38.2,178.2
児島,4R,1-5-2,5.43,32.8,178.1
平和島,5R,1-6-3,2.21,80.2,177.6
津,10R,1-4-2,5.40,32.9,177.5
若松,8R,1-3-4,7.55,23.5,177.5
江戸川,7R,2-1-4,2.18,81.1,177.1
若松,1R,1-2-4,5.73,30.9,177.0
宮島,11R,4-1-5,2.22,79.6,177.0
津,12R,1-4-3,6.70,26.4,176.8
児島,5R,1-3-4,1.93,91.4,176.7
宮島,7R,1-2-4,12.36,14.3,176.7
大村,5R,1-3-4,7.75,22.8,176.7
びわこ,1R,3-4-1,6.42,27.5,176.6
三国,4R,3-1-2,3.06,57.6,176.4
若松,1R,2-1-4,2.21,79.9,176.3
大村,10R,1-2-3,10.49,16.8,176.3
宮島,5R,1-4-2,3.02,58.3,176.2
宮島,7R,1-3-4,5.24,33.6,176.1
びわこ,12R,1-5-2,13.02,13.5,175.7
津,9R,1-2-4,3.75,46.9,175.7
津,4R,4-3-1,2.71,64.8,175.6
宮島,6R,1-4-3,2.71,64.7,175.5
江戸川,7R,4-1-2,5.12,34.2,175.0
宮島,3R,5-1-2,1.84,95.3,175.0
津,8R,1-4-3,1.97,88.7,175.0
丸亀,1R,2-1-4,2.06,84.7,174.8
平和島,7R,3-1-2,6.70,26.1,174.8
びわこ,2R,2-1-3,6.87,25.4,174.6
平和島,6R,1-6-2,5.45,32.0,174.3
津,6R,1-3-5,6.62,26.3,174.2
津,4R,3-1-5,3.39,51.4,174.1
丸亀,5R,1-3-4,5.33,32.6,173.7
児島,7R,2-1-4,1.74,100.0,173.7
丸亀,12R,4-1-2,2.38,72.8,173.5
三国,11R,1-2-4,3.63,47.8,173.4
三国,3R,3-1-2,2.45,70.7,173.3
江戸川,10R,2-1-3,3.88,44.6,173.1
児島,4R,5-1-2,4.93,35.1,172.9
江戸川,2R,1-5-2,2.88,60.0,172.8
三国,11R,2-1-4,5.61,30.8,172.8
児島,3R,1-4-5,6.42,26.9,172.7
若松,7R,1-5-2,6.51,26.5,172.6
江戸川,11R,2-1-4,6.03,28.6,172.6
津,11R,1-2-3,3.97,43.5,172.6
芦屋,2R,1-2-3,7.50,23.0,172.5
宮島,6R,1-4-6,3.75,45.9,172.2
江戸川,8R,1-5-2,4.86,35.4,172.2
丸亀,12R,1-4-2,8.40,20.5,172.1
平和島,8R,1-4-2,19.10,9.0,171.9
津,11R,3-4-1,1.92,89.2,171.6
下関,9R,2-1-6,2.87,59.8,171.5
芦屋,7R,1-2-5,2.38,72.1,171.3
大村,1R,4-5-2,2.29,74.9,171.2
丸亀,7R,3-2-1,2.01,85.0,171.2
下関,7R,2-1-3,16.94,10.1,171.0
児島,9R,2-1-4,2.33,73.5,170.9
大村,2R,1-5-4,1.80,94.9,170.9
江戸川,1R,1-3-4,7.08,24.1,170.6
江戸川,3R,2-1-4,2.97,57.4,170.6
江戸川,3R,2-3-4,6.66,25.6,170.5
児島,8R,1-4-5,2.94,57.9,170.4
江戸川,5R,2-3-1,2.59,65.9,170.4
平和島,4R,4-2-1,2.79,60.9,170.2
宮島,4R,1-2-5,7.24,23.5,170.0
津,10R,2-1-4,15.74,10.8,170.0
児島,2R,1-2-4,5.41,31.4,169.9
江戸川,9R,1-2-3,5.61,30.3,169.9
宮島,9R,1-4-3,5.73,29.6,169.6
平和島,5R,1-2-3,9.51,17.8,169.3
平和島,5R,1-6-2,2.06,82.0,168.9
三国,10R,5-4-1,1.71,99.0,168.9
大村,8R,2-1-3,2.11,79.8,168.7
若松,12R,1-4-3,9.64,17.5,168.6
児島,11R,1-2-4,6.29,26.8,168.6
津,4R,1-5-3,1.82,92.5,168.4
大村,12R,1-3-2,9.03,18.6,168.0
下関,4R,2-4-1,1.72,97.3,167.6
三国,4R,1-5-2,5.53,30.3,167.4
平和島,4R,1-2-5,4.77,35.1,167.4
児島,9R,2-1-5,2.66,63.0,167.4
宮島,9R,1-5-3,2.45,68.2,167.3
若松,2R,1-2-3,4.99,33.5,167.2
丸亀,6R,1-5-4,6.26,26.7,167.2
児島,10R,2-1-3,3.11,53.8,167.2
丸亀,12R,1-2-4,14.13,11.8,166.8
宮島,9R,1-5-2,2.67,62.5,166.6
芦屋,10R,4-2-1,2.55,65.2,166.5
びわこ,9R,1-5-2,3.73,44.6,166.5
若松,7R,1-5-6,1.67,99.3,166.2
大村,4R,1-6-5,1.99,83.7,166.2
大村,12R,2-1-4,2.82,59.0,166.2
びわこ,12R,1-5-3,7.01,23.7,166.1
江戸川,2R,1-2-5,5.29,31.4,166.1
芦屋,1R,1-5-3,6.67,24.9,166.0
宮島,7R,1-4-3,5.68,29.2,166.0
大村,3R,4-2-3,3.65,45.4,165.6
丸亀,6R,4-1-2,4.29,38.6,165.6
芦屋,5R,4-2-3,2.27,73.0,165.6
大村,8R,1-4-5,3.11,53.2,165.6
江戸川,2R,2-1-6,4.08,40.6,165.5
児島,11R,2-1-4,2.13,77.6,165.5
児島,8R,1-3-4,5.04,32.8,165.5
大村,2R,3-1-4,3.59,46.0,165.4
児島,7R,4-3-1,3.30,50.0,165.2
宮島,11R,1-4-2,8.22,20.1,165.2
児島,9R,2-1-3,2.02,81.7,165.2
江戸川,8R,5-1-3,3.45,47.9,165.1
若松,2R,2-1-5,2.01,81.9,164.8
平和島,3R,2-4-5,2.81,58.7,164.8
児島,1R,1-5-2,3.84,42.9,164.6
児島,7R,3-1-4,8.57,19.2,164.6
平和島,5R,1-2-6,3.09,53.2,164.4
芦屋,9R,4-1-6,3.35,49.1,164.3
津,6R,1-5-3,3.76,43.6,163.9
びわこ,11R,2-1-3,3.93,41.6,163.7
若松,9R,2-4-1,1.94,84.2,163.5
下関,9R,1-3-2,11.12,14.7,163.5
平和島,4R,4-5-1,2.43,67.3,163.5
児島,8R,1-5-3,3.32,49.2,163.3
平和島,1R,1-5-2,3.55,46.0,163.2
丸亀,3R,3-4-2,1.87,87.2,163.2
宮島,2R,3-1-2,2.83,57.6,163.0
丸亀,9R,1-3-5,6.04,27.0,163.0
宮島,5R,5-1-2,2.15,75.8,162.9
児島,3R,2-1-5,1.68,97.1,162.9
びわこ,9R,4-1-2,5.05,32.2,162.6
宮島,5R,5-1-3,2.79,58.3,162.4
津,6R,1-3-6,1.79,90.7,162.4
びわこ,9R,2-1-5,2.50,64.9,162.2
若松,7R,1-4-2,6.12,26.5,162.1
津,8R,2-1-4,6.48,25.0,162.1
大村,1R,2-1-4,2.20,73.5,162.0
宮島,10R,2-1-6,1.91,85.0,162.0
若松,3R,1-5-4,1.84,88.1,162.0
宮島,8R,1-4-5,7.68,21.1,161.9
宮島,3R,1-4-2,7.22,22.4,161.8
宮島,5R,3-1-2,1.64,98.8,161.7
びわこ,10R,1-6-5,2.65,61.0,161.7
若松,5R,4-1-2,5.94,27.2,161.7
三国,2R,1-6-2,2.96,54.5,161.3
津,5R,1-3-4,15.50,10.4,161.2
児島,10R,1-3-2,2.99,53.8,161.0
芦屋,1R,1-4-2,3.69,43.6,161.0
びわこ,6R,3-1-2,3.55,45.4,161.0
宮島,7R,1-4-2,9.93,16.2,160.9
芦屋,10R,2-1-4,4.48,35.9,160.9
びわこ,10R,1-5-3,10.87,14.8,160.8
平和島,3R,5-1-2,1.65,97.2,160.8
下関,7R,2-1-5,5.01,32.1,160.7
津,7R,3-2-4,5.05,31.8,160.4
びわこ,5R,1-3-4,8.91,18.0,160.4
大村,12R,3-1-4,2.68,59.8,160.4
大村,11R,4-1-3,3.45,46.5,160.4
若松,7R,1-2-4,4.58,35.0,160.3
びわこ,8R,4-1-2,1.82,87.9,160.2
江戸川,8R,2-1-5,2.16,73.9,159.9
平和島,10R,2-4-3,1.60,99.9,159.6
平和島,9R,1-2-3,15.61,10.2,159.2
宮島,10R,4-1-2,1.91,83.4,158.9
芦屋,7R,3-1-4,1.73,91.9,158.8
児島,9R,5-1-2,1.80,88.2,158.5
平和島,4R,2-4-1,2.92,54.1,158.1
児島,4R,1-2-4,2.48,63.7,158.1
江戸川,1R,3-4-2,2.11,74.8,157.9
丸亀,10R,1-2-5,13.96,11.3,157.8
津,8R,4-1-3,1.69,93.4,157.6
若松,1R,4-1-5,3.37,46.8,157.6
びわこ,9R,1-2-5,5.77,27.3,157.6
江戸川,1R,3-2-1,5.94,26.5,157.4
若松,4R,1-4-5,2.00,78.6,157.0
津,1R,1-6-2,1.70,92.1,156.7
芦屋,8R,2-4-1,2.38,65.7,156.6
丸亀,1R,1-6-4,2.43,64.5,156.6
びわこ,1R,4-3-2,1.86,84.4,156.6
下関,12R,1-3-5,14.35,10.9,156.4
びわこ,12R,1-4-5,6.86,22.8,156.3
児島,3R,1-5-4,9.88,15.8,156.1
平和島,6R,1-4-2,2.59,60.2,156.1
江戸川,2R,6-1-2,2.42,64.4,155.9
三国,5R,3-1-5,6.52,23.9,155.8
若松,2R,1-2-5,2.96,52.6,155.5
丸亀,4R,4-2-1,2.60,59.8,155.4
津,1R,1-6-4,1.99,78.0,155.4
三国,10R,3-4-1,2.22,70.0,155.3
びわこ,2R,3-2-1,1.58,98.1,155.3
児島,3R,4-1-5,1.78,87.4,155.3
芦屋,2R,2-1-4,1.77,87.8,155.2
下関,11R,1-5-3,3.29,47.1,155.0
大村,11R,1-4-3,7.62,20.3,154.6
丸亀,10R,1-5-2,7.88,19.6,154.5
芦屋,1R,1-4-3,7.25,21.3,154.5
津,11R,1-3-2,4.93,31.3,154.4
びわこ,10R,1-5-4,4.52,34.1,154.3
びわこ,6R,1-2-5,4.56,33.8,154.2
芦屋,3R,1-3-5,8.69,17.7,153.9
江戸川,5R,2-1-6,2.83,54.2,153.4
若松,5R,1-4-2,9.70,15.8,153.3
びわこ,8R,1-5-2,7.59,20.2,153.3
平和島,11R,1-4-6,3.49,43.9,153.2
児島,11R,1-4-2,5.45,28.1,153.2
びわこ,1R,3-1-4,8.70,17.6,153.2
宮島,8R,1-4-3,9.16,16.7,153.0
江戸川,9R,4-2-3,1.86,82.0,152.9
江戸川,10R,2-1-6,2.27,67.5,152.9
児島,1R,2-1-6,1.76,87.0,152.9
宮島,5R,3-1-5,2.49,61.4,152.8
大村,1R,4-2-5,2.32,65.9,152.6
宮島,3R,1-2-5,3.34,45.7,152.6
江戸川,8R,1-5-3,5.15,29.6,152.5
芦屋,12R,1-5-3,5.84,26.1,152.5
津,5R,1-5-4,1.88,81.0,152.2
芦屋,10R,2-4-1,2.40,63.3,152.2
丸亀,12R,2-1-3,4.34,35.0,152.0
津,11R,4-3-1,2.05,74.3,152.0
宮島,8R,1-4-6,1.83,82.9,151.8
びわこ,11R,1-3-4,6.00,25.3,151.8
津,8R,1-4-2,6.17,24.6,151.7
三国,12R,1-5-4,3.61,42.0,151.6
児島,2R,1-2-3,2.97,51.0,151.5
児島,10R,4-2-1,2.75,55.1,151.4
びわこ,7R,1-3-4,8.32,18.2,151.4
大村,9R,1-3-2,12.51,12.1,151.3
びわこ,5R,1-4-6,5.23,28.9,151.2
津,11R,1-2-4,4.92,30.7,151.2
宮島,6R,1-2-4,4.77,31.7,151.1
大村,6R,1-2-4,2.70,55.8,150.9
宮島,5R,1-3-4,4.65,32.4,150.8
宮島,11R,3-4-1,2.56,58.8,150.4
宮島,6R,1-4-2,4.48,33.6,150.4
児島,11R,1-5-2,5.14,29.2,150.2
児島,4R,2-1-4,2.55,58.9,150.2
平和島,6R,1-6-3,2.03,73.9,150.2
下関,10R,1-3-4,9.66,15.5,149.7
津,6R,3-1-5,3.17,47.2,149.4
三国,9R,4-1-2,2.64,56.5,149.4
平和島,12R,1-4-2,3.06,48.8,149.4
三国,2R,1-4-3,2.45,60.9,149.2
児島,9R,1-4-3,2.50,59.6,149.2
江戸川,8R,3-1-5,2.37,62.9,149.0
丸亀,2R,5-1-2,2.77,53.7,148.8
江戸川,1R,1-4-3,2.34,63.6,148.7
平和島,7R,3-1-5,2.33,63.8,148.6
芦屋,4R,1-2-3,20.92,7.1,148.6
丸亀,1R,1-3-2,5.27,28.2,148.5
丸亀,12R,3-1-2,1.99,74.6,148.5
江戸川,9R,2-4-3,3.62,41.0,148.5
宮島,3R,1-2-4,5.36,27.7,148.5
びわこ,5R,3-1-4,3.19,46.6,148.4
津,7R,1-2-3,2.92,50.9,148.4
丸亀,7R,2-1-4,2.18,68.0,148.3
宮島,9R,3-1-2,3.75,39.5,148.2
江戸川,8R,1-2-5,3.80,39.0,148.2
芦屋,9R,4-1-2,3.29,45.0,148.1
平和島,1R,2-1-5,7.37,20.1,148.1
びわこ,6R,4-2-1,1.57,94.2,148.1
児島,8R,1-5-4,2.71,54.7,148.1
平和島,4R,2-1-4,3.87,38.3,148.1
津,6R,1-2-4,1.57,94.5,148.0
江戸川,6R,1-3-2,5.84,25.3,147.8
江戸川,3R,4-2-3,4.82,30.7,147.8
宮島,12R,2-1-3,3.41,43.3,147.8
津,7R,1-3-2,3.57,41.4,147.7
江戸川,5R,1-3-2,3.36,43.9,147.6
三国,12R,1-3-5,13.42,11.0,147.6
丸亀,9R,1-6-3,2.23,66.1,147.6
下関,9R,1-2-5,2.31,63.8,147.5
江戸川,11R,1-4-3,1.70,86.7,147.5
平和島,11R,1-6-4,3.23,45.7,147.5
江戸川,7R,3-4-1,1.62,90.9,147.2
丸亀,8R,3-2-4,1.72,85.7,147.2
宮島,8R,1-5-6,1.85,79.5,147.2
津,7R,4-1-2,2.47,59.4,147.0
平和島,9R,2-1-4,4.43,33.1,146.8
芦屋,6R,4-2-1,2.73,53.8,146.7
丸亀,12R,1-3-2,7.15,20.5,146.6
三国,5R,1-3-2,6.42,22.8,146.3
芦屋,11R,3-1-4,1.90,77.0,146.2
びわこ,3R,1-3-2,3.65,40.0,146.2
丸亀,8R,4-2-1,8.03,18.2,146.1
江戸川,5R,1-6-2,2.37,61.5,146.1
三国,5R,1-3-4,1.57,92.7,145.9
丸亀,6R,1-2-5,1.69,86.5,145.9
江戸川,5R,1-2-5,3.24,45.0,145.7
下関,12R,1-3-2,12.45,11.7,145.6
宮島,9R,1-2-4,7.58,19.2,145.6
津,7R,3-4-2,5.31,27.4,145.6
宮島,3R,1-5-2,3.49,41.7,145.5
下関,5R,1-3-4,6.24,23.3,145.5
平和島,4R,1-5-2,4.53,32.1,145.5
大村,9R,1-4-5,1.99,73.2,145.4
若松,12R,1-5-3,4.15,35.0,145.3
丸亀,3R,2-1-4,3.18,45.7,145.3
江戸川,5R,1-2-3,4.17,34.8,145.3
大村,6R,5-1-3,1.63,89.3,145.2
三国,10R,1-5-3,2.18,66.7,145.2
大村,7R,1-2-6,4.05,35.8,145.1
宮島,1R,1-4-2,6.42,22.6,145.1
三国,12R,4-1-3,1.86,78.0,145.1
宮島,1R,4-1-6,3.24,44.7,144.9
大村,3R,2-4-3,2.64,54.9,144.9
三国,7R,5-3-4,1.47,98.6,144.8
丸亀,1R,1-6-3,2.35,61.6,144.8
丸亀,9R,2-3-1,1.93,75.1,144.7
平和島,1R,1-3-2,6.72,21.5,144.5
児島,8R,3-1-4,2.57,56.2,144.4
児島,2R,2-1-6,3.21,44.9,144.3
びわこ,4R,2-5-1,1.45,99.5,144.2
丸亀,1R,1-4-6,3.41,42.3,144.2
平和島,12R,3-1-5,2.22,65.0,144.1
三国,10R,1-3-6,1.68,85.7,144.1
平和島,5R,2-1-3,7.15,20.1,143.8
江戸川,12R,1-6-2,1.69,85.1,143.7
三国,7R,1-3-4,1.50,95.7,143.6
宮島,7R,1-5-2,1.99,72.0,143.5
児島,6R,1-2-5,3.61,39.7,143.5
三国,9R,1-2-5,2.62,54.7,143.5
江戸川,6R,1-5-3,11.29,12.7,143.4
津,8R,1-2-4,6.95,20.6,143.3
平和島,5R,1-3-6,3.49,41.0,143.2
津,12R,1-5-4,4.34,33.0,143.1
三国,7R,4-3-5,1.63,87.5,143.1
若松,9R,2-1-3,5.70,25.1,143.0
芦屋,6R,4-1-3,4.24,33.7,142.8
大村,7R,2-1-3,6.53,21.8,142.4
児島,12R,1-4-2,5.74,24.8,142.3
江戸川,6R,1-3-5,8.32,17.1,142.2
津,5R,1-5-3,2.31,61.6,142.2
平和島,8R,2-1-4,6.00,23.7,142.1
児島,12R,1-2-4,9.29,15.3,142.1
びわこ,3R,2-1-3,3.22,44.1,142.0
丸亀,7R,2-1-3,11.18,12.7,141.9
三国,3R,1-4-2,3.47,40.9,141.9
芦屋,1R,1-2-5,3.34,42.4,141.7
江戸川,7R,3-1-4,1.75,81.1,141.6
びわこ,9R,1-5-4,3.12,45.3,141.4
びわこ,10R,1-2-5,8.08,17.5,141.4
大村,3R,1-3-4,2.46,57.3,141.1
下関,11R,1-4-6,1.76,80.4,141.1
児島,2R,2-1-3,3.91,36.1,141.1
平和島,6R,1-3-2,6.71,21.0,140.9
びわこ,11R,1-3-2,7.15,19.7,140.8
宮島,8R,1-5-2,4.17,33.7,140.6
三国,7R,5-4-3,1.65,85.2,140.5
江戸川,3R,1-2-4,2.18,64.4,140.4
丸亀,10R,2-1-4,3.04,46.2,140.4
三国,12R,1-4-5,3.50,40.0,140.2
三国,10R,4-5-1,2.10,66.7,139.9
大村,11R,1-4-5,4.27,32.7,139.6
丸亀,9R,3-1-6,3.97,35.1,139.4
児島,12R,1-6-5,1.83,76.3,139.3
三国,10R,1-4-6,3.45,40.4,139.2
江戸川,5R,5-1-2,1.68,82.6,139.1
平和島,1R,2-1-6,1.92,72.3,138.9
丸亀,12R,2-1-4,4.91,28.3,138.9
丸亀,5R,1-4-2,1.93,72.0,138.9
平和島,6R,6-1-2,1.72,80.7,138.8
津,5R,1-4-5,2.80,49.6,138.7
びわこ,1R,2-3-1,2.47,56.2,138.6
下関,3R,1-3-4,1.61,86.2,138.6
津,12R,1-5-2,3.61,38.4,138.5
児島,2R,5-2-1,1.41,98.4,138.4
三国,2R,1-5-3,1.40,98.8,138.4
津,11R,1-4-2,6.98,19.8,138.3
児島,12R,1-6-2,3.43,40.3,138.2
江戸川,5R,1-3-6,1.65,83.9,138.1
芦屋,9R,1-4-3,6.27,22.0,138.0
びわこ,6R,4-1-2,2.17,63.7,137.9
三国,2R,1-3-2,6.38,21.6,137.9
丸亀,10R,2-1-3,5.97,23.1,137.8
江戸川,5R,1-2-6,3.21,42.9,137.8
平和島,3R,2-6-1,1.44,95.5,137.6
児島,3R,1-3-5,7.91,17.4,137.6
丸亀,2R,1-5-2,3.74,36.8,137.5
若松,10R,3-1-2,3.90,35.2,137.4
江戸川,11R,3-1-4,1.56,87.9,137.4
若松,8R,1-4-2,3.89,35.3,137.3
津,4R,3-4-1,3.86,35.6,137.3
若松,5R,1-3-2,3.54,38.8,137.3
下関,1R,2-4-1,1.52,90.5,137.3
児島,2R,2-4-1,5.23,26.2,137.1
江戸川,2R,2-1-4,2.97,46.2,137.0
津,3R,1-3-2,4.14,33.1,137.0
びわこ,10R,1-6-3,2.15,63.8,136.9
宮島,7R,1-3-2,7.56,18.1,136.9
下関,1R,1-3-5,1.99,68.7,136.9
江戸川,2R,1-6-2,9.00,15.2,136.8
大村,9R,1-5-4,1.71,80.1,136.7
丸亀,7R,3-1-2,3.83,35.7,136.6
若松,4R,1-6-3,1.45,94.3,136.6
びわこ,8R,1-2-6,4.19,32.6,136.5
丸亀,3R,4-2-3,4.40,31.0,136.4
丸亀,6R,1-2-3,1.46,93.1,136.3
平和島,3R,5-2-4,1.63,83.5,136.3
平和島,12R,1-3-2,3.07,44.3,136.2
若松,4R,3-1-4,2.60,52.4,136.1
三国,7R,2-3-4,1.47,92.9,136.1
三国,10R,3-1-4,2.91,46.7,136.0
児島,10R,1-2-5,3.45,39.4,135.7
江戸川,5R,2-6-1,1.84,73.8,135.7
平和島,10R,1-2-4,2.29,59.2,135.7
芦屋,10R,4-1-3,3.84,35.3,135.5
平和島,12R,1-2-4,2.12,63.8,135.4
平和島,5R,3-1-4,1.46,92.8,135.3
三国,3R,3-4-1,2.09,64.8,135.2
芦屋,6R,1-6-4,1.61,83.9,135.2
下関,6R,2-1-4,2.86,47.3,135.1
津,1R,4-1-3,1.82,74.1,135.1
江戸川,11R,1-4-2,3.18,42.4,135.0
丸亀,6R,1-4-3,8.94,15.1,135.0
下関,7R,2-3-1,4.94,27.3,134.8
丸亀,8R,2-4-1,12.57,10.7,134.5
平和島,5R,3-1-2,7.76,17.3,134.3
びわこ,7R,1-4-2,3.97,33.7,133.9
下関,12R,4-1-3,1.79,74.8,133.9
下関,5R,1-2-6,2.44,54.8,133.9
びわこ,2R,1-2-3,13.64,9.8,133.7
児島,11R,1-3-4,5.24,25.5,133.6
三国,10R,4-1-6,2.68,49.9,133.6
芦屋,6R,3-4-1,2.48,53.9,133.6
児島,11R,1-4-3,4.82,27.7,133.4
芦屋,3R,1-2-4,1.62,82.0,133.0
児島,5R,2-1-4,2.01,66.3,133.0
丸亀,10R,1-2-4,6.48,20.5,132.9
平和島,3R,2-1-6,2.25,59.1,132.7
江戸川,10R,1-3-2,7.25,18.3,132.7
芦屋,12R,3-1-2,3.82,34.7,132.7
津,4R,1-3-2,4.55,29.1,132.5
大村,8R,3-1-2,2.80,47.3,132.5
若松,1R,1-2-5,4.49,29.5,132.5
下関,6R,1-3-2,3.94,33.6,132.5
下関,9R,1-2-6,7.35,18.0,132.3
芦屋,5R,2-4-1,1.54,86.1,132.2
大村,6R,1-3-4,3.75,35.2,132.1
びわこ,3R,4-3-2,1.72,76.7,132.1
下関,8R,1-4-2,10.73,12.3,132.0
宮島,1R,3-1-4,1.64,80.6,132.0
大村,5R,1-4-5,4.33,30.5,132.0
三国,1R,1-4-3,1.77,74.4,131.8
大村,11R,1-5-4,1.89,69.8,131.8
若松,5R,2-1-3,5.07,26.0,131.8
津,11R,1-6-3,1.77,74.3,131.7
津,10R,1-2-6,4.93,26.7,131.6
若松,3R,1-5-2,1.96,67.1,131.6
三国,5R,2-3-1,1.74,75.6,131.4
津,12R,1-2-4,11.32,11.6,131.3
平和島,1R,3-1-2,4.08,32.2,131.3
児島,2R,2-3-1,2.41,54.5,131.3
丸亀,2R,2-5-1,2.24,58.5,131.2
びわこ,11R,2-4-1,1.42,92.2,131.2
芦屋,6R,2-4-1,2.04,64.3,131.1
若松,2R,3-5-1,3.03,43.3,131.0
下関,12R,1-5-3,5.38,24.3,130.7
若松,1R,1-5-2,4.77,27.4,130.7
三国,11R,2-1-3,8.47,15.4,130.4
平和島,12R,1-4-3,9.72,13.4,130.2
江戸川,10R,1-6-4,1.66,78.5,130.2
大村,11R,2-1-4,5.28,24.6,129.9
びわこ,10R,1-4-5,3.16,41.1,129.8
江戸川,4R,1-3-5,4.55,28.5,129.8
芦屋,10R,4-1-2,5.32,24.4,129.7
江戸川,3R,3-2-4,5.95,21.8,129.6
児島,3R,1-5-3,11.57,11.2,129.5
大村,1R,5-4-2,2.53,50.9,129.0
若松,2R,5-1-3,3.15,40.9,129.0
津,8R,4-1-6,1.31,98.6,128.9
江戸川,5R,1-2-4,1.56,82.6,128.8
びわこ,7R,3-4-2,1.98,65.0,128.7
江戸川,7R,1-3-4,2.76,46.6,128.6
丸亀,3R,1-4-5,1.89,67.8,128.5
三国,2R,1-3-4,2.37,54.2,128.4
大村,5R,1-5-4,2.17,59.0,128.3
平和島,8R,2-1-3,1.67,76.9,128.3
芦屋,9R,1-6-2,2.47,52.0,128.3
丸亀,12R,1-6-2,3.44,37.3,128.3
三国,2R,1-4-2,7.45,17.2,128.2
三国,12R,3-1-2,2.50,51.3,128.1
下関,10R,2-1-3,3.27,39.2,128.1
江戸川,11R,3-2-4,1.80,71.1,128.0
児島,7R,1-2-3,5.40,23.7,127.9
大村,2R,4-1-2,1.68,75.9,127.9
丸亀,4R,4-3-1,3.54,36.1,127.7
若松,8R,2-1-3,3.94,32.4,127.5
大村,6R,3-1-2,3.34,38.2,127.5
江戸川,5R,2-1-5,2.85,44.6,127.2
大村,7R,3-1-2,2.54,50.0,127.2
大村,4R,1-3-4,6.80,18.7,127.2
江戸川,6R,1-4-2,2.09,60.9,127.2
津,3R,1-2-4,1.38,91.9,127.1
びわこ,10R,1-4-3,2.56,49.7,127.1
三国,7R,1-4-2,1.96,64.9,127.1
三国,10R,1-4-2,1.66,76.5,127.1
大村,9R,1-4-6,2.18,58.0,126.7
下関,5R,2-1-3,1.69,75.0,126.7
宮島,2R,1-5-2,1.56,80.8,126.4
三国,12R,1-4-2,2.27,55.8,126.4
江戸川,9R,1-4-2,2.69,47.0,126.2
平和島,1R,5-1-2,1.94,65.0,126.1
平和島,3R,2-5-4,3.28,38.4,126.0
江戸川,2R,1-2-6,13.11,9.6,125.9
江戸川,3R,4-1-2,1.95,64.4,125.8
大村,11R,1-2-4,13.68,9.2,125.8
津,4R,1-3-6,5.77,21.8,125.7
三国,9R,4-2-1,2.17,58.0,125.7
芦屋,10R,4-3-1,1.68,74.8,125.6
三国,6R,1-6-4,1.77,71.1,125.6
三国,1R,1-4-2,1.66,75.6,125.6
大村,5R,1-4-2,17.69,7.1,125.6
宮島,9R,3-1-4,2.45,51.2,125.5
大村,6R,1-3-5,6.00,20.9,125.4
平和島,8R,1-6-2,1.66,75.5,125.3
丸亀,9R,2-1-3,2.96,42.3,125.3
びわこ,9R,5-1-2,1.29,96.9,125.3
宮島,7R,1-3-5,1.49,84.0,125.2
びわこ,9R,4-2-1,1.96,63.8,125.1
平和島,4R,5-2-1,2.91,43.0,125.0
児島,11R,1-4-5,3.72,33.6,125.0
大村,9R,1-5-2,2.15,58.0,125.0
津,1R,1-5-4,1.65,75.6,124.8
芦屋,3R,1-4-5,1.58,78.8,124.8
江戸川,3R,4-3-2,4.20,29.7,124.7
芦屋,5R,1-3-2,3.47,35.9,124.7
芦屋,6R,4-1-2,3.75,33.2,124.6
宮島,5R,3-1-4,1.31,94.7,124.5
江戸川,6R,1-3-4,1.94,64.1,124.4
芦屋,1R,1-6-5,1.93,64.5,124.4
宮島,6R,4-1-6,1.71,72.8,124.4
びわこ,10R,1-6-2,1.87,66.5,124.3
若松,4R,1-3-4,8.40,14.8,124.3
若松,9R,1-4-2,4.20,29.6,124.2
