場,レース,買い目,推定確率%,オッズ(取得時),回収率%
常滑,5R,1-4-3,3.86,96.2,371.0
戸田,8R,1-2-5,7.84,47.2,370.3
尼崎,8R,1-4-3,9.30,39.6,368.3
大村,11R,3-1-4,4.28,84.4,361.6
常滑,6R,3-1-2,5.26,68.5,360.1
住之江,6R,1-2-4,16.12,22.3,359.4
尼崎,4R,4-1-3,11.32,31.7,358.9
常滑,8R,1-2-4,7.01,50.8,356.1
びわこ,10R,1-4-3,6.43,55.3,355.8
多摩川,12R,1-4-3,7.55,47.0,354.7
戸田,10R,1-4-3,17.81,19.9,354.5
多摩川,9R,4-1-3,3.98,88.9,353.6
桐生,7R,1-4-3,16.46,21.2,348.9
びわこ,2R,1-4-2,4.51,76.9,347.2
三国,1R,1-6-2,3.99,86.9,346.5
徳山,9R,1-4-3,11.14,30.9,344.2
大村,11R,3-1-2,4.65,73.9,343.5
三国,1R,2-1-4,4.36,78.7,342.8
徳山,10R,1-5-3,6.14,55.7,342.1
住之江,3R,4-1-5,3.57,95.7,341.6
住之江,7R,1-2-3,13.15,25.9,340.6
尼崎,11R,4-1-2,3.72,90.9,338.4
桐生,4R,1-5-3,4.26,79.1,337.2
多摩川,10R,1-4-3,9.71,34.7,337.1
尼崎,8R,1-4-2,10.73,31.4,336.8
尼崎,12R,4-1-2,9.61,35.0,336.3
常滑,8R,1-3-2,5.21,64.4,335.7
桐生,8R,1-3-4,7.65,43.8,334.9
若松,9R,3-1-4,4.38,76.5,334.8
若松,2R,1-3-5,5.56,60.2,334.6
大村,4R,1-5-2,7.80,42.8,333.8
若松,11R,1-3-2,8.78,37.9,332.9
若松,11R,1-4-3,4.90,67.6,331.3
尼崎,3R,4-2-1,4.26,77.3,329.0
びわこ,10R,1-4-2,8.48,38.8,329.0
多摩川,3R,1-2-3,5.54,58.7,325.1
常滑,8R,2-1-3,4.71,69.0,324.9
若松,2R,1-3-4,6.67,48.6,324.3
戸田,9R,1-4-3,4.92,65.7,323.3
大村,3R,2-1-5,3.61,89.4,323.2
桐生,5R,2-1-5,6.49,49.2,319.1
多摩川,7R,1-3-4,5.91,53.8,318.0
若松,10R,2-1-4,7.41,42.9,317.7
びわこ,7R,1-4-3,3.17,100.0,317.0
桐生,3R,1-4-2,9.50,33.1,314.6
多摩川,6R,1-2-3,8.98,34.9,313.5
びわこ,9R,2-3-1,6.70,46.7,312.9
住之江,6R,4-1-2,3.25,96.1,312.4
若松,11R,1-3-4,4.96,62.9,312.0
多摩川,6R,1-4-2,4.18,74.6,311.6
三国,12R,1-5-4,4.11,75.5,310.7
徳山,5R,1-3-5,3.36,92.4,310.1
びわこ,2R,4-1-2,3.77,82.2,309.8
住之江,7R,1-3-2,18.00,17.2,309.5
常滑,8R,1-4-2,4.80,64.4,309.0
大村,9R,2-1-5,3.92,78.8,308.8
住之江,10R,4-1-2,5.04,61.2,308.6
びわこ,7R,2-1-3,3.98,77.4,307.9
若松,9R,1-3-5,4.96,62.0,307.7
若松,9R,1-6-3,4.29,71.7,307.4
桐生,3R,1-3-4,3.07,99.5,305.8
住之江,10R,2-4-1,5.32,57.2,304.1
戸田,10R,4-1-3,6.06,50.1,303.7
若松,8R,3-1-2,10.86,27.9,302.9
若松,7R,1-3-4,4.75,63.4,300.8
桐生,8R,1-6-3,3.01,99.4,298.9
若松,7R,1-2-4,3.76,79.3,298.2
常滑,6R,1-3-4,5.52,53.9,297.7
三国,7R,4-1-5,3.21,92.0,295.7
常滑,9R,1-2-4,14.61,20.2,295.2
住之江,9R,1-5-4,3.37,87.4,294.8
三国,3R,5-2-1,4.34,67.9,294.8
常滑,2R,2-1-4,4.34,67.8,294.5
多摩川,6R,2-1-4,3.03,96.9,293.9
多摩川,8R,3-1-4,3.75,78.1,293.1
三国,11R,2-4-1,4.26,68.8,292.8
常滑,9R,1-3-4,3.22,90.9,292.7
びわこ,5R,1-2-4,10.86,26.9,292.1
常滑,5R,1-3-4,5.26,55.4,291.3
桐生,4R,1-4-2,3.83,75.7,289.9
常滑,7R,5-1-4,3.25,89.2,289.8
桐生,5R,1-2-5,8.91,32.5,289.4
住之江,6R,2-1-4,4.06,71.3,289.3
戸田,10R,3-1-4,5.27,54.9,289.2
びわこ,5R,1-3-4,7.70,37.5,288.8
尼崎,9R,2-1-4,4.24,68.0,288.6
戸田,7R,4-1-3,2.97,96.9,287.6
尼崎,2R,4-1-2,4.09,70.0,286.4
多摩川,8R,1-3-2,9.79,29.2,285.9
びわこ,5R,1-4-3,10.55,26.9,283.9
多摩川,1R,1-4-3,4.09,69.3,283.7
徳山,2R,2-1-5,3.91,72.5,283.2
多摩川,11R,2-1-4,5.94,47.6,282.6
戸田,4R,2-1-3,5.49,51.4,282.1
三国,10R,1-3-2,7.10,39.7,282.0
多摩川,7R,1-4-2,6.69,42.0,280.9
桐生,9R,3-2-1,3.64,77.0,280.3
戸田,7R,1-4-2,3.63,77.2,280.1
戸田,10R,1-3-4,16.07,17.3,278.1
徳山,9R,1-4-2,9.85,28.2,277.6
三国,11R,2-1-4,5.55,49.9,277.1
多摩川,2R,5-2-1,5.29,52.1,275.9
びわこ,7R,1-2-4,7.52,36.7,275.8
徳山,5R,1-3-2,7.65,36.0,275.5
びわこ,7R,1-2-3,4.78,57.6,275.1
三国,10R,3-1-2,6.83,40.2,274.8
住之江,5R,1-3-2,7.36,37.3,274.4
尼崎,8R,4-2-1,2.85,96.2,273.8
尼崎,1R,1-5-3,3.55,77.0,273.4
若松,1R,1-5-2,3.46,78.9,273.2
大村,2R,3-1-2,4.92,55.3,272.1
常滑,9R,1-3-2,5.38,50.5,271.8
びわこ,10R,1-2-4,5.22,52.1,271.8
常滑,7R,1-5-3,10.24,26.5,271.2
尼崎,3R,4-1-3,3.71,72.9,270.8
常滑,6R,2-1-3,5.02,53.9,270.6
大村,8R,1-4-3,7.53,35.9,270.2
住之江,1R,1-3-4,6.76,39.8,269.2
びわこ,7R,2-1-4,6.26,43.0,269.1
尼崎,11R,1-4-3,8.11,33.1,268.4
若松,5R,2-1-4,6.03,44.5,268.1
びわこ,7R,1-4-2,6.44,41.6,267.7
多摩川,11R,2-4-1,3.41,78.5,267.4
戸田,7R,1-4-3,3.57,74.9,267.0
戸田,9R,1-5-2,3.72,71.6,266.7
住之江,5R,2-1-3,2.69,99.2,266.6
常滑,12R,1-5-4,12.82,20.8,266.6
戸田,9R,1-3-4,3.03,87.7,265.8
びわこ,3R,1-3-2,4.37,60.7,265.5
徳山,2R,2-1-4,7.05,37.6,265.0
尼崎,8R,1-3-4,3.69,71.8,265.0
若松,7R,1-4-2,3.14,84.0,264.1
常滑,11R,1-3-4,5.59,47.2,264.0
若松,11R,1-4-2,8.40,31.4,263.8
常滑,9R,1-4-2,10.81,24.4,263.7
三国,11R,4-2-1,3.97,66.4,263.6
常滑,9R,1-2-3,8.65,30.3,262.2
徳山,10R,1-4-2,7.92,33.1,262.1
住之江,7R,1-4-3,3.88,67.5,261.8
桐生,1R,1-4-2,7.10,36.8,261.2
桐生,6R,1-4-3,7.52,34.7,260.9
若松,8R,2-1-3,5.70,45.6,259.9
大村,8R,1-5-3,3.41,76.1,259.3
常滑,10R,2-1-5,10.21,25.4,259.2
大村,4R,1-4-5,3.10,83.5,258.9
びわこ,2R,4-2-1,4.07,63.6,258.8
若松,9R,3-1-6,2.81,91.8,258.4
大村,8R,1-5-4,4.99,51.7,258.2
尼崎,3R,1-4-5,5.00,51.6,258.2
戸田,8R,1-5-2,4.56,56.5,257.7
多摩川,6R,2-1-5,3.52,73.2,257.4
三国,4R,3-2-1,9.18,28.0,257.0
戸田,6R,2-1-3,2.93,87.4,256.3
大村,9R,1-5-2,5.37,47.7,256.3
桐生,4R,1-5-2,7.07,36.2,255.8
大村,9R,2-1-3,5.27,48.4,255.0
大村,12R,1-4-2,7.62,33.4,254.7
常滑,6R,1-4-3,3.79,67.1,254.6
桐生,11R,2-1-3,7.20,35.3,254.2
びわこ,5R,1-3-2,5.15,49.3,253.7
大村,12R,1-5-4,2.59,97.5,252.9
若松,3R,1-4-2,5.44,46.5,252.9
桐生,8R,1-3-2,7.12,35.5,252.7
戸田,9R,1-2-5,3.38,74.7,252.5
びわこ,1R,3-1-4,5.86,43.0,251.9
多摩川,7R,1-2-4,3.69,68.2,251.4
尼崎,10R,3-2-1,3.84,65.3,251.1
若松,1R,1-3-5,6.29,39.9,250.8
常滑,4R,1-4-3,14.66,17.1,250.7
三国,1R,4-1-2,2.87,87.2,250.3
戸田,8R,1-3-2,9.02,27.7,249.8
三国,3R,5-2-3,3.22,77.6,249.6
びわこ,7R,1-3-4,2.64,94.6,249.6
大村,4R,1-4-3,2.54,98.2,249.5
多摩川,4R,1-2-3,11.46,21.6,247.5
大村,10R,1-4-3,3.60,68.6,247.1
三国,12R,4-1-3,6.19,39.9,246.9
戸田,9R,1-5-4,8.31,29.7,246.8
桐生,9R,4-1-3,2.98,82.7,246.3
多摩川,6R,1-5-2,5.01,49.1,246.2
大村,7R,1-5-3,3.82,64.2,245.6
三国,3R,5-1-2,3.19,76.8,245.0
若松,10R,1-2-4,15.12,16.2,244.9
常滑,6R,1-3-2,13.36,18.3,244.5
びわこ,7R,1-3-2,3.40,71.8,244.5
住之江,10R,1-4-2,6.22,39.3,244.4
常滑,8R,1-2-5,6.65,36.7,244.0
三国,10R,1-5-3,2.59,94.2,243.9
三国,7R,5-1-4,3.11,78.3,243.5
大村,5R,1-5-2,4.75,51.1,242.8
若松,1R,3-1-5,3.33,72.6,241.8
住之江,10R,2-1-4,7.06,34.2,241.6
多摩川,12R,1-5-3,4.97,48.6,241.5
びわこ,5R,1-4-2,13.55,17.8,241.1
若松,1R,1-5-4,4.98,48.4,240.9
多摩川,3R,1-5-3,3.43,69.9,239.9
桐生,3R,4-1-5,5.12,46.8,239.6
多摩川,10R,4-1-2,3.75,63.8,239.6
常滑,5R,3-1-4,4.37,54.8,239.5
三国,7R,1-5-4,4.66,51.3,239.0
住之江,12R,3-2-1,2.82,84.5,238.0
多摩川,6R,1-2-5,8.89,26.7,237.5
大村,3R,3-2-1,2.49,95.4,237.3
多摩川,9R,5-4-1,4.27,55.5,237.2
若松,6R,5-2-1,2.48,95.7,237.0
大村,4R,1-2-5,5.54,42.8,236.9
桐生,2R,1-5-4,2.75,85.8,236.0
住之江,2R,2-1-4,7.15,33.0,235.9
住之江,9R,1-2-4,11.06,21.3,235.7
徳山,1R,1-3-2,15.50,15.2,235.6
常滑,8R,1-3-4,2.43,96.6,235.0
常滑,8R,3-1-2,2.67,87.8,234.6
多摩川,8R,1-3-4,3.56,65.7,233.7
桐生,7R,1-4-2,7.05,33.1,233.3
常滑,3R,1-4-3,3.39,68.6,232.5
尼崎,9R,1-2-5,12.23,19.0,232.4
尼崎,10R,2-4-1,3.17,73.4,232.4
びわこ,10R,1-3-4,3.72,62.3,231.7
三国,4R,3-1-2,14.12,16.4,231.6
戸田,7R,4-1-2,3.02,76.6,231.4
常滑,1R,1-4-3,11.91,19.4,231.1
多摩川,5R,3-1-4,2.75,83.9,230.9
びわこ,3R,2-1-3,5.90,39.0,230.2
びわこ,8R,2-3-1,3.32,69.3,230.2
三国,12R,1-4-5,8.70,26.4,229.6
三国,10R,2-1-3,2.89,79.3,229.4
多摩川,10R,1-2-4,8.30,27.6,229.0
尼崎,7R,3-1-4,2.70,84.6,228.6
住之江,1R,1-4-3,3.85,59.3,228.2
三国,6R,3-5-2,2.46,92.7,228.0
戸田,9R,1-2-4,5.64,40.4,227.9
住之江,2R,1-2-4,10.80,21.1,227.8
大村,3R,2-5-1,2.39,95.4,227.7
住之江,2R,1-5-2,3.50,64.9,227.3
びわこ,9R,3-2-1,6.09,37.3,227.0
常滑,8R,4-1-2,2.43,93.5,226.9
三国,10R,1-2-3,4.26,53.2,226.8
多摩川,4R,2-1-4,7.74,29.3,226.7
びわこ,3R,1-2-3,7.69,29.5,226.7
三国,11R,1-4-2,5.80,39.1,226.6
三国,11R,1-2-4,6.39,35.4,226.3
尼崎,8R,1-2-4,4.40,51.4,226.1
大村,1R,1-6-2,3.25,69.5,225.8
多摩川,8R,2-3-1,5.78,39.0,225.3
若松,8R,2-3-1,5.49,41.0,225.0
徳山,3R,1-5-4,3.24,69.3,224.4
桐生,9R,3-1-2,8.79,25.5,224.1
住之江,8R,1-3-2,20.56,10.9,224.1
尼崎,11R,3-1-4,4.25,52.6,223.5
多摩川,7R,1-4-5,8.01,27.9,223.5
常滑,11R,1-5-3,12.13,18.4,223.2
若松,5R,1-2-4,19.38,11.5,222.9
三国,6R,3-5-1,2.54,87.8,222.7
多摩川,10R,1-5-4,3.80,58.6,222.6
戸田,5R,2-1-4,2.54,87.6,222.3
びわこ,5R,1-2-3,5.65,39.3,222.2
戸田,8R,2-1-5,3.83,57.9,221.8
尼崎,9R,3-1-2,2.73,81.1,221.7
住之江,2R,1-6-2,3.98,55.6,221.1
三国,7R,1-4-5,4.75,46.5,221.0
常滑,10R,2-5-1,8.87,24.9,221.0
多摩川,3R,1-3-5,5.49,40.2,220.7
若松,10R,4-1-3,2.79,79.1,220.4
尼崎,9R,1-2-3,18.04,12.2,220.0
びわこ,6R,1-3-4,3.34,65.9,219.9
びわこ,1R,4-1-3,2.84,77.5,219.9
三国,10R,1-3-5,4.81,45.7,219.9
尼崎,4R,4-2-1,3.84,57.3,219.8
多摩川,9R,4-1-2,3.60,61.0,219.6
常滑,7R,1-3-5,7.24,30.3,219.5
多摩川,7R,4-1-2,4.43,49.5,219.2
住之江,5R,1-2-4,2.63,83.2,218.5
多摩川,4R,1-3-2,6.23,35.1,218.5
若松,8R,1-3-2,11.21,19.5,218.5
びわこ,10R,4-1-2,2.32,94.0,218.5
多摩川,12R,1-5-4,2.75,79.4,218.2
大村,11R,1-3-4,13.61,16.0,217.8
大村,9R,3-1-2,2.31,94.1,217.7
桐生,2R,2-1-6,2.28,95.3,217.6
住之江,12R,3-1-2,4.93,44.1,217.4
びわこ,7R,4-1-2,4.83,45.0,217.3
三国,6R,3-2-1,7.21,30.1,217.1
戸田,9R,1-4-2,8.12,26.7,216.8
住之江,8R,1-6-3,2.51,86.2,216.6
若松,5R,4-1-2,6.22,34.8,216.6
多摩川,9R,4-1-5,8.34,25.9,215.9
住之江,4R,3-1-6,3.95,54.7,215.8
若松,10R,2-1-3,3.74,57.5,215.0
桐生,6R,1-3-2,11.37,18.9,214.9
多摩川,2R,2-5-1,4.29,49.9,214.2
尼崎,1R,1-4-3,7.12,30.0,213.6
多摩川,4R,1-2-4,16.54,12.9,213.3
桐生,5R,5-2-1,3.27,65.1,213.2
桐生,1R,1-4-3,3.70,57.6,213.1
徳山,3R,1-6-4,4.07,52.4,213.0
びわこ,9R,2-1-4,2.98,71.4,212.9
住之江,11R,1-2-3,14.99,14.2,212.8
桐生,8R,1-3-5,9.94,21.3,211.8
多摩川,6R,2-1-6,3.05,69.2,211.3
びわこ,7R,2-3-1,2.34,90.2,211.1
常滑,4R,1-4-2,5.00,42.1,210.3
徳山,8R,1-5-2,2.63,79.8,210.1
尼崎,12R,2-1-4,3.79,55.4,210.0
三国,11R,2-1-6,3.27,64.1,209.9
住之江,2R,2-1-5,4.96,42.3,209.8
戸田,6R,3-1-2,5.46,38.4,209.7
若松,3R,4-1-2,6.85,30.5,209.0
戸田,2R,3-1-2,6.33,33.0,208.9
住之江,8R,1-3-5,8.89,23.5,208.8
三国,1R,1-2-6,6.36,32.8,208.7
びわこ,3R,1-2-5,2.52,82.6,208.5
住之江,2R,1-2-5,7.49,27.8,208.3
若松,8R,3-2-1,7.06,29.5,208.2
戸田,3R,3-4-1,2.62,79.3,207.9
徳山,3R,1-4-2,18.07,11.5,207.8
多摩川,6R,1-3-2,5.08,40.8,207.1
桐生,8R,1-3-6,4.44,46.6,207.0
桐生,5R,1-3-5,2.15,96.1,206.9
びわこ,8R,2-1-4,4.42,46.7,206.6
若松,3R,2-4-1,2.49,82.9,206.4
若松,9R,1-5-3,2.88,71.7,206.2
多摩川,9R,1-4-3,4.24,48.6,205.9
桐生,5R,2-1-3,3.36,61.2,205.6
戸田,7R,2-4-1,2.30,89.3,205.5
住之江,6R,1-3-4,6.69,30.7,205.3
三国,1R,1-6-4,2.35,87.4,205.1
戸田,7R,1-2-4,3.50,58.6,205.0
若松,2R,5-1-3,2.26,90.4,204.7
若松,5R,1-4-2,19.85,10.3,204.5
桐生,1R,4-1-3,2.93,69.8,204.2
多摩川,9R,5-1-4,4.60,44.4,204.1
徳山,1R,1-2-3,10.41,19.6,204.0
戸田,6R,1-3-2,8.46,24.1,203.8
大村,6R,2-1-4,4.31,47.2,203.5
常滑,12R,5-1-4,3.88,52.3,203.1
尼崎,6R,1-3-2,11.52,17.6,202.8
常滑,5R,2-1-3,2.25,89.9,202.2
桐生,10R,2-1-4,2.51,80.4,202.0
徳山,11R,2-1-4,3.64,55.5,202.0
びわこ,6R,5-1-3,2.09,96.5,201.8
桐生,5R,1-3-2,2.99,67.3,201.5
多摩川,5R,2-1-3,3.01,66.8,201.3
桐生,2R,1-2-4,5.15,39.0,200.9
三国,10R,3-2-1,3.94,51.0,200.8
三国,7R,1-4-2,3.44,58.3,200.6
尼崎,8R,4-3-1,2.40,83.7,200.6
三国,6R,3-2-5,3.25,61.7,200.5
桐生,4R,5-1-4,2.64,75.7,200.1
大村,8R,1-3-4,6.19,32.3,199.9
桐生,2R,1-4-5,2.56,78.0,199.6
若松,4R,3-1-4,2.32,86.1,199.6
三国,4R,3-4-1,3.53,56.5,199.4
びわこ,12R,2-1-4,3.72,53.6,199.3
徳山,12R,2-1-3,6.34,31.4,199.0
桐生,4R,1-2-4,3.66,54.4,198.9
徳山,10R,1-4-3,4.69,42.4,198.9
大村,7R,1-5-2,3.21,61.8,198.7
常滑,2R,5-2-1,2.07,95.7,198.6
常滑,7R,5-1-3,9.18,21.6,198.3
尼崎,7R,1-3-2,5.54,35.8,198.3
大村,12R,1-2-5,5.84,33.9,198.1
若松,11R,3-1-2,2.02,97.8,198.0
尼崎,7R,1-4-3,8.04,24.6,197.9
大村,1R,2-1-3,4.73,41.7,197.2
常滑,1R,1-3-5,3.64,54.1,197.0
びわこ,8R,2-1-3,5.53,35.5,196.2
若松,12R,1-2-4,4.05,48.4,196.2
戸田,3R,4-3-1,2.28,85.6,195.5
大村,1R,1-3-2,5.93,32.9,195.2
戸田,7R,1-3-4,3.41,57.2,195.1
戸田,2R,3-2-1,3.19,61.1,194.9
大村,8R,4-1-3,4.21,46.2,194.6
多摩川,12R,3-1-4,2.20,88.6,194.6
桐生,10R,1-4-3,7.39,26.3,194.4
住之江,7R,3-1-2,6.02,32.2,193.9
三国,2R,1-4-3,3.72,52.0,193.7
若松,7R,1-2-3,7.28,26.6,193.7
徳山,2R,2-1-6,5.92,32.7,193.6
戸田,8R,2-3-1,2.06,93.9,193.5
三国,3R,3-5-2,1.99,97.1,193.4
大村,9R,2-1-4,4.11,47.0,192.9
戸田,11R,3-1-2,2.22,86.5,192.4
常滑,12R,1-5-2,7.78,24.7,192.2
三国,3R,3-2-1,3.25,59.1,192.0
常滑,5R,1-2-3,3.43,55.9,191.9
常滑,3R,1-4-2,4.41,43.5,191.7
多摩川,9R,4-5-1,5.42,35.3,191.5
三国,8R,2-4-1,6.06,31.6,191.4
住之江,12R,2-3-1,2.75,69.5,191.1
尼崎,2R,4-1-3,5.89,32.4,190.8
桐生,1R,1-2-4,7.79,24.5,190.8
常滑,8R,2-3-1,2.04,93.5,190.7
三国,8R,1-4-2,5.10,37.4,190.6
三国,12R,1-4-2,8.58,22.2,190.5
住之江,12R,2-1-3,4.62,41.1,189.9
戸田,6R,1-2-3,5.69,33.3,189.6
尼崎,12R,4-1-3,4.17,45.5,189.5
若松,2R,1-4-5,2.10,90.4,189.5
住之江,3R,1-4-2,4.07,46.5,189.3
多摩川,5R,1-3-4,4.76,39.8,189.3
多摩川,4R,2-1-5,1.95,96.8,189.1
多摩川,12R,1-3-4,10.01,18.9,189.1
住之江,9R,1-4-5,5.80,32.6,189.0
大村,2R,2-3-4,2.56,73.8,188.8
桐生,12R,3-1-2,2.33,81.0,188.8
多摩川,5R,3-1-5,3.64,51.8,188.6
徳山,5R,4-1-3,2.18,86.5,188.5
多摩川,10R,2-1-4,2.26,83.4,188.4
多摩川,6R,1-2-6,7.72,24.4,188.4
若松,11R,1-3-5,2.74,68.6,188.1
尼崎,11R,3-4-1,2.47,75.9,187.8
桐生,7R,4-1-3,2.11,89.0,187.6
三国,6R,2-3-1,4.32,43.4,187.5
びわこ,11R,4-1-5,4.25,44.1,187.4
桐生,2R,1-6-5,1.97,95.3,187.3
尼崎,9R,1-3-2,7.29,25.7,187.2
戸田,8R,3-1-2,3.70,50.6,187.1
多摩川,2R,5-1-3,2.42,76.9,186.1
びわこ,11R,4-1-6,2.96,62.6,185.5
戸田,8R,2-1-6,2.82,65.7,185.5
住之江,5R,1-2-5,1.87,99.2,185.0
大村,8R,1-4-5,6.44,28.7,184.8
若松,1R,1-4-3,3.31,55.9,184.8
尼崎,6R,1-2-3,12.56,14.7,184.7
住之江,4R,1-6-3,2.35,78.5,184.6
徳山,3R,1-6-2,3.99,46.2,184.5
住之江,9R,1-5-2,2.11,87.4,184.3
桐生,8R,1-4-5,4.07,45.2,184.2
尼崎,3R,2-4-1,3.12,58.9,184.1
住之江,5R,1-4-2,2.28,80.6,183.8
戸田,12R,1-5-3,3.20,57.3,183.6
常滑,8R,1-5-4,2.09,87.8,183.4
若松,8R,1-3-4,5.47,33.5,183.3
桐生,8R,1-5-3,8.37,21.9,183.3
三国,7R,1-4-3,3.22,56.9,183.2
びわこ,11R,2-1-4,1.96,93.5,183.2
常滑,2R,1-4-2,2.66,68.8,182.9
大村,10R,1-6-5,2.44,74.8,182.5
三国,12R,4-1-5,2.81,65.0,182.5
住之江,7R,1-3-4,7.11,25.6,182.1
戸田,2R,1-5-3,4.34,42.0,182.1
戸田,3R,3-2-4,3.05,59.6,181.7
多摩川,11R,4-2-1,3.51,51.8,181.7
尼崎,4R,4-1-2,9.13,19.9,181.6
常滑,9R,1-5-3,1.94,93.6,181.6
若松,10R,1-4-2,13.65,13.3,181.5
住之江,3R,5-4-1,2.12,85.6,181.3
びわこ,1R,3-4-1,2.41,75.3,181.2
常滑,8R,1-4-5,2.12,85.3,181.1
常滑,1R,1-4-2,8.62,21.0,181.1
戸田,7R,3-1-2,2.54,71.3,181.1
戸田,8R,1-2-6,5.78,31.3,181.0
戸田,9R,1-3-5,1.82,99.6,180.8
桐生,9R,4-3-1,1.90,95.0,180.8
桐生,9R,2-3-1,2.95,61.2,180.7
三国,10R,1-3-6,3.59,50.3,180.6
徳山,5R,1-3-4,7.49,24.1,180.6
若松,1R,5-1-2,1.94,93.1,180.5
常滑,6R,1-6-3,2.25,80.2,180.5
若松,8R,1-4-3,2.87,62.8,180.5
住之江,5R,1-2-3,6.09,29.6,180.3
びわこ,11R,1-4-3,10.92,16.5,180.2
尼崎,10R,2-5-1,2.85,63.2,179.8
住之江,10R,1-2-4,7.59,23.7,179.8
住之江,7R,1-4-2,2.42,74.2,179.7
びわこ,11R,1-4-2,10.74,16.7,179.3
戸田,4R,1-4-3,5.56,32.2,179.2
若松,3R,4-2-1,4.26,42.1,179.1
常滑,4R,4-3-1,2.85,62.8,179.0
戸田,7R,4-2-1,2.37,75.6,178.9
徳山,5R,3-1-6,3.77,47.4,178.8
若松,11R,1-5-2,3.93,45.5,178.7
住之江,3R,1-5-3,3.73,47.8,178.5
若松,11R,1-5-3,2.29,77.9,178.4
大村,3R,1-2-5,5.11,34.9,178.3
戸田,3R,3-1-4,2.14,83.3,178.3
常滑,5R,3-1-2,4.00,44.5,178.2
桐生,2R,1-6-2,3.01,59.1,178.1
若松,11R,1-2-3,11.63,15.3,177.9
大村,12R,2-1-3,2.43,73.1,177.8
若松,9R,1-4-5,1.86,95.6,177.7
徳山,11R,1-5-4,2.12,83.6,177.6
多摩川,9R,1-4-5,8.88,20.0,177.6
徳山,2R,1-2-3,5.07,35.0,177.3
三国,2R,1-4-5,5.01,35.4,177.3
多摩川,3R,1-3-6,7.42,23.9,177.3
びわこ,3R,4-1-2,2.07,85.6,177.1
大村,3R,3-1-2,3.71,47.7,177.0
多摩川,7R,1-5-3,1.96,90.3,176.8
大村,12R,1-5-3,2.87,61.6,176.6
若松,8R,1-2-3,7.57,23.3,176.4
住之江,7R,1-2-4,3.25,54.3,176.2
住之江,9R,1-4-2,14.56,12.1,176.2
大村,6R,1-4-5,1.93,91.3,176.1
桐生,6R,1-5-2,3.12,56.3,175.8
戸田,5R,1-4-2,7.44,23.6,175.6
徳山,12R,2-1-4,3.78,46.4,175.6
多摩川,5R,3-2-1,2.27,77.3,175.4
戸田,11R,2-1-3,2.83,61.9,175.4
尼崎,11R,4-2-1,1.78,98.3,175.3
桐生,1R,3-1-2,2.31,75.8,175.3
