場,レース,買い目,推定確率%,オッズ(取得時),回収率%
芦屋,6R,1-4-2,2.92,42.3,123.4
多摩川,7R,2-1-4,1.46,84.5,123.3
徳山,7R,1-3-2,7.21,17.1,123.3
下関,2R,3-1-6,1.70,72.6,123.2
桐生,4R,1-4-2,4.07,30.2,122.9
若松,5R,1-3-4,2.45,50.1,122.9
多摩川,8R,1-3-4,5.69,21.6,122.8
若松,12R,2-1-6,2.21,55.7,122.8
三国,4R,1-2-4,3.93,31.2,122.8
常滑,1R,1-2-4,15.74,7.8,122.8
びわこ,8R,5-1-2,1.55,79.3,122.6
常滑,1R,1-2-6,2.68,45.8,122.6
尼崎,10R,3-5-1,1.86,65.9,122.5
津,10R,1-4-2,14.08,8.7,122.5
徳山,6R,2-1-6,2.73,44.8,122.2
三国,9R,1-4-2,6.56,18.6,122.1
下関,2R,4-1-2,1.83,66.6,122.0
津,12R,3-1-2,9.52,12.8,121.9
尼崎,12R,1-4-3,7.00,17.4,121.8
若松,8R,3-4-1,1.68,72.5,121.8
多摩川,9R,1-6-3,2.63,46.3,121.8
芦屋,1R,2-1-3,6.73,18.1,121.8
徳山,6R,2-3-5,1.32,92.1,121.6
福岡,11R,1-2-5,8.74,13.9,121.5
福岡,12R,4-1-2,1.79,68.0,121.5
若松,3R,3-4-1,3.18,38.2,121.4
常滑,10R,1-4-3,3.70,32.8,121.3
尼崎,1R,4-3-1,1.49,81.2,121.2
下関,2R,2-3-1,1.26,95.9,121.2
芦屋,4R,1-5-4,1.78,68.1,121.1
下関,2R,3-1-5,1.36,88.8,121.0
徳山,9R,1-5-2,5.96,20.3,121.0
多摩川,3R,2-1-4,6.17,19.6,120.9
若松,9R,3-1-4,1.62,74.5,120.9
下関,7R,1-6-2,4.00,30.2,120.9
津,4R,6-3-1,1.42,85.0,120.9
若松,4R,5-1-2,1.35,89.2,120.8
若松,11R,1-5-2,6.64,18.2,120.8
若松,9R,3-1-2,1.52,79.6,120.8
下関,5R,1-5-4,2.52,47.9,120.8
桐生,11R,1-2-4,5.62,21.5,120.7
常滑,5R,1-4-3,4.99,24.2,120.7
常滑,1R,4-1-2,1.57,76.8,120.7
桐生,9R,1-4-5,1.35,89.7,120.7
常滑,1R,1-3-4,3.33,36.2,120.7
三国,1R,1-3-5,8.68,13.9,120.6
びわこ,5R,1-6-5,1.27,94.8,120.6
桐生,6R,1-5-2,7.83,15.4,120.5
三国,8R,3-1-5,2.00,60.2,120.5
下関,4R,4-1-2,1.29,93.6,120.5
福岡,2R,1-5-2,1.47,82.0,120.5
福岡,12R,1-2-4,16.04,7.5,120.3
三国,1R,1-3-2,26.14,4.6,120.2
多摩川,2R,1-3-2,5.18,23.2,120.2
芦屋,10R,1-4-3,3.79,31.7,120.1
尼崎,11R,1-6-4,2.64,45.4,120.0
