場,レース,買い目,推定確率%,オッズ(取得時),回収率%
住之江,2R,4-3-1,2.97,62.0,184.4
徳山,1R,1-4-2,9.91,18.6,184.4
宮島,6R,1-2-3,5.12,36.0,184.2
三国,9R,3-1-2,3.76,48.9,183.9
住之江,4R,1-5-3,2.16,85.3,183.9
多摩川,2R,1-4-3,3.54,51.9,183.8
津,10R,1-6-2,2.33,78.8,183.8
住之江,2R,4-5-1,4.02,45.7,183.7
三国,3R,1-5-3,3.05,60.3,183.7
芦屋,7R,1-3-2,6.34,28.9,183.2
徳山,9R,5-1-2,1.94,94.2,183.2
若松,3R,1-2-3,3.65,50.1,183.0
芦屋,6R,2-1-4,6.93,26.4,182.8
住之江,5R,1-2-5,7.28,25.1,182.8
芦屋,9R,1-5-2,5.86,31.2,182.8
大村,5R,2-1-3,2.70,67.7,182.8
芦屋,6R,2-1-3,3.89,47.0,182.7
三国,1R,1-4-3,8.49,21.5,182.6
多摩川,6R,3-2-1,2.17,84.3,182.5
大村,2R,1-3-2,8.85,20.6,182.4
多摩川,3R,1-4-2,2.72,66.8,181.7
三国,10R,1-3-2,5.42,33.5,181.7
芦屋,9R,1-3-2,11.35,16.0,181.6
戸田,7R,1-3-4,9.66,18.8,181.5
津,9R,1-2-3,8.60,21.1,181.4
浜名湖,12R,1-6-3,2.08,87.0,181.4
津,11R,2-4-1,2.65,68.4,181.2
児島,8R,2-3-1,1.97,91.7,181.0
常滑,10R,1-4-3,3.42,52.8,180.8
児島,3R,1-3-2,3.99,45.3,180.6
津,7R,3-1-2,8.17,22.1,180.5
宮島,11R,2-4-1,3.50,51.6,180.3
三国,11R,1-4-3,5.89,30.6,180.3
住之江,1R,1-3-4,8.41,21.4,180.0
戸田,12R,1-4-2,2.05,87.8,179.6
児島,3R,4-1-2,2.04,88.0,179.5
住之江,8R,2-1-3,2.08,86.2,179.5
津,8R,4-3-1,2.94,61.0,179.5
三国,6R,2-4-1,8.45,21.2,179.1
戸田,6R,3-4-1,2.65,67.6,179.1
津,4R,4-1-2,3.55,50.4,178.8
津,11R,1-2-5,5.29,33.8,178.7
若松,9R,1-5-2,11.91,15.0,178.6
三国,4R,1-5-4,3.61,49.5,178.6
徳山,4R,3-1-5,6.95,25.7,178.6
浜名湖,12R,1-4-3,5.81,30.7,178.4
三国,6R,1-2-4,7.92,22.5,178.3
浜名湖,9R,3-1-2,6.03,29.5,177.9
浜名湖,7R,1-2-4,3.05,58.3,177.9
多摩川,5R,3-1-5,2.92,60.9,177.7
津,10R,1-3-4,4.16,42.7,177.7
浜名湖,11R,1-3-2,7.93,22.4,177.6
住之江,1R,4-1-3,6.30,28.2,177.5
住之江,5R,1-5-4,2.27,78.2,177.5
住之江,7R,4-1-3,3.65,48.6,177.3
児島,2R,1-2-4,12.75,13.9,177.3
戸田,12R,5-1-2,5.51,32.1,177.0
児島,3R,1-4-2,3.76,47.1,176.9
大村,4R,1-6-3,4.40,40.1,176.6
常滑,4R,2-4-1,1.98,89.1,176.5
児島,1R,3-1-2,1.84,96.1,176.4
児島,7R,3-1-2,1.86,94.9,176.2
住之江,1R,1-2-4,5.57,31.6,176.1
戸田,11R,2-1-3,1.96,89.6,176.0
宮島,4R,1-4-3,9.12,19.3,176.0
大村,1R,4-1-3,3.20,54.9,175.9
若松,10R,1-6-2,1.87,94.0,175.6
芦屋,12R,4-2-1,2.59,67.7,175.5
芦屋,1R,3-1-2,4.37,40.2,175.5
若松,6R,1-4-2,2.21,79.3,175.5
児島,3R,1-5-3,1.85,94.8,175.4
宮島,10R,1-5-2,3.59,48.8,175.4
多摩川,7R,1-2-4,5.74,30.5,175.2
芦屋,11R,1-3-4,5.98,29.2,174.7
大村,11R,1-4-3,8.87,19.7,174.7
芦屋,1R,2-1-5,2.29,76.2,174.5
戸田,6R,4-2-3,1.89,92.2,174.5
児島,1R,3-1-4,3.09,56.4,174.4
住之江,3R,5-1-2,5.79,30.1,174.4
住之江,6R,1-2-4,1.78,98.0,174.3
若松,1R,1-4-3,3.64,47.7,173.6
芦屋,3R,3-1-2,13.66,12.7,173.5
多摩川,9R,1-5-3,2.40,72.2,173.4
宮島,12R,2-1-6,2.35,73.7,173.3
浜名湖,4R,1-5-4,2.91,59.4,173.0
浜名湖,5R,3-1-4,2.04,84.8,173.0
多摩川,10R,1-4-2,5.61,30.8,172.9
住之江,7R,4-2-1,6.65,26.0,172.9
三国,11R,1-3-4,11.00,15.7,172.7
津,8R,3-4-1,2.28,75.8,172.5
大村,9R,2-1-5,1.98,87.0,172.5
多摩川,7R,1-3-6,5.65,30.5,172.3
常滑,12R,1-3-2,13.78,12.5,172.2
津,11R,2-1-6,3.63,47.4,172.2
児島,4R,3-4-1,8.96,19.2,172.0
多摩川,7R,1-5-3,1.77,97.3,171.8
徳山,7R,4-1-3,2.04,84.3,171.7
多摩川,11R,1-6-2,3.18,53.9,171.6
津,8R,3-1-4,2.81,61.0,171.6
戸田,9R,1-5-3,2.37,72.2,171.5
津,12R,4-1-3,2.13,80.6,171.4
津,12R,4-1-2,2.35,72.9,171.4
宮島,4R,3-1-4,2.23,76.7,171.0
戸田,4R,4-2-1,2.70,63.3,170.8
戸田,7R,1-5-2,2.23,76.6,170.5
浜名湖,11R,3-1-4,18.53,9.2,170.5
浜名湖,5R,1-3-5,8.23,20.7,170.4
多摩川,2R,1-3-4,2.96,57.5,170.4
戸田,7R,1-4-6,6.00,28.4,170.4
住之江,9R,1-2-5,4.88,34.9,170.3
若松,2R,5-2-1,3.55,48.0,170.2
若松,6R,1-4-3,3.93,43.2,169.7
大村,7R,4-1-2,2.30,73.6,169.5
徳山,6R,1-3-6,8.56,19.8,169.4
徳山,7R,3-1-4,3.62,46.7,169.3
徳山,11R,1-4-5,8.50,19.9,169.2
常滑,10R,2-1-5,2.57,65.9,169.2
戸田,4R,4-1-2,1.96,86.1,168.8
浜名湖,10R,2-1-3,14.30,11.8,168.8
住之江,5R,1-2-4,6.97,24.2,168.7
芦屋,9R,1-2-5,10.21,16.5,168.4
三国,11R,3-4-1,6.51,25.8,168.0
宮島,2R,5-1-2,3.93,42.7,168.0
宮島,1R,3-1-2,6.93,24.2,167.8
多摩川,7R,1-4-2,3.58,46.9,167.7
浜名湖,6R,3-4-2,2.00,83.8,167.7
常滑,4R,2-1-4,3.88,43.2,167.7
浜名湖,1R,1-4-2,6.05,27.7,167.6
芦屋,1R,3-2-1,1.75,95.6,167.5
多摩川,9R,1-2-5,2.19,76.4,167.5
宮島,8R,1-2-5,2.27,73.9,167.5
宮島,1R,1-4-2,4.35,38.4,167.2
芦屋,5R,1-4-2,11.22,14.9,167.1
宮島,7R,1-2-3,8.84,18.9,167.1
戸田,8R,1-2-6,1.72,96.9,166.6
大村,8R,4-1-2,3.21,51.9,166.5
多摩川,12R,1-2-6,3.83,43.5,166.4
芦屋,7R,1-6-2,4.87,34.2,166.4
浜名湖,1R,3-2-1,1.98,84.0,166.4
徳山,10R,1-2-4,10.87,15.3,166.4
大村,4R,1-4-3,4.55,36.6,166.4
常滑,4R,1-4-2,6.40,26.0,166.3
徳山,9R,1-5-3,7.77,21.4,166.3
浜名湖,7R,1-4-2,2.21,75.2,166.2
宮島,9R,1-4-5,3.31,50.2,166.2
児島,10R,4-1-5,2.80,59.4,166.2
宮島,3R,3-2-1,4.73,35.0,165.5
芦屋,7R,1-3-6,4.80,34.4,165.2
浜名湖,12R,1-3-2,3.76,43.9,165.1
大村,7R,2-1-3,2.28,72.1,164.7
住之江,2R,1-5-4,5.01,32.8,164.5
若松,7R,1-5-2,3.88,42.4,164.5
芦屋,7R,2-1-3,2.39,68.8,164.4
常滑,8R,1-2-5,1.91,86.2,164.3
津,9R,1-3-4,1.88,87.3,164.3
芦屋,7R,1-5-2,3.02,54.3,164.3
三国,10R,2-3-1,2.97,55.3,164.2
児島,5R,3-1-2,6.01,27.3,164.2
徳山,12R,2-1-3,2.51,65.5,164.2
津,8R,2-1-4,3.54,46.3,164.0
若松,4R,1-2-5,4.51,36.4,164.0
多摩川,9R,1-3-5,3.44,47.7,163.9
大村,12R,1-4-2,5.03,32.6,163.9
児島,6R,1-2-5,5.01,32.7,163.9
津,2R,1-2-4,12.80,12.8,163.8
浜名湖,6R,1-2-3,1.83,89.4,163.8
浜名湖,9R,3-2-5,1.80,91.2,163.7
津,2R,1-4-2,8.90,18.4,163.7
戸田,3R,4-1-5,3.98,41.1,163.4
住之江,9R,1-2-3,5.04,32.4,163.4
浜名湖,11R,1-3-4,18.35,8.9,163.3
若松,11R,1-5-2,2.60,62.9,163.2
徳山,11R,1-6-4,2.60,62.7,163.2
芦屋,7R,1-3-5,3.33,49.0,163.0
宮島,6R,1-3-4,10.12,16.1,163.0
宮島,6R,1-6-3,4.50,36.1,162.4
大村,8R,1-6-4,2.59,62.7,162.2
若松,6R,4-3-1,1.71,95.1,162.2
児島,6R,1-3-6,2.32,69.8,162.2
戸田,6R,2-3-1,3.16,51.4,162.2
宮島,7R,3-1-2,3.38,47.9,162.1
大村,1R,3-1-5,1.97,82.3,162.1
住之江,9R,2-5-1,2.68,60.4,161.8
常滑,11R,5-1-4,1.66,97.4,161.8
津,7R,1-2-3,3.82,42.3,161.7
芦屋,4R,3-1-2,1.92,84.1,161.5
浜名湖,2R,3-1-2,2.46,65.7,161.4
宮島,9R,1-5-4,1.69,95.3,161.4
住之江,7R,1-2-4,8.77,18.4,161.4
宮島,7R,1-6-2,1.90,84.6,161.1
津,6R,1-4-3,6.65,24.2,161.0
多摩川,8R,1-2-3,13.75,11.7,160.9
常滑,3R,1-5-2,10.65,15.1,160.9
浜名湖,6R,3-4-1,5.19,30.9,160.5
戸田,6R,3-2-1,3.12,51.4,160.3
宮島,11R,3-1-2,2.04,78.3,160.0
多摩川,6R,2-3-1,1.90,84.3,159.9
若松,10R,1-5-3,3.10,51.6,159.8
若松,12R,4-1-3,2.87,55.7,159.8
多摩川,2R,4-3-1,2.07,77.1,159.7
住之江,9R,1-5-2,1.88,84.8,159.7
三国,12R,4-2-1,1.82,87.7,159.6
住之江,12R,2-1-4,3.87,41.2,159.5
常滑,9R,4-3-1,3.07,51.9,159.3
常滑,3R,1-6-5,4.09,38.8,158.9
住之江,12R,1-3-2,6.67,23.8,158.8
児島,11R,1-4-2,9.45,16.8,158.8
三国,4R,4-1-3,2.23,71.2,158.7
住之江,9R,1-3-2,1.96,81.0,158.6
住之江,5R,1-6-2,7.08,22.4,158.6
津,10R,6-1-3,1.76,90.1,158.5
浜名湖,7R,3-1-4,1.66,95.2,158.4
住之江,11R,1-5-2,2.53,62.5,158.3
戸田,4R,1-4-2,2.66,59.5,158.2
若松,11R,1-2-3,18.60,8.5,158.1
浜名湖,7R,2-1-4,3.16,50.1,158.1
戸田,6R,3-1-4,3.34,47.3,158.0
戸田,11R,3-1-2,3.29,48.0,157.9
児島,7R,4-1-2,2.51,62.9,157.8
大村,7R,1-2-4,8.67,18.2,157.8
常滑,1R,1-6-4,1.90,82.8,157.5
徳山,8R,2-1-3,2.29,68.8,157.4
浜名湖,7R,4-1-2,1.76,89.3,157.3
多摩川,9R,3-2-5,1.64,95.5,157.1
児島,6R,1-4-2,3.03,51.9,157.1
住之江,3R,1-3-2,1.71,92.0,157.0
常滑,9R,2-1-3,3.23,48.5,156.8
若松,3R,1-5-3,5.87,26.7,156.8
津,10R,1-5-2,2.36,66.3,156.5
児島,5R,2-1-3,2.43,64.3,156.4
住之江,5R,1-2-3,6.23,25.1,156.4
住之江,2R,5-4-1,3.53,44.3,156.3
芦屋,8R,1-4-3,5.90,26.5,156.3
多摩川,6R,1-5-3,6.15,25.4,156.2
徳山,12R,1-3-2,6.91,22.6,156.1
戸田,11R,1-3-6,5.93,26.3,156.0
津,4R,2-5-1,2.84,54.8,155.9
多摩川,5R,1-3-4,10.24,15.2,155.7
浜名湖,10R,2-3-1,5.83,26.7,155.5
芦屋,10R,2-1-4,10.58,14.7,155.5
徳山,7R,2-1-3,2.97,52.3,155.1
住之江,6R,2-1-3,2.43,63.8,155.0
三国,2R,1-2-6,2.52,61.6,155.0
常滑,9R,1-3-4,11.39,13.6,155.0
浜名湖,12R,1-5-2,3.36,46.1,155.0
芦屋,3R,2-1-3,3.06,50.7,155.0
浜名湖,9R,5-1-3,2.83,54.7,154.9
若松,11R,2-1-5,3.25,47.6,154.8
若松,7R,1-3-5,17.01,9.1,154.8
津,6R,1-2-4,5.82,26.6,154.7
大村,7R,4-1-3,2.05,75.5,154.6
常滑,7R,2-1-3,2.43,63.5,154.6
宮島,3R,3-1-2,8.88,17.4,154.6
浜名湖,12R,1-6-5,1.91,80.8,154.4
多摩川,9R,3-5-1,2.08,74.2,154.2
三国,10R,1-4-2,1.92,80.4,154.2
若松,2R,1-5-2,7.07,21.8,154.1
児島,7R,1-3-4,4.16,37.0,154.0
多摩川,3R,1-6-3,3.64,42.2,153.7
多摩川,6R,1-2-4,1.92,80.1,153.6
住之江,7R,2-1-4,6.82,22.5,153.5
住之江,10R,2-1-4,3.18,48.3,153.5
大村,3R,2-3-1,2.86,53.7,153.5
浜名湖,7R,4-2-1,1.83,84.0,153.4
若松,8R,3-1-4,2.05,74.8,153.2
戸田,1R,1-3-2,12.55,12.2,153.1
常滑,1R,1-3-4,5.38,28.4,152.9
住之江,1R,2-1-4,3.14,48.7,152.8
芦屋,3R,3-1-4,6.73,22.7,152.8
戸田,11R,1-5-3,4.97,30.7,152.7
児島,7R,1-2-3,14.01,10.9,152.7
徳山,5R,3-4-5,1.73,88.0,152.6
浜名湖,9R,1-3-2,4.62,33.0,152.5
常滑,9R,1-4-2,2.45,62.1,152.4
徳山,12R,4-1-3,2.25,67.7,152.3
徳山,3R,4-1-2,2.05,74.4,152.3
若松,4R,1-3-2,4.60,33.0,151.9
三国,9R,2-4-1,1.73,87.5,151.7
徳山,7R,3-4-1,1.85,82.0,151.6
若松,12R,2-1-4,1.82,83.3,151.5
若松,4R,1-5-3,2.50,60.4,151.2
児島,10R,1-4-3,9.63,15.7,151.1
常滑,8R,2-4-5,2.29,66.0,150.8
徳山,11R,1-5-4,4.14,36.4,150.8
戸田,12R,1-2-5,12.56,12.0,150.7
住之江,9R,2-1-5,5.84,25.8,150.7
大村,5R,1-3-4,7.57,19.9,150.7
宮島,10R,1-5-3,2.50,60.2,150.6
徳山,3R,2-1-3,10.38,14.5,150.6
津,6R,3-2-1,2.06,72.9,150.4
常滑,6R,1-3-2,5.15,29.2,150.3
住之江,3R,3-5-1,2.33,64.4,150.1
住之江,1R,1-3-2,5.14,29.2,150.1
児島,11R,2-1-4,7.57,19.8,149.9
大村,4R,1-4-2,3.99,37.6,149.9
戸田,8R,5-1-3,2.46,60.8,149.7
芦屋,12R,1-2-4,18.02,8.3,149.6
大村,8R,2-1-5,1.53,97.8,149.5
三国,2R,2-3-1,2.78,53.7,149.4
常滑,3R,5-1-4,1.50,99.5,149.4
徳山,11R,1-2-4,7.94,18.8,149.3
若松,11R,1-2-5,6.61,22.6,149.3
若松,2R,5-1-4,3.59,41.6,149.3
浜名湖,6R,3-1-4,6.07,24.6,149.3
戸田,6R,3-1-2,3.74,39.8,148.9
徳山,7R,3-1-5,3.76,39.6,148.9
大村,6R,1-5-3,3.71,40.0,148.4
津,8R,2-4-1,2.85,52.1,148.3
芦屋,4R,3-1-4,3.56,41.6,148.3
戸田,1R,3-1-4,1.91,77.6,148.2
若松,12R,1-5-2,2.99,49.5,148.2
芦屋,1R,2-1-4,3.30,44.9,148.2
住之江,9R,2-3-1,2.79,53.1,148.0
戸田,9R,1-2-4,1.80,81.9,147.8
宮島,6R,4-1-3,2.29,64.6,147.8
戸田,11R,1-2-6,1.99,74.2,147.6
宮島,8R,4-1-3,2.08,70.9,147.6
津,7R,3-2-1,6.41,23.0,147.4
常滑,6R,1-3-4,7.19,20.5,147.4
三国,12R,4-1-6,2.02,72.8,147.3
宮島,8R,1-3-2,13.39,11.0,147.3
津,9R,1-2-4,3.58,41.1,147.3
芦屋,2R,4-1-3,7.62,19.3,147.2
三国,10R,1-6-2,1.47,99.8,147.1
浜名湖,9R,1-3-5,7.21,20.4,147.0
児島,5R,3-2-1,2.64,55.6,147.0
徳山,8R,4-2-5,1.83,80.2,146.9
住之江,7R,1-3-2,1.80,81.5,146.8
宮島,2R,1-2-3,3.00,48.9,146.8
三国,8R,2-1-4,8.68,16.9,146.6
徳山,2R,1-2-5,14.23,10.3,146.6
徳山,12R,1-5-3,4.11,35.7,146.6
大村,7R,1-4-3,7.47,19.6,146.5
津,11R,1-3-2,2.79,52.5,146.5
住之江,4R,5-1-2,2.27,64.5,146.2
徳山,4R,3-1-2,2.37,61.8,146.2
若松,3R,1-3-5,4.49,32.6,146.2
戸田,7R,1-2-5,1.95,75.1,146.1
若松,1R,4-1-3,2.09,69.8,146.0
三国,5R,1-3-2,17.38,8.4,146.0
宮島,11R,1-2-5,2.87,50.8,145.9
津,4R,4-2-1,2.93,49.8,145.7
若松,2R,1-4-5,3.42,42.6,145.7
住之江,12R,2-1-6,3.17,45.9,145.7
住之江,3R,5-3-1,3.17,46.0,145.6
浜名湖,8R,1-4-5,6.93,21.0,145.6
芦屋,4R,3-1-5,3.94,36.9,145.5
大村,6R,1-6-2,3.61,40.3,145.4
常滑,12R,3-1-4,2.00,72.8,145.4
徳山,6R,1-3-4,12.63,11.5,145.3
常滑,5R,2-4-1,2.80,51.8,144.9
常滑,9R,1-3-2,10.28,14.1,144.9
児島,3R,1-3-5,2.02,71.8,144.9
多摩川,11R,1-4-2,6.71,21.6,144.8
宮島,1R,1-4-3,5.98,24.2,144.6
宮島,8R,1-2-4,4.71,30.7,144.6
宮島,10R,2-1-4,1.64,88.1,144.5
宮島,10R,1-2-5,4.11,35.2,144.5
津,6R,4-3-1,2.21,65.4,144.5
大村,5R,3-1-4,2.12,68.0,144.5
常滑,10R,1-3-4,3.50,41.2,144.4
多摩川,7R,1-6-5,1.65,87.6,144.3
常滑,4R,4-1-5,3.15,45.7,144.2
若松,3R,5-1-3,4.35,33.1,144.1
芦屋,5R,5-1-4,1.98,72.7,144.1
常滑,2R,2-1-3,7.34,19.6,143.9
住之江,6R,1-5-3,4.72,30.5,143.9
津,3R,3-2-4,2.01,71.7,143.8
児島,7R,1-4-2,11.06,13.0,143.8
多摩川,10R,1-3-2,6.75,21.3,143.7
多摩川,12R,1-5-3,4.06,35.4,143.6
若松,2R,1-5-3,3.29,43.6,143.4
宮島,6R,1-5-4,1.51,94.6,143.2
大村,1R,1-4-5,7.49,19.1,143.1
浜名湖,7R,1-4-3,1.60,89.3,143.1
戸田,3R,4-2-1,5.98,23.9,142.9
住之江,12R,2-4-1,1.56,91.4,142.7
若松,4R,2-1-5,2.21,64.5,142.6
三国,11R,1-5-3,2.12,67.3,142.6
若松,11R,2-3-1,2.21,64.5,142.5
浜名湖,12R,4-1-2,1.86,76.7,142.5
三国,10R,2-1-3,5.05,28.2,142.5
戸田,9R,1-3-4,4.00,35.6,142.3
芦屋,4R,1-6-3,2.01,70.9,142.3
若松,1R,3-1-2,3.25,43.7,142.2
多摩川,4R,2-4-1,6.58,21.6,142.0
徳山,11R,4-1-3,2.52,56.4,142.0
徳山,11R,5-1-4,1.48,96.2,142.0
浜名湖,8R,1-5-4,3.24,43.8,141.9
三国,11R,1-3-5,4.93,28.8,141.9
宮島,5R,1-3-4,3.91,36.2,141.4
住之江,1R,3-1-2,3.14,45.1,141.4
三国,7R,1-5-2,5.29,26.7,141.3
住之江,11R,1-3-5,11.57,12.2,141.2
戸田,11R,1-4-2,2.13,66.2,141.1
多摩川,6R,5-1-3,2.40,58.7,141.1
若松,1R,1-3-2,5.88,24.0,141.0
三国,12R,4-5-1,2.27,62.0,141.0
三国,3R,3-1-4,2.55,55.2,141.0
津,3R,2-3-1,8.15,17.3,140.9
三国,7R,5-1-2,2.12,66.5,140.7
住之江,4R,2-1-5,4.21,33.4,140.6
住之江,6R,1-2-5,4.16,33.8,140.5
常滑,3R,1-6-3,1.76,79.8,140.5
津,10R,5-1-3,1.78,78.8,140.5
徳山,7R,1-3-2,6.33,22.2,140.5
住之江,7R,2-4-1,5.85,24.0,140.4
常滑,6R,1-2-3,4.56,30.8,140.4
三国,2R,2-1-6,3.23,43.4,140.3
住之江,4R,3-1-5,1.96,71.4,140.3
芦屋,9R,1-2-3,16.70,8.4,140.2
徳山,11R,4-1-5,4.29,32.7,140.2
三国,3R,1-3-5,6.49,21.6,140.2
児島,8R,1-5-3,4.44,31.5,140.0
浜名湖,12R,1-5-4,4.30,32.5,139.8
児島,8R,1-3-2,6.62,21.1,139.7
芦屋,10R,1-4-2,5.27,26.5,139.7
津,2R,1-2-5,5.56,25.1,139.6
宮島,12R,1-2-5,7.23,19.3,139.5
大村,1R,3-1-4,2.64,52.8,139.5
大村,4R,3-1-6,2.04,68.3,139.5
津,7R,3-1-4,2.11,66.0,139.5
若松,3R,5-1-4,2.03,68.6,139.5
徳山,6R,3-1-5,2.48,56.3,139.5
戸田,11R,1-2-4,2.39,58.3,139.3
住之江,1R,4-2-1,2.33,59.7,139.1
戸田,11R,1-3-5,7.86,17.7,139.1
若松,2R,1-2-4,3.19,43.6,138.9
宮島,3R,1-5-3,4.69,29.6,138.9
津,7R,1-5-3,1.96,70.8,138.9
児島,7R,2-1-3,3.67,37.8,138.8
浜名湖,1R,1-4-3,2.09,66.3,138.8
多摩川,11R,1-6-4,2.11,65.8,138.7
多摩川,2R,3-4-1,1.81,76.6,138.7
戸田,6R,2-4-3,1.97,70.2,138.6
若松,3R,5-2-1,3.30,42.0,138.6
若松,8R,1-2-4,6.10,22.7,138.4
宮島,2R,1-5-2,7.19,19.2,138.1
常滑,4R,1-4-3,1.97,70.2,138.0
若松,7R,2-1-3,1.47,93.7,138.0
大村,11R,1-6-2,1.59,86.7,137.6
住之江,11R,3-1-2,1.82,75.6,137.6
若松,3R,1-5-4,2.74,50.1,137.4
宮島,8R,3-1-4,3.88,35.4,137.4
若松,1R,4-2-1,2.76,49.7,137.3
津,9R,2-4-1,1.76,77.9,137.2
大村,11R,1-4-6,3.23,42.4,137.1
浜名湖,12R,1-3-6,2.24,61.1,137.1
浜名湖,4R,1-3-4,3.80,36.1,137.0
戸田,7R,1-3-5,5.41,25.3,136.9
住之江,3R,5-2-1,4.29,31.9,136.9
宮島,7R,1-3-2,6.28,21.8,136.8
児島,5R,2-3-1,1.88,72.9,136.8
若松,2R,5-1-2,5.47,25.0,136.8
浜名湖,6R,3-2-4,1.56,87.5,136.7
大村,6R,1-6-3,5.60,24.4,136.7
三国,1R,1-2-4,7.27,18.8,136.6
三国,6R,1-2-3,1.76,77.4,136.6
多摩川,10R,2-1-4,1.96,69.8,136.6
芦屋,11R,2-1-4,1.51,90.4,136.6
芦屋,4R,1-5-4,3.70,36.9,136.5
浜名湖,11R,4-3-1,3.43,39.8,136.3
住之江,10R,1-3-4,3.71,36.7,136.3
住之江,10R,3-1-4,1.83,74.2,136.1
住之江,6R,1-3-5,4.61,29.5,136.0
常滑,9R,1-2-3,5.62,24.2,135.9
戸田,12R,1-2-4,2.72,49.9,135.9
宮島,5R,1-3-2,3.59,37.8,135.9
津,3R,2-1-4,2.76,49.2,135.7
三国,1R,3-1-2,1.40,97.1,135.7
徳山,1R,1-2-4,13.43,10.1,135.7
児島,1R,1-4-3,14.90,9.1,135.6
若松,1R,1-3-4,3.44,39.4,135.4
戸田,1R,1-4-3,5.50,24.6,135.4
津,2R,1-4-3,4.68,28.9,135.1
三国,3R,1-3-6,8.71,15.5,135.0
常滑,1R,1-2-4,13.24,10.2,135.0
若松,10R,1-6-3,4.79,28.2,134.9
住之江,1R,3-1-4,5.13,26.3,134.9
若松,2R,2-5-1,3.24,41.6,134.8
常滑,2R,2-1-6,1.62,83.2,134.8
宮島,6R,1-3-6,5.96,22.6,134.7
多摩川,7R,1-4-3,2.36,57.1,134.7
徳山,3R,2-4-1,2.35,57.2,134.6
芦屋,7R,1-6-5,2.55,52.7,134.6
浜名湖,7R,1-2-6,1.88,71.4,134.5
徳山,4R,3-4-1,2.47,54.4,134.5
三国,2R,2-1-3,9.02,14.9,134.4
多摩川,8R,4-1-3,1.36,98.7,134.3
常滑,12R,1-2-3,13.29,10.1,134.2
住之江,1R,1-4-5,1.39,96.4,133.9
宮島,2R,1-2-5,4.62,29.0,133.9
若松,2R,1-5-4,4.64,28.8,133.5
住之江,9R,4-2-1,3.60,37.1,133.4
三国,5R,1-4-3,3.70,36.0,133.3
三国,4R,1-4-5,6.11,21.8,133.3
三国,12R,1-5-4,4.30,31.0,133.2
戸田,12R,5-1-3,2.60,51.3,133.1
住之江,4R,5-2-1,2.11,62.9,133.0
住之江,3R,5-1-4,2.89,46.0,133.0
若松,2R,1-4-2,2.70,49.3,132.9
児島,3R,1-2-6,2.70,49.1,132.7
常滑,11R,1-3-5,4.35,30.5,132.6
戸田,7R,1-5-6,2.63,50.4,132.6
児島,8R,5-1-2,3.36,39.4,132.4
宮島,12R,2-1-3,8.59,15.4,132.4
芦屋,11R,1-6-4,1.43,92.4,132.3
住之江,3R,1-2-3,1.85,71.6,132.3
津,8R,1-2-3,2.59,51.1,132.3
徳山,5R,3-5-1,1.53,86.6,132.3
若松,1R,2-1-3,5.98,22.1,132.2
若松,10R,4-1-6,1.37,96.5,132.2
浜名湖,1R,2-1-4,8.04,16.4,131.9
児島,1R,4-1-3,2.82,46.6,131.6
大村,1R,1-3-5,5.04,26.1,131.6
戸田,4R,2-1-5,5.46,24.1,131.6
芦屋,12R,2-1-3,1.72,76.4,131.5
若松,4R,1-4-6,1.53,86.0,131.5
芦屋,10R,2-3-1,1.72,76.1,131.1
住之江,12R,1-2-3,10.07,13.0,130.9
若松,11R,4-1-2,1.46,89.3,130.8
多摩川,12R,1-3-6,9.91,13.2,130.8
住之江,6R,1-5-2,4.39,29.8,130.8
多摩川,8R,3-1-2,4.20,31.1,130.7
多摩川,9R,2-1-5,1.81,72.2,130.6
戸田,9R,1-4-6,1.58,82.7,130.6
児島,10R,4-3-1,1.36,96.0,130.6
若松,5R,1-3-2,6.22,21.0,130.6
児島,2R,2-1-3,1.92,67.9,130.6
津,4R,1-5-4,2.04,63.8,130.4
多摩川,12R,1-2-5,2.76,47.3,130.4
多摩川,10R,1-4-5,2.15,60.7,130.4
戸田,8R,1-3-2,1.40,92.8,130.3
津,10R,2-1-3,1.44,90.1,130.1
常滑,7R,1-4-3,5.29,24.6,130.1
大村,1R,1-4-3,7.70,16.9,130.1
多摩川,7R,1-5-2,2.68,48.6,130.0
住之江,3R,1-5-4,2.83,46.0,130.0
常滑,9R,1-2-4,2.37,54.9,130.0
若松,1R,2-4-1,3.33,39.0,130.0
若松,1R,1-2-5,1.68,77.2,129.9
多摩川,7R,1-3-5,2.37,54.7,129.9
多摩川,5R,1-4-3,5.55,23.4,129.8
三国,9R,4-2-3,1.30,99.4,129.5
戸田,1R,2-1-3,3.00,43.1,129.5
住之江,11R,5-1-3,1.89,68.4,129.3
三国,10R,1-2-3,6.73,19.2,129.3
津,1R,1-2-6,6.43,20.1,129.3
若松,7R,3-1-2,3.28,39.4,129.3
徳山,6R,1-4-3,4.58,28.2,129.2
多摩川,3R,1-2-3,1.87,68.9,129.1
芦屋,6R,1-4-6,2.15,59.9,129.0
常滑,7R,1-3-4,11.21,11.5,128.9
住之江,1R,4-1-2,4.75,27.1,128.7
若松,3R,1-3-2,3.32,38.8,128.6
住之江,2R,1-3-4,3.68,34.9,128.6
若松,3R,3-1-2,2.06,62.3,128.5
三国,12R,2-4-1,1.43,89.7,128.5
戸田,12R,1-3-5,4.65,27.6,128.5
浜名湖,1R,2-4-1,3.51,36.6,128.4
若松,7R,1-4-3,2.85,45.0,128.4
三国,6R,4-2-3,1.91,67.3,128.4
