場,レース,買い目,推定確率%,オッズ(取得時),回収率%
びわこ,11R,1-5-3,2.99,59.6,178.0
福岡,7R,1-5-4,2.31,77.2,178.0
蒲郡,8R,2-1-4,13.37,13.3,177.9
蒲郡,4R,4-1-2,7.63,23.3,177.9
平和島,3R,1-5-3,3.11,57.1,177.5
江戸川,8R,2-1-4,2.32,76.3,177.4
宮島,6R,2-1-3,4.70,37.7,177.3
蒲郡,1R,2-5-1,2.42,73.2,177.2
住之江,1R,1-2-5,6.28,28.2,177.2
平和島,9R,3-2-1,2.63,67.4,177.1
住之江,10R,2-1-4,5.76,30.7,176.8
蒲郡,6R,1-2-4,6.82,25.9,176.7
蒲郡,7R,1-5-3,5.33,33.1,176.3
宮島,2R,1-4-3,2.71,65.0,176.2
びわこ,5R,1-4-5,1.88,93.8,176.2
福岡,11R,1-2-4,4.32,40.8,176.1
福岡,1R,5-1-4,2.55,69.1,176.1
桐生,6R,1-3-2,15.86,11.1,176.0
びわこ,8R,1-2-3,7.82,22.5,175.9
蒲郡,4R,4-1-3,9.34,18.8,175.6
江戸川,10R,2-1-4,1.86,94.4,175.3
戸田,12R,2-1-4,2.52,69.4,175.2
三国,5R,4-1-2,1.84,95.3,175.2
蒲郡,9R,1-2-5,11.84,14.8,175.2
三国,3R,1-5-2,2.04,86.0,175.1
蒲郡,12R,1-3-4,3.64,48.1,175.0
三国,4R,2-1-4,6.08,28.8,175.0
戸田,2R,1-3-2,13.46,13.0,174.9
宮島,11R,2-1-5,5.85,29.9,174.8
桐生,4R,2-3-5,1.99,87.9,174.7
戸田,6R,1-2-3,5.47,31.9,174.5
三国,4R,4-1-2,7.41,23.5,174.1
津,10R,2-1-3,1.77,98.2,174.1
鳴門,9R,1-2-5,2.58,67.4,174.0
福岡,5R,4-2-1,2.51,69.2,173.9
桐生,5R,2-1-3,2.27,76.5,173.8
鳴門,11R,1-5-2,3.03,57.3,173.7
江戸川,1R,1-5-2,8.77,19.8,173.7
平和島,1R,2-1-4,1.90,91.5,173.4
桐生,11R,2-4-1,3.89,44.6,173.4
江戸川,12R,2-1-4,3.38,51.2,173.3
蒲郡,12R,1-4-3,3.42,50.7,173.3
びわこ,8R,1-3-2,7.37,23.5,173.1
びわこ,4R,1-2-4,9.84,17.6,173.1
びわこ,12R,3-1-5,5.27,32.8,172.9
津,8R,1-4-3,3.17,54.4,172.6
蒲郡,8R,4-2-1,1.92,89.8,172.5
三国,12R,1-3-4,7.15,24.1,172.4
蒲郡,2R,1-4-5,6.02,28.6,172.2
住之江,2R,4-1-3,3.75,45.9,172.2
住之江,7R,1-3-2,7.20,23.9,172.1
びわこ,11R,1-3-2,8.60,20.0,172.0
蒲郡,11R,1-5-3,4.91,35.0,171.9
江戸川,10R,1-2-3,12.73,13.5,171.8
桐生,10R,1-2-5,5.88,29.2,171.7
鳴門,6R,1-2-3,6.83,25.1,171.5
三国,11R,1-4-3,3.83,44.7,171.4
びわこ,1R,4-2-1,3.01,56.9,171.4
蒲郡,9R,1-2-3,7.93,21.6,171.3
住之江,11R,2-3-1,1.89,90.4,171.2
江戸川,7R,1-3-6,1.89,90.8,171.2
住之江,5R,1-4-2,6.61,25.9,171.1
津,8R,3-2-1,3.30,51.8,171.1
桐生,11R,3-1-4,2.39,71.7,171.0
鳴門,11R,5-1-3,4.72,36.2,170.9
鳴門,5R,4-2-1,4.16,41.1,170.8
びわこ,5R,2-1-3,3.33,51.2,170.6
津,2R,1-4-3,10.79,15.8,170.5
住之江,2R,1-3-2,10.86,15.7,170.5
宮島,8R,1-2-3,9.36,18.2,170.3
びわこ,5R,1-2-4,6.38,26.7,170.2
鳴門,6R,1-2-6,1.78,95.8,170.2
住之江,5R,1-2-3,8.10,21.0,170.1
戸田,2R,1-5-3,3.07,55.4,170.0
桐生,9R,3-1-5,2.70,63.0,169.9
三国,9R,1-2-5,5.39,31.5,169.8
鳴門,4R,1-2-3,5.21,32.6,169.7
住之江,4R,1-5-3,4.09,41.5,169.7
宮島,2R,1-6-5,2.37,71.4,169.5
平和島,3R,3-1-4,5.16,32.8,169.3
三国,10R,3-4-1,2.87,59.0,169.3
蒲郡,9R,1-5-6,2.35,71.8,168.9
平和島,8R,2-1-5,1.88,90.0,168.9
江戸川,5R,1-2-3,11.10,15.2,168.7
福岡,11R,2-3-1,5.85,28.8,168.6
宮島,5R,1-5-4,3.95,42.7,168.6
福岡,6R,1-3-6,2.16,78.2,168.5
鳴門,3R,1-3-4,2.21,76.4,168.5
びわこ,7R,5-2-4,2.18,77.2,168.4
津,12R,1-3-6,3.41,49.3,168.0
びわこ,12R,2-1-3,2.17,77.3,167.7
鳴門,4R,1-4-6,2.18,77.0,167.7
桐生,6R,3-1-2,3.19,52.5,167.7
江戸川,12R,3-1-2,2.02,82.7,167.5
津,11R,2-1-5,4.01,41.8,167.4
戸田,8R,4-3-1,2.19,76.5,167.4
住之江,12R,3-1-4,3.85,43.4,167.1
桐生,7R,1-5-3,3.48,47.9,166.9
江戸川,3R,1-4-2,4.38,38.1,166.8
津,6R,3-2-4,2.76,60.4,166.8
桐生,8R,1-2-5,14.88,11.2,166.6
三国,9R,1-2-3,2.81,59.2,166.5
津,2R,4-3-1,2.56,64.9,166.3
戸田,9R,1-3-2,6.20,26.8,166.2
三国,6R,1-4-2,15.98,10.4,166.2
住之江,10R,4-1-2,5.32,31.2,166.1
住之江,10R,4-2-1,2.41,68.8,165.9
住之江,2R,1-3-4,17.83,9.3,165.8
鳴門,11R,3-5-1,3.40,48.8,165.7
蒲郡,6R,1-4-2,3.17,52.2,165.6
福岡,1R,1-2-4,5.12,32.3,165.5
びわこ,12R,1-3-4,7.35,22.5,165.3
平和島,5R,5-2-1,2.49,66.3,165.1
桐生,1R,1-5-2,1.86,89.0,165.1
平和島,8R,1-6-2,2.73,60.4,165.0
桐生,11R,1-3-4,3.32,49.6,164.8
江戸川,4R,2-1-4,12.03,13.7,164.8
平和島,3R,1-5-4,1.82,90.5,164.6
桐生,5R,1-4-2,7.09,23.2,164.5
三国,5R,2-1-4,1.80,91.1,164.3
びわこ,10R,1-2-4,18.65,8.8,164.1
福岡,11R,3-1-2,2.91,56.3,163.9
蒲郡,5R,1-5-4,1.87,87.6,163.9
びわこ,1R,2-1-4,5.02,32.6,163.6
津,1R,3-1-2,1.82,89.9,163.6
福岡,7R,2-1-4,2.26,72.1,162.8
三国,7R,5-3-4,1.83,89.1,162.7
江戸川,11R,2-1-4,2.07,78.5,162.4
住之江,8R,3-1-4,2.46,66.0,162.3
三国,7R,1-5-3,2.19,74.2,162.2
宮島,6R,1-3-4,1.81,89.6,162.2
三国,9R,3-1-5,1.98,82.0,162.1
びわこ,7R,2-5-1,3.89,41.6,161.9
桐生,1R,1-4-2,3.45,46.9,161.9
鳴門,10R,1-4-5,2.75,58.8,161.5
津,11R,2-1-4,5.66,28.5,161.4
宮島,5R,1-3-2,5.25,30.7,161.2
津,8R,2-1-4,5.77,27.9,161.1
戸田,11R,3-1-5,3.78,42.6,161.0
戸田,5R,2-1-4,1.85,87.0,160.7
桐生,2R,5-1-3,2.35,68.4,160.6
福岡,9R,1-2-6,2.56,62.7,160.6
三国,12R,1-3-2,10.36,15.5,160.5
蒲郡,6R,4-1-2,2.80,57.3,160.5
桐生,11R,2-1-3,2.87,55.8,160.1
びわこ,1R,2-4-1,2.90,55.1,160.1
びわこ,8R,6-1-2,2.23,71.7,159.8
びわこ,5R,1-5-3,1.69,94.7,159.6
桐生,6R,1-5-2,2.57,62.2,159.6
住之江,6R,1-3-4,11.90,13.4,159.5
戸田,4R,1-4-2,6.27,25.4,159.2
戸田,11R,1-3-5,7.23,22.0,159.1
福岡,4R,4-1-3,5.66,28.1,159.1
戸田,7R,2-4-1,2.31,68.7,158.9
平和島,4R,1-2-4,10.73,14.8,158.8
三国,10R,3-1-4,5.53,28.7,158.6
宮島,7R,1-2-5,3.80,41.7,158.4
鳴門,8R,1-3-2,11.91,13.3,158.4
びわこ,9R,1-4-3,2.79,56.8,158.3
住之江,11R,1-3-2,12.16,13.0,158.1
宮島,9R,3-1-2,5.22,30.3,158.1
江戸川,5R,2-1-3,13.15,12.0,157.8
蒲郡,6R,2-4-3,2.27,69.6,157.7
びわこ,8R,1-6-4,2.88,54.6,157.4
江戸川,9R,3-1-4,2.69,58.5,157.2
桐生,11R,2-4-3,1.75,89.9,157.0
戸田,6R,4-1-2,6.03,26.0,156.7
津,6R,2-3-4,3.28,47.8,156.6
宮島,8R,1-4-5,5.65,27.7,156.5
宮島,4R,1-2-4,21.43,7.3,156.5
江戸川,8R,2-4-1,2.32,67.3,156.4
桐生,2R,1-3-5,1.95,80.0,156.3
津,12R,1-4-6,2.65,58.9,156.3
びわこ,7R,4-2-1,4.30,36.3,156.2
平和島,6R,3-2-1,2.86,54.6,156.2
平和島,5R,5-1-3,6.91,22.6,156.2
鳴門,9R,1-2-3,6.07,25.7,156.1
桐生,4R,1-3-4,1.81,86.1,155.8
戸田,1R,4-3-1,5.13,30.4,155.8
津,10R,1-3-4,3.69,42.2,155.5
宮島,9R,1-3-2,6.73,23.1,155.5
平和島,5R,3-1-5,4.17,37.3,155.4
福岡,10R,3-2-4,1.73,89.6,155.4
三国,7R,2-5-3,1.69,91.7,155.4
宮島,3R,1-4-3,3.52,44.1,155.4
平和島,3R,3-1-5,2.80,55.4,155.3
戸田,5R,1-4-3,12.71,12.2,155.0
蒲郡,7R,1-5-2,2.98,52.0,154.9
住之江,12R,1-3-5,11.46,13.5,154.7
江戸川,7R,3-1-4,2.96,52.3,154.7
三国,10R,1-3-4,5.52,28.0,154.6
びわこ,8R,1-2-6,6.61,23.4,154.6
住之江,12R,1-5-3,4.60,33.6,154.6
鳴門,10R,4-1-3,8.49,18.2,154.4
三国,11R,1-3-4,6.08,25.4,154.3
福岡,10R,3-1-4,5.47,28.2,154.3
福岡,5R,5-1-4,1.73,88.9,154.2
平和島,11R,1-5-3,5.02,30.7,154.1
平和島,2R,2-1-3,4.97,31.0,154.1
江戸川,7R,1-2-5,2.08,74.1,154.0
三国,7R,3-2-1,2.93,52.5,153.8
福岡,8R,1-2-5,2.08,74.0,153.8
平和島,5R,5-1-2,5.34,28.8,153.7
江戸川,7R,1-2-3,6.17,24.9,153.7
三国,9R,5-1-4,2.09,73.4,153.7
住之江,4R,1-5-2,5.31,28.9,153.5
福岡,10R,3-2-1,2.11,72.7,153.5
三国,8R,1-5-4,1.73,88.8,153.4
びわこ,2R,5-1-2,2.48,61.8,153.2
福岡,3R,1-3-6,4.72,32.4,153.1
住之江,7R,3-1-2,1.65,93.0,153.0
蒲郡,9R,1-3-5,2.75,55.7,153.0
住之江,1R,2-1-5,2.54,60.2,153.0
びわこ,10R,1-2-3,14.15,10.8,152.8
鳴門,2R,1-5-3,2.22,68.7,152.8
住之江,3R,1-6-2,2.69,56.8,152.7
福岡,7R,1-4-6,9.77,15.6,152.4
びわこ,11R,1-2-5,16.54,9.2,152.2
三国,11R,3-1-4,2.10,72.2,152.0
宮島,8R,1-5-4,5.58,27.2,151.9
宮島,11R,1-5-2,4.75,32.0,151.9
桐生,6R,1-4-3,7.09,21.4,151.8
蒲郡,9R,5-1-2,2.21,68.7,151.8
津,10R,1-5-4,4.89,31.0,151.7
福岡,6R,2-1-5,2.06,73.6,151.7
三国,2R,1-5-2,3.72,40.7,151.6
びわこ,11R,2-1-5,2.50,60.6,151.5
鳴門,12R,1-5-2,4.33,34.9,151.2
江戸川,9R,1-3-5,4.00,37.8,151.2
住之江,10R,4-1-3,2.82,53.5,151.0
平和島,12R,1-4-2,20.09,7.5,150.7
桐生,10R,5-1-2,2.28,66.1,150.4
平和島,5R,2-1-5,2.73,55.0,150.4
住之江,1R,4-1-3,1.57,95.7,150.2
三国,12R,1-4-2,9.74,15.4,150.0
三国,7R,3-1-2,3.12,48.0,149.9
三国,1R,1-4-3,14.14,10.6,149.9
福岡,6R,5-1-3,1.56,96.3,149.8
江戸川,6R,4-1-5,3.77,39.7,149.7
津,3R,1-5-2,2.30,65.0,149.7
桐生,5R,2-3-4,1.96,76.5,149.6
住之江,1R,1-5-2,4.22,35.4,149.2
戸田,8R,1-4-2,2.94,50.8,149.1
びわこ,2R,3-1-5,3.95,37.7,149.0
びわこ,12R,1-3-6,5.86,25.4,148.9
三国,3R,1-5-3,1.75,85.0,148.9
福岡,10R,3-5-4,1.54,96.7,148.8
桐生,5R,3-4-1,2.36,63.1,148.6
戸田,8R,2-1-3,2.51,59.3,148.6
福岡,4R,4-3-1,2.92,50.9,148.6
鳴門,9R,4-2-1,2.42,61.4,148.4
江戸川,7R,5-1-3,2.77,53.6,148.3
宮島,7R,1-3-2,8.12,18.2,147.8
三国,10R,3-1-2,11.36,13.0,147.6
びわこ,2R,3-5-1,4.28,34.5,147.6
戸田,5R,1-3-2,3.48,42.3,147.3
蒲郡,10R,1-5-4,3.93,37.5,147.3
びわこ,2R,3-1-4,1.67,88.3,147.3
戸田,10R,1-2-4,3.98,36.9,147.0
桐生,12R,1-3-2,19.08,7.7,146.9
戸田,11R,1-5-3,2.92,50.3,146.9
戸田,10R,3-1-2,4.53,32.4,146.8
江戸川,7R,3-1-5,7.48,19.6,146.7
びわこ,2R,5-4-3,1.69,87.0,146.6
平和島,10R,3-1-5,2.04,72.0,146.5
江戸川,6R,5-4-1,1.68,87.0,146.5
戸田,2R,1-2-3,14.21,10.3,146.3
福岡,8R,1-4-3,12.94,11.3,146.2
住之江,3R,1-2-6,4.89,29.9,146.2
桐生,2R,1-6-5,1.63,89.7,146.1
津,6R,2-1-3,7.98,18.3,146.1
桐生,10R,3-2-1,2.05,71.3,146.1
蒲郡,12R,1-2-4,16.98,8.6,146.0
蒲郡,5R,4-1-3,11.14,13.1,146.0
江戸川,3R,3-4-1,3.97,36.7,145.8
平和島,10R,2-1-3,10.49,13.9,145.8
蒲郡,3R,3-1-2,3.37,43.3,145.7
宮島,2R,1-2-5,4.90,29.7,145.6
鳴門,9R,1-2-4,8.62,16.9,145.6
住之江,9R,1-5-4,3.54,41.1,145.5
江戸川,9R,1-4-3,2.75,52.9,145.5
江戸川,3R,1-3-4,7.78,18.7,145.4
平和島,9R,1-2-3,3.52,41.3,145.4
蒲郡,8R,1-2-5,3.56,40.8,145.4
桐生,9R,1-2-3,1.66,87.7,145.3
蒲郡,9R,1-4-5,1.93,75.1,145.3
蒲郡,7R,1-2-4,3.60,40.4,145.3
平和島,8R,6-1-3,1.58,91.8,145.2
蒲郡,1R,1-3-2,3.63,39.9,145.0
宮島,12R,1-2-5,11.41,12.7,144.9
三国,4R,1-4-2,18.11,8.0,144.9
桐生,5R,4-1-2,7.70,18.8,144.8
津,8R,1-2-4,7.20,20.1,144.7
鳴門,7R,1-2-3,21.53,6.7,144.2
桐生,9R,3-5-1,1.67,86.3,144.1
江戸川,6R,1-5-4,4.29,33.6,144.1
桐生,5R,4-3-1,3.28,43.8,143.7
戸田,10R,1-5-3,3.72,38.6,143.6
津,4R,1-5-2,2.14,67.0,143.5
鳴門,12R,2-1-5,3.25,44.1,143.4
福岡,8R,1-4-6,4.41,32.5,143.4
鳴門,6R,1-5-2,7.74,18.5,143.2
福岡,10R,3-1-2,2.95,48.6,143.2
住之江,1R,1-4-3,4.15,34.5,143.0
びわこ,11R,1-3-5,2.95,48.4,143.0
平和島,1R,1-5-2,3.89,36.7,142.9
蒲郡,11R,1-6-2,3.16,45.2,142.9
三国,7R,2-1-3,1.48,96.6,142.8
びわこ,1R,1-2-5,2.29,62.4,142.8
びわこ,3R,3-1-2,5.13,27.8,142.7
平和島,5R,1-3-2,3.20,44.6,142.7
福岡,4R,1-4-2,8.59,16.6,142.6
津,2R,3-4-1,2.70,52.8,142.5
福岡,11R,1-2-3,14.69,9.7,142.5
福岡,12R,1-5-4,4.07,35.0,142.4
鳴門,8R,1-2-3,9.93,14.3,142.0
桐生,5R,2-4-3,2.92,48.6,142.0
桐生,2R,1-3-2,1.53,92.9,142.0
宮島,1R,2-5-1,1.91,74.1,141.8
住之江,1R,1-3-2,4.15,34.2,141.8
鳴門,10R,1-4-2,9.78,14.5,141.8
戸田,3R,4-3-1,5.29,26.8,141.7
びわこ,12R,1-6-3,1.99,71.1,141.7
津,11R,1-4-2,8.90,15.9,141.6
蒲郡,4R,4-2-1,3.63,39.0,141.4
津,2R,1-3-4,11.98,11.8,141.4
戸田,12R,3-1-2,3.44,41.1,141.4
びわこ,8R,1-4-6,2.53,55.8,141.2
福岡,10R,3-4-2,2.17,65.0,141.1
蒲郡,8R,2-1-3,10.77,13.1,141.0
宮島,10R,3-1-4,3.90,36.1,140.9
江戸川,10R,1-6-2,3.15,44.7,140.9
戸田,7R,1-3-4,5.14,27.4,140.9
住之江,10R,1-4-2,10.83,13.0,140.8
住之江,11R,2-1-5,2.57,54.8,140.8
江戸川,7R,1-4-3,1.90,74.1,140.8
三国,3R,1-4-2,11.35,12.4,140.7
平和島,7R,1-2-4,9.12,15.4,140.4
鳴門,11R,2-1-3,1.45,96.4,140.1
津,7R,1-3-2,6.61,21.2,140.0
蒲郡,11R,1-6-5,3.05,45.8,139.7
江戸川,2R,1-2-6,2.27,61.6,139.6
住之江,7R,1-4-3,15.17,9.2,139.5
福岡,7R,4-1-6,5.24,26.6,139.5
平和島,5R,2-5-1,1.93,72.1,139.5
戸田,2R,2-3-1,3.46,40.3,139.5
住之江,10R,1-2-4,11.42,12.2,139.3
宮島,4R,4-1-2,7.61,18.3,139.3
福岡,12R,1-4-3,8.70,16.0,139.2
宮島,9R,1-4-3,2.19,63.5,139.1
宮島,1R,5-2-1,1.72,80.9,139.1
津,7R,1-4-3,1.46,95.1,139.1
蒲郡,8R,2-5-4,2.34,59.4,139.1
桐生,5R,4-3-2,2.75,50.6,139.0
びわこ,1R,1-4-2,8.85,15.7,138.9
住之江,1R,2-1-3,2.51,55.4,138.9
宮島,4R,1-4-2,21.70,6.4,138.9
蒲郡,6R,2-5-1,3.17,43.8,138.8
住之江,3R,3-2-1,2.03,68.5,138.8
びわこ,11R,1-6-2,2.19,63.3,138.6
桐生,11R,4-1-3,3.58,38.7,138.6
鳴門,6R,1-2-5,7.92,17.5,138.5
桐生,6R,1-2-3,11.36,12.2,138.5
福岡,5R,1-2-4,4.71,29.4,138.5
江戸川,1R,2-1-5,4.45,31.1,138.4
福岡,3R,1-4-3,6.49,21.3,138.3
びわこ,8R,3-1-2,2.93,47.1,138.2
三国,4R,1-4-3,4.49,30.8,138.2
江戸川,1R,5-1-2,3.18,43.5,138.2
津,11R,1-5-2,5.57,24.8,138.2
福岡,5R,1-4-6,1.50,92.3,138.1
三国,4R,2-4-1,2.17,63.7,138.1
宮島,6R,1-2-6,4.53,30.5,138.0
福岡,12R,1-5-3,3.74,36.9,137.9
住之江,12R,1-3-4,8.51,16.2,137.9
津,5R,1-4-2,10.86,12.7,137.9
戸田,6R,1-4-3,2.63,52.3,137.8
福岡,10R,4-3-5,1.61,85.4,137.7
戸田,8R,3-4-1,2.61,52.7,137.7
三国,1R,3-1-2,2.64,52.1,137.6
住之江,8R,1-2-4,9.28,14.8,137.3
戸田,8R,2-3-1,1.63,84.0,137.3
びわこ,2R,1-3-4,1.68,81.8,137.3
鳴門,7R,1-4-2,1.68,81.6,137.1
びわこ,4R,4-2-3,1.77,77.5,137.1
蒲郡,11R,1-2-4,3.74,36.7,137.1
戸田,10R,3-1-4,2.38,57.6,137.1
平和島,8R,6-1-2,2.06,66.5,136.8
戸田,1R,1-3-4,7.09,19.3,136.8
三国,6R,1-2-4,19.19,7.1,136.3
江戸川,9R,6-1-3,3.63,37.5,136.2
住之江,3R,1-2-5,2.22,61.2,136.0
宮島,3R,1-5-3,5.81,23.4,135.9
鳴門,2R,1-4-5,1.94,69.9,135.9
戸田,8R,1-2-3,4.73,28.7,135.9
津,4R,1-3-4,6.72,20.2,135.8
三国,5R,1-4-2,17.16,7.9,135.6
びわこ,2R,1-3-5,3.98,34.1,135.6
江戸川,6R,5-1-4,2.50,54.2,135.5
戸田,12R,2-1-6,2.33,58.2,135.5
平和島,9R,3-1-6,4.34,31.2,135.4
三国,9R,5-2-1,4.18,32.4,135.4
三国,8R,1-4-2,10.82,12.5,135.3
福岡,12R,1-6-4,2.31,58.5,135.2
戸田,8R,3-1-5,3.31,40.8,135.2
江戸川,5R,2-4-1,2.12,63.8,135.1
福岡,12R,1-6-3,2.12,63.5,134.8
桐生,6R,1-5-4,1.81,74.6,134.8
福岡,6R,3-1-5,1.61,83.5,134.7
住之江,10R,3-1-2,2.12,63.6,134.6
桐生,8R,1-2-6,4.59,29.3,134.5
びわこ,3R,3-4-1,2.13,63.0,134.5
宮島,10R,1-4-6,2.97,45.2,134.4
鳴門,12R,1-2-3,9.80,13.7,134.3
戸田,6R,4-2-1,5.76,23.3,134.2
江戸川,8R,4-1-5,1.78,75.2,134.1
三国,7R,3-5-1,4.23,31.7,134.0
福岡,8R,4-1-3,2.48,54.0,133.9
鳴門,11R,3-1-5,4.88,27.4,133.8
桐生,12R,2-1-5,1.42,94.2,133.7
平和島,3R,1-2-5,1.87,71.4,133.5
戸田,6R,3-1-2,2.06,64.7,133.4
戸田,1R,1-4-2,2.32,57.5,133.3
戸田,2R,2-1-5,2.82,47.2,133.2
戸田,1R,4-1-2,2.02,65.8,133.2
桐生,5R,1-3-2,2.00,66.6,133.0
平和島,1R,2-1-5,5.78,23.0,132.9
江戸川,7R,2-1-3,2.93,45.4,132.9
平和島,9R,1-3-6,5.03,26.4,132.7
鳴門,5R,1-3-2,2.24,59.2,132.6
津,8R,3-1-4,2.26,58.5,132.5
戸田,6R,1-3-2,3.14,42.2,132.5
戸田,10R,1-3-5,7.48,17.7,132.5
住之江,11R,2-1-4,3.19,41.5,132.4
平和島,9R,2-1-3,1.96,67.4,132.3
蒲郡,12R,1-2-3,20.67,6.4,132.3
宮島,11R,1-2-5,8.80,15.0,132.0
蒲郡,11R,1-2-5,3.22,41.0,131.9
津,7R,1-2-3,8.04,16.4,131.9
平和島,5R,1-3-5,7.00,18.8,131.7
びわこ,10R,1-4-2,7.98,16.5,131.6
びわこ,2R,5-3-4,2.22,59.2,131.5
戸田,7R,2-1-3,3.06,42.9,131.3
平和島,3R,5-1-3,1.32,99.3,131.1
戸田,7R,3-1-4,2.02,64.9,131.1
住之江,9R,2-1-4,1.81,72.6,131.1
三国,7R,2-3-1,2.06,63.6,130.8
住之江,9R,1-4-6,11.89,11.0,130.8
戸田,11R,1-3-2,10.46,12.5,130.7
福岡,12R,1-6-2,1.87,69.8,130.7
戸田,1R,2-3-1,1.89,69.0,130.7
住之江,3R,2-1-3,6.31,20.7,130.6
びわこ,7R,1-5-2,2.17,60.1,130.6
三国,6R,1-5-4,2.08,62.7,130.4
びわこ,10R,4-1-2,2.00,65.2,130.4
戸田,7R,3-1-2,1.99,65.4,130.1
津,2R,2-1-3,2.07,62.8,130.0
津,11R,2-4-1,1.83,70.9,129.7
宮島,5R,1-4-5,4.40,29.5,129.7
平和島,5R,5-3-1,3.49,37.2,129.7
宮島,4R,1-2-6,3.03,42.8,129.7
鳴門,4R,1-3-2,7.49,17.3,129.6
江戸川,1R,1-2-5,11.07,11.7,129.5
桐生,4R,2-3-4,3.72,34.8,129.5
びわこ,1R,4-1-3,3.69,35.1,129.5
桐生,6R,1-2-4,4.51,28.7,129.4
鳴門,12R,1-5-3,2.05,63.0,129.1
江戸川,9R,6-3-1,1.73,74.4,129.1
桐生,10R,1-3-2,3.50,36.8,128.9
桐生,8R,1-3-6,1.52,84.6,128.4
平和島,7R,2-1-4,5.76,22.3,128.4
桐生,11R,2-1-4,4.72,27.2,128.3
三国,3R,3-1-2,1.62,79.4,128.3
桐生,11R,1-4-3,4.21,30.5,128.3
戸田,8R,1-2-5,1.65,77.9,128.2
江戸川,5R,1-2-4,3.98,32.2,128.1
戸田,3R,3-1-2,1.94,65.9,128.1
江戸川,7R,3-2-1,2.68,47.8,128.1
戸田,6R,2-3-1,2.91,44.0,128.1
福岡,9R,1-4-3,7.44,17.2,127.9
津,2R,1-3-2,6.73,19.0,127.9
江戸川,12R,1-4-3,5.51,23.2,127.9
戸田,9R,1-2-3,6.15,20.8,127.9
鳴門,6R,3-1-2,2.50,51.1,127.8
戸田,9R,2-4-1,1.57,81.4,127.8
鳴門,7R,2-1-5,2.52,50.6,127.7
戸田,8R,1-2-4,2.74,46.6,127.6
桐生,11R,1-4-2,6.19,20.6,127.5
福岡,2R,1-3-5,5.93,21.5,127.5
桐生,5R,1-3-4,2.76,46.1,127.4
平和島,11R,1-2-4,2.73,46.6,127.3
江戸川,9R,1-6-4,1.77,72.0,127.2
鳴門,5R,1-3-4,1.46,87.3,127.1
江戸川,10R,1-3-2,7.06,18.0,127.1
福岡,10R,3-4-5,1.97,64.4,127.1
江戸川,11R,4-1-3,1.65,77.2,127.1
住之江,9R,1-3-4,2.85,44.6,127.1
桐生,8R,2-1-5,2.42,52.6,127.0
江戸川,5R,2-1-4,4.71,26.9,126.8
平和島,9R,2-3-1,1.70,74.7,126.8
宮島,7R,1-4-3,5.69,22.3,126.8
江戸川,8R,2-1-5,1.29,98.4,126.7
鳴門,10R,1-3-4,8.07,15.7,126.7
宮島,1R,1-2-3,8.80,14.4,126.7
蒲郡,1R,2-1-6,2.31,54.9,126.5
宮島,6R,1-6-2,2.37,53.4,126.5
鳴門,7R,3-1-2,6.20,20.4,126.5
津,12R,1-2-6,8.21,15.4,126.4
住之江,2R,4-3-1,1.42,89.2,126.3
平和島,3R,1-5-2,1.62,77.8,126.3
平和島,1R,3-1-2,2.06,61.2,126.2
宮島,1R,1-3-5,4.18,30.2,126.2
平和島,1R,1-5-3,1.77,71.2,126.2
鳴門,3R,1-6-5,1.30,97.0,126.1
鳴門,11R,1-2-5,2.31,54.7,126.1
桐生,6R,1-3-5,7.83,16.1,126.1
江戸川,6R,1-2-4,2.97,42.4,126.0
三国,10R,1-3-2,11.35,11.1,126.0
住之江,3R,1-2-4,7.54,16.7,125.8
戸田,3R,2-4-1,1.66,76.0,125.8
戸田,3R,2-1-3,1.30,96.5,125.7
宮島,10R,3-4-1,1.83,68.6,125.7
江戸川,5R,1-4-2,1.52,82.7,125.7
三国,9R,2-1-3,2.33,54.0,125.6
住之江,1R,1-4-5,4.20,29.9,125.6
津,1R,1-4-3,9.66,13.0,125.5
戸田,2R,3-1-2,7.09,17.7,125.5
三国,2R,1-2-4,5.41,23.2,125.5
宮島,12R,2-1-4,2.04,61.4,125.3
戸田,2R,1-2-5,5.22,24.0,125.2
平和島,5R,1-5-3,9.63,13.0,125.2
戸田,12R,2-5-3,1.48,84.3,125.1
戸田,7R,1-3-2,5.06,24.7,125.1
鳴門,2R,1-4-2,1.80,69.5,124.9
平和島,12R,1-4-3,6.27,19.9,124.8
鳴門,5R,1-2-3,4.60,27.1,124.7
宮島,5R,4-1-5,1.31,95.0,124.6
鳴門,4R,1-6-4,2.36,52.8,124.4
戸田,12R,5-1-2,1.47,84.4,124.2
江戸川,4R,1-5-2,1.61,77.0,124.1
鳴門,8R,2-1-3,7.09,17.5,124.0
江戸川,3R,1-3-2,5.41,22.9,123.8
津,1R,2-1-4,2.50,49.5,123.8
江戸川,6R,4-2-1,1.40,88.5,123.5
宮島,9R,4-1-3,1.48,83.6,123.5
蒲郡,4R,4-2-3,1.27,97.5,123.5
鳴門,7R,1-3-2,12.99,9.5,123.4
蒲郡,12R,2-1-3,4.28,28.8,123.4
住之江,2R,3-1-2,4.31,28.6,123.4
住之江,4R,5-3-2,1.59,77.3,123.3
平和島,4R,1-4-3,7.51,16.4,123.2
三国,3R,3-1-4,1.32,93.5,123.1
桐生,4R,2-5-3,1.25,98.7,123.1
江戸川,6R,1-3-4,3.79,32.5,123.1
