場,レース,買い目,推定確率%,オッズ(取得時),回収率%
江戸川,7R,1-2-4,6.56,25.2,165.4
大村,12R,1-6-4,2.04,81.1,165.4
津,2R,4-2-6,1.68,98.6,165.2
津,10R,1-5-4,2.21,74.8,165.1
尼崎,1R,1-4-3,3.11,53.0,164.9
児島,12R,4-1-5,2.35,70.3,164.9
大村,5R,2-1-4,1.81,90.9,164.9
尼崎,4R,1-3-4,2.76,59.7,164.8
びわこ,7R,4-1-2,1.84,89.6,164.4
尼崎,8R,1-2-6,3.25,50.6,164.3
三国,2R,2-1-3,10.21,16.1,164.3
大村,9R,3-2-1,5.05,32.5,164.0
びわこ,9R,2-1-4,9.47,17.3,163.9
平和島,12R,1-4-3,5.73,28.6,163.8
尼崎,3R,1-5-3,1.82,90.0,163.8
鳴門,10R,1-3-2,1.99,82.5,163.8
江戸川,7R,4-1-2,2.43,67.3,163.8
蒲郡,9R,1-2-3,2.32,70.6,163.5
びわこ,10R,1-2-5,5.91,27.6,163.2
平和島,12R,3-1-2,3.10,52.7,163.2
びわこ,6R,1-4-3,7.62,21.4,163.1
大村,2R,1-4-3,2.08,78.5,163.0
児島,7R,2-3-1,1.78,91.5,162.9
桐生,8R,1-3-2,4.34,37.5,162.9
尼崎,12R,5-1-3,2.34,69.5,162.9
鳴門,12R,1-3-2,15.22,10.7,162.9
三国,3R,4-1-2,3.74,43.5,162.5
びわこ,11R,1-3-4,12.68,12.8,162.3
びわこ,12R,1-4-3,5.07,32.0,162.1
三国,10R,2-4-3,2.41,67.2,161.8
びわこ,7R,4-5-3,1.75,92.3,161.7
尼崎,3R,1-2-5,2.00,80.9,161.5
津,7R,1-4-2,11.53,14.0,161.4
桐生,6R,1-4-2,3.37,47.9,161.3
鳴門,8R,1-3-2,5.94,27.1,161.1
蒲郡,7R,1-5-4,3.15,51.1,161.1
尼崎,11R,1-3-6,2.66,60.5,161.0
尼崎,1R,1-4-2,1.75,92.1,160.9
大村,11R,2-4-1,3.20,50.3,160.9
尼崎,4R,1-4-5,7.62,21.1,160.9
平和島,1R,2-4-1,7.48,21.5,160.8
児島,5R,1-5-2,3.35,47.9,160.5
江戸川,8R,1-3-4,3.45,46.5,160.4
児島,4R,4-1-2,2.24,71.7,160.4
平和島,12R,1-5-2,2.36,68.0,160.2
児島,5R,2-1-4,1.79,89.2,160.1
桐生,7R,1-3-2,14.42,11.1,160.1
児島,6R,2-1-3,12.30,13.0,159.8
児島,6R,1-4-2,2.33,68.6,159.7
児島,5R,1-6-2,1.79,89.0,159.3
児島,1R,1-5-3,4.99,31.9,159.2
江戸川,10R,1-5-4,6.03,26.4,159.2
尼崎,2R,2-1-4,1.78,89.3,159.1
尼崎,1R,1-2-4,2.37,67.2,159.0
蒲郡,9R,1-2-4,2.83,56.0,158.7
児島,8R,1-3-2,4.09,38.7,158.3
平和島,11R,1-2-3,7.23,21.9,158.2
江戸川,11R,4-1-2,2.28,69.2,158.1
三国,10R,4-2-1,2.77,56.9,157.9
江戸川,7R,2-1-4,8.62,18.3,157.7
三国,10R,3-1-4,2.52,62.5,157.7
蒲郡,1R,1-2-4,8.52,18.5,157.7
鳴門,12R,3-1-2,6.54,24.1,157.7
鳴門,8R,2-1-3,3.00,52.5,157.6
江戸川,5R,1-5-2,4.53,34.8,157.5
児島,9R,1-3-6,6.84,23.0,157.2
蒲郡,8R,1-3-2,8.92,17.6,157.1
桐生,12R,1-3-2,26.14,6.0,156.9
三国,11R,1-6-5,2.52,62.2,156.5
尼崎,2R,3-1-2,4.74,33.0,156.3
尼崎,8R,1-3-2,10.54,14.8,156.0
平和島,11R,1-3-2,7.06,22.1,156.0
鳴門,2R,1-5-4,1.69,92.4,155.9
大村,10R,1-2-3,14.84,10.5,155.9
蒲郡,8R,3-1-4,2.28,68.3,155.8
平和島,8R,1-3-4,5.49,28.4,155.8
児島,4R,3-4-1,5.26,29.6,155.7
平和島,3R,2-1-4,2.40,64.6,155.3
児島,6R,2-4-1,4.33,35.8,155.2
蒲郡,7R,2-1-3,1.73,89.4,155.1
桐生,4R,2-3-1,3.82,40.6,154.9
蒲郡,12R,2-1-3,4.28,36.2,154.9
平和島,1R,4-2-1,4.75,32.6,154.8
三国,11R,2-1-3,2.68,57.4,153.9
江戸川,12R,1-6-5,2.55,60.4,153.9
児島,5R,1-4-3,6.57,23.4,153.9
津,11R,1-4-2,4.22,36.4,153.8
蒲郡,11R,1-6-2,2.09,73.6,153.7
尼崎,4R,1-5-2,1.68,91.7,153.6
江戸川,12R,1-5-6,3.06,50.2,153.5
児島,4R,3-1-4,6.79,22.6,153.5
平和島,3R,1-2-4,2.38,64.5,153.5
江戸川,6R,1-4-5,2.57,59.7,153.2
三国,5R,2-1-4,2.48,61.7,153.0
平和島,7R,5-2-1,1.72,88.9,153.0
江戸川,5R,3-1-2,4.06,37.6,152.8
尼崎,3R,1-5-6,2.25,67.9,152.8
児島,1R,1-2-5,5.92,25.8,152.8
鳴門,3R,1-3-2,6.73,22.7,152.7
平和島,4R,5-1-4,4.30,35.4,152.4
江戸川,6R,1-6-4,1.94,78.5,152.3
びわこ,4R,3-1-2,1.57,96.8,152.3
びわこ,8R,1-3-5,1.64,93.0,152.2
大村,1R,1-3-2,14.36,10.6,152.2
津,9R,1-2-4,11.42,13.3,151.9
鳴門,4R,3-1-2,7.58,20.0,151.7
桐生,9R,3-4-1,4.59,33.0,151.6
蒲郡,11R,1-4-5,2.68,56.5,151.5
三国,1R,2-1-4,3.77,40.2,151.4
児島,10R,1-3-2,2.82,53.7,151.3
平和島,1R,1-2-4,8.45,17.9,151.2
鳴門,1R,1-3-4,7.92,19.1,151.2
鳴門,12R,2-3-1,2.34,64.5,151.2
びわこ,8R,1-3-4,8.99,16.8,151.1
三国,1R,1-5-2,2.26,66.8,151.1
蒲郡,1R,2-1-4,4.13,36.6,151.1
三国,8R,2-1-3,2.25,67.1,151.0
児島,10R,2-4-1,6.56,23.0,150.8
びわこ,3R,2-1-4,1.81,83.4,150.7
江戸川,7R,1-2-5,5.04,29.9,150.6
平和島,10R,1-3-2,16.17,9.3,150.4
尼崎,2R,1-3-4,4.23,35.5,150.3
江戸川,2R,1-3-2,2.42,62.2,150.3
三国,5R,1-6-4,4.46,33.7,150.3
尼崎,9R,1-4-6,5.38,27.9,150.2
津,7R,1-5-4,4.00,37.5,150.0
鳴門,5R,1-4-2,1.86,80.5,150.0
津,4R,1-2-3,12.18,12.3,149.8
津,11R,1-5-4,3.34,44.9,149.8
尼崎,9R,1-2-6,3.41,43.9,149.6
鳴門,3R,2-1-3,1.74,86.1,149.4
びわこ,6R,3-4-1,2.06,72.4,149.3
大村,9R,2-3-5,1.52,98.3,149.2
津,1R,2-1-3,3.22,46.3,149.1
児島,10R,1-4-2,5.02,29.6,148.6
三国,10R,4-2-3,2.77,53.6,148.5
尼崎,11R,1-6-2,2.72,54.6,148.5
児島,7R,1-2-3,8.94,16.6,148.4
平和島,2R,1-5-4,5.94,25.0,148.4
蒲郡,9R,4-1-3,8.61,17.2,148.1
平和島,1R,2-3-4,1.72,85.8,147.7
三国,8R,1-5-4,4.86,30.4,147.7
桐生,3R,2-3-1,3.96,37.3,147.6
児島,8R,3-1-4,3.07,48.0,147.6
大村,6R,1-4-5,3.28,45.0,147.4
蒲郡,7R,1-5-2,1.79,82.5,147.3
びわこ,4R,2-1-3,2.22,66.4,147.3
蒲郡,7R,2-1-4,1.85,79.5,147.2
津,11R,1-5-2,8.17,18.0,147.1
びわこ,7R,5-2-1,1.97,74.7,147.0
尼崎,12R,1-5-2,7.98,18.4,146.9
尼崎,2R,3-1-4,2.18,67.2,146.8
大村,8R,2-1-4,3.57,41.1,146.8
三国,8R,1-2-5,10.55,13.9,146.7
児島,10R,1-2-3,6.61,22.2,146.7
尼崎,2R,1-2-4,3.57,41.1,146.6
蒲郡,5R,1-2-3,3.50,41.9,146.5
桐生,3R,1-3-4,2.10,69.6,146.2
大村,7R,2-1-6,2.10,69.5,146.1
大村,12R,1-2-6,10.07,14.5,146.0
びわこ,6R,5-1-3,2.78,52.5,146.0
鳴門,6R,3-1-2,3.88,37.6,146.0
三国,9R,2-1-3,3.84,38.0,146.0
津,7R,1-5-2,4.50,32.4,145.9
江戸川,10R,1-3-4,10.42,14.0,145.9
江戸川,6R,1-4-6,1.93,75.7,145.8
児島,2R,5-1-2,1.56,93.0,145.4
大村,6R,5-1-2,1.58,91.7,145.3
尼崎,3R,4-1-3,1.85,78.6,145.3
桐生,8R,1-2-5,4.37,33.2,145.2
津,11R,2-1-3,2.44,59.5,145.2
三国,10R,2-1-3,1.67,86.7,145.1
尼崎,9R,1-3-2,2.64,54.9,145.1
鳴門,1R,4-1-2,2.78,52.2,145.0
びわこ,10R,1-4-2,8.24,17.6,145.0
尼崎,8R,2-1-6,1.67,86.7,144.9
尼崎,1R,2-3-1,2.98,48.6,144.8
尼崎,3R,1-4-5,3.90,37.1,144.6
蒲郡,5R,2-3-4,1.79,81.0,144.6
びわこ,2R,3-1-4,1.91,75.8,144.4
江戸川,6R,1-6-5,2.66,54.3,144.4
三国,11R,1-2-6,7.07,20.4,144.3
びわこ,11R,2-1-4,1.54,93.9,144.2
津,12R,1-4-3,4.73,30.5,144.2
桐生,2R,2-1-3,3.50,41.2,144.2
びわこ,1R,1-3-2,18.48,7.8,144.1
尼崎,12R,5-1-4,2.18,66.2,144.1
津,2R,4-6-1,1.77,81.5,144.1
尼崎,12R,1-3-4,4.59,31.4,144.1
津,5R,1-5-3,3.47,41.5,143.9
蒲郡,8R,1-3-4,4.94,29.1,143.9
桐生,2R,2-4-1,3.96,36.3,143.9
江戸川,7R,1-4-2,3.17,45.3,143.7
びわこ,6R,5-3-1,1.44,99.6,143.7
江戸川,2R,2-1-3,2.90,49.5,143.5
三国,5R,5-1-4,1.46,98.0,143.5
桐生,6R,4-1-3,2.80,51.2,143.5
びわこ,7R,1-2-5,1.76,81.5,143.3
児島,1R,1-2-3,7.19,19.9,143.2
桐生,11R,1-5-4,2.15,66.7,143.2
江戸川,2R,1-2-3,6.36,22.5,143.0
びわこ,10R,2-1-3,4.40,32.5,143.0
桐生,7R,4-1-3,1.80,79.5,142.9
びわこ,6R,1-3-4,8.55,16.7,142.7
尼崎,11R,1-5-2,7.13,20.0,142.7
津,11R,2-1-4,1.71,83.2,142.5
びわこ,9R,4-1-2,2.48,57.4,142.1
鳴門,6R,3-1-4,2.60,54.7,142.1
児島,7R,2-4-1,3.54,40.0,141.6
三国,7R,1-4-5,9.31,15.2,141.5
尼崎,9R,1-3-4,3.59,39.4,141.5
桐生,1R,2-1-5,5.74,24.6,141.3
尼崎,3R,1-6-5,2.28,61.8,141.2
平和島,10R,1-5-3,2.52,55.9,141.0
津,2R,2-1-4,4.81,29.3,140.9
江戸川,8R,2-4-1,4.12,34.2,140.9
江戸川,7R,2-4-1,5.57,25.3,140.9
びわこ,5R,1-4-6,5.66,24.8,140.5
児島,6R,3-2-1,5.98,23.5,140.5
津,9R,1-5-4,1.68,83.4,140.4
尼崎,7R,1-3-4,2.25,62.4,140.4
江戸川,12R,1-2-5,9.82,14.3,140.4
児島,2R,1-3-5,5.89,23.8,140.3
平和島,5R,1-5-4,2.19,63.9,140.3
津,11R,5-1-2,2.15,65.0,139.9
児島,6R,1-3-2,4.84,28.9,139.9
びわこ,5R,1-4-5,15.53,9.0,139.7
鳴門,9R,1-3-4,7.93,17.6,139.6
児島,10R,2-4-3,1.77,78.9,139.6
びわこ,1R,1-2-3,9.96,14.0,139.4
鳴門,9R,1-6-2,1.83,76.0,139.3
蒲郡,10R,2-4-1,1.66,83.6,139.1
桐生,2R,3-1-4,2.40,57.9,139.0
津,3R,4-1-2,2.08,66.7,138.9
児島,8R,2-3-1,2.50,55.6,138.9
桐生,2R,3-4-1,1.48,93.5,138.7
大村,9R,2-4-1,1.80,77.2,138.7
平和島,5R,1-5-3,2.83,49.0,138.5
桐生,7R,3-1-2,2.40,57.7,138.4
児島,11R,1-5-3,4.31,32.1,138.2
平和島,5R,3-5-1,1.43,96.4,138.1
桐生,9R,2-3-4,1.47,94.1,138.0
びわこ,4R,1-2-6,3.02,45.6,137.7
尼崎,7R,4-3-2,1.68,81.7,137.5
びわこ,5R,4-1-6,1.73,79.4,137.5
江戸川,5R,2-3-1,3.30,41.7,137.5
蒲郡,5R,5-2-1,1.70,81.0,137.4
江戸川,1R,4-1-3,3.35,41.0,137.4
びわこ,2R,1-4-3,6.97,19.7,137.4
尼崎,5R,2-5-1,5.79,23.7,137.2
児島,6R,3-1-2,4.16,32.9,137.0
桐生,1R,1-3-2,2.75,49.8,136.9
桐生,11R,1-2-5,4.53,30.2,136.9
鳴門,9R,1-4-2,9.78,14.0,136.9
鳴門,5R,2-3-1,1.79,76.6,136.8
江戸川,8R,4-3-1,4.00,34.2,136.8
津,1R,2-1-4,2.49,55.0,136.7
江戸川,4R,3-1-4,2.88,47.5,136.7
蒲郡,4R,4-5-1,1.53,89.5,136.5
平和島,1R,4-1-2,3.63,37.6,136.5
蒲郡,3R,2-3-4,2.06,66.3,136.5
三国,10R,2-3-4,2.14,63.7,136.0
鳴門,9R,1-2-4,10.62,12.8,136.0
尼崎,10R,3-1-5,5.12,26.5,135.6
平和島,2R,1-2-4,6.67,20.3,135.5
蒲郡,4R,2-1-3,1.39,97.6,135.4
蒲郡,6R,1-2-6,3.24,41.8,135.3
尼崎,12R,1-2-5,4.93,27.4,135.0
大村,5R,1-4-5,7.85,17.2,135.0
津,10R,1-3-2,10.96,12.3,134.8
尼崎,3R,2-1-4,1.53,88.2,134.6
びわこ,4R,2-1-5,4.46,30.2,134.6
尼崎,8R,3-1-2,5.56,24.2,134.5
桐生,4R,1-2-5,1.81,74.1,134.5
江戸川,3R,3-4-1,4.17,32.2,134.4
児島,9R,1-5-3,2.09,64.2,134.4
大村,3R,3-4-1,1.89,70.9,133.9
三国,10R,4-1-3,3.18,42.1,133.7
津,5R,1-4-3,6.89,19.4,133.7
びわこ,9R,1-2-6,4.28,31.2,133.7
蒲郡,5R,5-1-2,1.48,90.0,133.5
津,2R,4-1-6,3.31,40.3,133.5
江戸川,10R,5-1-4,2.41,55.3,133.4
びわこ,7R,4-3-5,1.47,90.9,133.4
尼崎,4R,1-4-2,15.68,8.5,133.3
江戸川,11R,4-3-1,1.43,93.5,133.2
桐生,8R,3-1-4,1.62,82.1,133.2
津,7R,2-1-4,1.68,79.1,133.0
江戸川,6R,1-5-2,6.12,21.7,132.9
三国,5R,1-3-4,1.64,81.0,132.8
びわこ,12R,1-3-6,8.19,16.2,132.7
桐生,11R,1-4-6,2.45,54.1,132.7
児島,12R,1-4-5,2.67,49.6,132.5
桐生,3R,1-5-2,2.42,54.8,132.4
津,1R,1-2-5,15.22,8.7,132.4
児島,2R,2-1-3,5.40,24.5,132.3
江戸川,5R,1-2-6,1.54,85.8,132.1
桐生,4R,2-1-6,7.30,18.1,132.1
江戸川,3R,3-2-1,2.63,50.2,131.9
児島,10R,2-1-4,11.78,11.2,131.9
三国,6R,1-2-3,6.59,20.0,131.9
三国,4R,1-5-2,4.32,30.5,131.8
平和島,11R,1-5-2,7.91,16.6,131.3
桐生,7R,1-5-3,1.97,66.8,131.3
鳴門,5R,3-1-2,5.54,23.7,131.2
江戸川,5R,3-2-1,2.73,48.0,131.1
津,3R,1-5-3,3.55,36.9,131.0
尼崎,9R,2-1-3,1.49,87.9,131.0
びわこ,12R,1-6-4,1.46,89.9,130.9
鳴門,4R,1-3-2,6.57,19.9,130.8
鳴門,8R,2-3-1,4.10,31.9,130.7
鳴門,9R,1-4-3,8.06,16.2,130.6
桐生,5R,5-4-1,1.88,69.5,130.5
尼崎,12R,1-3-5,9.38,13.9,130.5
平和島,12R,1-4-2,5.76,22.6,130.1
津,6R,1-5-3,3.46,37.6,130.1
三国,11R,1-5-2,2.60,50.0,130.0
鳴門,3R,1-5-2,8.55,15.2,130.0
大村,11R,1-3-2,6.84,19.0,129.9
三国,9R,2-1-4,4.96,26.2,129.9
三国,8R,5-1-4,1.48,87.8,129.7
江戸川,4R,4-3-1,2.79,46.5,129.6
びわこ,10R,3-1-2,1.84,70.5,129.5
蒲郡,7R,1-4-2,5.75,22.5,129.5
鳴門,3R,1-5-3,6.31,20.5,129.4
児島,6R,2-3-1,9.43,13.7,129.2
びわこ,11R,1-4-2,9.23,14.0,129.2
尼崎,10R,5-1-3,1.60,80.6,128.9
尼崎,5R,1-5-3,1.93,66.6,128.8
江戸川,6R,6-1-2,1.37,94.2,128.8
びわこ,7R,4-1-5,2.26,57.0,128.8
桐生,11R,1-6-4,1.75,73.5,128.7
尼崎,9R,3-1-4,1.63,78.9,128.6
津,12R,2-1-3,5.27,24.4,128.6
江戸川,4R,4-1-2,2.43,53.0,128.6
三国,2R,1-3-2,14.77,8.7,128.5
江戸川,12R,1-6-2,3.64,35.3,128.5
平和島,2R,1-4-2,13.38,9.6,128.4
平和島,8R,1-3-2,11.46,11.2,128.4
平和島,1R,2-1-5,1.82,70.6,128.3
鳴門,2R,1-3-4,2.46,52.1,128.3
江戸川,4R,1-4-3,2.76,46.5,128.2
桐生,11R,2-1-3,2.15,59.7,128.2
津,10R,2-1-3,3.25,39.3,127.9
蒲郡,1R,1-4-2,4.90,26.1,127.8
児島,5R,1-4-5,3.17,40.3,127.8
江戸川,2R,2-1-6,3.56,35.9,127.8
鳴門,7R,1-2-3,10.37,12.3,127.5
児島,8R,3-4-1,2.06,61.9,127.5
平和島,7R,1-3-2,4.29,29.7,127.3
びわこ,8R,2-1-3,2.15,59.1,127.3
大村,2R,1-4-2,1.74,73.1,127.2
鳴門,7R,1-2-5,2.15,59.0,127.0
蒲郡,4R,4-1-5,2.07,61.3,127.0
大村,1R,1-3-4,8.82,14.4,127.0
鳴門,8R,3-2-1,6.25,20.3,126.9
蒲郡,2R,3-1-4,4.42,28.7,126.8
びわこ,2R,1-2-4,4.19,30.2,126.6
平和島,12R,1-5-3,2.34,54.0,126.6
大村,12R,1-5-6,1.83,69.1,126.5
桐生,7R,3-1-4,2.36,53.5,126.5
平和島,4R,2-1-5,1.49,84.8,126.4
尼崎,2R,1-5-3,2.43,51.9,126.1
桐生,9R,1-4-3,4.11,30.6,125.8
三国,5R,4-1-6,1.95,64.3,125.6
大村,4R,1-2-4,3.59,35.0,125.6
平和島,7R,2-1-3,7.61,16.5,125.6
江戸川,1R,1-4-3,7.89,15.9,125.5
大村,2R,3-1-2,2.03,61.7,125.4
びわこ,12R,2-1-3,2.32,54.1,125.4
三国,10R,2-1-4,2.14,58.6,125.3
桐生,7R,1-4-5,1.92,65.4,125.3
鳴門,12R,4-1-3,1.63,76.9,125.2
鳴門,12R,3-2-1,2.36,53.0,125.1
江戸川,1R,1-4-2,2.02,62.0,125.0
三国,12R,3-4-1,2.71,46.2,125.0
三国,11R,1-6-3,4.14,30.2,124.9
尼崎,1R,1-3-2,17.09,7.3,124.8
大村,7R,1-2-4,6.82,18.3,124.8
桐生,3R,5-1-2,1.60,78.1,124.7
児島,11R,5-1-2,2.22,56.0,124.6
尼崎,7R,3-1-4,1.49,83.8,124.5
尼崎,2R,1-5-2,2.18,57.2,124.5
児島,5R,4-1-3,1.25,99.4,124.4
平和島,9R,1-2-3,1.32,93.8,124.2
江戸川,11R,1-4-3,16.77,7.4,124.1
びわこ,2R,4-1-5,6.32,19.6,123.9
平和島,11R,1-4-6,1.54,80.4,123.6
尼崎,8R,3-2-1,2.54,48.7,123.5
尼崎,7R,4-2-3,2.27,54.2,123.3
江戸川,2R,1-2-5,17.10,7.2,123.1
尼崎,9R,1-6-4,4.20,29.3,123.1
蒲郡,4R,1-2-3,1.60,76.7,123.0
大村,4R,2-1-6,1.36,90.2,123.0
尼崎,2R,3-2-1,2.12,57.9,122.8
江戸川,8R,2-1-4,3.80,32.3,122.7
大村,2R,1-6-4,1.41,86.9,122.7
桐生,5R,2-1-5,1.80,68.1,122.7
江戸川,3R,2-3-1,1.39,88.4,122.6
児島,2R,1-5-2,4.62,26.5,122.5
津,7R,1-5-3,2.78,44.1,122.4
鳴門,9R,1-6-3,1.51,81.0,122.4
びわこ,5R,1-3-4,2.56,47.8,122.3
尼崎,10R,1-4-2,1.30,94.0,122.1
桐生,10R,1-3-4,2.07,58.9,121.9
尼崎,9R,1-6-2,3.09,39.4,121.9
江戸川,4R,3-1-2,2.70,45.2,121.8
平和島,7R,1-2-3,6.73,18.1,121.8
蒲郡,1R,2-3-1,2.70,45.1,121.8
桐生,5R,5-1-3,1.39,87.8,121.7
大村,6R,5-1-3,1.69,72.0,121.7
平和島,1R,1-4-2,4.51,27.0,121.7
平和島,4R,3-5-1,3.25,37.4,121.6
児島,7R,1-3-4,1.25,97.5,121.5
鳴門,8R,1-2-3,3.47,35.0,121.5
津,7R,1-2-4,12.26,9.9,121.4
江戸川,2R,1-5-2,8.04,15.1,121.4
津,6R,4-1-2,1.70,71.3,121.3
平和島,11R,1-6-2,2.15,56.4,121.3
桐生,7R,1-3-5,3.46,35.0,121.1
蒲郡,12R,1-3-5,5.21,23.2,120.9
大村,2R,2-1-3,1.79,67.4,120.9
尼崎,5R,5-1-4,2.17,55.7,120.9
三国,4R,4-1-2,2.79,43.3,120.9
蒲郡,7R,3-1-4,4.23,28.6,120.9
江戸川,7R,1-5-2,2.27,53.2,120.8
鳴門,8R,3-1-4,2.37,50.9,120.8
鳴門,6R,1-5-3,4.83,25.0,120.7
びわこ,12R,1-6-2,2.01,60.1,120.6
大村,10R,3-1-2,2.23,54.0,120.6
大村,5R,1-2-4,6.22,19.4,120.6
江戸川,12R,1-3-2,7.13,16.9,120.6
児島,9R,1-4-6,1.39,87.0,120.5
蒲郡,12R,3-1-5,1.91,63.2,120.4
江戸川,5R,2-5-1,2.17,55.4,120.4
津,12R,1-4-2,4.27,28.2,120.3
鳴門,4R,3-2-1,3.51,34.3,120.2
桐生,5R,1-2-6,1.41,85.5,120.2
鳴門,5R,3-2-1,2.40,50.1,120.0
