場,レース,買い目,推定確率%,オッズ(取得時),回収率%
下関,9R,1-3-6,7.20,27.7,199.3
唐津,7R,1-4-3,2.20,90.6,199.3
戸田,8R,1-2-5,3.00,66.4,199.3
江戸川,10R,1-3-4,6.09,32.7,199.2
芦屋,8R,1-3-2,5.86,33.9,198.8
浜名湖,7R,1-3-5,8.53,23.3,198.8
丸亀,2R,1-5-3,6.06,32.8,198.7
尼崎,5R,1-2-5,3.77,52.5,198.2
下関,9R,1-6-3,3.47,57.0,198.0
蒲郡,8R,1-2-6,14.14,14.0,197.9
芦屋,9R,1-2-3,8.83,22.4,197.7
蒲郡,11R,1-4-2,2.97,66.5,197.7
蒲郡,5R,4-1-2,3.22,61.4,197.7
大村,4R,1-3-4,17.64,11.2,197.6
芦屋,9R,1-3-2,12.70,15.5,196.9
芦屋,5R,1-5-4,3.13,62.7,196.5
戸田,2R,1-2-3,5.60,35.0,196.2
大村,7R,1-2-5,5.55,35.3,196.0
平和島,1R,3-1-4,4.40,44.5,195.7
浜名湖,6R,1-4-6,2.52,77.5,195.3
児島,11R,2-3-1,2.47,79.1,195.3
芦屋,8R,3-1-2,3.01,64.7,195.0
尼崎,10R,2-1-4,6.96,28.0,195.0
芦屋,11R,1-3-2,4.39,44.4,194.7
尼崎,3R,2-5-1,2.39,81.6,194.6
下関,4R,4-1-2,3.70,52.6,194.4
蒲郡,7R,1-4-2,6.13,31.7,194.3
大村,3R,1-2-5,3.47,56.0,194.3
平和島,9R,5-1-4,2.92,66.4,194.1
大村,8R,1-6-3,4.59,42.3,194.1
平和島,5R,1-2-5,11.55,16.8,194.1
江戸川,3R,1-3-2,4.42,43.9,194.0
大村,12R,1-3-4,14.81,13.1,194.0
丸亀,2R,1-2-5,5.80,33.4,193.7
丸亀,8R,3-2-1,3.02,64.1,193.5
浜名湖,2R,2-1-3,4.82,39.9,192.2
大村,8R,1-4-6,2.38,80.7,191.8
江戸川,3R,2-3-1,2.95,65.1,191.8
児島,7R,1-3-4,3.01,63.5,190.9
児島,11R,3-2-1,2.33,81.8,190.8
戸田,10R,2-1-3,3.98,47.9,190.7
戸田,9R,2-6-1,2.00,95.4,190.6
大村,1R,1-3-4,5.99,31.8,190.6
丸亀,4R,4-5-1,1.91,99.7,190.4
芦屋,11R,1-3-4,3.32,57.2,190.0
下関,7R,4-1-2,4.54,41.8,189.8
平和島,6R,2-3-1,2.48,76.5,189.7
唐津,6R,4-2-5,3.40,55.8,189.5
児島,8R,1-4-3,2.28,83.1,189.5
尼崎,5R,1-2-3,9.15,20.7,189.3
平和島,3R,1-2-5,3.56,53.2,189.3
浜名湖,6R,1-6-3,3.05,62.0,189.3
唐津,10R,4-3-1,1.91,98.7,188.6
芦屋,3R,1-5-3,8.42,22.4,188.5
丸亀,3R,2-4-1,3.27,57.7,188.5
芦屋,11R,1-4-5,2.61,72.1,188.4
芦屋,6R,1-2-4,8.17,23.0,187.9
下関,9R,3-1-2,8.35,22.5,187.9
平和島,4R,2-4-3,3.88,48.4,187.7
下関,7R,1-2-3,2.97,62.8,186.8
丸亀,3R,2-6-4,2.96,63.0,186.7
丸亀,3R,2-5-4,1.89,99.0,186.6
浜名湖,5R,3-1-4,15.95,11.7,186.6
江戸川,11R,4-2-1,2.13,87.4,186.4
丸亀,8R,1-2-3,14.33,13.0,186.3
丸亀,1R,3-1-5,3.06,60.9,186.1
芦屋,11R,3-1-2,2.35,79.3,186.0
下関,11R,1-3-2,12.97,14.3,185.5
芦屋,7R,1-4-2,7.10,26.1,185.4
蒲郡,10R,1-4-3,3.35,55.2,185.0
丸亀,7R,1-5-2,3.05,60.6,185.0
浜名湖,4R,1-2-3,4.02,46.0,184.8
芦屋,1R,1-4-2,10.62,17.4,184.7
大村,11R,3-2-1,1.98,93.5,184.7
平和島,2R,3-1-4,2.04,90.0,183.7
唐津,12R,1-5-3,6.18,29.7,183.6
平和島,5R,2-1-3,3.73,49.1,183.3
戸田,8R,5-3-1,1.87,98.1,183.2
蒲郡,6R,4-1-5,9.34,19.6,183.1
戸田,2R,2-1-4,5.06,36.2,183.1
丸亀,9R,3-1-2,5.36,34.1,182.9
大村,8R,1-2-5,4.74,38.6,182.9
丸亀,8R,1-3-6,2.07,88.2,182.8
大村,10R,1-3-2,13.14,13.9,182.7
児島,1R,3-2-1,2.14,85.5,182.7
江戸川,11R,1-3-4,2.15,84.8,182.4
戸田,7R,1-5-4,2.73,66.6,182.0
平和島,1R,1-3-6,10.83,16.8,181.9
浜名湖,12R,1-3-4,7.33,24.8,181.8
蒲郡,9R,1-4-5,8.26,22.0,181.8
尼崎,1R,1-3-5,9.93,18.3,181.7
浜名湖,4R,1-5-3,5.23,34.7,181.5
下関,10R,1-5-2,2.39,75.8,181.1
芦屋,7R,1-5-4,2.46,73.5,181.1
江戸川,11R,1-2-4,12.20,14.8,180.6
戸田,12R,3-1-2,2.14,84.3,180.3
下関,7R,2-1-4,7.84,23.0,180.3
浜名湖,2R,3-2-1,2.38,75.7,180.1
児島,3R,1-4-3,2.25,80.0,180.0
浜名湖,9R,2-1-5,4.40,40.9,180.0
浜名湖,11R,1-5-3,5.73,31.4,180.0
浜名湖,4R,1-2-5,11.69,15.4,180.0
児島,2R,4-1-2,2.12,85.0,180.0
浜名湖,8R,4-1-3,2.94,61.1,179.9
江戸川,10R,2-1-4,2.20,81.8,179.7
浜名湖,4R,1-3-2,3.01,59.6,179.5
江戸川,4R,3-5-1,4.66,38.5,179.3
芦屋,1R,2-1-3,3.74,47.9,179.3
下関,4R,4-1-5,4.46,40.1,178.9
戸田,9R,1-6-2,6.72,26.6,178.8
児島,8R,2-3-1,2.44,73.2,178.6
蒲郡,9R,1-2-5,8.75,20.4,178.6
丸亀,7R,1-3-4,4.28,41.7,178.5
江戸川,5R,1-5-3,3.85,46.3,178.5
蒲郡,5R,1-4-6,2.24,79.5,177.9
江戸川,5R,2-3-1,2.52,70.6,177.9
丸亀,2R,5-1-3,2.98,59.7,177.8
浜名湖,1R,1-4-2,3.43,51.8,177.7
平和島,3R,1-5-2,2.78,63.9,177.5
大村,9R,2-3-1,3.32,53.5,177.4
江戸川,6R,1-2-3,5.01,35.4,177.3
児島,2R,4-3-2,2.52,70.3,177.0
江戸川,12R,4-1-2,2.73,64.9,177.0
大村,2R,1-4-5,4.64,38.1,176.7
下関,2R,2-1-3,4.45,39.7,176.7
蒲郡,4R,1-2-3,14.71,12.0,176.5
児島,1R,4-2-1,2.91,60.7,176.4
児島,4R,1-2-4,5.89,29.9,176.1
平和島,2R,1-2-3,9.32,18.9,176.1
下関,4R,1-3-4,2.93,60.1,176.0
丸亀,5R,2-1-3,4.59,38.3,175.8
浜名湖,10R,2-1-6,2.56,68.7,175.7
芦屋,9R,1-4-2,3.84,45.6,175.2
江戸川,7R,2-5-3,3.34,52.4,175.1
蒲郡,11R,1-2-4,6.00,29.2,175.1
唐津,8R,1-2-5,7.17,24.4,175.1
蒲郡,12R,1-6-5,2.41,72.6,175.1
唐津,12R,3-1-2,5.45,32.1,175.0
唐津,6R,1-4-2,4.20,41.7,175.0
唐津,8R,1-4-3,2.24,78.0,174.9
蒲郡,1R,1-2-5,2.52,69.3,174.9
江戸川,1R,1-3-6,2.87,61.0,174.9
児島,9R,1-3-4,9.01,19.4,174.9
浜名湖,9R,1-4-3,2.02,86.5,174.8
戸田,3R,2-1-5,1.79,97.9,174.8
尼崎,7R,1-3-2,12.04,14.5,174.6
尼崎,10R,2-4-1,2.39,72.8,174.2
尼崎,5R,1-5-4,2.86,60.9,174.1
芦屋,9R,2-1-3,3.07,56.7,174.1
戸田,6R,1-3-4,1.97,88.1,173.8
丸亀,12R,5-1-2,3.05,57.0,173.8
尼崎,10R,4-1-2,5.01,34.7,173.8
大村,4R,3-4-1,3.28,52.9,173.7
芦屋,2R,1-4-2,14.58,11.9,173.5
尼崎,4R,1-2-3,9.43,18.4,173.5
戸田,8R,1-3-5,3.28,52.8,173.0
蒲郡,4R,3-2-1,7.29,23.7,172.8
戸田,6R,1-3-2,2.42,71.4,172.6
下関,8R,2-1-4,3.11,55.5,172.6
丸亀,1R,1-4-3,3.20,54.0,172.6
戸田,1R,3-1-4,2.82,61.2,172.5
唐津,4R,3-1-2,11.64,14.8,172.2
児島,4R,4-2-1,5.30,32.5,172.2
下関,8R,4-1-5,3.88,44.4,172.1
大村,7R,1-3-2,10.06,17.1,172.0
唐津,12R,1-3-5,10.87,15.8,171.8
下関,1R,3-1-2,8.71,19.7,171.6
平和島,3R,2-1-5,4.68,36.6,171.4
唐津,11R,1-3-4,6.77,25.3,171.3
江戸川,9R,1-4-5,9.39,18.2,170.9
江戸川,12R,1-6-4,2.41,70.8,170.8
丸亀,8R,2-1-3,8.13,21.0,170.8
平和島,12R,1-2-5,18.98,9.0,170.8
蒲郡,6R,1-2-4,2.28,74.8,170.6
浜名湖,9R,1-3-4,2.12,80.5,170.4
江戸川,9R,2-1-4,1.93,88.3,170.3
江戸川,1R,1-6-5,3.38,50.3,170.2
尼崎,10R,1-5-2,2.29,74.3,170.2
平和島,9R,1-2-5,4.67,36.4,170.2
蒲郡,10R,5-1-4,2.55,66.6,170.1
戸田,8R,1-5-2,2.31,73.5,170.0
江戸川,5R,1-3-5,9.92,17.1,169.6
戸田,9R,6-1-2,3.11,54.5,169.6
浜名湖,1R,3-1-4,4.15,40.9,169.6
浜名湖,3R,1-2-5,3.16,53.7,169.5
唐津,7R,1-2-5,2.28,74.2,169.3
江戸川,11R,1-2-3,6.68,25.3,168.9
芦屋,7R,4-1-2,7.18,23.5,168.8
児島,1R,2-4-1,2.28,74.0,168.4
尼崎,12R,1-4-2,5.90,28.5,168.1
江戸川,8R,3-1-4,3.55,47.3,168.0
浜名湖,6R,1-6-4,2.47,68.0,167.9
下関,1R,1-2-4,3.16,53.0,167.7
江戸川,9R,1-4-6,4.79,35.0,167.6
江戸川,10R,1-3-2,3.19,52.5,167.5
丸亀,3R,2-3-5,1.69,99.0,167.4
唐津,5R,2-1-5,4.81,34.8,167.2
下関,7R,2-1-5,2.22,75.4,167.2
尼崎,6R,1-5-4,2.06,81.2,167.2
蒲郡,5R,2-1-3,3.59,46.6,167.1
丸亀,4R,1-3-2,2.09,79.8,167.0
尼崎,9R,1-2-3,7.79,21.4,166.7
浜名湖,1R,4-2-1,2.42,68.8,166.7
児島,4R,1-2-5,2.78,60.0,166.6
尼崎,9R,1-5-2,2.99,55.8,166.6
平和島,5R,2-1-4,4.47,37.2,166.3
江戸川,8R,3-1-6,2.49,66.7,166.3
戸田,2R,3-2-1,4.13,40.3,166.3
浜名湖,6R,1-4-5,1.97,84.5,166.2
唐津,4R,3-1-4,10.12,16.4,166.0
平和島,5R,5-1-2,2.66,62.3,166.0
大村,9R,3-5-1,1.70,97.4,166.0
蒲郡,6R,4-2-1,3.27,50.7,165.7
児島,7R,1-2-5,6.15,26.9,165.4
浜名湖,4R,1-5-2,12.82,12.9,165.4
芦屋,7R,4-2-1,4.74,34.9,165.4
浜名湖,9R,3-1-2,2.12,77.8,165.2
蒲郡,2R,1-3-5,14.10,11.7,165.0
尼崎,5R,1-2-4,7.27,22.7,165.0
蒲郡,12R,1-6-4,3.46,47.7,164.9
芦屋,10R,3-1-5,6.59,25.0,164.8
戸田,4R,4-3-2,3.15,52.3,164.6
下関,8R,4-1-3,7.04,23.4,164.6
児島,5R,2-1-3,3.88,42.4,164.6
芦屋,11R,5-1-2,2.33,70.5,164.5
浜名湖,10R,2-1-5,1.90,86.7,164.4
唐津,9R,3-1-2,1.74,94.2,164.4
江戸川,12R,1-4-2,6.34,25.9,164.3
平和島,1R,3-1-5,3.10,53.0,164.2
平和島,4R,2-5-3,4.38,37.5,164.2
児島,4R,1-4-2,2.72,60.3,164.2
尼崎,1R,1-4-3,3.99,41.1,164.1
蒲郡,11R,1-3-2,8.19,20.0,163.8
唐津,7R,1-3-2,6.65,24.6,163.7
大村,11R,1-4-3,4.58,35.7,163.5
尼崎,7R,1-2-4,9.39,17.4,163.5
江戸川,1R,5-1-2,2.36,69.2,163.4
平和島,1R,1-3-2,6.28,26.0,163.3
芦屋,9R,1-3-4,10.95,14.9,163.1
尼崎,3R,3-1-2,1.66,97.9,163.0
平和島,6R,1-3-6,2.05,79.4,163.0
丸亀,1R,1-5-4,2.95,55.2,162.7
平和島,3R,5-3-2,2.04,79.9,162.7
江戸川,6R,1-5-4,2.94,55.2,162.4
浜名湖,6R,1-5-4,1.80,90.0,162.4
芦屋,7R,3-1-4,1.71,95.1,162.2
江戸川,4R,1-3-6,1.64,99.1,162.1
唐津,1R,1-4-3,4.14,39.1,162.1
尼崎,3R,1-5-2,3.02,53.6,161.7
江戸川,3R,3-1-4,2.67,60.6,161.7
蒲郡,11R,2-1-4,4.20,38.5,161.6
蒲郡,9R,1-2-4,10.83,14.9,161.4
尼崎,10R,1-4-2,11.77,13.7,161.3
下関,9R,3-2-1,2.53,63.7,161.3
児島,6R,1-2-3,15.19,10.6,161.1
児島,11R,3-1-2,5.17,31.1,160.9
戸田,7R,1-2-4,4.89,32.9,160.9
芦屋,11R,2-1-3,1.82,88.1,160.8
戸田,12R,1-2-3,4.24,37.9,160.7
丸亀,2R,1-2-4,2.59,62.0,160.7
丸亀,4R,1-4-3,8.58,18.7,160.4
唐津,6R,5-2-4,1.92,83.3,160.3
江戸川,6R,1-6-3,2.71,59.1,160.0
唐津,10R,1-3-4,9.30,17.2,159.9
江戸川,10R,1-4-5,9.03,17.7,159.9
児島,1R,4-1-2,3.75,42.6,159.8
戸田,9R,6-2-1,1.67,95.4,159.7
大村,8R,1-5-3,3.95,40.3,159.1
尼崎,4R,2-6-1,1.67,95.4,159.0
唐津,10R,4-1-2,1.64,96.9,159.0
江戸川,9R,1-6-4,1.74,91.4,159.0
蒲郡,7R,1-5-3,2.79,56.9,158.8
児島,8R,1-4-5,1.61,98.7,158.7
丸亀,8R,1-4-2,1.91,83.0,158.6
芦屋,7R,1-4-3,4.51,35.2,158.6
浜名湖,11R,1-2-4,2.13,74.5,158.5
江戸川,2R,1-4-5,4.45,35.6,158.5
唐津,9R,1-3-2,3.44,46.0,158.2
戸田,11R,2-1-3,2.76,57.3,158.2
丸亀,3R,4-2-1,2.17,72.9,158.1
尼崎,7R,1-4-2,7.90,20.0,158.0
江戸川,12R,1-4-5,6.86,23.0,157.9
蒲郡,10R,4-1-2,2.04,77.3,157.8
唐津,5R,2-1-3,3.25,48.6,157.8
平和島,9R,2-5-4,1.61,97.9,157.7
蒲郡,12R,3-6-1,1.59,99.3,157.7
大村,4R,4-3-1,1.75,90.0,157.5
下関,12R,1-3-4,3.80,41.5,157.5
浜名湖,8R,1-3-4,2.18,72.2,157.5
児島,6R,1-6-2,5.70,27.6,157.4
唐津,1R,1-4-2,2.89,54.5,157.3
浜名湖,11R,1-4-2,2.58,61.0,157.2
蒲郡,1R,4-1-2,1.72,91.5,156.9
丸亀,8R,1-5-2,2.00,78.4,156.7
大村,2R,4-1-2,1.62,96.8,156.7
尼崎,6R,4-1-2,7.53,20.8,156.7
平和島,3R,5-1-2,2.94,53.2,156.5
江戸川,5R,3-1-4,4.17,37.5,156.4
児島,4R,4-1-2,2.63,59.5,156.2
戸田,1R,1-4-2,3.27,47.8,156.2
唐津,5R,1-5-2,2.72,57.4,156.2
戸田,11R,1-5-3,2.47,63.3,156.2
児島,2R,4-2-1,3.23,48.3,156.1
大村,11R,2-1-3,6.29,24.8,156.0
大村,6R,4-2-1,2.32,67.3,156.0
蒲郡,3R,2-1-3,5.08,30.7,155.8
蒲郡,8R,1-2-3,15.74,9.9,155.8
戸田,9R,1-6-4,1.63,95.4,155.7
唐津,5R,4-1-2,3.19,48.7,155.6
平和島,1R,3-1-2,3.43,45.3,155.6
芦屋,10R,1-3-2,5.31,29.3,155.6
丸亀,1R,1-3-4,4.24,36.5,154.6
芦屋,10R,3-5-1,3.80,40.7,154.6
下関,7R,1-4-2,4.52,34.2,154.5
大村,4R,1-4-3,4.46,34.6,154.4
唐津,8R,1-3-5,4.66,33.1,154.4
尼崎,5R,1-3-5,4.87,31.7,154.3
下関,11R,1-4-2,3.84,40.2,154.3
下関,4R,1-4-5,4.96,31.1,154.3
平和島,12R,1-2-3,8.12,19.0,154.2
下関,12R,1-5-4,2.64,58.4,154.1
芦屋,12R,3-1-2,2.42,63.6,154.0
江戸川,1R,1-5-2,4.66,33.0,153.8
丸亀,3R,4-3-2,1.89,81.5,153.7
丸亀,9R,3-1-4,2.68,57.3,153.7
蒲郡,12R,1-6-2,4.77,32.2,153.6
平和島,9R,5-2-3,2.64,58.1,153.5
蒲郡,1R,3-2-1,4.83,31.8,153.4
浜名湖,11R,1-3-5,11.19,13.7,153.4
児島,8R,1-5-3,3.56,43.1,153.4
戸田,1R,3-1-2,4.95,30.9,153.0
芦屋,10R,1-3-5,8.89,17.2,152.8
児島,1R,2-3-1,1.80,84.7,152.7
芦屋,4R,1-6-3,2.92,52.3,152.7
浜名湖,8R,1-2-3,1.92,79.4,152.7
戸田,2R,2-5-3,2.27,67.2,152.5
尼崎,12R,1-2-4,9.89,15.4,152.3
大村,7R,1-2-4,10.95,13.9,152.2
下関,12R,1-3-2,7.88,19.3,152.1
浜名湖,9R,1-5-4,1.95,77.8,152.1
蒲郡,12R,3-1-6,3.69,41.2,152.1
平和島,2R,3-1-2,2.99,50.7,151.6
尼崎,10R,4-1-3,1.68,90.2,151.5
下関,4R,3-1-4,1.98,76.5,151.4
浜名湖,11R,1-5-4,2.56,59.2,151.4
下関,1R,1-4-2,1.96,77.1,151.4
大村,1R,1-3-6,9.89,15.3,151.3
蒲郡,8R,2-1-3,4.79,31.5,151.0
浜名湖,6R,1-3-6,3.35,45.0,150.9
戸田,8R,5-1-3,1.90,79.2,150.8
平和島,9R,2-5-3,1.86,80.9,150.8
児島,7R,1-5-2,7.89,19.1,150.7
尼崎,7R,1-2-3,12.55,12.0,150.6
芦屋,6R,2-4-1,3.34,45.1,150.6
丸亀,12R,1-5-2,10.31,14.6,150.6
蒲郡,2R,3-4-1,1.81,83.0,150.4
江戸川,8R,3-1-5,3.76,40.0,150.4
芦屋,12R,2-1-4,2.01,74.8,150.3
戸田,3R,3-1-2,4.22,35.5,150.0
戸田,5R,3-4-1,1.67,89.6,149.8
蒲郡,3R,1-3-4,2.78,53.8,149.8
唐津,11R,3-1-4,2.38,62.8,149.8
平和島,12R,1-5-2,14.53,10.3,149.7
尼崎,2R,1-4-2,2.49,60.0,149.5
戸田,5R,3-1-4,1.82,82.0,149.5
江戸川,12R,1-5-4,4.82,31.0,149.3
蒲郡,7R,1-5-4,2.62,56.9,149.3
江戸川,7R,1-2-4,2.15,69.5,149.2
戸田,5R,4-1-5,1.92,77.5,149.2
尼崎,7R,2-1-4,2.20,67.6,149.0
戸田,8R,3-1-2,5.80,25.7,148.9
丸亀,11R,1-4-3,4.37,34.0,148.7
戸田,8R,5-2-3,1.66,89.5,148.7
唐津,6R,2-4-3,1.73,85.7,148.6
児島,5R,1-4-2,2.14,69.4,148.6
江戸川,3R,3-4-1,1.76,84.3,148.5
唐津,7R,3-1-2,2.81,52.8,148.5
江戸川,6R,1-5-2,2.45,60.5,148.3
下関,2R,2-5-1,2.34,63.5,148.3
児島,2R,3-4-2,2.11,70.3,148.2
尼崎,12R,1-3-2,8.72,17.0,148.2
丸亀,2R,2-1-3,2.48,59.7,148.1
江戸川,3R,1-3-4,2.41,61.4,148.0
芦屋,10R,2-1-3,2.03,73.0,147.9
尼崎,2R,1-5-4,2.76,53.5,147.8
芦屋,7R,4-3-1,2.61,56.7,147.8
丸亀,3R,3-2-4,2.67,55.4,147.8
唐津,6R,2-1-4,7.27,20.3,147.7
江戸川,6R,1-2-5,2.92,50.6,147.6
蒲郡,3R,2-1-4,3.57,41.3,147.6
丸亀,10R,1-3-2,11.44,12.9,147.6
芦屋,11R,5-1-4,1.77,83.5,147.5
大村,8R,1-3-2,4.48,32.9,147.4
江戸川,6R,1-3-5,2.73,54.0,147.3
児島,6R,6-1-2,1.89,77.7,147.2
戸田,7R,3-1-2,2.16,68.1,147.0
尼崎,5R,1-6-2,1.50,98.3,147.0
唐津,7R,2-1-4,8.24,17.8,146.6
蒲郡,2R,1-6-3,1.47,99.6,146.6
丸亀,12R,2-1-5,4.24,34.6,146.6
尼崎,8R,1-2-4,3.61,40.5,146.4
大村,3R,1-2-3,12.39,11.8,146.3
江戸川,12R,3-1-4,2.13,68.4,146.0
下関,9R,1-3-2,16.03,9.1,145.9
丸亀,8R,2-1-6,2.06,70.6,145.7
浜名湖,10R,1-6-2,5.71,25.5,145.7
蒲郡,3R,1-6-3,2.17,67.2,145.5
大村,11R,4-1-3,2.03,71.5,145.4
蒲郡,6R,1-4-6,4.35,33.4,145.2
江戸川,2R,2-1-4,1.54,94.5,145.1
児島,3R,4-2-1,10.15,14.3,145.1
丸亀,10R,1-6-3,3.87,37.5,145.1
丸亀,3R,6-2-4,1.67,86.6,145.0
江戸川,3R,3-1-5,3.82,38.0,145.0
江戸川,2R,1-2-3,5.51,26.3,145.0
尼崎,1R,3-1-5,8.23,17.6,144.9
戸田,7R,1-5-2,1.93,75.1,144.8
芦屋,2R,1-2-4,10.34,14.0,144.8
江戸川,7R,4-2-1,1.55,93.4,144.8
江戸川,7R,3-2-1,1.55,93.4,144.7
平和島,8R,1-4-6,4.85,29.8,144.7
戸田,9R,1-5-2,2.97,48.7,144.6
下関,10R,1-2-5,3.37,42.9,144.6
下関,11R,1-2-3,10.87,13.3,144.5
戸田,6R,2-1-4,10.47,13.8,144.5
芦屋,8R,1-2-5,2.23,64.7,144.4
浜名湖,7R,1-5-4,2.01,71.8,144.2
芦屋,4R,1-3-4,6.83,21.1,144.2
尼崎,6R,2-1-5,1.77,81.2,144.1
大村,3R,2-1-4,3.43,42.0,144.0
芦屋,12R,3-1-4,3.44,41.9,143.9
丸亀,11R,4-1-5,4.54,31.7,143.9
平和島,2R,1-5-3,4.23,34.0,143.8
尼崎,8R,2-1-4,2.16,66.4,143.7
戸田,4R,3-1-2,1.63,88.1,143.7
下関,7R,2-4-1,7.89,18.2,143.7
児島,10R,1-3-5,4.74,30.3,143.6
丸亀,6R,1-2-6,13.54,10.6,143.5
浜名湖,5R,1-3-5,4.51,31.8,143.5
丸亀,2R,1-3-4,2.57,55.8,143.4
戸田,9R,1-2-5,4.96,28.9,143.4
江戸川,5R,5-3-1,2.42,59.3,143.4
大村,8R,1-2-4,2.91,49.3,143.3
児島,9R,1-2-3,4.53,31.6,143.2
蒲郡,1R,2-3-1,5.77,24.8,143.1
江戸川,2R,4-1-2,1.76,81.2,143.0
芦屋,3R,1-3-6,5.27,27.1,142.9
平和島,7R,2-1-5,6.67,21.4,142.8
江戸川,4R,3-2-1,1.60,89.5,142.8
芦屋,11R,3-1-4,1.78,80.3,142.6
江戸川,10R,4-1-5,3.28,43.4,142.5
江戸川,1R,1-6-2,2.43,58.6,142.5
芦屋,7R,1-2-4,4.63,30.8,142.5
蒲郡,3R,1-2-5,2.39,59.7,142.4
唐津,8R,1-4-5,5.31,26.8,142.4
浜名湖,10R,1-5-3,2.14,66.5,142.4
平和島,2R,1-3-2,18.49,7.7,142.4
浜名湖,5R,3-4-1,9.24,15.4,142.3
江戸川,4R,5-3-1,2.98,47.8,142.2
下関,1R,1-2-5,3.02,47.1,142.2
大村,2R,5-1-4,5.78,24.6,142.2
戸田,5R,2-4-1,3.87,36.7,142.0
大村,10R,1-3-4,6.04,23.5,142.0
大村,10R,1-2-4,9.58,14.8,141.8
児島,9R,1-3-6,1.99,71.2,141.8
児島,1R,2-1-4,2.16,65.7,141.8
浜名湖,2R,1-3-6,1.49,95.3,141.8
平和島,8R,5-1-4,1.70,83.5,141.7
大村,12R,1-5-3,1.97,71.7,141.5
芦屋,1R,1-4-3,5.82,24.3,141.4
芦屋,12R,1-3-4,8.67,16.3,141.3
江戸川,1R,6-1-5,1.54,91.8,141.2
江戸川,10R,1-5-2,3.35,42.1,140.8
戸田,7R,1-3-5,6.90,20.4,140.7
唐津,12R,3-1-5,4.88,28.8,140.5
下関,11R,1-5-4,3.12,45.0,140.5
江戸川,3R,1-5-3,2.25,62.3,140.4
下関,10R,4-1-5,1.96,71.6,140.3
児島,7R,5-1-2,3.71,37.8,140.2
平和島,3R,2-5-1,5.08,27.6,140.2
尼崎,10R,2-1-3,3.29,42.5,139.9
江戸川,5R,1-3-6,1.56,89.9,139.9
下関,9R,3-1-6,3.75,37.3,139.8
下関,7R,1-2-5,1.73,80.7,139.7
戸田,12R,3-1-4,4.61,30.3,139.5
大村,6R,4-1-5,1.48,94.3,139.5
平和島,7R,1-3-2,6.57,21.2,139.3
児島,10R,1-3-6,1.43,97.6,139.3
蒲郡,1R,1-3-2,8.73,15.9,138.8
芦屋,6R,4-1-6,1.55,89.6,138.7
下関,7R,2-1-3,3.81,36.4,138.7
唐津,7R,1-2-3,13.59,10.2,138.7
江戸川,3R,3-5-1,2.77,50.0,138.6
浜名湖,6R,2-1-4,1.79,77.5,138.5
丸亀,2R,5-1-4,1.49,93.0,138.4
蒲郡,7R,1-4-3,14.11,9.8,138.3
浜名湖,6R,1-5-3,2.23,62.0,138.3
唐津,11R,1-2-4,6.43,21.5,138.2
戸田,4R,1-2-3,1.93,71.7,138.2
江戸川,5R,3-1-5,10.47,13.2,138.2
平和島,12R,1-3-5,3.13,44.1,138.1
児島,8R,5-1-3,2.11,65.5,138.0
蒲郡,1R,1-4-3,1.99,69.3,138.0
大村,3R,2-3-1,10.14,13.6,137.9
浜名湖,2R,1-4-3,1.40,98.5,137.8
芦屋,11R,1-2-3,3.75,36.7,137.7
江戸川,3R,1-4-3,1.44,95.6,137.7
丸亀,4R,1-5-4,3.22,42.7,137.7
芦屋,11R,1-5-2,4.37,31.5,137.5
児島,6R,1-3-6,2.90,47.4,137.5
平和島,12R,1-2-4,5.70,24.1,137.3
江戸川,1R,1-3-5,4.59,29.9,137.3
江戸川,12R,1-5-2,2.01,68.4,137.3
江戸川,11R,2-1-6,1.57,87.4,137.2
丸亀,3R,2-1-4,2.48,55.4,137.1
唐津,8R,1-5-2,9.58,14.3,137.0
大村,2R,4-1-5,4.91,27.9,137.0
蒲郡,6R,4-1-3,11.05,12.4,137.0
浜名湖,11R,1-4-5,3.00,45.7,136.9
唐津,3R,1-3-2,11.80,11.6,136.8
尼崎,10R,3-1-2,1.55,88.1,136.8
江戸川,2R,1-5-2,3.05,44.9,136.8
下関,1R,3-2-1,4.53,30.2,136.7
下関,6R,2-3-4,3.07,44.5,136.6
芦屋,6R,1-4-6,2.35,58.2,136.5
大村,11R,1-2-4,10.91,12.5,136.3
平和島,9R,2-5-1,6.25,21.8,136.3
平和島,12R,5-1-2,3.76,36.2,136.3
唐津,5R,4-2-1,2.08,65.6,136.3
丸亀,10R,3-1-2,2.06,66.0,136.3
平和島,3R,2-1-3,3.05,44.7,136.2
唐津,3R,4-1-3,2.14,63.6,136.2
丸亀,9R,1-3-2,11.07,12.3,136.2
江戸川,6R,1-2-6,3.29,41.4,136.1
芦屋,11R,1-2-4,1.93,70.5,136.1
唐津,10R,1-4-2,3.41,39.9,136.0
尼崎,8R,1-4-3,3.28,41.5,135.9
浜名湖,12R,1-5-3,5.86,23.2,135.8
戸田,3R,2-4-1,1.42,95.7,135.7
丸亀,12R,3-1-2,1.92,70.6,135.6
大村,5R,1-5-3,1.38,98.3,135.6
大村,1R,1-2-3,10.27,13.2,135.6
江戸川,11R,2-1-5,2.73,49.7,135.6
江戸川,2R,1-2-5,3.22,42.1,135.4
唐津,1R,1-5-2,2.31,58.5,135.3
尼崎,9R,1-3-4,5.09,26.6,135.3
平和島,4R,4-2-5,1.40,96.8,135.3
