場,レース,買い目,推定確率%,オッズ(取得時),回収率%
平和島,8R,1-3-4,7.05,24.8,174.9
蒲郡,8R,3-1-2,3.16,55.1,174.3
福岡,3R,1-3-5,2.21,78.7,174.3
尼崎,12R,1-6-3,4.45,39.0,173.7
びわこ,6R,2-1-4,4.48,38.8,173.7
丸亀,7R,4-2-1,2.08,83.3,173.5
福岡,3R,1-3-4,8.61,20.1,173.1
平和島,7R,1-5-4,2.13,81.1,172.9
常滑,1R,1-3-2,10.23,16.9,172.8
桐生,12R,3-1-2,2.30,75.1,172.8
三国,5R,1-3-5,3.45,50.1,172.7
蒲郡,12R,1-4-2,17.06,10.1,172.3
津,9R,3-1-2,6.37,27.0,171.9
宮島,8R,2-4-1,3.16,54.4,171.9
鳴門,3R,1-4-3,4.24,40.5,171.8
常滑,8R,1-4-3,9.86,17.4,171.6
桐生,3R,1-2-5,4.83,35.5,171.6
宮島,11R,3-4-1,2.43,70.5,171.4
三国,4R,1-2-4,10.58,16.2,171.4
宮島,4R,1-4-5,2.91,58.8,171.3
徳山,10R,4-1-2,2.91,58.8,171.3
丸亀,8R,2-1-5,2.18,78.4,171.2
鳴門,11R,3-1-5,6.06,28.2,170.9
びわこ,11R,2-1-3,4.93,34.6,170.7
丸亀,10R,2-3-1,2.12,80.5,170.7
三国,9R,2-1-4,4.55,37.5,170.6
宮島,3R,2-1-5,5.70,29.9,170.4
びわこ,4R,1-2-3,8.69,19.6,170.2
福岡,8R,4-1-2,1.81,93.8,170.1
桐生,5R,5-1-2,2.18,77.8,169.9
福岡,9R,1-5-4,3.31,51.2,169.6
常滑,10R,1-5-4,1.83,92.4,169.5
宮島,6R,3-6-1,1.96,86.5,169.3
尼崎,8R,4-2-1,3.13,54.0,168.9
平和島,4R,2-3-1,5.71,29.5,168.3
津,6R,1-5-6,2.43,69.1,168.2
平和島,5R,1-3-2,9.83,17.1,168.0
津,12R,4-1-2,8.20,20.5,168.0
宮島,4R,1-2-5,3.54,47.4,168.0
三国,6R,1-3-2,2.71,62.1,168.0
三国,2R,1-2-4,11.42,14.7,167.9
福岡,1R,1-3-5,3.31,50.6,167.7
津,6R,1-4-3,3.04,55.1,167.7
三国,1R,1-3-4,2.30,72.9,167.6
びわこ,11R,1-3-2,6.20,27.0,167.4
尼崎,1R,3-2-1,6.69,25.0,167.3
平和島,3R,4-1-2,3.28,51.0,167.2
平和島,10R,4-2-1,1.79,93.4,167.0
丸亀,2R,2-1-4,2.50,66.7,167.0
丸亀,8R,1-3-4,3.40,49.0,166.7
鳴門,12R,1-2-3,5.72,29.1,166.6
福岡,2R,1-4-6,2.43,68.6,166.5
津,5R,4-1-5,2.06,80.9,166.5
平和島,8R,1-4-3,9.55,17.4,166.2
尼崎,4R,4-1-3,6.97,23.8,165.9
平和島,7R,1-2-5,14.42,11.5,165.9
三国,1R,1-4-3,2.89,57.3,165.7
福岡,7R,1-4-2,6.16,26.9,165.7
常滑,5R,3-2-1,2.08,79.6,165.7
徳山,7R,4-2-1,2.29,72.3,165.3
三国,2R,3-2-1,1.96,84.3,165.3
常滑,3R,4-1-6,2.72,60.7,165.0
尼崎,5R,1-3-4,11.86,13.9,164.9
宮島,9R,1-3-2,5.12,32.2,164.8
尼崎,4R,5-1-4,1.82,90.6,164.8
三国,7R,1-3-4,3.74,44.0,164.7
徳山,10R,1-5-2,5.07,32.5,164.6
福岡,2R,1-2-5,5.24,31.4,164.6
丸亀,8R,2-1-4,4.45,37.0,164.6
平和島,2R,4-1-3,2.64,62.2,164.5
福岡,2R,1-4-3,5.81,28.3,164.3
丸亀,9R,3-1-2,6.01,27.3,164.2
徳山,8R,2-1-4,2.01,81.7,164.1
鳴門,2R,2-3-1,2.93,55.8,163.7
福岡,8R,2-6-4,1.84,88.9,163.6
三国,5R,1-5-3,3.69,44.3,163.6
津,4R,3-5-1,2.86,57.1,163.6
福岡,2R,4-1-5,2.23,73.2,163.5
福岡,12R,1-5-4,2.09,78.1,163.4
宮島,5R,1-3-4,2.74,59.5,162.9
桐生,7R,2-1-5,2.29,71.1,162.8
丸亀,5R,4-1-2,6.14,26.5,162.6
宮島,4R,1-6-5,4.13,39.4,162.6
三国,8R,4-1-2,3.60,45.2,162.6
蒲郡,6R,2-1-3,1.98,82.1,162.5
蒲郡,10R,1-2-4,2.76,58.9,162.5
びわこ,8R,1-2-5,1.99,81.7,162.5
桐生,7R,5-1-3,2.41,67.3,162.4
桐生,3R,1-5-3,5.80,28.0,162.3
平和島,12R,1-5-2,4.23,38.3,162.1
津,6R,1-2-4,2.00,81.2,162.0
宮島,1R,1-5-4,4.61,35.1,161.8
常滑,7R,1-5-3,11.56,14.0,161.8
鳴門,8R,2-1-5,2.63,61.4,161.7
丸亀,3R,3-1-4,4.61,35.1,161.7
平和島,6R,4-1-2,1.99,81.3,161.6
尼崎,1R,3-1-5,3.94,41.0,161.6
三国,10R,1-2-6,2.52,64.1,161.5
鳴門,9R,1-4-5,2.66,60.6,161.3
蒲郡,2R,1-4-2,10.82,14.9,161.3
宮島,1R,1-4-3,13.11,12.3,161.3
蒲郡,9R,1-5-2,2.24,72.0,161.0
徳山,8R,2-3-1,2.64,60.9,161.0
福岡,7R,1-5-3,3.47,46.3,160.8
丸亀,1R,2-1-5,3.69,43.5,160.5
平和島,9R,1-6-2,4.57,35.1,160.5
常滑,3R,1-4-2,8.81,18.2,160.4
びわこ,10R,1-3-2,7.03,22.8,160.4
宮島,7R,1-2-3,6.30,25.4,160.0
びわこ,7R,5-1-2,2.14,74.8,159.9
徳山,4R,5-1-3,2.10,76.0,159.8
平和島,4R,1-3-4,2.27,70.2,159.5
蒲郡,1R,3-2-1,3.30,48.3,159.5
びわこ,5R,3-4-1,4.74,33.6,159.4
びわこ,9R,5-1-4,1.79,88.9,159.3
徳山,8R,3-2-1,2.28,69.9,159.2
徳山,9R,1-4-5,7.07,22.5,159.2
福岡,8R,2-4-1,2.36,67.4,159.0
徳山,5R,4-3-1,2.13,74.7,158.7
丸亀,6R,4-1-3,4.16,38.1,158.4
丸亀,1R,2-1-6,2.68,59.1,158.3
丸亀,11R,1-3-2,14.13,11.2,158.3
尼崎,2R,3-1-5,4.88,32.4,158.2
蒲郡,6R,1-3-2,6.88,23.0,158.2
びわこ,7R,3-1-4,1.71,92.5,158.1
尼崎,11R,4-1-2,4.75,33.3,158.0
桐生,1R,1-4-2,2.19,71.9,157.8
平和島,10R,1-6-2,2.26,69.9,157.8
宮島,5R,1-3-6,5.39,29.2,157.5
常滑,3R,1-6-4,5.25,30.0,157.4
常滑,6R,1-5-4,4.49,35.0,157.3
平和島,7R,1-4-5,2.20,71.6,157.3
津,2R,4-1-2,1.64,95.7,157.2
常滑,9R,4-1-3,1.78,88.1,157.0
蒲郡,9R,1-5-3,2.34,67.1,157.0
常滑,7R,1-4-3,3.38,46.3,156.7
徳山,7R,1-4-2,14.51,10.8,156.7
びわこ,8R,2-1-6,2.40,65.3,156.6
桐生,11R,3-1-2,7.02,22.3,156.6
蒲郡,7R,4-1-3,5.23,29.9,156.5
徳山,9R,1-6-4,4.01,39.0,156.5
平和島,12R,1-5-3,5.00,31.3,156.4
常滑,5R,2-4-1,6.98,22.4,156.3
尼崎,7R,1-4-2,8.13,19.2,156.0
三国,1R,1-5-4,7.57,20.6,155.9
徳山,6R,5-1-4,1.93,80.7,155.9
びわこ,1R,1-4-3,3.23,48.2,155.8
常滑,5R,4-1-2,2.50,62.4,155.7
丸亀,12R,3-2-1,2.53,61.3,155.3
常滑,8R,1-4-5,2.18,71.2,155.3
三国,9R,1-2-4,5.26,29.5,155.1
桐生,10R,1-2-3,9.56,16.2,154.9
桐生,7R,1-3-2,8.11,19.1,154.9
丸亀,12R,2-3-1,2.71,57.1,154.8
鳴門,10R,4-1-3,4.43,34.9,154.7
丸亀,4R,5-3-1,3.17,48.8,154.5
蒲郡,9R,3-2-1,2.05,75.2,154.4
徳山,10R,1-4-5,4.31,35.8,154.2
三国,9R,5-1-2,1.62,94.8,153.8
常滑,10R,2-5-1,1.67,91.9,153.7
徳山,7R,1-2-4,12.81,12.0,153.7
丸亀,7R,2-4-1,1.95,78.8,153.5
蒲郡,12R,4-1-2,3.27,47.0,153.5
尼崎,6R,3-1-4,2.90,52.9,153.5
鳴門,8R,2-1-4,6.48,23.7,153.5
尼崎,3R,3-1-5,1.55,98.9,153.4
津,8R,4-2-3,1.77,86.6,153.3
鳴門,1R,1-3-2,17.22,8.9,153.3
徳山,3R,1-2-4,4.99,30.7,153.2
津,2R,4-3-6,2.81,54.5,153.0
福岡,1R,1-6-2,1.90,80.4,152.9
尼崎,2R,5-1-2,2.22,68.8,152.8
徳山,5R,3-1-4,3.56,42.9,152.6
宮島,1R,1-3-4,14.96,10.2,152.6
桐生,10R,3-1-6,2.42,63.0,152.3
蒲郡,8R,1-3-2,4.37,34.8,152.2
桐生,2R,3-2-1,2.21,68.8,152.1
三国,11R,1-4-2,12.06,12.6,152.0
びわこ,4R,2-1-3,2.50,60.7,151.9
平和島,3R,1-5-4,2.48,61.3,151.8
常滑,7R,1-5-2,7.66,19.8,151.8
常滑,4R,1-4-3,6.40,23.7,151.6
蒲郡,6R,1-6-4,3.52,43.1,151.6
びわこ,10R,1-2-3,18.49,8.2,151.6
びわこ,10R,2-1-3,13.78,11.0,151.5
福岡,6R,5-2-1,2.46,61.7,151.5
常滑,1R,2-1-6,1.70,89.2,151.5
丸亀,8R,3-2-1,2.13,71.1,151.5
鳴門,2R,5-2-1,2.07,73.3,151.5
蒲郡,10R,1-5-4,5.96,25.4,151.4
びわこ,5R,3-1-2,2.70,56.0,151.4
平和島,8R,2-1-4,3.87,39.1,151.2
鳴門,5R,1-6-2,1.72,87.9,151.2
びわこ,7R,5-1-3,1.75,86.4,151.1
徳山,9R,1-4-2,9.50,15.9,151.1
びわこ,3R,1-3-4,4.62,32.6,150.6
蒲郡,6R,1-6-2,3.52,42.7,150.3
平和島,2R,1-4-2,8.40,17.9,150.3
丸亀,5R,1-3-4,2.27,66.3,150.3
平和島,3R,1-5-3,2.22,67.5,150.1
津,10R,1-3-5,17.05,8.8,150.1
鳴門,5R,1-2-6,3.87,38.8,150.0
徳山,1R,2-1-6,2.65,56.5,150.0
鳴門,10R,2-3-1,1.71,87.8,150.0
蒲郡,8R,2-4-1,1.97,76.2,149.8
尼崎,8R,1-4-2,3.18,47.1,149.8
徳山,8R,1-5-2,2.35,63.6,149.7
宮島,12R,1-2-5,5.71,26.2,149.6
鳴門,2R,4-1-2,2.23,67.1,149.6
福岡,5R,2-5-1,1.59,93.9,149.5
丸亀,5R,2-4-1,2.68,55.8,149.5
桐生,2R,4-2-5,1.65,90.6,149.4
尼崎,7R,1-5-2,3.06,48.8,149.2
福岡,4R,1-2-3,7.61,19.6,149.2
びわこ,7R,1-5-4,2.42,61.6,149.1
徳山,1R,1-2-6,7.06,21.1,149.0
丸亀,10R,5-1-2,1.93,77.1,149.0
徳山,3R,1-3-4,2.03,73.3,148.9
平和島,10R,1-5-2,4.30,34.6,148.8
福岡,6R,2-1-4,3.58,41.5,148.7
宮島,6R,1-6-3,2.16,68.9,148.7
常滑,8R,3-1-6,1.88,79.1,148.7
蒲郡,11R,2-4-1,1.93,76.9,148.7
びわこ,11R,1-2-3,8.88,16.7,148.4
平和島,12R,1-3-4,8.61,17.2,148.1
徳山,5R,1-6-4,2.08,71.2,148.1
鳴門,8R,2-4-1,5.69,26.0,148.0
津,2R,4-1-6,2.27,65.1,147.8
尼崎,1R,3-4-1,4.55,32.5,147.8
福岡,5R,1-2-5,10.94,13.5,147.7
常滑,5R,3-2-4,2.83,52.2,147.6
津,2R,3-4-2,1.91,76.9,147.2
平和島,5R,1-2-3,7.35,20.0,147.0
徳山,6R,1-5-4,4.62,31.8,146.9
びわこ,11R,1-2-5,3.35,43.8,146.9
鳴門,1R,3-1-4,4.18,35.1,146.8
宮島,10R,3-4-2,2.06,71.2,146.6
常滑,6R,1-4-3,4.95,29.6,146.6
宮島,5R,6-1-3,1.57,93.4,146.5
三国,12R,1-5-2,9.69,15.1,146.4
蒲郡,11R,1-5-4,1.90,76.9,146.1
鳴門,6R,1-5-4,4.44,32.9,146.1
三国,9R,1-5-4,3.03,48.2,146.1
丸亀,10R,3-2-1,1.83,79.8,146.0
桐生,3R,1-6-4,2.08,70.3,145.9
徳山,3R,1-3-5,2.79,52.2,145.8
津,10R,1-3-4,10.05,14.5,145.8
宮島,3R,1-2-4,2.83,51.5,145.8
宮島,9R,3-4-1,1.91,76.1,145.7
平和島,10R,1-2-4,9.05,16.1,145.7
福岡,4R,1-3-4,6.28,23.2,145.6
尼崎,1R,1-2-3,2.38,61.0,145.3
丸亀,11R,1-5-3,3.61,40.2,145.3
びわこ,9R,1-3-4,9.01,16.1,145.1
桐生,1R,1-3-2,4.10,35.4,145.1
徳山,2R,1-5-6,4.19,34.6,145.0
宮島,1R,1-3-2,6.36,22.8,145.0
福岡,3R,3-2-1,3.58,40.4,144.8
桐生,5R,3-1-5,2.29,63.1,144.7
桐生,8R,1-3-4,13.76,10.5,144.5
平和島,1R,1-6-4,3.33,43.3,144.4
宮島,2R,3-4-2,1.62,88.9,144.3
常滑,5R,2-4-3,6.08,23.7,144.2
桐生,1R,3-1-5,1.61,89.6,144.1
蒲郡,2R,4-2-1,8.38,17.2,144.1
蒲郡,4R,3-2-1,3.31,43.5,144.0
宮島,4R,1-6-3,2.17,66.2,143.9
丸亀,12R,1-2-3,17.51,8.2,143.6
桐生,12R,2-1-5,1.62,88.6,143.5
宮島,2R,5-3-1,1.48,96.7,143.5
三国,9R,4-1-5,4.54,31.6,143.4
びわこ,11R,2-4-1,2.06,69.6,143.3
平和島,6R,1-3-5,2.42,59.2,143.3
徳山,6R,1-6-3,1.82,78.8,143.1
びわこ,5R,3-5-1,1.95,73.4,143.0
津,8R,1-4-2,3.60,39.7,142.9
蒲郡,4R,2-5-1,4.55,31.4,142.8
びわこ,4R,3-1-2,5.43,26.3,142.8
三国,3R,1-2-3,5.95,24.0,142.7
桐生,12R,2-1-3,2.33,61.0,142.4
常滑,7R,1-4-2,2.24,63.4,142.3
宮島,10R,2-1-3,5.31,26.8,142.3
桐生,7R,1-2-3,6.87,20.7,142.2
津,3R,1-4-6,3.48,40.9,142.2
常滑,3R,1-6-2,2.94,48.3,142.1
丸亀,10R,1-5-2,5.59,25.4,142.1
びわこ,1R,1-2-4,8.71,16.3,142.0
蒲郡,10R,5-1-4,1.62,87.9,142.0
尼崎,6R,1-3-2,6.39,22.2,141.8
三国,11R,3-1-4,2.81,50.5,141.7
桐生,6R,1-3-2,7.14,19.8,141.4
丸亀,8R,2-4-1,1.67,84.4,141.2
桐生,2R,3-2-4,2.48,56.8,141.0
津,1R,5-1-4,1.82,77.3,141.0
徳山,7R,2-1-5,1.95,72.4,141.0
蒲郡,9R,1-4-2,1.93,72.8,140.6
びわこ,4R,1-2-4,3.77,37.3,140.6
常滑,5R,3-4-2,1.82,77.1,140.5
宮島,3R,2-3-4,2.95,47.7,140.5
蒲郡,11R,1-2-4,11.79,11.9,140.3
徳山,4R,1-5-3,5.15,27.2,140.1
平和島,3R,1-5-2,1.41,98.9,139.9
宮島,7R,1-3-5,2.85,49.0,139.8
丸亀,5R,2-1-4,4.45,31.4,139.8
津,2R,3-6-1,1.46,96.0,139.8
津,4R,5-3-4,1.52,91.8,139.4
常滑,9R,3-1-6,4.48,31.1,139.3
鳴門,3R,1-5-3,4.17,33.4,139.2
津,8R,2-6-1,1.79,77.6,139.2
鳴門,1R,1-5-3,1.77,78.5,139.2
びわこ,8R,3-2-1,6.72,20.7,139.1
丸亀,8R,2-3-1,2.50,55.6,139.0
桐生,3R,1-5-6,3.99,34.8,139.0
津,5R,1-4-5,4.65,29.9,139.0
徳山,10R,2-5-1,1.57,88.4,138.9
津,2R,4-2-3,1.41,98.3,138.9
尼崎,1R,2-1-3,1.97,70.5,138.9
平和島,8R,1-3-2,4.89,28.4,138.9
津,4R,4-1-3,1.97,70.6,138.8
尼崎,7R,1-4-3,3.31,41.8,138.5
福岡,6R,1-2-4,5.05,27.4,138.3
津,3R,1-3-2,1.77,78.1,138.3
宮島,5R,1-5-3,2.56,53.9,138.2
宮島,6R,3-4-1,2.62,52.7,138.2
三国,7R,1-3-2,3.85,35.9,138.2
尼崎,12R,1-3-6,9.08,15.2,138.1
丸亀,4R,1-5-3,13.24,10.4,137.7
びわこ,4R,1-4-2,3.89,35.3,137.5
丸亀,1R,2-3-1,7.35,18.7,137.5
鳴門,5R,2-1-6,4.94,27.8,137.3
津,2R,6-4-1,1.40,98.0,137.3
丸亀,4R,5-1-2,2.94,46.7,137.2
蒲郡,9R,1-3-5,3.79,36.2,137.1
津,12R,1-2-5,2.16,63.3,137.0
福岡,11R,1-2-5,21.40,6.4,137.0
丸亀,11R,2-1-3,2.22,61.7,136.8
津,11R,3-4-5,1.44,95.1,136.7
蒲郡,11R,1-6-4,2.76,49.4,136.6
宮島,7R,2-3-1,8.37,16.3,136.4
福岡,6R,5-1-3,1.54,88.3,136.1
びわこ,8R,1-2-3,6.61,20.6,136.1
丸亀,11R,4-1-3,2.24,60.7,136.0
蒲郡,7R,1-2-4,1.96,69.5,135.9
びわこ,9R,1-5-3,3.95,34.4,135.9
津,7R,1-2-3,8.16,16.6,135.4
宮島,3R,2-4-5,1.88,71.9,135.4
丸亀,3R,1-4-3,2.48,54.5,135.4
三国,5R,2-3-1,2.13,63.3,135.0
徳山,4R,1-4-2,5.06,26.7,135.0
三国,9R,5-4-1,2.37,57.0,135.0
常滑,5R,4-2-5,1.49,90.8,134.9
福岡,3R,1-3-2,7.25,18.6,134.8
三国,6R,3-1-4,2.15,62.6,134.8
びわこ,12R,2-1-5,4.17,32.3,134.8
福岡,7R,1-5-6,2.38,56.5,134.7
三国,1R,1-3-2,2.52,53.5,134.7
福岡,4R,3-1-4,4.91,27.4,134.5
鳴門,2R,2-4-1,4.28,31.4,134.5
蒲郡,10R,1-5-3,6.34,21.2,134.4
鳴門,2R,5-1-2,1.87,71.8,134.1
丸亀,8R,1-3-5,1.67,80.3,134.1
平和島,3R,3-1-2,2.67,50.2,134.1
平和島,6R,4-1-5,3.12,43.0,134.0
徳山,6R,1-3-2,3.68,36.4,133.9
平和島,3R,1-4-2,5.51,24.3,133.9
びわこ,1R,1-3-4,1.74,77.1,133.9
尼崎,4R,1-5-4,4.42,30.3,133.9
蒲郡,1R,2-4-1,3.19,41.9,133.8
平和島,4R,3-1-5,3.87,34.6,133.8
津,6R,1-6-5,2.81,47.5,133.7
びわこ,6R,4-2-1,2.08,64.1,133.5
三国,6R,1-2-3,3.11,42.9,133.3
桐生,12R,1-5-2,3.13,42.5,133.2
三国,5R,1-2-3,11.10,12.0,133.2
三国,10R,2-6-1,1.99,67.0,133.1
蒲郡,11R,4-2-1,2.26,58.9,133.1
桐生,5R,2-1-4,1.65,80.7,133.0
平和島,10R,2-1-4,6.93,19.2,133.0
福岡,8R,4-2-6,1.91,69.5,133.0
津,3R,2-1-4,4.42,30.1,133.0
丸亀,9R,1-3-2,26.08,5.1,133.0
徳山,8R,3-1-2,2.27,58.6,133.0
徳山,10R,1-4-2,5.40,24.6,132.9
宮島,4R,1-2-3,1.87,71.2,132.9
丸亀,5R,1-4-5,2.62,50.7,132.8
津,3R,4-1-6,2.90,45.7,132.7
丸亀,10R,1-2-3,16.37,8.1,132.6
平和島,3R,1-4-3,8.67,15.3,132.6
尼崎,10R,1-6-2,3.50,37.8,132.5
福岡,12R,1-5-2,1.97,67.0,132.3
津,11R,4-1-5,1.95,67.8,132.1
蒲郡,4R,1-5-2,3.17,41.7,132.1
平和島,9R,1-2-3,5.97,22.1,132.0
宮島,4R,2-1-4,1.87,70.5,131.9
尼崎,5R,3-1-4,6.13,21.5,131.8
福岡,3R,3-1-2,6.86,19.2,131.7
蒲郡,1R,3-1-2,3.07,42.8,131.6
鳴門,6R,5-1-4,3.06,42.8,131.2
津,8R,2-4-1,4.55,28.8,131.1
蒲郡,9R,1-2-4,3.10,42.2,131.0
桐生,6R,1-5-3,5.35,24.4,130.6
平和島,9R,3-1-2,1.48,88.3,130.6
丸亀,5R,4-2-1,3.01,43.4,130.6
三国,5R,2-1-3,6.31,20.7,130.6
三国,9R,2-5-1,1.57,83.0,130.6
三国,4R,2-3-1,3.04,42.9,130.3
徳山,1R,1-2-3,17.37,7.5,130.3
三国,11R,1-4-3,9.65,13.5,130.3
津,8R,1-3-2,1.79,72.9,130.3
三国,7R,2-3-1,2.12,61.5,130.1
宮島,6R,1-4-3,2.90,44.9,130.1
びわこ,3R,4-2-1,2.10,61.8,130.1
蒲郡,9R,2-1-3,5.63,23.1,130.0
宮島,2R,2-1-3,1.59,81.8,130.0
常滑,7R,2-1-5,1.47,88.5,130.0
桐生,4R,1-5-4,3.31,39.2,129.9
福岡,11R,2-1-5,6.15,21.1,129.7
びわこ,3R,1-3-2,6.48,20.0,129.7
津,4R,5-4-3,1.41,91.8,129.4
福岡,10R,3-1-4,2.45,52.9,129.4
蒲郡,2R,1-4-3,3.13,41.3,129.3
三国,10R,2-1-6,3.26,39.6,129.3
尼崎,4R,4-3-1,1.54,83.7,129.3
徳山,8R,2-1-5,2.92,44.3,129.2
津,1R,3-1-2,2.38,54.2,129.2
平和島,9R,2-1-4,5.13,25.2,129.2
三国,12R,1-4-5,2.92,44.2,129.0
福岡,9R,3-1-5,2.49,51.8,128.9
桐生,4R,5-1-3,2.47,52.3,128.9
津,8R,2-3-1,2.23,57.9,128.9
蒲郡,2R,2-4-1,7.15,18.0,128.7
蒲郡,5R,1-2-4,6.67,19.3,128.7
びわこ,11R,4-1-2,3.21,40.1,128.6
尼崎,2R,2-5-1,1.72,75.0,128.6
平和島,8R,1-2-3,5.34,24.1,128.6
桐生,10R,1-4-3,1.92,66.9,128.6
平和島,4R,2-1-3,5.21,24.7,128.6
常滑,9R,3-4-1,2.10,61.2,128.6
蒲郡,10R,1-4-2,3.94,32.6,128.4
桐生,4R,3-5-1,1.49,86.4,128.4
桐生,12R,1-5-3,3.07,41.8,128.3
宮島,3R,5-2-1,2.25,57.1,128.2
丸亀,9R,1-3-5,6.76,18.9,127.7
桐生,3R,1-4-2,3.59,35.6,127.7
びわこ,10R,3-2-1,2.45,52.0,127.6
三国,8R,3-1-2,1.34,95.5,127.6
宮島,8R,2-1-4,3.92,32.5,127.5
平和島,1R,1-4-6,5.33,23.9,127.5
福岡,6R,1-5-2,5.61,22.7,127.4
徳山,2R,1-5-4,3.26,39.1,127.4
福岡,8R,2-4-6,2.09,61.0,127.3
徳山,7R,1-5-2,3.34,38.1,127.3
常滑,5R,2-3-1,3.60,35.3,127.2
尼崎,10R,1-3-2,17.91,7.1,127.2
徳山,4R,1-3-4,3.57,35.6,126.9
福岡,6R,1-4-3,1.66,76.2,126.8
蒲郡,1R,4-1-3,1.86,68.1,126.8
常滑,6R,1-3-4,5.51,23.0,126.7
蒲郡,10R,1-4-5,7.24,17.5,126.7
徳山,3R,1-5-3,2.21,57.3,126.7
丸亀,11R,3-1-4,4.28,29.6,126.7
びわこ,5R,4-3-5,1.85,68.5,126.6
蒲郡,6R,1-3-4,6.87,18.4,126.5
平和島,8R,4-1-2,5.30,23.8,126.2
徳山,6R,1-6-5,1.68,75.1,126.1
びわこ,1R,4-1-3,3.28,38.4,126.0
平和島,9R,2-1-6,3.42,36.8,125.8
尼崎,12R,1-4-3,9.75,12.9,125.8
福岡,2R,4-1-3,1.44,87.2,125.8
桐生,12R,4-1-2,1.88,66.7,125.7
平和島,2R,1-3-4,11.75,10.7,125.7
桐生,2R,2-5-4,1.40,89.7,125.7
桐生,6R,2-1-4,1.47,85.6,125.5
宮島,10R,3-2-4,2.39,52.6,125.5
びわこ,1R,2-4-1,7.94,15.8,125.4
丸亀,3R,1-3-2,6.63,18.9,125.3
びわこ,6R,1-6-3,1.43,87.7,125.3
平和島,7R,5-1-2,1.88,66.8,125.3
徳山,11R,1-3-2,13.32,9.4,125.2
三国,3R,1-3-6,2.14,58.5,125.2
鳴門,4R,1-3-2,10.01,12.5,125.1
福岡,5R,1-2-4,14.89,8.4,125.0
徳山,2R,1-3-6,4.83,25.9,125.0
徳山,6R,4-1-3,1.67,74.7,125.0
常滑,8R,3-1-2,1.73,72.4,124.9
蒲郡,4R,3-5-1,1.93,64.6,124.9
三国,12R,3-1-2,2.08,59.9,124.6
桐生,10R,1-5-2,1.62,76.8,124.6
徳山,7R,1-2-5,4.60,27.1,124.6
宮島,4R,1-4-2,5.10,24.4,124.5
津,6R,1-3-5,2.44,51.0,124.5
津,2R,3-1-6,1.77,70.4,124.5
丸亀,8R,1-2-3,10.64,11.7,124.4
常滑,10R,1-5-6,2.11,58.9,124.4
丸亀,12R,1-2-5,2.29,54.2,124.3
福岡,12R,2-1-5,1.63,76.3,124.2
尼崎,10R,1-6-3,2.76,45.0,124.1
平和島,9R,4-1-2,3.40,36.5,124.0
鳴門,9R,2-1-5,3.41,36.3,123.9
蒲郡,1R,2-3-1,3.76,32.9,123.8
宮島,6R,1-4-2,1.50,82.3,123.8
丸亀,11R,1-5-4,1.58,78.2,123.7
三国,8R,4-1-6,1.71,72.3,123.6
宮島,7R,3-1-5,3.47,35.5,123.3
平和島,10R,2-4-1,2.66,46.2,122.8
福岡,7R,1-6-2,1.47,83.5,122.7
平和島,9R,1-4-2,7.87,15.6,122.7
徳山,2R,5-1-6,1.51,80.9,122.6
桐生,10R,1-5-3,1.68,72.8,122.4
尼崎,9R,3-1-2,3.30,37.0,122.0
宮島,4R,6-1-5,1.46,83.2,121.8
鳴門,12R,3-1-6,2.13,57.2,121.7
びわこ,6R,1-6-2,2.20,55.2,121.6
鳴門,6R,4-1-6,2.46,49.5,121.6
常滑,12R,5-1-6,1.26,96.3,121.6
津,8R,1-2-6,2.30,52.8,121.4
桐生,7R,3-1-5,3.99,30.4,121.2
宮島,6R,3-1-6,3.16,38.3,121.2
津,4R,3-1-5,3.42,35.4,121.2
宮島,9R,1-2-3,6.21,19.5,121.1
宮島,7R,1-2-5,1.67,72.4,121.1
徳山,6R,1-2-5,2.58,46.9,121.0
丸亀,2R,3-1-4,2.08,58.2,120.9
蒲郡,1R,4-3-1,1.72,70.2,120.9
常滑,7R,5-1-2,2.18,55.4,120.8
三国,8R,1-4-6,2.96,40.8,120.8
びわこ,11R,1-2-4,9.59,12.6,120.8
尼崎,5R,5-1-3,2.38,50.7,120.8
平和島,1R,2-1-4,1.27,95.1,120.6
三国,10R,1-4-2,1.66,72.5,120.6
蒲郡,11R,4-1-3,2.38,50.6,120.5
三国,10R,1-2-4,3.32,36.3,120.5
蒲郡,6R,1-3-5,1.71,70.6,120.4
尼崎,6R,1-2-5,2.28,52.7,120.3
びわこ,4R,1-3-4,16.71,7.2,120.3
丸亀,10R,2-1-5,4.26,28.2,120.2
宮島,6R,1-3-2,4.68,25.7,120.2
びわこ,7R,4-3-1,1.41,85.2,120.1
蒲郡,6R,1-4-6,3.79,31.7,120.1
