場,レース,買い目,推定確率%,オッズ(取得時),回収率%
桐生,1R,4-1-2,2.27,83.1,188.8
津,5R,2-1-3,4.45,42.4,188.8
若松,5R,3-2-1,2.19,86.0,188.7
江戸川,4R,3-1-2,5.55,34.0,188.7
江戸川,12R,1-3-2,13.54,13.9,188.3
宮島,8R,1-3-2,5.68,33.1,188.0
津,10R,1-4-5,4.16,45.1,187.8
宮島,8R,4-1-3,6.13,30.6,187.6
戸田,2R,1-4-3,5.91,31.7,187.5
桐生,10R,2-1-3,2.79,67.2,187.5
江戸川,3R,4-1-3,12.09,15.5,187.4
浜名湖,1R,2-1-3,2.68,69.9,187.4
下関,4R,1-3-5,6.53,28.7,187.3
桐生,2R,1-2-4,4.96,37.7,187.1
戸田,11R,1-4-3,5.42,34.4,186.5
鳴門,11R,5-1-3,2.33,80.1,186.5
平和島,3R,4-3-1,4.89,38.1,186.3
平和島,8R,1-4-2,16.63,11.2,186.2
戸田,11R,2-1-3,5.58,33.3,186.0
江戸川,11R,3-2-1,4.08,45.5,185.9
住之江,10R,2-1-4,5.51,33.7,185.8
浜名湖,9R,1-4-5,5.86,31.7,185.8
津,2R,2-4-1,2.21,84.1,185.7
宮島,5R,2-1-3,5.64,32.9,185.4
下関,8R,1-2-5,3.02,61.3,185.0
若松,1R,1-2-3,17.43,10.6,184.7
宮島,10R,3-1-2,2.45,75.2,184.5
津,6R,4-1-2,4.73,39.0,184.3
宮島,3R,4-3-2,2.02,91.4,184.2
戸田,2R,1-5-3,2.24,82.1,184.2
津,9R,1-4-2,3.96,46.4,183.9
江戸川,6R,1-5-3,8.09,22.7,183.7
津,2R,2-1-5,4.51,40.7,183.6
浜名湖,10R,1-2-4,10.73,17.1,183.6
津,12R,1-2-3,14.91,12.3,183.4
江戸川,10R,2-1-3,14.21,12.9,183.2
若松,3R,2-5-1,2.87,63.9,183.2
津,12R,1-3-2,15.25,12.0,183.0
三国,8R,3-1-2,3.76,48.6,182.8
芦屋,10R,1-4-3,9.67,18.9,182.7
津,6R,1-5-2,2.01,91.0,182.6
戸田,7R,3-1-4,6.23,29.3,182.5
平和島,10R,1-3-2,7.41,24.6,182.4
住之江,7R,4-3-2,2.74,66.5,182.3
戸田,12R,1-2-5,10.59,17.2,182.2
戸田,10R,3-1-4,4.76,38.3,182.1
若松,3R,1-5-2,3.56,51.1,181.7
下関,1R,3-1-4,3.17,57.3,181.4
芦屋,5R,1-6-4,3.78,48.0,181.3
平和島,8R,1-3-2,2.98,60.8,181.1
鳴門,7R,1-6-3,2.34,77.1,180.4
若松,1R,1-2-6,7.64,23.6,180.3
津,8R,1-2-3,2.69,67.0,180.0
芦屋,2R,4-1-2,7.31,24.6,179.9
三国,4R,3-1-2,10.05,17.9,179.8
津,11R,1-4-5,3.12,57.7,179.8
桐生,3R,2-5-3,4.24,42.4,179.7
若松,7R,3-2-1,1.85,97.2,179.7
鳴門,4R,3-1-6,2.67,67.3,179.6
宮島,10R,3-4-1,1.90,94.6,179.6
宮島,3R,4-2-3,3.20,56.0,179.4
桐生,9R,2-3-1,2.04,87.7,179.2
津,7R,1-2-5,4.68,38.3,179.1
桐生,10R,1-2-3,11.33,15.8,179.0
三国,10R,1-3-2,7.10,25.2,178.9
三国,4R,4-3-1,2.26,79.2,178.8
江戸川,5R,4-1-3,3.64,49.1,178.7
芦屋,8R,4-3-1,2.02,88.4,178.6
平和島,1R,3-6-1,2.44,73.3,178.5
戸田,1R,1-5-3,6.11,29.2,178.5
宮島,4R,1-5-4,12.22,14.6,178.4
江戸川,11R,3-1-5,4.48,39.7,178.0
若松,11R,1-5-3,2.76,64.4,178.0
若松,3R,1-3-5,3.48,51.1,177.9
宮島,9R,2-1-5,5.70,31.2,177.8
芦屋,6R,2-1-3,10.46,17.0,177.7
江戸川,5R,4-1-2,5.38,33.0,177.5
浜名湖,8R,4-1-2,4.37,40.6,177.5
桐生,10R,3-1-4,3.50,50.7,177.3
戸田,6R,4-1-2,3.37,52.5,177.2
下関,10R,1-3-4,4.52,39.2,177.0
芦屋,3R,1-3-4,7.26,24.3,176.5
下関,4R,2-1-5,3.98,44.3,176.3
宮島,2R,1-3-2,6.97,25.2,175.8
住之江,9R,2-4-3,4.74,37.1,175.7
鳴門,10R,2-3-1,4.84,36.3,175.7
戸田,5R,1-3-4,9.00,19.5,175.5
下関,2R,5-3-4,2.51,69.9,175.4
若松,9R,1-3-5,9.27,18.9,175.2
宮島,4R,1-5-3,4.76,36.8,175.0
戸田,1R,1-5-4,3.06,57.1,174.9
住之江,11R,3-2-4,2.34,74.6,174.6
下関,8R,3-1-2,4.07,42.9,174.5
江戸川,5R,1-2-4,7.55,23.1,174.4
宮島,11R,4-1-3,3.04,57.4,174.3
三国,9R,4-2-3,2.46,70.8,174.3
津,6R,1-3-2,4.78,36.4,174.2
三国,12R,1-3-4,8.02,21.7,174.0
江戸川,5R,1-4-3,5.26,33.1,174.0
桐生,10R,1-3-4,13.15,13.2,173.5
下関,1R,1-3-4,4.03,43.0,173.2
桐生,2R,1-5-2,3.44,50.3,173.2
下関,2R,1-3-5,2.36,73.5,173.2
若松,9R,1-2-5,3.78,45.7,173.0
鳴門,8R,3-4-1,4.61,37.5,172.9
桐生,4R,2-1-6,2.32,74.6,172.9
下関,7R,1-3-2,3.02,57.2,172.9
若松,4R,4-1-3,6.67,25.9,172.8
津,8R,4-3-2,2.08,83.1,172.6
江戸川,9R,1-5-4,8.41,20.5,172.5
浜名湖,6R,1-4-3,7.18,24.0,172.3
戸田,6R,4-1-3,4.31,40.0,172.3
芦屋,10R,1-3-4,12.57,13.7,172.2
鳴門,8R,3-1-2,12.75,13.5,172.2
芦屋,7R,1-2-4,19.34,8.9,172.1
宮島,3R,2-3-4,2.85,60.1,171.5
浜名湖,5R,1-4-2,4.49,38.1,171.1
住之江,1R,2-1-3,3.47,49.3,171.0
津,3R,1-2-4,2.19,78.2,170.9
戸田,5R,1-3-2,3.94,43.3,170.8
浜名湖,4R,5-1-2,2.79,61.2,170.8
若松,10R,1-3-4,10.81,15.8,170.8
下関,8R,2-3-1,2.29,74.6,170.7
若松,2R,1-4-2,2.03,84.1,170.5
江戸川,10R,2-1-4,4.68,36.4,170.5
宮島,11R,1-4-3,11.14,15.3,170.5
江戸川,5R,4-3-1,2.00,85.4,170.5
桐生,11R,1-4-2,6.84,24.9,170.4
鳴門,12R,1-2-4,13.63,12.5,170.4
江戸川,5R,1-3-4,4.27,39.9,170.4
住之江,8R,4-1-2,1.73,98.3,170.2
住之江,1R,3-1-2,2.69,63.2,170.1
戸田,6R,1-2-5,1.76,96.8,170.0
住之江,1R,3-1-4,2.53,67.0,169.8
津,6R,1-2-5,2.90,58.5,169.7
下関,12R,5-1-3,3.03,56.0,169.6
浜名湖,10R,1-4-2,6.37,26.6,169.5
江戸川,10R,3-2-1,3.99,42.4,169.4
三国,7R,1-4-2,3.43,49.4,169.3
若松,4R,4-2-1,1.99,85.1,169.3
江戸川,1R,1-5-3,5.58,30.3,169.2
鳴門,7R,1-3-4,3.08,54.9,169.1
戸田,11R,1-2-3,10.18,16.6,169.0
江戸川,12R,1-5-4,1.81,93.1,168.9
江戸川,11R,3-4-1,1.69,99.9,168.5
江戸川,10R,2-3-1,5.72,29.4,168.2
平和島,5R,1-4-2,1.81,93.1,168.1
戸田,11R,4-1-2,2.29,73.2,167.9
下関,10R,5-4-1,1.75,95.7,167.8
若松,5R,2-1-4,11.73,14.3,167.7
住之江,9R,2-4-1,9.31,18.0,167.6
桐生,7R,3-1-4,4.18,40.1,167.5
浜名湖,5R,1-4-3,2.85,58.8,167.4
平和島,12R,1-2-3,6.64,25.2,167.2
桐生,6R,1-2-4,4.95,33.8,167.2
戸田,4R,3-2-1,2.09,79.9,167.1
三国,10R,2-1-3,2.59,64.3,166.6
平和島,12R,2-1-3,2.21,75.4,166.5
下関,3R,1-3-6,3.67,45.4,166.4
下関,4R,1-2-4,2.50,66.5,166.3
浜名湖,10R,2-1-3,3.89,42.7,166.1
宮島,6R,4-1-3,1.68,98.8,166.0
下関,2R,3-5-4,2.02,82.2,166.0
浜名湖,5R,2-1-5,2.69,61.5,165.7
戸田,4R,2-3-1,2.66,62.2,165.5
浜名湖,1R,2-1-4,4.15,39.9,165.5
三国,12R,1-5-3,4.18,39.6,165.3
下関,5R,1-2-4,10.27,16.1,165.3
下関,8R,3-2-1,2.12,78.0,165.2
江戸川,10R,1-2-3,17.37,9.5,165.0
芦屋,6R,2-1-5,3.03,54.4,165.0
浜名湖,10R,5-1-2,2.54,65.0,164.9
江戸川,5R,2-1-4,5.14,32.1,164.8
桐生,5R,1-2-3,8.81,18.7,164.8
桐生,12R,1-6-3,2.46,67.1,164.8
鳴門,11R,1-5-2,7.49,22.0,164.7
下関,11R,1-3-4,11.76,14.0,164.6
住之江,12R,1-3-2,21.64,7.6,164.4
宮島,7R,3-1-5,2.88,57.1,164.4
津,12R,1-2-4,7.08,23.2,164.1
鳴門,2R,1-3-4,2.15,76.2,163.9
若松,2R,1-2-4,3.20,51.3,163.9
江戸川,9R,1-5-2,6.53,25.1,163.9
宮島,3R,4-2-1,6.58,24.9,163.9
桐生,10R,2-1-4,1.79,91.4,163.8
鳴門,12R,1-4-2,7.38,22.2,163.8
鳴門,10R,3-1-4,1.73,94.9,163.8
宮島,5R,3-1-2,5.08,32.2,163.6
桐生,1R,1-3-2,6.60,24.8,163.6
戸田,10R,3-1-5,3.07,53.3,163.6
下関,11R,1-2-3,7.60,21.5,163.5
芦屋,3R,3-1-5,4.46,36.6,163.4
鳴門,4R,5-1-3,4.23,38.6,163.3
芦屋,3R,1-4-2,1.85,88.1,163.3
平和島,3R,3-1-4,6.14,26.6,163.2
江戸川,8R,1-2-5,4.86,33.6,163.1
戸田,8R,1-6-2,1.63,99.9,163.0
津,4R,5-2-1,1.75,93.0,162.8
平和島,12R,1-3-2,13.66,11.9,162.6
戸田,9R,4-2-3,1.64,99.1,162.5
住之江,1R,1-4-2,8.28,19.6,162.4
戸田,6R,1-5-3,2.77,58.7,162.3
鳴門,9R,1-3-6,8.00,20.3,162.3
浜名湖,7R,3-1-5,4.39,36.9,161.9
鳴門,1R,1-6-2,1.78,91.0,161.9
津,12R,1-4-3,5.50,29.4,161.7
桐生,8R,1-3-2,7.91,20.4,161.4
下関,7R,1-4-2,4.64,34.8,161.3
戸田,10R,1-3-4,3.48,46.4,161.3
下関,2R,4-5-3,2.08,77.6,161.2
宮島,11R,4-1-2,3.27,49.3,161.1
三国,6R,1-3-2,4.33,37.2,161.0
三国,10R,3-2-1,2.16,74.5,161.0
桐生,11R,1-5-4,3.13,51.5,160.9
津,12R,2-1-3,2.98,53.9,160.7
三国,11R,4-3-1,1.62,99.2,160.6
芦屋,11R,3-2-1,1.65,97.4,160.4
浜名湖,4R,5-1-4,2.58,62.1,160.4
桐生,11R,1-2-4,5.81,27.6,160.4
戸田,11R,1-2-4,5.71,28.1,160.3
江戸川,12R,1-3-5,5.09,31.5,160.2
宮島,5R,2-4-1,1.95,82.1,160.2
津,6R,1-5-4,2.01,79.9,160.2
浜名湖,8R,3-1-4,4.68,34.2,160.0
鳴門,6R,4-1-2,4.39,36.4,159.8
宮島,9R,5-1-2,3.74,42.7,159.6
桐生,2R,1-3-5,2.98,53.6,159.6
戸田,4R,2-1-3,4.71,33.9,159.5
江戸川,6R,5-1-2,3.75,42.5,159.4
桐生,8R,1-2-3,9.16,17.4,159.4
宮島,3R,2-1-3,4.40,36.2,159.3
住之江,4R,5-1-4,2.97,53.6,159.3
住之江,1R,1-3-4,5.19,30.7,159.3
鳴門,9R,1-4-3,6.66,23.9,159.2
平和島,4R,1-2-6,2.14,74.2,159.0
浜名湖,4R,1-2-3,3.79,41.9,159.0
戸田,1R,1-5-2,11.60,13.7,158.9
下関,9R,2-1-4,3.04,52.2,158.6
浜名湖,7R,5-1-2,1.81,87.4,158.4
芦屋,9R,1-3-6,3.36,47.0,158.0
三国,1R,1-6-2,1.66,94.8,157.6
戸田,11R,2-1-4,3.13,50.3,157.4
住之江,4R,1-5-3,2.18,72.2,157.3
下関,9R,1-3-4,7.56,20.8,157.3
津,3R,1-3-4,1.58,99.7,157.1
桐生,1R,1-4-2,3.40,46.2,157.1
若松,12R,4-1-2,1.82,86.2,157.1
若松,10R,1-5-4,2.39,65.7,157.1
三国,5R,1-5-2,4.50,34.8,156.6
津,10R,2-1-5,3.78,41.4,156.5
浜名湖,3R,1-3-2,4.27,36.6,156.4
戸田,11R,2-3-1,2.93,53.4,156.3
平和島,6R,3-1-2,3.40,46.0,156.2
江戸川,2R,2-1-4,9.70,16.1,156.2
住之江,7R,2-3-4,6.35,24.6,156.1
浜名湖,8R,1-4-2,8.57,18.2,156.1
平和島,2R,1-5-4,2.16,72.2,155.8
宮島,3R,4-1-2,5.58,27.9,155.8
浜名湖,9R,1-4-2,9.22,16.9,155.8
下関,5R,2-1-5,5.72,27.2,155.7
江戸川,8R,5-4-1,1.65,94.6,155.7
浜名湖,10R,4-1-2,2.85,54.7,155.6
若松,7R,3-1-6,3.91,39.8,155.6
津,2R,5-1-2,3.35,46.5,155.6
戸田,11R,1-3-2,11.17,13.9,155.3
江戸川,10R,3-1-2,4.99,31.1,155.3
若松,9R,3-2-1,2.17,71.5,155.2
平和島,1R,3-1-6,3.45,45.0,155.1
桐生,5R,1-5-6,2.72,57.0,155.1
桐生,11R,3-1-2,2.35,66.1,155.0
住之江,2R,3-1-5,1.56,99.5,155.0
桐生,2R,1-3-4,2.61,59.3,155.0
住之江,8R,2-4-1,2.89,53.6,154.8
住之江,11R,5-3-1,1.56,99.4,154.8
津,8R,2-1-3,2.03,76.4,154.7
宮島,6R,2-3-4,2.39,64.7,154.7
桐生,2R,2-1-4,2.42,63.9,154.6
下関,1R,1-4-3,2.75,56.2,154.6
鳴門,9R,1-3-4,12.99,11.9,154.5
桐生,4R,2-3-4,1.99,77.5,154.4
江戸川,9R,1-4-5,8.21,18.8,154.3
宮島,8R,1-6-4,1.64,94.3,154.2
三国,6R,2-3-1,2.28,67.5,154.1
戸田,8R,3-6-1,2.08,74.1,153.9
三国,11R,4-2-1,2.98,51.6,153.7
芦屋,2R,1-4-2,13.84,11.1,153.6
若松,2R,2-4-1,3.74,41.1,153.5
若松,4R,1-3-6,1.80,85.1,153.4
下関,2R,5-1-2,1.97,77.6,153.2
芦屋,1R,1-4-3,2.97,51.6,153.1
芦屋,12R,1-3-2,21.87,7.0,153.1
住之江,1R,2-4-1,2.18,70.1,152.8
鳴門,7R,1-4-3,3.73,41.0,152.8
鳴門,5R,1-3-4,7.74,19.7,152.6
平和島,4R,1-5-2,3.58,42.6,152.5
芦屋,8R,3-4-1,3.42,44.6,152.5
浜名湖,12R,2-1-3,6.22,24.5,152.5
若松,11R,3-1-2,3.61,42.3,152.5
住之江,5R,1-5-2,2.83,53.9,152.4
三国,9R,1-4-2,5.70,26.7,152.2
三国,1R,1-5-2,6.14,24.8,152.2
桐生,9R,1-2-4,7.27,20.9,152.0
住之江,12R,2-3-1,1.54,98.8,152.0
芦屋,12R,2-1-3,4.46,34.1,152.0
江戸川,11R,2-3-1,3.05,49.9,152.0
住之江,11R,3-1-5,4.71,32.2,151.6
鳴門,6R,1-4-2,9.34,16.2,151.4
住之江,2R,1-5-2,6.44,23.5,151.3
鳴門,5R,1-2-5,1.73,87.5,151.1
若松,8R,1-2-5,2.26,66.8,151.1
江戸川,12R,1-4-2,6.11,24.7,151.0
鳴門,6R,4-1-3,3.83,39.4,150.9
三国,10R,1-2-4,2.33,64.6,150.6
若松,10R,1-2-4,7.14,21.1,150.6
戸田,10R,1-3-5,2.24,67.1,150.5
江戸川,9R,1-3-2,4.18,36.0,150.5
下関,5R,1-4-2,4.77,31.5,150.3
桐生,4R,2-5-3,1.94,77.5,150.2
住之江,1R,1-3-2,5.51,27.2,149.9
戸田,5R,3-1-4,3.16,47.4,149.7
平和島,10R,2-1-3,1.72,86.8,149.7
下関,4R,1-5-3,5.94,25.2,149.6
下関,9R,4-1-2,3.80,39.4,149.6
平和島,1R,2-3-1,4.02,37.2,149.4
宮島,9R,1-2-4,3.87,38.6,149.3
三国,8R,2-3-4,2.43,61.3,149.1
江戸川,3R,1-3-4,13.43,11.1,149.1
桐生,5R,1-2-5,6.93,21.5,149.0
平和島,9R,3-1-2,1.55,96.0,149.0
平和島,2R,1-2-3,10.06,14.8,148.9
桐生,2R,1-4-3,1.97,75.5,148.9
三国,12R,2-1-3,2.22,67.0,148.8
戸田,11R,4-3-1,1.49,100.0,148.8
江戸川,6R,5-2-1,1.91,77.7,148.8
桐生,12R,1-4-3,8.80,16.9,148.7
若松,2R,3-4-2,1.53,97.3,148.6
平和島,6R,2-4-1,4.31,34.4,148.3
宮島,2R,3-1-5,2.40,61.7,148.3
平和島,10R,1-3-4,14.39,10.3,148.2
浜名湖,6R,1-3-5,2.06,72.1,148.2
宮島,2R,5-1-3,1.73,85.5,148.2
若松,12R,2-1-4,1.48,99.7,148.0
若松,6R,1-5-4,1.74,85.0,148.0
下関,12R,1-3-4,12.03,12.3,148.0
津,2R,2-1-6,1.83,81.0,147.9
浜名湖,5R,1-2-5,5.47,27.0,147.6
下関,2R,1-4-3,1.48,99.8,147.6
下関,7R,2-3-1,2.76,53.4,147.5
若松,1R,1-5-2,3.03,48.6,147.5
平和島,5R,1-2-4,2.50,58.9,147.4
若松,5R,2-1-5,2.74,53.7,147.3
若松,2R,2-3-6,2.07,71.1,147.2
住之江,11R,3-1-4,3.58,41.1,147.2
平和島,1R,2-1-3,3.78,38.9,147.1
桐生,1R,3-4-1,4.90,30.0,147.1
江戸川,6R,1-3-4,2.07,71.1,146.8
戸田,9R,4-1-3,1.96,74.7,146.8
宮島,6R,1-2-3,5.17,28.4,146.7
三国,5R,1-5-3,3.76,39.0,146.6
三国,12R,1-3-5,6.29,23.3,146.6
浜名湖,4R,1-3-4,3.01,48.7,146.5
住之江,5R,2-1-4,1.97,74.3,146.4
芦屋,12R,1-4-3,5.10,28.7,146.4
芦屋,8R,4-1-3,2.08,70.3,146.4
下関,3R,1-4-2,1.89,77.2,146.2
若松,9R,1-2-3,9.62,15.2,146.2
下関,11R,1-4-2,4.81,30.4,146.1
三国,7R,4-1-6,3.62,40.4,146.1
鳴門,4R,1-3-2,5.91,24.7,146.1
江戸川,10R,1-3-2,8.75,16.7,146.0
平和島,2R,1-2-5,18.03,8.1,146.0
住之江,9R,3-2-4,1.97,74.2,145.9
芦屋,4R,1-5-3,2.70,54.0,145.8
下関,10R,1-4-5,8.19,17.8,145.8
住之江,12R,3-1-4,2.39,60.9,145.7
浜名湖,7R,1-2-3,5.75,25.3,145.5
三国,4R,3-5-1,1.49,97.5,145.5
三国,3R,3-1-2,4.09,35.6,145.4
浜名湖,4R,1-4-3,3.41,42.7,145.4
桐生,10R,4-1-2,1.72,84.6,145.3
浜名湖,2R,1-4-5,3.59,40.5,145.3
三国,7R,1-5-3,1.74,83.3,145.3
津,8R,3-1-4,9.61,15.1,145.2
桐生,11R,2-1-3,1.72,84.4,145.0
下関,1R,1-2-4,3.23,44.9,145.0
三国,11R,1-3-4,4.46,32.5,145.0
住之江,11R,3-2-6,1.66,87.3,144.7
下関,2R,1-4-5,2.49,58.2,144.7
浜名湖,10R,2-5-1,1.95,74.3,144.6
若松,2R,1-3-2,2.43,59.6,144.6
浜名湖,3R,3-5-1,2.52,57.3,144.3
戸田,2R,4-3-1,2.30,62.8,144.3
住之江,3R,1-3-5,2.23,64.7,144.3
下関,8R,2-1-5,1.68,85.8,144.1
宮島,10R,3-4-5,1.65,87.1,144.1
津,8R,2-3-4,1.62,88.9,144.0
平和島,5R,1-3-5,1.50,95.7,143.9
芦屋,7R,2-1-4,10.58,13.6,143.9
戸田,2R,3-2-1,1.55,93.0,143.8
宮島,6R,1-4-2,4.73,30.4,143.7
宮島,9R,2-1-4,3.18,45.1,143.6
津,10R,1-2-6,3.80,37.8,143.6
三国,6R,1-2-3,6.68,21.5,143.6
鳴門,8R,1-3-4,10.79,13.3,143.5
桐生,4R,1-2-3,3.13,45.8,143.4
三国,1R,1-4-2,8.15,17.6,143.4
津,9R,1-5-4,1.89,75.6,143.2
江戸川,12R,4-1-3,1.65,86.6,143.2
桐生,1R,1-2-3,4.14,34.6,143.2
若松,3R,5-2-1,2.40,59.7,143.1
鳴門,6R,1-2-4,5.70,25.1,143.0
下関,7R,1-2-4,10.91,13.1,143.0
若松,9R,2-1-3,4.00,35.7,142.9
若松,10R,1-3-2,4.91,29.1,142.9
住之江,4R,1-5-4,3.28,43.6,142.9
桐生,9R,2-1-3,4.00,35.7,142.8
戸田,10R,3-5-1,2.13,67.1,142.8
平和島,4R,5-1-2,2.60,54.9,142.8
宮島,11R,1-4-6,7.46,19.1,142.5
芦屋,5R,3-1-2,2.51,56.8,142.5
下関,2R,4-3-5,1.63,87.3,142.4
津,5R,1-5-2,4.55,31.3,142.3
若松,4R,3-4-1,3.34,42.5,142.1
平和島,3R,4-2-1,1.84,77.1,142.1
戸田,4R,1-3-2,4.02,35.3,142.0
戸田,9R,1-4-3,2.21,64.2,142.0
津,1R,1-5-2,4.37,32.5,141.9
芦屋,2R,4-1-3,10.07,14.1,141.9
桐生,9R,3-1-4,2.79,50.8,141.7
若松,2R,4-2-1,2.53,56.0,141.6
三国,2R,3-2-1,2.14,66.1,141.6
三国,3R,1-3-5,5.62,25.2,141.6
鳴門,9R,3-1-5,2.71,52.2,141.5
平和島,6R,3-2-1,3.78,37.4,141.4
芦屋,7R,1-2-3,13.47,10.5,141.4
江戸川,11R,1-5-3,2.81,50.3,141.3
江戸川,3R,3-1-4,6.57,21.5,141.2
鳴門,7R,1-3-6,2.19,64.4,141.2
津,4R,5-3-1,1.77,79.9,141.2
下関,11R,1-3-5,5.06,27.9,141.1
下関,11R,1-5-3,3.11,45.3,140.9
三国,5R,1-4-2,8.24,17.1,140.9
戸田,2R,1-4-2,1.86,75.6,140.8
津,9R,1-3-5,5.15,27.3,140.6
住之江,8R,4-2-1,1.98,70.8,140.5
江戸川,4R,3-1-5,4.59,30.6,140.5
鳴門,11R,2-1-3,3.70,38.0,140.4
若松,11R,1-3-2,10.63,13.2,140.4
平和島,1R,3-1-5,2.04,68.6,140.3
下関,10R,1-4-2,3.94,35.6,140.2
津,7R,3-2-1,4.84,28.9,139.9
下関,5R,3-1-2,2.22,63.0,139.6
宮島,5R,3-1-4,2.96,47.1,139.6
若松,5R,2-3-4,2.03,68.8,139.5
江戸川,8R,2-5-1,2.68,52.1,139.5
江戸川,10R,2-1-5,3.24,43.0,139.4
浜名湖,9R,4-1-2,2.25,61.9,139.4
江戸川,5R,2-3-1,1.83,76.0,139.4
三国,2R,4-1-2,1.63,85.4,139.3
住之江,3R,1-5-4,6.21,22.4,139.2
下関,6R,5-1-3,2.19,63.4,139.1
若松,1R,1-3-4,2.59,53.8,139.1
三国,5R,1-5-4,7.36,18.9,139.1
桐生,5R,1-2-4,3.92,35.5,139.0
鳴門,4R,3-1-5,9.86,14.1,139.0
浜名湖,10R,2-4-1,2.14,65.0,138.9
鳴門,8R,1-4-3,2.85,48.7,138.9
住之江,7R,2-1-3,5.34,26.0,138.9
戸田,9R,1-3-2,3.48,39.9,138.8
桐生,6R,2-1-3,1.83,75.7,138.8
住之江,5R,1-2-5,4.26,32.6,138.8
鳴門,1R,1-4-5,2.44,56.8,138.6
桐生,5R,3-1-2,1.48,93.9,138.6
下関,1R,1-3-5,2.23,62.2,138.5
浜名湖,12R,1-2-3,17.96,7.7,138.3
下関,3R,2-3-1,2.68,51.5,138.2
下関,9R,1-2-3,5.42,25.5,138.1
浜名湖,8R,2-1-3,2.66,52.0,138.1
宮島,7R,2-5-1,3.30,41.8,138.1
戸田,11R,3-2-1,3.07,44.9,138.0
鳴門,6R,1-5-2,2.68,51.5,138.0
津,11R,1-4-6,6.08,22.7,137.9
津,10R,1-2-3,3.69,37.4,137.9
平和島,3R,3-4-1,4.15,33.2,137.8
戸田,10R,1-3-2,3.91,35.2,137.8
鳴門,8R,3-1-5,4.94,27.9,137.7
戸田,6R,5-1-4,3.85,35.8,137.7
住之江,9R,2-3-1,2.67,51.6,137.6
下関,9R,1-3-2,5.66,24.3,137.6
下関,9R,1-2-4,6.55,21.0,137.5
若松,9R,3-1-5,4.52,30.4,137.5
桐生,2R,1-2-6,2.98,46.1,137.5
若松,7R,1-3-6,6.27,21.9,137.4
下関,1R,1-2-5,1.79,76.9,137.3
住之江,8R,2-1-4,4.04,34.0,137.2
三国,11R,1-4-5,5.06,27.1,137.2
戸田,9R,3-4-2,2.35,58.4,137.1
三国,5R,1-4-3,6.88,19.9,137.0
浜名湖,5R,4-1-2,1.72,79.6,136.9
鳴門,4R,5-3-1,2.79,49.1,136.8
鳴門,2R,4-6-1,1.84,74.0,136.5
津,3R,2-1-3,6.75,20.2,136.4
下関,10R,1-6-4,1.69,80.6,136.3
桐生,8R,1-2-5,8.21,16.6,136.3
下関,9R,1-4-2,7.57,18.0,136.3
平和島,5R,1-2-3,11.54,11.8,136.1
浜名湖,9R,1-6-3,1.53,88.8,136.0
江戸川,5R,2-4-1,3.32,41.0,136.0
鳴門,1R,1-6-3,1.58,86.0,135.9
住之江,8R,2-3-1,2.00,68.0,135.9
江戸川,5R,3-4-1,1.74,77.9,135.9
下関,11R,3-1-2,2.27,59.8,135.8
下関,5R,2-1-4,7.38,18.4,135.8
平和島,12R,3-2-1,1.36,100.0,135.7
住之江,1R,4-1-2,4.35,31.1,135.4
三国,5R,5-1-4,1.40,96.9,135.3
桐生,4R,2-6-1,1.81,74.6,135.3
平和島,5R,3-1-4,4.44,30.5,135.3
下関,7R,2-1-3,7.39,18.3,135.3
江戸川,6R,1-5-2,4.70,28.8,135.3
浜名湖,3R,1-3-5,8.55,15.8,135.1
戸田,1R,5-3-1,1.39,96.9,135.0
下関,8R,4-2-1,1.65,81.7,135.0
戸田,2R,1-2-4,1.61,84.0,134.9
鳴門,8R,1-3-5,3.87,34.8,134.8
住之江,10R,1-2-4,6.91,19.5,134.8
平和島,5R,1-3-2,17.49,7.7,134.7
下関,12R,3-1-4,3.65,36.9,134.7
住之江,1R,4-3-1,1.38,97.6,134.6
若松,11R,2-1-5,1.36,98.7,134.4
宮島,8R,1-4-6,3.10,43.3,134.2
芦屋,8R,1-3-2,9.58,14.0,134.2
住之江,8R,5-1-2,3.34,40.2,134.1
三国,12R,1-2-3,10.31,13.0,134.0
戸田,5R,1-2-5,1.48,90.6,133.9
桐生,12R,1-6-4,2.33,57.3,133.7
住之江,6R,4-1-2,1.88,71.2,133.7
若松,7R,1-2-3,4.74,28.2,133.6
宮島,6R,1-3-2,3.27,40.9,133.5
桐生,8R,2-5-1,1.97,67.8,133.5
芦屋,7R,1-3-2,4.63,28.8,133.4
三国,2R,2-1-3,8.13,16.4,133.4
江戸川,6R,1-3-5,6.26,21.3,133.3
浜名湖,11R,1-5-4,3.16,42.2,133.2
津,3R,1-6-2,1.73,76.8,133.1
桐生,11R,1-4-3,11.09,12.0,133.0
下関,5R,1-3-2,4.67,28.5,133.0
平和島,1R,1-6-2,1.50,88.8,133.0
江戸川,10R,1-2-4,5.73,23.2,132.9
下関,2R,4-5-1,2.66,49.9,132.8
戸田,10R,2-3-1,2.80,47.4,132.8
鳴門,11R,3-1-2,1.97,67.5,132.7
津,7R,2-3-1,8.50,15.6,132.6
津,1R,4-1-3,1.37,96.7,132.3
浜名湖,5R,1-2-4,7.34,18.0,132.2
戸田,2R,3-1-2,3.66,36.1,132.2
江戸川,5R,3-1-2,2.46,53.7,132.2
三国,10R,1-2-3,4.85,27.2,132.0
芦屋,2R,1-2-4,4.85,27.2,131.9
芦屋,12R,1-3-4,10.38,12.7,131.8
