場,レース,買い目,推定確率%,オッズ(取得時),回収率%
びわこ,11R,1-4-3,5.68,32.4,184.2
下関,10R,1-4-2,2.73,67.4,184.0
津,11R,1-2-3,7.07,26.0,183.8
児島,5R,3-4-2,2.82,65.2,183.7
津,3R,3-1-2,2.44,75.3,183.4
若松,9R,1-5-4,1.86,98.4,183.4
鳴門,6R,5-1-4,2.60,70.6,183.3
常滑,1R,4-1-3,3.34,54.9,183.2
常滑,3R,5-1-3,4.35,42.1,183.2
児島,11R,1-3-2,10.77,17.0,183.1
戸田,7R,2-1-4,7.59,24.1,182.9
唐津,3R,4-1-3,2.91,62.9,182.8
唐津,1R,2-1-4,1.98,92.1,182.7
若松,12R,2-1-4,1.83,99.9,182.7
常滑,10R,1-2-4,7.71,23.7,182.7
児島,5R,4-2-3,4.19,43.5,182.4
唐津,5R,1-4-3,7.53,24.2,182.2
下関,4R,1-3-2,2.50,72.9,182.1
津,11R,2-1-3,1.92,94.9,182.0
浜名湖,6R,3-2-1,2.57,70.9,181.9
浜名湖,2R,1-4-2,3.97,45.8,181.7
津,4R,3-1-2,3.76,48.3,181.6
常滑,12R,1-2-4,8.07,22.5,181.5
福岡,10R,1-5-4,1.82,99.8,181.4
津,10R,2-1-4,12.59,14.4,181.3
戸田,3R,2-1-6,6.68,27.1,181.1
丸亀,10R,1-5-3,1.94,93.2,181.1
丸亀,1R,1-4-3,3.48,52.0,181.0
児島,7R,2-1-3,4.03,44.9,181.0
三国,1R,1-6-4,1.97,92.0,181.0
福岡,4R,2-1-3,2.94,61.5,180.9
津,7R,1-3-2,7.06,25.6,180.7
丸亀,10R,3-1-2,10.32,17.5,180.5
児島,8R,1-4-2,4.55,39.6,180.4
戸田,2R,2-1-4,9.29,19.4,180.3
児島,4R,1-6-2,2.47,73.1,180.2
戸田,12R,3-1-4,5.06,35.5,179.8
津,6R,1-3-2,5.17,34.7,179.5
唐津,2R,3-1-2,5.77,31.0,179.0
三国,7R,1-3-2,12.33,14.5,178.7
戸田,1R,1-2-4,7.09,25.2,178.7
三国,11R,3-2-1,2.63,67.9,178.6
常滑,7R,2-5-4,2.91,61.3,178.3
下関,9R,1-5-4,3.56,50.1,178.3
児島,9R,2-1-3,5.12,34.8,178.2
浜名湖,5R,3-1-4,1.94,91.8,178.1
若松,11R,2-1-3,2.30,77.6,178.1
浜名湖,1R,2-3-1,2.94,60.6,178.0
福岡,8R,1-4-5,2.56,69.5,177.8
下関,3R,1-5-4,2.90,61.3,177.6
戸田,11R,1-6-4,1.94,91.5,177.6
鳴門,10R,4-1-3,4.04,43.9,177.5
下関,3R,4-1-5,6.01,29.5,177.3
丸亀,1R,2-4-1,3.29,53.9,177.1
津,2R,4-1-3,2.19,80.9,177.1
浜名湖,7R,2-1-5,3.82,46.3,177.0
常滑,6R,1-3-4,17.36,10.2,177.0
浜名湖,10R,1-3-2,9.57,18.5,177.0
びわこ,5R,1-3-4,16.86,10.5,177.0
常滑,11R,1-4-5,10.06,17.6,177.0
丸亀,8R,1-4-2,15.39,11.5,176.9
若松,12R,1-5-4,2.16,81.9,176.9
津,8R,1-3-5,4.24,41.7,176.9
唐津,1R,1-4-3,15.64,11.3,176.7
三国,6R,1-3-4,3.62,48.7,176.4
常滑,7R,2-4-1,4.45,39.6,176.3
戸田,8R,2-1-4,5.78,30.5,176.2
鳴門,6R,1-2-4,2.15,82.1,176.1
びわこ,11R,2-1-4,6.57,26.8,176.0
三国,8R,2-1-3,1.88,93.4,175.9
鳴門,8R,1-5-2,4.37,40.2,175.9
三国,6R,4-5-1,3.50,50.2,175.8
福岡,12R,3-2-4,3.34,52.6,175.7
児島,5R,4-1-5,2.55,68.8,175.7
戸田,4R,2-1-3,2.34,74.9,175.5
若松,10R,3-1-4,6.34,27.7,175.5
浜名湖,7R,1-2-5,4.65,37.7,175.4
びわこ,3R,1-4-6,1.81,96.8,175.4
丸亀,10R,1-3-5,4.12,42.6,175.3
若松,8R,2-1-3,6.95,25.2,175.2
戸田,2R,4-2-1,3.21,54.6,175.1
浜名湖,12R,4-1-3,3.40,51.4,175.0
戸田,8R,4-1-3,2.26,77.5,174.9
若松,5R,2-1-4,3.52,49.7,174.8
三国,3R,1-3-4,3.38,51.7,174.7
常滑,2R,5-1-3,2.07,84.3,174.7
丸亀,1R,1-4-2,3.75,46.5,174.4
戸田,9R,1-3-2,12.72,13.7,174.3
福岡,12R,2-1-4,2.72,64.1,174.1
鳴門,6R,1-5-2,4.66,37.3,173.7
戸田,11R,1-5-3,3.27,53.1,173.6
福岡,11R,1-6-2,2.66,65.1,173.3
津,4R,1-2-4,4.09,42.4,173.2
三国,10R,2-4-3,3.23,53.5,172.9
丸亀,5R,4-1-3,6.52,26.5,172.8
下関,7R,3-1-4,5.10,33.9,172.7
児島,3R,4-2-3,2.54,68.0,172.7
若松,2R,1-3-2,4.36,39.6,172.7
下関,10R,3-1-6,2.16,80.1,172.7
三国,3R,3-1-5,2.47,69.7,172.5
若松,9R,1-3-5,3.24,53.1,172.2
下関,10R,1-3-4,12.75,13.5,172.1
常滑,6R,3-4-1,2.77,62.0,172.0
丸亀,7R,2-1-5,1.79,96.3,172.0
福岡,6R,2-1-3,7.64,22.5,171.9
三国,4R,1-5-2,4.54,37.8,171.7
びわこ,1R,2-1-4,9.70,17.7,171.7
びわこ,8R,2-3-1,4.65,36.9,171.6
若松,6R,2-1-5,3.14,54.7,171.5
びわこ,4R,1-2-3,6.37,26.9,171.4
丸亀,1R,2-1-4,3.80,45.1,171.3
戸田,5R,3-2-1,3.09,55.4,171.2
津,2R,2-1-4,2.47,69.4,171.2
児島,10R,1-4-5,7.80,21.9,170.9
下関,6R,1-5-3,3.32,51.4,170.6
福岡,11R,1-2-6,6.52,26.1,170.3
浜名湖,6R,5-3-2,2.12,80.3,170.3
戸田,4R,2-1-5,7.88,21.6,170.2
唐津,9R,1-4-3,2.55,66.6,170.1
浜名湖,5R,1-4-5,5.86,29.0,170.0
津,11R,3-1-2,3.70,45.9,170.0
津,2R,3-1-2,4.91,34.6,169.8
常滑,1R,1-4-2,19.72,8.6,169.6
三国,3R,1-3-5,6.21,27.3,169.4
児島,10R,1-5-4,8.64,19.6,169.4
浜名湖,1R,5-1-2,1.81,93.3,169.3
三国,9R,2-1-5,4.26,39.7,169.3
下関,7R,1-2-3,4.79,35.3,169.2
津,9R,2-3-1,1.95,86.8,169.2
びわこ,7R,4-1-3,5.38,31.4,169.0
鳴門,10R,4-3-1,4.42,38.2,169.0
児島,9R,1-2-4,6.92,24.4,168.9
丸亀,9R,1-3-2,20.11,8.4,168.9
戸田,3R,1-2-3,3.70,45.7,168.9
津,7R,2-1-6,2.54,66.5,168.9
浜名湖,4R,1-2-3,7.06,23.9,168.8
児島,4R,1-2-4,6.49,26.0,168.8
津,3R,2-3-1,2.10,80.4,168.8
若松,2R,1-3-6,5.07,33.3,168.7
下関,11R,4-1-3,1.78,95.0,168.7
丸亀,4R,1-2-3,5.07,33.2,168.4
丸亀,5R,1-3-2,3.37,50.0,168.4
若松,2R,1-2-3,2.66,63.2,168.3
びわこ,1R,2-4-1,5.66,29.7,168.1
福岡,10R,2-1-5,2.24,74.8,167.8
福岡,3R,1-4-3,5.69,29.5,167.8
丸亀,9R,1-3-4,6.63,25.3,167.7
若松,7R,3-1-4,1.73,97.1,167.6
びわこ,6R,4-2-1,5.66,29.6,167.6
丸亀,10R,2-3-1,3.93,42.6,167.4
唐津,9R,2-1-3,4.75,35.2,167.3
びわこ,4R,3-1-2,3.27,51.1,167.3
福岡,4R,1-5-2,2.50,67.0,167.2
若松,6R,3-2-1,2.55,65.6,167.1
下関,2R,2-1-6,3.21,52.0,167.0
浜名湖,4R,4-1-2,2.98,56.0,167.0
浜名湖,2R,1-6-4,4.47,37.3,166.6
三国,1R,1-3-4,7.33,22.7,166.5
三国,5R,3-1-2,5.60,29.7,166.4
丸亀,2R,2-3-1,4.20,39.6,166.4
戸田,11R,1-4-2,8.04,20.6,165.7
丸亀,10R,2-1-3,5.50,30.1,165.6
鳴門,2R,1-2-4,1.76,93.9,165.5
びわこ,9R,1-3-5,4.73,35.0,165.5
下関,7R,1-3-2,5.66,29.2,165.2
福岡,8R,1-5-4,3.64,45.4,165.1
三国,8R,1-2-5,3.67,45.0,165.0
唐津,4R,1-2-4,8.46,19.5,165.0
三国,5R,1-6-3,3.11,53.1,164.9
浜名湖,1R,1-5-2,2.74,60.1,164.8
福岡,7R,1-4-3,3.03,54.4,164.6
福岡,10R,1-2-5,5.98,27.5,164.6
びわこ,2R,1-2-4,9.08,18.1,164.4
浜名湖,3R,4-1-2,1.75,94.0,164.2
三国,9R,2-1-3,15.78,10.4,164.1
丸亀,8R,4-1-2,4.72,34.8,164.1
唐津,3R,1-5-3,2.72,60.3,164.1
下関,9R,1-3-2,6.02,27.2,163.7
常滑,2R,3-1-2,3.05,53.5,163.3
戸田,8R,1-5-4,2.66,61.2,163.1
下関,7R,3-1-2,2.99,54.6,163.0
びわこ,2R,2-1-4,8.03,20.3,163.0
若松,11R,1-3-5,11.13,14.6,162.5
下関,7R,2-1-3,2.30,70.6,162.4
福岡,7R,1-5-2,2.06,78.8,162.3
びわこ,10R,2-1-5,5.18,31.3,162.3
浜名湖,11R,2-3-1,1.74,93.3,161.9
浜名湖,12R,1-3-4,13.15,12.3,161.8
若松,9R,3-1-5,1.69,95.6,161.7
唐津,12R,1-6-2,2.98,54.2,161.7
津,4R,2-4-1,2.09,77.3,161.6
常滑,12R,1-5-2,2.36,68.2,161.3
丸亀,9R,1-4-2,3.54,45.5,161.2
丸亀,6R,2-1-3,1.93,83.5,161.1
鳴門,7R,1-4-5,10.13,15.9,161.1
びわこ,6R,1-2-3,3.84,41.8,160.7
丸亀,1R,1-2-4,4.03,39.8,160.6
福岡,9R,5-1-2,2.03,79.0,160.4
若松,12R,2-1-5,3.52,45.5,160.2
下関,2R,1-4-2,2.36,67.8,160.1
丸亀,7R,3-1-5,3.53,45.3,160.1
浜名湖,12R,1-4-3,8.10,19.7,159.6
福岡,2R,1-4-2,6.09,26.2,159.6
三国,2R,1-2-3,5.23,30.5,159.5
津,11R,1-2-6,2.06,77.4,159.2
若松,9R,1-3-4,2.33,68.3,159.1
津,8R,3-1-4,12.43,12.8,159.0
びわこ,11R,1-4-2,19.63,8.1,159.0
浜名湖,12R,3-1-2,3.96,40.1,158.8
唐津,6R,2-4-1,1.61,98.8,158.8
鳴門,12R,1-2-4,9.67,16.4,158.7
浜名湖,6R,4-3-1,2.11,75.3,158.7
福岡,5R,4-1-2,3.52,45.0,158.6
丸亀,6R,1-6-2,4.66,34.0,158.5
丸亀,3R,5-1-3,3.32,47.7,158.5
丸亀,1R,4-1-2,3.34,47.5,158.5
津,3R,2-1-3,4.55,34.8,158.3
鳴門,6R,5-1-3,3.91,40.5,158.2
下関,5R,1-3-4,10.47,15.1,158.2
浜名湖,7R,5-3-1,1.70,92.7,158.0
下関,8R,1-4-2,7.05,22.4,157.8
津,9R,4-1-2,2.84,55.5,157.7
鳴門,5R,3-1-5,3.82,41.3,157.6
唐津,4R,2-4-3,1.96,80.4,157.4
浜名湖,7R,1-2-4,2.20,71.5,157.4
浜名湖,8R,1-3-4,4.03,39.0,157.3
児島,5R,1-4-5,1.66,94.9,157.2
下関,8R,4-1-2,2.58,60.8,157.1
三国,7R,1-4-3,2.34,67.1,157.0
三国,10R,3-4-2,1.70,92.2,156.9
津,11R,1-5-3,3.88,40.3,156.5
三国,8R,3-5-2,1.61,96.9,156.5
丸亀,2R,3-2-1,3.43,45.6,156.4
福岡,5R,1-4-3,2.79,56.0,156.4
若松,8R,1-5-3,1.57,99.5,155.9
若松,12R,2-5-1,3.20,48.7,155.8
津,3R,1-2-5,5.14,30.3,155.8
丸亀,3R,1-3-2,3.96,39.3,155.7
戸田,6R,1-4-3,3.24,48.0,155.6
児島,10R,2-1-4,1.92,81.0,155.6
福岡,2R,1-5-3,1.98,78.5,155.5
津,11R,1-3-6,8.10,19.2,155.5
丸亀,7R,1-4-3,2.22,70.0,155.4
児島,4R,1-2-6,3.17,49.0,155.3
浜名湖,5R,1-4-6,10.35,15.0,155.2
児島,12R,2-1-3,2.49,62.3,155.0
福岡,11R,1-3-2,13.96,11.1,155.0
児島,6R,2-4-3,1.75,88.6,154.9
若松,12R,1-4-2,1.61,96.4,154.9
津,1R,2-1-3,2.18,71.1,154.8
常滑,4R,4-3-1,2.41,64.2,154.4
常滑,3R,5-3-1,1.72,89.9,154.3
常滑,9R,4-1-5,8.76,17.6,154.2
常滑,10R,1-4-2,10.42,14.8,154.2
浜名湖,10R,1-4-3,1.80,85.6,154.2
三国,4R,1-5-4,7.24,21.3,154.2
福岡,4R,5-2-4,2.89,53.4,154.2
びわこ,12R,4-1-2,5.81,26.5,154.0
児島,5R,2-3-4,1.84,83.5,154.0
丸亀,9R,1-2-4,5.56,27.7,153.9
児島,7R,2-3-1,2.25,68.3,153.9
唐津,5R,1-5-4,3.20,48.0,153.7
びわこ,3R,1-4-5,8.05,19.1,153.7
下関,12R,1-4-3,2.82,54.4,153.5
びわこ,8R,1-4-2,2.49,61.7,153.4
浜名湖,1R,3-2-1,3.35,45.8,153.4
びわこ,2R,1-4-2,9.35,16.4,153.3
福岡,1R,1-2-4,11.32,13.5,152.8
福岡,9R,1-5-6,2.00,76.5,152.8
津,6R,2-3-1,2.45,62.2,152.5
戸田,8R,1-4-3,3.05,49.9,152.3
三国,5R,6-1-3,2.37,64.3,152.1
浜名湖,1R,3-1-2,5.20,29.2,151.8
浜名湖,6R,3-1-2,3.02,50.2,151.7
丸亀,5R,4-3-1,6.71,22.6,151.7
鳴門,11R,1-5-4,2.46,61.6,151.6
津,5R,1-4-2,12.74,11.9,151.6
下関,12R,2-1-4,2.48,61.0,151.5
下関,2R,1-3-6,2.43,62.4,151.5
唐津,4R,3-2-1,2.21,68.4,151.5
津,5R,1-4-3,7.97,19.0,151.5
福岡,11R,3-1-2,3.93,38.5,151.4
戸田,7R,2-1-3,2.83,53.5,151.4
福岡,6R,3-2-1,2.16,70.0,151.3
三国,5R,1-3-5,2.06,73.4,151.2
浜名湖,10R,1-5-3,6.78,22.3,151.2
びわこ,6R,3-1-4,1.86,81.3,151.0
浜名湖,9R,1-4-2,5.11,29.5,150.8
津,7R,4-1-2,1.59,94.7,150.8
常滑,11R,4-1-5,3.91,38.6,150.8
児島,11R,1-5-2,1.89,79.8,150.7
丸亀,10R,1-2-4,2.07,72.9,150.6
若松,9R,1-5-3,3.06,49.2,150.3
児島,8R,2-1-5,1.58,95.2,150.3
常滑,2R,1-4-2,2.81,53.5,150.1
びわこ,11R,4-1-2,9.81,15.3,150.1
常滑,11R,1-3-4,4.15,36.2,150.1
戸田,3R,1-5-2,4.05,37.1,150.1
鳴門,6R,1-3-2,3.55,42.3,150.0
唐津,9R,1-2-4,3.98,37.7,149.9
下関,8R,3-1-4,1.75,85.8,149.9
若松,1R,3-1-5,4.34,34.5,149.8
丸亀,1R,4-3-1,2.78,53.9,149.8
びわこ,4R,1-3-2,4.52,33.1,149.7
丸亀,10R,1-3-4,5.46,27.4,149.7
児島,10R,1-2-3,3.35,44.6,149.5
津,6R,4-3-1,5.08,29.4,149.3
唐津,9R,3-1-2,4.62,32.3,149.2
鳴門,12R,1-2-3,9.32,16.0,149.2
下関,4R,1-5-2,2.56,58.3,149.0
丸亀,9R,1-2-3,18.61,8.0,148.9
唐津,12R,1-6-3,2.54,58.5,148.7
浜名湖,2R,1-4-5,1.95,76.4,148.7
戸田,2R,1-5-2,3.05,48.7,148.6
丸亀,10R,1-2-5,1.56,95.4,148.5
びわこ,6R,1-3-2,2.75,54.0,148.5
若松,3R,4-3-1,1.59,93.3,148.4
福岡,9R,1-4-2,4.32,34.3,148.3
びわこ,7R,1-3-4,19.77,7.5,148.3
びわこ,2R,4-1-2,8.42,17.6,148.2
丸亀,3R,1-5-6,3.23,45.9,148.1
若松,1R,1-3-5,5.74,25.8,148.1
鳴門,5R,3-1-2,10.21,14.5,148.1
戸田,12R,1-4-3,2.57,57.6,148.1
びわこ,6R,1-3-4,3.06,48.4,148.0
唐津,6R,3-1-2,3.95,37.5,148.0
若松,11R,3-1-4,1.96,75.4,147.9
鳴門,10R,1-2-4,2.06,71.6,147.8
若松,7R,1-3-4,3.48,42.5,147.8
丸亀,7R,5-1-3,4.67,31.6,147.7
戸田,2R,1-5-4,1.93,76.4,147.6
戸田,12R,3-4-1,1.89,77.9,147.6
若松,4R,1-2-5,1.81,81.4,147.5
津,11R,1-3-4,7.72,19.1,147.5
児島,8R,3-1-2,1.70,86.5,147.4
丸亀,6R,1-6-3,1.66,88.6,147.3
鳴門,8R,2-5-1,2.57,57.4,147.3
唐津,9R,1-6-2,1.97,74.7,147.2
三国,10R,3-2-4,2.99,49.2,147.2
びわこ,2R,1-4-5,2.91,50.5,147.2
丸亀,3R,3-1-2,2.02,72.9,147.1
唐津,4R,3-1-2,2.04,72.2,147.0
浜名湖,2R,1-4-3,8.12,18.1,146.9
児島,2R,1-4-3,14.84,9.9,146.9
福岡,5R,1-4-2,3.41,43.0,146.5
鳴門,7R,1-5-4,4.76,30.7,146.2
若松,12R,2-1-3,2.18,67.1,146.2
児島,5R,5-4-1,1.54,94.9,146.2
三国,4R,1-2-4,4.87,30.0,146.2
戸田,10R,1-3-2,8.45,17.3,146.2
福岡,8R,1-2-4,3.48,42.0,146.1
児島,10R,4-1-2,2.04,71.6,145.9
浜名湖,10R,5-3-1,2.13,68.5,145.9
びわこ,5R,4-1-2,2.48,58.9,145.8
戸田,7R,1-3-4,2.55,57.1,145.5
常滑,10R,2-1-4,2.99,48.6,145.4
若松,9R,1-4-5,1.69,85.8,145.3
戸田,10R,1-5-2,4.00,36.3,145.3
常滑,7R,5-4-2,1.47,98.5,145.3
鳴門,5R,3-5-2,2.58,56.4,145.3
福岡,9R,1-2-3,8.80,16.5,145.2
下関,10R,1-5-3,2.09,69.2,144.9
若松,4R,3-2-1,2.46,58.8,144.9
福岡,12R,3-4-1,2.28,63.6,144.9
浜名湖,7R,2-1-4,1.81,80.0,144.7
福岡,10R,1-4-5,2.48,58.4,144.5
下関,9R,3-1-2,1.62,89.2,144.3
浜名湖,4R,1-4-3,2.56,56.3,144.1
下関,7R,4-2-1,1.70,84.7,144.1
三国,2R,1-3-2,1.75,82.4,144.0
浜名湖,9R,1-3-2,7.46,19.3,144.0
戸田,3R,5-1-2,2.53,56.8,143.9
三国,7R,2-3-1,2.83,50.9,143.8
若松,9R,1-3-2,4.68,30.7,143.7
三国,3R,1-2-5,6.59,21.8,143.6
常滑,11R,1-2-4,7.75,18.5,143.4
福岡,5R,4-3-1,2.46,58.2,143.3
びわこ,10R,2-1-3,3.34,42.8,143.1
鳴門,5R,3-2-1,10.22,14.0,143.1
浜名湖,2R,4-3-1,2.61,54.8,143.0
若松,1R,1-3-4,7.48,19.1,142.9
浜名湖,8R,3-1-4,1.69,84.5,142.7
三国,5R,2-3-1,2.95,48.4,142.6
三国,10R,3-1-2,3.08,46.2,142.5
三国,4R,1-4-5,7.79,18.3,142.5
丸亀,1R,3-1-2,3.77,37.8,142.5
浜名湖,6R,5-3-1,3.31,43.0,142.3
丸亀,3R,1-3-6,2.35,60.5,142.2
福岡,7R,1-5-6,2.12,67.2,142.1
福岡,10R,1-5-2,3.09,46.0,142.1
丸亀,5R,1-4-2,2.11,67.2,142.1
びわこ,10R,5-1-3,2.07,68.5,141.9
下関,2R,1-3-5,1.91,74.2,141.9
浜名湖,1R,2-1-5,2.11,67.1,141.7
児島,10R,1-5-3,5.21,27.2,141.7
三国,5R,1-3-2,5.29,26.8,141.7
若松,12R,3-1-5,1.66,85.3,141.6
児島,3R,2-3-4,1.61,88.0,141.6
鳴門,1R,3-1-2,3.35,42.3,141.5
児島,3R,4-1-2,7.53,18.8,141.5
津,12R,1-4-3,4.96,28.5,141.4
浜名湖,5R,1-3-4,5.01,28.2,141.4
三国,7R,3-2-1,3.44,41.1,141.3
戸田,6R,1-6-5,4.59,30.8,141.3
戸田,6R,1-4-5,12.96,10.9,141.2
常滑,3R,3-1-5,1.72,82.0,141.2
びわこ,4R,1-2-6,2.59,54.6,141.2
戸田,7R,4-2-1,3.40,41.5,141.2
児島,3R,4-1-3,2.27,62.2,141.1
浜名湖,4R,1-4-2,4.33,32.5,140.8
常滑,4R,1-2-3,3.41,41.2,140.7
丸亀,4R,5-1-2,5.08,27.7,140.7
丸亀,8R,1-3-4,7.44,18.9,140.7
津,10R,2-1-5,1.74,80.6,140.3
児島,2R,1-4-2,6.64,21.1,140.2
浜名湖,9R,1-2-6,3.70,37.9,140.2
三国,11R,1-3-6,3.27,42.8,140.1
津,12R,1-5-4,1.64,85.6,140.0
浜名湖,9R,2-1-6,1.86,75.4,140.0
戸田,5R,1-4-3,2.40,58.3,139.9
びわこ,12R,1-4-3,3.86,36.2,139.8
常滑,3R,2-1-5,2.52,55.4,139.8
丸亀,5R,4-3-2,2.01,69.4,139.8
唐津,11R,1-5-3,2.50,55.9,139.7
若松,6R,2-5-1,1.61,86.9,139.7
鳴門,12R,1-3-2,10.27,13.6,139.6
三国,1R,1-3-5,4.83,28.9,139.6
鳴門,10R,2-3-4,2.92,47.8,139.5
戸田,5R,4-3-2,2.56,54.5,139.5
びわこ,10R,5-1-2,4.15,33.6,139.5
三国,5R,3-1-5,2.18,63.9,139.4
若松,4R,2-3-5,2.63,52.9,139.3
三国,5R,3-2-1,3.99,34.9,139.3
常滑,2R,5-3-1,1.43,97.2,139.1
常滑,7R,4-2-1,3.47,40.1,139.0
戸田,2R,1-6-2,1.47,94.5,138.8
鳴門,9R,1-2-3,14.61,9.5,138.8
若松,8R,1-3-2,23.93,5.8,138.8
鳴門,1R,1-4-2,8.35,16.6,138.7
児島,7R,3-1-2,7.97,17.4,138.6
若松,7R,5-1-2,2.40,57.8,138.6
三国,12R,3-1-5,3.82,36.2,138.3
福岡,11R,2-3-1,1.51,91.6,138.2
唐津,7R,1-4-3,5.06,27.3,138.0
丸亀,10R,3-1-5,3.07,45.0,138.0
唐津,12R,1-2-3,19.16,7.2,137.9
びわこ,4R,2-1-5,2.83,48.8,137.9
丸亀,9R,1-3-5,1.46,94.2,137.8
若松,12R,1-4-5,1.68,81.9,137.6
浜名湖,1R,1-4-3,1.80,76.3,137.6
福岡,4R,1-4-2,1.69,81.3,137.5
津,12R,1-6-4,1.90,72.3,137.3
若松,1R,4-3-1,1.49,92.4,137.2
津,1R,3-1-4,1.44,95.3,137.2
戸田,7R,1-2-5,2.27,60.3,137.2
浜名湖,6R,3-1-5,5.01,27.4,137.2
三国,11R,2-1-3,2.27,60.4,137.1
津,9R,3-2-1,1.73,79.3,137.1
三国,8R,5-3-1,3.38,40.6,137.1
唐津,8R,5-1-3,9.72,14.1,137.1
鳴門,6R,1-2-5,3.87,35.4,137.0
戸田,3R,5-2-1,2.69,51.0,137.0
びわこ,5R,3-1-2,1.79,76.3,137.0
若松,1R,3-4-1,2.20,62.1,136.9
福岡,12R,2-3-1,1.96,69.9,136.9
丸亀,6R,5-1-2,1.87,73.1,136.8
浜名湖,10R,1-3-4,4.84,28.3,136.8
下関,5R,1-2-6,2.77,49.4,136.7
津,8R,4-3-1,5.40,25.3,136.7
児島,3R,2-4-3,2.58,52.9,136.7
津,9R,4-2-1,1.38,99.2,136.6
鳴門,4R,1-5-4,4.43,30.8,136.5
下関,8R,1-2-5,4.96,27.5,136.5
福岡,8R,1-4-2,2.48,54.9,136.4
若松,4R,4-2-1,2.19,62.3,136.4
びわこ,11R,1-2-4,14.81,9.2,136.3
浜名湖,3R,1-4-3,7.70,17.7,136.2
下関,6R,1-3-4,4.07,33.5,136.2
戸田,11R,1-2-5,3.18,42.8,136.1
浜名湖,3R,1-5-4,3.79,35.9,136.1
戸田,3R,2-6-1,2.83,48.1,135.9
唐津,5R,2-1-4,3.21,42.4,135.9
常滑,4R,1-4-3,6.12,22.2,135.8
福岡,8R,5-1-3,1.59,85.1,135.6
丸亀,3R,1-2-3,3.78,35.9,135.6
児島,4R,4-1-6,2.63,51.5,135.6
びわこ,12R,1-5-4,3.74,36.2,135.5
若松,5R,1-3-2,6.54,20.7,135.4
浜名湖,3R,1-2-4,12.76,10.6,135.3
浜名湖,6R,1-3-2,1.91,70.9,135.3
浜名湖,8R,1-3-2,2.19,61.7,135.1
下関,6R,3-1-5,1.66,81.2,135.1
三国,12R,2-1-5,1.87,72.4,135.1
若松,2R,3-4-1,2.06,65.4,134.9
児島,8R,1-2-4,7.84,17.2,134.9
浜名湖,4R,2-3-1,3.97,34.0,134.8
常滑,8R,1-3-4,1.80,75.0,134.7
三国,2R,2-1-6,3.00,44.8,134.6
浜名湖,4R,4-2-1,2.60,51.8,134.5
下関,1R,3-4-1,2.35,57.1,134.3
浜名湖,11R,3-2-1,2.36,57.0,134.2
浜名湖,2R,4-1-6,4.40,30.5,134.2
常滑,2R,1-4-3,3.13,42.8,134.1
児島,3R,2-4-1,8.03,16.7,134.1
三国,4R,1-2-5,4.11,32.6,134.0
三国,5R,2-1-3,2.77,48.4,134.0
丸亀,4R,1-3-2,2.60,51.5,134.0
福岡,10R,2-1-3,3.30,40.6,133.9
児島,10R,1-4-3,3.84,34.9,133.9
常滑,9R,1-4-5,14.06,9.5,133.6
唐津,1R,3-1-4,1.75,76.3,133.6
三国,4R,1-4-3,9.02,14.8,133.5
浜名湖,1R,1-2-5,3.00,44.5,133.3
児島,12R,1-4-2,11.80,11.3,133.3
福岡,7R,1-3-6,5.31,25.1,133.3
鳴門,12R,1-3-4,13.06,10.2,133.3
浜名湖,9R,1-2-5,5.35,24.9,133.3
若松,11R,1-2-3,11.29,11.8,133.2
鳴門,9R,4-1-3,1.44,92.5,133.1
若松,6R,2-3-1,3.79,35.1,133.0
児島,9R,2-3-1,1.61,82.5,132.7
浜名湖,6R,5-3-4,2.70,49.2,132.7
児島,3R,4-2-1,7.90,16.8,132.7
若松,5R,1-3-5,2.02,65.6,132.6
若松,4R,1-2-4,2.76,48.1,132.6
津,12R,1-2-5,4.93,26.9,132.5
津,6R,3-4-2,3.35,39.5,132.4
若松,12R,5-2-3,1.70,78.0,132.3
児島,7R,3-1-5,2.40,55.1,132.2
鳴門,7R,1-2-4,7.91,16.7,132.2
浜名湖,1R,5-1-3,2.58,51.2,132.1
若松,7R,1-5-2,4.37,30.2,132.1
三国,5R,6-3-1,2.52,52.5,132.1
びわこ,11R,1-3-4,2.85,46.3,132.0
福岡,8R,1-5-6,1.78,74.0,131.9
浜名湖,4R,1-2-5,2.31,57.0,131.8
三国,12R,1-4-3,2.81,46.8,131.6
丸亀,12R,1-2-4,13.15,10.0,131.5
唐津,12R,1-3-2,17.30,7.6,131.5
三国,12R,1-5-2,4.96,26.5,131.4
浜名湖,6R,4-3-5,2.24,58.8,131.4
津,9R,2-4-1,1.61,81.7,131.3
浜名湖,2R,6-4-1,1.58,83.2,131.2
児島,11R,2-1-4,3.06,42.9,131.2
浜名湖,2R,6-1-3,1.35,97.4,131.1
鳴門,9R,1-4-2,2.64,49.6,131.1
浜名湖,6R,3-4-1,3.53,37.1,131.0
びわこ,7R,1-5-3,1.82,71.9,131.0
浜名湖,7R,3-1-5,2.73,48.0,130.9
常滑,8R,1-2-4,4.94,26.5,130.9
津,11R,1-2-5,1.78,73.5,130.9
鳴門,11R,4-2-1,2.29,57.2,130.8
下関,8R,2-3-1,1.61,81.0,130.7
鳴門,9R,1-4-3,4.37,29.9,130.7
浜名湖,11R,1-3-4,7.47,17.5,130.6
びわこ,2R,2-4-1,6.98,18.7,130.6
鳴門,11R,4-1-2,4.22,30.9,130.3
びわこ,6R,2-1-3,2.94,44.3,130.2
