場,レース,買い目,推定確率%,オッズ(取得時),回収率%
尼崎,8R,1-3-2,4.41,42.3,186.7
多摩川,5R,2-1-4,6.37,29.3,186.6
江戸川,8R,3-2-1,3.43,54.4,186.6
尼崎,6R,2-1-3,3.84,48.6,186.5
尼崎,10R,1-3-4,21.19,8.8,186.4
鳴門,12R,2-1-5,4.50,41.4,186.4
尼崎,3R,1-3-2,6.13,30.4,186.3
蒲郡,4R,4-1-3,2.52,74.0,186.1
丸亀,12R,2-1-4,2.31,80.4,185.9
児島,8R,1-4-6,4.53,41.0,185.9
江戸川,2R,1-3-2,5.31,35.0,185.7
浜名湖,8R,1-5-3,5.17,35.9,185.7
鳴門,10R,1-6-2,2.12,87.6,185.5
蒲郡,9R,1-2-5,13.54,13.7,185.5
児島,2R,1-6-3,2.09,88.9,185.4
平和島,3R,4-1-3,2.52,73.5,185.3
江戸川,4R,2-1-5,2.86,64.8,185.2
尼崎,9R,2-1-4,2.08,88.9,185.0
鳴門,2R,1-2-3,7.31,25.3,185.0
浜名湖,1R,1-5-4,2.25,82.3,184.8
鳴門,5R,2-1-3,3.51,52.6,184.5
下関,5R,1-3-4,4.10,45.0,184.3
丸亀,4R,4-1-2,9.85,18.7,184.2
多摩川,4R,1-3-5,4.28,42.9,183.6
下関,7R,1-2-5,2.36,77.7,183.5
鳴門,9R,3-1-5,3.20,57.3,183.2
唐津,7R,1-3-4,3.71,49.3,183.1
唐津,6R,4-3-1,1.94,94.1,182.7
福岡,8R,1-2-4,16.02,11.4,182.6
多摩川,4R,2-3-1,2.77,65.9,182.6
尼崎,1R,4-1-2,3.88,47.0,182.6
鳴門,7R,1-4-5,3.64,50.1,182.4
唐津,12R,1-2-3,10.48,17.4,182.3
多摩川,7R,1-5-4,2.22,81.9,181.9
蒲郡,3R,2-1-4,9.66,18.8,181.6
丸亀,9R,1-3-2,14.17,12.8,181.3
下関,5R,2-1-3,3.36,54.0,181.2
多摩川,2R,4-3-1,3.43,52.8,180.9
鳴門,4R,1-3-4,13.10,13.8,180.7
尼崎,6R,1-4-2,4.21,42.9,180.4
鳴門,10R,1-4-2,5.69,31.7,180.4
唐津,6R,4-1-3,2.80,64.4,180.3
尼崎,7R,2-1-4,4.74,38.0,180.3
津,3R,2-3-1,3.36,53.6,179.9
浜名湖,12R,4-1-3,4.53,39.7,179.9
多摩川,11R,1-2-5,14.74,12.2,179.9
尼崎,9R,2-1-3,2.62,68.7,179.9
蒲郡,12R,1-5-4,7.38,24.3,179.4
多摩川,11R,1-3-2,11.00,16.3,179.3
多摩川,9R,1-4-5,15.17,11.8,179.0
多摩川,3R,1-2-4,7.19,24.9,178.9
江戸川,9R,4-1-2,3.34,53.6,178.9
唐津,1R,1-3-4,12.17,14.7,178.9
福岡,11R,2-1-5,4.04,44.3,178.8
下関,4R,2-1-4,4.98,35.9,178.6
浜名湖,3R,5-2-3,1.89,94.4,178.5
多摩川,6R,5-3-1,3.02,59.0,178.3
唐津,8R,3-1-2,12.91,13.8,178.2
児島,3R,1-3-4,8.38,21.2,177.7
下関,4R,3-4-1,1.90,93.4,177.6
多摩川,10R,1-2-4,19.09,9.3,177.5
蒲郡,11R,1-5-2,3.98,44.6,177.3
鳴門,5R,1-2-3,10.49,16.9,177.3
下関,4R,4-3-2,1.90,93.4,177.1
鳴門,9R,1-3-2,9.17,19.3,177.0
江戸川,10R,1-3-2,9.51,18.6,176.9
浜名湖,9R,1-2-5,3.64,48.6,176.9
津,9R,1-3-4,15.11,11.7,176.8
平和島,7R,5-4-2,1.84,96.1,176.7
多摩川,2R,1-3-4,5.76,30.7,176.7
浜名湖,11R,1-2-5,4.25,41.5,176.4
丸亀,3R,1-3-4,10.69,16.5,176.4
福岡,12R,1-2-4,21.51,8.2,176.4
唐津,4R,2-4-1,7.80,22.6,176.3
福岡,9R,1-2-3,12.32,14.3,176.2
下関,8R,2-1-3,4.05,43.5,176.2
鳴門,1R,1-4-2,9.52,18.5,176.1
丸亀,2R,2-1-3,1.92,91.8,176.1
唐津,2R,4-1-3,2.05,85.9,175.8
下関,1R,3-1-2,2.96,59.3,175.8
多摩川,9R,1-5-2,6.39,27.5,175.7
江戸川,3R,1-3-4,5.46,32.2,175.7
児島,9R,1-5-4,2.80,62.8,175.7
唐津,10R,1-4-2,13.00,13.5,175.5
丸亀,3R,3-2-1,1.87,93.9,175.5
児島,2R,1-5-2,6.20,28.3,175.5
浜名湖,5R,1-5-3,2.72,64.5,175.3
児島,8R,2-1-4,1.78,98.3,175.2
蒲郡,12R,4-1-5,3.21,54.5,175.2
丸亀,6R,1-5-2,2.94,59.6,175.2
下関,6R,1-5-3,2.05,85.5,175.1
浜名湖,10R,1-2-3,20.58,8.5,175.0
平和島,7R,4-5-2,2.40,72.7,174.7
津,2R,4-1-3,3.35,52.1,174.4
多摩川,12R,1-3-2,15.85,11.0,174.4
江戸川,3R,1-3-5,4.90,35.5,174.1
唐津,7R,1-2-4,5.18,33.6,174.1
浜名湖,4R,4-2-3,1.94,89.6,173.9
平和島,8R,1-3-4,3.13,55.5,173.8
丸亀,1R,3-5-1,1.82,95.5,173.7
蒲郡,10R,3-1-2,5.57,31.2,173.7
福岡,8R,2-4-1,8.27,21.0,173.6
唐津,11R,1-3-6,2.31,75.2,173.5
蒲郡,6R,5-3-1,2.21,78.5,173.4
浜名湖,10R,1-3-2,21.93,7.9,173.3
福岡,9R,1-2-6,2.68,64.7,173.1
江戸川,10R,2-3-1,2.12,81.5,173.0
浜名湖,2R,1-4-2,1.91,90.5,173.0
蒲郡,4R,4-1-2,2.42,71.4,173.0
福岡,3R,1-4-3,5.03,34.3,172.6
尼崎,7R,1-2-3,8.18,21.1,172.6
鳴門,11R,1-4-3,3.51,49.2,172.5
下関,5R,1-5-3,4.26,40.5,172.3
平和島,8R,2-1-4,3.15,54.6,172.2
江戸川,8R,3-6-1,1.76,98.0,172.2
下関,1R,3-2-5,1.99,86.5,172.1
多摩川,10R,1-2-5,5.32,32.3,171.9
尼崎,3R,1-2-3,3.34,51.4,171.8
唐津,5R,1-4-5,3.68,46.6,171.4
下関,3R,4-2-1,3.09,55.5,171.2
多摩川,8R,2-1-3,1.95,87.8,171.2
唐津,10R,1-2-4,12.30,13.9,171.0
唐津,9R,1-3-2,3.56,48.0,170.7
福岡,10R,2-1-4,2.14,79.8,170.7
福岡,4R,3-4-2,6.77,25.2,170.7
浜名湖,7R,1-5-4,2.36,72.3,170.6
尼崎,7R,1-2-4,4.08,41.8,170.4
丸亀,6R,1-3-5,3.46,49.3,170.4
浜名湖,3R,3-1-2,4.95,34.4,170.2
津,1R,1-5-4,3.36,50.7,170.2
尼崎,10R,1-3-2,6.89,24.7,170.1
下関,10R,1-5-4,3.54,48.0,170.1
丸亀,9R,3-1-5,3.35,50.7,169.9
児島,4R,1-3-2,2.93,57.9,169.8
蒲郡,6R,2-1-3,3.40,49.9,169.7
下関,2R,4-1-2,2.86,59.2,169.4
鳴門,9R,2-1-3,2.86,59.2,169.4
多摩川,8R,1-4-5,1.99,85.0,169.3
多摩川,6R,3-1-5,6.38,26.5,169.2
下関,4R,4-2-3,2.35,71.8,169.1
津,5R,1-2-3,15.36,11.0,169.0
丸亀,3R,1-6-3,2.14,79.1,168.9
尼崎,12R,4-1-5,2.04,82.8,168.8
尼崎,5R,4-1-2,5.96,28.3,168.8
蒲郡,4R,2-3-1,2.47,68.2,168.7
平和島,9R,1-2-5,3.32,50.7,168.6
尼崎,3R,1-3-4,8.96,18.8,168.5
津,10R,1-6-2,3.95,42.7,168.5
福岡,10R,1-3-2,6.63,25.4,168.3
浜名湖,2R,5-1-2,4.41,38.1,168.1
鳴門,1R,1-2-4,13.03,12.9,168.1
蒲郡,6R,3-1-2,5.31,31.6,167.9
平和島,3R,3-1-4,3.28,51.2,167.8
下関,12R,1-5-4,2.46,68.1,167.6
津,8R,1-5-4,7.55,22.2,167.6
下関,2R,4-1-3,2.65,63.2,167.4
福岡,12R,1-4-2,14.18,11.8,167.4
尼崎,3R,3-1-2,3.61,46.4,167.4
多摩川,6R,1-2-5,1.92,87.0,167.2
児島,8R,1-3-4,3.89,43.0,167.1
下関,10R,1-4-3,13.06,12.8,167.1
福岡,9R,1-5-2,9.13,18.3,167.0
浜名湖,5R,1-2-4,3.22,51.8,166.9
下関,12R,1-4-2,9.48,17.6,166.8
津,12R,3-1-6,1.78,93.6,166.8
児島,3R,1-5-3,3.80,43.9,166.7
平和島,6R,2-1-3,10.41,16.0,166.6
尼崎,9R,3-1-2,2.00,83.4,166.6
福岡,5R,1-5-2,4.79,34.8,166.6
下関,8R,3-1-2,2.33,71.6,166.5
鳴門,11R,2-3-1,3.48,47.8,166.4
鳴門,1R,1-4-5,2.15,77.4,166.3
蒲郡,9R,2-1-4,5.83,28.5,166.2
尼崎,8R,3-1-5,7.32,22.7,166.2
浜名湖,6R,1-2-6,9.83,16.9,166.2
鳴門,4R,1-3-2,12.22,13.6,166.1
江戸川,7R,1-2-4,3.36,49.5,166.1
江戸川,4R,2-5-3,2.72,61.0,166.0
唐津,9R,1-4-2,8.60,19.3,165.9
丸亀,8R,1-4-2,11.92,13.9,165.7
下関,7R,5-1-3,2.13,77.7,165.6
唐津,9R,1-4-3,3.13,52.9,165.5
福岡,5R,2-4-1,2.24,73.9,165.5
江戸川,1R,2-4-1,2.93,56.5,165.5
蒲郡,11R,1-2-5,5.00,33.1,165.4
多摩川,11R,5-1-2,2.05,80.7,165.4
津,11R,1-4-3,7.97,20.7,164.9
尼崎,8R,1-3-4,7.96,20.7,164.8
津,10R,1-5-2,3.27,50.3,164.7
児島,1R,1-6-4,3.04,54.2,164.7
平和島,7R,1-2-4,3.87,42.5,164.5
唐津,12R,1-4-5,3.25,50.6,164.3
下関,2R,1-3-4,4.51,36.4,164.1
蒲郡,12R,4-1-2,4.11,39.9,164.0
浜名湖,1R,5-2-1,6.41,25.6,164.0
児島,5R,3-1-5,5.16,31.8,164.0
尼崎,2R,4-1-3,6.66,24.6,163.8
下関,6R,5-1-3,1.70,96.1,163.6
下関,1R,5-3-2,1.66,98.8,163.6
丸亀,2R,1-4-5,1.78,91.8,163.5
津,7R,3-1-4,1.80,90.8,163.4
津,9R,1-4-2,6.98,23.4,163.2
浜名湖,11R,1-5-2,3.79,43.0,163.1
江戸川,1R,1-4-2,5.89,27.7,163.1
江戸川,5R,1-2-6,3.43,47.6,163.1
蒲郡,4R,3-4-1,1.88,86.5,162.7
江戸川,4R,3-2-5,1.81,89.6,162.6
浜名湖,7R,1-5-2,5.93,27.4,162.4
津,8R,4-1-2,3.10,52.4,162.4
平和島,1R,1-6-2,4.43,36.6,162.2
蒲郡,5R,1-4-2,5.90,27.5,162.1
浜名湖,6R,1-3-2,4.45,36.4,162.0
浜名湖,12R,1-4-3,17.60,9.2,161.9
福岡,9R,1-2-5,12.74,12.7,161.8
蒲郡,3R,1-2-4,7.09,22.8,161.7
多摩川,11R,1-2-4,4.70,34.4,161.5
津,8R,1-2-5,3.97,40.7,161.4
江戸川,7R,2-1-5,1.85,87.1,161.1
多摩川,6R,3-5-1,3.94,40.9,161.0
児島,5R,1-3-5,6.28,25.6,160.7
丸亀,5R,3-1-4,2.27,70.7,160.5
浜名湖,7R,1-3-2,4.77,33.6,160.4
福岡,8R,1-4-3,2.03,79.0,160.4
多摩川,10R,1-3-2,5.67,28.3,160.4
蒲郡,9R,1-2-3,8.39,19.1,160.2
丸亀,7R,1-4-3,2.94,54.4,160.2
唐津,9R,2-1-5,2.17,73.8,160.1
蒲郡,6R,1-5-3,7.54,21.2,159.9
蒲郡,7R,2-1-5,4.53,35.3,159.9
江戸川,2R,3-1-4,7.54,21.2,159.9
福岡,7R,1-2-4,2.91,54.9,159.8
唐津,11R,1-3-5,2.95,54.2,159.6
浜名湖,3R,3-1-4,2.06,77.3,159.5
福岡,5R,5-2-1,3.97,40.1,159.1
尼崎,12R,3-1-4,2.76,57.6,159.0
浜名湖,1R,5-1-2,7.18,22.1,158.8
丸亀,6R,1-2-5,2.66,59.6,158.8
丸亀,3R,1-3-6,4.34,36.6,158.8
丸亀,11R,2-1-3,2.05,77.5,158.7
児島,10R,2-1-4,3.01,52.8,158.7
下関,3R,1-4-5,5.87,27.0,158.6
尼崎,4R,1-2-3,7.24,21.9,158.5
福岡,9R,1-2-4,3.41,46.5,158.5
多摩川,7R,1-2-4,3.53,44.9,158.4
浜名湖,5R,1-3-2,4.01,39.5,158.2
唐津,3R,1-4-3,8.69,18.2,158.2
津,1R,1-2-4,11.30,14.0,158.2
蒲郡,8R,5-3-1,1.96,80.5,158.1
鳴門,1R,2-1-6,1.92,82.5,158.1
下関,12R,4-1-2,3.92,40.3,158.1
鳴門,10R,1-4-6,5.91,26.7,157.8
鳴門,3R,1-5-4,2.64,59.6,157.3
児島,9R,1-5-2,2.24,70.3,157.2
平和島,4R,1-3-2,4.29,36.6,157.1
丸亀,3R,1-4-3,6.79,23.1,157.0
児島,8R,1-2-6,3.71,42.3,156.8
尼崎,8R,1-5-3,1.75,89.6,156.7
浜名湖,11R,1-3-2,13.63,11.5,156.7
津,11R,4-1-5,3.36,46.7,156.7
唐津,12R,1-2-6,2.74,57.1,156.6
尼崎,6R,1-2-4,4.71,33.2,156.3
尼崎,11R,5-1-4,2.93,53.4,156.3
津,6R,2-1-4,1.80,86.7,156.3
唐津,7R,3-1-4,2.51,62.1,155.7
平和島,4R,1-4-3,1.60,97.4,155.7
児島,2R,1-3-2,3.96,39.3,155.7
鳴門,8R,1-3-4,12.24,12.7,155.5
蒲郡,11R,1-2-3,6.24,24.9,155.5
蒲郡,5R,4-2-5,2.41,64.4,155.5
平和島,9R,1-3-4,3.99,39.0,155.4
浜名湖,3R,3-4-1,1.60,96.9,154.9
福岡,2R,2-3-1,4.20,36.9,154.9
多摩川,10R,1-6-2,4.75,32.6,154.8
江戸川,12R,3-1-2,1.75,88.6,154.7
唐津,5R,1-4-2,9.90,15.6,154.4
江戸川,10R,3-4-1,4.01,38.5,154.3
丸亀,7R,1-3-6,2.72,56.7,154.0
蒲郡,3R,2-1-3,14.00,11.0,154.0
多摩川,6R,1-2-3,3.76,40.9,153.9
平和島,10R,1-5-2,4.58,33.6,153.9
平和島,8R,4-1-3,2.85,53.8,153.5
丸亀,1R,3-1-5,3.27,46.9,153.5
蒲郡,4R,2-1-3,3.65,42.0,153.4
児島,12R,3-4-1,1.62,94.6,153.4
津,9R,1-3-2,8.36,18.3,153.1
浜名湖,5R,1-4-2,4.41,34.7,153.0
江戸川,6R,4-2-5,2.03,75.4,153.0
多摩川,4R,3-5-1,1.55,98.9,152.9
多摩川,5R,1-2-4,5.66,27.0,152.9
多摩川,1R,1-5-2,4.29,35.6,152.9
多摩川,11R,1-5-3,4.53,33.7,152.8
福岡,11R,1-3-2,6.91,22.1,152.7
尼崎,2R,1-3-5,1.81,84.1,152.6
下関,3R,2-1-4,2.90,52.5,152.3
蒲郡,6R,2-1-5,2.19,69.4,152.3
蒲郡,4R,3-1-4,3.05,49.9,152.0
津,12R,3-1-2,1.65,92.1,151.9
多摩川,9R,2-1-4,1.77,86.0,151.8
尼崎,12R,1-4-3,8.67,17.5,151.7
津,9R,1-2-4,5.46,27.8,151.7
尼崎,10R,1-4-3,19.19,7.9,151.6
多摩川,4R,3-2-1,2.68,56.5,151.4
鳴門,5R,1-3-2,8.85,17.1,151.4
下関,2R,1-4-2,5.91,25.6,151.3
蒲郡,3R,1-4-2,2.75,55.1,151.3
江戸川,2R,3-2-1,1.55,97.8,151.2
福岡,12R,1-5-4,2.22,67.9,151.1
丸亀,6R,5-1-4,2.43,62.2,151.0
蒲郡,6R,3-2-1,2.28,66.2,150.9
平和島,4R,2-1-3,2.43,61.9,150.6
江戸川,9R,1-5-2,2.09,72.0,150.5
浜名湖,12R,1-3-4,7.56,19.9,150.4
尼崎,3R,1-5-4,1.83,82.2,150.4
福岡,11R,1-2-4,2.95,51.0,150.3
唐津,8R,1-4-3,2.13,70.4,150.3
唐津,5R,3-1-2,1.71,88.0,150.2
蒲郡,12R,1-4-5,11.73,12.8,150.2
浜名湖,8R,1-3-4,3.63,41.3,150.1
鳴門,4R,1-3-5,6.05,24.8,150.0
下関,10R,1-3-2,4.90,30.6,150.0
尼崎,7R,2-4-1,2.00,74.8,149.9
蒲郡,5R,2-1-4,3.79,39.6,149.9
尼崎,11R,1-5-2,10.78,13.9,149.9
浜名湖,2R,1-2-4,2.50,60.0,149.8
江戸川,8R,2-3-1,3.14,47.6,149.7
鳴門,4R,1-4-3,9.91,15.1,149.7
丸亀,3R,3-6-1,1.59,93.9,149.5
津,11R,2-4-1,2.47,60.5,149.4
尼崎,5R,1-4-2,17.79,8.4,149.4
津,5R,1-4-2,10.99,13.6,149.4
福岡,7R,2-1-4,2.32,64.4,149.4
平和島,5R,4-1-2,2.01,74.1,149.3
下関,12R,2-1-4,2.61,57.1,149.2
平和島,5R,1-4-6,6.63,22.5,149.1
児島,8R,1-6-2,2.81,52.9,148.9
蒲郡,1R,2-4-1,2.17,68.6,148.9
福岡,4R,4-5-3,2.26,65.8,148.8
尼崎,7R,2-1-3,9.52,15.6,148.5
蒲郡,4R,4-3-1,1.74,85.3,148.4
鳴門,2R,2-1-3,2.94,50.4,148.4
蒲郡,5R,4-5-2,1.89,78.7,148.4
津,9R,1-2-3,6.11,24.3,148.4
蒲郡,2R,3-1-5,2.14,69.3,148.1
児島,1R,1-4-5,4.64,31.9,147.9
下関,10R,3-1-2,1.74,84.9,147.9
平和島,9R,4-1-3,2.09,70.7,147.9
江戸川,4R,2-1-3,3.34,44.3,147.8
多摩川,5R,2-3-4,1.68,88.1,147.6
多摩川,8R,1-3-6,1.52,97.2,147.5
津,9R,1-3-6,3.63,40.5,147.2
鳴門,9R,1-4-3,1.74,84.4,146.9
鳴門,10R,1-2-4,4.23,34.7,146.8
多摩川,1R,1-4-5,1.85,79.3,146.8
蒲郡,2R,1-3-2,7.98,18.4,146.8
唐津,11R,1-2-3,3.89,37.7,146.8
丸亀,10R,1-2-4,15.61,9.4,146.7
下関,7R,3-1-4,2.26,64.8,146.7
江戸川,6R,1-4-3,1.70,86.5,146.7
唐津,2R,1-2-3,13.83,10.6,146.6
平和島,2R,1-2-3,4.55,32.2,146.6
鳴門,11R,2-1-3,4.10,35.7,146.5
尼崎,12R,3-1-2,1.87,78.5,146.5
江戸川,2R,1-3-4,10.92,13.4,146.4
尼崎,5R,1-2-3,6.81,21.5,146.4
唐津,6R,3-2-1,2.69,54.3,146.2
津,4R,3-1-4,2.59,56.4,146.2
津,9R,3-1-4,3.76,38.9,146.2
浜名湖,7R,1-3-4,1.90,76.9,146.1
丸亀,7R,1-3-4,2.80,52.2,146.0
唐津,11R,1-5-4,4.85,30.1,146.0
福岡,5R,5-1-2,3.24,45.0,145.9
尼崎,1R,1-4-2,7.67,19.0,145.7
福岡,7R,3-2-1,7.28,20.0,145.6
唐津,11R,1-5-3,2.67,54.4,145.4
多摩川,8R,1-2-6,2.56,56.7,145.2
多摩川,3R,1-6-2,4.67,31.0,144.8
平和島,3R,1-3-2,1.92,75.3,144.8
多摩川,3R,4-1-2,2.05,70.6,144.7
浜名湖,12R,1-5-3,2.01,72.0,144.6
下関,7R,1-3-5,17.21,8.4,144.6
鳴門,7R,1-4-2,2.91,49.7,144.4
尼崎,6R,1-5-4,1.47,97.9,144.4
鳴門,1R,4-1-2,2.33,61.8,144.2
多摩川,2R,1-6-3,1.46,98.7,144.0
蒲郡,8R,3-1-5,8.31,17.3,143.8
津,3R,2-5-1,4.38,32.8,143.8
蒲郡,8R,3-1-4,10.34,13.9,143.8
唐津,12R,1-3-4,4.91,29.3,143.7
浜名湖,10R,3-2-1,3.01,47.7,143.7
児島,11R,2-1-6,1.81,79.5,143.7
丸亀,6R,1-4-2,3.62,39.7,143.6
蒲郡,11R,4-1-3,1.75,81.8,143.5
津,10R,1-2-5,5.95,24.1,143.4
津,12R,1-6-5,1.82,78.6,143.4
浜名湖,4R,2-1-3,2.77,51.7,143.4
丸亀,5R,3-5-1,2.90,49.5,143.3
津,3R,5-1-2,3.45,41.5,143.2
蒲郡,6R,1-3-2,8.95,16.0,143.1
尼崎,3R,1-3-6,3.65,39.2,143.0
福岡,6R,1-3-5,2.08,68.7,142.9
唐津,12R,1-6-2,1.84,77.8,142.9
平和島,3R,3-4-1,4.08,35.0,142.8
児島,10R,1-3-4,9.09,15.7,142.7
下関,12R,3-1-2,2.10,67.8,142.6
尼崎,11R,1-4-2,2.87,49.7,142.6
福岡,2R,2-1-4,3.85,37.0,142.5
丸亀,2R,5-2-4,1.46,97.5,142.4
浜名湖,10R,2-3-1,2.94,48.4,142.4
尼崎,7R,2-1-6,5.14,27.7,142.3
唐津,8R,3-1-6,5.57,25.5,142.1
丸亀,2R,1-5-4,2.37,60.0,142.0
平和島,3R,1-4-3,2.14,66.3,141.9
鳴門,5R,2-1-4,2.52,56.2,141.9
蒲郡,9R,2-1-6,5.48,25.9,141.9
丸亀,11R,1-4-2,10.66,13.3,141.8
下関,7R,1-3-6,3.65,38.8,141.8
唐津,10R,4-1-3,2.07,68.5,141.7
津,11R,1-5-4,2.74,51.7,141.6
児島,11R,1-2-4,15.23,9.3,141.6
江戸川,2R,1-2-3,3.23,43.8,141.6
蒲郡,8R,3-5-1,4.48,31.6,141.5
児島,3R,3-1-5,1.47,96.5,141.5
唐津,9R,1-4-5,2.75,51.5,141.5
蒲郡,9R,1-2-4,9.89,14.3,141.4
児島,9R,1-5-3,3.30,42.8,141.4
児島,6R,1-3-2,4.54,31.1,141.2
下関,8R,1-2-3,8.46,16.7,141.2
唐津,7R,2-1-4,3.77,37.4,141.2
平和島,7R,1-5-2,1.85,76.4,141.2
蒲郡,12R,1-4-2,15.00,9.4,141.0
平和島,8R,4-1-2,6.95,20.3,141.0
江戸川,4R,2-3-5,2.88,48.9,140.9
平和島,8R,1-5-2,1.91,73.6,140.9
唐津,5R,1-4-3,4.36,32.3,140.8
蒲郡,3R,1-2-3,10.27,13.7,140.8
唐津,6R,4-1-2,4.88,28.8,140.6
福岡,4R,3-4-5,3.04,46.3,140.5
平和島,4R,3-2-1,2.02,69.5,140.4
津,4R,1-3-2,12.10,11.6,140.3
多摩川,10R,2-1-3,1.82,77.1,140.3
多摩川,5R,2-1-3,1.87,75.2,140.3
丸亀,4R,1-4-3,3.38,41.5,140.2
多摩川,8R,1-2-4,2.94,47.7,140.2
浜名湖,1R,2-5-4,1.56,89.6,140.0
江戸川,11R,4-1-2,2.49,56.3,139.9
平和島,12R,1-5-2,6.06,23.1,139.9
江戸川,12R,1-6-4,1.58,88.6,139.9
鳴門,2R,2-1-4,6.41,21.8,139.8
津,7R,1-5-4,5.80,24.1,139.8
福岡,2R,2-1-3,5.92,23.6,139.8
平和島,4R,6-1-3,1.89,74.1,139.7
下関,8R,1-3-2,5.85,23.8,139.1
津,6R,1-2-5,2.45,56.7,139.1
津,11R,1-4-2,14.48,9.6,139.0
多摩川,10R,1-2-6,9.72,14.3,139.0
鳴門,2R,1-5-2,2.23,62.3,138.9
蒲郡,4R,2-4-1,1.76,78.7,138.9
津,1R,1-2-5,3.64,38.2,138.9
唐津,8R,3-4-1,4.72,29.4,138.9
鳴門,12R,1-4-2,7.46,18.6,138.8
児島,6R,1-4-5,4.94,28.1,138.7
福岡,4R,4-3-5,4.21,32.9,138.6
多摩川,11R,3-1-2,2.52,54.8,138.3
下関,3R,4-1-6,4.15,33.3,138.2
平和島,5R,4-1-5,5.06,27.3,138.2
蒲郡,6R,5-1-2,2.32,59.5,138.0
多摩川,12R,2-1-3,2.31,59.8,138.0
丸亀,5R,5-1-3,3.53,39.0,137.8
唐津,4R,4-1-2,8.06,17.1,137.8
浜名湖,6R,1-4-2,4.01,34.4,137.8
津,1R,1-2-6,1.82,75.5,137.7
浜名湖,5R,1-6-2,1.87,73.5,137.7
津,8R,1-5-2,4.39,31.4,137.7
江戸川,11R,1-5-2,3.17,43.4,137.7
下関,6R,1-3-2,4.30,32.0,137.6
尼崎,10R,1-5-3,1.96,70.0,137.5
鳴門,5R,1-2-4,7.55,18.2,137.4
多摩川,1R,5-1-4,2.17,63.3,137.4
唐津,11R,4-1-3,1.60,85.6,137.4
丸亀,6R,1-4-5,4.80,28.6,137.2
江戸川,9R,1-5-4,2.37,57.8,137.1
福岡,11R,2-1-3,2.63,52.1,137.1
福岡,2R,4-3-1,1.83,75.0,137.0
丸亀,6R,1-5-4,4.51,30.4,137.0
江戸川,12R,2-1-6,2.18,62.8,136.9
蒲郡,3R,2-3-1,8.50,16.1,136.9
浜名湖,9R,1-2-4,3.27,41.8,136.9
尼崎,8R,3-5-1,3.80,36.0,136.8
蒲郡,1R,3-2-1,1.54,88.9,136.8
多摩川,6R,1-5-2,2.04,66.9,136.5
江戸川,1R,2-1-4,6.96,19.6,136.4
尼崎,10R,3-1-2,1.86,73.3,136.3
下関,3R,1-2-4,5.47,24.9,136.1
下関,1R,1-3-2,3.73,36.4,135.9
蒲郡,7R,1-2-5,8.97,15.1,135.5
下関,3R,2-4-1,2.17,62.4,135.5
江戸川,12R,1-3-4,2.05,66.0,135.3
多摩川,4R,2-1-3,4.60,29.4,135.1
丸亀,9R,2-3-1,3.26,41.4,135.1
尼崎,6R,1-4-5,1.74,77.8,135.0
蒲郡,1R,1-2-4,10.46,12.9,135.0
蒲郡,7R,4-1-2,3.19,42.3,134.8
丸亀,1R,1-3-5,3.58,37.6,134.7
尼崎,1R,4-2-1,2.64,51.0,134.6
下関,7R,3-1-2,4.50,29.9,134.6
尼崎,3R,1-4-2,1.41,95.2,134.5
児島,12R,1-4-3,7.90,17.0,134.4
蒲郡,4R,1-4-2,3.68,36.5,134.3
下関,6R,1-2-3,4.55,29.5,134.3
多摩川,4R,3-1-5,2.79,48.1,134.3
尼崎,9R,3-1-5,1.67,80.3,134.1
江戸川,3R,3-1-6,1.65,81.4,134.1
津,7R,4-1-2,3.78,35.5,134.1
鳴門,6R,1-5-2,2.68,49.8,133.7
尼崎,4R,1-5-2,2.06,64.8,133.7
多摩川,7R,4-2-1,2.21,60.5,133.7
蒲郡,5R,4-1-5,3.54,37.7,133.6
鳴門,2R,1-2-5,4.39,30.4,133.5
津,12R,2-1-3,1.34,99.9,133.4
平和島,3R,1-3-4,2.45,54.4,133.4
浜名湖,7R,3-1-2,2.56,52.1,133.3
丸亀,5R,3-4-1,1.35,99.0,133.2
平和島,1R,4-1-2,2.07,64.2,133.1
浜名湖,7R,2-5-1,1.78,74.6,133.1
蒲郡,12R,4-1-3,1.70,78.3,133.1
尼崎,4R,1-2-5,3.40,39.1,133.1
多摩川,11R,2-1-3,4.48,29.7,133.0
丸亀,4R,4-2-1,4.07,32.7,133.0
江戸川,4R,4-3-2,1.52,87.7,133.0
福岡,10R,1-2-3,10.61,12.5,132.6
児島,3R,1-3-5,4.04,32.8,132.4
尼崎,7R,1-2-5,5.15,25.7,132.4
尼崎,10R,1-3-5,3.71,35.6,132.2
福岡,12R,2-1-5,1.80,73.6,132.2
丸亀,2R,2-5-4,1.61,82.1,132.1
多摩川,2R,4-1-2,3.16,41.8,132.1
丸亀,8R,4-2-1,1.87,70.5,132.0
多摩川,12R,1-3-5,7.46,17.7,132.0
江戸川,9R,4-1-3,1.48,89.4,131.9
鳴門,6R,2-1-3,6.98,18.9,131.9
津,9R,4-1-2,1.69,77.8,131.8
鳴門,5R,3-1-2,2.76,47.8,131.8
浜名湖,11R,3-1-2,4.38,30.1,131.8
尼崎,12R,4-2-1,1.37,95.9,131.8
江戸川,4R,3-2-4,2.35,56.1,131.7
唐津,6R,3-1-2,3.01,43.8,131.7
児島,2R,1-3-5,6.09,21.6,131.5
児島,5R,1-3-2,8.70,15.1,131.4
