場,レース,買い目,推定確率%,オッズ(取得時),回収率%
大村,12R,4-1-3,4.32,44.1,190.6
鳴門,7R,4-1-2,3.69,51.7,190.5
桐生,5R,3-4-2,3.41,55.9,190.4
尼崎,8R,1-2-4,12.93,14.7,190.1
江戸川,3R,1-3-2,9.22,20.6,189.8
大村,2R,5-2-4,2.02,94.0,189.8
江戸川,3R,3-1-2,8.78,21.6,189.7
下関,12R,1-2-3,9.16,20.7,189.6
鳴門,11R,1-5-4,2.41,78.8,189.6
多摩川,12R,4-1-5,7.10,26.7,189.5
鳴門,10R,1-5-3,2.11,89.6,189.4
桐生,1R,1-6-3,4.50,42.1,189.4
多摩川,3R,2-1-3,11.33,16.7,189.2
多摩川,4R,4-1-3,9.65,19.6,189.1
桐生,11R,1-2-3,7.35,25.7,188.9
常滑,6R,1-3-5,10.73,17.6,188.8
津,9R,1-5-4,2.89,65.3,188.8
大村,6R,1-3-5,5.15,36.6,188.4
桐生,3R,1-6-3,3.57,52.8,188.4
唐津,9R,2-4-1,5.61,33.6,188.4
鳴門,2R,5-1-3,3.82,49.3,188.3
津,12R,2-1-3,6.94,27.1,188.2
多摩川,11R,2-1-5,1.96,95.8,188.2
丸亀,12R,1-6-5,2.91,64.6,188.2
津,5R,2-1-4,5.01,37.5,188.0
芦屋,3R,1-5-4,2.46,76.3,187.8
大村,5R,1-2-5,3.46,54.2,187.7
多摩川,4R,4-1-2,6.43,29.2,187.7
丸亀,6R,1-4-5,8.97,20.9,187.5
鳴門,5R,2-1-4,1.96,95.7,187.4
桐生,1R,3-1-4,3.79,49.4,187.4
江戸川,2R,4-2-1,9.27,20.2,187.4
尼崎,2R,1-4-2,3.07,60.9,187.2
多摩川,5R,1-2-5,3.94,47.5,187.2
津,6R,1-5-2,2.17,86.2,187.2
大村,1R,2-5-1,1.96,95.7,187.1
江戸川,4R,2-5-1,2.30,81.2,187.1
丸亀,3R,2-1-5,2.29,81.5,187.0
福岡,5R,1-5-3,3.48,53.7,186.9
下関,5R,1-3-5,4.04,46.3,186.9
江戸川,7R,2-1-4,13.06,14.3,186.8
常滑,11R,1-4-3,1.97,94.7,186.5
唐津,3R,1-3-4,8.88,21.0,186.5
江戸川,9R,1-5-3,3.89,47.8,186.2
丸亀,8R,4-1-2,5.93,31.4,186.1
大村,2R,2-4-5,1.98,94.0,186.1
多摩川,7R,1-4-5,3.60,51.6,185.7
江戸川,8R,1-6-3,2.29,80.9,185.6
大村,10R,2-1-5,4.77,38.9,185.6
芦屋,8R,1-2-4,3.70,50.1,185.5
芦屋,3R,5-1-3,2.96,62.6,185.5
多摩川,7R,2-1-4,2.57,72.0,185.4
桐生,8R,1-3-5,6.59,28.1,185.1
芦屋,7R,1-5-3,2.75,67.4,185.0
福岡,4R,4-2-1,7.25,25.5,184.9
丸亀,2R,1-3-4,3.58,51.6,184.8
唐津,7R,4-2-1,1.93,95.5,184.8
大村,3R,3-2-4,2.45,75.3,184.6
大村,4R,3-1-4,7.56,24.4,184.5
唐津,9R,1-2-4,2.69,68.6,184.5
下関,8R,2-1-4,2.67,69.1,184.4
津,11R,2-1-3,1.91,96.5,184.3
鳴門,11R,4-5-1,3.36,54.6,183.5
丸亀,7R,4-2-1,2.14,85.5,183.3
芦屋,5R,2-1-4,2.32,79.1,183.2
鳴門,2R,4-1-3,2.23,81.8,182.8
桐生,8R,3-1-4,2.24,81.6,182.7
多摩川,8R,1-4-3,2.08,87.6,182.2
常滑,7R,2-5-1,3.02,60.3,182.0
芦屋,3R,1-6-3,2.95,61.7,181.9
大村,9R,1-3-2,3.31,54.9,181.9
尼崎,12R,1-4-2,8.74,20.8,181.9
桐生,11R,4-1-3,2.19,83.1,181.7
桐生,4R,2-1-6,3.05,59.6,181.6
津,7R,2-1-4,6.09,29.8,181.3
丸亀,5R,3-1-5,3.97,45.6,181.0
江戸川,6R,2-3-1,9.36,19.3,180.7
津,9R,1-4-5,2.29,78.6,180.2
下関,12R,1-2-4,3.99,45.1,180.0
福岡,4R,1-4-3,4.57,39.4,179.9
福岡,7R,4-3-1,2.15,83.7,179.9
桐生,1R,1-4-2,3.14,57.3,179.7
芦屋,5R,4-1-5,5.13,35.0,179.5
桐生,4R,4-2-1,2.39,75.1,179.5
大村,3R,4-2-1,2.66,67.5,179.3
津,7R,4-1-2,3.25,55.2,179.2
鳴門,4R,1-4-3,3.96,45.1,178.8
津,5R,4-2-1,3.15,56.7,178.7
尼崎,5R,1-2-3,2.00,89.1,178.6
芦屋,10R,4-1-3,4.02,44.4,178.6
大村,4R,4-1-3,4.47,39.9,178.2
唐津,5R,3-1-4,1.94,91.9,178.1
多摩川,11R,2-1-3,3.34,53.3,178.1
津,12R,2-1-5,7.24,24.6,178.0
福岡,9R,4-1-5,2.59,68.7,177.9
桐生,7R,1-5-3,2.98,59.6,177.4
江戸川,12R,1-4-3,4.56,38.9,177.4
大村,7R,2-1-6,2.15,82.6,177.4
江戸川,5R,3-4-1,3.80,46.5,176.9
丸亀,9R,1-5-2,4.54,39.0,176.9
大村,7R,1-2-6,6.70,26.4,176.9
桐生,5R,4-1-3,2.46,71.9,176.8
芦屋,5R,5-1-4,4.96,35.6,176.7
多摩川,1R,5-1-2,2.30,76.8,176.5
福岡,1R,2-1-3,11.02,16.0,176.4
尼崎,9R,1-3-4,12.33,14.3,176.3
鳴門,11R,4-1-5,5.37,32.8,176.1
下関,5R,1-3-2,2.78,63.2,175.8
唐津,3R,3-1-4,2.49,70.7,175.8
鳴門,11R,1-4-5,4.55,38.6,175.8
福岡,7R,3-1-4,5.47,32.1,175.7
江戸川,1R,5-1-3,4.40,39.9,175.7
大村,7R,4-1-2,2.86,61.3,175.5
津,9R,1-3-5,10.27,17.1,175.5
鳴門,11R,5-4-1,2.08,84.5,175.5
多摩川,8R,2-1-5,2.68,65.2,175.0
丸亀,5R,1-3-5,1.97,88.8,175.0
津,12R,3-1-2,2.65,65.9,174.9
津,4R,1-4-5,6.33,27.6,174.8
多摩川,1R,5-1-4,2.07,84.3,174.8
桐生,8R,1-2-4,2.57,68.0,174.6
福岡,5R,1-2-4,6.34,27.5,174.4
桐生,2R,3-1-4,7.42,23.5,174.3
尼崎,10R,1-5-4,3.28,53.1,174.3
福岡,8R,3-5-1,3.69,47.2,174.1
桐生,9R,2-1-3,3.54,49.2,174.1
桐生,1R,3-1-2,2.37,73.5,173.9
尼崎,4R,2-1-3,2.28,76.2,173.9
芦屋,3R,1-4-5,2.24,77.4,173.8
大村,11R,4-1-2,3.60,48.2,173.8
津,7R,2-4-1,2.71,64.2,173.7
津,10R,2-5-1,2.36,73.6,173.4
下関,11R,3-1-5,2.18,79.4,173.2
桐生,1R,3-1-6,2.78,62.3,173.1
鳴門,10R,4-1-2,1.93,89.6,173.1
常滑,10R,1-4-6,2.01,86.3,173.0
江戸川,12R,1-2-3,12.99,13.3,172.8
唐津,4R,1-2-5,2.74,63.1,172.7
下関,8R,2-1-3,1.81,95.0,172.4
津,10R,3-2-1,1.73,99.4,172.3
福岡,10R,1-3-4,14.72,11.7,172.3
尼崎,12R,1-6-4,2.03,84.8,172.1
芦屋,1R,1-4-2,4.27,40.3,172.1
芦屋,1R,1-3-2,12.74,13.5,172.0
江戸川,6R,1-3-4,2.05,83.7,172.0
丸亀,3R,1-2-4,1.79,95.9,171.7
鳴門,8R,3-1-2,10.28,16.7,171.7
江戸川,2R,1-4-2,7.12,24.1,171.5
唐津,8R,5-1-4,1.98,86.8,171.5
大村,12R,1-5-3,6.02,28.5,171.5
福岡,11R,4-5-1,4.39,39.0,171.1
津,7R,2-3-1,1.98,86.2,171.0
芦屋,9R,4-1-2,4.21,40.5,170.6
常滑,6R,1-2-5,2.24,75.9,170.2
鳴門,9R,1-4-2,3.93,43.3,170.2
大村,7R,1-6-4,2.41,70.4,169.8
芦屋,11R,4-1-3,2.37,71.5,169.7
常滑,4R,3-1-2,8.92,19.0,169.5
鳴門,1R,1-4-2,14.35,11.8,169.3
津,5R,1-4-3,7.11,23.8,169.2
多摩川,4R,2-1-4,2.59,65.1,168.8
多摩川,3R,2-1-5,9.76,17.3,168.8
大村,7R,1-4-3,3.37,50.0,168.6
大村,3R,2-1-4,5.17,32.6,168.5
桐生,9R,1-2-4,4.64,36.2,167.8
唐津,8R,5-2-1,4.64,36.2,167.8
江戸川,5R,3-1-6,5.34,31.4,167.7
尼崎,2R,1-4-3,1.83,91.6,167.5
常滑,4R,2-1-3,7.51,22.3,167.5
大村,1R,3-2-1,7.41,22.6,167.4
桐生,10R,1-2-6,7.18,23.3,167.2
桐生,9R,1-3-4,5.76,29.0,167.1
大村,12R,4-1-5,4.19,39.9,167.1
大村,5R,1-5-6,2.93,57.0,167.0
尼崎,6R,4-1-2,6.06,27.5,166.6
常滑,5R,1-2-6,3.64,45.7,166.5
芦屋,12R,3-1-4,1.85,90.0,166.5
唐津,6R,2-1-4,4.62,36.0,166.4
桐生,3R,1-2-6,4.15,40.0,166.2
下関,1R,1-2-5,13.08,12.7,166.1
福岡,8R,3-2-1,3.14,52.9,166.0
津,10R,1-2-5,13.50,12.3,166.0
丸亀,7R,1-2-3,9.54,17.4,166.0
大村,12R,1-4-5,11.77,14.1,166.0
多摩川,5R,1-2-3,5.28,31.4,165.9
丸亀,5R,1-4-3,1.87,88.8,165.7
江戸川,1R,1-5-3,9.74,17.0,165.6
津,10R,2-3-1,2.62,63.2,165.3
丸亀,1R,5-1-2,3.79,43.6,165.2
鳴門,6R,1-4-3,7.37,22.4,165.2
桐生,5R,4-1-2,3.83,43.1,165.2
下関,7R,1-4-2,1.71,96.5,165.1
丸亀,7R,1-3-2,7.64,21.6,165.1
津,7R,1-3-2,4.35,37.9,165.0
丸亀,11R,3-1-4,3.93,42.0,164.9
鳴門,3R,4-2-1,4.75,34.7,164.9
下関,1R,1-5-4,3.03,54.4,164.7
丸亀,3R,1-3-2,5.04,32.6,164.4
鳴門,11R,4-1-3,2.43,67.7,164.4
丸亀,2R,3-4-1,1.70,96.4,164.1
大村,4R,3-2-1,3.01,54.4,163.9
桐生,7R,5-3-1,1.76,93.2,163.8
丸亀,4R,2-1-3,7.12,23.0,163.7
芦屋,6R,3-1-5,1.95,83.9,163.6
大村,5R,1-2-4,5.14,31.8,163.5
大村,4R,3-1-2,4.37,37.4,163.5
唐津,11R,4-1-2,3.21,50.9,163.5
福岡,12R,3-2-1,2.95,55.3,163.4
大村,3R,1-4-2,1.75,93.2,163.3
尼崎,2R,2-1-4,3.21,50.9,163.2
桐生,4R,1-3-2,2.27,72.0,163.1
唐津,8R,5-3-1,2.78,58.7,163.0
尼崎,7R,2-1-4,6.29,25.9,162.9
芦屋,10R,4-1-5,1.65,98.7,162.7
福岡,6R,4-1-3,2.21,73.7,162.5
多摩川,4R,1-4-2,9.56,17.0,162.5
芦屋,10R,1-4-3,12.58,12.9,162.3
多摩川,9R,2-3-4,2.60,62.4,162.2
鳴門,1R,1-2-6,2.54,63.9,162.0
丸亀,11R,1-3-4,8.43,19.2,161.8
多摩川,5R,1-4-5,6.49,24.9,161.7
桐生,6R,1-4-5,2.34,69.1,161.6
福岡,10R,3-1-2,2.21,73.0,161.4
尼崎,5R,1-3-2,3.33,48.5,161.4
鳴門,12R,1-2-5,9.33,17.3,161.4
芦屋,10R,1-6-4,4.71,34.2,161.2
丸亀,8R,1-3-2,3.12,51.6,161.1
鳴門,4R,2-1-3,2.93,54.9,161.0
津,7R,4-2-1,2.15,74.9,161.0
下関,6R,3-2-1,2.06,78.1,160.9
常滑,6R,1-6-5,2.68,60.0,160.9
福岡,6R,1-3-4,4.39,36.6,160.8
津,2R,2-1-6,1.99,80.7,160.8
常滑,9R,3-1-4,5.34,30.1,160.8
大村,5R,1-5-2,3.26,49.2,160.6
多摩川,4R,1-3-4,9.26,17.3,160.2
大村,3R,2-1-5,3.43,46.6,160.0
桐生,1R,1-2-4,2.68,59.7,159.9
丸亀,4R,5-1-2,3.57,44.8,159.8
芦屋,11R,1-4-3,12.39,12.9,159.8
津,11R,2-1-4,2.28,69.9,159.7
江戸川,8R,1-5-2,6.59,24.2,159.6
福岡,7R,4-1-2,2.15,74.1,159.5
常滑,11R,1-5-4,5.24,30.4,159.4
江戸川,9R,5-2-1,4.50,35.4,159.4
尼崎,12R,1-4-5,2.15,74.0,159.3
丸亀,12R,2-1-5,2.36,67.5,159.2
鳴門,9R,1-5-4,1.59,100.0,158.8
福岡,12R,3-1-5,7.14,22.2,158.5
下関,11R,1-5-3,7.30,21.7,158.5
江戸川,8R,1-6-4,1.88,84.3,158.3
芦屋,11R,1-4-2,5.19,30.5,158.3
鳴門,4R,3-1-2,3.76,42.0,158.0
丸亀,5R,1-3-2,3.74,42.2,158.0
芦屋,3R,1-4-3,5.08,31.1,157.8
尼崎,10R,1-2-4,2.53,62.5,157.8
江戸川,2R,3-4-1,2.27,69.4,157.6
丸亀,5R,4-1-3,1.59,99.3,157.5
常滑,12R,1-6-4,1.91,82.2,157.4
桐生,7R,1-3-5,8.37,18.8,157.3
尼崎,7R,4-2-1,4.72,33.3,157.3
丸亀,4R,2-3-1,1.95,80.7,157.1
江戸川,12R,3-1-2,2.44,64.3,157.0
津,4R,4-5-1,3.28,47.8,156.6
津,9R,1-5-2,5.55,28.2,156.5
下関,5R,1-2-3,2.47,63.2,156.3
唐津,10R,5-1-3,2.76,56.7,156.2
福岡,8R,1-2-5,2.44,64.0,156.0
津,4R,4-3-1,4.36,35.8,155.9
尼崎,3R,1-3-2,3.84,40.6,155.9
江戸川,9R,1-2-4,2.33,67.0,155.8
桐生,7R,3-4-1,2.30,67.8,155.6
桐生,10R,2-1-3,8.15,19.1,155.6
唐津,6R,1-2-4,4.67,33.3,155.5
多摩川,8R,2-5-1,1.82,85.2,155.5
大村,2R,1-2-4,2.48,62.6,155.4
下関,2R,3-1-2,6.04,25.7,155.3
大村,1R,2-1-5,3.53,44.0,155.3
下関,11R,1-5-2,8.04,19.3,155.2
大村,6R,1-2-3,3.51,44.2,155.0
唐津,5R,1-4-2,9.68,16.0,154.9
福岡,7R,1-3-4,13.58,11.4,154.9
鳴門,12R,1-4-2,8.70,17.8,154.9
江戸川,8R,1-2-5,5.98,25.9,154.8
多摩川,2R,1-4-3,4.27,36.2,154.5
江戸川,4R,2-1-5,3.34,46.2,154.4
丸亀,2R,1-4-2,1.82,85.0,154.4
唐津,12R,1-2-4,8.52,18.1,154.3
桐生,2R,4-3-1,2.14,71.8,154.0
丸亀,2R,1-2-4,2.56,60.2,154.0
丸亀,5R,3-5-1,2.19,70.3,153.9
桐生,7R,1-3-2,10.99,14.0,153.9
江戸川,8R,1-4-6,1.95,78.8,153.8
多摩川,7R,4-1-5,2.38,64.5,153.7
津,5R,4-1-5,1.66,92.3,153.5
尼崎,1R,3-1-5,6.56,23.4,153.4
桐生,6R,3-1-4,3.17,48.4,153.4
多摩川,9R,3-2-4,2.92,52.5,153.4
常滑,11R,1-5-2,13.69,11.2,153.3
津,11R,1-4-3,7.82,19.6,153.3
丸亀,2R,2-3-1,5.30,28.9,153.3
桐生,4R,1-2-3,3.19,48.0,153.2
芦屋,8R,2-5-1,2.73,56.1,153.1
丸亀,10R,1-3-2,13.55,11.3,153.1
尼崎,10R,4-1-2,1.68,91.1,153.1
芦屋,7R,1-3-5,2.23,68.5,153.0
鳴門,10R,4-1-3,1.55,98.5,152.9
江戸川,7R,1-2-3,5.62,27.2,152.9
芦屋,4R,3-1-4,5.75,26.6,152.9
桐生,6R,3-1-2,2.69,56.9,152.9
鳴門,6R,3-1-2,5.66,27.0,152.8
常滑,9R,3-5-1,3.02,50.5,152.6
下関,6R,2-3-1,1.60,95.2,152.6
下関,7R,3-1-6,3.18,47.9,152.4
丸亀,12R,1-3-2,5.93,25.7,152.3
尼崎,11R,4-1-5,3.12,48.7,152.2
常滑,8R,3-1-5,4.74,32.1,152.1
江戸川,3R,1-3-4,4.68,32.5,152.0
津,9R,1-4-2,1.91,79.6,151.8
常滑,9R,3-4-5,5.48,27.7,151.7
鳴門,12R,1-3-2,5.44,27.9,151.7
唐津,9R,4-2-5,3.87,39.2,151.6
尼崎,4R,5-1-2,2.11,71.8,151.6
鳴門,6R,3-1-5,4.44,34.1,151.5
鳴門,9R,1-2-5,10.16,14.9,151.4
江戸川,5R,3-1-5,2.90,52.1,151.3
芦屋,11R,1-3-4,17.59,8.6,151.3
福岡,4R,2-4-1,5.54,27.3,151.2
丸亀,3R,1-3-4,2.04,74.1,151.2
多摩川,2R,3-1-5,3.47,43.6,151.2
福岡,11R,4-1-3,3.40,44.4,150.9
丸亀,9R,1-2-5,7.62,19.8,150.9
多摩川,1R,2-4-1,1.78,84.9,150.9
大村,4R,1-3-4,6.69,22.5,150.5
江戸川,10R,1-4-3,1.75,85.8,150.4
江戸川,8R,1-3-2,4.04,37.2,150.3
丸亀,4R,2-5-1,3.63,41.4,150.2
江戸川,9R,2-5-1,4.37,34.3,149.9
芦屋,4R,1-3-4,18.04,8.3,149.8
江戸川,5R,6-1-3,2.18,68.7,149.5
尼崎,11R,1-5-2,3.22,46.4,149.4
桐生,11R,3-1-2,3.84,38.9,149.3
丸亀,4R,1-4-2,1.57,94.9,149.2
下関,9R,1-3-4,3.75,39.7,149.0
桐生,10R,1-4-2,2.39,62.4,149.0
江戸川,3R,3-2-1,6.65,22.4,148.9
常滑,9R,3-4-1,6.36,23.4,148.8
唐津,11R,3-1-4,6.79,21.9,148.7
津,11R,1-3-2,4.30,34.6,148.7
大村,11R,1-6-2,1.68,88.6,148.6
桐生,6R,2-1-3,1.61,92.2,148.5
大村,6R,5-1-3,1.53,96.6,148.1
福岡,6R,1-4-2,4.87,30.3,147.7
桐生,1R,1-6-4,3.29,44.8,147.6
大村,8R,1-5-3,1.56,94.5,147.5
多摩川,2R,1-3-4,4.72,31.2,147.3
福岡,2R,2-1-4,4.62,31.9,147.3
桐生,3R,1-6-2,3.57,41.2,147.2
大村,3R,1-3-2,2.03,72.5,147.2
江戸川,12R,1-3-2,9.02,16.3,147.1
下関,12R,1-4-2,3.89,37.8,147.0
唐津,8R,2-5-1,3.52,41.7,146.9
多摩川,3R,3-2-1,1.74,84.3,146.9
福岡,1R,2-1-4,3.82,38.4,146.8
多摩川,6R,1-2-3,2.52,58.3,146.8
尼崎,7R,1-2-4,10.71,13.7,146.7
芦屋,4R,3-1-2,4.08,36.0,146.7
大村,9R,1-5-3,1.94,75.5,146.7
多摩川,8R,2-4-3,1.96,74.8,146.5
芦屋,12R,1-4-2,4.74,30.9,146.4
福岡,2R,2-1-3,2.55,57.4,146.3
江戸川,2R,1-4-3,4.13,35.4,146.2
大村,12R,1-4-2,2.56,57.1,146.1
常滑,1R,1-3-2,22.14,6.6,146.1
芦屋,11R,1-3-2,13.03,11.2,145.9
尼崎,7R,2-4-1,4.04,36.1,145.9
福岡,3R,1-4-2,6.08,24.0,145.9
桐生,10R,1-5-2,2.94,49.6,145.9
江戸川,5R,1-6-3,3.28,44.5,145.8
江戸川,10R,5-1-4,1.47,99.4,145.7
芦屋,1R,1-2-3,10.40,14.0,145.6
多摩川,7R,5-1-2,3.95,36.8,145.4
鳴門,1R,1-2-4,18.40,7.9,145.4
福岡,4R,4-1-6,1.87,77.6,145.3
福岡,9R,1-4-3,10.30,14.1,145.3
鳴門,12R,3-1-2,1.61,90.0,145.1
芦屋,7R,1-4-2,6.75,21.5,145.0
津,11R,1-4-2,5.66,25.6,145.0
江戸川,12R,4-1-2,2.36,61.4,145.0
多摩川,1R,2-5-1,1.55,93.7,145.0
津,7R,1-4-3,2.33,62.3,144.9
多摩川,9R,1-4-3,3.71,39.1,144.9
江戸川,10R,1-3-2,3.07,47.2,144.8
桐生,3R,1-6-5,1.86,77.7,144.6
常滑,9R,5-3-1,1.49,97.2,144.5
津,2R,4-1-3,2.00,72.3,144.4
常滑,9R,1-4-3,1.48,97.2,144.3
芦屋,1R,1-2-4,4.86,29.7,144.3
江戸川,3R,1-4-3,2.87,50.2,144.2
桐生,11R,1-3-2,14.99,9.6,143.9
多摩川,12R,1-4-2,9.85,14.6,143.8
福岡,6R,1-3-2,4.10,35.1,143.8
多摩川,6R,3-4-1,2.34,61.4,143.7
津,11R,4-2-1,1.49,96.5,143.6
津,10R,3-1-2,2.66,53.9,143.6
鳴門,11R,1-4-3,2.06,69.5,143.1
鳴門,2R,1-5-3,11.63,12.3,143.0
芦屋,3R,4-1-3,1.89,75.6,142.9
常滑,3R,1-5-2,1.53,93.3,142.9
津,3R,1-5-2,2.63,54.2,142.8
江戸川,10R,1-2-3,3.99,35.8,142.8
桐生,11R,1-2-4,2.75,51.9,142.7
芦屋,12R,1-2-4,8.15,17.5,142.6
芦屋,9R,4-2-1,1.71,83.5,142.6
桐生,5R,2-1-3,1.98,71.9,142.5
丸亀,4R,1-2-3,10.17,14.0,142.4
丸亀,12R,1-2-4,2.54,56.1,142.4
福岡,5R,2-1-5,2.28,62.3,142.3
常滑,11R,2-1-5,2.81,50.7,142.3
多摩川,11R,3-1-5,1.79,79.6,142.3
津,9R,1-2-5,5.19,27.4,142.3
江戸川,12R,2-1-4,3.96,35.9,142.0
唐津,12R,1-4-3,12.03,11.8,141.9
芦屋,5R,2-1-5,2.23,63.5,141.9
鳴門,1R,1-2-5,9.15,15.5,141.8
鳴門,4R,1-4-2,2.85,49.6,141.6
丸亀,7R,4-1-3,3.14,45.0,141.5
唐津,12R,1-5-4,2.36,60.0,141.4
多摩川,7R,5-2-1,2.65,53.4,141.4
津,8R,1-2-6,13.21,10.7,141.3
唐津,5R,1-4-3,18.12,7.8,141.3
桐生,7R,1-2-3,4.17,33.9,141.2
芦屋,1R,1-5-3,3.39,41.6,141.0
桐生,7R,3-1-2,11.55,12.2,140.9
大村,11R,4-1-3,1.63,86.2,140.6
唐津,10R,1-5-3,3.41,41.2,140.6
尼崎,6R,1-2-4,3.58,39.2,140.3
常滑,2R,3-4-1,2.12,66.1,140.3
福岡,8R,2-1-3,2.97,47.2,140.2
福岡,6R,6-1-4,1.51,93.1,140.1
多摩川,5R,1-4-3,8.70,16.1,140.1
桐生,7R,3-5-1,3.29,42.6,140.0
丸亀,9R,2-3-1,2.36,59.4,139.9
丸亀,6R,1-5-4,1.91,73.3,139.9
尼崎,10R,4-1-5,2.11,66.4,139.8
鳴門,1R,1-5-2,5.66,24.7,139.7
尼崎,4R,1-2-6,2.59,53.9,139.7
多摩川,4R,3-4-1,3.19,43.7,139.2
唐津,3R,2-1-3,2.58,53.9,139.1
福岡,6R,1-3-6,3.20,43.5,139.1
芦屋,9R,1-3-2,5.02,27.7,139.1
福岡,5R,4-1-2,2.57,54.1,139.0
津,7R,1-4-2,6.04,23.0,139.0
尼崎,12R,1-4-6,3.44,40.3,138.8
桐生,7R,5-1-3,1.67,82.8,138.6
多摩川,7R,2-1-3,1.88,73.7,138.5
福岡,3R,1-5-3,1.74,79.4,138.4
多摩川,3R,2-3-1,2.86,48.3,138.3
尼崎,2R,2-1-3,4.62,29.9,138.2
江戸川,5R,1-3-6,5.55,24.9,138.2
下関,10R,2-1-3,11.14,12.4,138.2
津,10R,1-5-2,5.52,25.0,138.0
鳴門,4R,3-1-4,2.33,59.2,137.8
丸亀,11R,1-3-5,2.95,46.7,137.8
津,10R,2-1-4,3.38,40.7,137.6
大村,2R,5-2-3,1.55,89.0,137.6
鳴門,6R,1-3-2,9.82,14.0,137.5
多摩川,9R,4-1-2,3.04,45.3,137.5
多摩川,9R,4-2-3,3.21,42.8,137.5
丸亀,3R,1-5-2,1.86,74.1,137.5
下関,6R,1-2-3,8.59,16.0,137.4
多摩川,11R,1-3-5,7.94,17.3,137.4
福岡,12R,3-4-1,2.80,49.0,137.3
丸亀,10R,1-3-4,8.63,15.9,137.2
唐津,7R,2-1-4,5.04,27.2,137.1
江戸川,7R,1-4-3,2.02,67.9,137.1
鳴門,8R,1-3-2,15.21,9.0,136.9
鳴門,7R,1-4-3,2.34,58.6,136.8
津,8R,1-2-3,11.68,11.7,136.6
丸亀,2R,1-5-3,1.42,96.4,136.5
福岡,8R,2-3-1,2.33,58.5,136.4
下関,6R,3-1-4,1.63,83.5,136.4
丸亀,5R,3-2-4,2.67,51.1,136.3
唐津,1R,1-5-4,4.41,30.9,136.2
常滑,2R,5-1-3,2.57,53.0,136.2
芦屋,1R,1-2-5,2.95,46.2,136.2
福岡,11R,1-5-4,2.82,48.3,136.1
丸亀,2R,3-1-5,2.16,62.8,135.9
津,11R,4-1-2,3.29,41.3,135.9
津,6R,2-1-3,3.68,36.9,135.8
大村,1R,3-1-2,7.67,17.7,135.8
唐津,4R,1-2-3,2.75,49.4,135.7
芦屋,12R,1-3-2,11.38,11.9,135.5
唐津,8R,5-2-4,2.02,67.2,135.4
江戸川,8R,1-2-3,4.21,32.2,135.4
大村,10R,1-4-2,2.30,58.9,135.3
大村,8R,1-6-4,5.10,26.5,135.3
江戸川,6R,3-1-4,1.86,72.7,135.0
大村,2R,4-1-2,1.36,99.5,135.0
多摩川,4R,3-1-4,4.96,27.2,135.0
江戸川,1R,1-3-5,16.66,8.1,135.0
多摩川,8R,4-2-3,1.76,76.6,134.8
大村,4R,1-4-3,4.96,27.2,134.8
芦屋,5R,5-1-2,3.06,44.0,134.8
鳴門,7R,2-4-1,2.67,50.4,134.5
多摩川,6R,1-3-4,4.19,32.1,134.5
多摩川,8R,4-1-3,1.84,73.0,134.5
丸亀,11R,1-3-6,7.55,17.8,134.5
大村,6R,3-5-1,4.30,31.2,134.3
江戸川,8R,1-3-6,2.53,53.0,134.3
下関,9R,2-4-1,1.48,91.0,134.2
常滑,9R,3-2-1,2.87,46.8,134.2
唐津,3R,1-3-6,1.50,89.2,134.2
桐生,5R,3-2-4,3.20,41.9,134.1
尼崎,12R,4-1-2,1.45,92.5,134.0
江戸川,4R,1-2-5,2.44,55.0,134.0
大村,5R,1-6-2,3.59,37.3,133.9
尼崎,1R,2-3-1,2.00,67.0,133.8
桐生,2R,1-3-5,2.25,59.3,133.7
桐生,1R,1-4-6,3.68,36.3,133.7
大村,5R,4-1-2,1.85,72.3,133.6
唐津,8R,5-1-2,4.61,29.0,133.6
鳴門,11R,5-4-2,1.37,97.6,133.4
江戸川,4R,2-5-4,2.30,57.9,133.3
尼崎,6R,1-4-3,17.31,7.7,133.3
鳴門,4R,1-5-3,2.03,65.5,133.1
常滑,3R,2-1-6,2.68,49.7,133.0
芦屋,11R,1-2-4,4.65,28.6,133.0
尼崎,7R,3-1-4,1.40,94.8,133.0
芦屋,2R,1-5-4,1.65,80.3,132.9
下関,4R,1-3-4,5.23,25.4,132.8
津,6R,1-2-4,9.76,13.6,132.7
大村,1R,1-2-5,3.62,36.6,132.6
江戸川,11R,1-2-5,3.71,35.7,132.6
大村,10R,1-2-5,5.92,22.4,132.6
大村,9R,1-3-5,1.97,67.1,132.5
桐生,6R,1-5-4,1.78,74.4,132.4
桐生,8R,1-4-5,2.27,58.3,132.4
江戸川,12R,1-3-4,4.60,28.8,132.4
津,2R,4-2-6,1.34,98.5,132.2
多摩川,6R,2-1-3,1.73,76.5,132.2
下関,2R,1-6-3,2.38,55.5,132.0
鳴門,10R,1-4-3,2.32,57.0,132.0
下関,9R,3-2-1,1.57,83.8,131.8
常滑,9R,3-5-2,2.50,52.7,131.8
芦屋,2R,4-1-2,9.21,14.3,131.7
福岡,2R,1-2-6,2.38,55.2,131.6
常滑,12R,1-6-3,2.75,47.8,131.5
丸亀,6R,1-2-4,1.86,70.8,131.4
唐津,12R,2-1-3,1.66,79.2,131.4
多摩川,2R,3-5-1,2.37,55.5,131.4
江戸川,8R,1-6-5,3.26,40.2,131.1
鳴門,4R,1-5-2,1.46,89.4,130.8
丸亀,2R,2-1-3,6.25,20.9,130.7
