場,レース,買い目,推定確率%,オッズ(取得時),回収率%
尼崎,12R,2-1-3,4.01,40.9,164.0
三国,4R,3-1-2,4.00,41.0,163.9
住之江,2R,4-1-2,1.91,85.7,163.8
丸亀,8R,1-6-5,2.01,81.4,163.7
住之江,1R,5-1-4,2.07,79.1,163.6
宮島,9R,2-1-6,2.71,60.4,163.5
浜名湖,3R,1-5-3,2.10,78.0,163.5
徳山,11R,1-5-2,6.56,24.9,163.4
徳山,8R,4-1-3,4.86,33.6,163.3
多摩川,11R,1-6-3,3.54,46.0,163.0
丸亀,5R,2-1-4,2.38,68.4,163.0
住之江,8R,2-1-5,9.64,16.9,163.0
丸亀,11R,1-4-3,4.17,39.1,162.9
三国,4R,1-3-2,10.58,15.4,162.9
丸亀,9R,2-1-4,5.37,30.3,162.7
児島,9R,1-5-4,2.08,78.2,162.6
住之江,12R,4-1-3,1.95,83.0,162.2
三国,11R,3-1-2,1.73,93.8,162.0
宮島,6R,1-3-2,4.49,36.0,161.8
尼崎,12R,3-1-2,7.21,22.4,161.6
津,1R,4-1-2,1.94,83.1,161.4
丸亀,2R,3-1-4,5.43,29.7,161.2
住之江,1R,1-5-4,8.06,20.0,161.2
丸亀,7R,1-2-3,4.93,32.7,161.2
丸亀,3R,1-2-5,1.91,84.3,161.2
尼崎,8R,5-1-2,2.75,58.5,161.0
桐生,3R,1-3-2,7.12,22.6,160.9
尼崎,7R,1-5-2,5.14,31.3,160.9
宮島,10R,2-1-4,2.93,54.9,160.9
尼崎,9R,1-5-3,2.11,76.0,160.7
徳山,5R,5-1-3,3.21,50.0,160.5
丸亀,8R,1-6-4,6.17,26.0,160.4
浜名湖,1R,1-2-4,2.62,61.1,160.3
多摩川,7R,2-1-6,1.92,83.6,160.3
住之江,1R,5-1-2,2.23,71.9,160.3
丸亀,11R,1-5-4,1.72,92.9,160.0
浜名湖,6R,2-3-1,2.22,71.9,159.8
三国,10R,3-1-2,2.08,76.9,159.7
丸亀,2R,2-3-1,1.60,99.9,159.6
児島,1R,2-1-3,3.34,47.8,159.6
丸亀,1R,1-4-3,5.97,26.7,159.5
徳山,11R,4-1-5,4.31,37.0,159.5
多摩川,1R,1-3-2,7.70,20.7,159.4
多摩川,9R,1-5-3,3.08,51.8,159.3
徳山,12R,1-4-5,7.44,21.4,159.2
三国,9R,4-1-3,2.50,63.6,159.1
宮島,8R,1-3-4,5.78,27.5,158.9
児島,11R,1-4-3,14.19,11.2,158.9
桐生,12R,5-1-2,2.41,66.0,158.8
住之江,12R,1-4-3,7.49,21.2,158.8
児島,9R,1-4-5,2.87,55.3,158.7
浜名湖,8R,1-2-4,2.97,53.5,158.6
徳山,9R,1-4-2,1.91,82.7,158.3
徳山,6R,3-4-2,2.25,70.4,158.3
浜名湖,6R,1-5-2,2.00,79.1,158.2
浜名湖,1R,1-2-3,3.67,43.1,158.1
宮島,1R,1-4-2,13.14,12.0,157.7
丸亀,3R,3-2-1,3.18,49.6,157.6
丸亀,3R,5-1-2,1.73,91.2,157.5
宮島,5R,4-1-5,5.83,27.0,157.5
丸亀,8R,1-4-2,5.43,29.0,157.5
多摩川,5R,1-2-5,7.68,20.5,157.5
児島,3R,1-4-3,11.75,13.4,157.5
津,3R,1-3-2,4.05,38.9,157.4
三国,9R,1-3-2,4.00,39.4,157.4
尼崎,6R,1-3-2,7.98,19.7,157.3
住之江,1R,1-4-5,8.37,18.8,157.3
津,3R,1-2-6,1.76,89.3,157.1
尼崎,2R,4-1-3,4.40,35.7,156.9
丸亀,10R,4-1-3,2.70,58.1,156.8
三国,9R,1-6-2,1.64,95.3,156.6
丸亀,6R,1-2-5,1.96,79.8,156.4
宮島,5R,3-4-1,1.99,78.6,156.3
多摩川,4R,2-1-3,5.84,26.7,156.0
徳山,5R,5-1-2,2.05,75.9,155.9
丸亀,8R,1-2-4,3.88,40.2,155.8
住之江,3R,3-1-4,6.39,24.3,155.2
徳山,11R,2-1-5,1.65,94.2,155.2
尼崎,8R,1-6-5,3.31,46.8,155.1
丸亀,6R,1-3-4,10.34,15.0,155.1
児島,9R,1-3-2,5.44,28.5,155.0
尼崎,9R,4-1-5,1.90,81.6,154.9
児島,12R,2-3-4,1.87,82.9,154.7
児島,5R,1-3-2,9.32,16.6,154.7
三国,6R,1-3-6,3.12,49.6,154.5
住之江,2R,2-1-4,4.79,32.2,154.4
丸亀,7R,1-2-5,6.83,22.6,154.2
宮島,6R,1-5-2,6.61,23.3,153.9
住之江,3R,3-4-5,4.42,34.8,153.9
津,2R,2-3-1,5.48,28.1,153.9
多摩川,1R,3-1-4,1.83,83.8,153.7
徳山,10R,3-2-1,2.17,70.9,153.6
三国,3R,1-3-4,3.15,48.7,153.3
児島,6R,1-4-3,7.23,21.2,153.2
桐生,11R,2-1-3,4.30,35.5,152.8
児島,6R,1-4-5,1.61,94.9,152.8
住之江,8R,1-5-2,3.92,39.0,152.8
三国,3R,1-6-2,2.67,57.2,152.6
丸亀,11R,1-4-5,2.47,61.9,152.6
住之江,8R,5-1-2,2.55,59.9,152.6
多摩川,8R,4-1-3,2.28,66.8,152.5
多摩川,8R,1-6-2,1.94,78.4,152.3
浜名湖,9R,1-4-5,4.62,32.9,152.1
徳山,6R,3-6-2,2.26,67.2,152.0
尼崎,3R,3-1-2,1.54,98.5,152.0
児島,6R,1-4-2,2.30,66.0,151.9
多摩川,8R,3-1-4,2.97,51.1,151.9
住之江,4R,3-1-5,2.39,63.6,151.9
桐生,12R,1-2-4,9.20,16.5,151.8
桐生,5R,2-1-4,3.45,43.9,151.3
桐生,3R,2-1-3,3.87,39.1,151.2
児島,11R,1-3-6,3.13,48.1,150.7
住之江,12R,3-1-4,4.94,30.5,150.6
多摩川,8R,2-1-4,2.40,62.6,150.5
三国,9R,3-1-2,2.83,53.1,150.5
児島,10R,3-2-1,1.99,75.5,150.4
宮島,3R,2-1-3,10.67,14.1,150.4
尼崎,5R,1-4-3,8.16,18.4,150.2
尼崎,2R,4-1-2,4.38,34.3,150.2
住之江,9R,1-3-4,1.86,80.9,150.1
徳山,9R,1-4-3,2.43,61.8,150.1
三国,9R,1-2-6,1.80,83.2,150.0
宮島,1R,2-4-1,1.64,91.5,150.0
三国,4R,1-4-3,11.63,12.9,150.0
児島,10R,3-1-4,4.77,31.4,149.6
児島,9R,2-1-3,1.67,89.7,149.5
住之江,10R,5-1-2,2.37,63.0,149.3
丸亀,4R,1-2-5,7.07,21.1,149.2
三国,11R,2-6-1,1.55,95.9,148.7
徳山,6R,1-3-4,1.82,81.4,148.5
三国,6R,1-3-5,1.83,81.2,148.4
児島,8R,1-4-5,4.67,31.8,148.4
宮島,1R,4-2-1,1.53,96.7,148.1
宮島,5R,5-1-4,1.52,97.4,147.7
三国,11R,2-4-1,5.02,29.4,147.6
住之江,2R,2-1-5,6.77,21.8,147.6
住之江,6R,3-1-4,2.09,70.6,147.5
丸亀,6R,1-4-2,4.96,29.7,147.4
尼崎,2R,1-4-3,5.17,28.5,147.4
丸亀,9R,1-4-2,12.38,11.9,147.3
住之江,1R,1-3-2,1.75,84.4,147.3
尼崎,11R,1-3-4,7.94,18.5,146.9
宮島,11R,4-1-3,3.61,40.6,146.8
多摩川,3R,1-2-6,4.89,30.0,146.7
桐生,8R,5-1-3,2.42,60.7,146.7
丸亀,4R,5-2-1,1.89,77.6,146.6
浜名湖,8R,4-1-3,5.61,26.1,146.5
住之江,9R,5-4-1,3.27,44.7,146.3
尼崎,7R,1-2-5,8.40,17.4,146.1
徳山,7R,4-1-2,2.77,52.7,146.1
児島,9R,4-1-3,3.47,42.1,146.0
徳山,2R,3-1-4,1.62,90.0,145.9
住之江,10R,2-1-4,2.62,55.6,145.9
浜名湖,9R,1-3-5,1.87,78.0,145.8
住之江,4R,2-1-3,1.81,80.3,145.6
徳山,3R,1-2-3,5.68,25.6,145.5
児島,3R,4-1-2,2.38,61.2,145.5
宮島,3R,3-1-4,1.75,83.0,145.2
丸亀,5R,1-5-2,3.30,43.9,145.1
津,3R,3-2-1,1.67,86.8,144.9
徳山,7R,3-4-1,1.65,87.8,144.8
宮島,6R,1-3-4,4.91,29.5,144.7
多摩川,4R,2-1-4,4.65,31.1,144.7
宮島,12R,1-5-2,2.26,64.0,144.6
三国,1R,1-4-2,8.70,16.6,144.4
浜名湖,5R,1-2-4,1.68,86.0,144.4
三国,11R,2-1-3,13.12,11.0,144.3
児島,3R,4-1-3,3.90,37.0,144.2
徳山,9R,1-2-6,4.83,29.8,144.0
児島,2R,1-5-2,2.55,56.4,143.8
桐生,11R,5-1-2,3.47,41.4,143.7
桐生,6R,5-1-3,1.55,92.6,143.7
宮島,6R,1-2-5,5.85,24.5,143.4
住之江,8R,5-2-1,2.81,51.1,143.4
三国,10R,5-3-2,1.65,86.6,143.3
児島,1R,1-2-5,10.69,13.4,143.2
丸亀,5R,1-2-6,2.02,70.8,143.2
尼崎,8R,1-2-5,7.27,19.7,143.1
浜名湖,10R,3-1-5,2.11,67.8,143.1
桐生,4R,4-3-1,2.73,52.4,143.0
住之江,9R,1-5-3,1.60,89.5,143.0
多摩川,12R,3-1-2,4.25,33.6,142.9
宮島,6R,1-5-4,7.21,19.8,142.8
津,4R,4-3-2,1.73,82.5,142.8
徳山,5R,1-4-5,6.24,22.8,142.4
多摩川,9R,1-6-4,3.23,44.1,142.4
津,4R,2-4-1,6.06,23.5,142.3
多摩川,5R,1-3-2,13.54,10.5,142.2
多摩川,11R,3-1-2,2.39,59.4,142.1
尼崎,5R,1-2-3,4.60,30.9,142.0
浜名湖,3R,1-5-2,1.79,79.2,141.8
桐生,11R,1-5-3,2.38,59.4,141.6
児島,7R,1-3-4,2.96,47.8,141.5
多摩川,9R,4-1-5,1.78,79.6,141.4
桐生,2R,1-5-3,2.01,70.4,141.4
丸亀,1R,1-6-3,2.71,52.1,141.3
宮島,8R,1-2-6,3.80,37.2,141.3
徳山,7R,1-3-4,4.69,30.1,141.1
桐生,1R,2-1-6,2.32,60.7,141.0
浜名湖,9R,1-3-4,1.71,82.6,141.0
三国,10R,1-5-3,1.95,72.2,141.0
住之江,4R,3-4-5,1.51,93.6,141.0
尼崎,11R,3-1-5,3.26,43.2,140.9
三国,4R,1-2-3,5.65,24.9,140.8
児島,9R,1-2-4,4.21,33.3,140.2
住之江,2R,1-4-2,3.95,35.5,140.1
住之江,12R,2-1-3,2.57,54.5,139.9
津,3R,4-1-6,1.71,82.0,139.9
丸亀,12R,2-1-5,3.12,44.8,139.8
住之江,4R,1-5-3,1.70,82.2,139.7
徳山,6R,1-3-2,4.46,31.3,139.7
桐生,8R,1-5-2,4.45,31.4,139.6
児島,11R,4-1-3,3.80,36.7,139.6
住之江,1R,1-4-2,9.76,14.3,139.5
丸亀,1R,1-3-4,5.63,24.8,139.5
浜名湖,3R,3-5-1,2.44,57.2,139.5
桐生,11R,1-4-2,3.00,46.4,139.3
宮島,10R,5-2-1,5.21,26.7,139.2
多摩川,10R,1-2-5,6.41,21.7,139.1
多摩川,6R,1-4-2,9.21,15.1,139.0
児島,5R,1-6-5,1.62,86.0,139.0
桐生,3R,3-1-5,3.95,35.2,139.0
丸亀,3R,1-3-5,4.16,33.4,138.8
三国,2R,1-2-3,13.08,10.6,138.7
尼崎,3R,1-4-5,2.58,53.7,138.5
住之江,1R,4-1-2,2.54,54.5,138.5
津,3R,3-1-2,2.83,48.9,138.5
住之江,10R,2-1-5,4.57,30.3,138.4
浜名湖,8R,1-6-4,2.17,63.6,138.3
徳山,12R,1-5-4,5.71,24.2,138.3
浜名湖,11R,1-2-5,2.49,55.6,138.2
児島,9R,3-1-4,3.61,38.3,138.1
宮島,12R,1-3-5,13.65,10.1,137.9
丸亀,9R,1-3-2,3.40,40.5,137.8
徳山,1R,1-3-4,16.99,8.1,137.6
浜名湖,12R,3-1-2,2.40,57.4,137.6
児島,9R,1-5-3,2.19,62.9,137.5
児島,2R,3-2-1,1.76,78.0,137.4
丸亀,8R,4-1-2,1.87,73.3,137.3
徳山,3R,3-1-2,2.24,61.3,137.1
丸亀,1R,1-5-3,1.64,83.5,136.9
桐生,9R,3-2-1,1.71,80.2,136.8
尼崎,2R,4-2-1,2.82,48.5,136.5
丸亀,8R,1-5-3,1.60,85.2,136.5
児島,1R,1-5-4,2.17,62.8,136.1
徳山,8R,4-3-1,1.75,77.9,136.1
桐生,9R,3-1-2,4.83,28.1,135.8
三国,7R,1-2-4,10.86,12.5,135.8
住之江,10R,1-2-4,3.51,38.7,135.7
桐生,2R,4-3-1,4.11,33.0,135.7
宮島,1R,1-2-4,15.58,8.7,135.6
桐生,5R,1-6-4,1.96,69.0,135.2
児島,7R,1-3-2,3.27,41.3,135.2
三国,6R,1-2-6,8.95,15.1,135.2
浜名湖,3R,5-3-4,1.53,88.3,135.0
桐生,3R,3-2-1,3.28,41.1,134.9
徳山,7R,2-4-1,1.56,86.7,134.9
多摩川,12R,3-1-4,4.73,28.5,134.8
宮島,7R,3-1-4,3.54,38.0,134.7
児島,6R,1-2-4,1.58,85.1,134.6
三国,8R,2-5-1,1.70,78.9,134.5
児島,8R,1-3-2,2.96,45.4,134.5
浜名湖,4R,2-1-3,1.45,92.7,134.4
桐生,9R,1-4-3,8.96,15.0,134.4
児島,10R,1-4-2,6.96,19.3,134.3
徳山,11R,5-1-3,1.71,78.4,134.2
住之江,10R,1-4-2,2.04,65.6,134.1
住之江,11R,1-3-4,3.66,36.6,134.1
住之江,7R,2-1-3,4.54,29.5,134.0
宮島,3R,2-3-1,8.86,15.1,133.9
桐生,10R,6-1-4,1.84,72.8,133.8
丸亀,3R,1-5-2,1.98,67.5,133.8
児島,10R,3-4-1,2.15,62.1,133.6
丸亀,4R,1-2-3,2.23,59.9,133.5
児島,9R,3-4-1,1.36,97.8,133.4
桐生,10R,1-4-3,8.32,16.0,133.2
尼崎,2R,1-5-4,2.20,60.5,133.2
宮島,6R,1-4-5,6.58,20.2,133.0
丸亀,7R,1-3-5,2.25,59.1,132.9
浜名湖,4R,1-5-4,3.13,42.4,132.6
三国,10R,1-5-2,1.87,70.8,132.6
桐生,9R,1-3-2,9.89,13.4,132.6
丸亀,10R,2-1-3,2.08,63.6,132.5
三国,11R,1-3-2,1.93,68.8,132.5
津,2R,2-1-3,10.11,13.1,132.4
丸亀,7R,1-3-4,3.03,43.7,132.3
尼崎,6R,1-3-5,1.66,79.6,132.2
徳山,7R,4-2-1,1.58,83.6,132.0
浜名湖,6R,2-1-4,5.59,23.6,132.0
徳山,4R,1-2-3,15.16,8.7,131.9
桐生,11R,1-2-5,11.98,11.0,131.8
丸亀,2R,2-1-3,3.23,40.8,131.8
三国,10R,5-2-3,1.63,81.0,131.7
三国,12R,1-2-3,10.21,12.9,131.7
尼崎,8R,1-5-2,9.02,14.6,131.7
徳山,5R,1-5-2,7.15,18.4,131.6
三国,11R,2-1-4,7.74,17.0,131.6
尼崎,2R,1-4-2,5.15,25.5,131.4
三国,8R,5-3-2,3.21,40.9,131.4
浜名湖,9R,1-5-2,9.39,14.0,131.4
多摩川,8R,1-2-3,9.66,13.6,131.4
多摩川,6R,5-1-4,1.50,87.2,131.1
徳山,3R,5-1-2,2.77,47.4,131.1
多摩川,11R,1-2-6,5.90,22.2,131.0
住之江,3R,4-3-5,3.39,38.6,130.9
丸亀,1R,1-5-2,2.24,58.4,130.8
児島,7R,3-1-5,1.78,73.6,130.7
多摩川,7R,2-1-3,1.49,87.4,130.6
児島,8R,1-2-6,2.08,62.6,130.5
浜名湖,1R,3-4-1,2.81,46.4,130.4
宮島,9R,1-3-2,8.57,15.2,130.3
児島,11R,1-6-4,1.91,68.4,130.3
尼崎,3R,1-4-2,12.65,10.3,130.3
丸亀,3R,2-5-3,1.51,86.5,130.3
児島,10R,2-1-3,3.84,33.9,130.3
桐生,4R,3-2-1,1.81,72.0,130.2
丸亀,3R,1-5-3,3.32,39.2,130.2
桐生,3R,2-3-1,2.87,45.4,130.2
児島,9R,1-4-2,5.04,25.8,130.1
多摩川,9R,1-5-2,2.03,64.1,130.1
多摩川,7R,2-1-5,1.52,85.5,130.0
宮島,7R,2-3-1,1.61,80.8,129.9
児島,7R,1-2-3,3.36,38.6,129.6
三国,3R,1-2-3,14.73,8.8,129.6
三国,12R,1-4-3,4.71,27.5,129.6
尼崎,10R,1-4-2,12.95,10.0,129.5
三国,6R,1-6-2,8.25,15.7,129.5
児島,7R,2-1-5,1.99,64.9,129.5
浜名湖,11R,3-1-2,3.45,37.5,129.4
丸亀,11R,1-5-2,2.23,58.1,129.3
多摩川,3R,1-6-2,1.95,66.3,129.2
住之江,7R,1-2-5,3.18,40.6,129.1
桐生,4R,2-3-1,1.55,83.4,129.0
丸亀,9R,2-1-3,2.03,63.4,129.0
住之江,3R,3-5-4,2.89,44.6,128.9
丸亀,1R,1-2-3,7.53,17.1,128.7
宮島,11R,1-4-3,11.36,11.3,128.4
尼崎,4R,2-1-6,2.79,45.9,128.3
津,1R,1-5-3,2.69,47.7,128.1
尼崎,5R,1-3-4,9.85,13.0,128.1
浜名湖,9R,1-5-4,4.78,26.8,128.0
住之江,2R,2-4-1,1.82,70.3,128.0
浜名湖,4R,1-4-3,12.19,10.5,128.0
徳山,10R,4-2-1,1.90,67.3,127.9
丸亀,8R,1-3-2,2.37,53.9,127.9
丸亀,1R,1-3-5,2.04,62.6,127.8
児島,6R,1-3-2,2.60,49.1,127.6
丸亀,3R,5-3-1,3.03,42.1,127.5
三国,4R,1-3-4,18.19,7.0,127.3
桐生,5R,3-2-1,1.37,92.9,127.0
住之江,5R,1-2-6,5.34,23.8,127.0
浜名湖,11R,1-3-4,3.22,39.4,127.0
尼崎,8R,1-5-3,6.05,21.0,127.0
多摩川,4R,3-1-2,1.76,72.0,126.9
宮島,5R,1-4-3,10.57,12.0,126.8
尼崎,7R,1-5-3,1.85,68.4,126.5
浜名湖,11R,2-1-6,1.40,90.5,126.4
多摩川,9R,1-2-4,4.28,29.5,126.4
徳山,2R,2-1-4,1.41,89.4,126.4
多摩川,11R,1-2-3,9.29,13.6,126.3
浜名湖,7R,2-1-5,6.82,18.5,126.2
徳山,3R,1-5-2,5.63,22.4,126.0
多摩川,8R,4-1-2,2.03,62.1,126.0
住之江,11R,1-6-5,1.69,74.4,125.9
津,4R,4-2-3,2.38,52.9,125.9
桐生,8R,5-1-4,5.30,23.7,125.6
尼崎,3R,4-2-1,1.73,72.5,125.6
丸亀,4R,1-4-5,2.43,51.7,125.6
丸亀,2R,4-3-1,2.20,57.1,125.4
桐生,2R,5-3-1,1.34,93.3,125.1
住之江,9R,4-1-5,4.83,25.9,125.1
丸亀,6R,2-3-1,1.37,91.5,125.1
宮島,1R,2-1-3,3.43,36.4,124.9
津,1R,1-4-5,2.84,43.9,124.8
丸亀,8R,1-2-3,2.18,57.2,124.8
丸亀,1R,1-2-4,8.78,14.2,124.6
児島,4R,3-2-4,1.45,85.9,124.5
児島,10R,2-4-1,1.59,78.2,124.5
徳山,3R,4-1-3,1.42,87.7,124.4
浜名湖,10R,5-1-2,6.31,19.7,124.3
三国,2R,1-4-2,5.83,21.3,124.2
徳山,2R,2-1-5,2.04,60.9,124.1
児島,2R,4-1-2,1.52,81.4,124.1
宮島,2R,1-4-2,10.78,11.5,124.0
尼崎,12R,2-3-1,1.82,68.2,123.9
三国,6R,2-1-3,1.67,74.1,123.9
桐生,10R,4-1-6,2.99,41.4,123.8
丸亀,10R,1-3-2,8.36,14.8,123.8
桐生,1R,1-4-3,2.93,42.2,123.7
徳山,7R,2-1-4,2.67,46.3,123.7
住之江,4R,3-4-2,1.98,62.4,123.6
児島,6R,3-1-2,2.08,59.3,123.5
児島,9R,1-2-3,4.42,27.9,123.5
児島,3R,1-6-3,1.25,99.0,123.4
宮島,10R,5-1-2,4.28,28.8,123.3
尼崎,11R,3-1-6,1.24,99.3,123.3
浜名湖,11R,2-1-5,1.39,88.8,123.2
丸亀,8R,6-1-4,1.91,64.3,122.9
丸亀,8R,1-3-5,1.85,66.6,122.9
多摩川,5R,1-5-2,2.72,45.2,122.9
児島,2R,1-3-2,9.51,12.9,122.6
児島,9R,1-3-4,8.58,14.3,122.6
尼崎,4R,1-4-2,10.13,12.1,122.5
多摩川,11R,1-2-4,6.09,20.1,122.5
多摩川,2R,3-1-4,3.74,32.7,122.4
桐生,1R,4-1-3,1.88,64.9,122.3
桐生,10R,1-3-6,4.07,30.0,122.1
尼崎,12R,3-2-1,2.18,56.1,122.1
児島,3R,1-4-2,7.17,17.0,121.9
浜名湖,9R,2-1-3,1.53,79.5,121.8
宮島,8R,1-3-5,1.32,92.3,121.8
尼崎,3R,1-3-4,5.99,20.3,121.7
徳山,10R,2-6-4,2.02,60.3,121.7
宮島,7R,3-1-2,5.79,21.0,121.6
児島,5R,3-1-5,3.14,38.7,121.6
三国,10R,3-1-5,1.99,61.2,121.5
浜名湖,4R,1-4-2,11.15,10.9,121.5
丸亀,6R,1-4-3,7.09,17.1,121.2
三国,5R,1-3-2,8.01,15.1,120.9
多摩川,9R,1-3-4,7.42,16.3,120.9
宮島,7R,1-2-3,9.73,12.4,120.7
津,4R,1-4-3,3.60,33.4,120.3
桐生,3R,1-2-3,5.78,20.8,120.3
児島,11R,1-4-5,5.98,20.1,120.2
徳山,11R,1-5-3,3.31,36.3,120.1
