場,レース,買い目,推定確率%,オッズ(取得時),回収率%
多摩川,5R,1-5-2,2.55,81.5,207.5
常滑,10R,3-2-1,2.54,81.5,207.3
多摩川,5R,5-1-3,3.08,67.3,207.0
三国,10R,1-3-2,12.69,16.3,206.9
戸田,5R,4-1-2,5.68,36.4,206.9
津,3R,3-1-2,5.32,38.9,206.8
下関,2R,1-2-4,10.49,19.7,206.7
下関,3R,2-1-5,2.26,91.4,206.5
浜名湖,4R,1-4-2,3.76,54.9,206.3
若松,10R,1-3-4,9.37,22.0,206.1
常滑,9R,4-2-3,3.26,63.3,206.0
福岡,8R,4-3-1,3.28,62.9,206.0
児島,8R,4-1-2,3.58,57.4,205.6
若松,10R,3-1-4,6.08,33.8,205.6
江戸川,7R,3-1-2,10.12,20.3,205.4
福岡,10R,1-2-6,12.22,16.8,205.3
下関,3R,1-5-4,2.09,97.9,205.0
浜名湖,1R,2-4-1,5.51,37.2,205.0
常滑,5R,3-4-1,4.23,48.2,204.0
下関,1R,2-1-5,4.74,43.0,204.0
若松,1R,1-3-2,11.79,17.3,204.0
三国,12R,3-1-5,3.97,51.3,203.9
津,9R,3-1-2,4.49,45.4,203.8
下関,3R,1-5-2,4.16,48.9,203.7
びわこ,3R,1-4-3,12.56,16.2,203.5
津,10R,1-3-2,3.34,60.9,203.4
多摩川,7R,1-5-2,10.59,19.2,203.3
浜名湖,10R,3-1-6,2.87,70.8,203.3
常滑,10R,3-1-6,4.10,49.5,203.2
児島,9R,2-3-4,2.36,86.1,203.1
福岡,9R,1-2-3,16.78,12.1,203.0
戸田,3R,2-1-4,3.35,60.6,203.0
びわこ,12R,3-2-1,3.39,59.9,202.9
江戸川,8R,1-3-4,3.35,60.5,202.9
児島,3R,4-1-3,7.85,25.8,202.5
江戸川,6R,3-2-1,4.15,48.8,202.3
浜名湖,3R,2-4-1,11.23,18.0,202.1
江戸川,5R,2-3-1,2.80,72.2,202.1
下関,2R,1-4-3,2.89,70.0,202.0
多摩川,6R,1-3-5,6.03,33.5,201.9
江戸川,10R,1-3-2,4.28,47.1,201.8
びわこ,11R,3-1-5,4.31,46.8,201.7
びわこ,3R,3-1-4,3.82,52.8,201.6
三国,8R,1-3-4,9.73,20.7,201.4
若松,2R,2-1-3,3.26,61.8,201.2
戸田,8R,2-1-5,3.95,51.0,201.2
下関,6R,2-4-1,3.47,58.0,201.2
下関,12R,1-4-2,7.45,27.0,201.1
下関,6R,2-1-3,3.66,54.9,201.0
児島,12R,3-1-5,2.32,86.5,201.0
鳴門,1R,1-6-4,2.10,95.5,200.9
平和島,4R,5-1-4,5.85,34.3,200.7
下関,2R,2-1-4,7.16,28.0,200.6
鳴門,11R,1-3-2,17.75,11.3,200.6
びわこ,7R,1-2-3,7.48,26.8,200.5
児島,9R,4-2-3,2.14,93.7,200.5
三国,8R,3-1-4,2.78,72.1,200.4
江戸川,1R,1-3-2,3.34,60.0,200.3
津,5R,1-4-3,3.89,51.4,199.9
下関,9R,1-4-3,4.48,44.6,199.8
平和島,6R,1-3-4,2.18,91.5,199.6
下関,8R,4-1-3,2.31,86.2,199.4
江戸川,5R,3-2-1,2.57,77.4,198.7
津,12R,2-3-1,3.44,57.8,198.7
福岡,5R,1-3-6,5.41,36.7,198.6
児島,10R,1-5-2,4.77,41.6,198.3
常滑,7R,2-4-1,3.93,50.5,198.3
下関,11R,2-1-5,1.99,99.7,198.2
平和島,3R,3-1-4,2.60,76.1,198.1
児島,5R,2-3-1,2.95,67.2,198.1
下関,1R,1-3-2,5.29,37.4,198.0
三国,6R,1-2-4,2.83,70.0,197.9
江戸川,5R,3-1-2,4.98,39.7,197.8
多摩川,5R,1-3-4,3.44,57.4,197.7
若松,2R,1-5-3,4.04,49.0,197.7
常滑,6R,1-3-6,3.06,64.6,197.5
浜名湖,7R,1-5-2,8.85,22.3,197.4
平和島,4R,1-3-4,3.01,65.5,197.4
多摩川,9R,1-3-6,12.90,15.3,197.4
丸亀,4R,1-4-2,2.65,74.6,197.4
江戸川,8R,3-1-2,4.16,47.4,197.1
浜名湖,10R,1-6-3,3.45,57.1,197.0
若松,5R,2-4-1,9.70,20.3,196.9
浜名湖,3R,4-1-2,12.64,15.5,196.0
津,3R,1-4-2,3.56,55.1,195.9
戸田,3R,2-1-3,4.09,47.9,195.9
びわこ,1R,1-5-2,5.32,36.8,195.8
多摩川,4R,3-1-2,4.40,44.5,195.7
平和島,2R,4-1-2,2.34,83.5,195.7
江戸川,11R,1-3-2,9.50,20.6,195.7
下関,2R,4-1-2,3.73,52.5,195.6
鳴門,6R,1-2-5,2.31,84.6,195.5
平和島,7R,4-1-2,7.26,26.9,195.4
浜名湖,12R,1-5-4,2.15,90.8,195.3
若松,1R,2-1-4,2.88,67.7,195.3
児島,5R,2-5-1,2.70,72.3,195.3
多摩川,7R,5-1-4,4.59,42.5,195.0
若松,9R,1-5-2,5.67,34.4,195.0
江戸川,4R,2-6-1,1.98,98.2,194.7
丸亀,7R,1-3-2,7.30,26.6,194.3
若松,3R,5-1-3,2.95,65.8,194.1
浜名湖,3R,1-4-2,10.78,18.0,194.1
多摩川,12R,3-1-2,3.61,53.8,194.0
多摩川,11R,1-5-2,7.57,25.6,193.7
平和島,10R,1-2-4,3.22,60.1,193.3
丸亀,5R,1-3-2,3.33,58.1,193.3
三国,4R,4-1-3,7.43,26.0,193.1
鳴門,3R,3-1-4,5.20,37.1,193.0
びわこ,9R,1-5-4,5.05,38.2,193.0
丸亀,11R,1-3-4,2.14,90.0,192.9
児島,8R,3-1-4,3.66,52.7,192.7
下関,9R,1-3-5,3.54,54.4,192.5
丸亀,9R,1-3-2,13.84,13.9,192.3
唐津,8R,3-1-5,9.79,19.6,191.9
下関,10R,1-2-5,10.71,17.9,191.7
戸田,12R,1-2-5,6.80,28.2,191.6
平和島,6R,1-3-6,4.11,46.6,191.5
唐津,8R,3-2-1,2.95,65.0,191.5
津,10R,2-1-3,3.93,48.7,191.5
多摩川,12R,4-2-1,1.95,98.1,191.3
福岡,6R,5-1-3,2.32,82.6,191.3
鳴門,11R,1-3-4,12.26,15.6,191.3
江戸川,5R,1-3-4,3.13,61.0,191.1
下関,9R,2-1-3,2.80,68.2,191.0
鳴門,7R,1-2-5,11.17,17.1,190.9
江戸川,3R,3-1-2,4.85,39.3,190.7
江戸川,6R,2-1-3,12.13,15.7,190.5
丸亀,5R,2-1-4,3.28,58.1,190.4
若松,1R,1-2-5,3.30,57.7,190.2
多摩川,8R,1-6-3,2.60,73.2,190.0
福岡,6R,4-5-1,4.76,39.9,190.0
平和島,10R,3-1-2,1.98,95.7,189.9
平和島,2R,2-1-3,4.14,45.9,189.9
戸田,7R,4-1-3,2.78,68.2,189.9
下関,1R,1-5-2,5.07,37.4,189.8
児島,6R,1-2-3,2.03,93.5,189.7
若松,3R,3-1-5,2.06,91.9,189.7
平和島,10R,2-1-3,3.06,61.9,189.7
多摩川,3R,2-1-4,3.77,50.3,189.4
若松,10R,4-1-3,5.64,33.6,189.3
三国,11R,3-1-6,2.70,70.1,189.3
児島,2R,1-4-3,4.06,46.6,189.1
平和島,5R,5-1-2,2.50,75.7,188.9
津,8R,3-1-5,4.37,43.1,188.5
唐津,12R,3-1-2,2.33,81.0,188.5
児島,9R,2-4-3,2.37,79.6,188.4
平和島,2R,1-4-3,3.55,53.1,188.3
津,6R,1-4-3,1.98,95.2,188.0
平和島,5R,2-1-5,4.04,46.5,187.8
多摩川,7R,1-4-3,2.47,76.0,187.8
下関,3R,3-1-5,3.01,62.3,187.8
丸亀,11R,2-1-3,2.50,75.0,187.6
常滑,4R,3-1-4,4.77,39.3,187.6
平和島,1R,5-2-1,3.16,59.3,187.5
平和島,8R,1-3-4,3.12,60.0,187.4
児島,8R,1-4-5,3.41,55.0,187.4
浜名湖,11R,3-1-2,2.56,73.1,187.4
丸亀,7R,1-5-2,7.26,25.8,187.3
唐津,3R,4-1-2,2.61,71.6,187.0
平和島,11R,1-4-2,3.85,48.5,186.9
福岡,12R,1-2-3,12.35,15.1,186.5
多摩川,6R,3-1-4,4.17,44.7,186.4
福岡,3R,5-1-3,2.12,88.1,186.4
丸亀,8R,1-2-3,12.65,14.7,186.0
江戸川,2R,3-1-5,6.87,27.0,185.6
浜名湖,7R,1-2-5,5.30,35.0,185.3
平和島,12R,1-4-2,4.36,42.5,185.3
鳴門,12R,1-4-2,7.04,26.3,185.2
平和島,11R,3-1-2,4.19,44.2,185.1
びわこ,2R,2-1-3,3.75,49.4,185.1
戸田,11R,1-5-3,4.07,45.5,185.0
鳴門,9R,3-1-2,3.12,59.2,184.9
下関,10R,1-4-2,11.01,16.8,184.9
平和島,1R,5-1-3,3.66,50.5,184.8
多摩川,10R,1-3-4,3.21,57.6,184.6
江戸川,1R,1-2-3,3.22,57.3,184.6
江戸川,8R,1-2-3,6.33,29.1,184.3
津,5R,1-3-4,5.07,36.3,184.2
びわこ,9R,1-5-2,1.94,94.7,183.9
下関,2R,1-3-2,5.41,34.0,183.8
鳴門,10R,2-3-1,3.36,54.6,183.7
鳴門,5R,4-1-2,2.17,84.8,183.7
津,2R,1-3-2,19.96,9.2,183.7
丸亀,2R,1-5-6,1.89,97.0,183.6
丸亀,11R,1-2-4,8.31,22.1,183.6
若松,6R,2-1-3,1.87,98.3,183.4
丸亀,9R,2-1-3,2.10,87.4,183.2
多摩川,3R,1-2-4,4.13,44.3,183.2
鳴門,10R,1-3-2,15.12,12.1,182.9
唐津,7R,5-1-2,2.22,82.4,182.9
下関,11R,1-4-2,3.97,46.0,182.8
津,10R,1-2-3,6.48,28.2,182.7
若松,4R,4-3-1,2.84,64.4,182.7
下関,6R,2-3-1,2.80,65.2,182.7
福岡,9R,2-1-3,14.49,12.6,182.5
児島,11R,3-1-2,6.61,27.6,182.5
鳴門,5R,1-4-2,3.19,57.2,182.3
戸田,8R,1-5-2,4.76,38.2,182.0
丸亀,8R,1-3-4,5.46,33.3,182.0
福岡,6R,4-3-1,2.28,79.9,181.9
児島,12R,1-5-3,5.32,34.2,181.9
多摩川,4R,5-1-3,2.78,65.3,181.8
平和島,10R,1-2-3,6.91,26.3,181.7
福岡,11R,1-6-2,2.02,90.1,181.6
平和島,3R,1-2-4,2.27,80.0,181.5
多摩川,6R,5-3-1,2.23,81.2,181.3
若松,6R,1-2-4,6.71,27.0,181.2
江戸川,10R,1-4-2,4.58,39.5,181.1
若松,6R,1-2-3,8.00,22.6,180.9
江戸川,8R,1-4-3,2.52,71.7,180.8
多摩川,7R,5-1-2,3.54,51.1,180.7
福岡,5R,1-4-3,2.85,63.3,180.7
丸亀,5R,2-1-3,3.17,56.9,180.5
唐津,3R,4-1-3,1.85,97.6,180.5
びわこ,11R,1-3-5,8.80,20.5,180.3
戸田,1R,2-1-3,3.14,57.5,180.3
福岡,8R,1-2-4,5.93,30.4,180.3
福岡,12R,2-1-4,2.78,64.9,180.3
平和島,10R,2-1-5,4.02,44.8,180.2
鳴門,2R,1-4-2,7.26,24.8,180.1
浜名湖,12R,1-5-3,2.22,80.9,180.0
若松,6R,1-3-2,6.23,28.9,180.0
丸亀,11R,1-4-3,2.68,67.1,179.8
児島,4R,4-2-1,2.28,79.0,179.8
びわこ,1R,1-5-4,13.21,13.6,179.6
常滑,12R,3-1-2,3.26,55.0,179.4
浜名湖,6R,1-2-5,2.04,88.1,179.3
多摩川,3R,1-3-2,4.78,37.5,179.3
三国,5R,4-1-3,2.41,74.4,179.3
児島,2R,1-3-2,2.30,78.1,179.3
常滑,3R,2-1-5,2.32,77.3,179.3
三国,6R,1-3-4,3.44,52.1,179.2
平和島,6R,2-1-3,5.87,30.5,179.0
平和島,10R,1-3-2,5.19,34.5,178.9
平和島,1R,3-5-1,2.08,85.9,178.9
児島,3R,4-1-2,3.35,53.4,178.9
津,11R,1-2-4,6.85,26.1,178.8
唐津,11R,1-5-4,5.19,34.4,178.7
江戸川,5R,1-2-5,5.24,34.1,178.7
唐津,4R,2-3-5,3.88,46.0,178.6
江戸川,8R,1-2-4,2.95,60.5,178.6
丸亀,12R,1-4-2,12.66,14.1,178.4
鳴門,8R,2-4-1,5.70,31.3,178.3
津,1R,4-1-3,2.12,84.2,178.3
江戸川,3R,1-3-2,6.96,25.6,178.3
福岡,5R,3-1-2,13.01,13.7,178.2
浜名湖,5R,3-4-2,5.42,32.9,178.2
下関,5R,1-4-5,2.89,61.6,178.2
福岡,8R,2-1-4,2.83,62.9,178.1
常滑,4R,1-4-3,3.33,53.5,178.1
鳴門,5R,1-2-4,3.55,49.9,177.4
下関,6R,2-1-4,4.25,41.7,177.2
江戸川,12R,1-5-3,3.21,55.2,177.2
江戸川,2R,2-3-1,3.02,58.7,177.0
丸亀,1R,1-3-4,10.52,16.8,176.7
浜名湖,9R,1-2-5,3.10,57.0,176.6
常滑,5R,2-1-3,2.75,64.2,176.6
福岡,4R,3-1-4,2.86,61.6,176.4
津,5R,1-2-4,5.62,31.4,176.4
児島,5R,1-2-5,6.41,27.5,176.3
三国,6R,5-4-1,2.30,76.6,176.0
福岡,7R,4-1-5,2.42,72.6,175.9
若松,2R,3-2-1,2.10,83.7,175.8
浜名湖,2R,2-4-1,1.99,88.3,175.6
津,10R,1-5-2,6.58,26.7,175.6
びわこ,2R,3-1-2,4.99,35.2,175.5
下関,1R,3-1-2,1.84,95.5,175.5
児島,9R,4-1-2,4.35,40.3,175.4
唐津,7R,2-5-1,5.28,33.2,175.4
多摩川,1R,3-1-2,1.87,93.8,175.3
平和島,11R,1-2-4,3.27,53.6,175.3
江戸川,3R,3-2-1,3.81,46.0,175.2
戸田,6R,1-2-3,11.01,15.9,175.0
三国,2R,1-2-6,2.04,85.5,174.8
浜名湖,6R,1-2-3,2.06,84.7,174.8
平和島,7R,2-1-4,5.81,30.1,174.7
児島,11R,3-2-1,3.65,47.8,174.5
戸田,6R,1-3-2,4.48,38.9,174.3
鳴門,12R,2-1-4,3.08,56.6,174.3
下関,7R,3-2-1,3.29,52.9,174.3
多摩川,6R,3-4-1,2.05,85.2,174.3
戸田,11R,1-3-5,7.99,21.8,174.1
浜名湖,2R,4-1-5,1.79,97.1,173.8
若松,9R,1-3-4,3.05,57.0,173.8
鳴門,5R,3-1-2,4.10,42.3,173.6
丸亀,1R,4-1-3,3.56,48.7,173.6
津,6R,1-6-2,5.05,34.3,173.3
鳴門,5R,2-1-3,3.75,46.2,173.1
唐津,6R,4-1-2,2.21,78.1,172.8
常滑,8R,1-3-5,5.38,32.1,172.8
福岡,2R,2-4-1,1.74,99.0,172.7
びわこ,7R,2-1-3,1.86,92.7,172.5
児島,8R,2-1-4,2.40,71.8,172.4
下関,7R,1-5-3,2.71,63.5,172.3
丸亀,3R,1-3-2,2.38,72.5,172.3
戸田,8R,1-2-5,7.52,22.9,172.1
鳴門,2R,4-2-1,4.42,38.9,172.1
多摩川,5R,3-1-4,2.11,81.5,172.0
浜名湖,4R,3-1-2,2.32,74.2,171.9
三国,10R,2-1-3,9.34,18.4,171.8
下関,9R,2-1-5,1.97,87.3,171.7
唐津,1R,1-4-2,14.80,11.6,171.6
多摩川,9R,1-6-3,5.12,33.5,171.6
下関,5R,1-2-3,3.34,51.3,171.5
江戸川,5R,1-4-3,2.32,73.8,171.5
多摩川,4R,5-3-1,2.44,70.1,171.3
三国,5R,1-3-5,4.59,37.3,171.3
児島,7R,1-3-5,3.27,52.3,171.1
福岡,11R,1-2-5,7.99,21.4,171.1
平和島,9R,3-2-1,3.23,53.0,171.0
浜名湖,4R,1-5-2,3.17,54.0,171.0
唐津,8R,3-4-1,2.86,59.7,171.0
福岡,6R,3-1-4,1.93,88.5,170.9
鳴門,5R,2-1-4,2.61,65.4,170.9
鳴門,9R,3-4-1,2.72,62.7,170.8
平和島,3R,1-4-3,2.10,81.4,170.7
鳴門,1R,1-6-2,2.32,73.5,170.5
下関,8R,1-3-4,15.90,10.7,170.2
平和島,10R,1-5-4,1.86,91.5,170.1
下関,2R,3-2-1,1.89,90.1,170.0
戸田,6R,2-1-3,5.01,33.9,169.9
多摩川,8R,1-5-3,7.47,22.7,169.7
唐津,12R,1-3-2,7.78,21.8,169.6
常滑,1R,4-1-2,2.65,63.9,169.4
児島,1R,1-3-5,2.80,60.4,169.3
鳴門,3R,1-4-3,6.56,25.8,169.2
丸亀,10R,1-3-5,3.43,49.3,169.1
丸亀,10R,1-3-2,2.59,65.3,169.0
戸田,11R,3-4-1,1.83,92.0,168.8
びわこ,2R,1-4-3,5.13,32.9,168.7
児島,10R,1-3-2,14.06,12.0,168.7
児島,7R,1-4-3,5.84,28.9,168.6
浜名湖,4R,2-4-1,3.07,54.9,168.6
若松,9R,1-4-6,4.10,41.1,168.5
浜名湖,3R,4-2-1,12.96,13.0,168.5
江戸川,11R,1-3-5,4.20,40.1,168.5
若松,8R,2-3-1,2.73,61.7,168.5
浜名湖,7R,1-2-3,2.42,69.5,168.4
鳴門,11R,3-1-2,5.28,31.9,168.4
浜名湖,4R,2-5-1,2.59,64.9,168.4
福岡,12R,1-4-3,7.41,22.7,168.3
丸亀,8R,1-3-5,2.66,63.3,168.1
浜名湖,3R,2-1-4,8.93,18.8,168.0
多摩川,4R,1-3-2,4.92,34.1,167.9
三国,1R,3-1-4,7.96,21.1,167.9
平和島,5R,1-3-5,1.84,91.4,167.8
鳴門,6R,3-1-2,2.18,76.9,167.8
丸亀,8R,1-4-3,5.13,32.7,167.7
丸亀,10R,2-1-5,2.49,67.4,167.6
常滑,5R,4-3-1,3.97,42.2,167.5
常滑,3R,4-1-3,1.99,84.2,167.5
福岡,9R,1-3-2,9.25,18.1,167.5
若松,2R,3-5-1,2.06,81.1,167.5
戸田,5R,3-1-4,1.80,92.9,167.3
福岡,6R,4-1-2,2.16,77.4,167.2
鳴門,6R,2-4-1,3.08,54.2,167.1
浜名湖,5R,1-4-3,3.59,46.5,167.0
常滑,8R,3-4-1,2.12,78.7,166.9
平和島,12R,5-1-4,1.99,83.8,166.8
福岡,10R,1-2-3,5.15,32.4,166.8
下関,4R,5-1-2,2.14,77.9,166.8
児島,6R,1-2-5,3.73,44.7,166.7
津,8R,3-1-4,2.04,81.8,166.6
戸田,7R,3-1-2,2.87,57.9,166.3
児島,3R,4-3-1,2.87,57.9,166.1
鳴門,11R,4-1-3,1.79,92.9,165.8
戸田,4R,5-1-2,2.03,81.6,165.6
多摩川,1R,1-6-2,2.53,65.6,165.6
江戸川,9R,1-4-3,6.70,24.7,165.6
常滑,6R,1-4-2,1.99,83.4,165.6
児島,9R,3-2-1,3.59,46.1,165.5
児島,12R,1-5-2,4.74,34.9,165.4
唐津,12R,4-1-3,2.55,64.8,165.4
常滑,6R,2-1-3,2.36,69.9,165.3
平和島,9R,1-3-2,7.83,21.1,165.3
びわこ,10R,1-2-3,19.21,8.6,165.2
若松,6R,1-5-3,4.71,35.1,165.2
平和島,5R,2-3-5,1.87,88.3,165.1
江戸川,6R,1-2-6,2.38,69.4,165.0
戸田,7R,2-1-4,1.84,89.7,165.0
下関,2R,2-3-1,2.49,66.3,164.8
常滑,4R,5-1-3,2.46,67.0,164.6
三国,8R,1-2-4,5.08,32.4,164.6
福岡,10R,2-1-6,8.02,20.5,164.5
若松,8R,3-1-4,3.10,53.0,164.4
唐津,11R,5-4-1,2.38,69.0,164.3
多摩川,4R,3-2-1,4.17,39.4,164.3
浜名湖,10R,1-4-2,2.43,67.6,164.2
江戸川,10R,1-5-2,4.04,40.6,164.2
常滑,4R,3-4-1,1.81,90.5,164.1
多摩川,12R,2-1-5,2.04,80.4,164.1
若松,12R,1-4-2,12.91,12.7,164.0
福岡,1R,1-3-2,8.72,18.8,163.9
鳴門,7R,1-2-6,3.10,52.8,163.9
浜名湖,11R,2-1-3,1.79,91.4,163.8
浜名湖,10R,1-3-2,13.54,12.1,163.8
戸田,2R,2-1-5,2.32,70.6,163.6
福岡,5R,3-1-6,3.81,42.9,163.6
江戸川,4R,2-1-6,2.93,55.9,163.5
津,6R,4-1-2,3.44,47.6,163.5
平和島,8R,1-2-5,2.80,58.3,163.5
下関,6R,3-1-2,3.13,52.2,163.5
三国,7R,1-4-3,12.47,13.1,163.4
津,9R,1-4-3,8.14,20.0,162.8
鳴門,11R,1-4-3,7.29,22.3,162.7
唐津,5R,4-1-2,1.75,92.7,162.5
津,11R,1-5-3,5.31,30.6,162.4
児島,9R,4-3-1,2.50,65.0,162.4
常滑,11R,1-4-2,4.56,35.6,162.3
津,10R,2-1-4,5.67,28.6,162.3
浜名湖,1R,1-4-3,2.30,70.4,162.2
多摩川,9R,3-1-5,4.08,39.7,162.1
多摩川,2R,4-1-2,3.30,49.1,162.1
浜名湖,7R,5-1-2,4.49,36.1,162.1
福岡,3R,1-5-3,4.24,38.2,162.1
唐津,10R,3-1-5,1.91,84.6,161.9
鳴門,6R,1-4-2,8.22,19.7,161.9
若松,1R,1-4-2,4.68,34.6,161.8
唐津,8R,1-5-3,3.48,46.4,161.5
平和島,8R,1-6-4,2.37,68.0,161.4
浜名湖,6R,5-1-4,2.69,60.0,161.3
下関,8R,1-4-3,7.61,21.2,161.3
若松,9R,1-2-6,7.50,21.5,161.3
江戸川,7R,2-1-3,2.12,75.9,161.3
戸田,12R,1-2-3,13.66,11.8,161.2
福岡,6R,1-3-5,2.21,72.8,161.2
鳴門,12R,4-1-2,2.02,79.7,161.1
多摩川,2R,1-4-2,4.19,38.4,161.0
下関,6R,3-2-1,2.62,61.4,160.9
福岡,11R,2-1-5,2.26,71.2,160.9
福岡,4R,1-4-3,2.83,56.8,160.9
江戸川,10R,1-2-5,3.41,47.1,160.7
常滑,7R,3-4-2,3.83,42.0,160.7
三国,11R,1-3-4,10.44,15.4,160.7
平和島,6R,3-1-5,2.93,54.9,160.6
児島,5R,1-5-2,4.40,36.5,160.6
多摩川,9R,3-1-6,3.70,43.4,160.6
びわこ,12R,2-3-1,2.71,59.1,160.3
三国,11R,3-2-1,1.63,98.1,160.2
鳴門,5R,2-3-1,2.75,58.3,160.1
若松,8R,3-2-1,2.87,55.8,160.1
平和島,10R,5-1-2,3.04,52.6,160.0
児島,12R,3-1-2,3.27,48.9,159.9
江戸川,11R,3-1-6,4.57,35.0,159.8
常滑,11R,1-5-3,4.16,38.4,159.8
津,6R,1-2-3,4.38,36.4,159.4
常滑,2R,4-2-1,8.05,19.8,159.4
平和島,12R,1-4-6,3.02,52.8,159.4
鳴門,5R,3-2-1,2.85,55.9,159.3
戸田,10R,2-1-3,2.13,74.8,159.2
鳴門,1R,3-1-2,2.32,68.5,159.1
若松,6R,1-5-4,3.95,40.3,159.0
江戸川,7R,1-2-3,3.62,43.9,159.0
びわこ,3R,1-3-4,14.45,11.0,159.0
下関,10R,1-5-2,6.00,26.5,159.0
津,9R,1-3-2,19.15,8.3,158.9
平和島,11R,1-2-3,6.09,26.1,158.9
常滑,2R,4-1-5,3.81,41.7,158.8
平和島,5R,2-5-3,1.86,85.5,158.8
唐津,1R,1-4-3,8.18,19.4,158.8
唐津,5R,1-4-3,9.74,16.3,158.7
びわこ,1R,1-2-4,4.81,33.0,158.7
津,9R,1-3-4,16.19,9.8,158.6
江戸川,9R,1-6-4,4.09,38.8,158.6
多摩川,11R,1-2-5,11.32,14.0,158.5
若松,8R,2-1-3,5.98,26.5,158.4
平和島,2R,3-1-2,2.09,75.8,158.4
平和島,4R,1-3-5,2.91,54.4,158.4
びわこ,10R,3-1-2,4.39,36.0,158.0
浜名湖,2R,4-1-6,1.83,86.2,157.9
丸亀,9R,1-2-3,8.35,18.9,157.7
鳴門,5R,1-3-2,5.38,29.3,157.6
びわこ,1R,1-4-5,14.58,10.8,157.5
多摩川,7R,1-2-5,6.30,25.0,157.5
鳴門,5R,1-2-6,2.02,78.1,157.4
若松,9R,1-2-3,6.48,24.3,157.4
若松,10R,1-3-2,6.34,24.8,157.3
丸亀,6R,1-2-4,3.63,43.3,157.3
平和島,5R,1-2-3,4.09,38.4,157.1
福岡,6R,1-4-2,2.35,66.9,157.1
常滑,8R,3-5-1,1.74,90.4,157.1
びわこ,10R,1-5-2,5.13,30.6,156.9
鳴門,5R,1-2-3,5.09,30.8,156.9
江戸川,4R,3-2-1,1.85,85.0,156.9
浜名湖,8R,1-4-3,4.03,38.9,156.6
多摩川,5R,5-1-4,2.38,65.9,156.6
多摩川,4R,1-5-3,3.31,47.3,156.6
唐津,10R,2-5-1,1.71,91.7,156.5
丸亀,3R,1-2-3,3.27,47.9,156.4
平和島,5R,1-2-5,4.02,38.9,156.4
びわこ,11R,1-3-2,10.71,14.6,156.3
下関,5R,1-3-5,1.90,82.1,156.3
三国,1R,3-1-2,2.70,57.8,156.3
丸亀,2R,1-3-5,5.50,28.4,156.3
鳴門,10R,2-1-4,3.50,44.6,156.3
びわこ,6R,3-1-5,4.35,35.9,156.2
三国,9R,4-3-1,1.73,90.4,156.2
戸田,12R,3-2-1,1.71,91.3,156.0
多摩川,7R,5-1-3,2.74,57.0,155.9
鳴門,4R,1-2-4,5.45,28.6,155.9
下関,5R,1-4-2,3.42,45.6,155.9
浜名湖,10R,1-3-6,6.31,24.7,155.8
びわこ,10R,1-5-3,3.81,40.9,155.7
福岡,6R,1-3-4,2.70,57.6,155.7
丸亀,10R,1-3-4,2.16,71.9,155.6
戸田,2R,1-2-4,2.44,63.8,155.5
丸亀,9R,3-1-4,2.47,62.9,155.5
三国,7R,4-1-2,8.10,19.2,155.5
福岡,11R,1-2-4,11.43,13.6,155.5
三国,1R,4-3-1,4.32,36.0,155.5
浜名湖,6R,3-1-5,3.75,41.5,155.5
平和島,7R,1-2-3,5.08,30.6,155.4
下関,9R,4-1-2,1.82,85.3,155.3
唐津,10R,4-5-1,2.44,63.6,155.2
三国,3R,1-3-2,4.42,35.1,155.2
びわこ,10R,1-3-5,5.15,30.1,155.1
三国,2R,5-1-2,2.31,67.2,155.1
児島,1R,1-5-3,2.70,57.3,154.9
津,8R,1-5-3,2.89,53.6,154.7
多摩川,12R,3-2-4,1.81,85.5,154.5
下関,6R,1-4-2,4.89,31.6,154.4
常滑,6R,1-2-3,9.70,15.9,154.3
鳴門,6R,4-1-2,5.39,28.6,154.2
びわこ,4R,4-5-1,4.47,34.5,154.2
下関,6R,1-2-3,4.28,36.0,154.0
若松,10R,4-3-1,3.36,45.8,154.0
江戸川,7R,4-3-1,2.22,69.3,154.0
津,4R,1-3-5,1.93,79.8,153.9
若松,2R,1-5-2,5.04,30.5,153.8
三国,9R,3-1-2,2.91,52.8,153.8
江戸川,10R,1-3-5,7.29,21.1,153.8
福岡,10R,6-1-2,1.58,97.4,153.7
児島,11R,2-3-1,3.59,42.8,153.7
唐津,8R,3-1-4,7.14,21.5,153.4
平和島,5R,2-1-3,4.11,37.3,153.3
津,3R,1-4-3,3.23,47.5,153.3
鳴門,1R,1-3-6,7.65,20.0,153.1
びわこ,12R,3-1-5,3.74,40.9,153.0
鳴門,6R,2-1-3,3.02,50.6,152.9
若松,3R,4-5-1,1.70,89.8,152.8
浜名湖,8R,4-1-3,3.51,43.5,152.7
津,12R,3-1-4,7.82,19.5,152.6
福岡,8R,4-2-1,2.20,69.1,152.3
戸田,10R,1-3-5,10.22,14.9,152.3
江戸川,8R,1-4-2,2.32,65.6,152.1
津,9R,2-1-3,1.96,77.6,152.0
戸田,10R,1-4-3,4.44,34.2,152.0
浜名湖,9R,1-2-4,12.65,12.0,151.8
平和島,5R,2-5-1,3.10,49.0,151.7
びわこ,8R,1-2-5,4.03,37.6,151.7
多摩川,10R,3-1-6,3.22,47.1,151.6
丸亀,1R,1-2-3,7.36,20.6,151.6
びわこ,6R,5-1-3,4.50,33.7,151.5
丸亀,4R,4-1-5,3.62,41.8,151.4
丸亀,6R,1-5-4,4.94,30.6,151.3
児島,1R,1-2-3,6.03,25.1,151.2
