場,レース,買い目,推定確率%,オッズ(取得時),回収率%
常滑,11R,1-3-2,8.51,22.1,188.0
戸田,2R,2-1-4,4.21,44.6,187.8
宮島,4R,1-5-4,2.94,63.8,187.8
戸田,10R,1-2-3,9.16,20.5,187.8
児島,6R,1-4-2,5.37,35.0,187.8
尼崎,7R,3-4-1,3.03,61.9,187.8
戸田,12R,1-4-5,4.90,38.3,187.5
戸田,12R,1-3-5,6.66,28.1,187.2
児島,2R,1-4-2,4.82,38.8,187.0
桐生,1R,1-6-2,2.71,69.0,186.9
蒲郡,3R,1-2-4,12.05,15.5,186.8
桐生,7R,1-4-2,5.17,36.1,186.8
尼崎,3R,5-1-2,2.75,67.7,186.5
尼崎,10R,1-5-2,3.16,58.9,186.4
びわこ,5R,5-1-2,2.75,67.5,185.9
常滑,4R,2-1-4,4.22,44.0,185.9
尼崎,7R,4-3-1,4.48,41.5,185.8
徳山,4R,1-5-4,2.79,66.7,185.8
児島,7R,1-4-3,2.05,90.6,185.6
尼崎,1R,1-3-5,3.36,55.2,185.6
戸田,8R,4-1-3,6.02,30.8,185.4
尼崎,12R,3-1-2,9.12,20.3,185.1
大村,10R,1-4-2,15.55,11.9,185.1
常滑,11R,3-1-5,5.44,34.0,185.1
常滑,5R,1-4-3,2.53,73.0,184.7
住之江,1R,3-1-2,4.59,40.2,184.7
大村,11R,1-5-2,7.35,25.1,184.5
住之江,3R,3-1-4,3.98,46.4,184.5
桐生,11R,4-1-6,2.43,75.8,184.4
戸田,9R,2-1-3,2.24,81.9,183.9
大村,12R,1-2-4,8.67,21.2,183.8
児島,7R,1-3-2,4.34,42.3,183.7
びわこ,3R,1-3-4,5.48,33.5,183.6
戸田,3R,2-1-3,12.66,14.5,183.6
住之江,10R,1-4-3,8.07,22.7,183.3
桐生,9R,1-4-5,3.43,53.5,183.2
大村,5R,2-4-1,2.24,81.7,183.2
大村,3R,2-1-5,6.40,28.6,183.2
宮島,3R,2-5-1,4.71,38.9,183.2
住之江,5R,1-3-4,1.98,92.6,183.0
戸田,9R,1-3-2,3.10,59.0,182.8
大村,3R,3-1-2,2.60,70.2,182.5
住之江,5R,1-2-5,3.63,50.3,182.4
びわこ,7R,1-3-4,2.33,78.3,182.2
びわこ,10R,1-4-5,1.85,98.6,182.2
住之江,9R,1-2-4,3.19,57.1,182.0
宮島,10R,1-3-2,17.84,10.2,182.0
戸田,7R,1-5-3,5.60,32.5,182.0
大村,7R,1-2-5,2.64,68.7,181.6
桐生,12R,3-1-5,3.00,60.4,181.4
住之江,3R,2-1-3,6.52,27.8,181.3
芦屋,9R,1-4-3,4.07,44.5,181.2
住之江,8R,1-4-3,14.14,12.8,181.0
常滑,8R,4-3-2,2.11,85.7,181.0
住之江,1R,1-3-2,9.68,18.7,181.0
常滑,2R,2-4-3,2.48,72.8,180.7
大村,4R,1-3-4,2.36,76.5,180.7
住之江,5R,1-5-2,3.59,50.3,180.7
尼崎,5R,4-2-1,2.98,60.6,180.6
大村,11R,2-5-1,2.36,76.6,180.5
戸田,9R,1-4-5,3.53,51.1,180.4
尼崎,2R,2-1-3,2.51,71.6,180.0
びわこ,8R,4-2-1,3.37,53.4,179.9
宮島,11R,3-4-1,1.85,97.2,179.7
徳山,9R,4-1-3,2.78,64.5,179.6
びわこ,5R,5-1-3,3.31,54.2,179.3
常滑,6R,1-6-4,2.53,70.7,179.0
戸田,8R,1-6-4,2.33,76.9,179.0
蒲郡,1R,4-1-5,2.66,67.2,179.0
住之江,4R,1-3-2,4.15,43.1,178.9
びわこ,11R,1-3-2,14.91,12.0,178.9
戸田,7R,1-5-4,7.15,25.0,178.8
宮島,6R,3-1-2,2.00,89.1,178.5
常滑,2R,3-1-4,2.16,82.5,178.2
芦屋,9R,1-6-3,2.42,73.7,178.2
徳山,3R,1-5-3,2.49,71.5,177.9
徳山,7R,3-1-2,1.92,92.7,177.6
宮島,2R,3-4-1,3.04,58.3,177.4
児島,4R,3-1-2,5.70,31.1,177.3
大村,11R,1-2-5,12.06,14.7,177.3
常滑,1R,1-4-2,5.56,31.9,177.2
桐生,3R,1-2-3,2.97,59.6,177.1
戸田,11R,1-5-3,2.09,84.7,176.9
芦屋,6R,1-6-4,1.81,97.5,176.8
常滑,7R,2-5-1,3.08,57.3,176.7
徳山,12R,1-4-2,12.34,14.3,176.4
びわこ,10R,1-4-3,6.44,27.4,176.4
芦屋,9R,4-1-2,1.91,92.2,176.4
戸田,4R,3-1-2,3.33,53.0,176.4
戸田,8R,1-3-2,3.45,51.1,176.3
戸田,11R,1-3-5,5.34,33.0,176.2
蒲郡,1R,1-5-4,2.28,77.1,175.8
児島,9R,3-1-4,3.24,54.2,175.7
芦屋,3R,1-3-4,4.15,42.3,175.7
芦屋,2R,3-1-4,2.06,85.4,175.7
住之江,8R,2-1-3,1.88,93.4,175.7
住之江,1R,4-1-2,2.48,70.7,175.6
大村,5R,4-2-1,2.27,77.2,175.3
桐生,9R,1-4-2,1.98,88.4,175.1
桐生,9R,3-4-1,2.93,59.8,175.0
桐生,11R,1-4-3,10.41,16.8,174.9
児島,5R,1-4-5,2.25,77.7,174.6
住之江,1R,4-1-3,2.27,76.9,174.6
住之江,6R,1-3-4,6.46,27.0,174.5
常滑,8R,4-2-5,2.87,60.7,174.4
芦屋,10R,5-1-3,4.66,37.4,174.3
桐生,2R,1-4-3,4.55,38.2,173.8
びわこ,3R,1-2-3,7.10,24.4,173.3
尼崎,1R,2-1-3,3.25,53.3,173.2
戸田,4R,1-3-4,2.54,68.1,173.2
蒲郡,10R,4-1-6,2.00,86.4,172.9
尼崎,5R,1-5-4,4.47,38.6,172.6
常滑,2R,2-4-1,3.58,48.2,172.5
戸田,6R,1-4-5,2.05,84.3,172.5
徳山,11R,1-2-4,6.17,27.9,172.0
びわこ,2R,2-1-4,4.65,37.0,171.9
常滑,12R,1-2-5,4.12,41.7,171.6
尼崎,2R,1-3-2,9.74,17.6,171.5
児島,8R,2-1-3,12.33,13.9,171.3
蒲郡,1R,5-1-3,2.16,79.3,171.2
戸田,4R,1-4-5,1.80,95.2,171.2
尼崎,1R,1-3-2,6.75,25.3,170.8
芦屋,4R,2-3-1,1.75,97.5,170.8
住之江,11R,2-3-1,1.87,91.0,170.3
宮島,11R,1-3-4,7.15,23.8,170.1
常滑,11R,1-2-3,6.12,27.8,170.1
児島,2R,2-1-4,2.77,61.3,170.0
桐生,8R,3-1-5,2.41,70.5,170.0
住之江,7R,2-1-3,6.61,25.7,169.9
びわこ,11R,3-1-2,2.36,72.0,169.7
戸田,4R,1-5-4,1.88,90.2,169.7
宮島,8R,3-2-1,1.88,90.0,169.6
大村,4R,1-2-3,7.89,21.5,169.6
住之江,7R,3-1-4,2.79,60.7,169.4
住之江,11R,2-1-3,3.19,53.0,169.3
児島,6R,1-2-5,4.36,38.8,169.3
住之江,11R,1-4-2,2.29,74.0,169.2
常滑,4R,1-3-4,3.68,46.0,169.1
蒲郡,8R,1-3-4,6.19,27.3,169.0
常滑,4R,2-1-3,1.89,89.2,169.0
住之江,4R,2-1-3,2.35,71.8,168.9
尼崎,12R,3-1-6,3.01,56.0,168.8
桐生,3R,3-1-2,2.38,70.9,168.7
蒲郡,3R,2-3-1,2.48,68.0,168.7
戸田,4R,4-1-2,1.86,90.2,168.1
芦屋,6R,6-2-1,1.88,89.3,168.1
宮島,11R,1-5-4,2.49,67.4,167.9
尼崎,8R,4-1-2,5.27,31.8,167.7
尼崎,4R,4-3-1,4.39,38.2,167.7
児島,3R,1-5-3,2.22,75.6,167.6
児島,4R,1-3-4,5.80,28.9,167.6
児島,1R,1-4-2,10.14,16.5,167.3
住之江,1R,1-2-5,1.70,98.2,167.0
戸田,8R,2-1-4,2.22,75.0,166.7
戸田,6R,4-1-3,2.78,60.0,166.5
徳山,5R,1-3-2,5.00,33.3,166.4
徳山,3R,2-3-1,3.86,43.1,166.2
尼崎,9R,1-5-3,2.03,82.0,166.1
芦屋,8R,3-1-5,7.83,21.2,165.9
尼崎,2R,3-1-4,6.36,26.1,165.9
常滑,11R,2-1-5,1.70,97.6,165.9
蒲郡,6R,1-4-3,3.08,53.9,165.9
児島,6R,1-3-2,12.36,13.4,165.7
児島,4R,1-2-3,4.35,38.1,165.7
尼崎,9R,3-1-4,3.71,44.6,165.6
芦屋,11R,2-5-1,1.92,86.2,165.3
芦屋,12R,1-5-2,10.53,15.7,165.3
常滑,8R,3-4-5,2.43,67.8,165.1
児島,4R,4-1-3,2.17,76.2,165.0
大村,3R,2-1-4,5.67,29.1,165.0
びわこ,8R,1-3-4,2.62,63.0,164.9
桐生,5R,1-2-3,6.24,26.4,164.8
蒲郡,6R,2-1-3,3.14,52.5,164.8
戸田,1R,4-1-2,4.58,36.0,164.7
びわこ,5R,1-2-5,3.17,52.0,164.7
徳山,8R,2-3-4,5.02,32.8,164.7
住之江,11R,1-2-4,4.03,40.8,164.4
芦屋,7R,1-2-4,4.99,32.9,164.3
尼崎,8R,1-3-4,8.93,18.4,164.3
桐生,9R,5-1-3,2.26,72.6,164.2
戸田,11R,1-3-6,3.21,51.2,164.2
蒲郡,5R,1-3-4,9.77,16.8,164.2
宮島,4R,1-4-6,2.17,75.5,164.2
児島,12R,4-3-1,2.06,79.8,164.1
桐生,12R,1-2-4,3.23,50.8,164.0
児島,4R,5-3-1,1.75,93.9,164.0
宮島,2R,3-2-1,2.20,74.5,163.9
住之江,6R,3-1-4,4.19,39.1,163.8
尼崎,11R,3-1-2,3.81,43.0,163.8
大村,3R,5-1-2,2.22,73.6,163.6
蒲郡,4R,4-1-2,4.53,36.1,163.5
児島,3R,1-4-6,5.01,32.6,163.2
児島,8R,1-2-6,5.88,27.7,163.0
宮島,10R,1-3-6,2.53,64.2,162.5
戸田,5R,1-2-4,4.86,33.4,162.4
びわこ,8R,2-1-5,2.32,70.0,162.1
大村,12R,3-1-4,2.20,73.7,162.0
尼崎,12R,1-6-3,1.80,90.0,162.0
住之江,6R,3-1-2,6.00,27.0,162.0
大村,8R,1-2-6,1.65,97.9,161.5
尼崎,8R,4-1-3,4.42,36.5,161.3
大村,1R,2-1-4,3.78,42.5,160.7
住之江,5R,1-2-3,3.65,44.0,160.4
児島,9R,2-1-4,2.30,69.6,160.4
大村,9R,3-2-1,5.23,30.6,160.2
宮島,7R,3-1-4,2.03,78.8,160.1
常滑,4R,4-2-1,3.41,46.9,160.1
常滑,10R,1-5-4,3.21,49.9,160.0
徳山,9R,2-3-1,2.23,71.8,159.9
尼崎,3R,5-1-3,3.90,41.0,159.9
戸田,7R,1-4-3,9.57,16.7,159.9
桐生,8R,1-2-4,4.79,33.4,159.8
桐生,6R,1-3-6,1.80,88.9,159.7
徳山,10R,2-3-1,2.87,55.7,159.6
大村,10R,1-3-4,6.21,25.7,159.5
芦屋,6R,1-6-2,4.02,39.7,159.4
びわこ,6R,1-4-3,2.53,63.1,159.4
芦屋,10R,1-5-3,8.89,17.9,159.1
大村,4R,2-1-3,6.57,24.2,159.0
大村,4R,1-3-2,7.79,20.4,158.9
桐生,4R,4-1-2,3.32,47.8,158.9
徳山,3R,1-5-2,1.61,98.9,158.8
戸田,1R,4-2-1,3.31,47.9,158.8
桐生,3R,1-2-5,1.63,97.1,158.7
常滑,7R,1-6-2,2.36,67.1,158.6
芦屋,11R,2-3-1,4.11,38.6,158.6
大村,9R,2-5-3,1.69,93.5,158.5
芦屋,3R,1-3-2,10.35,15.3,158.4
びわこ,9R,1-2-3,7.65,20.7,158.3
住之江,6R,1-3-2,9.25,17.1,158.2
常滑,5R,3-5-1,2.85,55.4,158.1
戸田,11R,3-1-4,8.19,19.3,158.1
常滑,11R,5-1-3,4.54,34.8,157.9
戸田,10R,3-1-4,2.77,57.0,157.7
蒲郡,5R,4-1-5,3.36,46.9,157.4
児島,2R,1-2-4,6.79,23.1,156.9
児島,11R,2-3-1,1.91,82.2,156.9
戸田,8R,1-4-5,1.88,83.3,156.8
大村,6R,1-2-4,3.97,39.5,156.7
住之江,3R,2-4-1,1.64,95.8,156.7
尼崎,1R,3-1-5,2.73,57.4,156.6
芦屋,6R,4-1-2,1.60,98.1,156.6
戸田,7R,1-4-5,8.37,18.7,156.5
大村,10R,1-2-4,10.58,14.8,156.5
常滑,10R,1-4-2,3.67,42.6,156.5
大村,1R,1-2-5,4.68,33.4,156.4
児島,4R,5-1-3,2.08,75.3,156.4
宮島,10R,1-5-3,2.64,59.1,156.2
芦屋,3R,2-1-3,3.68,42.4,156.2
戸田,7R,1-3-2,5.63,27.7,156.0
蒲郡,1R,3-5-4,2.94,53.0,155.9
芦屋,3R,3-1-2,6.16,25.3,155.8
戸田,10R,1-6-3,3.18,48.9,155.7
蒲郡,10R,2-1-4,1.75,88.8,155.6
徳山,10R,1-5-2,2.79,55.7,155.6
尼崎,12R,3-1-5,3.30,47.1,155.5
蒲郡,8R,1-5-4,4.92,31.6,155.4
大村,4R,2-1-4,2.03,76.5,155.3
芦屋,11R,2-1-3,11.76,13.2,155.2
桐生,11R,1-6-4,3.01,51.5,155.1
徳山,4R,1-5-2,3.42,45.3,155.1
大村,3R,1-3-2,4.32,35.9,155.1
児島,2R,4-1-2,1.66,93.4,155.1
児島,4R,4-3-1,1.82,85.2,155.0
住之江,10R,1-3-2,1.83,84.8,155.0
尼崎,3R,1-5-4,3.61,42.9,154.9
尼崎,1R,1-4-2,2.50,61.9,154.9
戸田,2R,2-4-1,1.82,85.1,154.7
蒲郡,10R,1-6-3,1.66,92.9,154.7
大村,9R,2-3-4,2.52,61.3,154.7
芦屋,6R,1-2-5,3.84,40.3,154.6
尼崎,12R,3-2-1,5.10,30.3,154.4
蒲郡,12R,1-4-3,12.45,12.4,154.4
大村,7R,3-1-2,1.60,96.3,154.1
戸田,1R,1-4-5,4.74,32.5,154.0
児島,5R,1-2-4,1.88,82.1,154.0
戸田,7R,1-6-4,1.80,85.3,153.9
びわこ,4R,3-1-4,2.19,70.4,153.8
児島,3R,1-2-3,3.17,48.5,153.6
常滑,11R,1-3-5,13.71,11.2,153.5
常滑,8R,1-5-4,2.00,76.7,153.5
芦屋,11R,1-2-3,14.21,10.8,153.4
戸田,5R,1-4-5,11.19,13.7,153.3
宮島,11R,3-1-4,3.23,47.5,153.2
大村,5R,1-3-4,6.84,22.4,153.2
児島,1R,1-2-5,5.15,29.7,153.1
芦屋,3R,1-2-3,7.41,20.6,152.6
桐生,9R,3-1-4,5.49,27.8,152.5
びわこ,1R,4-1-3,1.99,76.8,152.5
徳山,5R,1-2-4,6.60,23.1,152.5
徳山,4R,1-4-2,19.04,8.0,152.3
大村,3R,1-2-5,7.21,21.1,152.2
大村,3R,5-2-1,1.97,77.2,152.1
児島,9R,1-4-2,2.09,72.9,152.1
児島,5R,5-4-1,1.98,76.9,152.0
住之江,2R,1-3-5,11.59,13.1,151.9
徳山,6R,3-1-2,1.97,77.2,151.7
戸田,4R,2-3-1,2.49,60.8,151.6
住之江,6R,1-4-2,4.07,37.2,151.6
住之江,4R,3-1-2,7.49,20.2,151.3
児島,6R,1-5-3,6.20,24.4,151.3
児島,6R,1-3-5,8.74,17.3,151.3
尼崎,5R,1-2-4,7.64,19.8,151.2
常滑,8R,1-4-2,1.61,94.0,151.2
児島,5R,1-5-2,6.65,22.7,151.0
住之江,5R,1-5-6,4.63,32.6,151.0
住之江,1R,1-3-4,6.15,24.5,150.8
蒲郡,6R,1-2-3,20.35,7.4,150.6
大村,10R,4-1-3,2.83,53.2,150.6
尼崎,4R,1-4-2,5.76,26.1,150.4
芦屋,11R,1-3-2,6.04,24.9,150.3
徳山,3R,3-1-5,3.26,46.1,150.3
徳山,8R,2-1-3,3.47,43.2,150.0
児島,1R,4-1-3,1.72,87.2,150.0
児島,10R,1-3-4,7.57,19.8,150.0
桐生,10R,1-2-4,3.18,47.1,149.9
住之江,7R,3-4-2,3.11,48.2,149.9
尼崎,8R,2-1-4,3.26,46.0,149.8
戸田,11R,1-2-3,3.90,38.4,149.8
びわこ,4R,4-1-3,1.70,87.9,149.8
徳山,9R,2-1-4,6.01,24.9,149.7
芦屋,5R,1-4-2,5.02,29.8,149.6
桐生,7R,3-1-2,3.74,40.0,149.4
児島,2R,2-1-3,5.05,29.6,149.4
児島,10R,3-1-4,2.25,66.3,149.4
戸田,2R,1-2-5,3.37,44.3,149.4
住之江,4R,4-3-2,1.82,82.1,149.3
びわこ,12R,1-6-2,3.37,44.3,149.3
児島,11R,1-5-2,3.53,42.3,149.3
児島,4R,1-5-3,3.43,43.5,149.2
児島,9R,3-4-1,1.63,91.5,149.2
住之江,4R,1-2-3,2.25,66.3,149.0
戸田,10R,1-5-3,2.13,69.8,148.9
住之江,9R,4-1-2,8.08,18.4,148.7
宮島,12R,3-4-1,1.49,100.0,148.6
常滑,1R,1-2-5,3.99,37.2,148.6
児島,11R,1-2-4,4.38,33.9,148.5
大村,5R,1-2-4,6.11,24.3,148.5
びわこ,9R,1-4-2,2.05,72.4,148.2
住之江,11R,5-1-2,3.77,39.3,148.2
桐生,1R,1-4-2,2.89,51.2,148.2
びわこ,12R,1-4-5,2.17,68.4,148.1
児島,4R,1-3-2,6.76,21.9,148.1
大村,3R,3-2-1,2.30,64.4,148.0
尼崎,1R,3-1-4,5.08,29.1,148.0
宮島,7R,4-1-5,1.93,76.6,147.9
大村,1R,2-1-3,3.04,48.6,147.8
児島,8R,1-3-2,4.55,32.5,147.8
徳山,9R,3-1-2,2.80,52.7,147.7
びわこ,3R,1-3-2,6.77,21.8,147.7
宮島,5R,4-3-1,1.59,92.9,147.6
児島,12R,1-5-4,2.50,59.1,147.5
常滑,8R,4-3-5,4.20,35.1,147.5
芦屋,5R,1-5-3,2.50,58.9,147.3
大村,7R,1-5-2,1.53,96.3,147.3
児島,3R,1-3-2,4.28,34.4,147.2
住之江,9R,2-4-1,1.56,94.4,147.1
児島,5R,5-1-2,6.24,23.5,146.7
常滑,4R,1-4-2,8.22,17.8,146.3
桐生,11R,1-5-4,2.33,62.8,146.2
芦屋,1R,1-3-4,6.27,23.3,146.1
蒲郡,5R,1-5-4,2.31,63.3,146.1
戸田,11R,4-3-1,1.96,74.6,146.1
大村,9R,3-1-2,4.44,32.9,146.0
尼崎,1R,1-3-4,6.26,23.3,146.0
戸田,1R,4-1-5,4.64,31.4,145.7
児島,9R,1-3-4,3.97,36.7,145.7
宮島,2R,1-4-3,4.35,33.4,145.5
蒲郡,8R,1-3-5,3.89,37.4,145.4
びわこ,4R,4-1-2,1.52,95.4,145.4
びわこ,12R,4-1-2,1.66,87.4,145.4
大村,12R,2-3-1,3.39,42.9,145.3
大村,2R,1-2-4,2.59,56.1,145.3
宮島,7R,3-5-1,1.79,81.2,145.3
びわこ,1R,1-4-3,11.53,12.6,145.3
桐生,8R,2-1-4,1.60,90.7,145.2
宮島,1R,1-3-2,5.55,26.1,145.0
住之江,9R,1-5-4,2.20,65.8,144.8
戸田,10R,1-2-4,3.45,42.0,144.7
戸田,5R,4-2-1,2.90,49.9,144.7
住之江,5R,1-3-2,3.62,40.0,144.7
宮島,1R,2-1-4,5.01,28.8,144.4
宮島,2R,4-2-1,5.33,27.1,144.3
常滑,12R,1-2-4,13.74,10.5,144.3
住之江,1R,1-3-6,1.55,93.1,144.0
戸田,10R,3-1-6,2.06,69.8,143.6
住之江,12R,2-1-3,7.29,19.7,143.6
徳山,6R,1-5-4,1.71,84.1,143.6
びわこ,4R,1-6-3,2.91,49.4,143.5
常滑,10R,4-1-5,2.04,70.3,143.5
常滑,8R,1-4-5,3.20,44.8,143.4
戸田,5R,4-1-2,7.03,20.4,143.4
芦屋,3R,3-1-4,2.47,58.0,143.3
蒲郡,6R,3-1-2,1.57,91.0,143.3
宮島,9R,1-3-5,5.32,26.9,143.2
児島,5R,5-2-1,4.57,31.3,143.1
徳山,10R,1-2-3,11.53,12.4,143.0
大村,2R,4-1-5,1.70,84.1,143.0
常滑,12R,1-4-3,6.60,21.6,142.5
徳山,4R,2-1-5,1.70,83.8,142.4
桐生,3R,1-3-2,3.26,43.7,142.3
びわこ,8R,4-1-3,2.40,59.4,142.3
宮島,12R,4-1-3,3.32,42.8,142.1
宮島,9R,1-2-3,18.44,7.7,142.0
蒲郡,5R,4-1-2,3.67,38.6,141.8
宮島,4R,1-3-4,2.82,50.3,141.8
尼崎,11R,2-3-1,5.95,23.8,141.5
尼崎,5R,4-1-2,5.61,25.2,141.5
蒲郡,1R,1-4-3,2.46,57.4,141.5
尼崎,8R,1-4-2,16.26,8.7,141.4
びわこ,2R,4-1-5,2.99,47.3,141.4
蒲郡,7R,1-2-4,10.47,13.5,141.3
尼崎,2R,2-3-1,1.42,99.7,141.2
住之江,5R,5-1-6,1.52,92.6,141.0
常滑,8R,5-3-4,1.74,81.0,140.9
尼崎,9R,1-3-6,9.09,15.5,140.9
宮島,1R,3-1-4,1.73,81.6,140.9
蒲郡,9R,2-1-3,2.76,51.0,140.6
桐生,12R,5-1-3,2.21,63.4,140.4
びわこ,11R,2-1-3,4.66,30.1,140.4
尼崎,9R,1-2-3,6.71,20.9,140.2
芦屋,7R,3-1-4,3.32,42.2,140.2
徳山,8R,1-2-4,3.08,45.4,139.9
蒲郡,5R,1-4-5,4.89,28.6,139.8
戸田,9R,4-2-1,2.41,57.9,139.6
尼崎,1R,1-2-3,4.93,28.3,139.5
びわこ,1R,1-5-3,3.42,40.8,139.5
徳山,2R,1-4-3,6.28,22.2,139.3
びわこ,8R,2-1-4,5.52,25.2,139.2
常滑,10R,1-2-3,2.24,62.2,139.1
徳山,10R,3-1-2,4.70,29.6,139.1
住之江,9R,2-1-4,1.67,83.5,139.1
戸田,4R,3-2-1,2.16,64.2,138.8
常滑,12R,1-4-2,12.49,11.1,138.7
蒲郡,2R,1-3-2,4.64,29.9,138.6
住之江,8R,3-1-2,3.19,43.4,138.6
大村,10R,1-5-4,3.74,37.0,138.6
びわこ,9R,2-1-6,3.57,38.8,138.5
桐生,3R,4-1-5,2.27,61.0,138.5
徳山,11R,2-1-4,3.14,44.1,138.5
桐生,9R,1-2-4,1.50,92.4,138.5
大村,11R,4-2-1,1.56,89.0,138.5
宮島,4R,1-6-4,2.39,58.0,138.5
戸田,3R,1-3-2,1.96,70.5,138.4
児島,1R,4-2-1,2.55,54.2,138.3
徳山,8R,4-3-2,3.63,38.1,138.2
尼崎,8R,1-3-2,5.09,27.1,138.0
芦屋,12R,3-1-5,1.76,78.5,138.0
戸田,6R,3-1-2,3.55,38.9,137.9
常滑,5R,1-2-3,1.89,73.0,137.9
蒲郡,4R,2-4-3,4.01,34.4,137.8
蒲郡,6R,1-2-5,3.62,38.0,137.7
尼崎,1R,4-3-1,2.30,59.8,137.6
芦屋,4R,1-2-5,5.95,23.1,137.5
児島,4R,1-4-2,1.57,87.5,137.4
住之江,12R,1-2-6,10.90,12.6,137.3
徳山,6R,4-1-3,7.15,19.2,137.3
びわこ,4R,1-4-3,4.31,31.8,137.2
常滑,11R,5-1-2,2.30,59.7,137.2
常滑,7R,2-3-1,1.87,73.4,137.2
宮島,10R,3-2-1,3.02,45.4,137.2
戸田,4R,1-5-3,2.72,50.4,137.1
びわこ,1R,3-1-2,1.57,87.4,136.9
宮島,5R,2-1-3,3.26,42.0,136.8
桐生,2R,1-3-4,4.13,33.1,136.8
児島,7R,1-5-2,1.41,96.6,136.7
蒲郡,4R,3-2-4,2.78,49.1,136.6
宮島,7R,5-1-4,3.05,44.7,136.6
尼崎,4R,1-4-3,15.33,8.9,136.5
桐生,11R,1-4-5,4.92,27.7,136.4
芦屋,1R,1-2-4,3.00,45.4,136.3
児島,8R,2-1-6,5.52,24.7,136.3
芦屋,5R,3-1-4,3.96,34.4,136.2
児島,5R,5-1-4,3.32,41.0,136.0
びわこ,6R,4-1-5,2.27,59.9,135.9
戸田,8R,4-1-6,2.28,59.6,135.9
びわこ,4R,1-4-5,1.57,86.5,135.7
尼崎,11R,2-4-1,3.81,35.6,135.6
戸田,1R,5-1-2,1.56,87.1,135.6
蒲郡,12R,3-1-4,3.29,41.2,135.4
住之江,8R,1-3-4,18.03,7.5,135.2
桐生,2R,2-1-3,4.69,28.8,135.2
蒲郡,2R,3-1-2,1.42,95.4,135.1
徳山,3R,3-1-4,1.61,84.0,135.1
大村,9R,3-2-4,2.66,50.8,135.0
児島,4R,1-2-4,1.65,82.0,135.0
児島,2R,1-4-3,4.02,33.5,134.8
びわこ,6R,2-4-3,2.44,55.2,134.6
芦屋,6R,1-4-2,2.69,50.1,134.6
常滑,10R,1-3-4,15.46,8.7,134.5
徳山,10R,3-2-1,2.54,52.7,134.1
児島,5R,2-1-4,1.49,90.2,134.0
戸田,9R,1-2-5,3.70,36.1,133.6
芦屋,9R,1-3-2,3.76,35.5,133.6
蒲郡,12R,3-4-1,1.83,73.0,133.6
芦屋,9R,1-3-4,3.38,39.5,133.6
常滑,7R,5-2-1,2.11,63.1,133.4
徳山,11R,1-3-4,4.17,32.0,133.4
大村,4R,2-3-1,5.15,25.9,133.4
宮島,8R,2-5-1,1.63,81.6,133.3
宮島,2R,1-4-2,5.58,23.9,133.3
桐生,5R,1-3-2,2.83,47.1,133.2
戸田,6R,1-5-4,1.48,89.6,133.0
戸田,1R,4-1-3,2.57,51.5,132.6
児島,2R,1-5-2,2.10,63.1,132.6
大村,3R,1-5-2,3.78,35.1,132.6
尼崎,11R,4-2-1,2.39,55.4,132.6
びわこ,7R,1-4-3,1.86,71.1,132.5
宮島,8R,1-2-6,7.36,18.0,132.5
桐生,11R,4-1-5,1.95,67.8,132.3
びわこ,1R,1-3-4,12.97,10.2,132.3
住之江,9R,1-3-4,2.92,45.2,132.1
大村,11R,1-5-4,2.88,45.8,132.1
児島,9R,1-2-4,3.03,43.6,132.0
びわこ,11R,1-4-2,4.48,29.5,132.0
徳山,1R,1-4-3,9.23,14.3,131.9
蒲郡,11R,1-5-3,2.84,46.4,131.9
尼崎,11R,2-1-3,9.91,13.3,131.9
常滑,9R,2-1-4,13.73,9.6,131.8
児島,11R,3-2-1,1.72,76.6,131.6
徳山,11R,1-3-5,2.64,49.9,131.6
芦屋,10R,1-6-5,2.50,52.6,131.4
びわこ,12R,3-1-2,1.67,78.7,131.4
蒲郡,4R,3-1-4,2.33,56.4,131.4
大村,7R,4-1-2,1.91,68.7,131.4
常滑,7R,3-1-2,1.54,85.3,131.3
蒲郡,8R,1-3-2,4.03,32.6,131.3
びわこ,4R,3-1-2,2.92,45.0,131.2
びわこ,5R,1-4-2,2.52,52.0,131.1
徳山,12R,1-2-4,13.65,9.6,131.0
児島,8R,4-1-2,1.41,93.0,130.9
児島,7R,3-1-6,1.95,67.1,130.8
戸田,6R,2-4-1,1.42,92.0,130.6
宮島,5R,2-3-1,2.09,62.2,130.2
宮島,6R,1-5-3,1.38,94.3,130.2
児島,11R,1-4-2,2.84,45.7,130.0
桐生,7R,1-2-5,2.79,46.6,130.0
徳山,8R,1-4-2,2.60,49.9,130.0
戸田,5R,1-5-4,6.43,20.2,129.8
びわこ,12R,1-4-2,6.27,20.7,129.8
大村,10R,1-4-5,6.90,18.8,129.7
桐生,10R,1-3-2,7.00,18.5,129.5
大村,1R,1-6-2,2.51,51.5,129.4
児島,7R,1-4-6,1.69,76.3,129.0
大村,6R,3-1-6,1.96,65.8,128.9
びわこ,2R,3-1-4,1.63,78.7,128.7
尼崎,1R,2-1-4,1.70,75.8,128.5
徳山,5R,2-1-6,1.67,77.1,128.5
児島,5R,1-4-2,1.51,85.0,128.5
尼崎,10R,2-1-6,2.04,63.0,128.4
児島,11R,2-1-6,1.79,71.8,128.3
芦屋,9R,1-5-3,1.57,81.8,128.3
常滑,10R,3-1-2,1.52,84.4,128.3
尼崎,1R,3-2-1,3.19,40.2,128.3
常滑,3R,2-4-3,3.28,39.1,128.2
