場,レース,買い目,推定確率%,オッズ(取得時),回収率%
蒲郡,3R,1-3-4,6.33,30.3,191.8
住之江,3R,1-5-4,3.02,63.5,191.5
住之江,12R,1-4-2,2.53,75.6,191.5
蒲郡,3R,3-4-1,4.76,40.2,191.3
三国,4R,4-1-2,8.98,21.3,191.2
下関,9R,1-4-3,3.52,54.3,191.1
福岡,10R,1-5-4,3.44,55.5,190.9
三国,7R,1-4-2,5.40,35.3,190.8
浜名湖,1R,4-1-3,3.50,54.5,190.6
びわこ,10R,1-5-4,2.32,82.1,190.5
福岡,2R,4-1-2,9.53,20.0,190.5
下関,11R,3-1-4,2.86,66.5,190.4
三国,11R,4-1-5,2.26,84.3,190.4
三国,5R,1-5-2,2.38,80.0,190.2
住之江,7R,1-5-4,2.28,83.5,190.2
浜名湖,9R,1-6-5,3.75,50.7,190.0
平和島,10R,1-3-2,7.45,25.5,190.0
三国,5R,2-3-1,3.09,61.5,189.9
びわこ,12R,1-2-3,18.79,10.1,189.8
平和島,10R,2-1-3,4.85,39.1,189.8
びわこ,8R,4-2-1,4.06,46.7,189.7
平和島,7R,3-1-2,4.76,39.8,189.5
下関,2R,1-3-2,2.89,65.6,189.4
三国,5R,2-1-5,2.52,75.2,189.4
下関,5R,1-4-5,2.42,78.1,189.3
下関,1R,3-2-1,3.24,58.4,189.3
浜名湖,2R,3-1-4,4.03,47.0,189.3
福岡,8R,2-1-3,2.80,67.6,189.2
平和島,3R,3-2-1,3.64,51.9,189.1
常滑,3R,1-2-5,2.28,83.0,189.0
住之江,6R,4-1-3,6.40,29.5,188.9
戸田,12R,2-3-1,2.92,64.7,188.8
若松,1R,4-1-3,2.14,88.0,188.4
蒲郡,3R,3-1-4,5.69,33.1,188.3
若松,7R,1-4-3,3.27,57.5,187.8
下関,3R,1-2-3,4.91,38.2,187.7
福岡,4R,2-3-1,4.10,45.8,187.7
徳山,11R,2-1-4,10.85,17.3,187.7
三国,10R,1-6-4,2.13,88.0,187.4
浜名湖,7R,1-4-2,4.54,41.2,187.2
下関,11R,3-1-5,6.43,29.1,187.2
びわこ,10R,4-2-1,3.09,60.6,187.2
津,6R,1-5-3,2.63,71.0,187.1
徳山,7R,1-5-4,6.21,30.1,186.9
三国,8R,1-3-5,1.90,98.3,186.8
浜名湖,1R,1-5-3,3.60,51.9,186.6
三国,5R,3-2-1,3.20,58.2,186.5
びわこ,6R,5-1-2,3.00,62.1,186.1
平和島,3R,5-1-3,2.30,81.0,186.0
福岡,10R,1-4-5,4.18,44.4,185.8
住之江,5R,2-1-4,2.10,88.5,185.7
びわこ,4R,3-1-2,3.25,57.0,185.3
戸田,2R,1-5-2,3.33,55.6,185.3
福岡,11R,4-1-3,4.63,40.0,185.1
若松,11R,1-5-2,6.38,29.0,184.9
平和島,10R,4-1-2,2.96,62.5,184.9
住之江,5R,1-2-6,4.90,37.7,184.8
徳山,9R,1-4-2,3.00,61.5,184.8
芦屋,1R,3-1-2,2.07,89.3,184.6
芦屋,6R,1-5-4,2.23,82.5,184.1
平和島,10R,1-2-5,5.43,33.9,184.0
戸田,7R,2-3-1,2.66,69.1,184.0
蒲郡,7R,1-5-2,2.29,80.1,183.8
戸田,10R,1-4-2,5.76,31.9,183.7
三国,5R,2-5-3,3.26,56.3,183.7
住之江,3R,1-6-5,2.28,80.6,183.6
浜名湖,3R,1-4-3,2.27,80.8,183.5
三国,6R,2-1-4,8.61,21.3,183.4
平和島,6R,2-3-1,2.55,71.9,183.3
下関,2R,1-4-5,1.90,96.0,182.4
徳山,10R,1-5-2,4.60,39.7,182.4
徳山,10R,3-1-2,3.15,57.9,182.4
三国,5R,5-3-2,3.39,53.7,182.0
平和島,11R,1-5-2,4.29,42.4,181.7
住之江,4R,3-1-2,2.47,73.6,181.7
津,6R,5-1-3,2.77,65.6,181.5
徳山,1R,1-4-2,4.06,44.7,181.4
住之江,4R,1-4-6,2.62,69.2,181.2
浜名湖,9R,1-5-3,3.88,46.7,181.0
常滑,1R,3-1-4,2.30,78.6,181.0
びわこ,6R,1-3-2,1.90,95.3,180.9
芦屋,10R,4-1-5,3.76,48.1,180.9
浜名湖,8R,2-4-1,2.64,68.6,180.8
若松,3R,1-4-2,6.41,28.2,180.7
戸田,4R,1-5-4,2.67,67.7,180.5
若松,11R,1-4-2,5.65,31.9,180.3
常滑,8R,1-4-2,8.49,21.2,179.9
津,8R,3-1-2,2.41,74.7,179.9
びわこ,11R,4-1-3,2.44,73.6,179.7
戸田,5R,2-1-4,2.37,75.8,179.6
蒲郡,10R,1-2-3,4.37,41.1,179.5
戸田,8R,1-2-5,3.96,45.2,179.1
戸田,5R,4-3-1,3.20,55.9,178.9
びわこ,2R,1-3-2,4.02,44.5,178.9
三国,3R,2-1-3,2.78,64.3,178.7
徳山,1R,3-1-2,4.71,37.9,178.7
平和島,3R,1-2-3,2.90,61.6,178.5
浜名湖,5R,1-5-3,2.62,68.0,178.5
三国,12R,2-6-1,2.07,86.1,178.3
若松,4R,4-5-1,6.58,27.1,178.3
浜名湖,11R,1-4-3,16.34,10.9,178.1
福岡,10R,4-1-2,2.65,67.2,178.1
浜名湖,5R,1-3-5,2.37,75.2,178.0
三国,4R,1-4-3,6.22,28.6,177.9
福岡,8R,1-3-4,3.56,49.9,177.8
平和島,9R,1-3-2,4.02,44.2,177.8
若松,6R,1-2-4,6.32,28.1,177.6
下関,6R,1-4-2,8.97,19.8,177.5
びわこ,9R,1-4-3,5.09,34.9,177.5
下関,1R,3-1-5,4.03,44.0,177.5
徳山,7R,4-1-6,2.32,76.5,177.4
住之江,4R,1-2-3,2.49,71.3,177.2
若松,12R,1-4-5,4.38,40.5,177.2
戸田,7R,4-2-1,2.62,67.6,177.1
びわこ,1R,1-2-4,12.13,14.6,177.1
徳山,6R,1-3-4,8.01,22.1,177.0
若松,4R,1-5-4,5.16,34.3,176.9
戸田,4R,1-4-2,2.82,62.8,176.9
徳山,12R,1-6-4,2.70,65.6,176.9
下関,1R,5-1-2,3.38,52.3,176.9
戸田,10R,1-3-5,6.57,26.9,176.8
びわこ,10R,2-1-4,2.64,66.9,176.6
住之江,1R,1-4-3,2.46,71.5,176.2
津,4R,4-2-3,2.68,65.8,176.1
平和島,12R,4-1-5,3.54,49.8,176.1
平和島,11R,1-5-4,4.63,38.0,176.0
蒲郡,1R,2-1-5,3.46,50.8,175.8
若松,10R,1-5-2,5.13,34.2,175.6
若松,7R,1-2-3,15.81,11.1,175.5
戸田,10R,1-4-3,9.09,19.3,175.4
常滑,10R,3-1-2,2.18,80.5,175.2
蒲郡,2R,1-4-6,3.45,50.7,175.1
びわこ,12R,3-2-1,1.83,95.7,175.1
浜名湖,2R,1-4-3,5.18,33.8,175.0
常滑,2R,4-3-1,6.03,29.0,175.0
蒲郡,3R,4-3-2,2.48,70.5,175.0
福岡,11R,1-4-2,16.05,10.9,174.9
浜名湖,2R,3-4-1,3.16,55.3,174.9
若松,2R,5-1-3,2.53,69.0,174.8
三国,3R,2-3-1,1.91,91.6,174.8
津,8R,2-1-5,2.34,74.7,174.6
戸田,3R,5-1-3,3.11,56.0,174.4
浜名湖,10R,3-1-2,3.24,53.7,174.0
福岡,7R,1-5-2,1.94,89.7,174.0
住之江,9R,1-4-3,3.85,45.1,173.7
蒲郡,10R,3-1-2,2.14,81.0,173.7
住之江,4R,4-1-3,4.87,35.6,173.5
福岡,5R,5-2-1,2.21,78.3,173.4
平和島,8R,1-3-2,5.05,34.3,173.2
芦屋,11R,5-1-2,3.35,51.6,173.0
三国,9R,4-2-1,4.47,38.7,173.0
戸田,6R,3-5-1,2.40,72.1,173.0
びわこ,10R,4-1-2,5.58,31.0,172.9
津,11R,1-3-4,3.40,50.8,172.8
津,8R,1-2-4,2.31,74.7,172.7
福岡,7R,1-3-4,2.44,70.7,172.7
常滑,4R,5-1-2,1.90,90.8,172.6
平和島,7R,1-5-2,2.82,61.1,172.6
三国,3R,3-1-5,7.52,22.9,172.3
浜名湖,3R,4-3-2,4.75,36.2,171.9
芦屋,6R,1-5-2,4.16,41.3,171.9
びわこ,2R,1-3-5,2.21,77.6,171.7
住之江,2R,1-2-3,3.01,57.1,171.6
住之江,2R,1-3-2,2.05,83.7,171.6
平和島,6R,1-3-6,3.58,47.9,171.5
徳山,12R,1-6-3,4.68,36.6,171.4
芦屋,1R,1-4-2,6.62,25.9,171.4
若松,6R,1-2-5,4.81,35.6,171.3
津,10R,4-1-3,3.50,48.9,171.3
福岡,6R,1-2-4,4.82,35.5,171.2
浜名湖,4R,1-4-2,11.41,15.0,171.2
浜名湖,12R,1-5-4,3.11,55.0,171.2
津,11R,1-3-2,2.50,68.5,171.0
三国,7R,1-2-4,8.50,20.1,170.9
福岡,4R,2-1-3,4.65,36.7,170.6
若松,3R,1-4-5,3.34,51.1,170.6
蒲郡,10R,1-2-4,2.96,57.6,170.5
津,2R,2-1-3,2.64,64.6,170.5
浜名湖,12R,1-3-4,19.82,8.6,170.4
福岡,1R,4-1-3,2.97,57.4,170.3
若松,11R,1-4-3,4.62,36.8,170.2
平和島,3R,1-5-3,2.17,78.4,170.1
芦屋,3R,3-2-1,1.81,94.1,170.0
福岡,12R,1-2-4,6.64,25.6,170.0
下関,9R,1-4-2,9.39,18.1,170.0
津,6R,1-2-5,2.01,84.5,170.0
平和島,7R,2-1-3,2.24,75.8,170.0
津,11R,1-2-4,11.32,15.0,169.8
平和島,12R,4-3-1,1.71,99.3,169.6
若松,6R,4-1-2,4.17,40.5,169.0
平和島,1R,1-4-2,2.55,66.3,168.9
福岡,3R,1-2-4,3.11,54.3,168.8
津,12R,1-4-2,6.03,28.0,168.7
戸田,9R,2-4-1,5.39,31.3,168.6
平和島,9R,1-5-2,9.21,18.3,168.6
常滑,6R,1-5-2,4.75,35.5,168.5
徳山,4R,2-1-4,4.50,37.4,168.4
戸田,1R,1-4-2,2.48,67.9,168.3
浜名湖,8R,3-2-1,3.91,43.0,168.1
びわこ,8R,1-3-2,2.69,62.5,168.0
浜名湖,5R,1-3-6,1.90,88.4,168.0
若松,11R,1-5-3,5.22,32.2,167.9
浜名湖,8R,4-3-1,1.99,84.4,167.9
芦屋,7R,1-4-3,3.68,45.6,167.9
徳山,1R,1-3-2,12.34,13.6,167.9
徳山,8R,1-5-4,2.68,62.7,167.7
浜名湖,1R,1-4-3,6.56,25.5,167.4
戸田,4R,1-4-3,3.56,47.0,167.2
若松,3R,1-6-4,2.39,70.0,167.0
徳山,3R,4-1-2,1.73,96.2,166.9
津,9R,5-2-1,1.70,98.0,166.8
徳山,3R,2-3-4,1.95,85.6,166.8
浜名湖,2R,2-1-3,2.22,74.9,166.6
芦屋,2R,1-3-2,11.18,14.9,166.6
びわこ,7R,1-4-2,2.29,72.6,166.4
津,2R,1-5-4,2.34,71.2,166.4
住之江,5R,4-1-2,2.35,70.8,166.3
びわこ,11R,1-4-2,18.06,9.2,166.2
芦屋,2R,1-3-5,3.13,53.1,166.1
津,4R,4-3-2,2.36,70.2,166.0
戸田,7R,1-4-2,7.86,21.1,165.9
常滑,3R,1-2-3,11.05,15.0,165.7
津,1R,3-1-4,3.29,50.4,165.7
福岡,5R,2-1-3,11.67,14.2,165.7
下関,2R,5-1-3,5.85,28.3,165.5
平和島,3R,1-2-5,2.61,63.2,165.2
びわこ,10R,4-1-5,3.57,46.2,164.9
びわこ,7R,2-3-1,2.40,68.7,164.8
びわこ,1R,2-1-4,2.61,63.1,164.7
芦屋,7R,1-3-4,4.10,40.1,164.6
戸田,1R,4-2-1,2.75,59.8,164.6
三国,7R,1-5-2,13.13,12.5,164.1
戸田,11R,1-3-4,3.35,49.0,164.1
蒲郡,5R,1-2-4,2.58,63.6,164.1
常滑,12R,3-1-4,9.71,16.9,164.0
住之江,2R,1-5-4,2.87,57.1,163.8
蒲郡,9R,5-1-4,1.77,92.3,163.7
津,8R,1-2-3,5.11,32.0,163.4
平和島,3R,2-3-1,3.80,43.0,163.4
平和島,8R,1-4-5,5.32,30.7,163.3
津,8R,3-1-5,3.28,49.8,163.2
若松,9R,3-1-4,5.51,29.6,163.1
下関,11R,1-5-4,3.08,52.9,163.1
浜名湖,11R,4-1-5,3.35,48.7,163.0
芦屋,9R,2-1-5,4.83,33.7,162.9
平和島,6R,1-6-3,2.58,63.1,162.8
下関,8R,2-3-1,2.95,55.2,162.6
住之江,8R,1-6-3,2.05,79.3,162.6
住之江,6R,1-5-4,2.06,78.8,162.4
浜名湖,8R,4-2-1,2.29,70.8,162.3
平和島,6R,3-1-2,4.28,37.9,162.2
徳山,11R,3-1-2,2.32,69.9,162.2
住之江,3R,1-5-3,6.12,26.5,162.2
若松,3R,3-1-4,2.14,75.6,161.8
芦屋,1R,1-2-4,6.79,23.8,161.7
浜名湖,8R,3-1-2,5.61,28.8,161.6
蒲郡,10R,1-3-4,14.69,11.0,161.6
住之江,8R,1-5-3,5.53,29.2,161.5
若松,12R,1-4-3,7.37,21.9,161.4
浜名湖,2R,3-1-2,2.82,57.3,161.3
平和島,4R,3-2-4,3.17,50.8,161.3
常滑,3R,3-1-2,7.10,22.7,161.3
びわこ,10R,4-5-1,1.77,90.9,160.9
びわこ,1R,1-2-5,5.45,29.5,160.7
徳山,3R,2-4-1,1.80,89.5,160.7
福岡,9R,1-4-6,6.33,25.4,160.7
平和島,6R,3-1-4,1.92,83.6,160.7
芦屋,6R,1-3-2,3.64,44.1,160.7
住之江,6R,1-2-4,4.41,36.4,160.5
三国,6R,1-2-4,8.91,18.0,160.5
常滑,9R,2-4-1,3.15,51.0,160.4
住之江,2R,1-5-2,4.11,39.0,160.4
下関,12R,2-3-1,1.60,100.0,160.2
下関,1R,1-5-3,4.17,38.4,160.1
下関,7R,5-1-3,2.88,55.5,160.0
戸田,9R,1-2-4,3.77,42.4,160.0
下関,6R,1-5-4,5.39,29.7,159.9
下関,10R,3-1-2,4.83,33.1,159.9
平和島,3R,1-3-5,2.28,70.0,159.8
平和島,11R,1-2-4,18.13,8.8,159.5
津,6R,3-2-1,1.82,87.5,159.5
戸田,6R,3-2-4,4.14,38.5,159.3
福岡,9R,1-5-2,2.10,75.5,158.6
徳山,12R,1-4-3,5.54,28.6,158.6
芦屋,4R,1-6-4,3.25,48.8,158.5
芦屋,3R,1-2-5,4.68,33.8,158.1
福岡,2R,4-2-1,4.51,35.0,157.9
平和島,2R,1-3-5,4.06,38.9,157.9
芦屋,10R,3-1-4,2.46,64.2,157.6
住之江,8R,2-1-3,1.74,90.6,157.5
津,8R,1-4-3,2.38,65.9,157.2
平和島,2R,3-1-2,7.41,21.2,157.2
住之江,5R,1-3-6,2.44,64.4,157.2
福岡,1R,1-4-5,5.21,30.1,156.8
蒲郡,10R,3-1-4,4.48,35.0,156.7
芦屋,6R,1-3-4,1.95,80.2,156.6
平和島,2R,4-1-3,3.64,42.9,156.3
福岡,5R,5-1-2,1.64,95.0,156.2
蒲郡,6R,1-5-2,2.71,57.5,156.1
住之江,4R,1-6-4,1.91,81.5,156.0
徳山,4R,5-2-1,2.26,69.1,156.0
福岡,10R,2-1-4,2.39,65.2,156.0
若松,7R,1-4-2,3.54,44.0,155.9
若松,10R,1-2-5,12.37,12.6,155.8
福岡,8R,1-5-2,2.60,59.9,155.7
蒲郡,11R,1-4-2,17.68,8.8,155.6
平和島,5R,1-3-4,3.22,48.3,155.4
住之江,11R,2-1-3,4.61,33.7,155.3
蒲郡,6R,1-2-3,7.96,19.5,155.3
平和島,8R,1-2-3,3.46,44.9,155.3
福岡,6R,4-1-3,2.12,73.2,155.3
津,2R,2-1-4,1.88,82.6,155.2
常滑,12R,3-1-2,5.06,30.6,154.9
芦屋,4R,1-5-4,4.20,36.9,154.9
びわこ,5R,2-1-3,4.72,32.8,154.9
福岡,11R,4-1-2,8.19,18.9,154.9
芦屋,4R,1-6-2,1.66,93.3,154.8
常滑,7R,3-2-1,4.12,37.6,154.8
びわこ,6R,1-2-4,8.23,18.8,154.6
三国,6R,2-1-3,1.74,89.0,154.5
下関,2R,2-1-5,2.35,65.6,154.3
芦屋,8R,3-4-1,1.88,82.2,154.2
戸田,3R,1-5-3,3.13,49.2,154.1
芦屋,11R,1-5-4,4.64,33.2,154.0
津,9R,2-1-4,2.92,52.7,154.0
芦屋,11R,3-1-5,1.62,94.8,154.0
下関,10R,2-1-5,3.97,38.8,153.9
蒲郡,4R,3-5-1,2.49,61.7,153.8
常滑,6R,3-1-2,3.26,47.2,153.8
福岡,9R,1-5-4,1.82,84.3,153.6
戸田,12R,4-2-1,2.24,68.5,153.6
下関,1R,5-1-3,3.85,39.9,153.6
びわこ,2R,4-3-1,4.97,30.9,153.5
下関,3R,1-4-6,2.75,55.7,153.3
徳山,8R,1-2-4,6.06,25.3,153.3
下関,1R,2-3-1,3.08,49.8,153.2
住之江,8R,1-3-6,5.07,30.2,153.0
福岡,7R,3-1-6,2.95,51.8,152.7
平和島,9R,2-1-4,2.94,52.0,152.7
戸田,6R,2-3-4,1.86,81.9,152.3
津,5R,1-4-5,1.85,82.4,152.2
下関,9R,1-5-4,3.06,49.7,152.2
平和島,11R,1-3-2,4.17,36.5,152.1
浜名湖,9R,1-4-5,2.22,68.4,152.1
蒲郡,3R,3-1-2,4.04,37.6,152.0
下関,2R,1-6-5,1.83,83.2,152.0
戸田,11R,2-4-1,2.33,65.3,151.9
三国,3R,3-1-2,13.21,11.5,151.9
住之江,1R,4-2-3,2.23,67.9,151.6
常滑,2R,1-4-3,7.27,20.8,151.2
若松,1R,1-5-2,2.63,57.4,151.1
平和島,4R,2-4-3,3.42,44.1,151.0
平和島,5R,1-4-6,4.60,32.8,151.0
平和島,9R,2-1-5,4.19,36.0,151.0
住之江,2R,5-2-1,2.32,65.1,151.0
福岡,7R,3-1-5,2.46,61.4,150.9
芦屋,12R,4-1-2,1.71,88.4,150.9
常滑,7R,1-3-6,3.82,39.5,150.9
平和島,11R,1-4-5,7.02,21.5,150.9
三国,1R,3-1-4,1.98,76.0,150.9
三国,7R,5-1-2,2.61,57.9,150.8
芦屋,12R,1-5-2,5.29,28.5,150.8
若松,3R,2-4-1,1.76,85.9,150.8
常滑,10R,3-1-4,2.49,60.6,150.8
津,4R,5-4-3,1.91,78.8,150.7
蒲郡,6R,1-3-6,3.38,44.4,150.2
平和島,3R,2-5-1,3.24,46.4,150.2
下関,6R,2-1-5,4.73,31.7,149.9
徳山,7R,1-4-5,12.81,11.7,149.9
下関,9R,1-3-2,2.76,54.3,149.8
若松,4R,1-4-5,5.63,26.6,149.8
芦屋,4R,4-1-5,2.56,58.5,149.8
蒲郡,7R,1-4-3,6.75,22.2,149.7
芦屋,11R,2-1-3,2.26,66.1,149.7
下関,5R,2-1-4,2.33,64.1,149.6
若松,5R,4-1-2,3.64,41.1,149.6
戸田,6R,3-5-2,1.54,96.8,149.5
芦屋,2R,3-1-4,3.09,48.4,149.4
津,1R,1-5-3,4.80,31.1,149.1
常滑,6R,1-2-5,4.87,30.6,149.1
津,3R,3-4-1,5.69,26.2,149.1
常滑,2R,1-3-5,2.14,69.5,149.1
びわこ,10R,2-4-1,2.29,65.2,149.0
戸田,2R,1-2-5,7.09,21.0,149.0
びわこ,7R,1-2-3,3.05,48.8,148.7
平和島,6R,3-2-1,3.03,49.1,148.6
蒲郡,1R,3-1-4,1.51,98.1,148.5
三国,5R,3-1-2,3.01,49.2,148.3
浜名湖,10R,1-2-4,10.82,13.7,148.3
津,8R,1-4-5,2.65,56.0,148.2
津,1R,1-5-4,1.81,81.8,148.0
平和島,3R,5-3-1,2.59,57.2,148.0
浜名湖,5R,1-6-3,1.97,75.2,148.0
津,11R,1-4-3,5.46,27.1,147.9
三国,3R,3-2-1,3.07,48.1,147.8
三国,9R,1-2-6,3.96,37.3,147.8
びわこ,10R,1-4-2,6.40,23.1,147.8
住之江,9R,1-3-2,25.04,5.9,147.7
浜名湖,7R,1-2-3,8.84,16.7,147.6
戸田,7R,4-1-2,4.12,35.7,147.2
三国,1R,1-4-2,9.32,15.8,147.2
戸田,4R,1-4-5,2.93,50.2,147.1
住之江,9R,2-1-3,3.93,37.4,147.0
常滑,1R,1-5-4,1.92,76.4,146.9
若松,1R,1-3-4,5.74,25.6,146.9
平和島,8R,3-1-4,5.06,29.0,146.6
徳山,2R,4-1-2,3.03,48.4,146.6
平和島,4R,4-1-2,1.84,79.7,146.5
若松,1R,1-2-4,14.50,10.1,146.4
常滑,5R,2-1-4,3.63,40.3,146.4
若松,3R,1-5-4,2.01,72.7,146.3
徳山,9R,3-1-4,9.03,16.2,146.3
三国,1R,4-1-5,3.89,37.6,146.2
平和島,7R,1-4-2,1.86,78.4,146.2
芦屋,12R,3-1-2,1.76,83.0,146.1
浜名湖,9R,1-4-6,3.67,39.8,146.1
住之江,1R,1-4-5,1.68,86.7,146.0
びわこ,3R,1-4-3,5.51,26.5,146.0
平和島,4R,4-2-1,2.27,64.2,146.0
戸田,8R,2-6-1,1.65,88.6,145.9
徳山,6R,3-2-1,2.93,49.8,145.8
住之江,12R,1-3-2,6.23,23.4,145.7
平和島,9R,1-2-6,5.26,27.7,145.7
平和島,10R,2-1-5,1.90,76.7,145.6
福岡,4R,4-2-1,4.12,35.3,145.5
福岡,10R,2-1-3,1.51,96.5,145.5
三国,12R,1-2-5,4.34,33.5,145.4
住之江,6R,4-1-5,2.38,61.0,145.4
若松,5R,1-3-4,4.40,33.0,145.1
津,6R,3-1-2,1.94,74.9,144.9
下関,1R,2-5-1,2.86,50.6,144.7
下関,1R,5-2-1,2.95,49.0,144.7
下関,3R,2-1-3,2.05,70.3,144.4
びわこ,11R,1-2-4,13.62,10.6,144.4
浜名湖,6R,1-4-2,2.02,71.5,144.4
福岡,10R,1-4-2,6.12,23.6,144.4
津,6R,5-3-1,2.78,51.9,144.3
三国,11R,4-1-2,1.99,72.6,144.3
芦屋,6R,1-4-3,2.48,58.2,144.3
平和島,8R,4-1-5,2.05,70.5,144.2
平和島,6R,1-3-2,4.75,30.3,144.0
浜名湖,10R,1-3-2,9.79,14.7,144.0
芦屋,2R,1-2-3,10.21,14.1,143.9
芦屋,10R,1-4-3,10.82,13.3,143.9
下関,12R,1-4-3,4.74,30.3,143.6
福岡,9R,4-1-6,1.90,75.5,143.4
下関,11R,1-5-3,11.56,12.4,143.4
下関,5R,3-1-4,2.35,60.9,143.2
若松,12R,1-2-5,3.61,39.6,143.1
戸田,8R,2-1-6,2.79,51.3,143.0
蒲郡,8R,1-4-2,2.98,47.9,142.8
蒲郡,1R,1-2-3,6.96,20.5,142.8
芦屋,6R,1-4-2,10.19,14.0,142.7
福岡,11R,5-1-4,1.75,81.4,142.6
芦屋,1R,1-2-3,9.63,14.8,142.6
芦屋,11R,5-1-3,2.11,67.5,142.3
下関,6R,2-1-4,4.79,29.7,142.2
徳山,5R,3-1-6,1.46,97.6,142.2
三国,5R,1-2-5,2.40,59.3,142.1
戸田,10R,1-3-2,6.10,23.3,142.1
びわこ,8R,3-1-2,1.70,83.3,141.9
若松,12R,1-3-5,13.14,10.8,141.9
住之江,5R,1-6-5,1.65,85.8,141.9
びわこ,4R,2-3-1,1.58,89.9,141.8
芦屋,9R,1-2-3,8.69,16.3,141.7
芦屋,5R,1-4-2,8.19,17.3,141.6
平和島,2R,1-4-3,6.27,22.6,141.6
蒲郡,9R,1-5-2,1.96,72.0,141.3
浜名湖,2R,1-2-4,3.23,43.7,141.3
徳山,11R,1-4-2,6.88,20.5,141.1
若松,4R,4-1-2,1.95,72.4,141.1
蒲郡,4R,3-1-5,3.67,38.4,141.0
福岡,2R,2-1-4,6.71,21.0,140.9
福岡,6R,1-3-4,2.83,49.8,140.8
浜名湖,3R,1-2-4,1.49,94.5,140.8
平和島,12R,1-4-3,3.63,38.8,140.8
平和島,1R,1-5-3,1.93,72.8,140.7
津,1R,1-3-4,17.59,8.0,140.7
下関,5R,1-2-4,9.02,15.6,140.7
芦屋,2R,1-2-5,2.41,58.3,140.6
住之江,2R,1-5-3,1.56,90.1,140.6
蒲郡,5R,1-5-3,5.39,26.1,140.6
三国,2R,1-4-2,15.28,9.2,140.6
芦屋,10R,2-1-4,2.58,54.5,140.5
住之江,4R,1-3-5,1.85,76.1,140.4
津,1R,3-1-2,2.74,51.3,140.3
平和島,6R,1-2-3,3.77,37.2,140.2
戸田,1R,1-2-4,4.70,29.8,140.0
津,3R,3-1-2,1.50,93.0,139.9
三国,6R,1-2-3,1.80,77.8,139.8
住之江,2R,4-2-1,2.63,53.2,139.8
住之江,11R,5-1-3,1.67,83.9,139.8
戸田,1R,2-1-4,6.32,22.1,139.7
福岡,7R,2-3-1,1.74,80.4,139.7
平和島,2R,3-2-1,2.66,52.5,139.7
若松,8R,1-2-4,7.35,19.0,139.6
芦屋,6R,1-2-5,7.76,18.0,139.6
びわこ,2R,1-3-6,1.41,98.7,139.6
浜名湖,3R,3-4-1,3.24,43.0,139.5
徳山,8R,1-3-4,6.31,22.1,139.3
下関,5R,3-1-2,1.67,83.3,139.1
常滑,9R,1-2-6,3.37,41.2,138.9
蒲郡,3R,3-2-1,2.91,47.7,138.7
徳山,12R,1-6-2,3.29,42.1,138.6
福岡,1R,1-4-3,11.09,12.5,138.6
浜名湖,6R,1-2-4,2.52,55.0,138.6
びわこ,8R,1-2-4,9.42,14.7,138.5
福岡,1R,1-5-4,3.03,45.7,138.5
下関,1R,5-3-2,2.77,49.8,138.1
浜名湖,9R,1-5-2,2.16,64.0,138.0
蒲郡,4R,1-2-5,3.29,41.9,137.9
徳山,11R,2-1-3,7.03,19.6,137.7
芦屋,4R,4-1-3,2.59,53.1,137.7
若松,6R,1-5-2,5.37,25.6,137.6
びわこ,9R,1-3-4,9.21,14.9,137.3
津,11R,1-4-2,13.59,10.1,137.2
浜名湖,2R,2-3-1,1.75,78.6,137.2
徳山,10R,1-5-3,7.07,19.4,137.1
下関,7R,2-1-3,2.31,59.2,137.0
浜名湖,5R,1-3-4,1.43,95.5,136.9
浜名湖,3R,4-2-5,1.91,71.5,136.9
三国,5R,2-1-3,2.78,49.2,136.9
浜名湖,7R,1-2-4,7.01,19.5,136.6
福岡,2R,2-4-1,4.00,34.1,136.5
戸田,10R,1-5-2,3.57,38.2,136.4
福岡,2R,1-2-5,1.99,68.4,136.4
津,8R,1-5-2,6.52,20.9,136.2
浜名湖,6R,1-4-5,2.43,56.0,136.1
福岡,8R,1-3-2,5.83,23.3,135.9
三国,11R,3-1-4,6.47,21.0,135.9
若松,4R,4-1-5,6.26,21.7,135.9
びわこ,8R,1-2-5,4.13,32.9,135.9
戸田,7R,1-2-3,10.22,13.3,135.9
浜名湖,1R,1-5-6,2.14,63.6,135.8
戸田,4R,5-1-3,1.92,70.7,135.8
津,6R,1-2-3,1.81,75.1,135.7
若松,6R,1-3-5,1.55,87.2,135.4
常滑,10R,1-5-6,2.06,65.6,135.4
下関,8R,3-2-1,3.48,38.9,135.4
蒲郡,9R,1-5-3,1.74,77.7,135.2
下関,11R,1-4-5,2.38,56.7,135.2
下関,9R,4-1-2,5.36,25.2,135.1
津,9R,1-2-3,5.98,22.6,135.1
若松,7R,1-3-5,2.17,62.3,135.1
浜名湖,5R,1-5-4,2.26,59.9,135.1
蒲郡,3R,1-3-2,4.50,30.0,134.9
蒲郡,4R,3-2-5,1.95,69.0,134.8
常滑,1R,5-1-3,1.56,86.3,134.8
住之江,3R,5-1-3,3.34,40.3,134.6
下関,11R,3-1-2,2.37,56.7,134.6
浜名湖,11R,4-1-2,3.08,43.7,134.6
びわこ,8R,2-1-3,5.68,23.7,134.6
三国,1R,1-4-5,8.62,15.6,134.5
平和島,5R,4-1-6,3.04,44.2,134.4
常滑,12R,4-3-1,2.14,62.7,134.3
蒲郡,2R,1-2-6,1.60,84.1,134.2
下関,10R,1-5-3,6.33,21.2,134.1
