場,レース,買い目,推定確率%,オッズ(取得時),回収率%
平和島,1R,1-4-5,2.14,87.3,187.0
鳴門,6R,1-2-5,3.52,53.0,186.4
児島,11R,1-4-3,5.83,31.9,186.0
浜名湖,8R,4-1-2,10.02,18.5,185.3
津,1R,1-6-3,4.30,43.1,185.3
津,6R,4-1-5,2.40,77.1,184.9
芦屋,5R,1-5-3,4.96,37.3,184.9
平和島,7R,2-1-4,2.21,83.7,184.9
浜名湖,8R,1-4-3,9.99,18.5,184.8
桐生,8R,1-4-5,4.21,43.9,184.7
びわこ,10R,2-1-3,5.97,30.9,184.6
平和島,10R,1-3-4,2.50,73.7,184.5
平和島,12R,3-1-4,6.61,27.9,184.5
びわこ,11R,2-1-3,2.49,74.0,184.4
下関,5R,2-1-4,3.84,48.0,184.3
蒲郡,2R,4-5-1,2.25,81.8,184.0
常滑,1R,3-1-2,3.31,55.5,183.9
常滑,5R,2-1-3,2.50,73.5,183.6
桐生,7R,3-1-2,2.81,65.4,183.5
鳴門,7R,2-1-3,2.42,75.7,183.4
下関,9R,1-4-5,1.91,96.2,183.4
児島,2R,3-1-2,6.52,28.1,183.2
平和島,12R,3-1-5,6.47,28.3,183.2
常滑,5R,3-1-2,6.29,29.1,183.1
宮島,1R,2-1-4,3.94,46.5,183.1
津,9R,3-1-2,2.84,64.5,183.1
蒲郡,7R,1-3-5,9.89,18.5,183.0
蒲郡,5R,1-4-3,1.99,92.1,182.9
唐津,7R,1-5-2,3.79,48.3,182.9
常滑,3R,2-3-1,4.72,38.7,182.8
宮島,9R,2-1-3,3.06,59.7,182.8
びわこ,11R,3-1-2,2.83,64.5,182.7
唐津,1R,3-1-2,2.87,63.5,182.3
浜名湖,4R,3-1-2,3.02,60.3,182.3
桐生,1R,4-3-1,2.02,90.2,182.0
下関,10R,2-1-3,8.31,21.9,181.9
芦屋,9R,3-1-4,4.82,37.7,181.8
常滑,6R,1-4-2,4.20,43.3,181.8
浜名湖,6R,3-2-1,3.47,52.3,181.4
常滑,4R,2-1-3,5.43,33.4,181.3
児島,6R,4-3-2,1.90,95.2,181.3
常滑,4R,3-1-4,2.26,80.2,181.2
平和島,11R,1-2-5,12.15,14.9,181.0
浜名湖,1R,1-3-2,11.60,15.6,181.0
下関,12R,2-1-5,4.55,39.7,180.7
びわこ,11R,1-3-2,12.12,14.9,180.6
蒲郡,9R,1-5-3,2.32,77.8,180.5
浜名湖,10R,1-2-3,6.54,27.6,180.4
平和島,2R,3-5-4,2.99,60.3,180.4
平和島,2R,1-3-5,4.15,43.4,180.3
平和島,6R,2-1-5,6.20,29.1,180.3
下関,10R,2-1-4,5.24,34.4,180.2
びわこ,7R,1-5-2,2.26,79.8,180.1
浜名湖,8R,1-2-4,3.45,52.2,180.0
下関,7R,1-2-4,13.04,13.8,179.9
児島,5R,5-3-1,2.29,78.7,179.9
芦屋,12R,1-5-2,7.85,22.9,179.8
津,5R,1-4-5,3.87,46.4,179.7
多摩川,4R,2-1-4,4.02,44.7,179.6
蒲郡,3R,3-2-1,3.03,59.1,179.3
蒲郡,6R,1-2-3,2.76,64.9,179.3
児島,7R,2-1-3,2.28,78.7,179.2
平和島,3R,1-2-5,1.95,91.8,178.8
蒲郡,8R,1-5-3,3.70,48.3,178.7
びわこ,8R,1-2-5,8.58,20.8,178.4
津,2R,4-1-2,6.43,27.7,178.2
平和島,12R,1-5-3,4.13,43.1,178.2
児島,1R,2-1-4,6.02,29.6,178.1
平和島,12R,3-1-2,6.29,28.3,178.0
びわこ,6R,1-4-3,13.68,13.0,177.9
鳴門,2R,1-4-2,2.39,74.4,177.9
児島,5R,5-1-3,2.70,65.8,177.8
宮島,12R,1-3-2,26.54,6.7,177.8
津,2R,1-6-4,2.59,68.6,177.4
浜名湖,8R,1-5-4,3.13,56.6,177.1
桐生,8R,1-2-4,13.51,13.1,177.0
鳴門,4R,4-1-2,3.49,50.7,177.0
芦屋,3R,2-1-3,2.00,88.3,176.7
芦屋,2R,4-2-1,3.83,46.1,176.4
宮島,2R,4-2-1,2.38,74.1,176.4
平和島,10R,1-2-5,8.73,20.2,176.3
下関,3R,1-3-4,12.95,13.6,176.2
平和島,1R,1-3-2,3.60,48.9,175.8
桐生,2R,2-3-1,1.82,96.6,175.8
平和島,3R,2-1-4,1.77,99.2,175.7
津,10R,1-3-2,11.32,15.5,175.5
鳴門,3R,1-4-2,6.31,27.8,175.5
桐生,5R,1-4-3,5.37,32.7,175.5
津,9R,2-3-1,4.33,40.5,175.3
桐生,10R,1-5-4,7.19,24.3,174.8
蒲郡,9R,1-5-2,3.48,50.2,174.8
芦屋,10R,1-4-3,2.62,66.6,174.5
常滑,3R,3-2-1,5.57,31.3,174.4
下関,2R,2-3-1,2.68,65.1,174.4
桐生,11R,3-2-1,2.32,75.2,174.2
芦屋,3R,1-2-4,2.56,68.1,174.1
常滑,9R,2-4-1,2.92,59.6,174.1
浜名湖,4R,2-1-5,3.15,55.2,174.0
常滑,6R,1-2-4,10.36,16.8,174.0
津,3R,3-4-1,1.91,90.9,173.8
鳴門,5R,3-5-1,2.50,69.4,173.8
常滑,10R,1-5-4,4.13,42.0,173.3
桐生,5R,1-5-3,5.87,29.5,173.2
びわこ,11R,4-1-3,1.85,93.2,172.9
常滑,8R,1-3-5,1.99,86.7,172.8
宮島,11R,2-1-3,3.72,46.4,172.7
唐津,7R,1-2-5,2.97,58.1,172.5
蒲郡,9R,1-3-5,2.76,62.5,172.3
多摩川,9R,2-1-5,2.77,62.1,172.3
びわこ,8R,1-4-5,4.63,37.2,172.2
浜名湖,3R,1-4-2,4.18,41.1,171.9
津,3R,3-1-2,1.75,98.1,171.8
常滑,7R,1-2-3,4.37,39.3,171.7
多摩川,5R,1-3-4,2.73,62.8,171.5
唐津,7R,3-1-2,1.85,92.4,171.3
多摩川,4R,1-2-4,2.49,68.8,171.3
びわこ,9R,1-5-2,9.10,18.8,171.1
桐生,9R,2-1-3,2.34,73.1,171.0
びわこ,1R,4-2-1,2.03,84.4,170.9
津,6R,1-5-2,5.37,31.8,170.9
鳴門,2R,1-2-4,2.69,63.4,170.4
常滑,12R,4-1-3,1.98,85.9,170.1
多摩川,4R,2-3-1,5.07,33.5,169.9
多摩川,12R,3-2-1,2.05,83.0,169.8
桐生,2R,3-4-2,2.11,80.3,169.7
芦屋,11R,3-1-4,10.40,16.3,169.5
蒲郡,6R,1-4-2,4.32,39.2,169.2
びわこ,3R,3-1-2,6.53,25.9,169.1
下関,12R,2-1-4,3.22,52.4,169.0
多摩川,11R,1-4-2,12.33,13.7,168.9
浜名湖,7R,3-1-4,3.74,45.1,168.9
蒲郡,10R,1-4-2,12.99,13.0,168.8
下関,3R,3-1-4,6.47,26.1,168.8
唐津,9R,4-1-3,3.71,45.5,168.7
びわこ,12R,3-2-5,2.11,79.7,168.3
唐津,7R,1-2-3,3.45,48.8,168.2
常滑,10R,1-3-2,4.28,39.3,168.0
児島,9R,1-5-2,2.07,81.0,167.8
浜名湖,9R,1-3-2,5.74,29.2,167.7
平和島,3R,3-2-5,1.82,92.2,167.6
常滑,12R,1-5-4,2.75,61.0,167.6
児島,6R,3-5-1,2.20,76.0,167.4
平和島,8R,2-1-3,7.00,23.9,167.3
児島,3R,5-1-2,2.07,80.8,167.3
桐生,4R,1-4-3,6.01,27.8,167.1
平和島,9R,2-1-4,2.88,58.0,167.0
宮島,5R,1-2-4,6.40,26.1,166.9
宮島,11R,2-1-4,2.85,58.4,166.7
唐津,7R,1-5-3,8.91,18.7,166.5
宮島,4R,1-2-3,6.31,26.4,166.5
桐生,6R,1-4-3,6.51,25.5,166.0
びわこ,4R,2-1-4,2.26,73.4,166.0
浜名湖,12R,1-5-2,9.22,18.0,165.9
芦屋,9R,1-2-4,2.19,75.6,165.9
下関,10R,2-3-1,2.43,68.3,165.8
多摩川,5R,1-4-2,2.03,81.7,165.7
多摩川,12R,2-1-5,2.25,73.7,165.6
芦屋,6R,2-1-4,3.02,54.9,165.6
津,11R,3-1-4,2.10,79.0,165.5
宮島,9R,2-1-6,2.00,82.6,165.4
多摩川,6R,1-3-5,2.58,64.0,165.2
芦屋,5R,1-5-4,6.16,26.8,165.0
桐生,5R,1-3-5,14.98,11.0,164.8
下関,12R,1-2-5,16.81,9.8,164.7
唐津,10R,2-1-3,4.33,38.0,164.6
唐津,9R,4-3-1,2.45,67.1,164.5
浜名湖,8R,4-2-1,2.11,77.8,164.4
鳴門,2R,3-1-5,2.60,63.3,164.4
常滑,8R,1-2-4,1.93,85.1,164.2
蒲郡,11R,2-1-3,3.40,48.2,164.0
びわこ,8R,1-6-4,2.92,56.1,163.8
下関,9R,1-6-4,6.27,26.1,163.7
常滑,4R,2-1-4,3.96,41.3,163.7
芦屋,11R,1-3-2,12.87,12.7,163.4
平和島,9R,4-2-1,1.83,89.2,163.2
桐生,3R,2-1-4,2.23,73.2,163.0
多摩川,2R,4-1-5,1.68,97.0,163.0
鳴門,5R,3-1-5,5.96,27.2,162.2
児島,8R,3-1-4,3.84,42.2,162.1
平和島,2R,3-1-2,1.70,95.4,162.0
津,10R,2-1-3,4.82,33.5,161.5
唐津,9R,3-1-2,2.72,59.4,161.5
下関,11R,1-4-3,3.68,43.9,161.5
下関,9R,1-2-3,5.04,32.0,161.3
蒲郡,1R,5-1-2,6.85,23.5,161.0
平和島,8R,4-2-1,2.08,77.5,160.9
常滑,9R,4-1-2,7.41,21.7,160.7
常滑,5R,3-1-5,4.11,39.1,160.6
多摩川,4R,2-5-3,2.63,61.0,160.3
びわこ,6R,1-3-4,10.08,15.9,160.2
びわこ,7R,1-3-5,2.37,67.6,160.2
多摩川,2R,3-1-4,6.18,25.9,160.2
唐津,1R,1-4-2,6.27,25.5,159.9
多摩川,5R,1-2-5,2.08,76.8,159.7
児島,5R,5-1-2,1.61,99.3,159.6
下関,4R,1-3-4,2.74,58.2,159.4
多摩川,7R,1-6-4,2.74,58.2,159.4
多摩川,4R,2-4-3,2.12,75.3,159.4
唐津,5R,6-1-2,1.63,97.9,159.3
びわこ,3R,2-3-1,5.22,30.5,159.2
下関,3R,1-3-6,2.17,73.4,159.0
宮島,8R,1-2-5,3.01,52.7,158.6
津,3R,1-4-3,12.39,12.8,158.6
びわこ,12R,5-1-3,2.23,71.0,158.2
多摩川,7R,5-1-4,2.35,67.2,158.2
平和島,3R,2-5-3,1.59,99.3,158.1
津,9R,5-3-2,2.15,73.4,158.0
蒲郡,10R,1-4-3,6.37,24.8,157.9
芦屋,8R,2-3-1,13.38,11.8,157.9
蒲郡,12R,1-2-4,4.31,36.6,157.8
桐生,1R,4-1-3,3.01,52.3,157.3
下関,11R,1-3-4,10.84,14.5,157.2
蒲郡,12R,1-4-5,15.39,10.2,156.9
芦屋,4R,1-4-5,2.23,70.4,156.8
浜名湖,12R,1-6-3,2.60,60.3,156.7
児島,6R,1-3-2,4.26,36.8,156.7
津,8R,1-5-2,2.02,77.4,156.7
桐生,5R,3-1-2,4.37,35.8,156.6
多摩川,3R,1-4-5,4.17,37.5,156.5
蒲郡,5R,1-3-5,2.74,57.2,156.5
浜名湖,1R,2-1-3,8.99,17.4,156.5
芦屋,6R,4-1-5,2.15,72.4,156.0
宮島,10R,1-2-4,16.75,9.3,155.8
平和島,2R,3-4-5,1.88,82.7,155.6
びわこ,12R,3-1-5,3.51,44.2,155.3
児島,7R,4-2-3,4.47,34.7,155.2
宮島,8R,4-1-2,2.20,70.5,155.0
蒲郡,1R,2-5-1,8.61,18.0,155.0
多摩川,12R,1-3-2,15.48,10.0,154.8
桐生,12R,1-3-2,10.67,14.5,154.7
鳴門,5R,1-2-5,3.55,43.5,154.2
常滑,5R,1-3-5,7.41,20.8,154.1
芦屋,9R,1-3-2,2.13,72.3,154.0
児島,11R,3-1-4,9.63,16.0,154.0
常滑,1R,1-2-4,6.18,24.9,154.0
常滑,2R,4-2-3,3.40,45.3,154.0
びわこ,8R,1-2-6,6.08,25.3,153.8
浜名湖,2R,1-5-3,6.99,22.0,153.8
下関,3R,1-5-4,1.56,98.5,153.7
浜名湖,10R,1-2-5,2.98,51.5,153.7
平和島,8R,2-4-1,4.76,32.3,153.6
浜名湖,9R,1-2-4,21.93,7.0,153.5
蒲郡,8R,3-1-5,13.23,11.6,153.5
児島,5R,4-1-3,2.01,76.4,153.2
宮島,10R,3-1-2,1.98,77.5,153.2
児島,4R,2-1-6,2.34,65.2,152.9
多摩川,7R,1-4-5,7.28,21.0,152.8
浜名湖,6R,2-3-1,2.88,53.1,152.8
浜名湖,4R,2-1-4,5.51,27.7,152.7
平和島,9R,1-2-3,2.91,52.5,152.7
芦屋,2R,5-1-4,1.53,99.7,152.6
唐津,1R,1-4-3,10.16,15.0,152.4
常滑,9R,5-4-1,2.09,72.8,152.4
宮島,4R,5-1-3,3.38,45.0,152.3
津,9R,3-5-2,2.56,59.4,152.2
蒲郡,7R,3-1-5,4.32,35.2,152.0
下関,4R,3-1-5,2.14,71.0,151.9
蒲郡,7R,1-5-2,2.03,74.9,151.7
鳴門,11R,1-5-2,2.02,75.1,151.7
浜名湖,2R,1-4-3,2.29,66.0,151.4
津,2R,1-4-2,14.28,10.6,151.4
鳴門,5R,1-3-5,11.30,13.4,151.4
蒲郡,8R,1-3-2,4.98,30.4,151.3
浜名湖,10R,1-5-2,2.71,55.9,151.2
浜名湖,3R,4-1-2,3.29,45.9,151.1
下関,4R,5-1-4,3.27,46.2,151.1
平和島,12R,4-3-1,1.78,84.9,150.9
津,5R,1-3-2,9.80,15.4,150.9
浜名湖,2R,5-1-2,1.82,82.9,150.9
常滑,3R,3-2-4,1.59,94.5,150.7
児島,5R,4-1-5,3.83,39.3,150.7
びわこ,7R,1-2-5,4.32,34.9,150.6
平和島,12R,3-4-1,2.65,56.8,150.6
多摩川,7R,1-2-5,2.24,67.2,150.5
唐津,9R,5-1-4,1.76,85.3,150.4
蒲郡,11R,1-3-4,2.10,71.7,150.2
芦屋,4R,4-1-2,2.48,60.5,150.1
下関,1R,1-4-2,2.13,70.6,150.1
びわこ,1R,1-5-2,2.84,52.7,149.9
多摩川,11R,1-5-2,3.12,48.0,149.8
多摩川,7R,2-1-4,1.66,90.3,149.8
浜名湖,1R,1-4-2,3.35,44.6,149.6
平和島,11R,1-5-6,1.86,80.2,149.5
びわこ,1R,1-4-6,2.79,53.5,149.3
桐生,6R,1-6-2,2.16,68.9,149.1
常滑,12R,1-2-4,7.68,19.4,149.0
鳴門,1R,1-5-4,3.23,46.1,148.9
蒲郡,2R,1-4-6,1.60,93.0,148.9
浜名湖,1R,3-1-2,6.73,22.1,148.8
常滑,3R,1-4-3,2.12,70.1,148.8
蒲郡,9R,1-2-6,2.30,64.6,148.7
平和島,9R,4-3-1,1.55,96.0,148.6
唐津,10R,3-1-2,3.43,43.3,148.6
浜名湖,8R,4-1-3,7.78,19.1,148.5
常滑,10R,5-1-3,2.55,58.3,148.4
下関,3R,2-1-3,1.72,86.2,148.4
常滑,10R,3-1-4,2.50,59.3,148.0
蒲郡,8R,5-1-3,2.78,53.1,147.9
蒲郡,8R,3-1-2,7.11,20.8,147.8
宮島,9R,1-4-5,2.05,71.9,147.7
唐津,9R,3-1-4,5.68,26.0,147.6
津,2R,2-1-4,4.71,31.3,147.6
びわこ,4R,3-1-2,3.53,41.8,147.5
鳴門,4R,4-1-3,5.62,26.2,147.4
下関,2R,2-1-5,3.66,40.2,147.3
宮島,9R,2-4-1,1.69,87.0,147.1
下関,7R,2-5-1,1.87,78.4,146.9
児島,3R,1-5-3,5.56,26.4,146.9
平和島,12R,3-2-1,2.49,58.9,146.8
唐津,9R,3-1-5,4.81,30.5,146.8
宮島,7R,1-4-2,6.09,24.1,146.8
芦屋,3R,1-3-2,11.64,12.6,146.6
児島,3R,1-5-4,9.22,15.9,146.6
宮島,6R,4-2-5,1.77,82.9,146.5
浜名湖,5R,2-4-1,3.42,42.8,146.3
多摩川,11R,1-3-5,2.44,59.8,146.2
児島,8R,3-1-6,1.83,79.9,146.1
唐津,6R,5-1-2,3.36,43.5,146.0
芦屋,6R,1-2-4,2.89,50.5,146.0
津,10R,5-3-1,1.67,87.3,145.9
芦屋,5R,4-3-1,1.70,85.9,145.8
びわこ,8R,1-6-2,4.45,32.8,145.8
下関,1R,5-3-1,1.88,77.7,145.8
鳴門,3R,1-2-4,5.76,25.3,145.8
津,2R,4-1-3,1.69,86.2,145.6
桐生,1R,1-3-2,6.68,21.8,145.6
芦屋,8R,2-4-1,2.31,63.1,145.5
鳴門,12R,2-1-5,2.41,60.4,145.5
浜名湖,11R,2-1-5,1.52,95.8,145.5
児島,5R,1-5-3,2.41,60.3,145.3
びわこ,5R,2-1-3,1.80,80.6,145.3
児島,4R,4-1-2,1.96,74.3,145.3
平和島,5R,2-3-4,1.47,99.1,145.2
常滑,5R,1-4-3,3.07,47.3,145.0
桐生,12R,1-4-2,6.39,22.7,145.0
蒲郡,6R,1-5-3,2.86,50.6,144.9
桐生,11R,3-1-5,3.95,36.6,144.8
下関,8R,2-1-4,2.12,68.2,144.7
桐生,3R,1-3-2,10.64,13.6,144.7
芦屋,12R,1-5-6,3.32,43.5,144.6
宮島,6R,1-4-3,3.86,37.5,144.6
児島,2R,2-3-1,9.33,15.5,144.6
常滑,9R,2-1-4,3.06,47.2,144.5
唐津,10R,1-2-6,2.61,55.4,144.5
浜名湖,2R,5-3-1,2.11,68.5,144.4
多摩川,4R,2-1-3,5.99,24.1,144.2
下関,3R,1-5-3,2.43,59.4,144.2
蒲郡,5R,2-1-3,2.25,64.0,144.1
鳴門,3R,1-4-5,6.23,23.1,144.0
芦屋,6R,4-2-6,2.26,63.7,143.9
芦屋,2R,2-4-1,2.43,59.3,143.9
常滑,7R,1-2-5,6.38,22.5,143.6
津,8R,2-3-1,1.73,83.1,143.6
浜名湖,8R,1-4-5,11.86,12.1,143.5
唐津,5R,1-2-4,6.61,21.7,143.4
鳴門,3R,1-5-4,5.67,25.3,143.4
浜名湖,3R,4-2-1,4.77,30.0,143.2
平和島,5R,4-1-3,3.56,40.2,142.9
桐生,5R,1-2-3,7.04,20.3,142.9
蒲郡,9R,3-1-4,1.46,97.8,142.8
津,3R,4-2-1,1.98,72.1,142.8
唐津,6R,1-5-4,2.69,53.0,142.8
びわこ,8R,1-4-6,3.28,43.5,142.7
芦屋,12R,1-3-5,4.92,29.0,142.6
宮島,12R,3-1-2,5.96,23.9,142.4
津,9R,3-2-5,3.61,39.4,142.4
多摩川,11R,1-3-2,4.61,30.9,142.4
桐生,9R,4-1-2,2.67,53.3,142.3
浜名湖,6R,1-4-2,2.37,59.9,142.2
津,2R,1-4-3,3.75,37.9,142.2
津,4R,1-5-3,5.09,27.9,142.1
鳴門,2R,1-3-5,3.62,39.3,142.1
多摩川,11R,1-5-3,2.25,63.1,142.1
津,2R,1-5-4,2.78,51.0,142.0
宮島,9R,1-5-2,3.41,41.6,142.0
桐生,12R,3-1-2,1.62,87.4,142.0
宮島,12R,1-5-3,3.78,37.5,141.7
唐津,6R,5-2-1,2.52,56.3,141.7
蒲郡,7R,1-5-4,2.16,65.6,141.6
多摩川,5R,5-4-1,1.88,75.1,141.2
津,3R,2-4-1,1.60,88.4,141.2
常滑,8R,1-2-3,9.80,14.4,141.1
平和島,6R,5-1-3,1.66,84.9,141.1
児島,5R,4-3-1,1.71,82.4,141.0
常滑,7R,1-2-4,1.42,99.1,141.0
児島,12R,1-5-2,2.76,51.1,141.0
宮島,6R,2-1-4,1.90,74.0,140.9
多摩川,9R,1-2-4,16.18,8.7,140.8
多摩川,7R,4-1-5,3.63,38.8,140.8
下関,2R,1-2-5,5.43,25.9,140.7
芦屋,3R,1-4-5,2.49,56.4,140.6
蒲郡,12R,1-5-4,5.13,27.4,140.5
芦屋,3R,3-1-2,3.70,38.0,140.4
津,9R,2-1-3,3.54,39.7,140.4
蒲郡,6R,5-2-1,2.42,58.0,140.4
蒲郡,6R,1-2-5,6.38,22.0,140.4
浜名湖,11R,2-1-4,7.76,18.1,140.4
桐生,2R,3-1-2,6.27,22.4,140.4
多摩川,1R,2-5-3,1.50,93.7,140.4
桐生,10R,1-5-2,6.78,20.7,140.3
芦屋,4R,1-2-5,2.39,58.6,140.3
津,10R,3-1-5,5.52,25.4,140.3
芦屋,9R,4-3-1,2.59,54.1,140.3
下関,5R,2-1-3,1.87,74.9,140.1
桐生,2R,3-2-4,1.70,82.4,140.1
下関,10R,1-2-4,8.59,16.3,140.1
多摩川,7R,1-5-2,2.41,58.2,140.0
児島,8R,1-5-3,3.01,46.5,139.9
芦屋,12R,4-1-5,1.81,77.2,139.9
常滑,7R,5-2-1,1.87,74.8,139.8
多摩川,4R,5-2-1,1.97,71.0,139.7
常滑,2R,2-4-3,4.85,28.8,139.7
平和島,6R,2-5-1,5.39,25.9,139.6
常滑,7R,1-3-2,4.59,30.4,139.5
児島,3R,1-4-2,4.88,28.6,139.5
浜名湖,2R,3-1-2,5.49,25.4,139.4
鳴門,1R,4-1-3,2.02,68.9,139.4
蒲郡,7R,1-2-4,2.33,59.8,139.2
平和島,12R,1-3-5,8.19,17.0,139.2
唐津,4R,1-3-2,1.57,88.4,139.1
児島,6R,3-4-2,2.65,52.4,139.1
浜名湖,7R,3-4-1,1.78,78.0,139.0
鳴門,9R,1-2-3,12.87,10.8,139.0
常滑,11R,1-3-2,5.22,26.6,138.9
常滑,5R,3-1-4,3.61,38.5,138.9
多摩川,2R,3-4-1,5.24,26.5,138.8
津,12R,1-6-2,1.56,88.8,138.7
児島,4R,2-6-1,1.49,93.2,138.7
鳴門,4R,1-4-2,7.57,18.3,138.6
桐生,8R,1-5-4,2.90,47.8,138.6
びわこ,6R,1-3-2,3.07,45.1,138.6
宮島,9R,1-2-6,4.56,30.4,138.5
蒲郡,4R,2-3-5,2.72,51.0,138.5
唐津,7R,3-1-5,3.75,36.8,138.2
下関,12R,5-1-2,1.96,70.6,138.1
鳴門,9R,1-6-2,3.99,34.6,138.1
浜名湖,12R,5-1-3,1.79,76.8,137.8
唐津,12R,2-1-4,1.83,75.4,137.7
桐生,11R,1-6-3,1.40,98.6,137.7
平和島,12R,1-4-3,4.25,32.4,137.6
唐津,9R,3-5-1,2.32,59.2,137.5
宮島,10R,2-1-4,6.77,20.3,137.4
鳴門,7R,2-6-1,2.01,68.3,137.2
びわこ,6R,1-4-2,7.18,19.1,137.1
浜名湖,3R,2-1-3,6.04,22.7,137.0
浜名湖,10R,1-2-4,2.50,54.7,137.0
津,2R,1-6-2,1.85,74.0,137.0
津,9R,2-5-3,3.19,43.0,137.0
蒲郡,2R,4-3-5,1.64,83.5,136.9
児島,7R,3-2-1,2.06,66.5,136.9
多摩川,9R,1-5-2,2.16,63.4,136.9
鳴門,10R,4-1-5,3.93,34.8,136.7
常滑,2R,4-2-1,4.66,29.3,136.6
鳴門,4R,3-1-4,2.56,53.4,136.6
多摩川,9R,1-2-6,6.73,20.3,136.6
宮島,11R,4-1-2,2.16,63.1,136.5
平和島,1R,2-1-3,3.79,36.0,136.4
津,9R,2-4-1,1.50,91.2,136.4
児島,4R,4-2-1,1.90,71.7,136.3
桐生,11R,3-1-4,4.12,33.1,136.3
びわこ,11R,1-3-4,10.09,13.5,136.3
鳴門,2R,1-4-3,3.13,43.5,136.2
平和島,9R,2-4-1,1.53,89.2,136.2
蒲郡,3R,3-4-1,2.70,50.4,136.1
浜名湖,5R,2-1-6,2.98,45.6,136.0
多摩川,5R,1-3-2,1.74,77.9,135.9
宮島,11R,1-5-3,2.91,46.7,135.9
浜名湖,4R,2-1-3,6.63,20.5,135.8
宮島,2R,1-5-2,4.28,31.7,135.5
多摩川,9R,2-1-3,6.77,20.0,135.5
桐生,4R,1-3-5,4.46,30.4,135.5
蒲郡,11R,3-1-5,3.82,35.4,135.3
宮島,8R,1-4-2,5.81,23.3,135.3
浜名湖,3R,1-2-3,4.32,31.3,135.2
常滑,10R,1-5-2,2.02,67.0,135.2
浜名湖,1R,1-2-4,5.70,23.7,135.2
児島,5R,1-4-5,3.67,36.8,134.9
びわこ,1R,1-6-2,1.44,93.9,134.8
平和島,1R,1-2-3,6.21,21.7,134.8
常滑,12R,1-4-5,3.93,34.3,134.8
鳴門,1R,4-1-2,3.50,38.5,134.6
下関,4R,1-4-2,3.28,41.0,134.5
津,12R,1-2-3,24.02,5.6,134.5
多摩川,1R,2-4-3,1.57,85.6,134.5
鳴門,1R,1-4-3,6.43,20.9,134.4
常滑,2R,2-3-4,4.11,32.7,134.3
多摩川,3R,1-5-4,2.75,48.9,134.3
びわこ,1R,1-4-3,3.52,38.1,134.3
児島,1R,2-1-5,2.02,66.4,134.3
芦屋,10R,4-1-6,1.40,96.0,134.2
宮島,11R,3-1-4,2.23,60.2,134.1
児島,1R,1-5-2,2.78,48.2,134.1
常滑,3R,1-4-2,1.47,91.0,134.0
唐津,2R,1-5-4,5.17,25.9,134.0
浜名湖,10R,1-4-2,2.17,61.8,133.9
下関,4R,5-4-1,1.66,80.8,133.9
常滑,4R,3-2-1,1.85,72.3,133.8
浜名湖,12R,1-3-2,6.97,19.2,133.8
児島,4R,1-2-6,2.41,55.5,133.7
桐生,2R,1-4-3,5.66,23.6,133.6
津,6R,1-4-3,6.36,21.0,133.5
多摩川,6R,1-4-2,1.78,75.2,133.5
常滑,11R,3-1-6,1.72,77.6,133.5
桐生,7R,1-3-2,5.80,23.0,133.5
下関,7R,2-1-6,8.09,16.5,133.4
津,7R,1-2-3,10.11,13.2,133.4
児島,1R,2-1-3,3.72,35.8,133.3
鳴門,5R,2-1-3,1.96,68.1,133.2
唐津,7R,3-1-4,1.41,94.4,133.1
常滑,12R,1-6-4,2.27,58.6,133.1
宮島,7R,3-1-5,1.46,91.0,133.1
びわこ,12R,2-1-5,1.90,69.9,133.1
常滑,10R,1-4-3,5.86,22.7,133.0
平和島,12R,1-3-4,8.36,15.9,133.0
鳴門,4R,1-4-3,12.20,10.9,133.0
平和島,3R,1-2-4,1.44,92.3,133.0
鳴門,6R,1-2-3,3.04,43.7,132.8
児島,7R,1-2-4,3.83,34.7,132.8
下関,2R,2-1-4,3.41,38.9,132.7
蒲郡,10R,4-1-5,4.27,31.0,132.5
浜名湖,1R,2-1-5,1.89,70.1,132.4
びわこ,10R,5-1-3,1.52,87.1,132.4
びわこ,10R,1-3-2,7.39,17.9,132.4
蒲郡,5R,3-2-4,2.73,48.4,132.3
鳴門,2R,3-5-1,1.40,94.4,132.1
平和島,1R,1-5-4,1.99,66.5,132.1
常滑,3R,3-1-2,7.50,17.6,132.1
びわこ,8R,2-1-5,2.35,56.1,131.9
鳴門,5R,1-4-5,1.51,87.3,131.9
常滑,12R,4-1-2,1.72,76.5,131.8
浜名湖,6R,1-2-4,2.94,44.8,131.7
芦屋,7R,3-5-1,2.14,61.6,131.7
多摩川,9R,1-3-2,6.18,21.3,131.5
常滑,3R,2-1-3,5.02,26.2,131.5
宮島,3R,3-2-1,2.47,53.1,131.3
芦屋,1R,1-4-2,3.84,34.2,131.2
桐生,8R,1-5-2,3.04,43.1,131.2
鳴門,4R,4-1-5,3.39,38.7,131.2
常滑,10R,1-5-3,9.86,13.3,131.1
鳴門,1R,1-4-2,11.11,11.8,131.1
下関,4R,4-1-3,1.57,83.2,131.0
びわこ,11R,1-4-2,7.12,18.4,130.9
平和島,9R,1-3-2,2.78,47.1,130.8
下関,6R,1-3-4,2.68,48.8,130.8
常滑,8R,3-4-1,1.37,95.2,130.7
蒲郡,2R,2-4-3,1.31,99.8,130.3
芦屋,1R,1-5-2,2.11,61.8,130.3
びわこ,10R,1-5-2,7.53,17.3,130.2
芦屋,4R,1-4-2,14.15,9.2,130.2
びわこ,2R,1-3-2,9.04,14.4,130.1
常滑,5R,2-3-1,1.38,93.9,130.0
