場,レース,買い目,推定確率%,オッズ(取得時),回収率%
蒲郡,6R,1-5-3,1.73,98.6,171.0
蒲郡,3R,1-3-2,6.57,26.0,170.9
浜名湖,9R,1-4-3,3.79,45.0,170.8
平和島,4R,3-1-4,1.84,92.8,170.7
平和島,3R,3-1-2,3.17,53.8,170.7
芦屋,3R,1-2-5,4.62,36.9,170.6
下関,10R,2-3-1,3.82,44.6,170.4
常滑,4R,4-1-5,4.77,35.7,170.3
蒲郡,4R,1-2-3,4.69,36.3,170.3
唐津,11R,3-1-4,4.14,41.1,170.1
若松,11R,4-1-2,1.72,98.7,170.0
唐津,1R,4-1-3,2.77,61.3,169.7
浜名湖,5R,1-3-2,3.11,54.4,169.2
多摩川,9R,1-3-4,5.39,31.4,169.1
平和島,7R,1-2-4,2.28,74.1,169.0
唐津,6R,2-1-6,3.18,52.8,168.0
多摩川,5R,1-3-4,6.56,25.6,167.9
平和島,6R,3-1-4,2.21,75.8,167.8
芦屋,2R,1-5-4,4.11,40.8,167.7
平和島,5R,1-2-4,5.67,29.6,167.7
びわこ,7R,1-5-3,2.03,82.5,167.6
蒲郡,6R,3-1-4,4.86,34.5,167.6
下関,1R,1-6-4,1.97,85.2,167.6
下関,10R,1-5-2,3.87,43.3,167.5
児島,2R,3-2-1,3.69,45.3,167.3
若松,4R,3-1-2,3.39,49.3,167.3
芦屋,10R,3-1-4,5.60,29.8,166.9
徳山,6R,4-1-2,2.68,62.2,166.8
児島,3R,4-1-3,4.68,35.6,166.7
児島,8R,1-3-2,3.81,43.7,166.7
若松,4R,1-5-4,1.76,94.5,166.6
びわこ,12R,2-4-1,2.18,76.2,166.4
芦屋,7R,3-2-1,3.53,47.1,166.1
下関,8R,4-1-6,2.14,77.6,166.1
下関,7R,2-1-3,2.49,66.6,166.0
芦屋,7R,1-5-2,2.05,80.8,166.0
平和島,3R,3-1-5,6.16,26.9,165.7
下関,3R,2-4-1,2.08,79.5,165.6
多摩川,1R,3-2-1,1.69,97.7,165.5
唐津,1R,4-1-2,2.15,77.0,165.4
多摩川,8R,1-2-3,11.55,14.3,165.1
児島,11R,1-5-4,4.97,33.2,165.1
徳山,10R,3-4-1,1.73,95.5,164.9
びわこ,8R,5-1-4,3.85,42.8,164.8
蒲郡,7R,4-3-1,2.09,78.8,164.4
若松,6R,1-2-4,4.92,33.4,164.3
多摩川,11R,1-4-3,6.41,25.6,164.2
多摩川,6R,3-1-2,2.12,77.3,164.2
下関,12R,1-4-3,5.99,27.4,164.0
唐津,11R,2-1-3,3.66,44.8,164.0
下関,8R,1-4-5,3.17,51.7,163.9
びわこ,3R,2-1-3,2.61,62.7,163.9
児島,8R,3-5-1,3.40,48.2,163.8
若松,5R,2-1-3,7.00,23.4,163.8
びわこ,10R,1-2-4,7.19,22.8,163.8
多摩川,9R,1-3-2,8.35,19.6,163.7
びわこ,10R,2-3-1,1.68,97.4,163.6
下関,5R,4-1-2,10.42,15.7,163.6
下関,1R,1-4-3,17.98,9.1,163.6
若松,6R,1-3-2,5.26,31.1,163.5
若松,4R,5-3-1,3.17,51.5,163.3
平和島,3R,1-5-3,2.08,78.3,163.2
若松,2R,1-5-2,9.06,18.0,163.1
児島,8R,1-3-5,7.15,22.8,163.0
平和島,7R,2-1-5,3.04,53.6,163.0
多摩川,1R,1-2-4,7.54,21.6,162.9
下関,9R,1-2-5,6.23,26.1,162.7
浜名湖,8R,1-5-2,6.23,26.1,162.7
蒲郡,1R,1-2-4,4.91,33.1,162.6
びわこ,7R,3-1-2,5.13,31.7,162.6
下関,9R,2-1-3,2.28,71.1,162.4
蒲郡,3R,1-2-5,7.55,21.5,162.4
下関,3R,1-3-5,1.71,94.8,162.3
若松,8R,1-3-2,19.08,8.5,162.2
下関,4R,1-2-3,1.69,96.1,162.2
下関,4R,4-2-1,3.51,46.2,162.1
芦屋,8R,2-5-1,9.42,17.2,162.0
蒲郡,11R,2-1-6,3.11,52.1,162.0
平和島,10R,2-1-4,5.98,27.1,162.0
芦屋,7R,2-1-3,6.67,24.3,162.0
びわこ,8R,4-5-1,1.75,92.7,161.8
下関,10R,2-1-3,11.32,14.3,161.8
芦屋,7R,1-2-5,3.17,51.0,161.7
唐津,5R,2-1-4,4.42,36.6,161.7
若松,4R,1-5-2,1.90,85.0,161.6
多摩川,4R,5-1-3,3.20,50.5,161.5
児島,3R,1-4-3,10.16,15.9,161.5
児島,6R,4-1-2,9.06,17.8,161.3
常滑,10R,4-1-2,4.83,33.3,160.9
下関,3R,4-1-5,3.14,51.3,160.9
びわこ,6R,1-2-3,12.55,12.8,160.7
児島,3R,1-4-2,6.09,26.4,160.7
唐津,9R,1-5-2,2.19,73.3,160.6
浜名湖,1R,1-2-4,5.37,29.9,160.5
びわこ,4R,3-2-1,1.90,84.3,160.5
芦屋,1R,2-1-3,3.85,41.7,160.5
びわこ,7R,2-1-3,6.10,26.3,160.5
浜名湖,5R,1-2-3,4.80,33.4,160.4
多摩川,6R,1-4-2,2.32,69.1,160.4
若松,2R,1-3-5,2.67,60.0,160.3
若松,10R,1-2-5,6.04,26.5,160.1
浜名湖,7R,1-5-4,1.68,95.1,159.9
下関,2R,3-4-1,1.99,80.5,159.9
浜名湖,2R,3-2-1,2.98,53.4,159.4
多摩川,6R,1-2-4,1.92,83.1,159.2
若松,2R,1-2-5,10.40,15.3,159.1
児島,3R,1-2-5,1.93,82.3,159.1
多摩川,9R,2-1-3,4.01,39.7,159.1
若松,12R,1-4-3,5.51,28.9,159.1
蒲郡,3R,1-5-4,4.57,34.8,159.1
浜名湖,3R,1-6-3,1.60,99.7,159.0
浜名湖,10R,1-4-3,2.16,73.7,158.9
びわこ,2R,1-3-5,4.30,36.9,158.7
平和島,2R,5-4-1,1.68,94.7,158.7
蒲郡,12R,1-6-3,2.41,65.7,158.6
常滑,10R,5-1-4,2.31,68.7,158.6
多摩川,6R,1-4-3,8.85,17.9,158.5
平和島,11R,2-1-5,2.64,60.1,158.4
多摩川,2R,3-1-2,4.40,36.0,158.3
蒲郡,2R,2-1-6,5.35,29.6,158.2
蒲郡,10R,3-1-4,1.89,83.6,158.2
下関,3R,2-1-3,1.60,98.6,157.8
児島,12R,1-5-2,2.90,54.4,157.8
下関,8R,1-6-4,6.56,24.0,157.5
若松,2R,1-4-3,1.70,92.7,157.3
児島,8R,1-3-4,3.89,40.4,157.3
多摩川,8R,1-4-2,7.28,21.6,157.2
徳山,3R,1-5-3,6.77,23.2,157.2
浜名湖,12R,1-5-2,6.41,24.5,157.1
常滑,8R,1-3-5,2.01,78.0,157.1
浜名湖,2R,3-1-4,12.87,12.2,157.1
下関,4R,1-4-6,3.71,42.3,157.0
浜名湖,3R,1-3-2,2.56,61.4,157.0
びわこ,9R,3-4-1,1.69,92.8,156.9
びわこ,10R,3-1-2,2.78,56.4,156.7
蒲郡,3R,1-6-2,1.66,94.3,156.6
下関,8R,1-4-6,6.69,23.4,156.5
蒲郡,9R,3-2-1,2.70,57.9,156.4
多摩川,6R,5-1-3,2.04,76.7,156.3
平和島,2R,5-1-4,2.41,64.8,156.2
芦屋,8R,1-5-2,2.21,70.7,156.1
びわこ,12R,1-4-3,3.28,47.6,156.1
若松,11R,1-4-2,9.75,16.0,156.0
平和島,4R,1-5-2,4.09,38.1,155.9
児島,6R,1-4-2,9.57,16.3,155.9
平和島,4R,5-3-1,1.89,82.5,155.9
下関,3R,4-2-1,2.08,74.7,155.6
びわこ,5R,3-2-1,2.11,73.7,155.6
浜名湖,10R,1-2-3,3.93,39.6,155.5
多摩川,6R,1-5-2,1.90,81.7,155.4
若松,1R,1-4-3,2.43,63.8,155.3
平和島,3R,1-3-4,2.48,62.6,155.1
浜名湖,7R,2-4-1,1.64,94.2,154.9
児島,8R,1-2-3,2.43,63.8,154.9
多摩川,1R,3-1-2,1.69,91.7,154.6
若松,6R,2-4-1,2.27,68.1,154.3
平和島,4R,1-5-4,1.57,98.5,154.2
多摩川,9R,1-4-2,9.76,15.8,154.2
芦屋,9R,1-4-2,7.86,19.6,154.1
平和島,9R,1-2-5,4.62,33.3,154.0
若松,1R,3-2-1,2.93,52.6,154.0
下関,9R,5-1-3,4.13,37.3,154.0
若松,4R,1-2-5,1.54,100.0,154.0
唐津,7R,5-2-3,2.08,73.8,153.8
平和島,3R,1-3-5,3.63,42.4,153.8
若松,6R,1-4-3,1.59,96.8,153.7
常滑,6R,1-4-2,4.05,37.9,153.6
蒲郡,7R,3-4-1,1.99,77.2,153.4
多摩川,9R,1-5-2,2.27,67.5,153.4
浜名湖,7R,2-1-3,4.60,33.3,153.3
浜名湖,5R,5-1-3,1.77,86.8,153.3
芦屋,4R,1-4-2,18.00,8.5,153.0
児島,5R,2-1-5,2.49,61.5,152.9
下関,1R,1-2-4,5.52,27.7,152.8
徳山,5R,2-3-1,2.09,73.1,152.7
蒲郡,12R,3-1-4,3.46,44.1,152.7
徳山,8R,2-1-3,3.45,44.2,152.6
びわこ,8R,3-5-4,1.85,82.4,152.5
若松,2R,5-1-2,3.08,49.5,152.5
びわこ,9R,4-3-1,1.96,77.9,152.5
蒲郡,8R,5-1-2,2.42,63.1,152.5
唐津,3R,1-4-2,1.91,79.9,152.5
多摩川,2R,3-2-1,4.09,37.2,152.3
若松,2R,1-2-3,5.02,30.3,152.2
蒲郡,1R,1-3-4,13.82,11.0,152.0
芦屋,8R,2-4-1,2.44,62.3,151.9
平和島,2R,1-5-4,2.36,64.1,151.6
徳山,9R,3-1-4,1.61,94.4,151.6
唐津,5R,2-4-1,3.92,38.6,151.3
多摩川,4R,5-3-1,2.72,55.5,151.2
浜名湖,1R,1-3-2,16.61,9.1,151.1
多摩川,10R,1-5-3,3.14,48.2,151.1
徳山,11R,5-2-1,2.05,73.8,150.9
下関,6R,2-1-5,2.40,62.8,150.9
芦屋,10R,1-4-2,4.64,32.5,150.8
びわこ,7R,2-1-5,2.00,75.2,150.7
びわこ,7R,1-3-4,1.83,82.2,150.7
浜名湖,10R,6-1-3,2.30,65.4,150.6
若松,8R,3-1-2,7.35,20.5,150.6
びわこ,7R,2-3-1,2.50,60.2,150.6
平和島,12R,3-1-4,3.51,42.9,150.4
下関,7R,1-3-6,3.59,41.8,150.2
児島,10R,1-6-2,2.09,71.7,150.1
常滑,11R,1-2-5,6.58,22.8,149.9
常滑,4R,3-1-4,1.60,93.7,149.8
浜名湖,9R,3-1-2,2.66,56.3,149.7
平和島,2R,5-2-1,3.05,49.0,149.5
芦屋,1R,1-3-2,18.01,8.3,149.5
下関,12R,1-3-4,5.28,28.3,149.4
若松,10R,1-3-5,2.23,67.0,149.4
下関,1R,1-4-5,2.11,70.8,149.1
唐津,11R,1-4-2,7.73,19.3,149.1
芦屋,7R,1-4-2,2.69,55.5,149.1
芦屋,8R,5-2-4,2.24,66.6,149.1
びわこ,8R,1-3-5,6.31,23.6,149.0
芦屋,6R,3-4-6,1.79,83.0,149.0
平和島,6R,1-5-4,3.02,49.3,148.9
常滑,11R,1-5-2,2.93,50.7,148.8
浜名湖,8R,1-5-4,9.54,15.6,148.8
平和島,3R,3-5-1,6.52,22.8,148.7
児島,9R,1-6-2,3.36,44.2,148.7
徳山,12R,3-1-4,1.53,97.2,148.6
芦屋,4R,1-5-4,3.67,40.5,148.6
唐津,9R,4-3-1,1.63,91.0,148.5
芦屋,7R,1-2-3,12.17,12.2,148.4
浜名湖,8R,1-3-5,3.13,47.4,148.4
常滑,4R,4-2-3,2.03,73.1,148.3
徳山,2R,1-4-2,13.11,11.3,148.2
下関,8R,1-3-2,2.64,56.0,148.1
徳山,1R,1-4-2,15.42,9.6,148.1
徳山,9R,3-1-2,2.85,51.9,148.1
児島,2R,1-4-2,1.86,79.7,147.9
多摩川,10R,1-5-4,7.17,20.6,147.7
浜名湖,5R,2-1-3,3.94,37.5,147.7
児島,6R,1-4-3,5.59,26.4,147.6
浜名湖,2R,3-1-2,5.74,25.7,147.5
芦屋,8R,5-2-3,3.02,48.8,147.2
平和島,12R,3-2-1,3.93,37.4,147.1
下関,4R,2-1-4,2.88,51.0,146.9
下関,10R,1-3-2,7.53,19.5,146.9
蒲郡,9R,1-4-3,5.69,25.8,146.7
平和島,10R,1-3-4,3.81,38.5,146.6
常滑,10R,1-4-6,3.68,39.8,146.5
芦屋,7R,2-3-1,3.39,43.2,146.5
蒲郡,3R,1-2-3,6.34,23.1,146.5
平和島,7R,3-1-2,3.86,37.9,146.5
平和島,7R,5-1-3,1.80,81.4,146.5
浜名湖,3R,4-1-2,3.85,38.0,146.4
下関,4R,3-4-1,2.05,71.4,146.4
若松,4R,1-4-3,2.32,63.0,146.2
びわこ,4R,1-4-2,2.83,51.6,146.1
蒲郡,12R,1-4-3,8.25,17.7,146.1
徳山,11R,2-1-3,7.19,20.3,145.9
びわこ,11R,1-5-3,3.40,42.9,145.9
浜名湖,5R,3-2-1,1.55,94.0,145.7
蒲郡,1R,4-1-3,2.75,53.0,145.7
常滑,4R,1-3-4,2.11,69.1,145.7
若松,9R,1-6-2,4.27,34.1,145.6
浜名湖,4R,1-3-4,9.21,15.8,145.5
多摩川,9R,1-5-4,1.47,99.0,145.1
浜名湖,2R,3-1-5,2.27,64.0,145.1
平和島,2R,2-5-1,2.51,57.8,145.0
常滑,3R,1-6-4,1.66,87.2,144.9
下関,5R,4-2-1,2.83,51.2,144.9
平和島,5R,1-3-5,1.91,76.0,144.8
平和島,6R,1-4-2,2.67,54.0,144.4
下関,4R,1-2-4,4.04,35.7,144.1
徳山,12R,2-1-3,1.72,83.7,144.0
びわこ,10R,1-4-2,4.77,30.2,143.9
徳山,12R,1-4-2,16.35,8.8,143.9
唐津,9R,1-5-4,4.22,34.1,143.9
多摩川,6R,1-3-4,12.72,11.3,143.7
常滑,5R,1-2-3,6.91,20.8,143.6
多摩川,10R,1-5-2,6.55,21.9,143.5
芦屋,6R,3-5-1,2.45,58.5,143.1
下関,2R,2-1-3,1.85,77.4,143.0
徳山,9R,1-5-4,2.50,57.2,143.0
びわこ,12R,3-4-1,2.47,57.8,142.8
常滑,4R,1-4-5,3.64,39.2,142.7
児島,1R,1-5-2,3.40,41.9,142.6
若松,8R,1-2-4,2.97,48.0,142.6
芦屋,3R,1-3-2,10.97,13.0,142.6
浜名湖,7R,1-3-2,3.77,37.8,142.5
児島,11R,1-5-3,3.23,44.0,142.3
若松,11R,1-2-4,9.93,14.3,142.0
唐津,10R,3-1-6,1.80,78.8,142.0
多摩川,4R,4-1-3,1.56,90.8,141.9
下関,4R,4-1-6,3.47,40.9,141.9
若松,6R,1-2-3,7.59,18.7,141.9
びわこ,8R,1-4-3,2.00,71.0,141.8
浜名湖,5R,2-1-5,6.68,21.2,141.7
浜名湖,6R,3-2-1,3.62,39.1,141.7
多摩川,8R,2-4-1,2.35,60.2,141.5
唐津,1R,5-1-2,1.54,92.0,141.4
常滑,1R,1-4-5,7.00,20.2,141.3
びわこ,11R,4-1-3,1.44,97.7,141.0
平和島,3R,3-2-1,2.59,54.3,140.9
芦屋,7R,1-2-4,3.95,35.6,140.8
常滑,7R,1-3-2,3.89,36.2,140.8
児島,4R,1-3-5,13.94,10.1,140.8
浜名湖,2R,3-4-1,8.64,16.3,140.8
多摩川,9R,3-1-4,1.70,82.9,140.6
蒲郡,12R,2-1-4,2.07,67.8,140.6
多摩川,11R,1-6-3,1.68,83.4,140.5
びわこ,4R,1-2-4,3.70,37.9,140.4
浜名湖,8R,1-2-5,5.61,25.0,140.2
下関,11R,1-2-5,7.74,18.1,140.2
下関,8R,6-1-4,2.08,67.3,140.1
浜名湖,10R,1-3-4,6.51,21.5,140.0
下関,7R,1-2-5,6.30,22.2,139.9
びわこ,5R,4-1-3,2.56,54.6,139.7
下関,2R,4-2-1,3.19,43.7,139.6
びわこ,12R,3-1-4,3.35,41.7,139.6
蒲郡,5R,3-1-2,1.43,97.8,139.5
常滑,6R,1-5-4,16.81,8.3,139.5
若松,4R,3-1-5,6.61,21.1,139.5
唐津,1R,5-1-3,1.98,70.3,139.2
多摩川,8R,1-2-6,3.10,44.8,139.1
浜名湖,9R,1-3-4,8.28,16.8,139.0
蒲郡,1R,4-1-2,1.44,96.8,138.9
浜名湖,9R,3-1-4,11.57,12.0,138.9
びわこ,11R,1-3-2,10.76,12.9,138.8
浜名湖,1R,1-3-5,1.99,69.6,138.7
平和島,6R,3-4-5,1.63,85.3,138.7
蒲郡,9R,2-1-3,5.23,26.5,138.6
若松,4R,1-3-2,4.23,32.7,138.4
唐津,5R,1-2-3,2.19,63.3,138.4
徳山,12R,4-2-1,1.39,99.8,138.4
多摩川,5R,1-2-4,9.28,14.9,138.3
若松,7R,4-1-5,2.08,66.5,138.3
平和島,9R,1-2-4,5.42,25.5,138.2
平和島,3R,3-4-1,3.76,36.7,138.1
蒲郡,11R,1-4-2,2.97,46.5,138.0
常滑,11R,1-2-4,17.04,8.1,138.0
浜名湖,10R,1-6-3,5.65,24.4,137.9
芦屋,12R,1-6-3,3.09,44.6,137.8
徳山,5R,2-5-3,1.68,81.9,137.8
若松,5R,1-3-4,2.81,48.9,137.6
びわこ,10R,1-5-2,5.41,25.4,137.5
多摩川,12R,1-6-2,1.64,83.8,137.4
平和島,8R,1-3-4,4.08,33.7,137.3
浜名湖,5R,1-5-3,2.52,54.4,137.3
芦屋,11R,2-1-3,2.17,63.3,137.2
唐津,10R,3-2-1,3.12,43.9,137.1
芦屋,7R,2-1-5,1.74,78.9,137.0
下関,6R,2-5-1,1.74,78.5,137.0
平和島,11R,1-2-5,6.99,19.6,137.0
若松,11R,1-3-2,6.27,21.8,136.7
浜名湖,7R,1-5-3,2.38,57.4,136.6
児島,6R,2-3-1,1.44,94.6,136.6
児島,12R,1-2-5,5.00,27.3,136.5
唐津,12R,3-1-5,1.85,73.6,136.5
児島,3R,1-3-5,3.94,34.6,136.4
唐津,7R,2-3-5,3.61,37.8,136.4
蒲郡,8R,1-6-5,2.08,65.5,136.4
芦屋,12R,3-1-6,5.11,26.7,136.4
平和島,4R,3-2-1,2.43,56.2,136.3
蒲郡,6R,4-1-2,2.29,59.5,136.3
若松,5R,2-1-4,8.79,15.5,136.3
下関,9R,3-5-1,1.56,87.5,136.2
児島,4R,1-2-3,6.39,21.3,136.0
浜名湖,6R,3-1-5,4.35,31.3,136.0
蒲郡,1R,1-3-5,4.30,31.6,135.7
常滑,9R,1-3-4,1.52,89.1,135.5
下関,9R,5-3-1,1.61,84.2,135.4
下関,12R,1-2-3,10.83,12.5,135.4
若松,2R,5-1-4,1.43,94.5,135.2
びわこ,2R,1-2-3,16.09,8.4,135.1
下関,11R,1-2-4,25.02,5.4,135.1
多摩川,6R,1-3-5,10.97,12.3,134.9
多摩川,2R,2-1-5,5.35,25.2,134.9
若松,12R,1-5-3,4.42,30.5,134.9
下関,5R,1-4-3,12.05,11.2,134.9
平和島,4R,3-5-1,2.14,62.9,134.9
芦屋,9R,5-2-1,1.37,98.6,134.8
浜名湖,11R,1-3-4,2.23,60.5,134.8
多摩川,9R,2-1-4,4.48,30.1,134.7
芦屋,9R,1-2-4,8.52,15.8,134.6
児島,4R,5-3-1,1.35,99.6,134.5
下関,1R,4-1-2,2.96,45.5,134.5
平和島,9R,1-4-6,2.58,52.2,134.5
浜名湖,7R,1-2-3,5.59,24.0,134.2
下関,6R,1-2-5,3.23,41.5,134.2
常滑,3R,2-4-1,3.71,36.1,133.8
浜名湖,4R,1-6-2,1.92,69.5,133.8
蒲郡,7R,3-1-4,4.50,29.7,133.8
浜名湖,2R,3-1-6,3.40,39.3,133.7
若松,2R,1-5-4,4.21,31.7,133.4
芦屋,11R,1-5-4,1.92,69.6,133.4
若松,12R,1-3-6,6.89,19.3,133.0
下関,10R,2-1-4,3.34,39.8,133.0
平和島,10R,1-4-5,2.03,65.6,133.0
下関,4R,1-3-2,1.60,83.3,132.9
平和島,5R,2-4-1,2.47,53.7,132.9
芦屋,7R,1-3-2,13.16,10.1,132.9
平和島,5R,1-5-4,1.52,87.6,132.8
浜名湖,3R,1-3-6,1.99,66.7,132.7
常滑,6R,1-5-2,4.69,28.3,132.6
浜名湖,8R,1-3-2,2.42,54.8,132.6
芦屋,2R,1-3-2,4.72,28.1,132.6
多摩川,4R,3-1-5,5.36,24.7,132.4
平和島,6R,2-4-1,1.43,92.6,132.4
若松,11R,1-3-4,6.04,21.9,132.3
芦屋,1R,1-5-2,5.09,25.9,131.8
蒲郡,11R,1-6-3,2.33,56.5,131.8
びわこ,8R,4-1-5,1.84,71.8,131.8
芦屋,2R,1-2-5,4.35,30.3,131.8
若松,10R,1-4-2,10.21,12.9,131.7
常滑,3R,4-1-5,1.72,76.2,131.4
平和島,11R,1-4-2,9.06,14.5,131.4
びわこ,12R,1-4-2,3.07,42.8,131.3
芦屋,7R,2-1-4,2.17,60.6,131.3
蒲郡,12R,2-1-3,2.08,63.2,131.2
芦屋,12R,3-1-4,3.43,38.2,131.2
蒲郡,8R,1-3-5,1.59,82.7,131.1
平和島,2R,1-4-5,1.61,81.3,131.0
唐津,8R,1-4-2,8.43,15.5,130.7
多摩川,8R,4-2-1,1.65,79.3,130.7
平和島,8R,4-2-1,1.96,66.6,130.7
多摩川,4R,3-1-4,3.38,38.7,130.7
蒲郡,12R,3-1-2,2.55,51.3,130.7
徳山,1R,1-5-4,6.77,19.3,130.6
多摩川,10R,1-4-2,11.06,11.8,130.5
蒲郡,9R,3-1-2,5.80,22.5,130.5
平和島,2R,5-1-2,3.82,34.2,130.5
多摩川,6R,1-4-5,3.99,32.7,130.5
多摩川,10R,1-4-3,5.29,24.6,130.2
平和島,10R,1-2-3,9.63,13.5,130.1
蒲郡,2R,3-1-2,3.28,39.6,130.1
平和島,1R,3-2-5,3.19,40.8,130.0
多摩川,9R,1-5-3,1.31,99.0,129.9
びわこ,10R,1-2-5,7.92,16.4,129.9
常滑,7R,2-3-1,5.01,25.9,129.8
平和島,6R,5-1-4,2.58,50.3,129.8
多摩川,10R,1-3-4,3.94,32.9,129.8
芦屋,2R,2-1-4,2.92,44.4,129.6
常滑,5R,3-1-2,3.85,33.7,129.6
徳山,6R,2-3-1,2.93,44.2,129.6
平和島,1R,3-1-4,1.74,74.4,129.6
浜名湖,12R,2-3-1,2.24,57.7,129.5
唐津,12R,1-4-3,6.25,20.7,129.4
びわこ,6R,3-1-2,11.05,11.7,129.3
児島,12R,1-2-3,15.39,8.4,129.3
児島,12R,2-1-4,2.11,61.2,129.1
蒲郡,6R,4-1-3,6.06,21.3,129.1
下関,6R,1-4-3,2.05,62.8,129.0
びわこ,11R,1-3-4,9.67,13.3,128.6
若松,5R,1-4-3,3.04,42.2,128.4
常滑,12R,1-2-3,18.62,6.9,128.4
児島,11R,1-2-4,5.66,22.7,128.4
下関,3R,5-1-4,2.81,45.6,128.3
芦屋,1R,1-2-3,21.38,6.0,128.3
浜名湖,8R,4-1-3,1.47,87.3,128.3
芦屋,6R,3-1-5,2.82,45.5,128.2
児島,1R,1-4-2,7.36,17.4,128.0
常滑,5R,1-3-2,5.00,25.6,127.9
唐津,7R,3-5-2,1.39,91.9,127.9
芦屋,1R,1-5-3,3.97,32.2,127.9
下関,4R,3-1-4,2.20,58.1,127.8
徳山,11R,2-1-4,1.45,87.7,127.6
徳山,10R,2-1-3,6.61,19.3,127.5
浜名湖,4R,1-4-2,8.01,15.9,127.3
蒲郡,5R,1-4-2,5.45,23.3,127.0
徳山,6R,2-4-1,8.14,15.6,127.0
芦屋,6R,3-2-5,1.40,90.6,126.9
下関,8R,3-1-4,1.63,77.6,126.8
若松,2R,2-1-3,1.81,69.9,126.8
蒲郡,12R,4-3-1,1.33,95.3,126.8
びわこ,9R,1-2-4,3.56,35.6,126.7
びわこ,12R,2-3-1,3.47,36.4,126.3
下関,2R,3-1-4,2.58,49.0,126.2
徳山,7R,1-3-2,3.29,38.4,126.2
下関,4R,2-4-1,2.68,47.1,126.2
若松,10R,1-5-2,5.70,22.1,126.0
若松,10R,1-6-2,1.55,81.3,126.0
浜名湖,7R,4-1-2,1.42,88.7,126.0
蒲郡,1R,1-2-5,1.53,82.5,126.0
児島,11R,3-1-5,1.31,96.0,125.9
徳山,11R,5-1-3,1.44,87.4,125.9
児島,7R,1-3-4,6.02,20.9,125.8
児島,12R,1-3-2,13.25,9.5,125.8
多摩川,9R,1-4-5,2.00,63.0,125.8
若松,3R,4-1-5,2.82,44.6,125.8
多摩川,9R,1-2-5,3.98,31.6,125.8
びわこ,8R,3-4-5,1.28,98.2,125.8
児島,8R,5-3-1,2.88,43.7,125.7
びわこ,6R,1-3-2,26.74,4.7,125.7
浜名湖,11R,1-4-2,7.43,16.9,125.6
若松,10R,1-3-2,2.58,48.6,125.5
多摩川,1R,5-1-2,2.05,61.3,125.5
常滑,4R,4-1-6,1.51,83.1,125.3
若松,12R,1-6-3,2.93,42.7,125.1
徳山,10R,2-4-3,1.64,76.5,125.1
多摩川,5R,4-3-1,1.84,67.9,125.1
浜名湖,7R,3-1-2,2.38,52.6,125.1
芦屋,6R,3-5-4,3.05,41.0,125.0
多摩川,12R,1-2-3,22.72,5.5,124.9
芦屋,8R,1-2-5,4.43,28.2,124.9
蒲郡,8R,1-5-3,1.76,70.9,124.8
若松,1R,1-3-2,20.11,6.2,124.7
多摩川,8R,1-5-2,2.13,58.6,124.6
徳山,11R,3-1-5,2.04,61.0,124.6
児島,7R,1-4-5,9.80,12.7,124.4
平和島,1R,1-3-2,8.08,15.4,124.4
下関,5R,3-4-1,1.38,90.1,124.4
徳山,1R,1-5-2,3.85,32.3,124.4
平和島,5R,2-1-4,4.48,27.7,124.2
常滑,6R,5-1-4,3.83,32.4,124.2
蒲郡,5R,1-4-3,2.36,52.5,124.1
児島,10R,1-2-3,9.00,13.8,124.1
蒲郡,10R,1-3-4,10.17,12.2,124.1
児島,6R,1-2-4,7.30,17.0,124.0
蒲郡,11R,1-6-4,1.45,85.5,123.9
唐津,10R,1-5-3,1.63,76.2,123.9
児島,6R,2-1-3,2.29,54.0,123.9
芦屋,5R,1-2-5,3.57,34.7,123.8
芦屋,3R,1-5-2,5.76,21.5,123.8
多摩川,4R,4-3-1,1.35,91.8,123.8
下関,1R,1-3-2,4.87,25.4,123.8
びわこ,7R,1-2-5,3.97,31.2,123.7
多摩川,5R,3-1-2,2.63,47.1,123.7
平和島,3R,1-3-2,1.87,66.2,123.6
徳山,5R,1-2-5,4.63,26.7,123.5
多摩川,4R,1-3-2,4.63,26.7,123.5
芦屋,1R,1-4-3,1.94,63.7,123.5
平和島,4R,1-2-5,4.26,29.0,123.5
下関,6R,1-2-4,4.59,26.9,123.5
児島,2R,1-2-4,3.76,32.8,123.5
児島,9R,1-6-4,2.54,48.5,123.3
下関,6R,4-2-5,1.79,68.9,123.3
常滑,12R,1-3-2,12.57,9.8,123.2
浜名湖,11R,1-4-3,2.31,53.2,123.2
平和島,7R,2-1-3,4.39,28.0,123.0
児島,4R,1-4-3,3.49,35.3,123.0
びわこ,11R,1-4-3,8.85,13.9,123.0
平和島,2R,5-3-1,2.21,55.6,123.0
若松,1R,3-1-4,6.83,18.0,122.9
浜名湖,1R,1-6-2,1.72,71.6,122.8
若松,8R,1-4-2,1.76,69.9,122.8
児島,11R,1-4-3,3.12,39.4,122.8
唐津,4R,1-2-6,1.56,78.7,122.6
児島,5R,4-1-5,2.27,53.9,122.6
平和島,4R,1-4-2,1.35,90.5,122.6
唐津,6R,1-5-2,7.04,17.4,122.5
びわこ,9R,3-1-2,1.24,98.6,122.5
唐津,8R,1-2-3,4.50,27.2,122.4
若松,8R,2-1-5,1.47,83.0,122.4
常滑,6R,1-2-4,2.65,46.2,122.3
平和島,1R,3-5-2,1.62,75.4,122.3
唐津,2R,1-4-2,3.57,34.2,122.2
常滑,9R,2-3-1,2.88,42.4,122.1
