場,レース,買い目,推定確率%,オッズ(取得時),回収率%
児島,3R,3-2-1,3.59,53.2,190.9
下関,9R,2-1-5,2.02,94.6,190.7
びわこ,6R,1-3-5,4.73,40.3,190.5
蒲郡,4R,2-1-3,3.76,50.7,190.4
鳴門,6R,4-1-3,1.99,95.8,190.4
福岡,4R,3-1-2,7.65,24.9,190.4
唐津,3R,1-3-2,19.22,9.9,190.3
蒲郡,1R,1-5-3,2.06,92.1,190.0
大村,3R,4-1-3,3.03,62.8,190.0
常滑,10R,2-1-5,2.24,84.7,189.9
唐津,4R,4-1-2,5.59,34.0,189.9
津,10R,1-5-2,9.54,19.9,189.9
津,7R,1-4-5,2.35,80.8,189.8
常滑,11R,2-3-1,3.08,61.7,189.8
下関,8R,1-4-3,10.90,17.4,189.7
鳴門,3R,1-3-2,14.36,13.2,189.6
多摩川,5R,2-1-4,2.62,72.4,189.5
下関,11R,3-1-4,4.07,46.5,189.2
蒲郡,5R,4-1-3,2.44,77.5,189.1
蒲郡,12R,2-1-3,4.36,43.4,189.1
多摩川,4R,1-4-6,3.91,48.3,189.0
びわこ,7R,1-3-5,3.35,56.4,188.7
福岡,4R,3-2-1,2.75,68.5,188.5
下関,1R,2-4-1,2.61,72.2,188.3
唐津,6R,3-2-1,5.13,36.7,188.3
徳山,1R,3-1-5,8.91,21.1,188.0
びわこ,1R,3-2-1,2.27,82.9,188.0
蒲郡,2R,2-1-6,1.99,94.3,188.0
津,7R,1-4-3,6.26,30.0,187.9
唐津,6R,3-1-2,6.48,29.0,187.8
びわこ,11R,4-1-2,2.65,70.8,187.8
唐津,10R,2-1-3,4.14,45.4,187.7
平和島,2R,1-2-3,7.45,25.2,187.7
徳山,2R,2-1-4,2.05,91.4,187.5
蒲郡,5R,1-4-5,6.97,26.9,187.5
びわこ,6R,1-5-3,5.46,34.3,187.4
児島,8R,1-2-3,5.64,33.2,187.4
大村,12R,1-4-5,5.19,36.1,187.4
下関,2R,3-1-4,4.37,42.8,187.2
尼崎,7R,3-1-4,2.99,62.6,187.1
大村,3R,4-1-5,5.72,32.7,187.1
下関,5R,1-4-2,14.95,12.5,186.8
丸亀,9R,1-2-5,9.58,19.5,186.8
平和島,9R,1-4-3,14.70,12.7,186.7
丸亀,1R,3-1-2,1.89,98.9,186.6
尼崎,7R,3-1-2,7.86,23.7,186.3
児島,3R,2-4-1,2.66,69.9,186.2
平和島,6R,1-2-4,3.26,57.0,185.9
大村,4R,4-1-5,3.11,59.7,185.7
びわこ,3R,1-3-4,5.80,32.0,185.7
丸亀,7R,1-4-2,3.87,48.0,185.6
多摩川,9R,2-3-1,2.66,69.7,185.3
平和島,10R,1-4-2,4.92,37.6,184.9
丸亀,7R,1-5-2,3.23,57.3,184.9
徳山,10R,2-1-4,2.04,90.6,184.7
蒲郡,4R,1-5-3,4.73,39.0,184.7
尼崎,9R,1-4-2,7.59,24.3,184.5
下関,3R,3-1-2,2.26,81.5,184.4
福岡,9R,1-4-3,8.41,21.9,184.2
多摩川,7R,1-2-3,7.79,23.6,183.8
常滑,9R,1-3-2,7.59,24.2,183.8
大村,8R,1-4-3,3.20,57.4,183.6
丸亀,4R,2-4-1,1.90,96.8,183.6
多摩川,4R,1-5-4,4.13,44.4,183.6
津,3R,3-1-4,2.63,69.8,183.5
多摩川,1R,3-1-2,2.26,81.3,183.5
児島,2R,3-2-1,4.21,43.5,183.0
蒲郡,4R,3-1-5,2.78,65.7,182.8
鳴門,8R,2-4-1,6.78,26.9,182.5
津,9R,5-4-1,2.21,82.4,182.3
丸亀,1R,1-3-2,5.79,31.5,182.2
尼崎,12R,4-2-1,1.93,94.1,181.9
唐津,8R,4-1-2,5.46,33.3,181.9
丸亀,1R,2-1-4,4.52,40.2,181.7
児島,8R,5-3-1,1.87,97.1,181.5
鳴門,11R,1-4-3,7.72,23.5,181.4
びわこ,12R,2-1-3,3.04,59.6,181.4
常滑,9R,1-2-5,2.07,87.6,181.2
大村,6R,1-5-4,2.59,70.0,181.2
下関,9R,3-1-2,2.13,85.2,181.1
福岡,3R,1-2-3,12.57,14.4,181.0
常滑,6R,2-1-4,2.25,80.2,180.8
常滑,3R,2-1-4,5.43,33.3,180.7
平和島,6R,3-4-1,3.36,53.7,180.7
びわこ,5R,1-5-3,7.65,23.6,180.5
徳山,5R,3-1-6,2.19,82.3,180.2
びわこ,11R,2-1-3,5.65,31.9,180.1
大村,1R,1-4-5,7.37,24.4,179.8
大村,10R,1-3-5,9.83,18.3,179.8
多摩川,6R,3-1-2,2.78,64.7,179.7
多摩川,9R,1-2-4,6.19,29.0,179.5
大村,3R,1-5-4,3.40,52.7,179.4
福岡,4R,2-1-3,2.51,71.4,179.3
蒲郡,4R,1-2-5,6.08,29.5,179.3
津,6R,3-4-2,1.84,97.5,179.2
尼崎,5R,2-1-3,6.73,26.6,179.0
児島,12R,1-5-3,4.88,36.7,179.0
下関,2R,1-5-2,1.94,92.2,178.7
尼崎,6R,1-5-4,3.81,46.9,178.6
丸亀,10R,3-1-2,4.72,37.8,178.4
津,4R,4-2-1,5.09,35.0,178.3
蒲郡,2R,2-1-3,2.14,83.4,178.2
丸亀,3R,2-4-1,2.36,75.5,178.1
児島,3R,3-1-2,3.40,52.2,177.7
鳴門,8R,4-2-3,3.74,47.5,177.6
多摩川,9R,3-1-2,2.71,65.5,177.4
徳山,4R,1-2-3,18.09,9.8,177.3
唐津,3R,1-2-3,9.04,19.6,177.2
蒲郡,11R,3-2-1,3.09,57.4,177.1
びわこ,5R,1-2-3,2.97,59.6,177.0
蒲郡,5R,1-5-4,3.29,53.8,177.0
丸亀,2R,1-5-2,1.98,89.3,176.8
児島,7R,3-1-2,2.10,84.0,176.6
丸亀,2R,4-3-1,1.90,92.7,176.5
尼崎,5R,3-1-2,4.30,41.0,176.4
びわこ,9R,1-3-4,2.57,68.6,176.4
尼崎,10R,2-3-1,4.45,39.6,176.4
多摩川,11R,1-4-3,7.44,23.7,176.4
福岡,9R,4-1-3,2.62,67.3,176.3
唐津,6R,2-1-4,2.50,70.4,176.3
大村,3R,1-2-4,3.34,52.7,176.3
尼崎,1R,1-4-3,5.36,32.9,176.2
福岡,10R,1-4-2,7.87,22.4,176.2
児島,5R,4-1-3,4.34,40.6,176.1
津,7R,3-1-4,3.00,58.6,176.1
児島,6R,2-3-1,2.64,66.7,176.0
徳山,7R,4-5-1,1.87,94.2,176.0
尼崎,9R,1-6-2,5.21,33.8,176.0
福岡,1R,3-1-5,2.75,64.0,175.9
下関,2R,1-2-3,3.53,49.8,175.8
唐津,10R,1-4-3,2.68,65.5,175.7
福岡,1R,1-5-3,5.00,35.1,175.6
平和島,10R,1-2-5,2.95,59.5,175.5
津,7R,2-1-3,2.17,80.8,175.4
唐津,11R,1-3-2,13.28,13.2,175.3
大村,8R,1-3-4,4.38,40.0,175.3
平和島,10R,1-3-2,8.43,20.7,174.5
平和島,10R,2-1-5,1.84,94.6,174.5
大村,1R,1-4-2,4.90,35.6,174.4
児島,7R,1-3-4,8.07,21.6,174.3
平和島,5R,2-1-3,6.97,25.0,174.2
大村,5R,2-4-3,2.54,68.4,174.1
丸亀,4R,3-4-2,2.77,62.8,174.0
常滑,7R,2-1-5,4.49,38.7,173.9
平和島,11R,1-6-4,5.10,34.1,173.8
鳴門,9R,1-2-3,11.36,15.3,173.8
丸亀,5R,3-2-1,5.81,29.9,173.7
常滑,7R,1-2-3,7.23,24.0,173.5
尼崎,11R,1-4-5,1.90,91.0,173.2
下関,8R,1-2-3,3.87,44.8,173.2
下関,2R,1-2-5,1.78,97.0,173.0
丸亀,11R,1-3-2,12.18,14.2,173.0
福岡,5R,4-1-2,2.92,59.3,173.0
びわこ,9R,1-2-3,8.64,20.0,172.9
下関,8R,1-3-2,6.12,28.2,172.4
津,11R,4-3-1,3.41,50.4,172.0
丸亀,3R,4-2-3,2.28,75.5,172.0
平和島,1R,2-3-1,4.96,34.6,171.7
下関,1R,1-2-5,2.95,58.2,171.6
常滑,11R,1-4-2,5.79,29.6,171.4
びわこ,2R,1-2-5,2.81,61.0,171.3
尼崎,12R,4-3-1,1.74,98.3,171.3
尼崎,1R,4-2-3,1.77,96.5,171.2
丸亀,6R,1-5-2,7.07,24.2,171.0
児島,3R,2-1-4,3.43,49.9,171.0
多摩川,7R,1-3-4,6.17,27.7,170.9
福岡,12R,1-4-2,6.62,25.8,170.9
常滑,7R,1-2-5,5.10,33.5,170.8
蒲郡,6R,3-1-4,4.10,41.6,170.7
丸亀,1R,1-3-4,3.17,53.8,170.5
福岡,6R,3-4-2,1.76,96.8,170.4
丸亀,7R,2-1-4,8.53,19.9,169.7
大村,5R,1-4-3,2.73,62.2,169.6
津,8R,4-1-2,4.12,41.1,169.4
鳴門,4R,5-1-2,2.89,58.7,169.4
びわこ,6R,1-3-4,3.88,43.6,169.3
下関,10R,2-1-4,10.31,16.4,169.1
蒲郡,4R,3-2-1,1.93,87.6,169.1
鳴門,8R,4-3-2,2.52,67.0,169.1
蒲郡,4R,1-2-3,6.08,27.8,168.9
下関,4R,1-3-2,10.96,15.4,168.8
児島,9R,2-1-4,5.25,32.1,168.7
びわこ,11R,1-5-2,3.56,47.4,168.6
尼崎,7R,1-3-2,13.82,12.2,168.6
下関,5R,2-1-4,1.83,92.0,168.5
唐津,4R,2-1-4,6.55,25.7,168.3
大村,4R,1-5-3,2.14,78.5,168.2
平和島,11R,1-2-4,3.06,54.9,168.0
徳山,7R,4-1-6,1.69,99.3,167.9
びわこ,1R,2-1-4,1.70,98.9,167.9
多摩川,11R,1-5-4,2.98,56.3,167.8
蒲郡,6R,1-3-4,8.88,18.9,167.8
児島,2R,3-2-4,2.43,68.9,167.6
鳴門,12R,1-3-2,8.59,19.5,167.4
福岡,6R,4-3-1,2.52,66.4,167.4
大村,8R,1-2-4,5.71,29.3,167.4
多摩川,6R,2-1-4,1.75,95.5,167.2
鳴門,4R,2-1-5,3.83,43.6,167.2
蒲郡,12R,1-6-2,2.82,59.2,167.1
唐津,12R,1-5-4,2.06,81.1,167.0
尼崎,6R,1-5-2,3.58,46.6,166.9
下関,2R,1-3-5,7.06,23.6,166.7
平和島,12R,1-4-3,7.06,23.6,166.7
鳴門,8R,4-2-1,8.91,18.7,166.7
多摩川,6R,4-1-2,2.30,72.3,166.6
丸亀,10R,2-3-1,2.24,74.3,166.5
多摩川,10R,5-1-3,2.09,79.8,166.5
蒲郡,7R,1-3-2,3.56,46.7,166.3
蒲郡,10R,3-2-1,6.90,24.1,166.3
津,9R,1-5-3,2.39,69.5,166.2
多摩川,3R,2-4-1,4.25,39.1,166.1
徳山,8R,2-1-6,2.59,64.1,165.9
唐津,9R,1-2-3,4.22,39.3,165.9
大村,2R,1-5-3,8.21,20.2,165.8
下関,9R,1-5-2,4.19,39.6,165.8
鳴門,7R,1-4-3,5.05,32.8,165.7
びわこ,12R,1-4-2,12.26,13.5,165.5
丸亀,6R,1-4-2,2.01,82.5,165.5
尼崎,11R,1-3-6,4.80,34.5,165.5
多摩川,12R,2-1-4,4.74,34.9,165.4
鳴門,1R,5-1-2,2.21,74.8,165.2
徳山,12R,1-5-4,7.47,22.1,165.0
尼崎,10R,2-1-3,7.14,23.1,164.9
津,9R,5-1-3,1.78,92.7,164.9
蒲郡,1R,1-2-4,6.78,24.3,164.8
児島,6R,1-3-2,5.07,32.5,164.8
多摩川,6R,4-3-1,3.54,46.5,164.7
下関,3R,2-5-3,1.96,84.1,164.7
びわこ,1R,1-3-2,15.38,10.7,164.5
児島,1R,1-2-4,5.71,28.8,164.4
児島,12R,1-3-2,9.67,17.0,164.4
多摩川,11R,1-5-2,3.64,45.1,164.2
児島,11R,1-2-4,3.36,48.9,164.1
児島,12R,1-4-3,4.75,34.5,164.0
大村,1R,4-1-3,1.83,89.6,163.9
津,4R,2-5-1,3.10,52.8,163.9
尼崎,10R,1-5-2,4.35,37.7,163.8
蒲郡,12R,1-2-5,3.02,54.2,163.8
尼崎,10R,2-5-1,3.34,49.1,163.8
丸亀,3R,2-4-3,1.73,94.4,163.6
福岡,10R,3-1-4,2.78,58.9,163.6
唐津,3R,3-1-2,5.94,27.5,163.4
児島,7R,4-2-1,1.71,95.6,163.4
常滑,10R,1-5-2,2.46,66.4,163.4
鳴門,12R,1-4-2,5.71,28.6,163.3
大村,4R,2-1-4,2.19,74.6,163.2
多摩川,12R,3-1-2,1.86,87.9,163.1
大村,2R,1-3-5,8.63,18.9,163.0
丸亀,2R,2-1-4,2.43,67.0,162.9
児島,2R,3-1-2,5.65,28.8,162.8
津,11R,3-1-4,3.12,52.2,162.7
蒲郡,7R,1-4-3,14.63,11.1,162.4
福岡,6R,4-1-3,3.30,49.1,161.8
尼崎,2R,4-2-1,8.06,20.0,161.3
鳴門,3R,3-1-2,5.72,28.2,161.2
福岡,5R,1-2-3,3.47,46.5,161.1
福岡,6R,2-1-3,5.52,29.2,161.1
平和島,7R,1-2-5,9.20,17.5,161.1
津,6R,3-2-4,1.62,99.1,161.0
蒲郡,8R,1-3-4,6.60,24.4,161.0
福岡,6R,2-3-4,1.95,82.6,161.0
尼崎,5R,1-2-3,10.36,15.5,160.6
丸亀,6R,5-1-4,1.86,86.4,160.6
常滑,8R,3-4-1,3.41,47.0,160.5
唐津,12R,1-4-5,3.71,43.2,160.4
蒲郡,3R,1-5-6,2.47,65.0,160.4
福岡,5R,1-2-4,6.90,23.2,160.2
徳山,9R,1-6-4,3.07,52.1,160.0
下関,8R,3-1-4,5.40,29.6,159.8
びわこ,10R,1-6-2,2.75,58.1,159.7
福岡,2R,2-1-4,5.74,27.8,159.6
常滑,1R,1-6-4,2.35,67.8,159.5
福岡,11R,2-3-1,4.20,37.9,159.3
蒲郡,2R,1-6-2,5.59,28.5,159.3
平和島,3R,4-1-3,2.05,77.7,159.2
児島,7R,4-1-3,6.88,23.1,158.9
下関,5R,1-4-5,14.44,11.0,158.9
大村,10R,3-1-4,3.08,51.5,158.7
常滑,10R,2-1-4,2.75,57.6,158.7
平和島,4R,1-4-2,2.26,70.2,158.7
児島,11R,3-2-1,1.82,86.8,158.4
平和島,2R,1-3-5,1.72,92.0,158.4
児島,11R,2-1-4,1.88,84.0,158.3
下関,4R,1-2-3,18.60,8.5,158.1
児島,12R,1-3-6,5.89,26.8,157.9
常滑,8R,2-4-1,2.22,71.1,157.9
児島,10R,3-1-2,1.70,92.7,157.7
大村,11R,3-1-5,2.22,71.0,157.6
下関,6R,1-3-4,5.20,30.3,157.5
児島,12R,1-6-2,2.56,61.4,157.5
下関,4R,2-1-5,3.87,40.6,157.3
鳴門,5R,2-1-3,6.47,24.3,157.3
びわこ,1R,1-2-3,12.29,12.8,157.3
蒲郡,1R,1-3-5,2.12,74.1,157.1
下関,9R,1-5-3,3.79,41.5,157.1
大村,11R,1-3-4,5.99,26.2,157.0
蒲郡,8R,1-2-3,13.66,11.5,157.0
児島,7R,3-1-4,5.25,29.9,157.0
丸亀,2R,1-2-3,1.82,86.1,156.7
福岡,3R,1-3-5,5.25,29.8,156.6
丸亀,11R,3-1-4,4.11,38.1,156.4
福岡,6R,2-4-3,1.71,91.5,156.4
大村,8R,2-1-4,2.37,66.0,156.4
蒲郡,10R,2-1-3,5.35,29.2,156.3
福岡,5R,1-3-2,3.11,50.3,156.2
下関,12R,3-1-2,2.92,53.5,156.1
唐津,11R,1-2-3,23.29,6.7,156.1
唐津,10R,1-2-4,4.32,36.1,155.9
大村,11R,1-6-5,2.52,61.9,155.9
福岡,6R,3-2-4,1.98,78.8,155.7
多摩川,9R,2-1-3,4.70,33.1,155.6
唐津,11R,3-1-2,4.47,34.8,155.6
津,11R,1-4-2,4.92,31.6,155.4
尼崎,8R,1-5-4,2.57,60.5,155.3
びわこ,6R,1-2-5,10.63,14.6,155.3
児島,2R,3-1-4,6.17,25.1,155.0
多摩川,3R,2-3-1,3.16,49.0,155.0
平和島,11R,1-4-2,2.59,59.8,154.9
児島,11R,3-4-1,2.71,57.2,154.8
唐津,5R,1-5-4,8.45,18.3,154.7
児島,8R,5-1-3,2.32,66.5,154.5
尼崎,1R,2-4-1,2.27,68.1,154.5
常滑,2R,3-1-2,5.46,28.3,154.5
多摩川,10R,1-4-5,5.56,27.8,154.5
平和島,12R,1-4-2,18.38,8.4,154.4
津,12R,1-5-3,5.43,28.4,154.3
児島,11R,1-4-2,3.79,40.7,154.3
常滑,12R,2-1-4,1.94,79.3,154.2
蒲郡,4R,3-5-1,1.55,99.7,154.2
児島,9R,4-2-1,3.37,45.7,154.1
鳴門,8R,4-1-2,8.46,18.2,154.0
児島,9R,2-4-1,3.72,41.3,153.7
常滑,3R,4-1-2,3.30,46.5,153.6
福岡,3R,3-1-2,6.98,22.0,153.5
尼崎,12R,3-1-4,2.57,59.7,153.5
びわこ,10R,4-2-1,1.87,82.1,153.4
津,1R,1-3-2,8.87,17.3,153.4
丸亀,8R,1-5-4,2.90,52.8,153.3
津,11R,2-1-4,2.53,60.7,153.3
下関,1R,1-6-4,2.37,64.5,153.2
尼崎,3R,3-2-1,2.09,73.1,153.1
びわこ,9R,5-1-2,2.59,59.1,152.9
尼崎,8R,1-3-2,7.68,19.9,152.8
平和島,4R,2-1-4,3.32,46.0,152.8
児島,3R,2-1-3,4.68,32.6,152.7
多摩川,9R,1-4-3,2.36,64.6,152.6
唐津,10R,4-2-3,2.73,55.9,152.6
下関,8R,1-3-4,13.26,11.5,152.4
多摩川,11R,1-2-5,4.85,31.4,152.3
福岡,5R,1-5-2,4.93,30.9,152.2
尼崎,11R,1-6-3,2.70,56.4,152.2
多摩川,6R,4-1-3,3.62,42.0,152.2
児島,10R,1-2-6,3.04,50.1,152.2
福岡,5R,5-1-2,1.63,93.5,152.2
唐津,1R,2-1-3,5.47,27.8,152.0
徳山,9R,4-6-1,1.86,81.7,152.0
津,4R,4-1-2,5.33,28.5,151.8
尼崎,12R,1-4-3,9.31,16.3,151.8
大村,1R,4-1-5,4.26,35.6,151.7
児島,5R,4-3-1,1.73,87.9,151.7
丸亀,6R,2-1-3,2.17,69.8,151.7
びわこ,4R,2-1-6,1.62,93.3,151.4
徳山,9R,1-5-4,2.54,59.6,151.2
びわこ,7R,3-1-4,2.06,73.5,151.1
蒲郡,2R,1-3-2,6.13,24.6,150.9
尼崎,8R,3-1-5,1.73,87.4,150.8
唐津,12R,1-4-2,10.76,14.0,150.6
大村,4R,1-2-4,5.46,27.6,150.6
丸亀,9R,1-5-3,2.25,66.9,150.6
大村,8R,1-4-2,3.76,40.0,150.5
下関,7R,1-4-2,4.06,37.1,150.5
徳山,11R,1-5-2,6.29,23.9,150.4
丸亀,1R,1-2-3,8.79,17.1,150.3
びわこ,10R,1-4-2,13.65,11.0,150.2
蒲郡,10R,3-4-2,1.88,80.0,150.1
平和島,12R,1-4-6,2.84,52.8,150.0
福岡,5R,1-4-2,8.19,18.3,149.9
徳山,11R,1-5-4,4.29,34.9,149.8
児島,11R,1-4-5,1.62,92.7,149.8
蒲郡,6R,1-4-2,9.35,16.0,149.6
平和島,1R,5-3-1,2.23,67.1,149.6
常滑,10R,2-1-3,8.26,18.1,149.5
唐津,7R,1-4-2,3.31,45.2,149.4
尼崎,10R,2-5-3,1.59,93.8,149.4
徳山,3R,2-1-3,1.52,98.2,149.4
児島,11R,2-3-1,1.55,96.1,149.3
津,4R,2-1-5,5.87,25.4,149.1
丸亀,5R,4-1-3,1.79,83.1,149.1
常滑,4R,4-3-1,5.10,29.2,149.0
蒲郡,6R,4-1-2,5.25,28.4,149.0
常滑,2R,1-4-3,2.68,55.6,148.9
下関,2R,5-1-3,1.61,92.2,148.9
丸亀,11R,3-1-5,6.59,22.6,148.8
びわこ,9R,1-3-2,7.22,20.6,148.7
平和島,8R,1-3-5,2.51,59.2,148.5
平和島,10R,1-4-3,1.73,85.8,148.2
下関,1R,1-4-2,11.65,12.7,148.0
尼崎,1R,4-3-2,1.98,74.8,147.9
丸亀,9R,1-5-4,1.88,78.8,147.9
唐津,11R,1-4-2,2.61,56.6,147.8
福岡,5R,1-2-5,4.90,30.1,147.4
鳴門,7R,1-4-2,9.39,15.7,147.4
児島,12R,1-6-5,1.80,81.9,147.2
常滑,1R,1-4-3,11.86,12.4,147.1
多摩川,11R,1-3-2,9.55,15.4,147.1
多摩川,12R,4-1-2,2.03,72.5,147.1
児島,6R,2-1-3,6.59,22.3,146.9
平和島,8R,1-4-2,1.92,76.6,146.9
下関,6R,1-4-5,3.75,39.1,146.8
丸亀,2R,1-3-2,1.70,86.1,146.7
平和島,7R,1-4-2,4.69,31.3,146.7
尼崎,9R,1-3-4,2.12,69.1,146.5
下関,8R,3-4-1,1.68,87.4,146.4
徳山,3R,1-3-4,5.52,26.5,146.3
下関,1R,4-2-1,2.62,55.9,146.3
福岡,3R,1-3-2,16.43,8.9,146.2
徳山,3R,1-3-2,6.93,21.1,146.1
鳴門,11R,3-1-4,7.85,18.6,146.1
津,12R,1-3-5,8.11,18.0,146.1
常滑,11R,3-1-2,2.21,65.9,145.8
福岡,1R,1-5-4,2.45,59.4,145.8
大村,11R,5-1-3,2.00,72.7,145.8
尼崎,3R,1-2-5,5.00,29.1,145.6
下関,10R,1-2-4,12.66,11.5,145.6
尼崎,11R,1-2-3,3.09,47.1,145.6
大村,4R,1-4-3,10.18,14.3,145.6
蒲郡,10R,2-1-4,1.70,85.5,145.6
唐津,4R,2-1-3,3.32,43.8,145.5
津,11R,4-1-2,4.45,32.7,145.4
常滑,3R,2-4-1,4.52,32.1,145.2
蒲郡,1R,1-4-2,3.11,46.7,145.2
津,2R,1-4-3,4.22,34.4,145.1
下関,2R,4-1-3,3.94,36.8,145.1
大村,1R,1-5-4,7.55,19.2,144.9
唐津,3R,3-1-5,3.02,48.0,144.8
児島,2R,5-3-1,2.04,70.8,144.7
大村,2R,5-1-2,3.16,45.8,144.6
平和島,6R,4-1-2,5.58,25.9,144.5
びわこ,11R,1-2-5,9.76,14.8,144.4
多摩川,10R,1-2-5,3.77,38.2,144.0
尼崎,4R,5-1-2,1.69,85.3,143.8
児島,11R,1-3-2,5.51,26.1,143.8
鳴門,6R,3-1-4,3.32,43.2,143.6
多摩川,6R,3-4-2,2.25,63.8,143.6
多摩川,7R,1-2-5,2.43,59.1,143.5
蒲郡,9R,1-4-2,2.19,65.5,143.3
津,9R,5-2-1,2.64,54.2,143.3
丸亀,1R,1-2-5,5.17,27.7,143.2
平和島,12R,1-2-4,11.74,12.2,143.2
徳山,5R,1-3-5,11.73,12.2,143.1
平和島,8R,1-6-3,1.50,95.3,143.0
福岡,1R,3-1-2,3.51,40.7,143.0
平和島,2R,2-3-1,7.37,19.4,142.9
丸亀,1R,1-5-4,1.64,87.1,142.9
尼崎,2R,4-2-3,2.81,50.8,142.9
びわこ,3R,2-3-1,4.26,33.5,142.9
福岡,9R,2-1-3,2.76,51.7,142.9
平和島,8R,1-5-2,2.60,55.0,142.8
下関,5R,1-5-4,6.67,21.4,142.8
津,8R,1-3-4,5.87,24.3,142.7
平和島,8R,1-3-4,2.04,69.8,142.7
徳山,10R,5-1-2,1.83,77.9,142.7
児島,4R,3-1-4,2.20,64.9,142.7
多摩川,2R,1-3-4,9.77,14.6,142.6
津,5R,1-6-2,3.91,36.5,142.6
児島,7R,1-2-3,2.53,56.4,142.5
蒲郡,12R,1-2-3,16.76,8.5,142.5
唐津,5R,1-4-2,12.57,11.3,142.1
多摩川,7R,4-1-3,2.81,50.6,142.1
丸亀,2R,1-3-4,2.35,60.3,142.0
平和島,8R,1-2-5,1.82,78.2,142.0
福岡,12R,3-4-1,1.97,72.1,141.9
津,2R,5-1-3,1.72,82.5,141.7
児島,4R,1-5-4,2.83,50.1,141.7
尼崎,11R,4-3-1,1.84,77.0,141.6
津,11R,4-2-3,1.42,99.3,141.5
尼崎,11R,1-5-3,2.68,52.7,141.3
平和島,4R,3-2-1,2.28,62.0,141.1
下関,2R,3-1-2,1.84,76.8,141.0
児島,6R,1-4-2,3.13,45.0,140.9
尼崎,6R,1-6-4,1.98,71.1,140.9
津,5R,1-2-3,13.41,10.5,140.8
丸亀,5R,3-1-4,4.77,29.5,140.8
鳴門,10R,1-2-6,1.88,74.6,140.3
多摩川,10R,1-4-3,6.12,22.9,140.2
徳山,10R,1-2-5,10.62,13.2,140.1
常滑,3R,4-2-1,3.64,38.5,140.1
津,7R,1-4-6,1.66,84.5,140.1
徳山,10R,1-5-2,6.17,22.7,140.1
児島,10R,1-2-5,10.77,13.0,140.1
徳山,7R,5-1-2,1.52,92.4,140.0
蒲郡,9R,1-2-3,18.66,7.5,140.0
常滑,5R,1-2-5,6.93,20.2,139.9
びわこ,2R,1-2-4,5.73,24.4,139.9
多摩川,11R,1-2-3,9.99,14.0,139.8
びわこ,9R,1-4-3,2.10,66.5,139.8
平和島,7R,1-2-3,12.59,11.1,139.8
下関,2R,1-5-3,5.24,26.7,139.8
唐津,5R,5-1-4,2.82,49.5,139.8
蒲郡,4R,2-3-1,2.03,68.8,139.7
下関,1R,1-3-4,1.73,80.6,139.7
徳山,9R,1-4-5,5.25,26.6,139.7
大村,9R,1-5-2,1.79,78.0,139.6
多摩川,1R,1-4-2,6.73,20.7,139.3
鳴門,7R,3-1-2,3.46,40.3,139.3
児島,9R,2-4-3,1.98,70.2,139.2
平和島,2R,2-1-3,8.54,16.3,139.2
常滑,5R,2-1-3,1.43,97.5,139.2
平和島,7R,1-2-4,15.64,8.9,139.2
常滑,9R,1-3-5,5.01,27.7,138.9
多摩川,11R,4-1-3,1.59,87.2,138.8
大村,2R,1-2-5,3.70,37.5,138.7
鳴門,4R,5-1-3,1.80,77.1,138.7
蒲郡,7R,1-4-2,4.20,33.0,138.6
丸亀,8R,1-5-2,3.23,42.9,138.4
多摩川,2R,3-1-5,1.40,98.7,138.4
蒲郡,4R,1-4-5,1.87,74.1,138.3
蒲郡,6R,1-4-3,13.16,10.5,138.2
児島,3R,4-2-3,1.66,83.1,138.2
多摩川,10R,1-3-5,10.70,12.9,138.0
唐津,8R,1-5-4,2.77,49.8,138.0
福岡,2R,1-4-3,3.37,40.9,137.9
大村,2R,2-5-1,1.47,93.9,137.8
唐津,11R,2-1-4,2.65,51.9,137.8
福岡,6R,4-2-1,2.40,57.4,137.7
蒲郡,6R,4-3-1,2.67,51.5,137.6
唐津,5R,4-1-5,4.66,29.5,137.6
児島,12R,1-3-5,6.78,20.3,137.6
大村,2R,1-5-2,4.62,29.8,137.6
児島,6R,2-4-1,1.66,83.0,137.6
常滑,4R,4-1-2,3.27,42.1,137.5
鳴門,11R,4-1-5,1.48,93.0,137.5
平和島,9R,1-4-5,3.03,45.3,137.5
大村,9R,1-3-2,9.35,14.7,137.4
尼崎,1R,1-4-2,4.11,33.4,137.4
唐津,4R,4-3-1,1.85,74.3,137.4
福岡,10R,3-2-1,1.77,77.6,137.3
丸亀,11R,1-5-3,5.63,24.4,137.3
下関,9R,1-6-3,2.90,47.3,137.3
福岡,7R,1-2-5,5.34,25.7,137.2
丸亀,12R,4-1-2,1.38,99.3,137.2
丸亀,5R,1-4-2,1.87,73.1,136.9
津,7R,1-2-5,2.37,57.7,136.7
尼崎,11R,1-5-4,1.50,91.0,136.5
びわこ,5R,5-1-4,2.07,66.1,136.5
鳴門,2R,2-1-4,5.15,26.5,136.5
下関,11R,4-2-3,1.43,95.1,136.5
鳴門,8R,2-1-4,4.60,29.6,136.2
びわこ,3R,3-2-4,3.17,42.9,136.2
唐津,11R,1-2-4,6.42,21.2,136.2
蒲郡,12R,1-3-2,15.13,9.0,136.1
下関,8R,3-1-2,2.49,54.6,136.0
大村,9R,1-4-2,2.89,47.1,135.9
福岡,3R,3-2-1,2.08,65.4,135.8
常滑,7R,2-5-1,2.35,57.9,135.8
鳴門,6R,1-3-4,12.45,10.9,135.7
