場,レース,買い目,推定確率%,オッズ(取得時),回収率%
常滑,3R,3-2-1,2.31,75.2,173.7
宮島,6R,3-1-2,3.36,51.6,173.6
三国,12R,4-1-2,2.32,74.9,173.4
多摩川,11R,1-4-5,7.19,24.1,173.4
宮島,6R,1-2-3,7.07,24.5,173.1
桐生,3R,3-1-2,2.32,74.7,173.1
住之江,6R,2-4-3,2.14,80.9,173.0
下関,6R,1-5-2,2.40,72.0,173.0
多摩川,4R,1-3-2,7.89,21.9,172.8
三国,6R,5-2-3,2.07,83.4,172.5
宮島,11R,1-4-3,5.28,32.7,172.5
浜名湖,6R,3-1-2,1.98,87.3,172.5
住之江,10R,2-1-5,5.08,33.9,172.2
三国,2R,1-3-4,4.20,41.0,172.1
桐生,5R,1-2-5,5.01,34.3,171.9
浜名湖,2R,1-2-3,7.63,22.5,171.6
下関,6R,1-2-5,1.99,86.4,171.6
宮島,6R,2-1-3,1.88,91.0,171.5
下関,4R,5-1-2,5.39,31.8,171.3
下関,11R,1-4-2,6.25,27.4,171.3
尼崎,9R,1-2-3,13.05,13.1,170.9
尼崎,8R,1-5-3,1.84,92.5,170.6
平和島,10R,1-3-2,6.63,25.7,170.4
住之江,10R,1-2-6,3.29,51.7,169.9
尼崎,3R,2-1-3,5.06,33.6,169.9
住之江,5R,1-4-2,8.98,18.9,169.8
桐生,8R,1-4-5,7.05,24.0,169.2
平和島,12R,2-1-4,5.02,33.7,169.2
宮島,5R,3-2-4,2.21,76.5,169.0
三国,12R,1-4-3,9.13,18.5,168.8
浜名湖,2R,4-2-1,1.83,92.2,168.8
平和島,2R,2-1-3,2.26,74.6,168.7
多摩川,11R,1-4-3,5.81,29.0,168.6
浜名湖,4R,1-4-3,7.88,21.4,168.6
常滑,6R,1-2-4,4.51,37.3,168.2
住之江,4R,4-2-1,3.95,42.6,168.1
下関,3R,2-1-3,6.00,28.0,168.1
常滑,3R,2-1-3,2.42,69.3,168.0
宮島,7R,4-1-5,1.93,87.0,167.9
浜名湖,7R,3-1-2,2.91,57.7,167.9
常滑,12R,4-5-2,1.78,94.4,167.8
多摩川,2R,2-3-1,5.69,29.5,167.8
桐生,2R,1-3-5,5.39,31.1,167.6
尼崎,8R,3-2-1,2.37,70.8,167.5
芦屋,12R,1-5-3,3.92,42.7,167.4
多摩川,9R,1-4-2,8.41,19.9,167.4
平和島,6R,1-3-5,3.86,43.3,167.3
常滑,3R,3-5-1,4.05,41.3,167.3
住之江,8R,4-1-2,9.24,18.1,167.3
宮島,8R,1-2-4,5.39,31.0,167.2
常滑,11R,1-4-2,10.00,16.7,166.9
芦屋,7R,1-3-2,5.11,32.6,166.6
宮島,10R,5-1-4,1.77,94.1,166.6
下関,2R,1-3-2,5.16,32.3,166.6
下関,4R,1-2-5,5.82,28.6,166.6
桐生,8R,1-4-6,2.11,78.7,166.3
平和島,10R,3-1-5,5.47,30.4,166.3
桐生,12R,1-5-2,1.94,85.6,166.2
下関,4R,1-5-6,4.27,38.9,166.0
常滑,6R,1-4-3,10.71,15.5,166.0
芦屋,1R,1-3-2,10.51,15.8,166.0
芦屋,6R,4-2-1,2.64,62.9,166.0
尼崎,8R,2-3-1,2.60,63.8,166.0
多摩川,6R,3-1-2,1.92,86.4,165.7
桐生,6R,1-4-3,2.99,55.4,165.4
桐生,6R,1-2-4,6.43,25.7,165.3
芦屋,6R,2-4-1,4.39,37.6,165.2
尼崎,5R,2-1-5,6.40,25.8,165.1
芦屋,9R,4-1-2,2.98,55.2,164.7
下関,6R,5-3-1,2.28,72.0,164.5
平和島,12R,2-1-3,2.02,81.4,164.5
尼崎,9R,2-1-3,4.12,39.9,164.2
下関,9R,1-2-3,5.54,29.6,164.0
下関,11R,1-2-5,16.56,9.9,163.9
常滑,10R,2-1-3,3.16,51.9,163.8
浜名湖,3R,1-5-2,4.51,36.3,163.8
宮島,6R,1-3-2,10.69,15.3,163.6
芦屋,6R,2-1-5,7.30,22.4,163.5
浜名湖,8R,2-1-4,1.70,95.9,163.5
宮島,5R,2-1-4,4.23,38.6,163.4
浜名湖,5R,1-5-3,10.47,15.6,163.4
常滑,10R,4-1-3,2.53,64.6,163.4
平和島,5R,2-1-5,2.10,77.7,163.3
三国,7R,1-4-2,13.38,12.2,163.2
三国,10R,3-4-1,1.67,98.0,163.2
常滑,10R,4-1-2,6.76,24.1,162.9
浜名湖,12R,1-4-2,14.41,11.3,162.9
平和島,7R,1-6-4,2.62,62.1,162.5
宮島,10R,4-1-5,2.01,80.7,161.9
多摩川,12R,1-4-5,2.92,55.5,161.8
住之江,11R,1-3-2,7.60,21.3,161.8
下関,8R,4-3-1,6.57,24.6,161.7
住之江,12R,1-4-5,9.18,17.6,161.6
三国,12R,3-1-2,3.71,43.5,161.6
三国,11R,2-4-1,2.02,79.8,161.4
尼崎,8R,2-1-5,2.21,73.1,161.4
下関,1R,1-3-5,2.29,70.4,161.3
平和島,8R,1-2-4,2.99,53.9,161.1
桐生,3R,4-1-3,2.77,58.1,161.0
宮島,11R,4-1-3,3.79,42.4,160.7
尼崎,11R,1-6-3,2.60,61.9,160.7
下関,3R,4-1-2,4.91,32.7,160.6
桐生,7R,5-1-3,2.08,77.1,160.4
平和島,10R,1-4-5,3.14,51.0,160.2
三国,1R,2-1-3,1.87,85.6,160.1
住之江,5R,1-2-3,2.81,56.9,160.0
尼崎,10R,3-2-4,2.02,79.3,160.0
住之江,4R,1-2-5,2.33,68.5,159.9
浜名湖,10R,1-5-2,4.59,34.8,159.6
下関,8R,3-1-4,4.00,39.9,159.5
浜名湖,1R,3-1-2,7.89,20.2,159.4
住之江,10R,1-2-3,5.44,29.3,159.4
桐生,2R,5-3-2,1.90,83.9,159.2
宮島,9R,1-3-5,2.06,77.4,159.1
芦屋,7R,2-1-3,2.09,76.0,158.9
浜名湖,11R,1-4-2,15.28,10.4,158.9
芦屋,7R,1-6-3,1.93,82.2,158.6
芦屋,3R,3-1-4,12.29,12.9,158.6
住之江,1R,1-3-6,4.03,39.3,158.5
平和島,8R,4-3-1,1.93,82.2,158.4
桐生,4R,1-5-4,2.80,56.5,158.2
桐生,1R,1-2-4,5.98,26.4,157.9
尼崎,7R,1-3-4,10.10,15.6,157.6
桐生,3R,3-2-1,1.99,79.0,157.3
多摩川,1R,1-6-5,4.56,34.5,157.3
住之江,10R,2-1-4,3.77,41.7,157.0
芦屋,9R,1-2-5,9.18,17.1,157.0
平和島,3R,5-3-1,2.09,75.0,156.9
尼崎,7R,3-2-1,2.06,76.1,156.9
平和島,5R,2-3-5,2.24,70.0,156.7
常滑,10R,4-2-1,2.60,60.3,156.6
常滑,6R,4-1-3,1.77,88.3,156.5
下関,2R,1-3-6,6.18,25.3,156.4
常滑,8R,1-4-2,8.06,19.4,156.3
尼崎,2R,1-4-2,6.38,24.5,156.2
平和島,12R,1-4-3,3.88,40.3,156.2
三国,6R,5-4-3,1.97,79.3,156.1
常滑,7R,1-2-3,10.40,15.0,156.0
芦屋,10R,4-1-5,1.97,79.1,155.9
桐生,10R,4-1-2,5.07,30.7,155.7
多摩川,5R,1-4-5,1.62,95.9,155.4
桐生,4R,1-4-3,3.87,40.1,155.2
下関,5R,1-2-5,2.79,55.6,155.1
住之江,11R,2-1-4,5.90,26.3,155.1
浜名湖,10R,1-5-3,4.68,33.1,154.8
多摩川,5R,1-4-3,6.36,24.3,154.6
住之江,3R,3-1-4,6.55,23.6,154.5
下関,4R,1-4-5,2.75,56.1,154.5
住之江,1R,1-3-5,7.25,21.3,154.4
三国,3R,3-1-2,8.77,17.6,154.3
常滑,10R,1-2-4,16.92,9.1,154.0
下関,4R,1-5-3,2.96,51.9,153.6
住之江,11R,1-2-3,14.75,10.4,153.4
平和島,3R,1-2-3,2.15,71.4,153.4
浜名湖,6R,1-6-2,2.03,75.5,153.3
平和島,10R,3-1-4,3.86,39.7,153.2
尼崎,1R,1-2-4,1.65,93.0,153.2
住之江,11R,3-1-2,1.73,88.4,152.9
三国,6R,1-5-3,3.46,44.2,152.9
常滑,7R,1-5-2,2.97,51.5,152.8
平和島,11R,1-2-5,5.43,28.1,152.6
住之江,12R,1-2-4,11.71,13.0,152.2
常滑,12R,2-4-5,2.11,72.1,152.2
浜名湖,1R,3-2-1,4.70,32.4,152.2
三国,5R,2-1-3,2.58,59.0,152.0
平和島,7R,1-6-3,2.51,60.4,151.8
宮島,3R,1-4-5,3.36,45.2,151.8
尼崎,8R,1-5-2,2.51,60.4,151.7
芦屋,5R,6-1-2,1.67,90.6,151.7
桐生,5R,1-2-3,2.24,67.5,151.5
下関,6R,1-5-4,2.92,51.8,151.2
平和島,3R,1-3-5,3.47,43.6,151.2
平和島,12R,1-4-2,12.19,12.4,151.1
芦屋,6R,2-3-1,2.16,69.8,151.0
浜名湖,5R,5-1-2,1.64,91.8,150.8
桐生,2R,1-2-5,3.22,46.8,150.7
尼崎,10R,1-3-2,7.93,19.0,150.7
平和島,7R,1-4-6,3.43,43.9,150.4
平和島,2R,1-3-2,9.96,15.1,150.4
三国,7R,4-1-3,2.39,62.9,150.4
三国,10R,1-4-6,1.76,85.2,150.3
常滑,12R,2-5-1,1.76,85.1,149.9
住之江,8R,5-4-1,1.90,78.7,149.8
多摩川,4R,2-1-4,2.49,60.1,149.8
常滑,7R,1-3-5,4.98,30.1,149.8
住之江,2R,4-2-1,5.41,27.7,149.8
三国,7R,2-1-4,4.69,31.9,149.8
多摩川,10R,2-1-3,9.91,15.1,149.6
宮島,8R,2-4-1,4.18,35.7,149.3
多摩川,2R,3-1-5,1.56,95.9,149.3
三国,7R,4-2-1,4.96,30.1,149.2
平和島,2R,1-2-3,9.03,16.5,149.0
常滑,11R,3-1-2,2.82,52.8,148.8
尼崎,3R,2-3-1,1.63,91.2,148.8
芦屋,2R,3-1-4,2.21,67.2,148.6
宮島,8R,4-2-1,3.40,43.6,148.4
住之江,5R,2-1-4,1.93,76.6,148.2
多摩川,3R,4-1-2,2.17,68.4,148.1
住之江,8R,1-5-4,2.17,68.2,148.1
浜名湖,9R,1-3-5,6.29,23.5,147.9
住之江,3R,1-3-2,5.49,26.9,147.8
多摩川,10R,2-1-5,6.45,22.9,147.8
芦屋,10R,1-3-5,9.11,16.2,147.6
宮島,5R,2-3-4,3.03,48.7,147.5
常滑,2R,2-1-3,10.52,14.0,147.3
桐生,10R,1-4-2,8.87,16.6,147.2
桐生,9R,1-5-4,1.87,78.5,147.1
尼崎,6R,1-3-4,6.90,21.3,146.9
宮島,7R,1-2-4,2.39,61.5,146.9
多摩川,10R,1-3-2,6.83,21.5,146.8
三国,8R,1-4-3,3.90,37.6,146.7
桐生,10R,4-1-3,2.24,65.5,146.7
芦屋,8R,3-1-2,2.70,54.3,146.7
下関,6R,1-5-3,2.95,49.8,146.7
桐生,3R,4-3-1,1.89,77.5,146.7
桐生,2R,2-1-3,1.83,80.0,146.6
三国,8R,1-6-3,2.04,72.0,146.6
芦屋,3R,3-1-2,13.19,11.1,146.5
下関,8R,4-1-2,4.75,30.8,146.4
常滑,7R,1-2-5,3.81,38.4,146.3
芦屋,1R,1-2-3,6.83,21.4,146.2
三国,9R,1-3-4,9.68,15.1,146.2
宮島,9R,1-2-4,2.42,60.4,146.0
下関,8R,3-4-1,4.74,30.8,145.9
浜名湖,10R,2-1-5,1.84,79.2,145.8
住之江,3R,4-3-1,4.57,31.9,145.8
多摩川,2R,1-3-5,1.82,79.9,145.8
三国,7R,4-1-5,4.48,32.5,145.7
尼崎,11R,1-3-4,10.11,14.4,145.6
多摩川,10R,2-3-1,2.39,61.0,145.5
宮島,12R,1-3-2,10.39,14.0,145.5
尼崎,5R,1-2-4,5.16,28.2,145.5
下関,3R,1-3-2,2.87,50.6,145.4
下関,4R,5-1-3,2.07,70.1,145.3
住之江,11R,1-4-2,11.81,12.3,145.3
住之江,7R,1-2-3,3.96,36.7,145.2
住之江,2R,1-4-3,6.02,24.1,145.1
下関,1R,3-1-2,2.95,49.1,144.9
尼崎,1R,1-2-3,5.37,27.0,144.9
下関,7R,1-3-6,2.84,50.9,144.7
三国,4R,3-1-5,1.89,76.7,144.7
多摩川,5R,4-1-3,2.29,63.3,144.7
下関,4R,1-4-2,1.65,87.6,144.7
住之江,3R,3-2-1,3.94,36.7,144.5
浜名湖,11R,1-5-2,2.50,57.7,144.5
平和島,8R,1-5-4,2.61,55.3,144.3
住之江,10R,1-3-2,2.85,50.6,144.3
浜名湖,5R,3-1-5,2.05,70.3,144.2
住之江,1R,5-1-6,2.23,64.6,144.2
常滑,6R,1-4-5,10.92,13.2,144.2
尼崎,3R,1-3-4,3.11,46.4,144.2
芦屋,12R,1-5-2,2.41,59.8,144.1
平和島,9R,2-1-4,3.28,43.9,144.0
芦屋,1R,4-1-3,3.09,46.4,143.5
桐生,5R,1-3-2,1.65,86.9,143.5
下関,10R,1-2-4,8.48,16.9,143.4
常滑,3R,3-1-2,5.98,23.9,143.0
下関,3R,3-1-2,1.73,82.6,142.9
芦屋,4R,1-4-3,2.88,49.6,142.8
住之江,3R,4-3-2,2.65,53.9,142.8
多摩川,10R,1-2-5,10.90,13.1,142.8
桐生,1R,1-2-5,3.01,47.4,142.6
浜名湖,9R,1-2-3,8.43,16.9,142.5
平和島,1R,3-4-1,3.30,43.2,142.4
平和島,3R,1-6-3,1.62,87.6,142.3
常滑,12R,4-5-1,1.61,88.4,142.3
宮島,10R,3-1-2,2.39,59.4,142.2
桐生,8R,1-2-4,2.28,62.4,142.1
常滑,7R,1-5-3,3.55,40.0,142.0
平和島,1R,1-6-3,2.86,49.7,142.0
多摩川,9R,3-1-2,2.85,49.7,141.9
尼崎,8R,1-3-2,11.62,12.2,141.7
平和島,7R,1-4-5,1.81,77.9,141.3
尼崎,12R,1-5-2,4.63,30.5,141.3
平和島,1R,1-3-5,2.64,53.4,141.2
下関,6R,4-3-1,1.42,99.6,141.1
多摩川,5R,1-2-6,3.57,39.5,140.9
桐生,8R,5-1-4,2.12,66.4,140.8
宮島,3R,1-3-5,5.63,25.0,140.8
下関,2R,1-6-3,5.33,26.4,140.7
三国,5R,1-4-2,8.79,16.0,140.6
三国,4R,4-1-3,4.18,33.6,140.6
下関,2R,3-6-1,1.69,83.1,140.4
多摩川,11R,2-1-4,2.50,56.1,140.2
尼崎,1R,1-3-2,6.58,21.3,140.1
住之江,5R,1-2-4,6.49,21.6,140.1
浜名湖,11R,1-4-3,6.80,20.6,140.1
尼崎,11R,1-3-6,3.99,35.1,140.1
平和島,2R,1-6-3,2.01,69.5,140.0
住之江,10R,1-6-2,1.59,88.0,140.0
下関,1R,1-5-3,2.05,68.1,139.9
浜名湖,3R,1-4-5,3.38,41.4,139.7
浜名湖,6R,1-4-2,3.91,35.7,139.7
常滑,1R,5-1-3,1.81,77.3,139.6
多摩川,1R,1-2-4,4.01,34.8,139.5
下関,6R,3-1-2,1.40,99.6,139.4
宮島,1R,3-1-4,1.63,85.3,139.3
住之江,7R,4-1-3,1.93,71.9,139.1
住之江,9R,1-2-3,15.11,9.2,139.0
多摩川,2R,1-2-3,9.92,14.0,138.9
下関,2R,1-6-4,1.79,77.6,138.9
芦屋,3R,3-2-1,4.36,31.8,138.8
桐生,10R,1-5-2,2.10,66.0,138.7
住之江,9R,1-3-4,3.54,39.2,138.7
平和島,4R,4-2-3,2.71,51.2,138.6
多摩川,12R,2-1-3,2.16,64.0,138.5
浜名湖,8R,1-5-4,1.56,88.5,138.5
常滑,3R,3-1-5,9.28,14.9,138.3
下関,5R,1-5-3,1.47,93.8,138.3
平和島,3R,1-6-2,1.45,95.2,138.3
下関,1R,2-1-5,4.92,28.1,138.3
宮島,5R,2-1-5,2.94,47.0,138.3
芦屋,7R,1-4-2,8.22,16.8,138.1
多摩川,11R,4-1-2,2.87,48.1,137.9
芦屋,6R,2-1-4,7.37,18.7,137.9
宮島,7R,1-2-5,2.63,52.4,137.7
芦屋,11R,4-2-1,1.88,73.0,137.4
尼崎,12R,1-5-4,1.78,77.0,137.3
下関,9R,3-1-5,3.74,36.7,137.1
浜名湖,9R,2-1-3,2.56,53.5,137.0
住之江,3R,1-2-3,4.14,33.1,136.9
住之江,5R,1-4-5,2.33,58.6,136.8
住之江,1R,5-1-2,1.69,81.0,136.6
浜名湖,4R,1-3-2,8.92,15.3,136.5
桐生,9R,1-4-2,10.82,12.6,136.3
桐生,7R,1-3-2,5.63,24.2,136.2
尼崎,6R,1-2-4,7.09,19.2,136.1
宮島,5R,4-2-1,2.30,59.1,136.0
平和島,2R,1-2-4,4.94,27.5,136.0
住之江,3R,1-4-3,5.53,24.6,135.9
宮島,6R,3-1-4,5.49,24.7,135.6
桐生,1R,1-3-5,4.49,30.2,135.6
下関,2R,2-1-3,2.09,64.6,135.1
住之江,6R,2-3-1,5.60,24.1,135.0
平和島,6R,2-5-1,2.28,59.2,134.9
尼崎,7R,1-2-4,2.93,46.0,134.9
平和島,6R,2-1-4,1.76,76.5,134.7
芦屋,10R,5-1-2,2.20,61.1,134.6
桐生,12R,2-3-1,1.70,79.4,134.6
常滑,10R,1-4-2,15.63,8.6,134.4
尼崎,11R,3-1-4,1.44,93.3,134.4
平和島,2R,1-4-3,5.19,25.9,134.4
下関,8R,4-1-5,2.87,46.8,134.4
宮島,3R,1-4-2,3.60,37.3,134.3
平和島,12R,1-3-4,2.84,47.3,134.2
芦屋,2R,4-1-2,5.14,26.1,134.1
多摩川,10R,5-1-2,1.50,89.6,134.1
尼崎,2R,2-1-5,2.45,54.7,134.0
宮島,5R,2-4-1,3.40,39.4,134.0
下関,8R,1-2-4,2.17,61.7,134.0
常滑,12R,2-3-1,1.43,93.5,133.6
尼崎,1R,1-3-4,2.66,50.3,133.6
尼崎,6R,1-3-2,3.04,43.9,133.5
下関,3R,4-2-1,4.83,27.5,132.9
桐生,12R,1-3-5,6.78,19.6,132.9
桐生,5R,1-2-4,4.15,32.0,132.8
芦屋,12R,1-4-3,7.06,18.8,132.8
浜名湖,4R,1-3-4,8.30,16.0,132.8
浜名湖,2R,1-2-4,7.29,18.2,132.7
平和島,9R,3-2-1,3.73,35.6,132.7
平和島,10R,1-5-4,3.54,37.5,132.7
芦屋,7R,2-1-4,2.91,45.5,132.6
尼崎,2R,2-1-3,1.77,74.7,132.6
平和島,3R,2-1-5,2.04,65.1,132.5
桐生,4R,3-1-5,4.73,28.0,132.3
多摩川,1R,1-6-4,4.48,29.5,132.1
桐生,10R,4-2-1,2.99,44.2,132.1
住之江,3R,3-1-2,5.37,24.6,132.1
桐生,5R,1-5-6,3.52,37.5,131.9
三国,9R,1-2-4,1.75,75.4,131.9
下関,1R,1-2-3,16.90,7.8,131.8
芦屋,12R,1-6-3,2.12,62.1,131.7
浜名湖,7R,3-1-5,2.62,50.1,131.4
宮島,6R,1-4-2,6.28,20.9,131.2
住之江,2R,1-3-4,2.85,45.9,131.0
桐生,1R,1-4-3,6.08,21.5,130.8
桐生,2R,5-2-3,1.65,79.1,130.7
平和島,7R,1-3-6,3.22,40.6,130.7
下関,2R,3-2-1,1.35,97.0,130.6
三国,7R,1-4-3,2.98,43.8,130.5
宮島,12R,3-1-2,4.94,26.4,130.5
宮島,1R,1-2-4,13.88,9.4,130.5
尼崎,11R,1-3-2,11.44,11.4,130.4
三国,4R,4-3-1,1.35,96.8,130.4
平和島,10R,1-4-2,1.58,82.5,130.2
多摩川,2R,3-1-4,1.92,67.9,130.1
下関,12R,2-1-5,7.52,17.3,130.1
三国,9R,1-4-3,5.33,24.4,130.1
尼崎,10R,3-2-5,1.85,70.1,130.0
住之江,8R,5-1-4,1.33,97.5,130.0
常滑,3R,2-1-5,1.31,99.0,129.9
平和島,10R,1-5-3,9.21,14.1,129.9
住之江,6R,2-5-1,3.37,38.5,129.6
三国,9R,1-3-5,2.00,64.6,129.5
三国,3R,1-5-3,3.61,35.9,129.5
下関,6R,1-3-4,1.99,64.8,129.3
尼崎,11R,1-4-2,6.21,20.8,129.2
宮島,5R,1-2-4,3.35,38.6,129.2
桐生,10R,1-5-4,1.58,81.5,129.1
三国,6R,3-1-5,3.90,33.1,128.9
宮島,12R,3-4-1,1.48,87.1,128.9
多摩川,8R,1-2-5,3.18,40.5,128.7
住之江,1R,1-4-3,1.87,68.9,128.7
宮島,2R,3-1-6,1.42,90.8,128.7
尼崎,8R,3-1-4,1.85,69.7,128.6
常滑,9R,1-5-4,3.01,42.7,128.5
常滑,1R,3-1-5,3.02,42.5,128.5
常滑,2R,5-2-1,1.75,73.5,128.4
平和島,12R,1-3-5,1.46,88.0,128.3
芦屋,8R,1-3-4,9.36,13.7,128.2
平和島,4R,4-1-5,3.44,37.2,128.0
多摩川,10R,2-1-4,5.59,22.9,128.0
桐生,4R,1-3-5,8.89,14.4,128.0
平和島,9R,2-4-1,2.19,58.3,127.8
下関,8R,4-2-1,2.92,43.8,127.8
尼崎,12R,1-4-3,4.03,31.7,127.7
三国,8R,3-4-1,5.37,23.8,127.7
住之江,10R,1-2-4,10.37,12.3,127.5
下関,3R,1-4-3,1.70,74.8,127.5
常滑,11R,1-3-4,10.98,11.6,127.4
住之江,8R,1-4-6,3.55,35.9,127.3
桐生,11R,1-5-2,5.39,23.6,127.1
平和島,1R,3-2-1,1.79,71.0,127.1
三国,7R,2-4-1,3.68,34.5,126.9
芦屋,9R,2-1-4,7.46,17.0,126.9
平和島,9R,2-1-3,8.03,15.8,126.9
浜名湖,2R,1-3-2,2.77,45.7,126.6
平和島,6R,2-3-1,3.04,41.6,126.6
浜名湖,12R,1-4-3,8.49,14.9,126.4
芦屋,2R,1-4-3,10.43,12.1,126.2
下関,5R,1-5-4,1.51,83.4,126.1
三国,8R,3-1-2,1.80,70.0,126.1
下関,1R,1-3-2,8.94,14.1,126.1
常滑,5R,1-3-5,2.50,50.4,126.1
平和島,6R,1-3-2,7.20,17.5,126.0
常滑,7R,1-2-6,4.63,27.2,126.0
平和島,6R,1-4-2,1.50,84.1,126.0
桐生,10R,1-4-3,3.92,32.1,125.8
浜名湖,6R,1-2-6,4.49,28.0,125.7
常滑,10R,3-1-4,1.45,86.9,125.7
多摩川,8R,4-1-2,3.29,38.2,125.6
桐生,2R,3-5-2,1.72,73.2,125.6
多摩川,10R,1-5-2,4.01,31.3,125.5
平和島,6R,5-2-1,1.88,66.8,125.4
常滑,7R,1-4-5,2.07,60.7,125.4
桐生,11R,1-5-4,3.01,41.7,125.4
尼崎,6R,4-1-3,6.70,18.7,125.4
住之江,4R,2-4-1,4.44,28.2,125.3
宮島,5R,2-5-1,2.12,59.1,125.3
下関,11R,4-1-2,1.69,74.3,125.3
宮島,4R,1-5-4,1.38,90.5,125.3
桐生,8R,1-3-6,1.57,79.9,125.1
下関,9R,1-3-2,10.78,11.6,125.1
住之江,1R,3-1-5,3.00,41.7,125.1
尼崎,11R,1-6-4,1.71,73.1,125.1
桐生,3R,3-1-4,2.05,61.1,125.0
芦屋,9R,1-4-2,11.36,11.0,125.0
住之江,3R,1-2-4,3.05,41.0,124.9
住之江,1R,1-2-5,2.87,43.5,124.9
平和島,7R,6-1-3,1.53,81.8,124.9
三国,10R,4-1-6,1.56,80.0,124.9
住之江,4R,1-4-3,1.76,71.0,124.8
宮島,2R,6-1-2,1.35,92.3,124.7
常滑,5R,1-4-5,5.13,24.3,124.7
浜名湖,1R,1-3-4,5.47,22.8,124.7
三国,9R,1-6-3,1.72,72.4,124.6
平和島,12R,4-1-3,1.30,95.6,124.5
桐生,4R,1-2-3,5.38,23.1,124.3
浜名湖,5R,1-2-4,1.58,78.5,124.2
尼崎,12R,1-3-2,13.64,9.1,124.1
住之江,4R,4-1-6,1.36,91.3,124.1
宮島,5R,1-3-2,2.96,41.9,124.1
多摩川,1R,6-1-4,1.27,97.8,123.9
平和島,2R,1-4-5,2.44,50.8,123.7
平和島,6R,1-2-4,2.65,46.7,123.6
平和島,3R,2-5-1,1.58,78.3,123.4
三国,3R,1-2-3,2.60,47.4,123.4
桐生,8R,1-3-4,8.68,14.2,123.3
浜名湖,11R,4-1-3,2.00,61.7,123.3
芦屋,11R,2-1-5,6.13,20.1,123.3
多摩川,3R,1-2-4,2.20,55.9,123.2
多摩川,4R,1-4-2,3.56,34.6,123.2
常滑,3R,1-5-3,8.80,14.0,123.2
三国,11R,1-3-2,4.08,30.2,123.2
住之江,11R,2-1-3,4.23,29.1,123.1
芦屋,4R,1-4-2,2.46,50.1,123.0
桐生,2R,3-2-5,1.34,91.7,123.0
常滑,12R,5-1-2,1.48,83.0,122.9
平和島,1R,3-1-5,2.06,59.5,122.7
三国,10R,1-2-4,5.87,20.9,122.7
住之江,3R,2-1-4,2.42,50.7,122.7
下関,11R,2-1-3,3.71,33.0,122.6
尼崎,4R,4-1-5,7.45,16.4,122.2
芦屋,2R,1-4-2,14.69,8.3,121.9
浜名湖,1R,3-1-5,2.50,48.8,121.9
多摩川,3R,3-1-2,2.11,57.8,121.7
住之江,9R,2-1-4,4.51,27.0,121.6
宮島,7R,1-4-2,2.12,57.5,121.6
宮島,12R,3-1-6,1.66,73.1,121.6
住之江,8R,4-1-5,12.16,10.0,121.6
芦屋,2R,2-4-1,1.23,98.5,121.5
尼崎,10R,2-3-4,2.18,55.6,121.4
多摩川,3R,4-1-6,1.48,81.8,121.3
尼崎,1R,3-1-2,8.36,14.5,121.3
芦屋,1R,2-1-4,1.22,99.1,121.2
多摩川,10R,2-5-1,1.44,84.3,121.2
住之江,2R,4-1-3,4.20,28.8,120.9
芦屋,10R,1-4-5,4.90,24.7,120.9
宮島,5R,3-4-2,1.43,84.8,120.8
下関,6R,1-3-5,2.62,46.2,120.8
常滑,9R,1-4-5,4.17,29.0,120.8
住之江,4R,1-6-4,1.57,76.7,120.6
住之江,5R,1-3-6,2.73,44.2,120.5
尼崎,1R,2-4-3,2.13,56.6,120.5
桐生,8R,1-5-3,4.60,26.2,120.5
平和島,12R,1-5-3,1.55,77.8,120.5
平和島,12R,1-5-4,3.85,31.3,120.4
浜名湖,2R,4-1-2,1.58,76.3,120.4
桐生,6R,2-1-4,1.87,64.5,120.4
下関,4R,2-1-5,3.44,35.0,120.2
桐生,4R,2-1-3,2.41,49.9,120.2
三国,9R,1-4-2,1.80,66.7,120.1
尼崎,4R,5-1-4,5.36,22.4,120.1
多摩川,11R,1-5-2,4.29,28.0,120.1
宮島,9R,2-1-4,1.26,95.2,120.0
桐生,4R,3-2-1,1.50,80.2,120.0
