場,レース,買い目,推定確率%,オッズ(取得時),回収率%
浜名湖,8R,3-4-1,3.86,50.1,193.3
三国,9R,1-3-4,5.73,33.7,192.9
尼崎,6R,4-1-3,5.18,37.2,192.9
児島,4R,4-2-1,7.38,26.1,192.6
尼崎,9R,1-5-4,2.04,94.5,192.6
児島,4R,2-4-3,2.87,67.1,192.5
児島,12R,2-1-3,4.21,45.7,192.4
江戸川,3R,1-2-4,2.44,78.7,192.1
三国,3R,5-1-3,2.01,95.5,192.0
尼崎,7R,1-3-2,2.63,72.9,191.9
大村,12R,1-4-3,7.83,24.5,191.8
唐津,6R,1-5-2,1.95,98.2,191.5
桐生,11R,1-4-2,4.15,46.1,191.5
浜名湖,10R,1-4-2,10.07,19.0,191.4
多摩川,3R,1-5-4,5.71,33.4,190.8
鳴門,7R,1-4-2,3.95,48.3,190.6
戸田,1R,1-4-2,4.26,44.7,190.5
児島,11R,1-5-2,5.26,36.2,190.5
多摩川,9R,4-1-5,3.00,63.5,190.5
桐生,11R,2-1-4,2.44,78.1,190.4
丸亀,4R,4-1-5,1.94,97.9,190.4
住之江,4R,4-1-2,7.49,25.4,190.3
浜名湖,8R,1-4-3,11.19,17.0,190.2
尼崎,12R,2-1-3,4.67,40.7,190.2
住之江,4R,4-3-1,2.74,69.3,189.8
宮島,9R,3-1-4,10.14,18.7,189.7
児島,9R,1-2-3,2.85,66.6,189.7
戸田,1R,1-4-5,3.32,56.9,188.8
児島,4R,4-2-3,2.87,65.7,188.6
尼崎,6R,2-4-1,2.68,70.3,188.5
尼崎,6R,4-2-1,3.54,53.3,188.5
唐津,6R,1-6-3,5.96,31.6,188.3
戸田,12R,3-1-2,2.85,66.1,188.3
児島,4R,4-1-3,2.14,88.0,188.1
尼崎,6R,2-1-4,4.63,40.6,188.1
江戸川,9R,2-1-3,6.74,27.9,188.0
桐生,10R,2-1-4,4.70,39.9,187.6
江戸川,8R,2-1-6,3.33,56.3,187.6
三国,10R,4-2-1,4.44,42.2,187.4
児島,9R,1-3-4,4.61,40.6,187.2
桐生,11R,3-1-2,6.22,30.1,187.2
戸田,7R,1-3-6,2.99,62.5,187.2
大村,5R,3-1-6,2.41,77.8,187.1
桐生,12R,2-1-3,4.60,40.6,187.0
浜名湖,3R,4-2-1,2.24,83.2,186.7
桐生,10R,1-5-2,2.29,81.5,186.6
住之江,6R,4-1-2,3.93,47.4,186.4
児島,6R,2-3-1,3.87,48.1,186.2
江戸川,9R,1-4-2,3.47,53.7,186.2
戸田,10R,1-3-2,6.69,27.8,186.0
唐津,10R,1-5-2,4.64,40.1,185.9
鳴門,8R,1-5-4,5.27,35.3,185.9
丸亀,12R,3-2-1,2.34,79.3,185.9
多摩川,8R,1-3-4,8.37,22.2,185.9
丸亀,10R,3-1-5,5.60,33.1,185.2
大村,7R,2-1-5,3.57,51.8,185.2
宮島,4R,1-2-5,5.14,36.0,185.1
三国,9R,3-2-1,2.53,73.2,185.1
宮島,9R,3-1-2,3.17,58.3,185.0
江戸川,3R,5-1-2,7.28,25.4,184.9
住之江,8R,4-2-1,3.24,57.0,184.8
戸田,5R,4-2-1,3.16,58.4,184.8
児島,1R,2-1-3,4.36,42.4,184.8
桐生,1R,2-4-1,5.32,34.7,184.5
宮島,6R,1-3-2,6.27,29.4,184.5
戸田,7R,3-1-2,2.61,70.6,184.4
戸田,1R,4-1-3,3.61,51.0,184.1
尼崎,7R,1-2-3,3.83,48.0,184.0
浜名湖,8R,3-1-4,6.18,29.8,184.0
宮島,12R,5-2-1,2.44,75.4,184.0
丸亀,4R,4-3-2,1.88,97.9,183.9
多摩川,8R,3-1-4,5.00,36.8,183.9
鳴門,2R,3-1-2,4.76,38.6,183.9
住之江,8R,4-1-2,5.91,31.1,183.7
児島,11R,2-1-3,2.59,71.0,183.6
桐生,12R,4-1-2,5.75,31.9,183.5
江戸川,8R,1-3-4,2.27,80.8,183.4
尼崎,5R,1-2-5,3.20,57.2,183.2
住之江,11R,1-4-2,8.22,22.3,183.2
戸田,1R,2-1-4,2.02,90.6,183.2
児島,2R,5-1-4,4.24,43.1,182.9
江戸川,6R,1-3-4,6.13,29.8,182.8
児島,3R,3-1-2,4.09,44.7,182.7
鳴門,7R,1-2-4,5.81,31.4,182.4
丸亀,6R,1-3-4,8.94,20.4,182.3
児島,6R,2-1-5,3.33,54.8,182.2
住之江,11R,1-5-3,2.18,83.7,182.1
鳴門,9R,1-2-4,4.57,39.8,181.8
浜名湖,12R,1-2-3,7.93,22.9,181.7
住之江,6R,2-1-3,2.86,63.5,181.6
三国,3R,1-5-3,5.05,35.9,181.4
丸亀,2R,1-4-5,7.10,25.5,181.0
江戸川,1R,2-1-5,3.08,58.7,180.9
大村,8R,1-3-4,6.55,27.6,180.8
江戸川,2R,2-1-5,4.50,40.2,180.8
児島,6R,2-1-3,4.32,41.8,180.7
児島,4R,2-4-1,7.37,24.5,180.7
尼崎,10R,3-1-4,2.51,71.8,180.6
宮島,11R,1-3-2,5.04,35.8,180.5
鳴門,12R,2-1-3,4.40,41.0,180.5
丸亀,9R,3-2-1,4.13,43.6,179.9
江戸川,2R,3-2-1,3.61,49.7,179.6
浜名湖,10R,1-3-2,2.53,71.0,179.5
桐生,6R,1-5-3,1.86,96.3,179.2
唐津,1R,1-4-2,9.78,18.3,178.9
丸亀,5R,1-4-3,2.06,87.0,178.8
唐津,11R,1-4-2,21.53,8.3,178.7
多摩川,1R,1-5-3,3.05,58.6,178.6
児島,9R,1-3-2,2.44,73.2,178.3
浜名湖,8R,1-3-4,9.85,18.1,178.2
桐生,6R,1-2-5,5.15,34.6,178.2
宮島,1R,1-4-3,8.77,20.3,178.1
桐生,4R,1-5-2,2.03,87.5,178.0
尼崎,9R,4-1-2,5.18,34.3,177.7
桐生,2R,1-2-5,2.42,73.2,177.1
三国,12R,4-1-2,2.13,83.1,177.0
大村,7R,2-3-1,2.30,76.8,176.9
戸田,11R,1-4-6,2.82,62.8,176.8
多摩川,1R,1-5-2,2.99,59.2,176.8
戸田,12R,1-3-2,11.04,16.0,176.7
住之江,5R,3-1-6,1.88,93.7,176.5
江戸川,2R,2-5-1,2.02,87.2,176.5
住之江,7R,2-1-5,2.63,67.1,176.5
浜名湖,7R,2-4-1,5.10,34.6,176.4
児島,12R,1-3-2,17.46,10.1,176.3
桐生,4R,2-4-1,3.89,45.2,176.0
三国,9R,1-6-3,1.87,94.0,175.9
多摩川,8R,4-1-5,2.58,68.1,175.5
大村,5R,1-3-4,7.83,22.4,175.3
鳴門,9R,4-1-3,3.32,52.7,175.2
江戸川,1R,1-5-2,8.89,19.7,175.2
多摩川,4R,4-2-1,3.96,44.2,175.0
戸田,4R,1-3-2,1.97,88.7,175.0
宮島,10R,3-4-1,2.18,80.1,174.9
戸田,7R,1-2-3,13.45,13.0,174.9
多摩川,9R,1-5-3,3.71,47.2,174.9
江戸川,7R,4-3-1,2.11,82.7,174.8
戸田,4R,3-2-1,2.19,79.9,174.8
江戸川,8R,1-4-2,4.70,37.1,174.5
浜名湖,1R,1-3-5,5.23,33.4,174.5
住之江,9R,3-1-2,3.68,47.4,174.4
多摩川,8R,1-4-2,3.80,45.9,174.3
浜名湖,12R,2-1-6,2.77,62.8,174.1
江戸川,10R,2-1-3,3.86,45.1,173.9
江戸川,8R,4-1-2,2.08,83.5,173.6
尼崎,10R,3-1-5,2.42,71.8,173.5
浜名湖,5R,1-2-3,5.33,32.5,173.4
児島,2R,4-1-5,2.79,62.0,173.2
江戸川,5R,1-2-3,4.40,39.4,173.2
鳴門,12R,4-2-1,2.00,86.8,173.2
尼崎,9R,4-1-3,3.64,47.6,173.1
尼崎,2R,1-2-3,4.40,39.3,173.0
浜名湖,9R,1-4-2,4.99,34.6,172.6
児島,11R,1-2-5,6.15,28.0,172.2
江戸川,8R,1-3-6,2.51,68.6,172.0
丸亀,9R,3-1-2,9.61,17.9,171.9
鳴門,4R,1-5-4,2.30,74.8,171.9
多摩川,10R,4-1-6,1.87,91.7,171.7
大村,5R,1-6-3,2.87,59.8,171.6
児島,6R,3-1-2,4.65,36.9,171.5
唐津,6R,1-6-5,2.13,80.7,171.5
鳴門,10R,1-3-2,11.91,14.4,171.5
丸亀,7R,1-2-3,13.29,12.9,171.4
大村,11R,2-1-4,2.58,66.3,171.2
宮島,8R,1-3-6,1.83,93.5,171.2
住之江,11R,1-4-5,2.77,61.8,171.2
浜名湖,4R,1-4-3,6.27,27.3,171.1
唐津,5R,1-3-4,4.89,35.0,171.0
鳴門,4R,1-3-6,2.85,60.0,171.0
浜名湖,2R,1-3-2,5.21,32.8,170.9
児島,3R,1-6-3,1.72,99.4,170.8
浜名湖,6R,1-5-3,6.80,25.1,170.8
大村,11R,1-4-3,9.03,18.9,170.7
大村,7R,1-3-2,3.87,44.1,170.7
多摩川,6R,4-5-1,1.78,95.8,170.7
宮島,12R,1-4-2,3.18,53.7,170.7
三国,8R,1-4-2,8.62,19.8,170.6
戸田,6R,5-2-1,2.80,60.9,170.6
桐生,1R,2-1-4,4.86,35.1,170.5
児島,4R,2-3-4,1.79,95.4,170.5
桐生,5R,1-6-2,2.23,76.3,170.4
大村,5R,3-1-5,2.92,58.3,170.1
鳴門,2R,3-2-1,1.94,87.5,169.9
大村,4R,4-1-3,6.99,24.3,169.8
唐津,8R,2-1-5,4.19,40.5,169.7
江戸川,6R,4-1-5,2.39,71.0,169.7
大村,9R,1-5-4,2.14,79.2,169.6
戸田,4R,2-5-1,5.45,31.1,169.5
丸亀,4R,2-1-4,3.07,55.1,169.4
丸亀,7R,3-1-2,2.80,60.5,169.3
宮島,5R,1-4-3,2.73,61.9,169.2
尼崎,3R,1-4-2,1.91,88.4,169.1
宮島,11R,5-1-2,2.10,80.6,169.0
尼崎,10R,4-1-3,1.94,86.9,169.0
桐生,1R,4-1-3,3.13,54.0,168.9
戸田,6R,1-2-5,3.93,42.9,168.8
児島,12R,3-1-2,4.44,38.0,168.8
桐生,5R,1-2-5,1.69,99.9,168.7
三国,9R,1-4-3,3.01,55.9,168.4
江戸川,10R,3-1-4,3.91,43.1,168.4
大村,3R,1-3-5,2.90,57.9,168.2
桐生,5R,1-2-6,3.09,54.5,168.1
桐生,3R,2-1-3,2.07,81.1,168.1
戸田,4R,2-1-3,7.96,21.1,168.0
鳴門,2R,2-1-3,3.63,46.3,167.9
桐生,10R,4-1-2,3.79,44.3,167.9
桐生,5R,2-3-1,1.80,93.3,167.8
三国,6R,3-1-2,10.23,16.4,167.8
戸田,6R,1-3-2,4.39,38.2,167.6
尼崎,4R,1-3-4,4.43,37.8,167.6
鳴門,8R,1-4-5,8.17,20.5,167.4
多摩川,2R,4-1-3,2.49,67.2,167.4
多摩川,7R,1-4-2,12.04,13.9,167.3
桐生,5R,3-1-4,2.51,66.6,167.0
戸田,1R,4-1-5,1.88,88.9,167.0
児島,11R,1-2-4,4.07,41.0,166.9
唐津,11R,1-4-3,8.59,19.4,166.7
丸亀,12R,3-1-5,3.03,55.1,166.7
江戸川,4R,1-2-3,3.10,53.7,166.7
住之江,10R,2-5-1,4.73,35.2,166.6
戸田,6R,1-2-3,4.53,36.7,166.4
児島,8R,4-1-2,1.99,83.8,166.4
江戸川,2R,1-2-4,6.90,24.1,166.4
戸田,11R,1-5-4,1.70,97.7,166.4
三国,7R,2-3-1,4.98,33.4,166.4
江戸川,7R,2-3-4,1.98,84.2,166.4
江戸川,11R,1-5-2,2.52,65.9,166.3
江戸川,2R,4-1-2,1.96,84.7,166.2
児島,10R,1-2-5,5.36,31.0,166.1
大村,8R,1-3-5,2.33,71.3,166.1
児島,7R,1-4-2,5.94,27.9,165.8
鳴門,7R,2-1-6,2.48,66.7,165.7
江戸川,6R,4-1-2,4.17,39.7,165.5
尼崎,1R,2-3-1,2.63,63.0,165.5
丸亀,2R,1-2-3,4.04,41.0,165.5
戸田,8R,2-1-3,7.73,21.4,165.5
児島,6R,2-5-1,2.64,62.7,165.4
大村,4R,1-4-3,14.88,11.1,165.2
戸田,12R,1-4-2,11.80,14.0,165.2
住之江,1R,1-6-3,2.23,74.1,165.1
多摩川,7R,2-4-1,2.87,57.5,165.1
大村,6R,1-6-3,2.71,61.0,165.1
丸亀,4R,4-2-3,2.01,82.0,165.0
大村,2R,1-2-5,2.04,80.7,164.3
宮島,11R,1-5-2,3.58,45.9,164.3
宮島,11R,2-3-1,2.72,60.4,164.3
鳴門,8R,1-6-4,3.87,42.4,164.2
丸亀,3R,1-5-4,3.51,46.7,163.8
児島,2R,2-1-4,1.70,96.2,163.7
戸田,9R,1-6-2,5.14,31.8,163.6
大村,2R,1-2-6,6.76,24.2,163.5
丸亀,7R,2-1-4,2.30,71.1,163.5
丸亀,12R,2-1-3,2.77,59.1,163.5
唐津,9R,1-4-5,5.03,32.5,163.3
宮島,4R,1-5-2,3.09,52.8,163.2
丸亀,2R,1-5-4,6.02,27.1,163.2
鳴門,12R,1-5-2,2.25,72.4,163.2
浜名湖,12R,2-1-5,3.05,53.5,163.0
丸亀,2R,1-3-5,5.82,28.0,163.0
尼崎,4R,1-4-6,2.46,66.3,162.8
江戸川,3R,1-2-5,15.50,10.5,162.7
多摩川,2R,2-1-4,4.48,36.3,162.6
戸田,1R,1-4-3,6.38,25.5,162.6
桐生,8R,1-4-3,4.79,33.9,162.5
江戸川,12R,2-1-3,4.12,39.4,162.4
大村,10R,3-1-4,2.13,76.4,162.4
宮島,8R,1-2-3,7.28,22.3,162.3
江戸川,9R,3-1-4,3.44,47.2,162.2
桐生,2R,1-3-4,8.72,18.6,162.2
住之江,11R,1-5-4,2.09,77.7,162.1
住之江,12R,2-1-6,3.21,50.4,161.9
多摩川,9R,4-3-1,2.21,73.4,161.9
大村,8R,3-1-4,7.12,22.7,161.6
戸田,1R,1-5-2,2.11,76.6,161.6
尼崎,11R,1-5-2,2.90,55.7,161.5
大村,2R,2-1-3,3.33,48.4,161.4
丸亀,11R,1-4-2,7.87,20.5,161.4
戸田,11R,1-2-5,4.64,34.8,161.3
浜名湖,6R,1-5-2,2.58,62.3,160.9
丸亀,9R,2-3-1,2.75,58.5,160.7
鳴門,6R,2-1-3,4.70,34.2,160.6
児島,10R,1-3-5,2.69,59.8,160.6
宮島,12R,1-2-4,5.08,31.6,160.5
尼崎,11R,3-1-2,4.75,33.8,160.4
江戸川,1R,1-2-5,9.37,17.1,160.1
三国,6R,1-5-3,2.40,66.8,160.0
戸田,6R,1-3-5,3.59,44.6,160.0
浜名湖,2R,4-3-1,2.39,67.0,160.0
宮島,11R,3-1-2,3.14,50.9,159.8
鳴門,2R,2-3-1,1.77,90.2,159.6
桐生,8R,3-1-4,1.98,80.5,159.5
桐生,3R,1-3-2,2.53,63.0,159.4
桐生,10R,1-4-5,2.35,67.9,159.3
丸亀,12R,2-3-1,1.79,89.1,159.3
住之江,9R,1-3-2,5.60,28.4,159.1
戸田,3R,4-1-3,2.63,60.3,158.8
唐津,3R,3-1-4,2.76,57.5,158.6
浜名湖,2R,3-2-4,1.71,92.6,158.6
児島,3R,3-1-4,1.78,89.1,158.6
唐津,4R,4-3-1,2.28,69.4,158.6
児島,2R,2-5-1,1.73,91.7,158.6
住之江,10R,2-1-5,9.78,16.2,158.5
尼崎,7R,1-2-4,12.78,12.4,158.5
三国,11R,1-4-2,8.39,18.9,158.5
三国,9R,3-1-4,3.64,43.5,158.4
大村,8R,1-4-3,4.02,39.4,158.3
唐津,5R,1-5-2,2.57,61.5,157.8
唐津,1R,2-1-4,4.12,38.3,157.7
戸田,12R,4-1-2,3.07,51.4,157.7
住之江,11R,3-1-4,2.38,66.3,157.6
大村,3R,3-4-2,1.92,81.9,157.6
尼崎,9R,1-3-4,4.84,32.5,157.4
三国,4R,1-5-2,4.99,31.5,157.3
児島,4R,4-3-2,1.79,87.8,157.2
江戸川,5R,2-1-3,3.54,44.4,157.2
鳴門,3R,1-2-3,2.30,68.2,157.0
尼崎,11R,1-4-2,3.37,46.6,156.9
児島,5R,4-2-1,2.50,62.7,156.7
桐生,11R,3-2-1,2.52,62.2,156.7
住之江,5R,1-2-3,4.61,34.0,156.7
唐津,3R,4-1-3,4.45,35.2,156.5
浜名湖,10R,1-6-2,1.61,97.2,156.4
桐生,5R,2-1-4,1.64,95.4,156.4
江戸川,3R,2-1-4,1.63,95.9,156.4
江戸川,2R,4-2-1,2.42,64.7,156.3
三国,6R,3-1-4,2.69,58.1,156.2
宮島,11R,3-2-1,2.28,68.4,155.9
鳴門,4R,5-1-3,2.06,75.8,155.9
江戸川,2R,1-4-2,2.91,53.6,155.8
尼崎,2R,1-3-2,6.41,24.3,155.7
尼崎,8R,1-2-3,1.80,86.2,155.6
三国,1R,4-1-2,1.63,95.4,155.5
桐生,6R,2-1-4,1.75,88.7,155.5
児島,6R,1-2-5,3.75,41.4,155.4
多摩川,4R,2-1-6,1.84,84.3,155.4
住之江,2R,3-1-2,11.02,14.1,155.3
江戸川,6R,1-5-3,1.74,89.1,155.1
多摩川,10R,4-1-2,2.07,75.0,155.0
戸田,2R,5-3-1,2.10,73.7,155.0
丸亀,1R,1-3-2,3.46,44.7,154.8
宮島,11R,2-1-3,4.93,31.4,154.8
三国,7R,3-4-2,2.46,62.7,154.5
浜名湖,3R,4-1-2,1.95,79.3,154.5
戸田,3R,1-3-5,1.61,96.1,154.5
三国,11R,1-4-3,9.83,15.7,154.3
江戸川,8R,1-4-3,2.37,65.0,154.3
戸田,8R,2-1-5,6.51,23.7,154.2
桐生,9R,1-5-3,2.51,61.5,154.2
浜名湖,6R,1-2-3,2.98,51.7,154.0
大村,1R,3-1-5,7.19,21.4,153.9
児島,9R,1-5-3,1.64,94.0,153.8
多摩川,5R,2-1-4,3.20,48.0,153.6
児島,12R,1-2-5,3.44,44.7,153.6
鳴門,10R,2-1-6,1.59,96.4,153.5
多摩川,10R,1-4-6,8.25,18.6,153.5
住之江,9R,1-5-3,4.65,33.0,153.5
浜名湖,10R,2-4-1,3.53,43.4,153.3
丸亀,5R,3-1-2,2.38,64.4,153.2
浜名湖,4R,2-1-3,2.29,66.9,153.1
唐津,8R,3-1-2,2.22,68.8,153.0
三国,7R,3-2-4,3.32,46.0,152.7
大村,9R,5-1-4,2.28,66.7,152.2
大村,12R,1-4-2,16.36,9.3,152.1
唐津,1R,1-4-3,5.61,27.1,152.0
住之江,2R,3-1-4,2.36,64.4,151.9
唐津,9R,5-3-1,1.55,98.0,151.8
住之江,1R,1-3-6,3.51,43.2,151.8
大村,1R,1-5-3,11.16,13.6,151.8
多摩川,12R,2-1-4,4.05,37.4,151.7
大村,10R,4-1-2,2.29,66.2,151.3
唐津,1R,1-4-5,3.53,42.8,151.3
大村,4R,1-2-4,2.99,50.5,151.1
丸亀,10R,2-3-1,1.75,86.2,150.8
戸田,11R,1-6-3,1.53,98.8,150.8
宮島,1R,1-4-2,5.65,26.7,150.8
鳴門,6R,2-1-4,2.89,52.2,150.8
丸亀,5R,1-3-2,3.05,49.5,150.8
三国,12R,1-4-2,12.83,11.7,150.1
多摩川,6R,5-1-2,1.59,94.3,150.0
住之江,2R,1-2-3,10.00,15.0,150.0
三国,5R,1-3-4,2.30,65.1,150.0
大村,12R,1-2-4,12.49,12.0,149.9
江戸川,12R,1-2-3,18.06,8.3,149.9
戸田,8R,1-2-6,4.79,31.3,149.9
宮島,5R,1-2-4,9.36,16.0,149.7
大村,2R,2-1-6,4.81,31.1,149.7
宮島,9R,4-1-3,8.22,18.2,149.6
尼崎,12R,1-5-2,2.93,51.0,149.5
鳴門,6R,1-2-4,5.70,26.2,149.4
桐生,11R,3-1-4,3.78,39.5,149.4
大村,9R,4-2-5,1.53,97.5,149.3
唐津,5R,1-4-2,5.72,26.1,149.3
児島,6R,5-2-1,2.46,60.7,149.2
丸亀,1R,4-3-2,2.46,60.7,149.1
住之江,11R,4-1-2,2.55,58.5,149.1
丸亀,3R,5-4-1,1.63,91.2,149.0
児島,3R,1-6-2,2.14,69.7,149.0
三国,9R,1-5-2,1.49,99.9,148.9
児島,2R,2-1-5,2.88,51.7,148.9
三国,11R,1-4-5,7.29,20.4,148.8
江戸川,1R,4-1-2,1.89,78.6,148.7
丸亀,2R,3-1-4,2.24,66.3,148.6
鳴門,8R,4-1-2,2.43,61.2,148.5
宮島,3R,1-4-3,2.30,64.4,148.4
大村,7R,1-2-5,4.65,31.9,148.4
鳴門,3R,1-3-2,1.63,90.8,148.2
住之江,11R,1-3-5,2.94,50.3,148.1
三国,4R,1-6-2,1.50,98.9,148.1
尼崎,2R,3-1-2,2.44,60.7,148.0
唐津,5R,3-1-2,1.75,84.5,147.7
宮島,8R,3-2-1,2.93,50.4,147.6
住之江,11R,1-3-2,8.73,16.9,147.6
戸田,6R,3-5-1,2.71,54.5,147.6
浜名湖,2R,3-5-1,2.42,61.0,147.4
多摩川,5R,1-3-2,12.60,11.7,147.4
児島,5R,2-1-4,6.85,21.5,147.2
大村,5R,1-3-6,5.93,24.8,147.2
唐津,12R,2-1-5,4.75,31.0,147.1
鳴門,5R,1-4-2,2.13,69.1,147.1
児島,5R,2-4-1,2.52,58.4,147.1
鳴門,1R,2-1-4,2.05,71.6,147.1
丸亀,11R,1-6-2,3.67,40.0,146.8
丸亀,11R,1-4-5,3.35,43.8,146.8
多摩川,10R,1-6-3,2.09,70.2,146.6
三国,1R,1-4-2,12.97,11.3,146.5
唐津,6R,1-3-4,5.70,25.7,146.5
浜名湖,2R,3-4-1,4.56,32.1,146.5
尼崎,1R,3-2-1,3.78,38.8,146.5
江戸川,2R,2-1-4,8.46,17.3,146.4
唐津,4R,1-2-4,3.43,42.6,146.2
三国,8R,2-1-3,1.48,98.7,146.0
鳴門,5R,1-2-4,2.20,66.3,146.0
宮島,11R,1-2-3,6.63,22.0,146.0
丸亀,12R,3-1-4,6.88,21.2,145.8
江戸川,7R,3-4-1,3.37,43.2,145.7
大村,4R,4-1-2,3.03,48.1,145.6
多摩川,3R,1-5-3,4.71,30.9,145.6
浜名湖,10R,1-3-4,2.25,64.8,145.6
児島,6R,1-3-2,5.09,28.6,145.6
丸亀,9R,2-1-3,3.19,45.6,145.3
桐生,4R,4-1-2,4.31,33.7,145.2
桐生,6R,1-3-4,2.10,69.2,145.2
唐津,7R,1-3-2,7.15,20.3,145.1
宮島,6R,3-1-2,3.60,40.3,145.1
戸田,2R,1-3-5,9.86,14.7,145.0
宮島,2R,4-1-3,3.56,40.7,145.0
唐津,1R,1-5-3,1.92,75.4,144.9
桐生,11R,1-3-4,7.39,19.6,144.8
三国,1R,2-1-4,2.58,56.1,144.7
鳴門,5R,1-5-2,7.02,20.6,144.7
大村,2R,1-4-6,1.93,75.1,144.6
鳴門,12R,1-4-2,8.82,16.4,144.6
尼崎,3R,1-3-4,7.42,19.5,144.6
桐生,12R,4-3-1,1.52,94.9,144.5
浜名湖,1R,1-3-2,14.45,10.0,144.5
江戸川,11R,1-4-3,3.72,38.8,144.5
桐生,10R,1-5-3,1.56,92.6,144.5
唐津,2R,3-1-5,4.44,32.5,144.4
丸亀,1R,1-2-4,2.25,64.2,144.4
唐津,10R,4-1-5,4.04,35.7,144.3
児島,4R,4-1-2,6.55,22.0,144.1
児島,10R,3-1-4,1.72,83.7,144.0
唐津,2R,4-3-1,4.01,35.9,144.0
住之江,8R,4-2-3,1.80,80.0,143.8
児島,6R,5-1-2,2.82,50.9,143.8
桐生,9R,3-1-6,1.48,97.4,143.8
三国,9R,1-5-3,3.45,41.7,143.7
戸田,1R,1-2-4,3.82,37.6,143.7
大村,6R,1-4-6,2.23,64.3,143.7
多摩川,10R,1-4-3,9.09,15.8,143.6
三国,12R,1-4-3,7.03,20.4,143.5
三国,1R,1-2-6,3.84,37.3,143.2
鳴門,7R,1-2-3,7.95,18.0,143.1
戸田,5R,1-2-5,1.96,73.0,143.1
鳴門,5R,1-5-4,6.22,23.0,143.1
丸亀,3R,5-1-4,2.00,71.5,143.0
唐津,10R,2-1-4,2.36,60.5,143.0
大村,12R,1-6-2,2.11,67.8,143.0
住之江,7R,1-3-6,1.55,92.3,142.9
宮島,7R,3-1-2,5.52,25.9,142.9
住之江,4R,1-3-4,3.47,41.2,142.9
児島,3R,1-4-2,4.91,29.1,142.8
丸亀,2R,4-1-2,1.56,91.7,142.8
鳴門,6R,1-2-5,19.56,7.3,142.8
桐生,9R,1-3-6,3.79,37.7,142.7
戸田,2R,3-1-4,6.93,20.6,142.7
丸亀,6R,1-5-4,1.50,94.8,142.4
宮島,9R,3-4-1,5.01,28.4,142.4
江戸川,11R,1-4-6,5.29,26.9,142.4
住之江,8R,4-1-6,3.73,38.2,142.4
多摩川,7R,4-1-5,1.65,86.2,142.4
唐津,2R,3-1-4,11.21,12.7,142.4
唐津,4R,1-4-2,3.34,42.6,142.3
浜名湖,10R,4-1-3,1.93,73.9,142.3
鳴門,8R,1-4-2,13.42,10.6,142.3
鳴門,2R,3-1-4,1.86,76.6,142.3
唐津,11R,1-4-6,3.09,46.0,142.1
唐津,1R,2-1-5,1.84,77.0,142.0
桐生,3R,3-5-2,1.47,96.6,142.0
住之江,7R,1-2-6,1.87,75.7,141.8
桐生,4R,1-4-5,2.21,64.2,141.7
大村,7R,1-4-2,6.03,23.5,141.7
浜名湖,3R,2-5-3,1.44,98.6,141.6
鳴門,12R,1-2-4,11.51,12.3,141.6
住之江,6R,4-2-1,2.23,63.5,141.6
鳴門,2R,1-4-2,1.64,86.4,141.5
大村,7R,2-4-1,3.55,39.9,141.5
丸亀,5R,1-3-4,2.90,48.8,141.4
江戸川,12R,1-3-4,4.00,35.2,140.9
児島,9R,1-3-5,1.60,88.0,140.9
丸亀,6R,1-3-2,3.24,43.5,140.8
大村,7R,2-1-4,12.24,11.5,140.8
戸田,10R,5-1-2,1.55,90.9,140.8
江戸川,5R,1-4-2,1.63,86.1,140.8
児島,11R,1-5-3,6.42,21.9,140.7
江戸川,7R,1-2-3,4.58,30.7,140.7
戸田,5R,4-1-2,5.90,23.8,140.5
児島,3R,2-1-3,4.93,28.5,140.5
住之江,4R,4-2-1,4.48,31.3,140.4
大村,1R,4-1-5,1.69,83.1,140.1
江戸川,5R,5-2-1,2.31,60.6,140.0
丸亀,1R,2-1-3,2.02,69.2,140.0
唐津,5R,1-6-3,3.41,41.1,140.0
唐津,9R,1-3-5,5.83,24.0,140.0
丸亀,7R,2-1-5,1.76,79.7,139.9
丸亀,1R,2-4-3,1.58,88.6,139.9
三国,4R,5-1-2,1.87,74.9,139.8
浜名湖,12R,1-2-5,15.03,9.3,139.8
桐生,6R,2-3-1,1.50,93.1,139.6
児島,2R,5-1-2,4.32,32.3,139.6
唐津,10R,1-4-5,9.37,14.9,139.6
住之江,2R,2-1-3,5.19,26.9,139.6
三国,4R,2-1-5,5.00,27.9,139.4
江戸川,2R,1-3-2,4.06,34.3,139.3
江戸川,1R,5-1-2,2.86,48.7,139.3
多摩川,5R,1-2-3,17.40,8.0,139.2
多摩川,9R,1-4-3,8.52,16.3,138.9
浜名湖,2R,3-6-1,1.96,70.9,138.8
大村,7R,4-1-2,2.88,48.2,138.8
三国,6R,1-3-5,4.65,29.8,138.7
児島,6R,1-2-3,4.88,28.4,138.7
尼崎,5R,3-1-2,3.01,46.1,138.6
三国,6R,5-1-3,1.51,91.7,138.6
浜名湖,11R,1-3-5,1.88,73.8,138.5
浜名湖,2R,3-1-5,4.51,30.7,138.3
浜名湖,7R,4-1-5,4.75,29.1,138.2
多摩川,4R,2-3-1,1.71,80.7,138.2
桐生,7R,3-1-2,1.92,71.9,138.1
多摩川,8R,1-4-6,4.17,33.1,138.1
浜名湖,5R,1-3-5,1.56,88.7,138.1
尼崎,11R,1-2-5,6.03,22.9,138.0
江戸川,12R,2-1-4,1.66,83.1,138.0
大村,1R,5-1-4,3.29,41.9,138.0
