場,レース,買い目,推定確率%,オッズ(取得時),回収率%
住之江,9R,3-1-2,5.38,35.9,193.3
鳴門,12R,4-1-5,2.54,76.1,193.3
鳴門,11R,2-1-5,2.64,72.9,192.6
宮島,2R,3-1-5,2.01,95.6,192.6
尼崎,2R,1-2-3,17.67,10.9,192.6
若松,12R,1-4-3,4.93,39.0,192.2
芦屋,8R,2-1-5,3.35,57.3,191.9
芦屋,2R,2-1-4,5.38,35.6,191.6
住之江,5R,1-2-5,2.99,64.1,191.4
江戸川,9R,2-1-4,2.61,73.4,191.4
浜名湖,11R,2-1-4,2.35,81.4,191.4
住之江,4R,1-2-4,3.75,51.0,191.2
芦屋,6R,1-4-2,4.01,47.5,190.7
宮島,9R,1-2-5,7.03,27.1,190.6
平和島,10R,1-5-4,9.53,20.0,190.6
戸田,10R,1-5-2,5.00,38.1,190.5
鳴門,11R,1-2-5,9.16,20.8,190.4
芦屋,1R,2-1-4,1.90,100.0,190.4
宮島,9R,1-4-3,3.06,62.2,190.2
江戸川,7R,2-1-4,2.42,78.4,189.4
桐生,1R,3-1-2,3.00,63.2,189.4
桐生,9R,2-4-5,3.00,63.0,189.2
尼崎,9R,1-5-4,2.19,86.2,188.7
戸田,8R,1-3-6,3.97,47.5,188.6
平和島,11R,2-1-3,3.33,56.6,188.5
住之江,10R,5-3-2,1.90,99.4,188.4
浜名湖,11R,1-5-3,3.80,49.6,188.4
若松,1R,1-3-4,5.92,31.8,188.4
若松,3R,1-5-4,11.08,17.0,188.3
平和島,12R,3-2-1,4.58,41.1,188.1
宮島,8R,1-3-2,2.54,73.9,188.0
浜名湖,3R,2-3-1,1.92,98.0,187.9
常滑,5R,3-1-4,3.21,58.5,187.7
桐生,12R,1-4-2,3.80,49.4,187.5
鳴門,9R,1-5-4,3.52,53.2,187.4
戸田,3R,1-3-5,5.35,35.0,187.2
住之江,5R,1-3-4,3.35,55.8,186.8
江戸川,12R,1-6-4,3.97,47.0,186.7
常滑,11R,4-1-2,4.18,44.6,186.6
唐津,3R,2-1-3,2.77,67.4,186.5
若松,5R,2-1-3,3.35,55.6,186.5
芦屋,10R,3-1-2,4.87,38.2,186.0
江戸川,12R,1-6-2,2.05,90.6,186.0
浜名湖,4R,1-4-2,17.50,10.6,185.5
江戸川,10R,1-4-5,5.12,36.2,185.4
浜名湖,7R,1-3-4,2.30,80.7,185.3
江戸川,2R,4-2-3,3.39,54.7,185.3
桐生,1R,5-1-2,2.37,78.0,184.9
桐生,1R,1-3-2,4.63,39.8,184.4
戸田,1R,2-1-5,2.47,74.6,184.3
若松,3R,1-4-5,7.23,25.5,184.3
鳴門,2R,1-4-5,4.00,46.1,184.2
桐生,8R,1-2-4,4.48,41.1,184.0
戸田,3R,3-1-4,7.92,23.2,183.7
平和島,4R,3-1-4,1.96,93.7,183.7
浜名湖,3R,1-2-3,16.37,11.2,183.3
江戸川,11R,1-3-5,3.94,46.5,183.2
宮島,2R,3-4-1,3.65,50.2,183.2
鳴門,4R,1-6-2,5.46,33.5,183.0
芦屋,11R,1-5-4,5.43,33.7,182.9
若松,4R,1-6-4,2.00,91.4,182.6
鳴門,2R,1-4-3,21.97,8.3,182.4
常滑,10R,3-2-4,4.44,41.1,182.4
江戸川,9R,1-2-4,3.23,56.4,182.1
戸田,7R,1-2-3,15.02,12.1,181.7
唐津,1R,1-4-2,2.35,77.3,181.6
戸田,10R,5-1-2,5.69,31.9,181.5
若松,7R,2-1-3,2.98,60.8,181.4
唐津,6R,1-4-6,6.69,27.1,181.3
唐津,1R,1-3-4,8.20,22.1,181.2
住之江,3R,5-2-1,2.79,65.0,181.2
住之江,6R,1-3-2,7.38,24.5,180.9
芦屋,10R,1-2-3,5.48,33.0,180.9
浜名湖,2R,2-1-5,2.45,73.7,180.9
住之江,4R,4-3-1,4.01,45.0,180.7
若松,10R,1-6-4,2.02,89.4,180.6
桐生,10R,2-1-3,5.59,32.3,180.6
芦屋,2R,2-4-1,2.39,75.4,180.5
住之江,6R,3-4-1,2.06,87.4,180.4
平和島,8R,1-4-2,7.28,24.7,179.8
唐津,4R,1-2-4,5.76,31.2,179.8
尼崎,6R,1-4-5,2.75,65.4,179.8
桐生,1R,3-2-1,1.91,94.0,179.6
住之江,3R,2-5-1,2.89,61.9,179.1
桐生,2R,4-2-3,3.01,59.5,179.0
芦屋,7R,1-5-4,2.58,69.2,178.8
唐津,6R,1-6-4,5.77,31.0,178.8
尼崎,9R,6-1-3,2.21,80.9,178.6
住之江,1R,1-4-2,5.64,31.6,178.3
芦屋,2R,4-2-1,2.67,66.7,178.1
浜名湖,8R,1-2-6,2.04,87.0,177.8
平和島,5R,2-3-1,4.71,37.7,177.6
平和島,1R,3-1-5,3.17,56.0,177.4
江戸川,5R,1-2-4,7.42,23.9,177.4
唐津,7R,4-1-2,2.66,66.5,177.1
浜名湖,11R,1-4-3,3.08,57.5,176.9
江戸川,11R,3-1-2,7.97,22.2,176.8
宮島,7R,3-2-1,12.71,13.9,176.7
若松,4R,2-1-4,2.15,81.9,176.5
鳴門,4R,2-1-5,1.87,94.1,176.4
戸田,1R,1-5-4,3.77,46.8,176.3
住之江,6R,3-1-5,3.49,50.4,175.8
鳴門,8R,1-3-5,3.05,57.5,175.6
宮島,10R,5-1-2,2.56,68.7,175.6
尼崎,9R,1-5-3,4.01,43.8,175.5
住之江,8R,1-2-5,5.07,34.6,175.3
唐津,7R,3-1-2,2.95,59.5,175.2
住之江,2R,5-2-1,6.55,26.7,174.9
常滑,12R,2-1-3,2.97,58.8,174.8
戸田,9R,1-3-2,2.08,84.0,174.8
常滑,8R,2-4-3,2.08,83.9,174.6
常滑,3R,1-2-4,7.30,23.9,174.6
桐生,1R,1-5-2,3.81,45.8,174.5
常滑,7R,1-2-3,4.80,36.3,174.3
若松,3R,2-1-5,2.64,66.0,174.3
唐津,4R,3-1-2,2.23,78.0,174.1
常滑,10R,4-3-2,1.81,96.0,174.0
住之江,3R,1-2-3,5.35,32.5,174.0
宮島,10R,2-1-4,6.61,26.3,173.7
桐生,10R,2-1-4,2.18,79.7,173.7
戸田,3R,4-3-1,3.19,54.4,173.6
宮島,12R,3-1-4,2.49,69.7,173.5
尼崎,8R,1-5-4,2.09,83.0,173.5
江戸川,12R,1-4-3,7.78,22.3,173.4
宮島,10R,4-2-5,2.35,73.8,173.4
芦屋,8R,2-3-1,3.57,48.5,173.3
住之江,10R,2-3-1,4.39,39.5,173.3
宮島,9R,1-3-4,4.06,42.7,173.2
浜名湖,6R,1-3-4,1.83,94.4,173.2
戸田,9R,5-2-1,2.38,72.7,172.9
江戸川,3R,1-4-5,2.70,63.9,172.8
宮島,6R,2-1-3,3.89,44.3,172.5
常滑,1R,2-1-3,2.31,74.7,172.4
芦屋,7R,1-4-3,13.46,12.8,172.3
江戸川,1R,1-5-2,6.86,25.1,172.1
宮島,3R,4-3-1,1.85,93.0,172.0
平和島,6R,4-1-2,2.92,58.9,171.8
宮島,6R,1-3-5,1.99,86.1,171.7
尼崎,11R,2-1-5,4.09,41.9,171.5
戸田,9R,1-2-6,6.40,26.8,171.4
若松,12R,1-5-2,8.08,21.2,171.2
住之江,8R,2-1-5,2.65,64.5,171.0
鳴門,9R,4-1-5,5.51,31.0,170.8
常滑,1R,1-5-3,5.58,30.6,170.7
常滑,9R,4-3-1,2.38,71.7,170.7
浜名湖,10R,1-2-6,4.96,34.4,170.6
浜名湖,1R,1-3-4,4.41,38.6,170.4
戸田,5R,1-4-2,9.57,17.8,170.3
住之江,8R,5-1-3,3.32,51.3,170.3
芦屋,12R,1-4-3,14.18,12.0,170.2
平和島,5R,1-3-2,14.92,11.4,170.1
宮島,6R,1-2-3,5.55,30.6,169.8
平和島,2R,1-2-4,4.21,40.3,169.7
芦屋,9R,1-4-2,3.30,51.4,169.7
鳴門,5R,4-1-2,3.39,50.1,169.7
江戸川,8R,1-3-6,4.88,34.7,169.5
若松,10R,1-2-3,3.93,43.1,169.4
唐津,11R,1-2-5,4.26,39.8,169.4
戸田,1R,2-1-4,3.56,47.5,169.1
戸田,6R,1-3-5,3.84,44.0,169.1
唐津,8R,3-1-6,4.41,38.3,168.9
宮島,7R,3-2-4,1.85,91.1,168.8
桐生,12R,3-2-1,2.54,66.3,168.6
若松,4R,4-1-2,6.10,27.6,168.3
平和島,4R,1-2-3,2.83,59.4,168.2
浜名湖,9R,5-1-2,2.43,69.1,168.2
唐津,7R,4-1-3,2.36,71.3,167.9
戸田,4R,5-1-3,2.28,73.5,167.9
芦屋,10R,4-1-3,3.30,50.9,167.8
住之江,1R,1-2-4,9.53,17.6,167.8
戸田,5R,1-4-6,2.62,64.1,167.7
住之江,4R,3-4-1,3.28,51.0,167.5
若松,6R,1-3-2,12.05,13.9,167.4
江戸川,12R,4-1-2,3.63,46.1,167.4
戸田,10R,1-2-5,5.24,31.9,167.3
若松,3R,5-1-3,2.25,74.3,167.2
常滑,3R,1-5-4,4.78,35.0,167.1
尼崎,9R,1-6-3,6.45,25.9,167.0
江戸川,10R,5-1-4,1.68,99.6,167.0
宮島,1R,1-2-5,15.03,11.1,166.9
平和島,12R,2-1-4,2.74,60.9,166.8
芦屋,8R,1-2-5,1.75,95.1,166.5
鳴門,11R,2-1-4,3.59,46.4,166.4
浜名湖,4R,1-2-3,6.90,24.1,166.4
平和島,11R,1-2-3,6.67,24.9,166.1
鳴門,2R,1-2-4,1.72,96.7,166.1
江戸川,8R,2-1-3,2.69,61.7,165.8
常滑,10R,4-2-3,2.40,69.1,165.7
若松,7R,1-4-3,4.34,38.2,165.7
宮島,7R,2-1-3,6.61,25.0,165.2
桐生,2R,4-1-2,2.58,63.9,165.1
住之江,10R,3-2-1,3.74,44.0,164.6
江戸川,8R,3-1-4,5.03,32.7,164.5
唐津,9R,1-5-4,3.37,48.8,164.4
唐津,9R,1-5-3,1.83,89.9,164.3
戸田,11R,3-1-2,2.41,68.2,164.2
尼崎,7R,1-3-4,5.49,29.9,164.2
鳴門,8R,1-2-5,3.29,49.9,164.1
宮島,8R,5-1-2,4.09,40.1,164.0
浜名湖,9R,1-3-5,9.01,18.2,163.9
平和島,4R,2-1-4,3.24,50.5,163.8
常滑,7R,1-3-2,3.55,46.1,163.8
桐生,1R,3-1-5,2.37,69.1,163.8
尼崎,6R,4-1-5,1.92,85.1,163.6
戸田,2R,1-2-5,4.81,34.0,163.6
住之江,6R,1-3-5,4.35,37.6,163.5
住之江,10R,5-1-3,1.74,93.7,163.5
宮島,10R,1-5-2,2.97,55.0,163.4
尼崎,6R,4-1-2,9.56,17.1,163.4
芦屋,8R,1-2-3,2.52,64.8,163.4
浜名湖,6R,1-3-2,5.15,31.7,163.3
若松,2R,1-5-4,3.06,53.3,163.2
桐生,1R,2-1-4,2.36,69.1,163.1
浜名湖,7R,2-1-5,1.87,87.2,163.0
江戸川,10R,1-6-3,3.86,42.2,162.9
唐津,5R,1-4-3,6.62,24.6,162.9
平和島,11R,1-3-2,4.36,37.3,162.7
尼崎,12R,3-1-4,4.05,40.2,162.6
尼崎,11R,1-2-4,21.38,7.6,162.5
戸田,4R,3-4-1,2.60,62.4,162.4
尼崎,3R,3-1-2,2.06,78.8,162.2
浜名湖,11R,2-1-3,4.29,37.8,162.2
若松,11R,1-3-4,19.77,8.2,162.1
桐生,2R,2-1-4,1.96,82.5,162.1
浜名湖,9R,3-1-2,4.59,35.3,162.0
浜名湖,12R,3-1-4,4.51,35.9,162.0
住之江,7R,4-2-1,6.83,23.7,161.9
平和島,4R,1-3-2,2.47,65.5,161.9
浜名湖,4R,1-6-2,2.37,68.2,161.4
桐生,11R,1-5-4,1.89,85.6,161.4
住之江,6R,1-3-4,5.97,27.0,161.2
江戸川,3R,4-1-5,2.58,62.5,161.0
尼崎,6R,2-1-4,2.28,70.6,160.7
宮島,4R,3-1-5,2.14,75.0,160.4
住之江,3R,1-2-5,8.76,18.3,160.3
住之江,12R,1-3-2,12.61,12.7,160.2
常滑,5R,1-4-3,2.17,73.9,160.1
住之江,12R,3-1-2,5.11,31.3,160.1
桐生,12R,2-1-5,3.90,41.0,159.9
浜名湖,11R,1-2-5,7.20,22.2,159.9
戸田,9R,2-5-1,3.43,46.5,159.6
宮島,11R,2-1-3,1.81,88.3,159.5
住之江,12R,1-2-3,8.25,19.3,159.3
鳴門,6R,1-3-2,13.73,11.6,159.3
住之江,3R,2-1-5,5.40,29.5,159.3
唐津,4R,1-5-2,6.61,24.1,159.3
尼崎,8R,1-4-3,3.99,39.9,159.1
戸田,12R,1-2-3,5.16,30.8,159.0
若松,12R,1-3-5,7.10,22.4,159.0
桐生,1R,1-3-4,3.07,51.6,158.7
住之江,4R,2-1-4,1.60,98.8,158.4
平和島,6R,2-1-5,1.85,85.4,158.3
宮島,10R,2-1-3,2.41,65.8,158.3
住之江,3R,1-3-5,3.65,43.3,158.2
尼崎,9R,1-6-4,3.52,44.9,158.2
宮島,12R,1-3-4,7.29,21.7,158.2
桐生,11R,4-1-3,4.06,38.9,158.1
常滑,12R,2-1-5,2.06,76.5,158.0
常滑,8R,1-5-2,1.74,90.9,157.9
江戸川,7R,3-1-4,3.08,51.2,157.7
宮島,12R,4-1-2,5.12,30.8,157.7
若松,11R,1-3-2,5.27,29.9,157.5
若松,2R,1-4-2,9.50,16.5,156.8
桐生,2R,2-4-3,2.64,59.5,156.8
戸田,11R,1-2-5,5.78,27.1,156.8
尼崎,9R,1-6-2,2.95,53.1,156.7
浜名湖,4R,2-1-4,4.26,36.7,156.5
尼崎,8R,1-2-3,16.47,9.5,156.5
尼崎,3R,4-1-5,2.04,76.7,156.5
鳴門,3R,1-4-3,15.96,9.8,156.4
尼崎,9R,1-4-5,2.14,73.0,156.2
宮島,6R,1-5-2,1.61,97.1,156.2
平和島,2R,2-1-3,1.73,90.0,156.1
若松,3R,1-4-2,2.95,52.7,155.4
住之江,2R,2-1-3,3.35,46.4,155.3
戸田,8R,5-1-3,2.70,57.5,155.3
江戸川,5R,2-1-4,3.37,46.1,155.2
常滑,2R,2-1-3,2.13,72.8,155.1
宮島,7R,3-1-5,1.99,77.9,154.9
住之江,10R,5-3-1,1.60,96.4,154.7
鳴門,3R,1-4-6,3.73,41.4,154.5
戸田,3R,1-5-4,2.30,67.2,154.4
唐津,8R,1-3-4,4.70,32.8,154.2
唐津,6R,1-2-4,8.29,18.6,154.2
桐生,5R,3-1-2,5.71,27.0,154.2
若松,1R,1-3-6,3.39,45.4,154.1
浜名湖,2R,1-2-3,10.48,14.7,154.0
浜名湖,11R,1-2-4,6.11,25.2,153.9
桐生,2R,2-3-4,1.86,82.5,153.8
宮島,5R,1-5-2,4.09,37.6,153.8
宮島,5R,5-1-2,2.04,75.2,153.6
桐生,8R,1-3-6,1.64,93.6,153.5
芦屋,2R,1-5-4,2.63,58.3,153.4
若松,2R,1-5-2,2.17,70.7,153.3
平和島,9R,4-1-2,9.76,15.7,153.3
常滑,2R,5-2-4,1.86,82.1,153.1
鳴門,11R,1-2-4,12.43,12.3,152.9
宮島,2R,1-3-2,9.74,15.7,152.9
宮島,6R,1-4-5,1.84,83.0,152.6
尼崎,6R,4-3-1,3.15,48.4,152.5
唐津,4R,1-5-4,1.53,99.9,152.4
宮島,9R,3-1-5,2.78,54.7,152.3
宮島,1R,1-2-4,9.89,15.4,152.2
江戸川,3R,4-1-3,3.91,38.9,152.1
宮島,9R,3-1-2,1.83,82.9,152.1
桐生,11R,2-1-4,1.57,96.6,152.0
尼崎,9R,1-5-6,3.39,44.9,152.0
若松,4R,1-2-4,3.91,38.9,151.9
住之江,12R,1-4-3,4.00,38.0,151.8
桐生,1R,3-1-4,1.99,76.3,151.7
若松,8R,1-3-4,2.30,66.0,151.7
住之江,8R,1-5-3,4.99,30.4,151.6
住之江,3R,1-5-3,4.49,33.7,151.3
鳴門,1R,1-4-3,5.68,26.6,151.2
若松,1R,1-4-3,3.21,47.1,151.0
平和島,4R,1-3-4,1.79,84.3,151.0
戸田,5R,5-1-4,2.20,68.6,150.8
浜名湖,1R,1-4-3,2.84,53.1,150.7
宮島,8R,1-4-2,3.44,43.8,150.7
唐津,1R,1-5-3,7.68,19.6,150.6
尼崎,1R,3-1-4,2.39,62.9,150.3
住之江,11R,1-4-6,4.41,34.1,150.3
浜名湖,2R,3-1-2,5.78,26.0,150.2
住之江,1R,2-4-1,2.50,60.2,150.2
江戸川,8R,6-3-1,1.60,93.9,150.2
尼崎,6R,4-2-1,2.54,58.9,149.8
常滑,6R,1-4-2,3.56,42.0,149.6
常滑,12R,1-3-2,8.55,17.5,149.5
若松,3R,5-1-4,6.70,22.3,149.4
唐津,11R,1-2-3,15.72,9.5,149.3
尼崎,10R,2-1-4,1.98,75.5,149.3
戸田,1R,1-5-3,2.44,61.2,149.3
住之江,2R,2-3-1,1.95,76.6,149.1
江戸川,4R,2-1-4,10.35,14.4,149.1
宮島,9R,2-1-5,1.74,85.5,148.9
戸田,3R,1-4-3,10.63,14.0,148.8
江戸川,11R,2-1-3,4.05,36.7,148.7
唐津,3R,3-1-4,3.03,49.1,148.7
桐生,12R,3-1-2,3.90,38.1,148.6
桐生,1R,1-2-5,4.22,35.2,148.6
尼崎,11R,1-5-2,4.41,33.6,148.3
桐生,4R,3-1-2,6.58,22.5,148.1
唐津,1R,3-1-5,1.55,95.6,148.1
唐津,12R,1-5-2,5.85,25.3,148.1
若松,10R,3-1-4,1.75,84.8,148.1
住之江,11R,1-4-3,15.56,9.5,147.8
尼崎,4R,2-1-4,3.37,43.9,147.7
常滑,7R,2-1-5,2.98,49.6,147.7
平和島,9R,1-2-5,2.72,54.2,147.6
若松,3R,1-3-5,1.86,79.3,147.3
戸田,8R,1-6-3,1.53,96.2,147.3
平和島,11R,3-1-2,1.73,84.9,147.2
唐津,4R,2-5-1,2.12,69.3,147.2
住之江,10R,2-3-5,3.05,48.2,147.2
桐生,3R,2-6-1,1.62,91.0,147.1
宮島,6R,1-2-4,5.25,28.0,147.0
桐生,5R,3-2-1,1.74,84.6,146.9
住之江,10R,5-2-3,2.26,64.9,146.9
浜名湖,2R,1-2-4,1.94,75.8,146.8
芦屋,4R,1-4-2,3.08,47.6,146.8
宮島,3R,3-2-1,5.49,26.7,146.5
平和島,4R,4-2-3,3.84,38.1,146.5
戸田,10R,2-5-3,3.75,39.0,146.4
浜名湖,9R,2-3-1,1.53,95.9,146.4
住之江,2R,2-5-3,2.27,64.4,146.3
戸田,11R,1-2-6,6.22,23.5,146.1
常滑,8R,4-2-1,1.54,94.8,146.0
戸田,5R,1-4-5,9.07,16.1,146.0
尼崎,5R,4-2-1,1.62,90.2,146.0
平和島,6R,1-2-5,3.63,40.2,145.9
芦屋,3R,1-2-5,2.36,61.8,145.7
芦屋,5R,1-5-6,1.95,74.8,145.7
浜名湖,2R,1-3-2,11.04,13.2,145.7
宮島,1R,2-1-5,5.97,24.4,145.7
戸田,1R,1-4-2,9.34,15.6,145.7
尼崎,8R,1-2-6,3.48,41.9,145.6
住之江,4R,1-3-2,2.80,51.9,145.5
桐生,1R,1-2-3,4.85,30.0,145.4
戸田,4R,5-3-1,3.08,47.2,145.3
宮島,9R,1-4-2,2.28,63.6,145.2
常滑,10R,2-1-3,7.07,20.5,145.0
宮島,9R,2-1-3,1.54,94.3,144.9
桐生,11R,3-1-4,3.47,41.7,144.7
戸田,5R,4-1-2,6.07,23.8,144.5
戸田,5R,1-5-4,4.85,29.8,144.5
若松,1R,2-1-3,5.87,24.6,144.5
若松,1R,1-3-5,2.40,60.1,144.4
平和島,2R,1-4-3,5.35,27.0,144.4
若松,2R,1-2-5,2.75,52.4,144.3
戸田,1R,1-2-5,8.10,17.8,144.3
宮島,7R,1-3-4,1.58,91.1,143.9
鳴門,8R,3-2-1,1.50,95.9,143.8
宮島,11R,3-1-6,4.99,28.8,143.7
常滑,9R,1-3-2,4.74,30.3,143.6
江戸川,8R,1-6-3,2.51,57.1,143.5
尼崎,10R,1-3-2,11.03,13.0,143.4
若松,9R,3-1-2,4.20,34.1,143.2
住之江,6R,2-3-1,1.88,76.2,143.0
鳴門,4R,1-4-3,1.87,76.5,142.8
住之江,7R,1-4-2,5.33,26.8,142.8
宮島,10R,1-2-5,4.94,28.8,142.4
住之江,6R,2-1-3,2.35,60.7,142.4
平和島,2R,1-2-3,7.65,18.6,142.2
若松,1R,1-2-3,14.37,9.9,142.2
常滑,8R,5-2-4,1.53,92.8,141.9
尼崎,6R,1-4-3,16.30,8.7,141.8
平和島,9R,1-4-5,2.28,62.1,141.7
宮島,9R,5-1-3,3.06,46.3,141.5
唐津,4R,2-1-5,6.12,23.1,141.4
唐津,10R,1-5-4,3.20,44.2,141.4
尼崎,5R,2-1-3,2.09,67.7,141.2
芦屋,1R,2-1-3,2.38,59.2,141.1
住之江,1R,2-1-4,6.38,22.1,141.0
宮島,5R,4-1-3,1.90,74.0,140.9
江戸川,12R,1-2-5,2.31,60.8,140.7
芦屋,7R,3-1-4,6.45,21.8,140.6
桐生,3R,1-2-5,2.55,55.0,140.5
唐津,12R,1-2-4,22.66,6.2,140.5
江戸川,12R,1-5-2,1.88,74.7,140.5
宮島,4R,3-1-2,2.82,49.8,140.3
住之江,6R,1-5-3,2.17,64.6,140.3
桐生,10R,2-3-1,1.70,82.5,140.3
戸田,10R,2-1-3,2.37,59.2,140.2
平和島,11R,1-2-4,8.50,16.5,140.2
常滑,6R,1-3-6,5.10,27.5,140.2
芦屋,10R,1-2-5,1.48,94.6,140.1
浜名湖,3R,1-3-6,1.81,77.6,140.1
戸田,4R,1-3-6,3.23,43.3,140.0
戸田,6R,2-5-1,1.41,99.3,140.0
平和島,4R,4-3-2,3.33,42.0,139.9
平和島,7R,1-3-5,2.56,54.6,139.9
常滑,8R,3-1-2,1.73,80.8,139.8
住之江,7R,2-1-3,4.17,33.5,139.6
常滑,12R,1-2-3,12.92,10.8,139.5
唐津,12R,2-1-4,5.41,25.8,139.5
戸田,7R,3-1-2,2.09,66.6,139.4
尼崎,1R,1-2-3,7.87,17.7,139.2
尼崎,11R,2-1-4,5.47,25.4,139.0
尼崎,7R,1-5-2,1.51,92.3,139.0
尼崎,8R,1-3-2,11.57,12.0,138.8
若松,12R,1-2-5,6.09,22.8,138.8
鳴門,8R,2-1-5,1.77,78.4,138.7
宮島,3R,2-3-1,5.75,24.1,138.7
若松,5R,1-2-5,4.13,33.6,138.6
住之江,10R,2-1-5,4.06,34.1,138.5
唐津,4R,2-1-3,5.09,27.2,138.4
戸田,4R,3-1-6,4.31,32.1,138.3
若松,7R,1-6-4,1.65,83.6,138.2
芦屋,10R,1-3-2,8.92,15.5,138.2
江戸川,10R,1-3-6,4.22,32.7,138.0
芦屋,11R,3-1-4,4.00,34.5,138.0
戸田,6R,5-1-3,1.53,90.3,137.9
住之江,1R,1-3-2,6.52,21.1,137.5
宮島,2R,3-1-6,1.54,89.3,137.5
芦屋,11R,5-1-4,2.25,61.2,137.4
鳴門,12R,1-2-4,8.59,16.0,137.4
江戸川,12R,1-4-5,6.48,21.2,137.4
戸田,9R,2-1-3,3.76,36.5,137.3
若松,2R,1-4-5,4.80,28.6,137.3
平和島,1R,3-1-2,14.60,9.4,137.2
平和島,8R,1-2-6,1.77,77.5,137.1
江戸川,1R,1-3-2,13.30,10.3,137.0
桐生,8R,1-4-5,2.83,48.4,137.0
鳴門,10R,2-1-3,4.67,29.3,136.9
若松,12R,1-5-4,10.37,13.2,136.8
住之江,1R,1-2-5,4.92,27.8,136.8
若松,4R,1-4-5,7.27,18.8,136.7
芦屋,7R,4-1-2,1.50,91.1,136.7
尼崎,11R,1-2-6,7.35,18.6,136.7
常滑,4R,1-6-3,1.64,83.2,136.6
常滑,10R,2-3-5,2.69,50.8,136.5
尼崎,12R,4-1-2,2.47,55.3,136.5
鳴門,11R,1-5-4,1.56,87.6,136.4
芦屋,6R,1-2-4,5.71,23.9,136.4
若松,7R,1-3-2,9.09,15.0,136.4
唐津,3R,1-4-3,6.08,22.4,136.3
江戸川,2R,2-4-1,9.33,14.6,136.2
江戸川,11R,1-5-3,1.54,88.6,136.2
桐生,10R,3-1-2,5.58,24.4,136.0
浜名湖,4R,1-2-6,3.88,35.0,135.9
江戸川,4R,1-2-3,2.99,45.4,135.9
常滑,5R,1-2-3,6.18,22.0,135.9
桐生,7R,1-2-3,9.99,13.6,135.8
戸田,2R,1-5-2,1.58,85.9,135.8
常滑,12R,1-5-2,5.35,25.3,135.3
唐津,7R,2-1-3,3.23,41.9,135.3
鳴門,10R,4-1-3,1.36,99.1,135.2
宮島,6R,3-1-5,1.36,99.2,135.2
常滑,1R,2-1-4,1.59,85.1,135.2
常滑,9R,1-5-3,3.84,35.2,135.2
若松,1R,3-2-1,2.61,51.7,135.0
鳴門,10R,1-5-2,2.31,58.4,135.0
宮島,3R,2-4-1,2.71,49.8,135.0
芦屋,6R,2-1-5,3.63,37.1,134.7
鳴門,4R,1-5-4,3.28,41.0,134.3
若松,12R,5-1-4,1.97,68.0,134.3
戸田,9R,1-6-2,2.66,50.5,134.2
戸田,10R,5-1-3,2.03,66.2,134.2
宮島,1R,1-5-2,8.43,15.9,134.1
平和島,6R,2-4-1,2.00,67.0,134.0
宮島,12R,1-5-3,1.37,97.6,133.8
平和島,11R,1-4-2,5.97,22.4,133.8
住之江,1R,1-5-2,2.47,54.1,133.8
芦屋,6R,1-4-3,1.41,94.7,133.7
浜名湖,8R,1-6-2,1.35,99.1,133.7
桐生,1R,5-2-1,1.53,87.2,133.7
戸田,5R,2-4-1,1.51,88.6,133.5
戸田,7R,1-4-6,1.43,93.3,133.5
浜名湖,11R,1-3-5,4.46,29.9,133.4
唐津,8R,2-3-1,3.76,35.5,133.4
桐生,9R,2-4-6,1.54,86.4,133.2
江戸川,1R,1-2-3,16.84,7.9,133.1
芦屋,12R,1-4-5,7.00,19.0,133.1
宮島,11R,1-3-4,10.99,12.1,133.0
江戸川,10R,1-2-4,1.33,99.6,133.0
戸田,3R,1-3-4,13.15,10.1,132.8
宮島,7R,1-3-5,1.52,87.4,132.8
浜名湖,11R,3-1-4,1.35,98.1,132.5
桐生,8R,3-1-2,1.71,77.5,132.5
平和島,9R,2-1-3,1.76,75.2,132.4
戸田,8R,3-4-1,1.75,75.8,132.4
江戸川,10R,1-4-2,1.86,71.0,132.3
平和島,8R,1-6-5,1.41,93.7,132.3
宮島,1R,2-1-4,3.93,33.7,132.3
常滑,4R,1-3-2,15.93,8.3,132.2
江戸川,8R,3-1-6,4.92,26.8,131.9
尼崎,11R,2-1-3,3.43,38.5,131.9
若松,4R,1-4-6,4.28,30.8,131.9
芦屋,1R,1-2-4,10.22,12.9,131.9
桐生,7R,3-1-4,1.82,72.4,131.8
鳴門,6R,3-2-1,1.97,66.8,131.8
平和島,9R,1-5-2,1.35,97.4,131.6
平和島,11R,1-4-5,1.83,72.0,131.6
唐津,12R,1-2-5,12.52,10.5,131.4
芦屋,5R,1-3-6,7.22,18.2,131.4
浜名湖,12R,1-3-4,18.76,7.0,131.3
若松,4R,2-4-1,1.77,74.2,131.2
戸田,2R,1-2-6,6.90,19.0,131.2
戸田,4R,3-5-1,5.63,23.3,131.1
戸田,2R,1-6-2,2.41,54.4,131.1
尼崎,5R,1-5-3,1.67,78.4,131.0
常滑,9R,1-5-4,2.90,45.1,130.9
戸田,2R,2-3-1,4.08,32.1,130.8
若松,4R,1-4-2,7.43,17.6,130.8
尼崎,5R,1-5-4,1.72,75.9,130.6
浜名湖,1R,1-2-3,7.68,17.0,130.6
若松,3R,1-2-4,2.77,47.1,130.5
尼崎,10R,1-2-3,11.65,11.2,130.5
住之江,3R,3-1-5,1.91,68.4,130.5
芦屋,12R,1-3-4,14.18,9.2,130.4
戸田,7R,1-2-5,4.96,26.3,130.4
