場,レース,買い目,推定確率%,オッズ(取得時),回収率%
住之江,10R,1-5-6,4.89,40.9,199.8
大村,4R,2-1-3,4.56,43.8,199.8
住之江,10R,1-2-3,4.88,40.9,199.7
江戸川,9R,1-6-5,3.37,59.3,199.7
宮島,6R,1-5-2,4.78,41.7,199.3
福岡,2R,1-5-2,3.54,56.3,199.1
唐津,11R,1-4-2,13.72,14.5,199.0
下関,11R,5-1-2,4.31,46.1,198.9
下関,9R,1-2-3,9.20,21.6,198.8
江戸川,10R,1-3-6,7.94,25.0,198.6
尼崎,7R,4-1-5,4.62,43.0,198.6
浜名湖,6R,1-5-2,4.41,45.0,198.3
桐生,4R,1-3-2,2.82,70.3,198.2
下関,3R,2-1-3,2.57,77.2,198.2
宮島,11R,1-5-2,6.00,33.0,198.1
戸田,12R,1-2-4,9.30,21.3,198.1
丸亀,12R,3-2-1,2.06,96.0,197.8
丸亀,9R,3-1-2,3.39,58.3,197.6
丸亀,10R,2-1-3,4.02,49.2,197.6
江戸川,9R,1-4-5,2.02,97.8,197.1
芦屋,10R,2-5-3,2.97,66.2,196.9
丸亀,2R,1-3-4,3.29,59.9,196.9
住之江,5R,1-5-4,2.03,96.8,196.9
桐生,6R,1-6-2,1.98,99.3,196.8
宮島,7R,1-4-2,8.44,23.3,196.5
大村,8R,1-4-3,4.13,47.5,196.3
鳴門,6R,3-1-4,3.69,53.1,196.1
桐生,3R,1-6-2,3.69,53.2,196.1
鳴門,6R,3-4-1,4.49,43.6,196.0
江戸川,3R,1-3-5,5.55,35.3,195.9
大村,3R,1-3-2,3.39,57.7,195.7
福岡,3R,2-1-3,3.91,50.0,195.6
常滑,3R,2-3-1,2.97,65.9,195.6
宮島,7R,1-3-4,8.88,22.0,195.3
住之江,3R,3-1-2,8.20,23.8,195.3
福岡,5R,3-1-2,5.55,35.2,195.2
丸亀,4R,4-1-5,5.99,32.6,195.2
住之江,11R,3-1-2,4.95,39.4,195.1
芦屋,2R,3-1-4,2.28,85.4,195.0
戸田,11R,1-2-4,6.14,31.7,194.8
桐生,1R,3-5-1,2.81,69.3,194.7
尼崎,7R,1-5-4,5.10,38.2,194.6
住之江,4R,1-6-5,2.98,64.9,193.6
住之江,4R,1-2-4,3.24,59.7,193.5
唐津,6R,2-3-1,6.86,28.2,193.5
戸田,12R,3-1-2,2.73,70.7,193.3
下関,2R,1-4-2,3.47,55.6,193.1
桐生,10R,1-6-4,1.93,99.7,192.9
大村,6R,1-6-4,5.74,33.6,192.8
大村,8R,3-1-2,9.01,21.4,192.8
芦屋,12R,3-1-5,2.77,69.5,192.6
江戸川,8R,1-3-5,13.46,14.3,192.5
大村,12R,4-1-2,2.33,82.4,192.4
福岡,10R,1-3-2,11.59,16.6,192.4
福岡,11R,2-1-4,3.68,52.2,192.2
江戸川,10R,3-1-2,5.19,37.0,192.1
浜名湖,8R,1-2-4,8.60,22.3,191.9
大村,5R,5-1-3,3.25,59.1,191.8
宮島,3R,4-2-1,6.05,31.7,191.8
江戸川,9R,1-2-4,4.87,39.4,191.8
丸亀,6R,1-2-3,5.48,35.0,191.7
常滑,3R,2-1-3,5.70,33.6,191.6
桐生,3R,3-2-1,3.19,59.9,191.4
桐生,7R,1-3-4,8.62,22.2,191.3
鳴門,11R,4-1-2,5.59,34.2,191.1
江戸川,11R,1-2-3,16.46,11.6,191.0
桐生,2R,4-2-1,3.66,52.2,191.0
宮島,7R,1-4-5,3.93,48.6,190.8
住之江,8R,1-5-2,1.98,96.2,190.4
浜名湖,9R,1-4-3,8.24,23.1,190.3
芦屋,7R,1-3-4,6.58,28.9,190.3
浜名湖,8R,1-6-4,2.79,68.1,190.1
浜名湖,4R,1-3-2,8.41,22.6,190.0
江戸川,9R,1-3-2,3.52,53.9,189.9
大村,9R,1-4-2,7.16,26.5,189.7
住之江,4R,1-5-4,2.29,82.9,189.5
住之江,1R,3-1-5,3.49,54.3,189.5
丸亀,12R,3-4-1,3.33,56.9,189.4
浜名湖,4R,2-1-3,2.25,84.0,189.4
下関,10R,3-1-2,6.13,30.9,189.3
鳴門,3R,1-3-5,17.81,10.6,188.8
戸田,12R,4-1-2,4.31,43.8,188.7
尼崎,8R,1-3-2,12.41,15.2,188.7
戸田,5R,3-1-2,1.99,94.6,188.1
大村,1R,1-4-6,5.84,32.2,188.1
浜名湖,7R,1-3-4,3.27,57.5,188.0
大村,7R,1-3-2,8.91,21.1,188.0
鳴門,10R,4-2-1,1.98,94.9,187.7
江戸川,9R,1-5-2,3.19,58.7,187.4
唐津,12R,1-3-4,21.04,8.9,187.2
唐津,6R,2-6-1,2.67,69.9,186.9
江戸川,5R,3-4-1,11.26,16.6,186.9
大村,12R,1-4-2,14.16,13.2,186.9
住之江,12R,1-5-4,4.25,44.0,186.9
江戸川,11R,3-1-2,3.65,51.2,186.8
江戸川,2R,2-3-1,13.44,13.9,186.8
尼崎,12R,1-3-5,6.33,29.5,186.6
住之江,12R,1-5-3,3.86,48.3,186.5
常滑,2R,4-2-1,2.98,62.6,186.4
住之江,6R,1-3-4,9.00,20.7,186.2
大村,12R,1-5-2,4.72,39.4,186.1
浜名湖,5R,1-4-3,4.41,42.2,186.1
宮島,10R,1-3-4,16.18,11.5,186.1
戸田,7R,1-4-2,9.85,18.9,186.1
戸田,12R,3-2-1,2.11,87.9,185.9
尼崎,9R,1-2-3,5.06,36.7,185.8
福岡,6R,1-2-5,14.18,13.1,185.8
大村,5R,1-3-5,4.80,38.7,185.8
大村,3R,2-1-4,2.81,66.0,185.4
鳴門,5R,1-3-4,8.87,20.9,185.3
芦屋,11R,1-5-2,3.26,56.8,185.2
常滑,5R,1-2-5,3.34,55.3,184.7
福岡,7R,1-4-2,4.00,46.2,184.6
福岡,2R,1-5-3,4.82,38.3,184.5
芦屋,3R,1-4-3,5.38,34.3,184.5
江戸川,11R,2-1-3,14.53,12.7,184.5
桐生,7R,3-1-5,7.50,24.6,184.4
下関,4R,1-4-6,2.60,70.8,184.4
尼崎,10R,1-5-4,5.78,31.9,184.3
唐津,4R,3-4-1,1.89,97.6,184.2
芦屋,9R,2-1-4,11.16,16.5,184.1
浜名湖,6R,1-3-4,3.85,47.8,184.0
常滑,3R,1-3-2,4.02,45.7,183.9
丸亀,3R,1-4-3,2.19,84.0,183.7
江戸川,3R,3-1-5,5.75,31.9,183.4
住之江,8R,1-6-5,2.81,65.2,183.4
宮島,7R,1-4-3,15.02,12.2,183.2
鳴門,7R,1-2-3,3.01,60.7,182.8
丸亀,5R,1-6-3,2.68,68.2,182.8
下関,8R,1-4-5,3.34,54.7,182.7
宮島,12R,3-1-2,3.20,57.1,182.6
下関,2R,1-3-2,7.57,24.1,182.5
桐生,1R,1-2-5,4.63,39.4,182.5
戸田,10R,1-2-5,2.22,82.2,182.5
丸亀,6R,1-3-5,8.00,22.8,182.4
芦屋,10R,5-2-1,4.73,38.6,182.4
福岡,3R,1-4-2,8.25,22.1,182.4
宮島,7R,2-1-4,1.95,93.3,182.4
宮島,6R,1-4-5,3.64,50.1,182.4
住之江,11R,1-5-3,2.58,70.5,182.2
戸田,12R,1-2-3,7.05,25.8,181.8
江戸川,10R,1-3-5,11.43,15.9,181.7
戸田,10R,1-5-3,2.11,86.1,181.6
桐生,7R,1-5-3,3.02,60.0,181.4
鳴門,7R,1-4-2,2.24,80.9,181.4
唐津,5R,4-1-3,10.85,16.7,181.2
桐生,5R,3-2-1,3.25,55.7,181.2
芦屋,12R,1-3-2,7.19,25.2,181.1
江戸川,9R,1-2-5,4.05,44.7,181.0
芦屋,4R,1-3-2,4.29,42.1,180.6
鳴門,7R,4-2-1,2.22,81.4,180.5
戸田,11R,3-1-2,4.53,39.8,180.5
浜名湖,7R,3-1-6,6.91,26.1,180.5
江戸川,9R,1-3-4,2.12,85.2,180.4
戸田,9R,1-5-2,2.40,75.2,180.4
宮島,9R,1-4-6,2.32,77.8,180.2
丸亀,6R,2-1-3,2.30,78.3,180.2
住之江,2R,4-1-2,6.53,27.6,180.2
鳴門,8R,4-1-3,6.48,27.8,180.1
江戸川,9R,1-4-2,4.03,44.7,180.1
尼崎,8R,3-1-2,5.75,31.3,179.9
浜名湖,9R,1-2-4,12.06,14.9,179.7
江戸川,4R,3-1-2,4.78,37.5,179.2
浜名湖,2R,4-1-2,3.58,50.1,179.1
常滑,1R,1-5-3,4.50,39.8,178.9
江戸川,12R,1-4-2,12.87,13.9,178.9
戸田,3R,3-1-2,4.21,42.5,178.8
尼崎,3R,1-4-2,6.41,27.9,178.8
桐生,5R,4-2-1,2.34,76.3,178.8
江戸川,4R,2-3-1,2.69,66.5,178.7
大村,2R,1-4-5,6.29,28.4,178.6
常滑,11R,2-1-4,2.06,86.7,178.6
福岡,10R,3-4-1,1.98,89.9,178.4
芦屋,6R,1-2-5,4.52,39.5,178.4
丸亀,9R,3-1-4,2.27,78.5,178.3
大村,12R,1-5-4,2.35,75.7,178.2
福岡,12R,1-5-4,6.14,29.0,178.2
常滑,7R,1-2-3,3.32,53.6,178.1
鳴門,1R,1-5-4,2.44,72.9,178.1
尼崎,3R,2-3-1,1.87,95.2,178.0
住之江,2R,4-3-1,3.53,50.4,177.9
常滑,7R,2-1-4,5.53,32.2,177.9
戸田,5R,1-4-2,13.79,12.9,177.9
常滑,8R,1-3-2,3.36,52.9,177.9
宮島,6R,1-5-3,2.96,60.1,177.7
丸亀,3R,5-3-1,2.01,88.4,177.6
宮島,10R,1-2-4,3.13,56.7,177.6
大村,5R,2-1-5,5.21,34.0,177.3
宮島,6R,5-4-1,2.36,75.1,177.1
戸田,8R,1-4-6,3.00,58.9,176.9
福岡,4R,4-1-2,2.68,66.0,176.9
常滑,9R,5-2-1,1.79,99.0,176.9
大村,3R,1-2-5,9.11,19.4,176.8
住之江,5R,1-3-5,5.30,33.3,176.6
大村,7R,1-2-3,5.53,31.9,176.5
住之江,10R,1-6-5,4.31,40.9,176.3
鳴門,1R,1-5-3,2.96,59.6,176.3
丸亀,9R,1-3-4,9.63,18.3,176.1
桐生,9R,4-1-2,4.35,40.5,176.0
浜名湖,11R,1-3-5,2.52,69.9,176.0
下関,9R,2-1-3,3.98,44.2,176.0
桐生,4R,4-1-2,4.76,36.9,175.8
鳴門,8R,3-2-1,2.11,83.2,175.7
丸亀,2R,4-1-2,2.69,65.4,175.7
福岡,5R,3-1-5,8.86,19.8,175.5
芦屋,1R,1-6-2,5.85,30.0,175.5
住之江,2R,1-4-3,8.90,19.7,175.3
下関,10R,2-1-3,5.23,33.5,175.1
江戸川,10R,1-5-3,5.70,30.7,175.1
浜名湖,11R,2-1-4,2.20,79.7,175.1
桐生,12R,1-4-2,2.68,65.0,174.4
桐生,2R,1-6-4,2.12,82.1,174.4
福岡,8R,1-2-5,7.93,22.0,174.4
下関,2R,1-2-5,4.94,35.3,174.4
芦屋,7R,1-6-3,4.00,43.6,174.3
桐生,3R,1-6-3,2.06,84.6,174.1
戸田,6R,1-4-5,1.94,89.6,174.1
戸田,9R,1-2-3,5.58,31.2,174.0
芦屋,6R,2-3-1,2.33,74.5,173.5
住之江,9R,1-2-4,4.20,41.3,173.3
戸田,8R,2-4-1,2.94,58.9,173.3
唐津,4R,1-4-5,2.24,77.2,173.2
福岡,9R,1-4-2,3.87,44.7,173.2
丸亀,3R,1-3-4,4.12,42.0,172.9
桐生,3R,2-3-1,3.97,43.5,172.7
住之江,6R,1-3-5,6.93,24.9,172.5
芦屋,2R,1-4-3,12.96,13.3,172.4
常滑,4R,3-1-4,3.17,54.4,172.4
宮島,11R,1-3-2,11.26,15.3,172.3
浜名湖,11R,1-2-5,3.42,50.3,172.2
戸田,8R,1-6-4,2.51,68.5,172.1
丸亀,7R,1-4-5,4.84,35.5,172.0
福岡,8R,5-1-3,2.63,65.3,171.8
浜名湖,8R,1-3-2,1.91,89.7,171.8
福岡,5R,1-5-3,3.32,51.7,171.7
芦屋,12R,1-3-6,5.88,29.2,171.6
浜名湖,7R,1-2-3,2.98,57.5,171.3
戸田,9R,1-3-2,6.66,25.7,171.0
住之江,8R,1-4-3,3.72,45.9,170.8
桐生,9R,2-4-5,2.59,65.8,170.7
尼崎,1R,1-3-2,15.08,11.3,170.4
福岡,12R,1-5-2,5.64,30.2,170.2
宮島,5R,1-2-4,6.23,27.3,170.1
福岡,5R,1-3-2,4.57,37.2,170.0
下関,5R,1-3-5,3.33,51.0,169.9
江戸川,7R,1-3-6,4.87,34.8,169.6
芦屋,12R,1-3-4,11.23,15.1,169.5
丸亀,7R,1-6-2,4.46,38.0,169.5
宮島,11R,1-6-3,2.25,75.4,169.5
戸田,10R,5-1-4,5.88,28.8,169.5
浜名湖,10R,4-1-2,2.03,83.5,169.4
常滑,9R,3-1-5,3.90,43.4,169.1
福岡,6R,2-1-5,4.54,37.2,168.9
宮島,6R,5-1-2,3.88,43.5,168.8
江戸川,11R,2-1-4,4.07,41.5,168.8
住之江,4R,1-4-5,2.49,67.8,168.8
桐生,4R,2-1-4,7.88,21.4,168.7
芦屋,4R,2-1-6,1.96,86.0,168.6
尼崎,6R,1-3-2,4.27,39.5,168.6
浜名湖,12R,1-3-4,8.77,19.2,168.4
丸亀,7R,4-1-6,3.50,48.1,168.2
大村,4R,3-1-2,2.66,63.3,168.1
浜名湖,8R,1-4-2,10.84,15.5,168.0
丸亀,11R,1-6-2,3.15,53.4,168.0
住之江,11R,1-6-3,5.54,30.3,167.9
住之江,11R,6-1-3,2.04,82.2,167.9
桐生,7R,3-1-4,7.55,22.2,167.6
江戸川,6R,4-5-1,2.76,60.6,167.3
宮島,11R,1-6-2,3.98,42.0,167.3
芦屋,2R,4-1-3,7.00,23.9,167.2
宮島,11R,1-2-4,6.71,24.9,167.0
尼崎,7R,1-5-2,2.95,56.6,166.9
常滑,9R,2-3-5,2.90,57.6,166.9
鳴門,4R,1-2-3,11.66,14.3,166.8
丸亀,1R,1-2-5,5.20,32.0,166.5
住之江,6R,1-3-2,10.03,16.6,166.5
芦屋,10R,5-1-2,3.91,42.6,166.4
浜名湖,6R,1-5-6,2.48,67.0,166.3
桐生,6R,1-2-3,5.88,28.3,166.3
大村,7R,3-1-4,1.87,89.0,166.3
唐津,10R,1-5-2,2.46,67.5,166.2
丸亀,6R,1-5-3,6.57,25.3,166.1
丸亀,12R,1-3-4,14.08,11.8,166.1
福岡,10R,4-1-2,1.93,85.9,166.1
浜名湖,5R,2-3-1,1.91,86.7,165.8
大村,6R,1-5-3,2.24,73.9,165.5
福岡,11R,1-4-2,11.72,14.1,165.3
芦屋,2R,1-3-4,6.01,27.5,165.2
尼崎,6R,1-5-4,2.33,71.0,165.1
唐津,7R,3-1-2,2.77,59.6,164.9
江戸川,4R,1-3-5,3.43,48.1,164.9
下関,8R,1-3-4,14.84,11.1,164.8
戸田,3R,3-1-4,1.88,87.7,164.7
芦屋,7R,1-4-2,3.55,46.4,164.7
浜名湖,8R,1-6-2,1.83,89.7,164.5
浜名湖,1R,3-1-2,1.65,99.9,164.4
唐津,6R,2-1-3,10.09,16.3,164.4
江戸川,10R,1-4-3,1.96,83.7,164.3
丸亀,3R,3-1-2,3.42,48.0,164.3
鳴門,10R,3-2-1,5.99,27.4,164.2
唐津,10R,1-4-2,8.60,19.1,164.2
芦屋,12R,1-6-3,2.84,57.7,164.1
大村,1R,1-6-4,3.40,48.3,164.1
尼崎,5R,1-2-5,6.72,24.4,163.9
宮島,1R,1-6-4,2.36,69.5,163.9
戸田,1R,2-1-3,6.89,23.8,163.9
住之江,3R,2-1-3,5.39,30.4,163.9
福岡,4R,1-4-2,4.59,35.7,163.8
宮島,6R,4-5-1,2.07,79.1,163.8
戸田,8R,6-4-1,1.74,93.9,163.8
宮島,7R,4-1-3,10.49,15.6,163.7
芦屋,2R,1-4-5,9.69,16.9,163.7
大村,5R,5-1-4,1.75,93.6,163.6
宮島,11R,2-1-3,1.89,86.5,163.3
大村,3R,2-5-1,3.98,41.0,163.3
唐津,12R,1-6-3,1.71,95.2,163.2
福岡,4R,2-1-3,2.18,74.7,163.1
浜名湖,3R,2-3-1,4.37,37.3,163.1
尼崎,6R,1-2-3,7.05,23.1,163.0
戸田,8R,4-1-6,2.70,60.4,162.8
丸亀,5R,1-4-2,9.04,18.0,162.6
浜名湖,3R,2-1-4,7.89,20.6,162.6
大村,10R,1-4-2,14.50,11.2,162.4
江戸川,2R,2-4-1,2.08,77.9,162.3
江戸川,2R,3-2-1,6.70,24.2,162.2
芦屋,10R,2-3-5,2.30,70.3,162.0
大村,10R,2-1-3,2.30,70.6,162.0
唐津,3R,1-3-2,2.79,58.0,161.7
浜名湖,12R,3-4-1,2.02,80.1,161.6
唐津,3R,4-1-2,7.62,21.2,161.6
唐津,5R,3-1-4,4.50,35.8,161.2
芦屋,10R,2-1-5,5.52,29.2,161.2
鳴門,10R,1-3-2,6.63,24.3,161.0
浜名湖,3R,2-4-1,7.38,21.8,160.9
大村,6R,1-4-5,2.32,69.3,160.8
唐津,9R,3-1-2,2.53,63.6,160.8
芦屋,3R,3-1-2,3.06,52.5,160.7
宮島,8R,3-1-2,2.64,60.8,160.5
住之江,3R,3-1-4,3.93,40.8,160.5
下関,1R,1-4-3,2.55,62.9,160.4
浜名湖,4R,3-1-2,2.26,70.8,160.3
福岡,10R,1-4-2,4.43,36.2,160.3
下関,6R,5-4-1,1.74,92.2,160.2
浜名湖,6R,1-3-5,8.09,19.8,160.1
丸亀,8R,2-1-5,1.90,84.5,160.1
宮島,1R,3-1-2,2.02,79.1,160.0
尼崎,3R,2-1-3,3.19,50.1,159.9
江戸川,6R,4-1-3,5.85,27.3,159.8
戸田,1R,1-5-2,5.69,28.1,159.8
芦屋,5R,3-1-4,2.30,69.4,159.7
戸田,6R,3-1-2,4.34,36.8,159.5
戸田,11R,2-1-6,2.97,53.8,159.5
福岡,9R,1-5-4,2.64,60.5,159.5
戸田,4R,2-1-3,3.96,40.3,159.5
戸田,1R,1-2-3,14.63,10.9,159.5
丸亀,7R,1-6-4,9.38,17.0,159.4
下関,6R,1-4-5,17.71,9.0,159.4
常滑,5R,1-5-2,2.67,59.7,159.3
住之江,4R,1-2-5,2.35,67.8,159.2
浜名湖,12R,1-4-3,4.67,34.1,159.2
尼崎,3R,1-2-4,8.79,18.1,159.1
下関,5R,1-3-6,1.80,88.5,159.0
浜名湖,3R,4-2-3,3.21,49.5,159.0
福岡,1R,4-1-2,2.98,53.3,158.9
戸田,3R,1-5-3,4.28,37.1,158.8
江戸川,8R,1-4-2,1.70,93.5,158.8
鳴門,10R,4-1-2,2.15,73.7,158.8
丸亀,5R,1-4-3,9.45,16.8,158.8
住之江,3R,1-2-3,11.25,14.1,158.6
唐津,12R,3-1-4,8.17,19.4,158.5
鳴門,6R,1-3-4,3.45,45.9,158.5
桐生,12R,3-1-2,5.09,31.1,158.4
宮島,8R,3-1-4,1.86,85.2,158.4
江戸川,10R,3-1-5,6.10,25.9,158.1
住之江,7R,3-1-4,12.54,12.6,158.0
福岡,1R,1-4-3,8.01,19.7,157.9
尼崎,7R,1-2-5,2.53,62.3,157.9
江戸川,9R,1-3-5,1.76,89.5,157.7
浜名湖,7R,5-1-3,1.64,95.9,157.6
桐生,10R,3-1-4,2.48,63.4,157.5
大村,11R,1-3-5,6.73,23.4,157.5
桐生,7R,1-3-5,8.56,18.4,157.5
江戸川,12R,2-1-4,6.17,25.5,157.5
宮島,11R,1-4-3,2.20,71.7,157.4
丸亀,4R,1-3-4,1.85,85.1,157.4
浜名湖,11R,3-1-2,2.91,54.1,157.3
浜名湖,1R,1-5-2,2.93,53.7,157.1
唐津,7R,1-2-3,13.31,11.8,157.1
住之江,9R,1-6-4,3.58,43.8,157.0
唐津,1R,1-4-2,15.38,10.2,156.9
尼崎,8R,1-5-3,2.68,58.6,156.8
宮島,6R,5-1-3,2.40,65.3,156.8
尼崎,11R,1-5-2,9.12,17.2,156.8
大村,5R,1-4-5,2.23,70.2,156.6
唐津,5R,4-3-1,3.77,41.5,156.6
浜名湖,10R,1-2-3,3.98,39.3,156.5
浜名湖,1R,2-1-3,2.47,63.3,156.5
芦屋,4R,1-2-3,8.19,19.1,156.4
鳴門,1R,1-4-2,6.51,24.0,156.3
宮島,10R,1-4-5,8.88,17.6,156.3
常滑,7R,1-4-5,3.86,40.5,156.3
宮島,2R,3-2-1,3.11,50.3,156.3
江戸川,8R,1-2-3,5.19,30.1,156.3
尼崎,12R,1-4-5,3.43,45.5,156.2
唐津,2R,1-5-2,4.75,32.9,156.2
福岡,6R,3-1-2,2.03,76.9,156.0
下関,7R,3-1-2,2.71,57.5,155.9
大村,3R,3-1-2,1.94,80.3,155.9
住之江,3R,2-1-4,1.71,91.2,155.8
住之江,2R,2-4-1,2.34,66.5,155.6
丸亀,12R,3-1-4,8.43,18.4,155.2
丸亀,4R,4-1-2,2.74,56.7,155.1
宮島,6R,1-2-5,4.14,37.5,155.1
宮島,9R,1-3-4,1.73,89.6,155.1
尼崎,11R,2-1-5,8.86,17.5,155.1
桐生,5R,1-2-5,2.03,76.3,154.9
浜名湖,4R,1-3-5,9.80,15.8,154.8
住之江,9R,4-1-2,3.74,41.3,154.4
江戸川,12R,1-2-4,21.14,7.3,154.3
唐津,4R,4-3-1,2.68,57.5,154.1
宮島,5R,1-3-4,2.39,64.5,154.0
唐津,10R,1-3-2,3.16,48.8,154.0
桐生,10R,1-4-6,3.76,41.0,154.0
住之江,1R,2-1-3,3.82,40.3,153.9
宮島,3R,4-3-1,1.80,85.5,153.7
芦屋,2R,4-1-5,5.23,29.4,153.7
芦屋,12R,5-1-3,1.59,96.7,153.7
唐津,3R,1-2-3,3.63,42.3,153.7
桐生,7R,3-5-1,2.33,65.8,153.5
尼崎,2R,1-5-2,2.77,55.4,153.3
常滑,3R,4-1-2,4.59,33.4,153.3
住之江,10R,1-4-5,2.21,69.4,153.2
丸亀,11R,1-3-2,13.21,11.6,153.2
鳴門,7R,2-3-1,2.95,51.9,153.2
唐津,10R,1-2-3,2.81,54.4,153.1
戸田,11R,1-3-2,6.92,22.1,153.0
桐生,5R,2-3-1,9.00,17.0,153.0
江戸川,8R,3-1-2,3.65,41.9,152.8
桐生,1R,5-2-1,2.21,69.3,152.8
大村,2R,1-3-4,12.22,12.5,152.8
浜名湖,8R,4-1-2,4.53,33.7,152.8
尼崎,12R,1-4-3,1.72,89.0,152.8
大村,2R,1-2-4,3.92,39.0,152.7
大村,7R,1-4-5,1.72,89.0,152.7
下関,5R,1-6-2,3.33,45.9,152.6
浜名湖,8R,1-2-3,2.45,62.3,152.6
江戸川,2R,2-1-3,11.64,13.1,152.4
尼崎,6R,1-4-2,22.41,6.8,152.4
唐津,10R,1-2-4,5.44,28.0,152.3
丸亀,10R,1-3-2,17.92,8.5,152.3
常滑,3R,1-2-3,6.62,23.0,152.2
丸亀,5R,4-1-3,3.34,45.5,152.2
浜名湖,10R,3-1-4,5.12,29.7,152.1
芦屋,6R,3-2-1,2.52,60.3,152.1
鳴門,12R,1-5-2,1.90,80.1,152.1
唐津,3R,1-5-4,1.67,91.1,152.0
住之江,12R,1-4-5,5.11,29.7,151.8
福岡,11R,2-1-3,2.83,53.7,151.7
宮島,6R,1-2-4,2.82,53.7,151.6
常滑,2R,1-4-2,3.84,39.4,151.4
宮島,6R,1-4-2,2.72,55.6,151.4
福岡,2R,3-1-2,3.36,45.0,151.3
鳴門,2R,3-1-2,4.77,31.7,151.2
福岡,6R,1-5-2,6.41,23.6,151.2
浜名湖,8R,1-3-4,2.91,51.8,151.0
戸田,1R,1-2-5,15.08,10.0,150.8
住之江,12R,1-5-2,3.63,41.5,150.8
丸亀,6R,5-1-3,2.84,53.1,150.7
鳴門,4R,1-2-6,12.06,12.5,150.7
江戸川,3R,3-5-1,5.28,28.5,150.6
住之江,7R,3-1-2,5.45,27.6,150.5
住之江,11R,1-4-3,3.51,42.9,150.4
芦屋,10R,5-2-3,2.54,59.1,150.4
丸亀,5R,1-4-6,8.54,17.6,150.4
丸亀,10R,1-4-3,5.35,28.1,150.4
宮島,2R,5-1-2,1.75,85.9,150.2
芦屋,3R,4-1-5,1.93,77.7,150.1
江戸川,3R,1-5-2,1.81,82.8,150.0
常滑,8R,4-1-2,4.23,35.5,150.0
桐生,9R,4-3-1,1.52,98.8,149.9
浜名湖,3R,4-2-1,5.14,29.1,149.7
福岡,4R,5-1-2,3.02,49.6,149.7
下関,4R,1-3-6,2.07,72.4,149.6
尼崎,10R,1-4-5,5.31,28.2,149.6
芦屋,6R,5-3-1,1.74,85.8,149.5
宮島,12R,1-3-2,7.67,19.5,149.5
戸田,5R,3-1-4,1.90,78.8,149.5
住之江,8R,1-5-6,2.14,69.7,149.5
大村,5R,1-5-3,6.79,22.0,149.3
浜名湖,4R,1-5-3,10.57,14.1,149.1
住之江,1R,3-2-1,3.58,41.6,149.1
丸亀,7R,1-3-4,1.91,77.9,149.0
鳴門,5R,5-3-1,2.30,64.7,149.0
戸田,3R,3-2-1,3.07,48.5,149.0
大村,12R,2-1-4,4.26,35.0,149.0
鳴門,5R,1-3-5,14.46,10.3,148.9
唐津,8R,4-2-1,3.40,43.8,148.9
江戸川,2R,2-5-1,2.62,56.9,148.9
鳴門,8R,1-4-3,6.99,21.3,148.9
福岡,5R,3-5-1,4.93,30.2,148.8
浜名湖,3R,2-1-3,5.51,27.0,148.7
桐生,2R,2-1-4,1.98,75.0,148.7
住之江,8R,1-3-2,6.04,24.6,148.7
常滑,9R,1-3-5,3.71,40.1,148.6
福岡,1R,4-1-6,1.87,79.3,148.6
常滑,5R,1-5-4,4.15,35.8,148.4
江戸川,4R,3-5-1,5.40,27.5,148.4
江戸川,4R,3-1-5,5.45,27.2,148.2
尼崎,11R,2-1-3,1.99,74.6,148.2
浜名湖,9R,3-1-4,2.62,56.6,148.0
唐津,4R,1-4-3,7.71,19.2,148.0
江戸川,8R,4-1-3,1.78,83.2,148.0
丸亀,6R,1-2-5,3.69,40.1,147.9
福岡,6R,5-1-2,1.54,95.9,147.9
鳴門,10R,1-4-2,2.70,54.7,147.8
浜名湖,6R,5-1-3,3.43,43.1,147.8
唐津,5R,3-4-1,2.83,52.2,147.7
桐生,7R,3-4-1,2.35,62.8,147.7
鳴門,6R,1-3-2,1.69,87.5,147.6
尼崎,1R,1-3-5,1.76,83.7,147.5
鳴門,11R,1-3-4,2.14,69.0,147.5
常滑,1R,1-4-2,7.23,20.4,147.4
芦屋,11R,4-1-5,1.60,92.1,147.3
唐津,3R,4-2-1,1.75,84.0,147.3
鳴門,3R,3-1-2,4.16,35.4,147.3
江戸川,9R,1-2-3,4.38,33.6,147.2
宮島,6R,4-1-5,2.60,56.7,147.2
尼崎,7R,1-3-4,2.02,72.7,147.2
常滑,3R,2-1-4,8.27,17.8,147.2
桐生,4R,2-4-1,4.09,36.0,147.1
桐生,1R,2-1-3,2.51,58.6,147.1
戸田,10R,4-1-5,8.12,18.1,146.9
大村,6R,1-2-3,5.17,28.4,146.8
尼崎,8R,1-2-5,5.56,26.4,146.8
戸田,3R,1-3-5,5.36,27.4,146.7
戸田,12R,4-1-3,1.93,76.0,146.7
丸亀,7R,1-4-6,9.98,14.7,146.7
鳴門,9R,1-5-2,13.22,11.1,146.7
江戸川,4R,3-1-4,2.17,67.6,146.7
浜名湖,5R,3-2-1,1.74,84.4,146.6
浜名湖,1R,4-1-3,2.13,68.6,146.4
桐生,2R,1-4-6,4.59,31.9,146.3
宮島,5R,4-1-5,2.07,70.6,146.3
丸亀,4R,1-6-5,1.81,80.6,146.1
丸亀,5R,1-3-4,6.52,22.4,146.0
芦屋,10R,5-3-2,1.68,87.0,145.9
住之江,4R,1-3-4,7.44,19.6,145.9
大村,8R,1-6-3,2.00,72.9,145.9
唐津,11R,1-2-4,6.42,22.7,145.8
