場,レース,買い目,推定確率%,オッズ(取得時),回収率%
宮島,7R,1-3-5,11.43,34.9,398.9
唐津,1R,2-1-3,7.03,56.7,398.7
徳山,11R,1-5-4,7.43,53.5,397.5
桐生,8R,1-2-5,11.07,35.9,397.3
尼崎,8R,1-2-3,6.67,58.9,393.0
宮島,7R,5-1-3,5.70,68.9,392.8
芦屋,9R,1-4-5,6.10,64.1,390.8
尼崎,11R,1-5-4,7.27,53.6,389.9
浜名湖,1R,4-1-3,4.77,81.6,388.9
住之江,7R,3-2-1,12.03,32.2,387.5
住之江,3R,2-1-4,5.22,74.2,387.1
常滑,8R,1-2-4,17.74,21.8,386.8
桐生,5R,1-4-3,9.50,40.7,386.8
浜名湖,6R,4-2-1,5.68,67.7,384.3
常滑,7R,1-4-3,4.71,81.3,382.7
常滑,6R,1-2-4,4.53,84.3,382.1
福岡,6R,5-1-2,4.96,77.0,381.6
尼崎,11R,1-4-2,17.18,22.2,381.5
蒲郡,4R,3-1-4,6.12,62.3,381.2
宮島,9R,2-4-1,5.29,71.4,377.6
江戸川,9R,4-1-3,8.38,44.9,376.3
宮島,9R,1-2-3,4.45,84.1,374.1
尼崎,7R,5-2-1,6.57,56.8,373.4
大村,1R,4-1-3,3.83,97.0,371.4
尼崎,11R,1-4-5,12.96,28.4,368.2
福岡,5R,1-5-2,10.22,35.9,367.0
大村,7R,1-3-2,9.57,38.3,366.4
大村,9R,1-4-5,3.67,99.5,364.8
宮島,7R,1-5-3,8.28,44.0,364.3
大村,12R,4-1-2,4.86,74.5,362.3
常滑,9R,1-2-3,10.52,34.4,362.0
住之江,12R,3-1-2,6.17,58.4,360.3
常滑,8R,1-4-2,7.86,45.8,360.0
宮島,9R,4-2-1,4.19,85.7,358.9
徳山,10R,1-3-5,15.88,22.4,355.6
住之江,7R,2-3-1,10.28,34.2,351.7
常滑,1R,4-1-3,5.40,65.1,351.6
大村,8R,2-1-5,11.58,30.3,351.0
徳山,6R,1-4-2,5.73,61.2,350.7
多摩川,8R,4-1-3,3.64,96.0,349.5
桐生,11R,1-4-2,10.93,31.9,348.6
多摩川,6R,3-2-1,6.59,52.6,346.8
桐生,5R,1-2-4,9.35,37.0,346.0
大村,1R,3-1-2,4.66,74.2,345.4
宮島,8R,1-2-3,14.63,23.6,345.2
常滑,9R,1-3-2,17.85,19.3,344.5
唐津,11R,2-1-4,6.23,55.2,344.2
江戸川,7R,3-1-2,5.37,64.1,344.1
多摩川,6R,2-3-1,4.50,76.0,341.9
芦屋,3R,3-2-1,5.70,60.0,341.7
江戸川,3R,2-1-6,4.91,69.6,341.5
常滑,4R,2-1-4,5.67,60.1,340.9
浜名湖,3R,3-1-2,5.34,63.3,338.0
多摩川,7R,4-1-3,9.87,34.2,337.5
江戸川,12R,1-5-4,6.19,54.5,337.1
住之江,10R,3-1-4,5.78,58.3,337.0
多摩川,10R,3-1-4,3.76,89.5,336.3
福岡,9R,1-3-4,12.72,26.4,335.9
宮島,11R,5-1-3,3.78,88.7,335.1
浜名湖,8R,1-4-2,4.43,75.5,334.3
多摩川,10R,1-4-3,9.79,34.1,333.8
徳山,2R,4-1-5,3.63,91.7,332.4
大村,5R,1-5-3,8.08,41.0,331.2
浜名湖,5R,2-4-1,4.43,74.7,331.0
浜名湖,5R,1-4-3,5.26,62.7,329.7
浜名湖,7R,1-4-2,11.81,27.9,329.6
桐生,8R,1-3-2,7.25,45.4,329.0
福岡,6R,1-5-2,5.33,61.6,328.1
唐津,7R,1-2-3,9.91,33.1,327.9
宮島,8R,2-1-3,8.86,36.8,326.2
宮島,10R,1-4-3,8.09,40.1,324.3
浜名湖,8R,1-4-3,7.85,41.3,324.3
桐生,9R,4-2-1,4.35,74.4,323.7
福岡,8R,1-6-3,3.55,91.1,323.7
常滑,6R,1-3-2,4.81,67.2,323.5
常滑,10R,1-4-2,19.97,16.2,323.5
蒲郡,10R,3-4-1,3.57,90.6,323.5
住之江,7R,3-1-2,10.21,31.5,321.8
江戸川,12R,1-4-5,9.58,33.2,318.0
浜名湖,10R,3-2-1,8.28,38.4,317.9
住之江,3R,1-2-4,8.40,37.8,317.6
多摩川,12R,3-1-2,5.43,58.5,317.5
蒲郡,1R,1-4-3,9.62,33.0,317.5
多摩川,1R,1-2-5,3.83,82.5,316.1
大村,7R,2-1-3,4.12,76.7,315.9
尼崎,1R,3-1-2,5.11,61.7,315.6
常滑,5R,1-2-3,7.49,42.1,315.4
尼崎,5R,1-3-5,5.52,57.0,314.9
桐生,2R,2-1-4,5.59,56.1,313.7
蒲郡,12R,3-1-4,3.51,89.3,313.4
多摩川,9R,1-5-3,6.44,48.6,313.2
多摩川,12R,2-1-3,6.53,47.9,312.6
常滑,5R,1-3-5,9.78,31.9,311.9
唐津,11R,4-1-2,3.15,98.0,309.1
常滑,8R,1-2-3,5.51,56.1,309.0
徳山,7R,3-1-2,4.55,67.6,307.4
常滑,7R,3-1-2,4.14,74.1,307.0
浜名湖,6R,2-4-1,3.91,78.5,306.8
福岡,12R,2-1-4,8.01,38.2,306.0
江戸川,7R,1-3-2,8.62,35.4,305.1
福岡,9R,4-1-3,6.27,48.6,304.6
宮島,9R,2-3-1,3.16,96.1,303.6
江戸川,3R,1-2-4,4.19,72.4,303.4
福岡,5R,1-4-2,6.20,48.7,302.1
桐生,8R,1-5-2,8.80,34.3,301.7
桐生,1R,2-1-3,5.89,50.9,299.6
多摩川,8R,1-3-5,3.95,75.7,299.2
浜名湖,8R,1-3-4,9.14,32.7,298.9
浜名湖,7R,1-4-3,10.79,27.6,297.9
福岡,8R,1-3-4,9.49,31.3,297.1
多摩川,8R,1-3-4,8.06,36.7,296.0
蒲郡,4R,3-1-5,3.95,74.7,294.8
大村,6R,4-2-1,5.53,53.2,294.4
福岡,8R,1-5-3,4.16,70.8,294.3
大村,3R,5-2-1,3.08,95.6,294.3
徳山,12R,5-1-4,4.07,72.1,293.5
宮島,3R,4-1-3,8.18,35.8,292.8
大村,8R,2-1-6,5.34,54.8,292.7
福岡,5R,1-2-5,13.18,22.2,292.6
常滑,5R,2-1-3,3.88,75.1,291.3
常滑,10R,4-1-2,9.51,30.6,291.0
芦屋,9R,1-5-4,4.93,58.9,290.1
大村,11R,3-1-4,3.26,89.0,289.9
大村,1R,3-1-4,7.70,37.6,289.5
住之江,2R,2-1-3,8.54,33.8,288.6
福岡,1R,3-1-2,4.48,64.4,288.2
桐生,7R,2-1-3,6.09,47.3,288.1
福岡,4R,1-4-2,6.22,46.3,287.9
常滑,11R,4-1-2,5.57,51.6,287.7
福岡,6R,1-5-3,3.73,77.0,287.2
宮島,10R,1-3-4,6.59,43.6,287.2
尼崎,12R,1-3-5,9.70,29.6,287.1
芦屋,6R,1-2-4,6.33,45.3,286.9
唐津,7R,1-4-3,3.21,89.3,286.2
桐生,6R,1-4-2,5.42,52.6,285.0
芦屋,3R,2-1-3,5.03,56.6,284.9
江戸川,8R,1-3-2,16.66,17.1,284.8
蒲郡,3R,2-4-1,3.54,80.3,284.1
常滑,10R,1-2-4,6.85,41.5,284.1
桐生,10R,1-4-2,5.90,48.1,283.9
常滑,7R,4-1-3,2.93,97.0,283.8
唐津,7R,2-1-3,2.91,97.5,283.7
桐生,1R,2-4-1,6.66,42.6,283.6
唐津,1R,2-3-1,2.94,96.4,283.1
唐津,7R,1-3-5,3.96,71.4,282.5
桐生,9R,1-4-2,5.76,48.8,281.0
福岡,12R,1-4-2,16.02,17.5,280.3
大村,7R,1-3-4,4.10,68.4,280.3
蒲郡,10R,4-1-2,2.83,98.9,279.5
江戸川,10R,4-1-3,2.89,96.5,279.2
浜名湖,5R,4-1-3,3.68,75.7,278.7
徳山,6R,1-4-5,3.43,81.3,278.6
尼崎,2R,4-1-2,9.76,28.5,278.1
桐生,1R,2-1-4,9.13,30.4,277.4
福岡,2R,4-1-2,3.54,77.7,275.4
浜名湖,9R,1-2-5,3.22,85.2,274.5
尼崎,7R,5-2-4,5.39,50.9,274.3
徳山,7R,1-5-3,2.93,93.4,273.9
住之江,11R,5-2-1,2.92,93.7,273.2
多摩川,11R,3-1-2,8.75,31.2,272.9
大村,5R,1-2-5,4.03,67.7,272.7
福岡,5R,5-1-2,4.55,59.9,272.3
浜名湖,1R,4-1-2,9.25,29.4,272.1
徳山,5R,3-1-2,5.74,47.3,271.7
福岡,4R,1-4-3,15.89,17.1,271.7
多摩川,10R,1-4-2,6.50,41.7,271.2
大村,12R,2-1-4,3.18,85.1,270.8
蒲郡,1R,3-1-2,4.62,58.6,270.5
桐生,5R,1-3-4,6.64,40.7,270.2
徳山,12R,4-1-3,3.89,69.4,270.2
住之江,2R,3-1-2,2.81,96.0,269.4
芦屋,6R,1-3-2,9.71,27.7,268.8
浜名湖,5R,1-2-4,10.05,26.7,268.3
常滑,7R,1-3-2,4.89,54.8,268.2
浜名湖,12R,3-1-2,10.01,26.8,268.1
芦屋,11R,1-6-2,3.12,85.9,268.1
浜名湖,6R,2-1-4,4.89,54.8,268.1
大村,5R,1-4-2,2.96,90.3,267.2
宮島,8R,1-3-2,14.49,18.4,266.6
江戸川,4R,2-1-4,11.64,22.9,266.6
芦屋,3R,2-3-1,4.04,65.7,265.7
常滑,9R,2-1-3,3.65,72.8,265.5
常滑,4R,2-1-3,4.96,53.3,264.4
福岡,1R,2-1-3,8.36,31.6,264.3
住之江,5R,1-3-2,6.91,38.2,263.8
尼崎,12R,3-1-2,7.09,37.1,263.2
尼崎,4R,3-1-2,2.64,99.6,262.9
桐生,9R,2-1-4,7.58,34.7,262.9
江戸川,12R,4-1-5,3.37,78.0,262.8
蒲郡,1R,3-1-4,6.63,39.6,262.7
常滑,10R,1-4-3,17.35,15.1,262.0
浜名湖,7R,1-2-4,10.86,24.1,261.8
多摩川,7R,1-4-3,21.44,12.2,261.6
大村,6R,1-4-2,6.72,38.8,260.7
大村,4R,1-4-3,6.13,42.5,260.5
福岡,8R,1-4-2,3.95,65.9,260.5
尼崎,6R,1-2-4,7.58,34.3,260.0
蒲郡,3R,2-1-4,3.28,79.3,260.0
徳山,6R,1-5-4,3.27,79.4,259.5
唐津,10R,1-5-4,5.36,48.4,259.5
桐生,9R,1-2-4,7.81,33.2,259.4
住之江,3R,1-4-2,14.25,18.2,259.3
多摩川,9R,1-5-2,4.62,55.9,258.0
浜名湖,8R,1-2-3,5.69,45.3,257.8
桐生,1R,2-3-1,3.63,71.0,257.5
芦屋,11R,1-2-3,5.89,43.7,257.3
江戸川,7R,3-1-5,5.72,45.0,257.3
住之江,2R,2-1-4,4.51,57.0,256.9
徳山,9R,2-1-3,5.56,46.2,256.7
蒲郡,3R,1-4-2,7.39,34.7,256.6
桐生,9R,2-4-1,5.38,47.3,254.7
常滑,4R,2-3-1,2.64,96.2,254.4
桐生,11R,1-2-4,19.72,12.9,254.4
桐生,7R,1-3-2,12.97,19.6,254.2
宮島,7R,5-3-1,4.64,54.8,254.1
桐生,11R,2-1-3,4.77,53.3,254.0
大村,3R,1-2-5,3.60,70.4,253.4
芦屋,4R,1-2-5,8.01,31.6,253.3
住之江,11R,5-1-2,4.65,54.5,253.2
唐津,2R,1-4-5,2.92,86.6,253.2
福岡,3R,2-1-3,2.89,87.7,253.1
多摩川,5R,3-1-2,4.31,58.6,252.4
多摩川,5R,1-3-4,4.45,56.6,252.2
芦屋,4R,1-5-2,6.39,39.4,251.9
宮島,12R,1-6-2,3.72,67.6,251.6
芦屋,10R,1-4-2,3.93,64.0,251.2
住之江,2R,1-3-2,4.82,52.1,251.1
福岡,12R,4-1-3,2.57,97.6,251.1
住之江,2R,1-2-4,5.09,49.3,250.9
江戸川,6R,1-2-4,6.42,39.1,250.9
芦屋,11R,1-5-3,3.86,65.0,250.6
大村,5R,1-3-4,5.17,48.4,250.4
浜名湖,8R,1-2-4,4.08,61.3,250.2
常滑,11R,1-4-3,8.56,29.2,250.1
蒲郡,2R,3-1-2,5.57,44.9,250.1
江戸川,9R,1-4-3,9.77,25.6,250.0
江戸川,12R,4-1-3,2.79,89.2,249.2
多摩川,8R,1-4-3,8.80,28.3,249.1
多摩川,6R,2-1-3,4.28,58.2,248.9
宮島,6R,1-4-2,12.73,19.5,248.2
多摩川,11R,3-1-4,6.45,38.3,247.2
常滑,6R,1-5-2,4.82,51.2,246.7
常滑,5R,1-5-3,4.53,54.4,246.2
江戸川,10R,4-1-2,5.73,42.9,246.0
芦屋,4R,1-2-3,11.22,21.9,245.6
多摩川,1R,2-1-3,3.77,65.1,245.5
宮島,12R,1-4-2,6.97,35.2,245.3
福岡,10R,4-1-2,4.40,55.7,245.1
桐生,8R,1-2-3,9.64,25.3,243.9
尼崎,7R,2-5-1,6.83,35.7,243.7
芦屋,10R,1-2-4,5.25,46.4,243.5
大村,11R,1-3-2,2.57,94.6,243.4
唐津,4R,1-5-2,6.01,40.4,243.0
宮島,9R,1-3-2,2.83,85.7,242.7
尼崎,8R,1-3-5,4.81,50.4,242.3
浜名湖,10R,2-3-1,6.56,36.9,242.1
芦屋,3R,1-3-2,16.36,14.8,242.1
蒲郡,11R,5-1-2,3.29,73.5,242.0
宮島,11R,1-5-3,7.84,30.8,241.4
住之江,5R,1-5-3,6.74,35.8,241.4
芦屋,10R,5-1-2,2.70,89.4,241.3
桐生,5R,2-1-4,2.52,95.7,240.9
尼崎,11R,4-1-2,3.47,69.4,240.7
江戸川,9R,4-2-1,3.45,69.8,240.6
住之江,10R,1-2-3,6.90,34.8,240.2
徳山,10R,1-5-3,7.00,34.3,240.1
桐生,6R,1-2-4,3.85,62.3,239.9
宮島,6R,2-1-3,3.01,79.6,239.5
福岡,7R,1-2-4,5.32,44.9,238.7
多摩川,11R,3-4-1,2.91,81.8,238.3
住之江,2R,3-2-1,2.48,96.0,237.7
住之江,12R,2-1-3,3.38,70.3,237.7
江戸川,3R,2-1-4,4.26,55.8,237.6
江戸川,8R,1-3-4,7.40,32.0,236.7
大村,3R,5-1-2,2.64,89.2,235.9
宮島,7R,3-1-5,9.59,24.6,235.8
唐津,4R,5-1-3,4.72,50.0,235.8
江戸川,7R,1-3-4,3.21,73.5,235.7
浜名湖,5R,2-1-4,6.91,34.1,235.7
江戸川,9R,4-1-2,8.98,26.2,235.3
常滑,1R,4-1-2,4.24,55.5,235.1
桐生,9R,4-1-2,4.51,52.1,235.0
常滑,9R,1-3-5,6.53,35.9,234.6
尼崎,7R,5-4-2,3.11,75.3,234.4
唐津,4R,1-2-5,4.95,47.3,234.0
住之江,5R,1-2-3,5.31,44.1,234.0
住之江,3R,2-4-1,4.27,54.6,233.1
蒲郡,1R,1-3-4,16.41,14.2,233.0
浜名湖,12R,3-2-1,5.90,39.5,232.9
浜名湖,11R,2-1-3,8.00,29.1,232.9
蒲郡,7R,1-4-2,2.79,83.4,232.6
多摩川,5R,2-1-3,3.12,74.6,232.6
桐生,10R,1-5-2,7.19,32.3,232.2
桐生,12R,1-4-2,5.69,40.7,231.6
桐生,7R,1-2-4,2.88,80.5,231.6
芦屋,10R,1-5-4,2.81,82.4,231.4
唐津,2R,1-3-5,10.95,21.1,231.0
桐生,10R,1-2-4,8.54,27.0,230.5
江戸川,5R,1-3-2,7.23,31.9,230.5
徳山,9R,2-3-1,4.39,52.4,230.2
江戸川,10R,1-4-3,5.36,42.9,230.0
大村,11R,1-3-5,5.23,43.9,229.8
芦屋,5R,1-3-2,16.29,14.1,229.7
住之江,12R,3-1-4,3.23,71.0,229.6
住之江,8R,1-4-2,5.82,39.4,229.1
福岡,10R,4-2-1,4.11,55.7,228.9
徳山,2R,5-1-4,5.57,41.1,228.9
江戸川,3R,1-2-6,4.83,47.4,228.9
蒲郡,2R,2-1-3,5.87,39.0,228.9
住之江,2R,2-1-5,6.52,35.1,228.8
桐生,5R,4-1-2,3.65,62.6,228.7
大村,9R,1-4-6,2.45,93.3,228.5
桐生,8R,5-1-2,3.40,67.1,228.0
徳山,12R,4-1-5,5.25,43.4,228.0
江戸川,5R,1-3-4,4.15,54.9,227.9
芦屋,5R,3-1-4,2.85,79.7,227.2
大村,10R,1-5-3,7.29,31.1,226.8
芦屋,9R,1-3-4,6.40,35.4,226.6
多摩川,7R,1-4-2,12.52,18.1,226.6
蒲郡,10R,1-4-3,7.98,28.4,226.5
江戸川,10R,4-2-1,2.42,93.6,226.2
常滑,9R,1-3-4,7.64,29.6,226.0
多摩川,12R,1-4-2,4.67,48.3,225.8
福岡,7R,1-4-2,3.27,69.0,225.5
徳山,2R,1-5-4,15.23,14.8,225.4
唐津,11R,3-1-2,3.85,58.3,224.5
宮島,8R,1-4-3,2.66,84.4,224.4
福岡,5R,1-2-4,9.23,24.3,224.3
福岡,5R,2-1-5,6.61,33.9,224.0
浜名湖,6R,1-2-4,8.71,25.7,223.8
芦屋,7R,1-4-2,4.28,52.3,223.6
桐生,3R,1-3-2,2.53,88.5,223.5
大村,1R,3-2-1,3.01,74.2,223.4
徳山,10R,3-1-5,12.27,18.2,223.4
宮島,5R,1-4-3,2.30,97.1,223.4
大村,11R,4-1-5,3.91,57.1,223.2
大村,2R,1-5-4,5.38,41.5,223.2
常滑,10R,4-1-3,8.26,27.0,223.1
江戸川,3R,1-4-2,2.58,86.5,223.1
福岡,7R,1-6-2,3.57,62.3,222.7
常滑,6R,2-1-6,2.23,100.0,222.7
徳山,7R,1-5-2,3.97,56.1,222.5
芦屋,11R,1-2-4,3.52,63.2,222.4
住之江,5R,1-4-3,3.48,63.7,221.8
多摩川,6R,1-3-2,10.81,20.5,221.6
桐生,7R,2-3-1,3.71,59.6,221.4
江戸川,10R,1-4-2,10.63,20.8,221.0
住之江,11R,2-1-5,4.43,49.8,220.7
多摩川,7R,4-1-2,5.76,38.3,220.7
大村,2R,1-6-5,3.88,56.9,220.7
住之江,6R,1-2-4,11.31,19.5,220.5
宮島,6R,1-2-3,4.59,48.0,220.3
宮島,11R,1-3-4,7.54,29.2,220.2
桐生,10R,1-5-4,3.56,61.9,220.1
宮島,10R,1-4-2,10.38,21.2,220.1
福岡,6R,5-1-3,3.47,63.4,220.0
蒲郡,2R,1-3-2,8.80,25.0,220.0
尼崎,10R,1-5-4,2.28,96.3,219.8
唐津,3R,1-4-3,6.37,34.5,219.8
宮島,11R,1-5-4,5.20,42.3,219.8
宮島,6R,2-1-4,9.76,22.5,219.7
多摩川,5R,1-4-3,2.74,80.1,219.7
尼崎,6R,2-1-4,8.71,25.2,219.6
浜名湖,1R,2-4-1,2.58,85.0,219.4
大村,3R,2-5-1,3.77,58.2,219.2
福岡,7R,1-2-5,7.81,28.0,218.6
徳山,6R,1-3-4,2.79,78.3,218.5
尼崎,1R,2-1-3,3.29,66.4,218.4
桐生,3R,1-5-2,3.02,72.1,217.9
江戸川,10R,1-3-4,3.53,61.7,217.7
宮島,11R,1-4-3,6.15,35.4,217.6
常滑,5R,1-3-4,2.35,92.6,217.5
住之江,8R,1-2-4,4.67,46.6,217.4
大村,9R,1-4-3,11.68,18.6,217.2
宮島,3R,4-3-1,4.00,54.3,217.1
蒲郡,8R,4-1-2,4.96,43.7,216.8
住之江,11R,2-5-1,2.86,75.6,216.4
徳山,11R,1-4-5,5.43,39.8,216.0
桐生,2R,1-2-3,10.80,20.0,215.9
多摩川,12R,1-4-3,3.87,55.7,215.8
福岡,5R,1-5-4,4.80,44.9,215.4
尼崎,2R,2-1-4,6.14,35.1,215.4
浜名湖,11R,2-1-5,5.79,37.2,215.3
徳山,3R,4-1-2,4.20,51.2,214.8
宮島,8R,1-2-4,4.42,48.6,214.7
常滑,6R,1-6-4,2.74,78.2,214.5
福岡,3R,4-3-1,2.75,78.1,214.5
唐津,4R,3-1-2,2.40,89.2,214.1
大村,6R,1-4-5,3.18,67.4,214.1
江戸川,5R,3-1-2,4.36,49.1,213.9
尼崎,2R,2-4-1,5.22,41.0,213.9
福岡,10R,4-1-3,2.15,99.1,213.3
浜名湖,10R,1-3-2,10.53,20.2,212.7
宮島,11R,4-1-3,2.84,74.7,212.3
浜名湖,7R,1-2-3,8.49,25.0,212.3
福岡,3R,3-2-1,3.60,58.9,211.9
尼崎,7R,5-1-2,4.04,52.4,211.9
常滑,5R,3-1-5,7.11,29.8,211.8
桐生,6R,1-3-4,18.71,11.3,211.4
芦屋,2R,3-1-4,3.09,68.2,211.0
宮島,12R,2-1-4,3.88,54.4,211.0
多摩川,9R,1-3-2,10.85,19.4,210.4
桐生,2R,2-4-1,2.55,82.5,210.1
大村,11R,1-4-2,4.30,48.8,209.9
多摩川,9R,1-3-5,8.33,25.1,209.1
桐生,12R,3-1-2,2.59,80.4,208.6
常滑,11R,1-3-4,4.36,47.8,208.5
江戸川,9R,1-4-2,10.47,19.9,208.3
桐生,10R,5-1-2,3.46,60.1,207.8
江戸川,12R,4-1-2,4.29,48.4,207.5
宮島,12R,1-2-4,8.30,25.0,207.4
常滑,12R,1-6-5,2.10,98.6,207.2
浜名湖,7R,1-3-2,8.14,25.4,206.8
多摩川,1R,1-2-4,3.57,57.8,206.6
尼崎,2R,4-2-1,6.24,33.1,206.5
福岡,6R,1-5-4,8.94,23.1,206.4
常滑,9R,1-4-3,3.56,57.9,206.3
尼崎,11R,1-2-4,10.52,19.6,206.2
桐生,5R,1-3-2,4.06,50.8,206.2
宮島,5R,1-3-4,2.15,95.8,206.0
宮島,12R,2-1-5,2.08,98.8,206.0
福岡,8R,1-2-4,4.31,47.8,205.9
尼崎,6R,2-1-3,3.12,65.9,205.8
宮島,8R,1-4-2,2.69,76.4,205.7
蒲郡,2R,1-2-3,9.10,22.6,205.6
大村,4R,4-1-3,2.51,81.8,205.4
桐生,2R,1-2-5,3.51,58.5,205.4
福岡,11R,1-4-3,4.16,49.4,205.4
浜名湖,3R,1-2-3,23.33,8.8,205.3
江戸川,3R,1-6-2,3.10,66.2,205.0
尼崎,10R,1-4-2,2.28,90.0,205.0
江戸川,11R,1-2-4,16.65,12.3,204.8
多摩川,9R,1-4-3,5.95,34.4,204.5
蒲郡,9R,4-1-3,6.36,32.1,204.1
芦屋,12R,4-1-3,2.90,70.3,204.1
江戸川,6R,2-4-1,6.38,32.0,204.1
蒲郡,3R,4-1-5,6.93,29.4,203.9
蒲郡,6R,2-3-4,2.05,99.2,203.4
尼崎,9R,1-4-2,5.65,36.0,203.4
浜名湖,9R,1-5-2,2.98,68.2,203.3
常滑,8R,1-2-5,15.39,13.2,203.2
宮島,10R,1-2-4,9.32,21.8,203.2
徳山,8R,3-1-2,3.80,53.4,203.1
多摩川,8R,1-5-3,3.25,62.4,203.1
常滑,12R,1-6-2,2.94,69.0,203.0
芦屋,2R,3-4-1,3.27,62.1,202.9
大村,10R,1-2-5,3.06,66.2,202.8
浜名湖,7R,1-3-4,9.52,21.3,202.8
芦屋,12R,3-1-2,3.28,61.8,202.5
唐津,3R,1-5-3,3.37,60.0,202.4
宮島,5R,1-5-3,7.09,28.5,202.0
江戸川,7R,1-3-5,9.18,22.0,202.0
桐生,1R,4-2-1,5.00,40.4,201.9
常滑,4R,1-2-4,4.39,45.9,201.6
大村,8R,2-1-4,10.72,18.8,201.5
桐生,12R,1-2-4,8.99,22.4,201.5
尼崎,3R,2-4-1,3.60,56.0,201.4
浜名湖,1R,4-2-1,3.45,58.2,201.0
浜名湖,9R,2-1-3,3.56,56.4,201.0
桐生,11R,2-1-4,7.54,26.6,200.4
桐生,3R,1-5-3,2.57,77.9,200.0
徳山,10R,3-1-4,3.33,60.1,200.0
尼崎,6R,4-1-2,6.06,33.0,199.9
浜名湖,7R,4-1-2,2.64,75.6,199.9
浜名湖,1R,1-4-3,7.08,28.2,199.6
宮島,10R,1-4-5,4.89,40.8,199.6
芦屋,2R,4-2-1,4.07,49.0,199.4
尼崎,12R,1-5-2,2.02,98.6,199.3
江戸川,5R,1-4-3,2.77,71.8,199.2
芦屋,4R,3-1-2,3.14,63.4,199.1
宮島,2R,1-4-3,4.36,45.6,198.6
徳山,12R,1-5-4,7.16,27.7,198.4
宮島,8R,3-1-2,8.74,22.7,198.4
江戸川,6R,2-1-4,8.19,24.1,197.5
尼崎,2R,1-4-3,2.66,74.2,197.5
唐津,10R,1-5-2,4.35,45.4,197.3
江戸川,3R,2-6-1,3.20,61.6,197.1
徳山,2R,1-4-5,11.19,17.6,197.0
多摩川,2R,1-4-3,3.44,57.2,196.8
桐生,7R,1-3-4,4.89,40.2,196.6
芦屋,6R,1-2-3,16.24,12.1,196.4
福岡,3R,4-1-3,3.38,58.0,196.3
住之江,1R,3-1-2,3.12,63.0,196.3
尼崎,6R,4-2-1,7.26,27.0,196.1
徳山,10R,5-1-3,3.57,54.9,195.9
大村,6R,4-1-5,3.30,59.4,195.7
福岡,9R,1-4-6,2.62,74.6,195.6
江戸川,4R,1-4-2,7.85,24.9,195.5
芦屋,8R,3-1-2,5.38,36.3,195.4
尼崎,6R,1-4-2,6.16,31.7,195.3
常滑,5R,1-3-6,2.74,71.2,195.2
多摩川,9R,1-2-5,5.07,38.5,195.1
尼崎,5R,3-1-5,2.58,75.2,194.3
蒲郡,5R,2-1-5,5.11,38.0,194.2
桐生,9R,1-2-5,3.73,52.1,194.2
多摩川,9R,1-4-2,4.26,45.6,194.2
常滑,11R,2-1-4,2.44,79.7,194.1
唐津,9R,4-1-6,2.83,68.7,194.1
徳山,8R,1-4-2,3.85,50.4,194.1
住之江,10R,4-1-3,3.08,63.1,194.0
