場,レース,買い目,推定確率%,オッズ(取得時),回収率%
浜名湖,4R,1-4-3,6.15,51.3,315.3
桐生,4R,4-1-3,3.49,89.9,314.1
浜名湖,5R,1-2-4,6.20,50.6,313.7
桐生,8R,1-3-2,5.56,56.3,313.1
平和島,9R,1-2-5,13.96,22.4,312.6
平和島,11R,4-1-3,5.26,59.4,312.6
多摩川,5R,1-4-3,6.05,51.4,310.9
福岡,1R,3-1-2,5.57,55.6,309.5
芦屋,6R,1-2-5,4.05,75.9,307.6
芦屋,8R,1-3-2,13.37,22.9,306.2
福岡,8R,1-4-2,16.80,18.2,305.7
芦屋,7R,1-5-2,4.31,70.8,305.2
多摩川,5R,4-1-3,3.38,90.3,304.8
宮島,6R,2-1-4,8.23,36.9,303.8
宮島,7R,1-2-4,7.82,38.8,303.5
福岡,9R,2-1-4,6.61,45.9,303.2
福岡,4R,2-1-3,7.19,42.1,302.8
浜名湖,9R,1-2-5,4.43,68.1,302.0
福岡,4R,1-2-3,13.48,22.4,302.0
多摩川,10R,2-1-3,4.80,62.9,301.7
桐生,12R,2-1-4,4.57,65.9,301.1
桐生,7R,5-1-4,3.56,84.5,301.1
平和島,7R,3-2-1,4.43,67.9,301.0
下関,11R,2-1-3,7.07,42.5,300.6
平和島,8R,4-3-1,4.82,62.2,299.9
平和島,7R,2-3-1,3.16,94.3,298.4
平和島,3R,3-4-1,3.77,79.1,298.1
常滑,10R,3-2-1,3.03,98.1,297.6
桐生,3R,1-3-2,9.91,30.0,297.3
芦屋,12R,4-1-2,4.84,61.3,296.6
桐生,10R,1-4-2,4.86,60.9,295.7
桐生,1R,1-5-2,6.94,42.5,295.0
多摩川,11R,1-5-3,3.50,83.9,293.8
桐生,10R,1-3-4,4.41,66.5,293.1
浜名湖,9R,5-1-2,4.74,61.8,293.0
下関,7R,1-3-2,3.21,90.9,291.8
宮島,12R,4-1-3,5.01,58.2,291.6
若松,7R,1-4-5,3.78,77.2,291.5
若松,11R,1-5-3,7.32,39.8,291.2
芦屋,8R,1-3-4,8.49,34.2,290.5
宮島,4R,5-2-1,3.33,86.8,289.4
桐生,4R,5-1-4,3.12,92.7,289.3
芦屋,6R,2-1-3,3.54,81.6,288.8
浜名湖,7R,4-1-5,3.48,82.1,286.0
唐津,11R,3-1-4,3.81,75.0,285.9
下関,7R,1-4-3,11.94,23.9,285.4
尼崎,11R,2-1-3,5.77,49.4,285.2
尼崎,6R,3-1-2,3.58,79.6,285.1
若松,9R,5-1-4,3.79,74.9,284.1
若松,5R,2-1-3,4.79,59.2,283.7
常滑,8R,1-4-2,5.86,48.4,283.5
宮島,6R,2-4-1,9.91,28.6,283.4
浜名湖,11R,1-5-4,4.24,66.8,283.3
唐津,4R,4-1-2,4.88,58.0,283.3
桐生,4R,1-5-3,3.34,84.8,283.1
福岡,8R,1-2-4,13.92,20.3,282.5
福岡,9R,1-2-4,6.28,44.9,281.9
芦屋,8R,1-4-3,5.27,53.5,281.9
桐生,9R,2-1-3,10.62,26.5,281.5
浜名湖,7R,1-4-2,4.13,68.2,281.5
多摩川,9R,2-1-3,6.20,45.3,280.9
平和島,5R,1-2-5,5.64,49.7,280.5
尼崎,10R,3-1-6,3.38,82.7,279.6
福岡,10R,1-4-3,8.41,33.2,279.3
多摩川,6R,1-4-2,18.72,14.9,278.9
多摩川,8R,1-3-2,8.69,32.1,278.8
唐津,12R,5-1-2,3.92,71.0,278.6
下関,4R,2-1-4,7.80,35.7,278.5
若松,12R,3-1-2,13.41,20.7,277.7
常滑,5R,1-5-3,7.93,35.0,277.4
常滑,9R,1-2-4,5.65,48.9,276.3
宮島,12R,4-1-2,4.56,60.5,276.1
平和島,8R,4-2-1,5.90,46.8,276.1
平和島,11R,1-4-3,12.55,22.0,276.0
宮島,10R,2-1-3,4.69,58.7,275.6
多摩川,5R,4-1-2,2.76,99.3,274.5
桐生,1R,5-1-4,4.15,66.0,274.0
唐津,1R,1-4-3,7.18,38.0,272.7
唐津,4R,4-2-1,3.65,74.5,271.7
若松,3R,1-2-4,9.59,28.3,271.5
福岡,3R,2-1-5,2.76,98.0,270.9
桐生,5R,2-1-4,3.48,77.8,270.7
常滑,2R,2-4-1,3.22,83.6,269.4
浜名湖,10R,1-4-2,3.26,82.5,269.1
宮島,8R,1-3-2,9.26,29.0,268.6
若松,1R,2-3-1,3.41,78.6,268.1
宮島,6R,4-2-3,3.01,88.9,267.9
浜名湖,7R,4-2-1,4.26,62.9,267.8
桐生,4R,1-4-5,8.45,31.7,267.8
浜名湖,12R,4-1-3,3.56,75.1,267.1
浜名湖,10R,1-2-3,3.84,69.4,266.5
多摩川,5R,3-1-4,4.65,57.3,266.5
平和島,5R,2-1-3,3.42,77.9,266.3
芦屋,9R,2-1-4,17.05,15.6,265.9
下関,10R,1-4-3,5.58,47.6,265.7
多摩川,5R,1-3-4,7.40,35.9,265.7
常滑,3R,5-1-3,3.79,69.9,264.6
福岡,10R,1-5-3,4.45,59.4,264.5
若松,6R,1-5-4,3.76,70.0,263.4
常滑,8R,1-2-4,5.79,45.4,263.0
平和島,12R,2-4-1,2.79,94.2,262.4
平和島,5R,1-4-2,2.78,94.3,261.7
浜名湖,6R,1-4-2,3.10,84.4,261.6
若松,5R,2-4-1,3.74,70.0,261.5
宮島,5R,1-4-2,8.59,30.3,260.2
常滑,4R,2-1-3,8.11,32.1,260.2
若松,8R,1-5-3,4.07,63.8,259.5
平和島,4R,1-6-3,3.08,84.2,259.2
下関,11R,3-2-1,5.33,48.6,259.2
福岡,7R,4-2-1,4.09,63.3,259.1
芦屋,6R,1-2-3,3.10,83.6,258.8
下関,7R,1-3-4,11.86,21.8,258.6
若松,12R,3-2-1,3.51,73.6,258.5
多摩川,11R,1-3-5,4.48,57.6,258.1
宮島,12R,1-4-3,12.51,20.6,257.8
多摩川,1R,3-1-5,5.71,45.1,257.7
桐生,2R,2-1-3,6.78,38.0,257.6
桐生,2R,2-3-1,8.49,30.3,257.2
桐生,12R,4-1-2,4.26,60.2,256.7
常滑,12R,3-1-2,5.07,50.5,256.1
多摩川,7R,2-3-1,4.05,63.1,255.7
唐津,4R,2-4-1,3.72,68.5,254.8
唐津,6R,3-1-2,5.97,42.6,254.5
若松,7R,1-4-2,12.84,19.8,254.3
宮島,12R,1-4-2,11.40,22.3,254.2
尼崎,5R,2-1-3,4.36,58.3,254.1
浜名湖,5R,1-4-3,6.43,39.5,253.9
多摩川,11R,1-5-2,4.58,55.4,253.8
唐津,12R,1-5-4,6.29,40.2,253.0
福岡,4R,2-1-4,3.11,81.3,252.9
若松,6R,1-4-5,4.38,57.5,251.6
多摩川,1R,1-3-4,4.64,54.2,251.3
常滑,12R,3-1-4,3.52,71.2,250.6
下関,12R,3-4-1,2.73,91.6,250.5
宮島,7R,2-1-5,11.17,22.4,250.2
福岡,5R,2-1-5,2.56,97.7,250.0
平和島,12R,2-1-5,3.16,79.1,249.9
常滑,5R,2-1-5,3.29,75.8,249.2
宮島,7R,2-1-4,10.27,24.2,248.4
下関,4R,1-4-2,4.17,59.5,248.2
福岡,9R,1-2-6,4.42,56.1,247.9
多摩川,7R,1-4-2,2.81,88.0,247.3
浜名湖,12R,4-1-2,4.40,56.1,246.7
宮島,4R,5-2-4,2.57,95.6,245.8
下関,1R,1-4-3,6.75,36.4,245.6
平和島,3R,1-3-5,4.91,49.9,245.1
桐生,8R,1-2-5,12.77,19.2,245.1
浜名湖,7R,2-4-1,4.02,61.0,245.0
福岡,4R,2-1-5,7.58,32.3,245.0
若松,11R,1-6-3,2.87,85.2,244.4
桐生,10R,3-1-4,2.81,86.9,244.2
常滑,8R,1-4-3,9.28,26.3,244.2
平和島,8R,2-4-1,2.92,83.6,243.9
常滑,9R,2-1-4,3.08,79.2,243.6
芦屋,12R,1-2-4,18.66,13.0,242.6
桐生,12R,4-1-3,2.73,88.7,242.5
常滑,11R,2-5-1,3.61,67.1,242.1
平和島,11R,3-1-4,8.69,27.8,241.7
宮島,6R,4-2-1,6.10,39.6,241.5
平和島,9R,1-2-3,10.62,22.7,241.0
芦屋,11R,1-5-4,2.50,96.4,240.7
唐津,7R,5-1-2,3.01,79.9,240.3
福岡,10R,1-3-5,5.39,44.6,240.2
常滑,7R,1-2-5,3.73,64.3,239.5
桐生,9R,2-1-4,3.52,68.0,239.4
下関,4R,1-2-4,7.53,31.7,238.7
常滑,11R,3-1-2,4.60,51.9,238.7
宮島,1R,4-1-2,4.45,53.6,238.6
唐津,11R,1-4-3,24.29,9.8,238.1
唐津,9R,1-4-3,7.64,31.1,237.6
桐生,10R,3-1-2,4.55,52.1,237.1
下関,11R,2-3-1,4.78,49.6,236.9
宮島,6R,1-2-4,4.57,51.8,236.6
福岡,9R,1-4-2,3.40,69.6,236.4
福岡,4R,1-2-5,14.22,16.6,236.0
若松,9R,1-5-4,9.06,26.0,235.4
唐津,8R,4-1-3,2.59,90.6,235.1
尼崎,6R,2-1-4,4.54,51.7,235.0
尼崎,6R,1-2-4,9.43,24.9,234.9
下関,6R,2-1-4,4.51,52.0,234.3
唐津,8R,3-1-4,3.72,62.9,234.3
多摩川,7R,1-2-4,4.04,57.9,233.9
桐生,8R,1-2-4,4.04,57.6,232.6
唐津,1R,1-6-4,2.73,85.1,232.0
桐生,6R,5-1-3,3.65,63.1,230.6
常滑,8R,1-2-3,8.93,25.8,230.3
桐生,6R,5-3-1,5.18,44.5,230.3
下関,5R,1-4-2,5.54,41.6,230.3
唐津,6R,3-2-1,3.14,73.4,230.1
浜名湖,7R,1-5-4,2.80,82.1,229.8
下関,2R,1-3-4,3.04,75.6,229.7
桐生,10R,1-2-4,6.18,37.0,228.7
尼崎,10R,3-1-2,4.97,45.9,228.2
浜名湖,5R,1-2-5,2.52,90.6,227.9
下関,8R,4-2-1,3.96,57.4,227.6
多摩川,5R,3-4-1,2.29,99.3,227.3
桐生,7R,1-5-4,2.96,76.5,226.7
平和島,9R,2-1-4,3.67,61.8,226.5
下関,7R,4-1-2,2.62,86.3,226.2
宮島,3R,3-2-1,3.99,56.7,226.0
芦屋,10R,2-1-5,5.45,41.5,226.0
福岡,4R,1-5-2,7.29,31.0,225.9
浜名湖,2R,3-2-1,4.32,52.2,225.4
唐津,9R,4-1-2,2.98,75.4,225.0
下関,7R,1-4-2,3.26,69.0,224.9
下関,5R,1-3-4,11.18,20.1,224.8
福岡,11R,3-4-1,3.22,69.9,224.8
下関,2R,1-4-2,3.08,72.9,224.4
平和島,9R,1-3-2,5.66,39.5,223.8
桐生,2R,3-2-1,5.85,38.2,223.6
若松,2R,5-4-1,2.40,93.1,223.5
多摩川,5R,1-4-2,4.95,45.1,223.4
福岡,8R,1-4-3,11.58,19.3,223.4
常滑,4R,2-1-4,4.77,46.7,222.6
尼崎,6R,2-1-3,3.83,58.0,222.3
尼崎,3R,2-1-3,3.46,63.9,221.2
多摩川,10R,4-1-2,2.44,90.2,220.5
若松,3R,1-3-2,4.21,52.2,219.7
尼崎,2R,2-1-4,5.22,42.0,219.1
宮島,7R,4-2-1,2.65,82.5,219.0
若松,1R,2-1-3,4.18,52.4,218.9
多摩川,7R,1-4-3,3.24,67.5,218.8
芦屋,7R,1-5-3,5.39,40.6,218.7
浜名湖,5R,1-3-4,3.80,57.5,218.7
尼崎,10R,1-3-6,11.88,18.4,218.6
尼崎,3R,3-2-1,2.83,77.3,218.5
若松,4R,1-3-4,2.45,88.8,217.7
福岡,6R,1-2-4,12.15,17.9,217.6
尼崎,3R,5-2-1,2.46,88.4,217.2
平和島,6R,2-4-1,5.52,39.3,216.9
福岡,6R,1-3-4,7.33,29.6,216.9
下関,1R,1-5-3,4.47,48.4,216.3
尼崎,5R,3-1-5,2.72,79.4,216.0
浜名湖,10R,1-2-4,2.61,82.5,215.5
宮島,1R,2-1-4,7.25,29.6,214.7
芦屋,3R,1-5-4,4.01,53.4,214.3
常滑,10R,2-3-4,3.37,63.5,214.2
唐津,9R,1-4-5,10.87,19.7,214.2
尼崎,3R,1-3-2,2.41,88.8,214.0
平和島,8R,1-2-4,3.44,62.2,213.9
平和島,5R,2-1-5,6.32,33.8,213.8
尼崎,3R,2-1-5,3.20,66.8,213.7
唐津,9R,1-5-4,7.77,27.5,213.7
宮島,7R,2-1-3,4.27,50.0,213.6
桐生,1R,1-4-3,2.58,82.8,213.5
若松,2R,5-1-3,3.02,70.8,213.5
平和島,1R,1-4-3,7.94,26.9,213.5
浜名湖,8R,1-3-4,10.21,20.9,213.3
浜名湖,3R,3-1-2,6.38,33.4,213.2
若松,12R,2-1-3,3.45,61.6,212.8
常滑,2R,2-1-4,6.23,34.1,212.5
浜名湖,8R,3-1-4,3.36,63.1,212.0
芦屋,10R,2-1-3,3.02,70.1,211.9
宮島,6R,2-3-1,2.34,90.7,211.8
下関,3R,1-4-2,5.67,37.3,211.5
浜名湖,5R,5-1-4,2.33,90.6,211.5
桐生,6R,1-5-3,3.21,65.8,211.3
桐生,3R,3-1-4,2.85,74.2,211.3
若松,6R,1-2-4,2.75,76.6,210.7
常滑,10R,4-1-2,2.94,71.7,210.7
浜名湖,9R,2-5-1,2.51,83.7,210.5
下関,1R,1-3-2,11.60,18.1,209.9
宮島,9R,1-3-4,5.25,40.0,209.9
平和島,10R,1-2-5,5.59,37.5,209.6
芦屋,7R,1-2-5,5.38,39.0,209.6
下関,7R,4-1-3,9.60,21.8,209.3
常滑,2R,2-1-5,8.07,25.9,209.1
福岡,7R,1-2-4,7.39,28.3,209.1
浜名湖,8R,1-3-2,5.34,39.1,208.7
下関,2R,1-5-6,3.06,68.1,208.1
下関,6R,1-2-3,10.00,20.8,208.0
若松,9R,4-1-5,6.25,33.3,208.0
若松,4R,1-4-2,6.41,32.4,207.5
浜名湖,10R,3-1-2,3.85,53.8,207.4
平和島,9R,1-5-2,8.08,25.6,206.7
浜名湖,5R,4-1-3,3.78,54.6,206.7
平和島,6R,2-3-1,5.41,38.2,206.6
下関,8R,4-1-3,11.29,18.3,206.6
若松,2R,1-5-4,2.22,93.1,206.5
多摩川,6R,4-1-2,4.64,44.4,206.0
福岡,9R,2-4-1,3.77,54.6,205.6
浜名湖,9R,1-5-2,5.72,35.9,205.2
芦屋,7R,2-1-3,4.16,49.3,205.2
若松,6R,1-4-2,3.44,59.6,205.0
宮島,8R,3-2-1,3.79,54.0,204.6
若松,9R,4-1-3,3.07,66.6,204.5
芦屋,12R,1-4-2,18.09,11.3,204.5
浜名湖,10R,1-4-3,8.89,23.0,204.4
芦屋,2R,3-1-4,3.33,61.3,204.4
多摩川,1R,3-2-1,3.74,54.7,204.4
下関,2R,4-1-5,2.90,70.4,204.3
尼崎,3R,1-2-5,2.73,74.7,204.2
浜名湖,4R,1-4-2,9.15,22.3,204.1
桐生,6R,3-5-1,5.98,34.1,204.0
唐津,11R,4-1-2,2.15,94.6,203.8
平和島,3R,1-3-2,3.16,64.4,203.7
多摩川,4R,2-1-5,2.11,96.6,203.7
浜名湖,4R,1-4-6,2.08,98.0,203.6
桐生,10R,1-3-2,7.14,28.5,203.5
若松,1R,3-2-1,2.91,69.8,203.2
宮島,11R,2-1-4,3.84,52.8,203.0
浜名湖,5R,4-2-1,2.11,96.3,203.0
福岡,12R,1-4-3,9.84,20.6,202.8
唐津,9R,4-1-5,2.96,68.5,202.6
桐生,12R,2-1-3,3.18,63.7,202.5
多摩川,2R,4-1-3,8.40,24.1,202.5
若松,1R,2-1-5,4.10,49.3,202.4
尼崎,8R,3-1-2,2.54,79.8,202.3
桐生,6R,3-1-4,2.68,75.4,202.3
下関,9R,1-5-4,3.06,66.1,202.2
若松,7R,2-1-4,4.16,48.6,201.9
平和島,3R,3-1-2,2.65,76.2,201.9
芦屋,10R,1-2-5,8.23,24.5,201.6
平和島,6R,2-1-3,4.55,44.3,201.5
浜名湖,3R,1-2-4,4.02,50.1,201.5
多摩川,12R,1-3-5,10.77,18.7,201.3
桐生,7R,5-1-3,5.40,37.3,201.3
平和島,7R,1-3-4,7.40,27.2,201.2
常滑,8R,3-1-2,2.57,78.4,201.1
唐津,4R,1-4-2,6.34,31.7,201.1
平和島,6R,4-2-1,3.84,52.3,201.1
浜名湖,11R,4-1-5,2.37,84.7,200.7
芦屋,11R,1-5-2,4.24,47.2,200.0
下関,3R,5-1-4,3.97,50.3,199.6
尼崎,8R,1-2-4,3.92,50.8,199.3
常滑,7R,1-2-4,3.73,53.4,199.2
若松,7R,1-4-3,2.73,72.9,199.0
宮島,10R,1-3-2,5.48,36.3,199.0
平和島,10R,5-1-2,3.41,58.3,199.0
浜名湖,8R,2-1-4,2.60,76.6,198.9
尼崎,6R,4-2-1,2.08,95.6,198.9
福岡,11R,3-1-4,5.79,34.3,198.7
多摩川,7R,1-2-3,11.61,17.1,198.6
唐津,1R,1-5-3,2.88,69.0,198.5
常滑,10R,2-3-1,4.46,44.5,198.5
尼崎,10R,1-6-3,5.01,39.6,198.5
宮島,11R,1-4-3,7.24,27.4,198.3
芦屋,5R,4-1-3,4.44,44.6,198.1
尼崎,5R,1-4-3,2.47,80.2,197.9
下関,2R,1-3-5,4.56,43.4,197.8
多摩川,9R,2-1-4,2.10,94.2,197.6
多摩川,6R,1-4-3,7.27,27.2,197.6
常滑,12R,2-1-4,4.21,46.9,197.5
唐津,6R,5-1-3,2.45,80.6,197.4
宮島,8R,1-2-5,4.11,48.0,197.3
常滑,8R,1-3-4,11.61,17.0,197.3
浜名湖,11R,1-5-3,4.41,44.7,197.3
平和島,2R,1-3-2,14.61,13.5,197.3
福岡,7R,1-4-2,5.81,33.9,197.0
浜名湖,10R,4-1-3,4.90,40.2,196.9
尼崎,10R,1-5-3,3.12,63.0,196.8
下関,1R,1-3-4,10.30,19.1,196.8
福岡,4R,1-2-4,5.83,33.6,195.9
若松,4R,1-2-4,9.59,20.4,195.5
宮島,7R,1-2-3,3.26,60.0,195.3
芦屋,10R,1-5-2,2.29,85.1,195.2
若松,5R,4-1-3,2.66,73.3,194.9
浜名湖,3R,2-1-4,3.20,60.8,194.7
常滑,5R,5-1-2,4.31,45.1,194.5
宮島,12R,2-1-4,2.18,89.0,194.2
浜名湖,2R,2-3-1,3.90,49.8,194.2
芦屋,11R,1-2-5,7.29,26.6,193.8
尼崎,2R,3-2-1,2.51,77.3,193.7
尼崎,6R,4-1-2,4.90,39.5,193.6
唐津,6R,5-3-1,3.04,63.7,193.5
多摩川,9R,1-2-3,13.63,14.2,193.5
平和島,6R,2-1-4,4.61,42.0,193.5
桐生,10R,2-1-4,4.25,45.5,193.5
唐津,8R,3-1-2,2.63,73.6,193.3
平和島,5R,5-2-1,2.26,85.3,193.1
桐生,1R,1-2-4,4.39,43.9,192.8
平和島,4R,1-3-6,2.23,86.5,192.7
唐津,3R,1-4-2,4.70,41.0,192.6
平和島,5R,5-1-2,2.02,95.5,192.5
多摩川,4R,1-3-2,7.49,25.7,192.4
常滑,2R,2-3-1,8.44,22.8,192.4
多摩川,9R,1-3-2,9.62,20.0,192.3
福岡,1R,3-1-5,4.12,46.7,192.2
若松,10R,2-3-1,4.63,41.4,191.8
浜名湖,11R,4-1-3,4.89,39.1,191.3
桐生,4R,1-2-4,2.48,77.2,191.3
平和島,9R,2-1-5,6.05,31.6,191.3
平和島,1R,4-1-2,5.25,36.4,191.1
多摩川,6R,1-3-4,5.07,37.7,191.1
唐津,9R,1-4-2,10.97,17.4,190.9
宮島,6R,2-1-3,2.98,64.0,190.9
若松,2R,5-3-4,2.91,65.5,190.9
宮島,9R,5-1-3,2.15,88.9,190.9
唐津,4R,2-1-4,5.13,37.2,190.7
多摩川,8R,2-1-4,3.84,49.7,190.6
平和島,3R,1-5-3,3.11,61.2,190.6
下関,4R,2-3-1,3.20,59.5,190.6
尼崎,10R,1-3-5,7.97,23.9,190.4
芦屋,2R,4-1-3,9.51,20.0,190.2
桐生,3R,3-1-6,2.40,79.1,190.2
若松,9R,1-4-5,12.71,14.9,189.4
福岡,7R,2-1-4,6.79,27.9,189.4
平和島,4R,1-5-6,1.95,97.2,189.1
常滑,2R,3-2-1,3.47,54.4,188.9
尼崎,3R,1-2-3,2.96,63.8,188.7
平和島,1R,1-4-5,3.11,60.6,188.7
尼崎,2R,2-4-3,2.54,74.2,188.6
桐生,9R,1-2-3,10.90,17.3,188.6
唐津,5R,2-1-4,2.09,90.4,188.5
常滑,5R,1-5-4,2.26,83.4,188.4
下関,8R,1-4-2,6.16,30.6,188.4
下関,3R,1-5-4,6.20,30.4,188.4
唐津,8R,3-6-1,2.09,89.9,188.3
福岡,9R,2-6-1,2.42,77.7,188.3
下関,8R,1-4-3,9.55,19.7,188.2
常滑,6R,1-3-5,8.20,22.9,187.8
下関,6R,3-1-2,2.95,63.6,187.6
若松,4R,1-5-2,9.33,20.1,187.5
唐津,3R,1-4-3,6.49,28.8,187.0
浜名湖,8R,1-4-3,13.64,13.7,186.9
芦屋,3R,5-1-3,4.18,44.7,186.9
福岡,10R,1-4-2,5.69,32.8,186.8
平和島,6R,3-4-2,3.50,53.3,186.8
芦屋,1R,4-1-2,2.90,64.5,186.8
平和島,10R,2-1-3,3.68,50.7,186.7
多摩川,9R,1-2-4,4.61,40.5,186.7
唐津,5R,2-1-5,9.77,19.1,186.6
桐生,3R,1-3-5,11.28,16.5,186.2
下関,8R,4-2-3,2.02,91.9,186.1
福岡,12R,1-4-2,8.45,22.0,185.9
多摩川,11R,1-2-5,6.83,27.2,185.7
下関,11R,1-3-2,13.26,14.0,185.7
若松,4R,1-3-2,6.01,30.9,185.6
下関,8R,4-1-2,7.27,25.5,185.4
常滑,11R,2-3-1,5.21,35.6,185.4
若松,8R,2-1-5,4.22,43.9,185.4
平和島,4R,1-6-4,2.29,81.0,185.2
若松,11R,1-3-5,9.31,19.9,185.2
桐生,11R,4-2-1,2.68,68.9,184.8
桐生,12R,3-1-4,2.14,86.3,184.6
尼崎,9R,1-6-4,1.85,99.9,184.4
宮島,8R,2-1-3,5.69,32.4,184.3
常滑,9R,1-4-3,2.33,79.2,184.2
桐生,7R,1-4-5,1.87,98.3,184.1
宮島,9R,3-1-5,5.37,34.3,184.1
