場,レース,買い目,推定確率%,オッズ(取得時),回収率%
丸亀,9R,1-2-5,12.45,32.8,408.3
下関,4R,1-3-4,6.15,66.2,406.8
蒲郡,2R,3-2-1,4.89,82.8,405.0
徳山,1R,3-1-2,5.32,76.0,404.4
徳山,8R,4-2-1,9.25,43.3,400.7
浜名湖,4R,1-3-2,12.55,31.7,398.0
浜名湖,5R,3-1-4,6.72,59.0,396.7
常滑,5R,1-5-2,8.56,46.2,395.5
丸亀,10R,1-5-2,4.92,80.1,394.4
蒲郡,10R,1-5-2,14.76,26.7,394.1
若松,5R,1-3-2,4.27,91.5,391.1
下関,3R,1-3-2,4.01,97.1,389.1
常滑,9R,1-2-4,5.82,66.4,386.5
常滑,4R,1-4-3,5.81,66.4,385.6
浜名湖,6R,1-4-3,4.42,87.2,385.6
江戸川,8R,1-3-4,4.84,79.6,385.4
丸亀,5R,1-2-5,5.16,73.8,380.8
常滑,8R,4-1-2,5.07,74.9,379.8
常滑,10R,1-3-2,10.91,34.6,377.6
徳山,5R,1-3-2,4.77,79.1,376.9
浜名湖,9R,1-2-5,7.80,48.3,376.6
蒲郡,7R,1-4-3,11.77,31.9,375.5
徳山,10R,1-3-2,11.99,31.3,375.3
下関,3R,1-3-4,7.05,53.2,375.1
徳山,9R,3-1-2,13.34,28.1,374.9
若松,6R,4-3-1,3.89,96.2,374.1
江戸川,6R,3-2-1,7.76,48.2,374.0
芦屋,9R,4-1-5,5.94,62.9,373.5
蒲郡,6R,2-4-1,7.90,47.1,372.2
蒲郡,6R,2-1-4,7.16,51.8,370.8
蒲郡,10R,5-1-2,5.71,64.5,368.2
江戸川,12R,1-5-4,4.73,77.7,367.7
蒲郡,12R,4-1-3,9.60,38.3,367.6
福岡,10R,1-4-3,13.80,26.6,367.0
江戸川,8R,4-1-3,4.58,79.6,364.7
蒲郡,3R,1-5-3,3.89,93.1,362.6
浜名湖,9R,1-5-2,4.39,82.4,361.4
下関,7R,2-1-4,4.95,73.0,361.3
丸亀,3R,4-3-1,5.71,63.2,361.1
福岡,10R,4-1-2,3.87,93.3,361.1
三国,4R,1-2-4,3.97,90.7,360.0
浜名湖,10R,1-3-2,13.89,25.9,359.8
常滑,1R,1-5-3,11.42,31.5,359.7
江戸川,9R,2-1-3,4.17,86.1,359.4
常滑,9R,1-4-2,8.29,43.3,359.1
徳山,7R,4-1-2,4.34,82.7,358.8
若松,2R,2-1-4,6.02,59.4,357.9
尼崎,7R,1-4-2,6.60,54.2,357.5
丸亀,1R,1-2-5,7.55,47.3,357.3
徳山,9R,3-1-4,7.48,47.7,356.7
浜名湖,6R,2-1-3,4.90,72.6,355.4
福岡,6R,1-3-2,6.32,56.2,355.2
丸亀,10R,1-3-4,3.68,96.2,354.2
丸亀,1R,2-1-3,5.73,61.7,353.5
若松,11R,1-4-3,3.84,91.9,353.0
尼崎,12R,2-1-5,6.04,58.3,352.3
若松,5R,2-1-4,6.41,54.9,351.7
下関,9R,1-4-2,17.85,19.7,351.6
常滑,3R,2-1-4,5.03,69.8,351.4
丸亀,2R,1-2-4,4.71,74.3,350.0
下関,2R,3-1-4,8.75,39.8,348.3
丸亀,10R,1-4-3,3.61,96.2,346.8
江戸川,10R,1-2-4,7.74,44.7,345.9
若松,12R,1-4-5,9.19,37.6,345.6
江戸川,1R,1-5-2,6.04,57.2,345.6
尼崎,8R,2-1-3,5.46,63.2,345.0
浜名湖,3R,3-4-1,7.03,48.9,343.6
徳山,1R,3-1-4,3.60,95.4,343.0
徳山,9R,3-2-1,8.37,40.9,342.5
若松,4R,5-1-2,10.17,33.6,341.6
浜名湖,9R,2-4-1,3.90,87.5,341.6
若松,3R,3-2-1,6.49,52.6,341.1
若松,12R,1-5-4,7.25,47.0,340.6
丸亀,11R,1-5-2,3.65,92.7,338.0
蒲郡,9R,1-2-5,11.72,28.6,335.2
蒲郡,2R,1-3-5,3.54,94.6,334.9
常滑,5R,5-2-1,6.88,48.7,334.8
下関,11R,5-1-2,4.67,71.7,334.5
芦屋,8R,4-3-1,3.59,93.2,334.5
徳山,7R,1-4-2,7.63,43.7,333.6
蒲郡,5R,2-1-4,3.38,98.7,333.2
下関,7R,2-1-3,6.06,54.8,332.1
常滑,9R,1-3-4,19.87,16.7,331.8
蒲郡,6R,1-2-4,7.63,43.2,329.6
常滑,10R,2-1-3,3.67,89.6,329.2
下関,5R,1-3-4,14.29,23.0,328.7
浜名湖,3R,1-4-3,3.59,91.2,327.6
丸亀,12R,1-4-3,5.38,60.9,327.4
江戸川,3R,4-2-1,3.40,96.3,327.3
浜名湖,5R,4-1-3,4.18,77.9,325.9
常滑,12R,1-4-2,16.87,19.3,325.6
下関,11R,2-1-5,9.09,35.8,325.3
蒲郡,2R,1-3-2,9.54,33.9,323.6
常滑,11R,1-2-4,4.64,69.3,321.6
江戸川,2R,3-1-2,17.27,18.6,321.2
丸亀,7R,3-1-2,10.43,30.8,321.2
徳山,1R,2-1-3,4.22,75.3,317.9
江戸川,3R,1-2-4,3.52,90.4,317.8
芦屋,8R,3-4-1,3.83,83.0,317.5
芦屋,5R,1-4-3,3.76,84.4,317.4
常滑,8R,4-2-1,4.02,79.0,317.3
若松,10R,1-3-2,13.43,23.6,316.9
江戸川,8R,1-4-3,5.30,59.7,316.2
江戸川,3R,1-4-2,3.60,87.8,316.1
尼崎,9R,1-5-2,8.02,39.2,314.2
蒲郡,7R,1-3-4,7.66,41.0,314.1
下関,9R,1-2-4,21.19,14.8,313.6
福岡,10R,4-1-3,3.35,93.3,312.8
三国,6R,1-4-2,4.90,63.8,312.8
若松,5R,4-1-2,4.10,76.2,312.1
蒲郡,4R,3-1-2,9.46,32.8,310.2
若松,11R,1-3-2,9.09,34.1,310.0
若松,4R,5-2-1,7.37,42.0,309.4
尼崎,11R,1-2-5,11.89,26.0,309.2
江戸川,1R,1-5-3,4.01,76.7,307.4
三国,8R,1-2-5,6.15,50.0,307.3
徳山,10R,3-1-2,5.92,51.9,307.2
江戸川,5R,1-2-3,18.61,16.5,307.0
下関,9R,2-1-4,4.88,62.7,305.7
福岡,11R,1-4-2,6.46,47.3,305.4
下関,4R,3-1-4,5.76,53.0,305.1
尼崎,4R,3-2-1,4.74,64.2,304.5
蒲郡,11R,1-4-3,10.42,29.2,304.3
尼崎,8R,2-1-4,9.42,32.3,304.1
若松,8R,1-4-2,4.05,75.0,303.8
下関,2R,1-4-3,8.38,36.2,303.3
常滑,3R,1-4-5,4.28,70.9,303.1
浜名湖,10R,1-3-4,16.74,18.1,302.9
常滑,12R,1-2-4,13.21,22.9,302.4
尼崎,6R,1-4-2,17.34,17.4,301.7
徳山,11R,3-2-1,3.86,78.2,301.6
尼崎,11R,1-5-2,6.88,43.8,301.6
福岡,4R,3-2-1,7.36,40.9,301.1
徳山,9R,1-3-2,7.99,37.7,301.0
浜名湖,3R,1-3-4,5.70,52.8,301.0
三国,5R,1-3-2,4.49,66.8,299.8
常滑,7R,1-4-3,8.58,34.9,299.4
浜名湖,6R,1-2-4,4.35,68.8,299.3
蒲郡,2R,1-3-6,4.97,60.2,299.3
若松,12R,1-4-2,8.74,34.2,299.0
蒲郡,10R,1-2-5,14.27,20.9,298.3
徳山,8R,2-4-1,8.47,35.2,298.1
下関,11R,2-1-4,3.14,94.6,297.4
浜名湖,4R,1-2-3,17.23,17.2,296.4
芦屋,1R,1-4-3,12.88,23.0,296.3
三国,6R,1-2-4,4.34,68.0,295.0
江戸川,2R,1-3-2,18.18,16.2,294.6
丸亀,6R,1-2-5,12.46,23.6,294.0
下関,5R,3-1-4,6.50,45.1,293.3
下関,1R,3-1-2,6.79,43.1,292.8
尼崎,3R,1-4-2,4.16,70.4,292.7
蒲郡,7R,1-3-2,3.30,88.5,292.2
尼崎,11R,2-1-4,6.32,46.2,291.9
三国,8R,1-5-2,6.20,47.0,291.3
蒲郡,3R,1-2-5,3.44,84.6,291.2
江戸川,6R,1-3-5,4.66,62.4,290.9
浜名湖,8R,1-4-2,14.99,19.4,290.8
三国,6R,1-3-2,4.69,61.9,290.6
福岡,10R,1-6-4,3.56,81.7,290.6
蒲郡,2R,3-1-5,3.29,88.3,290.2
下関,7R,2-1-5,4.86,59.7,289.9
常滑,4R,1-3-4,7.49,38.5,288.5
福岡,11R,2-1-4,3.21,89.9,288.2
尼崎,1R,4-1-3,3.18,90.6,287.8
福岡,4R,2-3-1,11.05,26.0,287.3
尼崎,11R,2-1-5,5.35,53.6,286.7
若松,6R,1-4-6,2.97,96.2,285.8
蒲郡,3R,1-3-5,5.53,51.7,285.8
蒲郡,9R,1-2-4,8.40,34.0,285.5
下関,3R,1-2-4,4.31,66.0,284.6
徳山,9R,1-3-4,4.48,63.2,282.9
丸亀,9R,1-5-2,5.75,49.2,282.9
尼崎,10R,1-2-4,7.52,37.6,282.8
福岡,12R,2-1-3,5.52,51.1,281.9
丸亀,7R,3-2-1,5.62,50.2,281.9
浜名湖,3R,4-1-3,3.37,83.6,281.8
江戸川,9R,1-3-2,16.46,17.1,281.5
江戸川,6R,3-1-4,7.68,36.6,281.2
芦屋,1R,1-5-4,5.11,55.0,281.2
浜名湖,4R,1-5-2,4.76,59.0,281.1
下関,8R,1-4-3,4.89,57.5,280.9
福岡,1R,1-5-3,6.53,42.8,279.6
蒲郡,10R,1-5-4,7.22,38.7,279.2
尼崎,10R,1-4-5,3.68,75.8,278.9
尼崎,4R,1-3-2,5.45,51.2,278.9
尼崎,6R,1-2-4,11.71,23.8,278.8
江戸川,7R,2-1-5,5.02,55.5,278.7
蒲郡,9R,1-4-2,3.90,71.5,278.7
若松,1R,1-4-3,2.91,95.7,278.7
蒲郡,8R,1-4-2,3.12,89.3,278.7
浜名湖,8R,1-3-4,4.15,67.0,278.1
浜名湖,5R,3-4-1,3.42,81.2,277.8
福岡,4R,2-1-5,3.24,85.7,277.4
丸亀,10R,1-3-2,6.93,40.0,277.2
浜名湖,6R,1-2-3,7.21,38.4,276.9
尼崎,12R,2-1-4,3.75,73.8,276.4
浜名湖,6R,2-1-4,2.95,93.4,275.9
下関,10R,4-1-3,3.77,73.0,275.5
若松,10R,1-3-4,9.78,28.0,273.8
尼崎,7R,4-2-1,3.52,77.7,273.6
常滑,5R,5-1-2,7.88,34.7,273.4
浜名湖,11R,1-3-2,7.46,36.6,273.1
福岡,3R,1-4-3,2.86,95.4,272.5
三国,7R,1-4-2,2.94,92.3,271.4
丸亀,9R,1-3-2,11.36,23.8,270.4
丸亀,6R,1-2-4,5.50,48.9,269.1
蒲郡,6R,4-2-1,9.08,29.6,268.7
尼崎,7R,4-1-2,3.82,70.1,268.0
福岡,4R,2-1-3,10.59,25.3,267.9
丸亀,8R,1-4-3,9.88,27.1,267.7
下関,10R,2-1-4,5.30,50.5,267.7
常滑,3R,1-4-2,11.44,23.4,267.7
江戸川,4R,1-2-4,3.26,82.1,267.3
蒲郡,5R,2-1-3,5.72,46.7,267.1
丸亀,8R,1-3-2,8.60,31.0,266.7
江戸川,4R,2-1-4,3.57,74.7,266.4
常滑,5R,2-5-1,6.75,39.2,264.7
江戸川,12R,1-4-5,3.21,82.5,264.6
三国,6R,4-1-2,3.75,70.5,264.6
福岡,12R,3-2-1,3.45,76.6,264.0
若松,3R,3-1-2,9.26,28.5,263.9
江戸川,1R,1-3-5,3.37,78.1,263.3
浜名湖,7R,2-1-4,3.14,83.6,262.7
江戸川,7R,1-4-2,4.26,61.6,262.6
浜名湖,2R,2-1-4,3.45,76.0,262.2
若松,3R,3-4-1,3.93,66.6,261.9
福岡,11R,2-1-6,3.05,85.6,261.4
蒲郡,1R,2-1-4,3.88,67.4,261.4
尼崎,7R,2-1-3,7.55,34.6,261.3
常滑,3R,1-2-4,9.55,27.3,260.7
芦屋,6R,4-1-3,5.57,46.8,260.5
常滑,6R,1-5-3,3.20,81.5,260.5
浜名湖,7R,1-3-2,3.88,66.9,259.8
江戸川,1R,1-5-4,5.46,47.3,258.2
常滑,10R,1-2-4,3.64,70.8,257.9
福岡,8R,1-4-3,4.39,58.7,257.8
福岡,7R,3-1-2,6.55,39.2,256.6
尼崎,3R,1-3-2,3.22,79.6,255.9
尼崎,2R,1-4-2,4.01,63.6,255.0
浜名湖,6R,3-1-4,4.10,62.2,254.8
芦屋,10R,1-5-3,4.62,55.1,254.8
福岡,6R,1-2-3,6.60,38.6,254.7
蒲郡,3R,2-1-3,3.55,71.6,254.0
蒲郡,5R,2-1-5,5.71,44.4,253.6
若松,12R,1-4-3,8.52,29.7,253.0
浜名湖,8R,1-2-4,8.16,31.0,252.9
丸亀,11R,2-1-6,4.73,53.4,252.7
三国,7R,1-5-4,5.46,46.1,251.9
福岡,7R,2-3-1,4.33,58.1,251.6
福岡,1R,1-5-4,5.46,46.0,251.2
尼崎,3R,1-2-6,2.82,88.8,250.7
常滑,6R,1-4-5,3.98,63.0,250.6
尼崎,2R,1-6-2,3.63,69.0,250.5
丸亀,2R,1-5-4,10.39,24.1,250.4
芦屋,7R,3-1-2,6.40,39.1,250.4
芦屋,11R,3-1-4,9.41,26.6,250.3
下関,6R,4-2-1,2.77,90.5,250.2
徳山,5R,2-1-3,4.80,52.1,250.1
尼崎,4R,3-1-2,6.10,41.0,250.0
福岡,11R,1-2-4,9.71,25.7,249.6
尼崎,11R,1-4-2,8.60,28.9,248.5
徳山,10R,1-3-4,5.57,44.6,248.5
浜名湖,12R,5-1-2,2.96,83.9,248.2
尼崎,2R,1-5-2,5.29,46.9,247.9
福岡,11R,1-2-5,6.34,39.1,247.9
丸亀,2R,1-4-5,11.06,22.4,247.8
尼崎,1R,2-1-3,2.68,92.3,247.7
福岡,5R,1-4-5,2.50,99.2,247.6
下関,3R,1-4-6,4.95,50.0,247.5
徳山,6R,4-1-3,4.88,50.7,247.5
蒲郡,1R,2-1-3,3.66,67.4,246.4
常滑,8R,4-1-3,2.95,83.5,246.3
下関,6R,4-1-5,2.99,82.2,245.8
下関,10R,4-1-2,8.36,29.4,245.7
若松,4R,2-5-1,5.84,42.0,245.5
福岡,7R,3-2-1,6.59,37.2,245.3
下関,12R,2-4-1,2.59,94.8,245.3
江戸川,7R,2-1-3,8.51,28.7,244.4
尼崎,3R,1-2-4,4.06,60.1,244.1
蒲郡,5R,2-3-1,4.12,59.2,244.0
尼崎,2R,1-2-4,6.10,40.0,243.9
江戸川,3R,5-1-4,2.53,96.3,243.9
丸亀,10R,1-5-3,2.79,87.4,243.6
若松,8R,2-1-3,10.80,22.5,243.0
下関,1R,2-1-3,5.32,45.6,242.6
蒲郡,12R,4-1-2,13.85,17.5,242.4
三国,4R,1-4-2,3.78,64.1,242.4
丸亀,10R,1-4-5,2.77,87.4,242.4
三国,9R,2-1-3,9.96,24.3,242.1
江戸川,12R,1-5-3,9.68,25.0,242.1
若松,9R,1-2-4,3.38,71.5,241.6
常滑,9R,1-3-2,8.72,27.7,241.4
尼崎,7R,2-4-1,5.63,42.9,241.4
若松,9R,2-1-4,2.76,87.4,240.9
下関,7R,1-4-2,5.32,45.3,240.8
下関,2R,3-2-1,2.41,99.6,240.3
尼崎,3R,4-1-2,2.74,87.6,240.1
尼崎,1R,1-4-3,7.57,31.7,239.9
尼崎,5R,1-3-4,6.21,38.6,239.9
福岡,7R,2-1-3,2.64,90.8,239.5
福岡,12R,3-1-2,6.54,36.6,239.4
蒲郡,4R,3-1-4,4.56,52.5,239.3
福岡,8R,1-3-5,7.61,31.4,239.0
浜名湖,12R,1-2-5,17.52,13.6,238.3
江戸川,7R,1-2-5,7.31,32.6,238.3
下関,10R,1-4-2,14.50,16.4,237.9
江戸川,3R,1-5-4,2.79,85.3,237.6
若松,6R,1-3-5,2.82,84.1,237.5
下関,2R,1-3-4,10.46,22.7,237.5
浜名湖,5R,1-3-6,4.14,57.3,237.0
丸亀,11R,2-4-1,2.73,86.9,237.0
下関,12R,2-5-1,3.02,78.5,236.7
丸亀,8R,4-1-2,2.61,90.6,236.2
三国,7R,5-1-4,3.49,67.5,235.8
浜名湖,11R,1-5-4,3.43,68.7,235.4
徳山,8R,1-4-2,4.67,50.4,235.4
三国,7R,1-2-4,2.87,82.0,235.2
丸亀,8R,1-3-4,8.22,28.6,235.1
芦屋,6R,4-2-1,3.24,72.5,235.0
下関,6R,4-1-2,3.37,69.6,234.8
蒲郡,6R,4-1-2,9.99,23.5,234.7
下関,10R,1-4-3,6.55,35.8,234.5
徳山,10R,1-3-6,8.60,27.2,234.0
常滑,3R,4-2-1,2.99,78.2,233.7
蒲郡,10R,1-5-3,2.86,81.5,233.1
丸亀,3R,4-1-3,3.20,72.9,233.1
芦屋,6R,4-3-1,5.12,45.4,232.7
浜名湖,6R,3-2-1,3.56,65.4,232.5
尼崎,7R,1-2-4,15.56,14.9,231.9
丸亀,9R,1-2-4,8.55,27.1,231.8
蒲郡,1R,2-4-1,3.04,76.2,231.8
蒲郡,9R,2-1-3,6.16,37.6,231.8
下関,1R,2-3-1,3.59,64.6,231.7
徳山,7R,1-4-3,3.90,59.4,231.6
三国,9R,1-2-3,13.60,17.0,231.1
浜名湖,12R,1-5-2,14.54,15.8,229.8
徳山,10R,1-4-3,2.64,87.0,229.7
若松,2R,2-3-1,2.58,89.1,229.5
江戸川,8R,3-4-1,3.31,69.3,229.4
浜名湖,3R,3-1-4,7.77,29.5,229.1
丸亀,9R,2-1-5,2.62,87.5,229.0
芦屋,10R,1-3-5,9.82,23.3,228.8
丸亀,1R,1-2-4,5.63,40.6,228.5
蒲郡,5R,2-5-1,4.12,55.5,228.4
浜名湖,10R,1-3-5,4.19,54.5,228.3
徳山,7R,2-1-4,3.53,64.5,227.6
三国,4R,1-2-6,3.34,68.1,227.6
三国,1R,1-3-2,6.71,33.9,227.5
福岡,2R,5-1-2,2.30,98.7,227.4
丸亀,1R,1-5-2,3.68,61.7,227.2
福岡,4R,2-5-3,2.27,100.0,227.0
福岡,1R,1-4-2,5.45,41.6,226.7
芦屋,11R,4-1-3,2.75,82.4,226.4
江戸川,10R,1-3-2,17.82,12.7,226.3
江戸川,8R,4-1-2,3.05,74.1,226.3
江戸川,3R,2-4-1,3.33,67.8,226.0
下関,9R,1-3-4,2.33,97.0,225.9
福岡,4R,1-2-3,6.89,32.7,225.2
江戸川,3R,2-1-4,3.40,66.3,225.1
蒲郡,8R,1-4-3,4.08,55.2,225.0
三国,8R,5-1-2,2.85,78.8,225.0
下関,11R,1-5-2,11.71,19.2,224.9
丸亀,1R,2-1-4,4.89,45.8,224.0
徳山,12R,1-4-3,12.58,17.8,223.9
三国,6R,3-2-1,2.35,95.3,223.6
徳山,5R,1-2-3,6.10,36.6,223.3
丸亀,8R,1-4-5,2.88,77.6,223.2
芦屋,6R,4-1-2,4.09,54.5,223.1
三国,6R,4-2-1,2.47,90.4,222.9
若松,12R,4-1-2,2.27,98.2,222.6
尼崎,10R,1-4-3,4.53,48.9,221.7
福岡,2R,5-2-1,2.25,98.7,221.6
三国,6R,3-1-2,3.56,62.3,221.6
若松,2R,1-2-5,6.22,35.6,221.4
徳山,10R,1-6-3,4.45,49.7,221.3
浜名湖,7R,1-2-3,6.45,34.3,221.3
蒲郡,2R,1-3-4,2.67,82.8,221.3
尼崎,10R,2-1-4,3.16,70.0,220.9
浜名湖,3R,4-3-1,4.84,45.6,220.7
三国,8R,2-1-5,2.82,78.3,220.6
三国,10R,3-1-2,9.59,23.0,220.6
芦屋,11R,3-1-5,8.02,27.5,220.5
芦屋,1R,3-1-4,4.58,48.0,219.9
芦屋,9R,5-1-3,2.76,79.7,219.9
丸亀,6R,1-2-3,7.06,31.1,219.7
福岡,3R,3-1-5,8.41,26.1,219.5
福岡,6R,2-1-5,3.05,71.8,219.1
若松,8R,1-2-3,17.52,12.5,219.0
蒲郡,2R,1-6-3,2.47,88.3,218.4
常滑,10R,3-1-4,3.44,63.4,218.4
蒲郡,2R,3-1-6,4.62,47.3,218.3
徳山,12R,3-1-4,4.03,53.9,217.1
芦屋,3R,1-4-2,4.87,44.6,217.0
若松,5R,2-4-1,2.68,80.7,216.3
福岡,10R,1-4-6,7.11,30.4,216.2
丸亀,3R,3-4-1,7.06,30.6,216.2
福岡,5R,1-5-4,2.63,82.0,215.7
若松,5R,1-2-3,6.76,31.9,215.6
若松,8R,1-3-2,11.53,18.7,215.6
芦屋,11R,5-1-3,2.18,98.7,215.3
江戸川,9R,1-3-5,5.25,40.9,214.7
尼崎,8R,1-2-4,9.13,23.5,214.6
江戸川,3R,1-5-2,2.66,80.6,214.6
若松,11R,1-2-3,14.39,14.9,214.5
浜名湖,2R,2-4-1,3.79,56.6,214.4
江戸川,7R,1-2-3,12.39,17.3,214.4
福岡,2R,1-4-2,2.90,74.0,214.3
尼崎,9R,1-2-5,12.45,17.2,214.1
芦屋,1R,1-4-5,6.53,32.8,214.1
常滑,4R,1-5-4,3.06,70.0,214.0
尼崎,9R,1-3-2,13.13,16.3,214.0
蒲郡,9R,1-3-2,5.38,39.7,213.6
浜名湖,8R,4-1-3,6.63,32.2,213.6
芦屋,7R,3-2-1,3.43,62.2,213.5
丸亀,12R,3-1-4,4.65,45.9,213.5
常滑,5R,1-2-5,8.34,25.6,213.5
福岡,8R,1-6-3,5.84,36.5,213.3
三国,6R,1-2-3,4.22,50.5,213.1
芦屋,12R,1-4-2,11.08,19.2,212.8
浜名湖,11R,2-1-5,3.10,68.7,212.8
江戸川,11R,1-2-4,8.97,23.7,212.6
下関,8R,3-1-4,4.39,48.4,212.5
福岡,11R,1-5-2,3.78,56.2,212.5
常滑,3R,4-1-5,2.48,85.6,212.2
浜名湖,5R,3-1-6,2.94,72.1,211.8
丸亀,5R,5-1-2,3.65,58.0,211.7
三国,7R,1-4-5,4.58,46.2,211.7
芦屋,8R,1-4-3,5.22,40.5,211.4
若松,3R,2-3-1,2.75,76.9,211.4
江戸川,4R,2-1-3,3.26,64.8,211.3
丸亀,7R,1-3-2,14.46,14.6,211.2
三国,11R,3-2-1,9.95,21.2,211.0
江戸川,8R,3-1-4,3.92,53.7,210.7
蒲郡,1R,1-4-2,3.73,56.5,210.6
丸亀,10R,1-6-2,2.19,96.2,210.3
福岡,2R,2-1-3,3.75,56.0,210.1
若松,5R,4-2-1,2.30,91.5,210.1
尼崎,9R,1-3-5,5.70,36.8,209.9
蒲郡,12R,4-2-1,4.79,43.8,209.7
常滑,2R,1-3-2,3.08,68.0,209.7
芦屋,8R,3-1-2,2.45,85.7,209.6
下関,8R,1-3-4,4.78,43.8,209.5
若松,4R,2-1-5,5.73,36.5,209.0
下関,2R,4-1-2,2.36,88.5,208.9
江戸川,5R,3-1-2,6.76,30.9,208.9
丸亀,4R,3-4-1,2.91,71.8,208.9
蒲郡,3R,3-1-5,2.69,77.6,208.7
下関,4R,3-1-2,4.72,44.1,208.2
江戸川,10R,3-1-2,4.92,42.3,208.0
徳山,9R,2-3-1,3.97,52.4,208.0
徳山,5R,2-3-1,2.89,71.6,206.8
若松,8R,1-2-4,8.05,25.7,206.8
尼崎,2R,5-1-2,2.53,81.6,206.7
尼崎,9R,1-5-3,4.97,41.5,206.4
蒲郡,11R,1-5-3,3.85,53.6,206.2
若松,2R,2-1-6,5.49,37.5,206.0
常滑,5R,2-1-5,7.54,27.3,205.8
蒲郡,8R,1-2-5,3.19,64.5,205.6
常滑,1R,1-5-4,4.60,44.7,205.6
浜名湖,1R,2-1-5,4.49,45.7,205.3
尼崎,8R,2-4-1,6.71,30.6,205.3
若松,6R,3-1-4,7.92,25.9,205.2
若松,1R,1-3-5,4.70,43.5,204.3
尼崎,9R,3-1-2,2.91,70.1,204.0
福岡,12R,2-3-1,3.24,62.9,203.9
下関,3R,3-1-4,3.45,59.0,203.6
福岡,1R,1-4-5,6.12,33.2,203.3
若松,2R,1-4-2,2.85,71.3,203.3
江戸川,10R,1-4-3,2.49,81.5,203.3
江戸川,8R,1-3-2,2.74,74.1,203.1
三国,1R,1-3-5,6.27,32.4,203.0
徳山,4R,1-3-2,5.07,40.0,203.0
三国,5R,1-2-3,7.38,27.5,202.9
徳山,2R,1-5-4,3.99,50.9,202.9
浜名湖,1R,3-1-2,3.76,53.9,202.8
若松,9R,4-2-1,2.06,98.3,202.5
若松,3R,1-3-6,2.83,71.4,202.4
三国,12R,4-1-2,2.69,75.1,202.3
