場,レース,買い目,推定確率%,オッズ(取得時),回収率%
浜名湖,4R,1-2-4,17.45,11.8,205.9
福岡,12R,1-4-5,2.99,68.7,205.4
若松,12R,1-2-3,11.94,17.2,205.4
福岡,5R,1-2-4,4.68,43.9,205.3
下関,4R,1-5-6,2.55,80.6,205.2
江戸川,12R,1-5-3,7.65,26.8,205.1
徳山,8R,1-5-4,3.58,57.2,204.7
児島,5R,2-3-4,2.27,90.1,204.6
戸田,6R,4-3-1,3.71,55.1,204.4
蒲郡,8R,1-5-2,7.17,28.5,204.3
戸田,11R,1-5-3,7.38,27.7,204.3
唐津,10R,1-4-2,3.26,62.6,204.2
戸田,5R,1-5-4,3.05,66.9,204.1
大村,7R,1-2-6,7.40,27.6,204.1
蒲郡,3R,4-1-3,2.30,88.5,203.6
大村,3R,2-1-3,4.46,45.6,203.2
戸田,9R,1-4-3,9.54,21.3,203.1
福岡,4R,3-2-1,3.61,56.1,202.8
児島,9R,1-4-2,12.17,16.6,202.0
徳山,3R,1-5-4,2.73,74.0,201.8
福岡,1R,3-1-5,2.54,79.3,201.7
平和島,4R,3-1-2,2.30,87.5,201.7
福岡,4R,2-3-1,2.08,96.9,201.4
福岡,5R,2-1-5,7.24,27.8,201.4
下関,1R,1-6-3,2.74,73.5,201.3
福岡,3R,3-4-2,4.49,44.8,201.1
児島,12R,3-1-2,5.84,34.4,201.0
徳山,1R,4-1-2,3.68,54.5,200.5
浜名湖,6R,2-3-1,3.44,58.3,200.4
江戸川,12R,1-4-2,2.73,73.3,200.2
徳山,11R,1-4-2,3.31,60.4,200.0
児島,9R,1-2-4,7.80,25.6,199.6
浜名湖,3R,3-1-2,9.98,20.0,199.6
江戸川,7R,2-3-1,2.42,82.6,199.5
蒲郡,10R,1-5-2,5.10,39.1,199.4
児島,1R,4-1-3,8.38,23.8,199.3
大村,10R,1-4-2,12.84,15.5,199.0
徳山,11R,1-2-3,8.88,22.4,198.9
江戸川,6R,2-3-4,2.00,99.5,198.9
蒲郡,2R,2-1-4,2.81,70.8,198.8
芦屋,9R,1-2-4,9.33,21.3,198.8
唐津,8R,1-3-5,6.90,28.8,198.6
常滑,3R,1-2-5,5.42,36.6,198.5
徳山,3R,1-4-5,5.36,37.0,198.3
蒲郡,8R,2-1-3,2.53,78.4,198.2
大村,5R,1-2-6,4.03,49.1,198.1
唐津,2R,3-1-2,6.35,31.2,198.0
唐津,11R,3-2-1,3.29,60.2,197.9
徳山,7R,2-4-1,2.60,76.1,197.9
徳山,7R,2-1-5,9.51,20.8,197.8
江戸川,1R,5-4-1,2.97,66.6,197.7
戸田,3R,1-2-6,2.56,77.2,197.5
戸田,6R,3-1-6,3.41,57.9,197.4
徳山,1R,2-1-4,3.84,51.3,197.1
大村,6R,5-3-1,2.89,68.1,197.0
児島,3R,2-1-4,10.10,19.5,196.9
常滑,5R,1-2-4,2.53,77.7,196.3
浜名湖,12R,1-4-3,3.52,55.8,196.3
平和島,3R,3-2-1,1.96,99.8,196.0
下関,10R,1-5-2,3.37,58.1,196.0
平和島,6R,2-1-3,2.29,85.4,195.9
徳山,6R,5-2-1,3.06,64.0,195.9
若松,4R,5-2-1,3.56,55.1,195.9
平和島,10R,1-3-5,3.27,60.0,195.9
大村,2R,1-5-2,11.37,17.2,195.6
大村,4R,5-1-2,4.42,44.2,195.2
常滑,4R,2-4-1,2.50,78.0,195.2
芦屋,11R,1-2-3,7.75,25.2,195.2
浜名湖,4R,2-1-3,2.05,95.4,195.2
唐津,4R,1-6-4,3.17,61.5,194.7
平和島,3R,5-2-1,2.84,68.6,194.6
江戸川,3R,1-3-2,3.25,59.8,194.3
常滑,5R,4-1-3,1.96,99.0,194.3
児島,3R,2-4-1,3.74,51.9,194.2
若松,1R,1-3-2,4.16,46.6,194.0
唐津,8R,5-3-1,2.41,80.6,194.0
江戸川,4R,1-2-5,4.21,46.1,194.0
唐津,2R,1-2-5,5.02,38.6,194.0
浜名湖,1R,1-3-4,5.70,34.0,193.9
大村,5R,2-1-6,2.17,89.3,193.9
大村,1R,1-3-4,7.30,26.5,193.6
浜名湖,6R,1-3-2,1.99,97.2,193.1
平和島,7R,5-4-1,2.16,89.4,193.1
常滑,3R,2-1-3,3.67,52.6,192.9
大村,6R,5-4-1,2.40,80.5,192.9
若松,1R,1-5-3,5.41,35.6,192.4
大村,1R,1-6-3,2.88,66.7,192.4
江戸川,8R,2-1-5,2.57,74.8,192.0
下関,1R,1-5-6,3.29,58.3,191.8
平和島,7R,2-1-5,2.43,78.8,191.5
児島,8R,1-5-2,3.73,51.3,191.5
児島,3R,1-4-2,11.19,17.1,191.4
江戸川,11R,1-2-4,9.33,20.5,191.3
江戸川,6R,1-4-2,1.92,99.5,191.1
徳山,7R,2-1-3,8.80,21.7,191.0
大村,4R,1-4-2,5.26,36.3,190.9
児島,2R,2-1-3,4.53,42.1,190.8
浜名湖,12R,1-3-2,13.43,14.2,190.7
若松,3R,1-3-6,2.85,66.8,190.5
芦屋,9R,1-3-2,5.04,37.8,190.5
唐津,7R,1-4-2,5.62,33.9,190.5
福岡,11R,1-2-3,17.00,11.2,190.3
若松,6R,1-6-5,4.07,46.8,190.3
常滑,3R,5-1-2,2.44,77.9,190.2
児島,11R,2-1-3,4.00,47.4,189.6
常滑,1R,1-6-2,4.88,38.8,189.5
江戸川,5R,2-3-1,3.89,48.7,189.2
大村,11R,3-1-2,4.09,46.2,189.1
常滑,10R,3-1-2,2.03,93.0,189.1
児島,7R,3-1-2,2.15,88.0,189.0
戸田,7R,3-1-2,1.95,96.7,188.9
平和島,1R,3-2-1,3.39,55.7,188.6
若松,8R,3-1-2,2.00,94.2,188.5
福岡,9R,2-1-4,7.95,23.7,188.5
常滑,9R,3-4-1,1.98,95.2,188.5
徳山,7R,2-1-4,4.07,46.3,188.3
徳山,5R,1-2-3,4.81,39.1,188.2
江戸川,12R,1-5-2,4.20,44.8,188.0
大村,11R,3-1-4,3.45,54.4,187.9
徳山,5R,2-5-1,2.32,81.0,187.6
若松,10R,1-3-4,9.76,19.2,187.4
江戸川,4R,1-4-3,3.37,55.6,187.2
芦屋,11R,5-1-2,2.42,77.3,187.2
大村,5R,4-1-2,4.00,46.8,187.2
唐津,10R,2-1-4,4.91,38.1,187.1
徳山,12R,1-3-4,8.54,21.9,187.1
児島,6R,1-2-5,1.92,97.1,186.7
常滑,9R,1-3-5,3.01,61.9,186.5
江戸川,12R,1-4-5,2.75,67.7,186.3
若松,3R,1-4-6,2.69,69.3,186.2
戸田,3R,2-1-3,12.25,15.2,186.2
常滑,9R,3-5-2,1.96,95.2,186.1
平和島,11R,5-2-1,2.07,89.8,186.1
徳山,2R,3-1-4,2.37,78.5,186.1
常滑,5R,3-1-2,2.25,82.7,185.9
下関,11R,2-1-4,3.90,47.6,185.6
常滑,5R,3-2-1,1.87,99.0,185.4
平和島,12R,2-1-5,4.11,45.1,185.4
唐津,9R,1-6-2,4.22,43.9,185.4
若松,1R,1-3-5,5.72,32.4,185.3
芦屋,10R,1-2-3,6.11,30.3,185.2
蒲郡,9R,1-4-3,9.74,19.0,185.0
常滑,9R,2-3-1,4.03,45.9,184.9
下関,7R,3-1-4,8.64,21.4,184.9
徳山,3R,1-4-3,14.54,12.7,184.6
芦屋,4R,2-1-3,2.87,64.3,184.6
戸田,8R,1-2-6,5.03,36.6,184.2
唐津,8R,1-5-4,7.84,23.5,184.2
芦屋,9R,1-2-3,10.96,16.8,184.1
常滑,4R,1-2-3,5.27,34.9,183.8
常滑,1R,2-1-4,2.40,76.5,183.8
大村,5R,1-4-2,6.93,26.5,183.7
徳山,5R,2-1-4,5.11,35.9,183.5
唐津,10R,1-2-6,4.90,37.4,183.3
大村,6R,1-3-5,4.76,38.5,183.2
常滑,4R,6-1-2,2.07,88.4,183.1
戸田,11R,1-4-3,2.60,70.3,183.0
児島,3R,1-4-3,2.94,62.2,182.8
大村,8R,4-1-6,3.09,59.1,182.8
戸田,9R,3-1-2,2.69,67.9,182.7
児島,12R,2-1-4,3.11,58.7,182.7
蒲郡,1R,2-5-1,5.19,35.2,182.7
大村,2R,1-2-5,11.78,15.5,182.6
戸田,2R,1-2-3,8.33,21.9,182.5
蒲郡,2R,2-4-3,3.20,57.1,182.5
常滑,6R,1-6-2,4.44,41.1,182.4
福岡,9R,1-5-2,2.69,67.9,182.4
下関,8R,5-1-3,1.92,94.8,182.4
戸田,2R,3-1-5,4.03,45.2,182.2
常滑,7R,2-1-3,3.59,50.7,182.0
平和島,5R,1-3-4,2.85,63.8,182.0
若松,10R,1-2-4,3.05,59.6,182.0
大村,9R,1-4-2,4.79,38.0,181.9
常滑,6R,1-6-4,4.30,42.3,181.8
下関,7R,3-4-1,2.78,65.3,181.6
戸田,3R,2-1-6,3.18,57.0,181.5
児島,9R,4-1-3,3.62,50.1,181.5
江戸川,2R,2-1-4,2.97,61.1,181.4
江戸川,3R,1-5-4,4.33,41.8,181.1
徳山,5R,2-1-3,6.96,26.0,181.1
蒲郡,11R,1-4-3,5.39,33.6,181.0
平和島,1R,1-5-3,5.68,31.7,180.2
若松,8R,2-1-3,4.92,36.6,180.2
江戸川,6R,2-1-3,3.28,55.0,180.2
児島,11R,2-1-6,4.07,44.2,180.1
蒲郡,3R,4-3-1,1.83,98.3,180.1
平和島,10R,1-3-4,2.74,65.7,180.0
唐津,3R,1-6-4,2.90,62.0,179.7
平和島,10R,1-4-3,1.95,92.0,179.5
徳山,12R,1-4-2,13.40,13.4,179.5
浜名湖,11R,5-1-2,2.34,76.5,179.0
常滑,4R,2-1-6,4.44,40.3,179.0
徳山,11R,1-3-4,14.42,12.4,178.8
大村,8R,1-6-4,3.18,56.1,178.4
浜名湖,6R,5-2-1,3.14,56.7,178.3
江戸川,12R,1-5-4,3.03,58.8,178.1
福岡,2R,1-2-5,3.21,55.5,177.9
蒲郡,3R,2-3-1,2.61,68.1,177.8
児島,7R,2-1-3,2.90,61.3,177.8
浜名湖,6R,1-4-2,2.08,85.1,177.3
芦屋,6R,1-4-6,1.88,94.4,177.2
徳山,7R,2-5-1,7.74,22.9,177.2
蒲郡,6R,1-3-5,4.09,43.3,176.9
戸田,1R,2-4-1,5.51,32.1,176.9
大村,9R,1-2-4,6.65,26.6,176.8
常滑,3R,2-1-6,1.81,97.7,176.7
徳山,7R,1-2-5,3.88,45.5,176.5
江戸川,11R,2-1-3,3.71,47.6,176.5
下関,6R,1-2-4,4.87,36.2,176.4
戸田,8R,1-3-5,4.45,39.6,176.4
平和島,10R,3-4-1,1.92,92.0,176.3
下関,12R,1-2-3,10.74,16.4,176.2
若松,4R,1-4-2,2.47,71.3,176.0
常滑,6R,1-4-5,3.32,53.0,175.9
児島,5R,1-2-4,6.42,27.4,175.8
平和島,9R,2-1-5,2.16,81.2,175.6
徳山,12R,3-1-4,1.76,99.6,175.4
児島,11R,4-1-2,1.76,99.7,175.4
徳山,7R,2-1-6,2.10,83.6,175.4
芦屋,4R,2-1-4,2.19,80.1,175.4
江戸川,9R,1-4-2,1.85,94.8,175.4
下関,5R,5-1-2,8.39,20.9,175.4
福岡,4R,5-1-3,2.47,71.0,175.4
下関,11R,1-5-4,4.90,35.8,175.3
大村,1R,1-4-2,5.08,34.5,175.2
芦屋,5R,1-3-4,2.56,68.3,175.0
福岡,12R,1-4-6,2.13,82.0,175.0
蒲郡,3R,1-2-3,3.06,57.1,174.9
平和島,1R,5-1-3,4.02,43.5,174.8
江戸川,6R,2-1-4,3.85,45.4,174.7
大村,4R,2-1-5,3.61,48.4,174.7
芦屋,7R,1-4-2,11.80,14.8,174.6
児島,11R,2-1-5,3.66,47.6,174.4
平和島,9R,5-1-2,2.30,75.8,174.4
若松,9R,1-5-2,16.30,10.7,174.4
浜名湖,10R,1-4-5,1.87,93.3,174.4
江戸川,7R,1-5-2,3.99,43.7,174.3
下関,10R,2-1-5,4.17,41.8,174.3
常滑,6R,1-2-6,3.86,45.1,174.2
平和島,12R,3-2-1,1.75,99.4,174.1
江戸川,4R,2-1-4,7.43,23.4,173.9
福岡,3R,3-4-1,8.22,21.1,173.5
芦屋,1R,2-1-3,2.34,74.2,173.3
児島,9R,1-3-4,11.18,15.5,173.2
戸田,4R,3-1-2,5.48,31.6,173.2
福岡,6R,1-2-5,5.53,31.3,173.1
浜名湖,11R,1-2-3,7.56,22.9,173.1
唐津,4R,5-1-2,1.75,98.9,172.9
平和島,1R,5-3-1,4.13,41.9,172.9
平和島,12R,2-3-1,2.26,76.6,172.9
徳山,5R,1-2-5,2.44,70.6,172.6
児島,8R,1-4-6,3.96,43.6,172.6
下関,10R,2-1-3,8.76,19.7,172.6
若松,5R,1-4-3,3.81,45.3,172.5
常滑,6R,1-5-2,3.80,45.4,172.4
若松,1R,5-1-3,3.98,43.3,172.4
大村,1R,1-2-6,3.21,53.7,172.2
福岡,6R,1-5-3,4.79,35.9,172.1
浜名湖,1R,3-1-4,5.22,32.9,171.7
徳山,5R,1-3-2,2.59,66.2,171.4
大村,4R,4-1-2,2.87,59.8,171.4
芦屋,11R,1-5-2,4.88,35.1,171.2
江戸川,1R,5-1-3,2.16,79.1,171.1
若松,3R,1-6-4,2.74,62.4,171.1
児島,4R,1-4-2,19.66,8.7,171.0
若松,5R,4-1-2,5.74,29.8,171.0
芦屋,8R,4-1-3,3.89,43.9,170.8
芦屋,6R,1-4-5,3.20,53.1,170.2
唐津,2R,1-2-4,1.84,92.4,170.1
芦屋,12R,1-4-3,11.55,14.7,169.8
平和島,10R,2-3-1,2.71,62.7,169.7
常滑,9R,3-1-5,3.93,43.2,169.7
江戸川,9R,1-2-4,2.15,79.0,169.6
唐津,4R,1-5-2,7.96,21.3,169.6
戸田,10R,2-4-1,2.40,70.8,169.6
児島,4R,4-1-2,8.83,19.2,169.6
常滑,4R,4-1-2,2.26,74.9,169.5
児島,10R,4-1-3,4.09,41.4,169.4
芦屋,8R,4-1-2,3.55,47.7,169.4
若松,1R,1-5-2,3.54,47.8,169.4
平和島,2R,4-1-5,1.72,98.5,169.0
若松,6R,6-1-4,1.73,97.3,168.8
福岡,12R,4-1-2,3.78,44.6,168.7
下関,9R,4-2-1,3.85,43.8,168.6
下関,3R,3-1-2,3.66,46.0,168.5
唐津,10R,2-1-3,7.17,23.5,168.4
江戸川,4R,3-1-2,2.11,79.7,168.3
江戸川,10R,1-5-2,8.33,20.2,168.2
蒲郡,8R,5-1-3,2.89,58.1,168.1
芦屋,9R,2-1-3,9.23,18.2,168.0
平和島,5R,4-3-1,2.10,79.8,168.0
芦屋,10R,1-5-2,2.12,79.1,167.9
常滑,1R,2-1-6,1.97,85.1,167.9
平和島,4R,2-3-4,2.42,69.3,167.6
唐津,10R,1-2-3,14.56,11.5,167.5
平和島,1R,3-1-5,10.27,16.3,167.4
徳山,2R,5-1-4,2.44,68.5,167.4
蒲郡,5R,2-3-1,5.52,30.3,167.3
常滑,10R,3-1-4,4.96,33.7,167.1
江戸川,10R,2-1-4,1.99,84.0,167.0
浜名湖,7R,1-4-3,1.96,85.1,167.0
蒲郡,12R,5-1-4,2.69,62.1,167.0
芦屋,3R,1-4-3,7.36,22.7,167.0
唐津,7R,1-4-3,4.82,34.6,166.9
常滑,4R,4-2-1,1.86,89.5,166.8
芦屋,10R,1-4-5,1.79,93.3,166.6
平和島,4R,2-1-3,6.41,26.0,166.6
常滑,1R,1-5-2,3.32,50.2,166.4
下関,3R,1-3-2,3.61,46.0,166.0
大村,6R,1-5-2,8.06,20.6,166.0
戸田,2R,2-1-3,6.43,25.8,166.0
大村,10R,4-2-1,3.24,51.2,166.0
芦屋,8R,1-2-4,5.12,32.4,165.9
若松,1R,3-1-5,4.38,37.9,165.9
若松,1R,1-2-5,3.10,53.5,165.8
福岡,6R,1-5-2,6.35,26.1,165.7
徳山,5R,2-3-1,5.60,29.6,165.7
江戸川,12R,1-2-4,3.00,55.2,165.5
浜名湖,11R,3-1-2,2.04,81.0,165.5
浜名湖,7R,1-5-4,1.72,96.2,165.5
福岡,1R,1-3-6,1.92,86.1,165.3
児島,2R,1-2-3,8.51,19.4,165.2
徳山,8R,1-3-4,4.19,39.4,165.1
常滑,9R,2-1-3,2.99,55.2,165.0
常滑,3R,1-2-4,4.26,38.7,164.7
大村,2R,1-5-4,8.53,19.3,164.6
大村,2R,2-1-5,1.99,82.7,164.5
徳山,11R,1-2-4,3.36,48.9,164.5
下関,6R,1-4-3,10.81,15.2,164.3
江戸川,8R,2-1-4,3.03,54.2,164.1
福岡,5R,1-3-2,2.75,59.6,164.0
唐津,3R,3-1-4,2.39,68.5,164.0
徳山,8R,1-4-6,9.21,17.8,163.9
芦屋,10R,1-2-5,3.67,44.6,163.7
大村,7R,2-1-3,5.93,27.6,163.7
江戸川,5R,3-1-5,4.88,33.5,163.5
浜名湖,6R,2-5-4,2.16,75.6,163.2
浜名湖,10R,2-1-5,3.08,53.0,163.1
江戸川,3R,1-2-5,3.06,53.3,163.0
大村,12R,1-3-4,11.52,14.1,162.5
常滑,11R,1-2-5,6.08,26.7,162.4
徳山,10R,2-1-5,2.91,55.6,161.7
若松,6R,6-1-2,2.56,63.2,161.7
芦屋,3R,3-1-4,4.34,37.2,161.5
平和島,1R,1-3-5,10.03,16.1,161.5
戸田,2R,1-3-4,2.07,78.0,161.4
戸田,10R,2-1-4,4.82,33.5,161.3
芦屋,5R,1-4-2,3.80,42.5,161.3
蒲郡,1R,2-5-3,2.85,56.5,161.3
浜名湖,7R,1-4-5,1.82,88.5,161.2
徳山,12R,1-5-4,4.65,34.6,160.9
浜名湖,12R,1-5-2,5.57,28.9,160.9
常滑,11R,1-2-4,2.23,72.2,160.7
児島,7R,1-2-4,5.17,31.1,160.7
児島,7R,1-4-2,2.75,58.3,160.6
江戸川,11R,3-1-2,3.30,48.6,160.4
蒲郡,2R,5-4-2,2.08,77.0,160.3
唐津,6R,1-5-2,1.61,99.7,160.3
戸田,10R,2-1-3,8.22,19.5,160.2
蒲郡,10R,2-1-5,5.34,30.0,160.1
大村,9R,4-1-3,1.66,96.4,160.0
芦屋,10R,2-1-3,2.97,53.9,159.9
平和島,6R,1-4-5,1.67,96.0,159.9
大村,2R,1-4-2,8.28,19.3,159.7
福岡,2R,1-2-4,2.23,71.6,159.7
大村,4R,1-5-3,2.51,63.6,159.5
戸田,8R,1-3-4,2.40,66.3,159.4
下関,12R,1-4-3,5.99,26.6,159.4
大村,10R,2-4-1,1.67,95.6,159.2
常滑,3R,4-2-1,2.25,70.7,159.1
芦屋,4R,4-1-2,1.79,88.8,159.1
蒲郡,11R,1-3-2,22.71,7.0,159.0
芦屋,7R,1-4-3,5.93,26.8,159.0
大村,6R,1-5-4,8.63,18.4,158.8
徳山,6R,5-3-4,2.48,63.9,158.7
若松,2R,1-4-6,3.68,43.1,158.6
常滑,10R,4-1-2,3.94,40.2,158.6
戸田,12R,1-5-2,3.14,50.4,158.4
大村,9R,2-3-1,3.41,46.4,158.4
若松,4R,2-1-5,3.65,43.3,158.1
浜名湖,10R,2-4-1,2.03,77.7,158.1
常滑,5R,1-3-4,2.44,64.7,158.1
徳山,1R,1-6-2,2.19,72.1,158.0
下関,11R,4-1-2,7.05,22.4,157.9
大村,1R,1-6-2,2.45,64.5,157.9
徳山,11R,1-3-2,15.17,10.4,157.7
若松,10R,1-3-2,11.77,13.4,157.7
戸田,11R,1-3-4,4.96,31.8,157.7
若松,1R,5-2-1,1.65,95.7,157.7
蒲郡,5R,2-4-3,1.94,81.3,157.6
若松,5R,2-1-3,2.71,58.2,157.6
下関,12R,2-1-3,4.18,37.7,157.5
平和島,10R,3-2-1,3.20,49.2,157.3
大村,4R,1-5-4,7.60,20.7,157.3
平和島,12R,5-1-2,1.61,97.3,157.1
江戸川,6R,4-2-1,2.33,67.4,157.0
大村,2R,1-4-5,7.73,20.3,157.0
平和島,8R,4-2-3,2.55,61.5,156.9
児島,1R,1-4-3,13.65,11.5,156.9
芦屋,11R,3-5-1,1.90,82.7,156.9
常滑,2R,2-4-1,6.19,25.3,156.6
平和島,11R,2-3-1,3.49,44.9,156.6
下関,6R,4-1-3,3.40,46.1,156.5
江戸川,12R,1-2-5,4.19,37.4,156.5
常滑,4R,3-2-1,1.66,94.1,156.5
平和島,8R,4-1-5,3.01,52.0,156.5
福岡,10R,1-3-5,3.84,40.7,156.3
下関,6R,4-1-2,2.67,58.5,156.3
唐津,8R,5-4-1,1.69,92.2,156.3
常滑,6R,1-4-6,3.71,42.1,156.0
芦屋,1R,1-4-3,8.16,19.1,155.9
芦屋,7R,3-1-2,2.02,77.2,155.8
平和島,1R,2-3-1,2.11,73.7,155.6
戸田,1R,3-1-2,2.56,60.8,155.5
江戸川,8R,2-4-3,2.15,72.3,155.4
浜名湖,12R,1-2-3,13.17,11.8,155.4
芦屋,8R,1-2-3,3.21,48.4,155.3
下関,9R,2-4-1,6.34,24.5,155.3
常滑,7R,3-4-2,3.20,48.4,155.0
常滑,7R,3-1-2,4.09,37.8,154.7
浜名湖,12R,1-4-2,3.40,45.5,154.6
唐津,6R,1-4-3,8.00,19.3,154.5
芦屋,1R,1-4-2,3.86,40.0,154.4
徳山,7R,2-3-4,2.00,77.2,154.3
徳山,4R,5-1-2,1.75,88.3,154.3
蒲郡,12R,5-4-1,2.48,62.1,154.3
平和島,7R,5-1-3,4.14,37.2,154.0
大村,10R,4-1-6,2.80,55.1,154.0
児島,3R,1-3-2,3.99,38.6,153.9
浜名湖,2R,1-2-3,3.51,43.8,153.9
大村,8R,1-2-4,4.52,34.0,153.8
江戸川,7R,2-5-1,3.37,45.5,153.4
浜名湖,4R,4-1-2,5.58,27.5,153.4
芦屋,6R,1-5-4,2.73,56.1,153.4
浜名湖,10R,4-1-2,1.78,86.3,153.2
江戸川,3R,1-3-6,1.68,91.3,153.2
若松,7R,4-1-3,2.45,62.5,153.1
唐津,10R,1-2-5,14.05,10.9,153.1
常滑,6R,1-6-3,3.75,40.8,153.1
児島,6R,1-4-3,5.00,30.6,153.1
常滑,2R,4-1-2,3.47,44.1,153.0
下関,2R,1-4-2,5.02,30.5,153.0
児島,3R,1-3-4,2.27,67.5,153.0
大村,8R,1-5-4,4.50,34.0,152.9
下関,1R,3-5-1,1.54,99.5,152.8
若松,6R,1-4-3,2.05,74.4,152.6
若松,4R,4-1-5,2.51,60.6,152.3
若松,5R,1-4-2,16.02,9.5,152.2
平和島,9R,4-1-5,3.22,47.3,152.1
江戸川,11R,1-3-4,7.41,20.5,151.9
唐津,8R,3-1-5,3.31,45.8,151.8
福岡,9R,1-2-3,9.99,15.2,151.8
唐津,9R,1-5-3,3.23,47.0,151.8
唐津,4R,1-5-6,6.81,22.3,151.8
浜名湖,12R,1-6-3,1.85,81.9,151.7
江戸川,12R,1-3-4,7.21,21.0,151.4
戸田,8R,2-1-3,2.47,61.3,151.3
戸田,12R,2-1-4,5.25,28.8,151.2
平和島,12R,3-1-2,3.00,50.4,151.1
戸田,6R,3-1-5,2.43,62.1,151.0
児島,1R,4-3-1,2.96,51.0,150.9
福岡,2R,1-6-3,2.72,55.5,150.7
芦屋,5R,1-6-4,4.02,37.5,150.7
児島,2R,6-1-3,2.65,56.8,150.5
徳山,5R,2-1-5,3.54,42.5,150.4
常滑,1R,2-1-3,2.57,58.5,150.2
福岡,11R,2-3-1,1.96,76.7,150.2
江戸川,1R,1-5-3,2.56,58.7,150.1
常滑,6R,1-5-4,3.68,40.8,150.1
常滑,8R,1-2-4,1.73,86.6,150.0
唐津,6R,1-3-5,7.42,20.2,150.0
福岡,2R,1-5-3,8.47,17.7,150.0
徳山,4R,1-4-2,5.64,26.6,149.9
福岡,9R,2-1-3,4.82,31.1,149.9
江戸川,9R,1-5-3,1.52,98.8,149.9
常滑,5R,1-2-5,1.56,96.0,149.8
浜名湖,6R,2-1-4,5.43,27.6,149.8
福岡,2R,1-3-4,5.59,26.8,149.8
江戸川,6R,1-2-4,2.94,51.0,149.7
若松,10R,1-4-5,2.59,57.8,149.6
常滑,11R,1-3-2,11.97,12.5,149.6
若松,6R,1-3-4,2.01,74.4,149.5
平和島,1R,1-3-2,6.53,22.9,149.5
浜名湖,2R,2-5-1,4.48,33.4,149.5
芦屋,4R,1-2-5,2.06,72.5,149.5
徳山,6R,5-2-3,3.18,47.0,149.5
浜名湖,4R,1-4-3,5.24,28.5,149.2
福岡,7R,3-1-4,7.80,19.1,149.0
下関,1R,5-1-2,2.03,73.5,149.0
福岡,12R,3-1-4,4.10,36.3,149.0
蒲郡,10R,1-5-3,2.65,56.2,148.9
平和島,3R,1-5-3,1.69,87.8,148.5
大村,11R,1-6-3,2.05,72.4,148.2
大村,4R,1-4-3,1.75,84.8,148.2
蒲郡,8R,2-1-5,3.12,47.5,148.2
平和島,7R,4-1-5,2.10,70.5,147.9
浜名湖,8R,1-3-5,2.58,57.2,147.6
戸田,3R,1-2-4,4.46,33.1,147.5
若松,9R,1-2-3,5.63,26.2,147.5
平和島,5R,1-4-5,2.77,53.2,147.4
児島,6R,1-2-3,4.37,33.7,147.3
浜名湖,10R,2-1-3,1.90,77.7,147.3
平和島,2R,3-4-2,1.77,83.3,147.3
唐津,9R,1-2-6,5.62,26.2,147.2
戸田,11R,1-2-4,2.20,67.0,147.2
児島,5R,3-1-2,1.52,96.9,147.2
大村,8R,1-4-3,12.57,11.7,147.0
児島,4R,1-4-5,5.81,25.3,147.0
大村,2R,1-4-3,2.85,51.6,147.0
江戸川,5R,3-4-1,2.08,70.6,147.0
戸田,7R,5-1-2,1.89,77.9,146.9
児島,5R,1-4-2,2.53,58.1,146.9
下関,2R,3-1-2,4.09,35.9,146.8
唐津,7R,2-4-1,3.37,43.5,146.7
徳山,8R,1-4-5,7.33,20.0,146.7
福岡,2R,1-3-6,3.41,43.0,146.7
大村,2R,1-2-4,9.46,15.5,146.6
浜名湖,10R,2-5-1,3.02,48.5,146.5
常滑,4R,2-1-5,1.56,94.1,146.5
戸田,2R,2-3-1,5.93,24.7,146.4
徳山,3R,4-1-5,2.07,70.6,146.4
下関,12R,1-3-4,9.01,16.2,146.0
蒲郡,8R,1-2-3,5.59,26.1,146.0
芦屋,1R,4-3-1,1.79,81.4,146.0
下関,3R,1-6-3,3.28,44.5,145.9
蒲郡,7R,2-1-3,3.12,46.8,145.9
大村,4R,5-1-4,4.45,32.8,145.9
唐津,9R,1-3-5,4.28,34.0,145.7
下関,10R,2-3-1,3.03,48.1,145.7
児島,8R,1-2-5,4.18,34.8,145.6
江戸川,12R,1-2-3,7.58,19.2,145.5
蒲郡,12R,1-2-4,2.68,54.2,145.3
常滑,3R,1-4-2,2.17,66.9,145.1
唐津,12R,2-3-1,2.70,53.7,145.1
常滑,11R,1-5-2,4.97,29.2,145.0
徳山,2R,4-1-5,2.35,61.6,145.0
常滑,4R,3-1-2,2.01,71.9,144.8
唐津,2R,1-5-2,4.08,35.5,144.8
芦屋,3R,1-3-2,8.99,16.1,144.7
浜名湖,7R,1-3-4,1.89,76.3,144.5
児島,10R,1-4-3,10.54,13.7,144.4
常滑,6R,6-1-5,1.95,73.9,144.4
常滑,9R,1-3-4,2.36,61.2,144.3
福岡,6R,1-2-4,2.51,57.5,144.1
浜名湖,7R,1-5-2,4.23,34.0,143.8
平和島,4R,1-5-2,1.90,75.6,143.7
下関,2R,2-1-5,2.00,71.8,143.7
若松,12R,1-2-5,4.60,31.2,143.6
下関,2R,1-2-5,5.72,25.1,143.5
徳山,10R,5-1-4,2.08,69.1,143.4
唐津,4R,1-6-2,2.83,50.6,143.3
蒲郡,12R,1-4-2,4.62,31.0,143.2
芦屋,10R,3-1-2,1.51,94.7,143.2
蒲郡,8R,1-5-6,3.10,46.1,143.1
下関,7R,1-3-5,8.26,17.3,143.0
戸田,7R,1-5-2,6.08,23.5,142.9
