場,レース,買い目,推定確率%,オッズ(取得時),回収率%
津,3R,3-5-1,3.98,64.9,258.2
尼崎,8R,1-4-5,3.93,65.7,258.1
三国,10R,3-1-2,6.80,37.9,257.5
福岡,5R,3-4-2,2.87,89.7,257.5
唐津,11R,2-1-3,2.80,91.8,256.6
常滑,11R,1-2-4,14.73,17.4,256.3
常滑,4R,2-4-1,3.44,74.3,255.6
尼崎,3R,1-2-4,4.08,62.6,255.4
鳴門,12R,1-5-2,5.88,43.4,255.0
大村,4R,4-3-1,3.91,65.1,254.7
丸亀,2R,1-2-4,2.55,99.8,254.5
丸亀,3R,2-3-1,9.98,25.5,254.4
唐津,8R,3-4-1,4.13,61.6,254.4
三国,9R,1-6-2,4.15,61.3,254.3
唐津,9R,1-5-3,4.08,62.3,254.2
丸亀,8R,1-2-3,20.34,12.5,254.2
福岡,6R,2-1-4,3.05,83.1,253.4
大村,8R,2-1-3,11.52,22.0,253.4
唐津,7R,4-2-1,2.89,87.7,253.3
児島,10R,2-3-1,4.17,60.5,252.6
鳴門,2R,4-2-1,3.67,68.8,252.4
福岡,5R,3-2-1,3.13,80.5,252.0
常滑,12R,4-5-1,3.21,78.3,251.7
常滑,8R,2-3-4,5.30,47.5,251.7
丸亀,4R,3-4-1,2.56,97.8,250.7
多摩川,8R,3-1-4,8.92,28.1,250.7
津,5R,1-2-4,7.36,34.0,250.3
丸亀,2R,1-5-3,3.64,68.8,250.2
下関,2R,1-2-4,3.67,68.1,249.6
常滑,10R,1-2-3,17.70,14.1,249.6
津,4R,1-4-2,15.01,16.6,249.1
津,1R,4-3-1,3.61,68.9,248.8
丸亀,8R,1-3-2,10.95,22.7,248.6
福岡,11R,3-1-5,6.49,38.2,248.0
福岡,5R,1-4-3,4.21,58.9,247.9
丸亀,7R,1-4-2,9.78,25.3,247.4
常滑,4R,1-3-2,4.31,57.3,247.1
丸亀,2R,5-1-2,6.29,39.1,246.0
常滑,6R,1-2-3,5.20,47.3,245.9
鳴門,9R,2-1-4,2.70,91.0,245.4
津,4R,4-1-2,8.23,29.8,245.2
大村,3R,1-4-6,2.71,90.5,245.1
多摩川,8R,3-1-2,5.88,41.6,244.5
下関,7R,1-3-2,10.23,23.9,244.4
児島,9R,1-2-5,4.83,50.6,244.3
津,2R,4-3-1,3.52,69.1,243.4
丸亀,4R,1-2-3,2.49,97.8,243.0
津,6R,1-5-2,6.07,40.0,242.8
鳴門,5R,4-3-1,4.07,59.5,242.2
鳴門,4R,1-4-2,3.18,75.9,241.6
大村,10R,1-3-2,2.56,94.5,241.5
常滑,12R,4-1-2,4.39,54.8,240.7
児島,6R,1-2-5,4.80,50.1,240.6
唐津,3R,3-1-4,3.85,62.3,239.7
福岡,2R,1-4-2,3.39,70.4,238.8
下関,2R,1-4-2,7.48,31.9,238.6
下関,5R,3-1-4,10.28,23.2,238.4
尼崎,1R,1-4-3,5.23,45.6,238.4
丸亀,9R,3-1-4,4.76,50.0,237.9
多摩川,3R,1-2-4,3.79,62.7,237.8
福岡,6R,1-2-5,3.79,62.7,237.8
多摩川,7R,1-5-3,2.58,92.0,237.0
大村,10R,4-1-5,2.67,88.8,236.8
多摩川,9R,4-1-3,5.04,46.9,236.4
大村,11R,1-4-3,4.80,49.2,236.2
常滑,6R,1-2-5,3.91,60.1,235.2
福岡,2R,1-2-4,3.54,66.5,235.2
多摩川,3R,1-4-6,4.52,51.9,234.4
三国,5R,1-4-3,5.23,44.8,234.2
津,11R,3-1-5,2.38,98.1,233.8
大村,4R,4-5-2,2.79,83.7,233.8
児島,8R,1-4-2,5.98,39.0,233.3
津,4R,1-2-4,7.13,32.7,233.2
尼崎,4R,5-1-2,2.57,90.7,233.1
丸亀,8R,2-1-3,6.80,34.3,233.1
津,6R,1-2-5,3.58,65.0,232.8
下関,11R,4-1-3,3.97,58.6,232.5
丸亀,1R,1-2-5,7.59,30.6,232.2
大村,1R,3-1-2,5.77,40.2,232.0
大村,4R,4-2-1,6.60,35.1,231.6
鳴門,12R,1-4-2,14.03,16.5,231.6
三国,9R,1-2-4,3.69,62.8,231.5
児島,9R,1-4-3,5.02,46.1,231.4
大村,5R,1-4-3,15.70,14.7,230.8
大村,9R,1-2-4,14.40,16.0,230.3
大村,3R,4-1-3,3.82,60.3,230.2
常滑,9R,2-1-3,3.52,65.4,230.2
鳴門,10R,1-3-6,3.95,58.2,230.0
丸亀,8R,1-2-5,4.99,46.0,229.6
児島,8R,1-6-4,5.19,44.1,229.0
鳴門,3R,1-5-2,7.29,31.4,228.8
唐津,10R,5-4-1,2.73,83.6,228.5
大村,11R,1-4-2,12.52,18.2,227.9
尼崎,6R,1-2-4,8.50,26.8,227.8
多摩川,11R,1-4-2,6.59,34.5,227.4
多摩川,8R,3-4-1,3.60,63.0,226.6
常滑,8R,3-2-4,2.59,87.3,226.5
鳴門,7R,2-3-1,2.73,82.9,226.4
多摩川,2R,2-1-5,3.13,72.2,226.1
児島,10R,1-3-2,10.04,22.5,225.9
福岡,10R,1-2-5,5.01,44.8,224.6
常滑,2R,1-3-5,7.99,28.1,224.4
丸亀,9R,1-2-3,4.12,54.4,224.2
丸亀,4R,4-3-1,2.56,87.5,224.1
多摩川,2R,2-1-4,6.82,32.8,223.7
大村,1R,4-3-1,2.25,99.1,223.3
多摩川,11R,1-4-6,5.90,37.8,223.2
児島,11R,1-4-2,5.40,41.3,223.1
大村,4R,4-1-2,6.09,36.6,222.8
鳴門,10R,3-1-2,6.20,35.9,222.7
下関,10R,1-4-2,7.39,30.1,222.3
津,7R,1-4-3,3.15,70.4,221.9
多摩川,3R,1-6-3,7.70,28.8,221.7
三国,6R,4-2-1,2.30,96.4,221.5
多摩川,1R,1-5-2,6.47,34.2,221.2
多摩川,10R,2-5-1,4.87,45.4,221.2
常滑,5R,2-1-4,3.65,60.6,220.9
福岡,3R,3-1-2,7.91,27.9,220.6
鳴門,10R,3-1-4,4.29,51.4,220.4
鳴門,10R,1-3-2,7.49,29.4,220.2
丸亀,1R,2-1-4,4.14,53.0,219.5
常滑,3R,1-2-4,6.24,35.2,219.5
児島,9R,1-3-2,3.91,56.0,218.8
福岡,8R,2-4-1,2.58,84.7,218.7
下関,1R,2-3-1,5.16,42.4,218.7
大村,5R,4-1-3,2.79,78.3,218.5
福岡,8R,1-4-2,2.83,77.0,218.2
三国,7R,1-6-4,2.24,97.1,217.9
津,5R,1-4-3,11.71,18.6,217.9
児島,9R,1-5-2,3.93,55.3,217.5
福岡,3R,1-2-5,2.76,78.8,217.4
三国,4R,1-2-4,6.35,34.2,217.3
多摩川,7R,2-1-4,3.39,64.0,217.1
丸亀,11R,4-1-2,2.92,74.1,216.6
福岡,7R,1-2-5,3.52,61.5,216.5
唐津,1R,3-1-2,5.56,38.9,216.4
常滑,9R,1-4-2,2.76,78.5,216.4
児島,3R,1-4-2,7.24,29.9,216.3
多摩川,8R,1-3-4,12.35,17.5,216.1
鳴門,1R,4-1-3,5.23,41.2,215.3
常滑,11R,1-4-2,6.55,32.8,214.9
尼崎,9R,1-4-3,2.44,88.1,214.7
鳴門,7R,2-4-1,13.56,15.8,214.2
鳴門,10R,1-3-4,5.18,41.3,213.9
三国,6R,4-1-2,4.67,45.8,213.8
大村,1R,1-4-3,7.72,27.7,213.7
津,12R,3-1-2,3.01,71.0,213.4
多摩川,2R,1-2-4,5.56,38.3,213.0
三国,12R,2-1-4,2.16,98.4,212.8
鳴門,12R,4-1-2,3.31,64.3,212.7
尼崎,10R,6-1-4,2.19,97.1,212.7
多摩川,9R,1-4-2,4.22,50.4,212.6
唐津,7R,4-3-1,2.82,75.4,212.6
唐津,2R,2-1-4,6.75,31.5,212.5
下関,6R,1-2-3,4.21,50.5,212.5
丸亀,5R,1-3-2,12.61,16.8,211.9
津,9R,1-3-6,5.73,37.0,211.9
津,1R,1-3-2,7.35,28.8,211.8
児島,6R,1-2-4,8.37,25.3,211.7
大村,7R,2-1-3,2.62,80.7,211.1
下関,5R,3-1-2,3.02,69.8,210.9
多摩川,4R,5-1-4,3.69,57.2,210.9
下関,4R,1-4-5,2.11,99.9,210.6
児島,3R,4-1-5,2.17,96.8,210.5
津,9R,1-6-3,2.30,91.5,210.2
多摩川,1R,1-2-5,9.67,21.7,209.9
丸亀,10R,2-3-1,5.33,39.4,209.8
丸亀,4R,2-1-3,3.16,66.5,209.8
大村,5R,1-4-2,11.21,18.7,209.6
鳴門,9R,3-1-2,6.57,31.9,209.5
大村,9R,1-2-5,7.45,28.1,209.4
多摩川,7R,2-1-5,2.28,92.0,209.4
児島,7R,1-3-6,5.21,40.2,209.2
常滑,1R,2-1-4,3.12,67.1,209.1
福岡,4R,1-2-4,8.74,23.9,209.0
常滑,11R,4-2-1,2.90,71.9,208.8
常滑,11R,2-4-1,4.47,46.7,208.7
大村,8R,1-2-5,7.90,26.4,208.7
常滑,9R,1-5-3,4.16,50.1,208.2
丸亀,7R,3-1-4,2.49,83.7,208.1
福岡,9R,1-4-3,3.30,62.8,207.4
大村,4R,4-3-2,4.59,45.1,207.2
鳴門,12R,2-1-4,2.74,75.7,207.1
大村,1R,1-3-4,15.29,13.5,206.4
津,6R,5-1-4,3.17,65.0,206.3
津,8R,5-4-1,2.85,72.4,206.3
児島,3R,1-2-4,7.04,29.2,205.7
丸亀,5R,3-2-1,4.36,47.2,205.6
多摩川,12R,1-6-2,3.22,63.8,205.3
福岡,9R,3-1-4,5.76,35.6,205.2
大村,6R,2-4-1,2.26,90.6,204.9
大村,5R,1-3-4,12.64,16.2,204.8
下関,2R,1-4-5,2.57,79.5,204.6
福岡,5R,1-3-2,3.80,53.8,204.4
常滑,10R,1-4-3,2.76,73.9,204.3
唐津,10R,1-4-2,5.77,35.3,203.8
児島,6R,1-5-2,4.18,48.7,203.7
丸亀,12R,1-3-2,8.62,23.6,203.5
鳴門,2R,4-2-3,4.72,43.1,203.4
大村,8R,1-4-2,3.23,62.9,203.1
福岡,4R,2-1-5,3.64,55.8,202.8
福岡,1R,1-5-4,4.20,48.3,202.7
尼崎,3R,2-1-4,5.53,36.6,202.5
福岡,11R,3-5-1,4.07,49.7,202.2
尼崎,6R,1-5-4,5.39,37.5,202.1
唐津,8R,1-3-4,9.10,22.2,202.1
福岡,2R,2-1-3,2.32,87.0,201.9
多摩川,10R,5-1-2,2.18,92.7,201.8
三国,12R,1-6-4,2.22,91.0,201.7
下関,4R,1-6-2,2.75,73.4,201.5
多摩川,6R,1-3-2,3.54,56.8,201.3
鳴門,6R,5-1-2,4.76,42.3,201.3
多摩川,9R,1-4-3,6.33,31.8,201.2
三国,10R,1-3-2,14.05,14.3,200.9
福岡,5R,2-3-1,2.64,76.0,200.8
鳴門,8R,1-5-3,12.07,16.6,200.4
尼崎,12R,1-4-2,11.32,17.7,200.3
多摩川,9R,4-1-2,3.36,59.4,199.7
尼崎,9R,1-3-4,5.37,37.2,199.7
大村,12R,1-4-3,7.59,26.2,198.8
丸亀,5R,3-1-2,8.27,24.0,198.4
丸亀,7R,1-2-4,4.50,44.0,198.1
大村,5R,1-2-4,7.92,25.0,198.1
三国,10R,2-1-3,5.21,38.0,197.8
尼崎,7R,1-3-2,4.51,43.8,197.7
鳴門,1R,4-1-2,3.69,53.5,197.6
多摩川,11R,1-6-4,3.83,51.6,197.5
福岡,7R,2-5-1,2.31,85.3,197.4
多摩川,2R,1-3-2,3.71,53.2,197.2
常滑,5R,2-1-5,2.41,81.7,197.0
丸亀,9R,1-3-5,4.26,46.2,197.0
下関,6R,2-1-5,8.74,22.5,196.7
大村,10R,1-2-5,4.23,46.5,196.5
三国,4R,1-4-2,10.84,18.1,196.3
大村,12R,3-1-4,3.30,59.5,196.1
鳴門,11R,1-3-6,2.35,83.4,196.1
丸亀,4R,3-1-2,2.59,75.5,195.9
下関,2R,1-4-6,4.44,44.1,195.7
下関,1R,2-1-3,4.64,42.2,195.6
丸亀,6R,1-2-5,3.04,64.4,195.5
福岡,2R,1-4-3,7.66,25.5,195.4
津,1R,3-4-1,7.13,27.4,195.4
尼崎,5R,3-1-2,6.83,28.6,195.4
大村,6R,1-3-2,2.92,66.8,195.0
児島,4R,2-1-5,3.48,56.1,195.0
下関,12R,1-5-2,2.76,70.6,194.9
下関,11R,1-4-3,12.45,15.6,194.3
三国,1R,1-5-2,5.60,34.7,194.2
児島,5R,1-5-4,3.83,50.6,194.0
尼崎,3R,2-4-1,2.98,65.0,193.5
鳴門,8R,1-3-5,8.37,23.1,193.3
尼崎,2R,3-2-1,7.13,27.1,193.2
福岡,5R,3-2-4,2.60,74.2,193.1
大村,2R,4-1-3,2.90,66.5,193.0
唐津,8R,4-3-1,4.82,39.9,192.3
津,5R,2-1-4,2.90,66.2,192.1
大村,10R,1-2-3,3.33,57.5,191.7
常滑,5R,1-4-2,3.11,61.6,191.7
下関,10R,1-4-3,2.94,65.1,191.4
下関,9R,2-1-5,3.04,62.9,190.9
下関,8R,1-3-4,13.71,13.9,190.6
多摩川,8R,1-2-3,4.09,46.6,190.6
福岡,7R,1-5-2,2.03,93.3,189.6
福岡,7R,1-2-6,3.08,61.5,189.5
大村,8R,2-4-1,2.44,77.7,189.3
児島,7R,1-3-2,11.66,16.2,188.9
大村,8R,1-2-3,13.30,14.2,188.9
下関,4R,1-6-5,3.72,50.6,188.4
児島,2R,1-3-2,10.86,17.3,187.9
三国,8R,1-2-5,9.72,19.3,187.5
丸亀,10R,4-1-2,2.19,85.4,187.3
多摩川,3R,3-1-6,1.89,99.1,187.1
鳴門,2R,4-3-2,3.36,55.7,186.9
常滑,9R,1-5-2,8.90,21.0,186.9
常滑,11R,2-5-1,2.11,88.7,186.8
津,5R,1-4-6,2.40,77.6,186.6
下関,5R,3-4-1,4.63,40.3,186.6
大村,6R,1-3-4,3.38,55.2,186.5
丸亀,10R,1-4-2,3.81,48.8,186.0
児島,10R,1-2-3,14.63,12.7,185.7
鳴門,7R,2-1-4,10.49,17.7,185.7
児島,6R,2-1-4,2.00,92.9,185.6
唐津,12R,1-3-2,11.11,16.7,185.6
児島,12R,2-3-1,2.54,73.1,185.4
児島,10R,2-1-3,9.69,19.1,185.1
唐津,10R,1-4-5,6.44,28.7,184.8
常滑,6R,1-3-2,4.48,41.2,184.8
大村,5R,1-4-5,6.20,29.8,184.6
多摩川,5R,3-1-2,2.56,72.2,184.6
唐津,1R,1-4-2,1.85,99.7,184.4
鳴門,9R,1-2-4,2.10,87.6,184.1
児島,7R,1-3-4,13.64,13.5,184.1
津,8R,5-1-2,2.46,74.7,184.1
三国,8R,2-1-5,4.73,38.8,183.6
三国,6R,1-2-4,4.49,40.9,183.6
津,1R,4-1-3,2.42,75.7,183.4
三国,11R,2-1-6,2.27,80.7,183.3
尼崎,8R,1-4-3,4.42,41.4,183.0
児島,6R,1-3-4,4.27,42.8,182.7
児島,4R,1-5-3,7.24,25.2,182.5
下関,1R,3-2-1,7.10,25.7,182.4
尼崎,6R,1-4-3,12.32,14.8,182.4
下関,5R,1-3-2,4.92,37.0,182.2
