場,レース,買い目,推定確率%,オッズ(取得時),回収率%
児島,5R,3-1-2,4.11,65.4,268.9
鳴門,2R,2-1-3,5.03,53.3,268.0
大村,11R,2-1-3,3.48,77.0,267.9
江戸川,12R,2-1-3,15.30,17.5,267.7
児島,2R,1-5-2,3.96,67.5,267.4
鳴門,7R,1-3-2,9.32,28.7,267.4
児島,8R,1-4-3,4.12,64.9,267.2
若松,9R,1-3-2,6.15,43.3,266.2
桐生,2R,2-3-1,6.72,39.2,263.3
平和島,7R,2-3-1,3.60,73.2,263.2
多摩川,4R,4-2-1,2.80,94.1,263.0
平和島,2R,4-1-2,2.76,95.3,262.9
宮島,8R,2-1-5,3.85,68.1,262.5
平和島,12R,4-1-2,4.19,62.6,262.4
若松,9R,1-3-4,5.28,49.7,262.3
桐生,9R,1-5-3,5.93,44.2,262.0
平和島,6R,1-5-3,3.79,69.0,261.8
多摩川,4R,2-5-1,3.03,86.4,261.5
児島,3R,2-1-3,3.56,73.2,260.6
多摩川,8R,1-3-4,9.20,28.3,260.4
若松,8R,1-4-3,2.99,86.8,259.2
平和島,2R,1-4-2,3.08,84.1,259.1
桐生,9R,1-2-3,6.17,41.7,257.3
桐生,3R,2-1-5,5.12,50.2,256.9
児島,2R,5-2-1,2.96,86.7,256.7
多摩川,2R,4-2-3,4.12,62.1,256.0
芦屋,1R,1-2-4,3.64,70.2,255.6
児島,12R,1-4-2,17.75,14.4,255.6
江戸川,8R,1-2-5,4.71,54.2,255.5
大村,3R,1-4-3,10.34,24.7,255.5
鳴門,7R,1-4-3,4.81,52.8,254.0
平和島,1R,3-2-1,3.97,63.9,253.5
若松,3R,4-1-2,6.47,39.2,253.5
鳴門,7R,3-2-1,3.23,78.2,252.5
宮島,7R,1-4-2,9.53,26.5,252.4
多摩川,9R,2-1-3,11.21,22.5,252.2
宮島,7R,1-2-4,6.47,38.8,251.1
若松,1R,1-2-4,6.94,36.2,251.1
江戸川,11R,2-1-5,4.96,50.6,250.8
児島,3R,1-2-3,6.33,39.5,250.2
多摩川,7R,5-1-2,2.73,91.3,249.3
児島,10R,1-5-2,2.86,87.1,249.3
若松,9R,3-1-2,3.27,75.8,247.7
平和島,8R,1-4-2,6.22,39.8,247.7
芦屋,10R,1-3-2,4.34,57.0,247.7
桐生,7R,1-2-3,8.56,28.9,247.4
若松,7R,1-3-2,20.42,12.1,247.1
江戸川,8R,4-1-2,2.91,84.9,246.7
平和島,12R,1-4-2,15.70,15.7,246.6
平和島,1R,2-3-1,3.25,75.6,245.6
芦屋,6R,1-5-2,5.47,44.9,245.4
大村,4R,1-3-2,7.81,31.4,245.2
宮島,12R,1-4-2,11.45,21.4,244.9
児島,6R,2-1-4,3.74,65.4,244.5
鳴門,2R,2-3-1,2.58,94.4,244.0
多摩川,12R,3-1-5,7.10,34.3,243.6
児島,11R,3-2-1,3.27,74.3,243.3
若松,9R,3-1-4,2.81,86.7,243.2
尼崎,1R,3-2-1,7.55,32.2,243.2
桐生,10R,3-1-2,4.67,52.1,243.1
桐生,1R,4-1-3,6.01,40.3,242.2
江戸川,3R,2-1-3,3.91,61.9,242.1
多摩川,11R,1-3-2,3.89,62.1,241.5
桐生,10R,3-2-1,2.62,92.3,241.5
大村,2R,1-5-4,2.47,97.8,241.2
若松,1R,3-1-2,5.07,47.4,240.4
平和島,12R,1-4-3,5.62,42.2,237.2
宮島,9R,1-5-3,20.25,11.7,236.9
桐生,3R,1-5-2,9.34,25.3,236.2
多摩川,11R,1-4-3,9.40,25.1,236.0
多摩川,8R,1-4-2,3.59,65.8,236.0
児島,7R,2-1-3,5.32,44.3,235.8
平和島,7R,1-3-2,6.27,37.6,235.8
若松,11R,1-2-3,2.98,79.0,235.6
多摩川,1R,4-1-2,7.01,33.6,235.5
平和島,6R,4-1-3,2.79,84.3,235.2
多摩川,8R,3-1-2,6.74,34.9,235.1
多摩川,12R,1-3-5,12.11,19.4,234.9
鳴門,11R,2-4-1,2.69,87.1,233.9
児島,10R,1-2-6,3.64,64.3,233.8
鳴門,7R,1-2-3,5.49,42.5,233.4
宮島,8R,1-2-5,5.13,45.4,232.8
平和島,5R,2-5-1,3.40,68.4,232.7
尼崎,2R,3-2-1,5.21,44.7,232.7
児島,6R,4-2-1,2.60,89.5,232.3
桐生,5R,1-2-6,12.45,18.6,231.6
宮島,2R,2-4-1,3.23,71.5,231.2
大村,5R,1-4-2,3.25,71.0,230.7
大村,8R,4-1-2,2.97,77.6,230.6
宮島,12R,4-1-3,3.13,73.4,230.1
鳴門,4R,3-5-1,3.17,72.6,229.8
多摩川,6R,1-4-2,3.87,59.4,229.8
芦屋,10R,1-2-3,5.91,38.8,229.3
宮島,4R,3-1-6,6.40,35.8,229.0
平和島,7R,1-2-3,7.22,31.7,228.8
大村,10R,3-1-5,2.32,98.5,228.8
宮島,12R,4-1-2,3.24,70.6,228.6
宮島,8R,1-5-2,5.08,44.8,227.5
大村,3R,1-4-2,10.11,22.5,227.4
桐生,11R,3-2-1,5.02,45.3,227.4
鳴門,12R,4-1-3,2.28,99.8,227.1
尼崎,8R,1-2-3,5.96,38.1,227.1
桐生,1R,1-5-4,3.09,73.4,226.6
多摩川,11R,1-5-3,6.50,34.8,226.3
桐生,10R,1-2-4,4.91,46.1,226.2
若松,2R,1-4-6,5.73,39.4,225.9
宮島,5R,1-3-5,3.91,57.7,225.8
尼崎,8R,2-3-1,3.97,56.9,225.7
宮島,12R,1-2-4,9.47,23.8,225.5
宮島,8R,1-2-3,4.10,54.9,225.2
児島,7R,2-3-1,4.17,54.0,225.0
大村,6R,4-1-2,11.19,20.1,225.0
大村,7R,1-2-5,7.35,30.6,224.9
鳴門,5R,3-1-2,2.91,77.2,224.4
江戸川,3R,3-1-2,3.47,64.6,224.4
宮島,9R,1-3-5,16.33,13.7,223.8
児島,6R,1-2-4,3.70,60.3,223.4
桐生,7R,1-3-5,2.59,85.9,222.9
児島,6R,1-5-2,3.96,56.2,222.8
若松,2R,4-2-1,3.30,67.4,222.6
若松,12R,1-6-3,2.30,96.8,222.6
宮島,2R,2-1-3,2.65,84.0,222.4
桐生,8R,1-4-5,6.71,33.0,221.5
児島,6R,1-4-2,3.01,73.5,220.9
児島,6R,1-2-5,4.49,49.0,220.1
若松,7R,1-4-3,2.99,73.4,219.4
多摩川,8R,1-2-3,10.04,21.8,218.9
尼崎,8R,1-3-4,3.27,66.8,218.4
鳴門,5R,1-3-2,7.32,29.8,218.1
平和島,6R,1-3-5,5.15,42.3,217.7
多摩川,4R,1-4-2,3.60,60.4,217.6
大村,1R,3-1-2,3.49,62.3,217.2
芦屋,8R,2-1-4,4.57,47.5,217.1
鳴門,11R,2-1-4,8.00,27.1,216.8
若松,11R,1-2-6,2.41,89.7,216.5
若松,4R,1-2-3,6.43,33.6,216.0
芦屋,6R,5-1-2,2.62,82.2,215.8
尼崎,9R,4-1-2,5.08,42.4,215.2
桐生,9R,1-2-5,3.86,55.7,214.9
大村,2R,1-4-3,4.24,50.7,214.9
平和島,6R,1-2-4,2.28,94.2,214.8
児島,9R,3-1-2,2.59,83.0,214.8
大村,12R,1-5-2,6.70,32.0,214.3
鳴門,10R,2-1-5,3.49,61.4,214.2
平和島,8R,1-4-6,3.38,63.4,214.2
桐生,11R,3-1-2,6.28,34.1,214.1
桐生,8R,1-3-4,6.82,31.4,214.1
江戸川,10R,1-4-3,7.56,28.3,213.9
江戸川,8R,4-2-1,2.14,100.0,213.6
若松,3R,1-2-3,6.15,34.7,213.5
若松,2R,2-4-1,2.14,99.5,213.4
宮島,8R,5-2-1,2.72,78.2,212.9
尼崎,7R,1-4-2,3.70,57.6,212.9
若松,11R,1-2-4,2.50,85.1,212.7
若松,11R,1-6-2,2.95,72.2,212.7
大村,3R,4-1-5,4.71,45.1,212.6
多摩川,4R,2-4-1,4.45,47.8,212.5
若松,12R,3-1-2,7.15,29.7,212.2
児島,3R,2-3-1,2.58,82.0,211.9
多摩川,3R,1-5-4,3.25,65.2,211.8
尼崎,1R,3-4-1,3.60,58.6,210.8
多摩川,7R,2-1-3,4.96,42.4,210.5
尼崎,5R,3-1-2,2.91,72.2,210.0
平和島,12R,1-5-4,3.72,56.3,209.3
若松,6R,1-6-4,2.68,78.1,209.0
若松,1R,1-2-6,3.41,61.2,208.8
尼崎,7R,2-4-1,3.71,56.1,208.3
多摩川,9R,1-2-5,5.19,40.1,208.2
大村,4R,3-1-2,3.68,56.5,208.1
若松,10R,4-1-3,6.52,31.9,208.0
多摩川,7R,1-3-5,3.37,61.8,208.0
児島,11R,1-3-2,15.87,13.1,207.9
鳴門,1R,4-1-2,3.37,61.6,207.3
児島,9R,1-3-4,7.87,26.3,207.0
大村,4R,5-1-2,3.16,65.5,206.9
桐生,9R,1-2-4,3.65,56.7,206.9
江戸川,7R,5-1-4,3.12,66.3,206.8
大村,11R,3-1-2,2.38,86.8,206.8
鳴門,2R,1-4-2,2.89,71.6,206.7
江戸川,6R,1-4-5,2.18,94.9,206.6
桐生,1R,1-3-4,7.37,28.0,206.3
桐生,12R,1-4-3,7.72,26.7,206.1
尼崎,9R,2-1-4,3.69,55.8,206.1
桐生,6R,1-3-2,6.09,33.8,205.9
大村,9R,1-3-4,15.13,13.6,205.8
若松,5R,2-1-4,12.24,16.8,205.6
児島,4R,1-5-4,2.27,90.4,205.5
児島,9R,1-4-2,8.96,22.9,205.3
芦屋,9R,1-2-4,4.60,44.6,205.2
大村,6R,4-1-3,5.70,35.9,204.8
芦屋,1R,1-3-2,9.09,22.5,204.5
尼崎,6R,1-2-5,5.26,38.8,204.1
尼崎,11R,3-5-1,3.08,66.1,203.9
宮島,7R,2-1-4,2.19,92.9,203.4
尼崎,11R,3-1-4,7.31,27.8,203.1
尼崎,9R,1-5-4,4.09,49.6,202.9
芦屋,5R,2-1-3,9.05,22.4,202.8
江戸川,11R,5-1-2,2.26,89.6,202.5
江戸川,7R,5-2-1,4.47,45.3,202.3
桐生,9R,1-6-3,3.90,51.8,202.2
桐生,6R,1-2-3,7.37,27.4,202.0
若松,12R,2-1-3,3.67,55.0,202.0
江戸川,12R,1-2-3,25.56,7.9,201.9
児島,11R,2-1-3,6.12,33.0,201.9
児島,6R,1-5-4,2.61,77.2,201.8
児島,11R,2-3-1,2.95,68.3,201.8
鳴門,2R,1-2-4,4.40,45.9,201.8
尼崎,8R,1-5-3,2.85,70.6,201.6
平和島,8R,1-6-4,2.17,92.5,200.7
芦屋,12R,1-5-4,3.03,66.2,200.6
桐生,4R,1-3-2,2.69,74.3,200.2
児島,1R,1-3-4,8.94,22.4,200.2
芦屋,9R,1-4-2,3.57,56.0,200.2
児島,6R,4-1-2,2.57,77.8,199.9
江戸川,9R,4-1-2,6.35,31.4,199.5
平和島,3R,4-1-2,6.44,30.9,199.1
尼崎,11R,3-1-5,7.32,27.2,199.1
尼崎,11R,3-2-1,2.89,68.8,198.7
若松,5R,2-4-1,9.28,21.4,198.5
芦屋,7R,3-1-2,3.10,63.9,198.1
多摩川,1R,5-4-1,3.46,57.2,198.0
桐生,9R,1-5-2,3.82,51.8,197.9
尼崎,1R,3-1-4,7.44,26.6,197.9
桐生,1R,3-1-4,4.08,48.5,197.8
宮島,7R,1-3-2,4.75,41.6,197.7
多摩川,12R,1-3-4,3.16,62.5,197.7
宮島,9R,1-5-4,6.44,30.7,197.6
桐生,6R,1-4-3,6.72,29.3,196.8
宮島,11R,4-1-2,3.26,60.2,196.5
平和島,8R,1-3-4,13.27,14.8,196.3
桐生,9R,1-3-6,5.16,38.0,196.0
多摩川,7R,1-5-2,7.64,25.6,195.7
児島,12R,4-1-2,3.48,56.3,195.7
若松,9R,1-2-3,6.39,30.6,195.6
江戸川,7R,5-2-4,1.96,99.5,195.4
桐生,11R,1-3-2,7.93,24.6,195.1
多摩川,5R,2-1-4,4.99,39.1,195.1
多摩川,10R,1-2-3,17.89,10.9,195.0
桐生,5R,1-5-2,3.71,52.5,194.9
宮島,3R,4-1-2,7.03,27.7,194.8
多摩川,1R,4-1-5,8.29,23.5,194.7
江戸川,3R,2-3-1,1.98,98.0,194.4
桐生,12R,1-5-4,9.12,21.3,194.3
児島,4R,4-3-1,4.53,42.8,194.0
桐生,3R,2-1-4,2.92,66.5,193.9
鳴門,8R,1-4-3,3.51,55.3,193.9
大村,12R,3-1-5,2.37,81.5,193.3
宮島,1R,1-3-2,6.67,28.9,192.9
桐生,12R,1-4-5,10.25,18.8,192.8
尼崎,11R,3-4-1,3.08,62.6,192.7
多摩川,11R,3-1-5,5.25,36.7,192.6
平和島,2R,1-2-3,3.48,55.3,192.5
芦屋,6R,1-2-4,2.87,67.0,192.4
平和島,2R,4-2-1,2.53,76.0,192.4
尼崎,9R,1-4-2,9.90,19.4,192.0
児島,6R,5-1-4,2.39,80.1,191.5
大村,4R,2-1-5,5.12,37.4,191.4
鳴門,4R,1-5-3,6.51,29.4,191.3
江戸川,8R,2-1-5,3.52,54.2,190.9
多摩川,4R,2-1-5,5.73,33.3,190.8
桐生,12R,1-6-4,2.86,66.6,190.8
江戸川,11R,1-5-2,10.26,18.6,190.8
平和島,2R,2-1-3,3.23,59.0,190.6
桐生,1R,1-2-4,4.16,45.8,190.6
若松,11R,1-6-3,7.30,26.1,190.4
尼崎,8R,3-1-4,3.00,63.5,190.4
児島,8R,1-5-2,2.69,70.9,190.4
桐生,12R,5-1-4,2.23,85.5,190.4
江戸川,7R,5-4-1,2.22,85.7,190.3
尼崎,12R,1-4-3,12.67,15.0,190.0
多摩川,5R,1-2-4,10.14,18.7,189.6
芦屋,1R,1-2-3,11.05,17.1,189.0
多摩川,4R,1-2-5,5.17,36.5,188.7
大村,9R,1-4-3,16.24,11.6,188.3
大村,5R,1-4-5,3.01,62.4,188.1
鳴門,2R,2-1-4,3.02,62.2,187.6
宮島,5R,4-1-5,2.25,83.3,187.6
平和島,8R,1-2-4,4.54,41.2,187.2
芦屋,4R,5-1-3,2.07,90.4,187.1
平和島,5R,2-3-1,1.90,98.5,187.0
平和島,6R,1-4-6,4.44,42.1,186.8
江戸川,9R,3-1-4,3.13,59.6,186.6
宮島,11R,1-4-2,5.83,32.0,186.5
桐生,3R,1-3-2,2.41,77.3,186.5
若松,4R,1-2-6,2.58,72.1,186.2
多摩川,3R,4-1-2,5.54,33.6,186.1
平和島,10R,4-1-2,2.11,88.2,186.1
宮島,8R,3-2-1,1.87,99.4,186.0
大村,6R,1-4-2,11.34,16.4,186.0
芦屋,1R,2-1-5,2.72,68.2,185.8
大村,6R,3-1-4,1.86,99.9,185.7
多摩川,7R,1-5-3,3.40,54.5,185.6
大村,8R,1-4-3,10.03,18.5,185.5
平和島,9R,1-4-3,4.84,38.3,185.5
大村,12R,1-5-4,3.47,53.3,185.1
江戸川,6R,1-5-2,2.06,89.8,185.0
大村,8R,3-1-4,4.27,43.3,184.9
鳴門,11R,2-1-5,5.46,33.8,184.5
宮島,3R,4-2-1,4.07,45.3,184.5
桐生,5R,2-1-3,2.11,87.5,184.2
江戸川,1R,1-6-2,4.29,42.9,184.0
江戸川,10R,1-3-4,9.62,19.1,183.8
尼崎,1R,2-1-3,2.20,83.6,183.7
多摩川,8R,3-1-4,4.54,40.5,183.7
宮島,8R,5-1-2,3.79,48.4,183.6
江戸川,10R,4-1-3,2.60,70.6,183.6
多摩川,3R,1-5-2,3.74,49.1,183.4
大村,5R,3-1-4,7.42,24.7,183.3
芦屋,12R,1-5-2,4.73,38.8,183.3
平和島,7R,1-5-3,3.54,51.8,183.2
鳴門,8R,1-6-4,1.95,94.0,183.1
宮島,8R,2-1-3,3.08,59.3,182.9
江戸川,7R,5-1-2,5.24,34.8,182.5
多摩川,8R,2-1-3,4.29,42.5,182.4
平和島,11R,2-1-5,2.22,82.0,182.4
桐生,10R,2-1-4,2.87,63.5,182.2
江戸川,4R,1-5-4,4.62,39.4,182.1
江戸川,5R,1-4-2,6.53,27.9,182.1
宮島,12R,1-2-3,6.43,28.3,182.0
多摩川,4R,1-2-6,3.94,46.1,181.7
宮島,1R,1-2-3,6.83,26.6,181.6
桐生,9R,1-3-4,6.77,26.8,181.5
桐生,12R,1-6-5,2.27,79.8,181.1
宮島,10R,2-1-4,2.09,86.8,181.0
芦屋,8R,2-1-3,4.91,36.8,180.7
宮島,11R,4-3-1,3.48,51.9,180.7
尼崎,4R,1-4-2,6.49,27.8,180.4
児島,1R,1-4-2,7.64,23.6,180.3
尼崎,10R,2-1-5,6.05,29.8,180.3
鳴門,7R,1-2-4,2.02,89.1,180.1
平和島,7R,3-1-5,2.76,65.3,180.1
宮島,4R,3-1-4,12.49,14.4,179.8
児島,10R,4-2-1,1.90,94.5,179.4
若松,10R,1-3-2,6.66,26.9,179.1
若松,11R,1-3-5,4.16,43.1,179.1
芦屋,12R,1-4-2,5.32,33.6,178.8
大村,9R,1-5-4,2.27,78.8,178.8
若松,11R,1-4-5,3.22,55.3,178.2
宮島,11R,2-1-4,1.89,94.1,178.2
児島,6R,2-1-5,4.53,39.3,178.1
江戸川,2R,4-1-2,2.92,61.0,177.8
芦屋,11R,2-3-1,2.10,84.5,177.7
宮島,2R,1-2-4,7.99,22.2,177.5
桐生,6R,1-2-5,6.95,25.5,177.2
鳴門,10R,1-5-3,6.30,28.1,177.1
若松,8R,1-3-6,2.34,75.6,176.9
鳴門,5R,1-2-3,7.39,23.9,176.7
江戸川,1R,1-3-4,2.78,63.5,176.5
大村,6R,1-4-3,5.78,30.5,176.3
大村,7R,2-1-5,7.31,24.1,176.1
若松,2R,4-1-6,5.06,34.8,176.1
若松,12R,1-3-2,23.44,7.5,175.8
平和島,7R,1-2-5,5.74,30.5,175.0
多摩川,5R,1-2-3,2.86,61.0,174.7
鳴門,4R,5-1-2,3.44,50.8,174.6
芦屋,11R,2-1-5,2.50,69.5,174.0
芦屋,2R,3-1-4,5.39,32.3,174.0
尼崎,8R,5-1-3,1.82,95.3,173.7
尼崎,7R,1-4-3,2.38,73.0,173.6
桐生,3R,5-1-2,4.61,37.6,173.5
江戸川,8R,2-1-3,5.55,31.2,173.3
尼崎,9R,1-2-4,8.02,21.6,173.2
大村,2R,1-4-5,4.12,42.0,173.0
児島,8R,2-1-3,4.50,38.4,173.0
