場,レース,買い目,推定確率%,オッズ(取得時),回収率%
若松,10R,1-5-2,7.36,27.0,198.8
江戸川,11R,1-5-4,2.68,74.2,198.7
江戸川,12R,1-3-4,6.68,29.7,198.5
桐生,3R,1-4-3,4.95,40.1,198.5
津,3R,4-2-1,4.17,47.5,198.3
福岡,8R,4-1-2,2.67,74.3,198.3
若松,2R,1-5-3,3.96,50.1,198.2
若松,4R,1-4-3,5.04,39.3,198.1
尼崎,6R,4-2-1,5.20,38.1,198.0
三国,11R,3-4-1,6.00,33.0,198.0
尼崎,9R,2-3-1,2.36,83.8,197.5
江戸川,1R,1-3-2,5.71,34.6,197.5
桐生,11R,1-3-2,8.44,23.4,197.4
尼崎,4R,3-4-2,4.58,43.1,197.3
尼崎,7R,1-3-2,2.02,97.4,197.1
徳山,12R,1-3-4,12.17,16.2,197.1
丸亀,4R,3-2-1,4.82,40.9,197.0
若松,3R,2-5-1,3.41,57.7,197.0
若松,12R,1-4-3,8.48,23.2,196.8
江戸川,11R,2-1-4,5.53,35.6,196.8
江戸川,3R,1-3-5,3.39,58.0,196.7
丸亀,5R,2-4-1,2.08,94.7,196.6
江戸川,11R,4-1-5,2.48,79.1,196.5
若松,6R,1-2-6,5.03,39.1,196.5
尼崎,2R,1-3-6,3.54,55.4,196.1
桐生,11R,1-2-3,15.18,12.9,195.9
福岡,3R,1-3-2,6.59,29.7,195.8
三国,9R,1-5-3,3.00,65.1,195.6
丸亀,1R,1-3-5,6.36,30.7,195.3
福岡,8R,4-1-3,2.01,97.2,195.3
芦屋,3R,1-5-4,3.68,53.0,195.1
桐生,6R,2-1-4,3.82,51.0,194.8
津,10R,1-2-4,10.64,18.3,194.7
芦屋,8R,1-2-4,9.49,20.5,194.6
若松,1R,3-4-2,2.60,74.8,194.2
江戸川,11R,4-1-3,2.40,80.8,194.2
浜名湖,9R,1-2-4,2.50,77.7,194.1
津,7R,3-1-6,2.40,80.7,194.0
浜名湖,12R,1-5-2,6.18,31.4,194.0
徳山,6R,1-3-2,6.53,29.7,193.9
津,2R,2-1-3,11.20,17.3,193.8
芦屋,10R,2-3-1,3.31,58.3,193.0
福岡,8R,1-4-5,5.34,36.1,192.9
尼崎,10R,1-4-2,3.03,63.5,192.6
徳山,1R,4-2-1,2.48,77.7,192.4
浜名湖,9R,3-1-4,2.32,82.9,192.4
江戸川,1R,3-1-2,3.53,54.4,192.1
宮島,10R,5-4-1,2.57,74.8,192.0
江戸川,9R,1-4-2,7.57,25.3,191.6
桐生,3R,1-3-2,4.58,41.7,190.8
徳山,5R,2-5-1,2.99,63.8,190.7
江戸川,9R,5-1-2,2.72,70.1,190.7
浜名湖,1R,3-1-2,7.68,24.8,190.5
常滑,9R,1-2-5,5.36,35.5,190.4
江戸川,6R,2-4-1,2.39,79.5,190.2
江戸川,2R,1-3-2,7.95,23.9,190.0
常滑,10R,1-2-3,7.24,26.2,189.8
芦屋,8R,1-2-3,4.64,40.9,189.6
浜名湖,9R,2-1-3,2.13,88.8,189.5
若松,10R,5-1-2,2.13,88.9,189.4
三国,7R,1-2-3,7.73,24.5,189.3
江戸川,10R,1-2-5,13.04,14.5,189.1
常滑,10R,2-4-1,3.39,55.7,188.9
徳山,1R,2-4-1,2.18,86.7,188.7
三国,10R,2-1-4,6.02,31.3,188.5
尼崎,8R,3-2-1,2.77,67.9,188.4
宮島,1R,3-1-2,1.92,98.0,188.4
三国,5R,2-1-4,2.78,67.8,188.2
丸亀,2R,2-1-4,3.25,57.8,188.0
浜名湖,4R,1-4-3,9.30,20.2,187.9
徳山,5R,1-6-2,2.00,93.8,187.9
尼崎,12R,1-3-2,6.71,28.0,187.8
桐生,3R,1-2-3,6.77,27.7,187.5
芦屋,12R,1-3-2,19.92,9.4,187.2
津,9R,2-1-6,2.93,63.9,187.2
浜名湖,7R,1-3-2,3.68,50.9,187.1
芦屋,12R,1-5-3,4.25,44.0,187.1
若松,4R,1-6-3,2.28,82.2,187.0
桐生,6R,4-3-1,2.10,88.8,186.6
三国,6R,4-2-1,5.33,35.0,186.5
尼崎,4R,4-2-3,2.93,63.5,186.3
常滑,3R,5-1-3,2.28,81.8,186.3
江戸川,1R,3-2-1,3.19,58.4,186.1
浜名湖,8R,1-2-4,4.55,40.8,185.8
宮島,9R,1-5-4,3.12,59.6,185.8
桐生,6R,2-4-5,1.90,97.5,185.6
徳山,6R,1-6-2,2.63,70.6,185.4
尼崎,9R,1-3-4,2.95,62.8,185.4
尼崎,7R,5-1-2,3.81,48.7,185.4
若松,5R,1-3-4,3.84,48.2,185.1
浜名湖,12R,2-1-5,2.14,86.3,185.0
三国,5R,1-2-3,2.22,83.3,185.0
宮島,12R,1-4-3,4.73,39.1,185.0
徳山,7R,2-3-1,2.26,81.8,184.9
江戸川,11R,1-4-2,13.79,13.4,184.8
津,5R,1-4-5,2.87,64.4,184.7
津,3R,2-1-3,4.36,42.3,184.5
福岡,10R,1-2-5,3.51,52.5,184.4
芦屋,7R,2-3-1,2.79,66.1,184.3
江戸川,4R,3-1-2,5.24,35.2,184.3
浜名湖,6R,2-1-4,4.15,44.4,184.3
徳山,11R,2-3-1,4.81,38.3,184.2
尼崎,8R,1-2-3,10.52,17.5,184.2
江戸川,2R,3-1-4,8.85,20.8,184.1
尼崎,5R,1-2-5,4.47,41.2,184.0
若松,3R,1-5-3,4.78,38.5,183.9
尼崎,10R,1-3-2,9.68,19.0,183.8
津,2R,2-4-1,6.96,26.4,183.8
津,2R,2-3-1,6.39,28.7,183.4
宮島,8R,1-5-4,3.36,54.6,183.4
徳山,5R,2-1-4,5.28,34.7,183.0
丸亀,2R,4-1-3,3.02,60.7,183.0
福岡,10R,2-1-4,3.61,50.7,182.8
芦屋,6R,1-4-2,6.11,29.9,182.8
三国,4R,1-5-2,3.54,51.6,182.7
若松,7R,1-4-5,9.97,18.3,182.5
津,10R,2-1-4,8.56,21.3,182.3
桐生,3R,2-1-3,3.34,54.6,182.3
尼崎,1R,4-3-1,3.12,58.4,182.3
徳山,8R,3-4-2,1.96,92.9,182.1
桐生,10R,1-2-5,6.05,30.1,182.0
芦屋,8R,4-2-1,3.47,52.4,181.9
丸亀,9R,2-1-4,4.40,41.3,181.8
尼崎,10R,2-1-3,8.52,21.3,181.4
常滑,7R,1-3-2,9.97,18.2,181.4
芦屋,11R,2-1-3,3.54,51.2,181.4
桐生,9R,1-6-4,3.01,60.2,181.4
若松,9R,2-1-4,4.97,36.5,181.3
宮島,9R,1-3-4,3.58,50.6,181.1
津,6R,1-3-4,9.58,18.9,181.0
三国,7R,1-2-5,6.19,29.2,180.9
徳山,8R,1-4-3,3.30,54.8,180.8
芦屋,2R,1-5-4,4.05,44.6,180.5
福岡,12R,5-1-2,1.98,91.2,180.2
桐生,10R,3-1-2,6.15,29.3,180.2
宮島,7R,2-4-1,4.27,42.2,180.1
常滑,11R,1-4-3,4.84,37.2,179.9
浜名湖,2R,1-3-2,4.97,36.2,179.7
津,11R,2-3-1,2.87,62.6,179.7
桐生,1R,4-1-3,2.41,74.4,179.6
三国,12R,1-4-5,4.46,40.2,179.5
浜名湖,3R,6-1-3,2.36,76.1,179.4
芦屋,11R,3-1-2,3.31,54.2,179.4
芦屋,6R,1-5-6,2.09,85.9,179.2
桐生,2R,2-1-6,2.03,88.1,179.1
徳山,10R,4-1-2,2.16,82.9,178.8
津,3R,2-1-5,2.61,68.5,178.8
宮島,11R,3-1-2,2.72,65.6,178.6
三国,9R,1-4-5,2.70,66.1,178.5
江戸川,6R,2-3-4,4.31,41.4,178.4
桐生,5R,1-4-2,8.11,22.0,178.4
常滑,11R,2-1-3,3.73,47.8,178.4
津,2R,2-1-5,2.92,61.0,178.1
芦屋,5R,2-1-3,2.93,60.7,177.9
芦屋,12R,2-1-3,4.71,37.8,177.9
宮島,11R,1-4-2,1.99,89.4,177.9
津,5R,1-3-4,2.91,61.2,177.8
江戸川,3R,1-3-2,2.63,67.5,177.8
尼崎,8R,1-3-2,7.73,23.0,177.8
浜名湖,6R,1-2-5,5.85,30.4,177.8
丸亀,8R,3-2-1,1.82,97.4,177.8
宮島,10R,5-1-4,3.00,59.3,177.7
常滑,2R,2-1-5,6.43,27.6,177.5
常滑,9R,4-1-2,2.09,84.8,177.5
尼崎,6R,1-4-2,8.82,20.1,177.4
三国,11R,3-5-1,2.27,78.0,177.1
常滑,2R,1-5-2,6.48,27.3,177.0
丸亀,6R,2-1-6,2.29,77.3,176.9
徳山,9R,2-1-4,3.32,53.1,176.5
福岡,5R,1-5-3,8.02,22.0,176.5
丸亀,1R,1-6-4,2.14,82.4,176.4
江戸川,3R,1-2-3,3.53,50.0,176.4
徳山,7R,5-1-2,3.64,48.4,176.2
芦屋,9R,1-3-4,4.76,37.0,176.2
丸亀,10R,1-4-5,4.58,38.4,175.8
芦屋,10R,2-3-4,2.54,69.1,175.8
芦屋,6R,1-6-5,2.21,79.5,175.6
津,6R,1-2-4,3.25,54.0,175.6
津,3R,1-2-4,3.09,56.8,175.4
宮島,3R,1-2-4,14.74,11.9,175.4
津,6R,3-1-4,4.69,37.4,175.3
若松,5R,1-4-2,21.12,8.3,175.3
浜名湖,7R,3-6-1,1.80,97.6,175.2
尼崎,1R,2-1-4,1.95,89.8,175.2
徳山,2R,1-4-3,4.28,40.8,174.6
芦屋,6R,1-6-4,2.69,65.0,174.5
三国,11R,3-1-2,4.34,40.1,174.1
徳山,11R,2-1-4,3.94,44.2,174.1
津,5R,5-1-3,4.51,38.6,174.1
常滑,2R,2-1-3,6.93,25.1,174.0
徳山,9R,1-6-2,2.01,86.4,174.0
津,8R,2-5-1,3.10,56.1,173.9
桐生,12R,3-2-1,2.94,59.2,173.8
福岡,1R,1-4-6,4.55,38.2,173.8
三国,5R,1-5-4,4.50,38.6,173.8
津,8R,2-1-3,1.80,96.2,173.6
芦屋,10R,2-1-6,3.22,53.9,173.4
尼崎,10R,3-2-1,3.30,52.5,173.4
福岡,6R,3-4-1,1.91,90.8,173.3
津,4R,3-1-6,1.88,92.2,173.2
常滑,9R,4-2-1,1.87,92.5,173.1
丸亀,8R,4-1-3,1.87,92.5,172.8
津,2R,3-2-1,3.28,52.6,172.5
江戸川,10R,1-5-2,13.57,12.7,172.4
尼崎,10R,2-1-4,3.56,48.3,172.0
徳山,5R,1-2-6,3.89,44.2,172.0
浜名湖,3R,1-3-5,3.04,56.5,171.9
桐生,1R,1-6-4,1.87,92.1,171.8
宮島,1R,1-2-4,9.70,17.7,171.6
常滑,11R,1-3-4,4.23,40.6,171.6
若松,3R,2-1-5,5.95,28.8,171.3
津,4R,3-1-5,12.40,13.8,171.2
桐生,1R,2-1-4,2.47,69.2,170.9
尼崎,5R,4-1-2,4.35,39.2,170.7
宮島,11R,1-3-4,4.60,37.1,170.5
福岡,8R,1-3-5,1.89,90.3,170.5
丸亀,9R,1-2-3,13.97,12.2,170.4
桐生,3R,2-4-1,2.55,66.6,170.2
江戸川,3R,5-1-3,2.75,61.7,169.5
徳山,10R,3-1-2,2.57,66.0,169.5
若松,1R,3-5-2,1.87,90.5,169.2
福岡,12R,1-5-2,6.41,26.4,169.2
江戸川,1R,2-3-1,4.68,36.1,169.0
徳山,1R,4-1-3,4.60,36.7,168.6
芦屋,10R,3-2-1,1.88,89.6,168.6
尼崎,4R,1-3-2,2.77,60.9,168.4
宮島,11R,1-3-2,6.07,27.7,168.2
江戸川,1R,1-2-3,10.77,15.6,168.1
常滑,5R,6-1-2,1.78,94.4,168.1
若松,11R,1-3-2,22.39,7.5,167.9
福岡,8R,1-4-3,2.52,66.5,167.8
桐生,8R,1-2-4,5.48,30.6,167.7
浜名湖,10R,1-6-3,2.51,66.9,167.7
浜名湖,4R,1-2-3,7.44,22.5,167.3
桐生,4R,2-1-3,2.22,75.2,167.3
常滑,4R,1-4-2,1.99,83.9,167.2
福岡,8R,1-5-2,3.31,50.5,167.2
江戸川,4R,2-3-1,2.67,62.4,166.7
江戸川,11R,2-4-1,2.70,61.6,166.6
若松,8R,1-5-3,3.68,45.2,166.4
宮島,4R,3-1-2,2.00,83.2,166.3
常滑,3R,4-3-1,2.82,59.0,166.2
桐生,9R,4-1-2,2.23,74.6,166.2
津,6R,1-2-3,2.30,72.0,165.9
三国,7R,3-1-5,3.89,42.6,165.7
丸亀,2R,2-4-1,3.13,52.8,165.5
若松,10R,3-1-5,2.84,58.3,165.3
常滑,2R,3-2-1,2.70,61.3,165.3
津,5R,5-1-4,2.10,78.5,165.1
津,9R,3-1-2,3.17,52.1,165.0
徳山,6R,1-2-4,12.40,13.3,164.9
徳山,11R,1-3-2,8.80,18.7,164.5
常滑,10R,4-2-1,2.14,77.0,164.5
尼崎,8R,2-3-1,3.30,49.8,164.3
徳山,1R,3-4-1,2.77,59.2,164.2
江戸川,9R,1-2-3,5.64,29.1,164.1
福岡,6R,3-2-1,3.61,45.4,164.0
三国,8R,4-2-1,4.08,40.2,164.0
福岡,9R,3-2-4,4.37,37.5,164.0
福岡,6R,1-2-3,5.98,27.4,163.8
江戸川,8R,3-1-4,4.39,37.3,163.7
尼崎,10R,1-2-3,13.07,12.5,163.4
津,1R,1-2-3,16.02,10.2,163.4
常滑,2R,5-2-1,2.40,68.1,163.3
福岡,11R,1-4-5,1.97,82.9,163.2
宮島,7R,1-3-2,3.21,50.9,163.2
徳山,5R,1-4-2,4.29,38.0,163.1
徳山,7R,2-5-1,3.55,46.0,163.1
桐生,11R,2-1-5,3.96,41.2,163.0
尼崎,9R,1-2-3,5.95,27.4,163.0
若松,9R,3-2-1,2.27,71.9,162.9
常滑,6R,3-1-5,4.37,37.3,162.8
津,12R,1-6-2,2.50,65.1,162.7
浜名湖,5R,1-5-2,3.82,42.5,162.4
江戸川,2R,3-1-2,6.79,23.9,162.3
尼崎,8R,2-1-6,2.71,59.8,162.3
尼崎,3R,2-5-1,2.72,59.6,162.2
宮島,5R,1-2-3,14.48,11.2,162.2
福岡,6R,2-3-1,3.01,53.8,162.1
常滑,7R,1-2-3,16.87,9.6,162.0
江戸川,3R,1-4-5,3.57,45.3,161.9
徳山,1R,4-1-2,3.97,40.7,161.5
丸亀,3R,3-1-4,2.71,59.5,161.4
福岡,4R,2-3-1,1.72,93.6,161.4
常滑,1R,1-3-2,15.22,10.6,161.4
三国,7R,5-1-2,2.52,64.0,161.3
三国,3R,2-1-3,3.61,44.7,161.2
福岡,3R,2-3-1,5.05,31.9,161.1
宮島,10R,4-3-1,3.18,50.6,161.1
福岡,4R,4-3-1,1.83,87.7,160.9
尼崎,10R,1-2-4,5.46,29.4,160.7
若松,4R,1-4-6,2.31,69.5,160.7
尼崎,1R,3-1-2,5.58,28.8,160.6
津,9R,1-2-5,4.71,34.1,160.5
浜名湖,12R,1-5-4,1.86,86.3,160.4
宮島,11R,1-5-3,7.93,20.2,160.3
津,3R,2-3-4,6.06,26.4,160.1
常滑,3R,1-5-3,4.19,38.2,159.9
津,12R,1-2-5,10.80,14.8,159.9
尼崎,5R,2-1-5,5.17,30.8,159.3
常滑,8R,1-2-3,7.55,21.1,159.2
芦屋,2R,4-1-3,6.80,23.4,159.1
三国,10R,2-6-1,4.35,36.4,158.4
三国,10R,1-2-6,4.70,33.7,158.4
徳山,4R,2-1-3,12.77,12.4,158.4
徳山,8R,4-2-3,1.63,97.1,158.3
常滑,5R,2-1-3,1.63,96.9,158.2
尼崎,1R,1-3-4,8.94,17.7,158.2
福岡,8R,5-1-2,2.63,60.2,158.1
尼崎,11R,1-3-4,1.97,80.1,158.0
津,11R,1-6-3,1.61,98.4,158.0
常滑,2R,5-1-2,3.60,43.8,157.8
若松,5R,1-5-2,4.09,38.6,157.7
浜名湖,10R,1-2-5,6.40,24.6,157.4
浜名湖,1R,3-1-5,5.01,31.4,157.3
若松,5R,1-4-3,6.19,25.4,157.3
丸亀,5R,5-1-4,5.43,28.9,156.9
若松,4R,1-2-5,2.08,75.3,156.9
浜名湖,8R,1-2-3,3.33,47.1,156.8
三国,9R,1-3-2,3.00,52.3,156.8
津,10R,2-1-6,5.10,30.7,156.6
丸亀,3R,1-2-3,1.90,82.5,156.5
桐生,7R,1-5-4,3.18,49.1,156.3
常滑,10R,2-1-5,7.23,21.6,156.2
桐生,9R,1-4-5,6.05,25.8,156.0
福岡,11R,1-3-2,9.16,17.0,155.7
若松,10R,1-5-6,2.75,56.5,155.4
江戸川,12R,1-6-2,3.60,43.1,155.3
津,11R,1-2-3,20.43,7.6,155.2
津,3R,2-5-1,2.13,72.8,155.2
常滑,9R,1-3-2,4.47,34.7,155.1
桐生,9R,1-4-2,6.89,22.5,155.1
浜名湖,6R,2-1-5,7.24,21.4,154.9
福岡,6R,1-2-4,2.24,69.2,154.8
津,7R,6-1-2,2.23,69.5,154.8
宮島,11R,1-5-4,3.54,43.7,154.8
津,6R,4-1-5,1.90,81.6,154.7
宮島,9R,1-4-5,3.52,43.9,154.6
江戸川,1R,2-1-5,3.37,45.9,154.5
桐生,3R,3-1-2,1.84,84.1,154.4
津,8R,1-5-2,12.62,12.2,153.9
若松,9R,1-4-3,3.61,42.6,153.9
桐生,1R,4-1-2,2.92,52.7,153.7
芦屋,9R,1-6-4,3.25,47.3,153.6
芦屋,2R,1-4-3,12.59,12.2,153.6
浜名湖,5R,1-2-5,3.72,41.3,153.6
福岡,4R,2-1-3,3.17,48.4,153.4
津,12R,2-1-5,3.15,48.6,153.3
徳山,7R,2-1-5,3.39,45.2,153.2
三国,8R,4-3-2,1.84,83.3,153.2
三国,4R,1-4-3,7.81,19.6,153.1
桐生,5R,1-6-4,1.65,93.0,153.0
常滑,6R,5-1-2,2.08,73.4,153.0
浜名湖,10R,1-4-2,5.66,27.0,152.9
若松,2R,1-3-2,1.68,91.0,152.8
常滑,2R,1-2-5,9.37,16.3,152.8
桐生,10R,3-2-1,2.36,64.7,152.6
三国,11R,2-3-1,1.83,83.1,152.4
三国,11R,3-4-2,2.81,54.2,152.4
若松,11R,2-1-3,5.60,27.2,152.3
浜名湖,11R,1-4-2,4.90,31.1,152.3
尼崎,9R,3-1-6,2.73,55.8,152.3
徳山,6R,2-1-5,1.85,82.1,152.1
江戸川,1R,1-2-5,3.70,41.0,151.9
常滑,6R,5-3-1,1.54,98.4,151.6
宮島,11R,1-2-4,2.16,70.3,151.6
常滑,9R,1-5-2,2.83,53.5,151.5
津,6R,3-4-1,2.39,63.3,151.3
三国,11R,3-1-4,7.00,21.6,151.2
常滑,11R,1-3-2,5.64,26.8,151.1
福岡,5R,5-1-3,4.01,37.7,151.0
桐生,9R,1-6-5,1.68,89.8,150.9
津,12R,1-4-2,4.32,34.9,150.9
芦屋,11R,1-2-4,10.24,14.7,150.6
尼崎,5R,1-5-2,1.52,99.3,150.5
徳山,1R,3-1-4,3.72,40.4,150.4
三国,4R,1-3-5,12.63,11.9,150.3
芦屋,12R,3-1-5,3.20,46.9,150.3
常滑,6R,1-5-3,14.44,10.4,150.2
宮島,11R,3-1-5,3.89,38.6,150.1
芦屋,11R,3-1-4,2.79,53.8,150.0
桐生,11R,1-5-2,4.60,32.6,150.0
宮島,4R,1-4-5,2.15,69.7,149.9
常滑,2R,1-3-2,7.21,20.8,149.9
丸亀,6R,1-6-3,2.30,65.1,149.8
徳山,10R,1-4-5,1.89,79.2,149.7
桐生,4R,1-2-4,7.59,19.7,149.5
丸亀,1R,1-3-2,6.03,24.8,149.5
江戸川,2R,3-4-1,4.95,30.2,149.4
常滑,8R,1-4-5,2.30,64.8,149.3
尼崎,2R,2-1-4,1.79,83.4,149.3
三国,7R,3-1-2,3.74,39.9,149.1
丸亀,4R,1-2-5,2.06,72.5,149.0
桐生,9R,2-1-4,1.68,88.8,148.9
丸亀,9R,2-1-3,7.51,19.8,148.8
津,2R,4-1-2,2.46,60.5,148.8
徳山,12R,1-5-4,3.25,45.8,148.6
福岡,7R,2-1-4,2.27,65.6,148.6
桐生,9R,1-6-2,1.92,77.5,148.5
三国,3R,1-2-4,14.41,10.3,148.5
常滑,2R,5-1-3,2.07,71.7,148.4
徳山,8R,2-3-4,1.56,95.0,148.4
福岡,11R,1-2-4,5.70,26.0,148.3
芦屋,10R,2-6-4,1.63,90.8,148.2
尼崎,9R,3-2-1,3.73,39.7,148.2
宮島,12R,4-1-6,4.69,31.6,148.1
浜名湖,1R,5-3-1,1.80,82.1,148.0
徳山,3R,1-4-5,2.05,72.3,147.9
徳山,10R,1-3-4,14.31,10.3,147.4
浜名湖,9R,1-3-5,5.09,28.9,147.2
芦屋,3R,1-2-4,6.97,21.1,147.1
尼崎,8R,3-1-2,4.34,33.9,147.1
三国,4R,4-1-3,1.80,81.7,147.0
津,8R,1-4-2,2.88,51.0,146.9
芦屋,3R,3-1-2,1.85,79.5,146.9
丸亀,6R,1-4-2,1.90,77.3,146.9
丸亀,6R,2-1-5,3.08,47.6,146.8
若松,4R,1-3-6,2.92,50.2,146.8
福岡,10R,1-3-2,14.67,10.0,146.7
浜名湖,10R,1-4-3,2.95,49.7,146.7
桐生,1R,1-6-2,1.47,99.4,146.4
尼崎,5R,2-1-4,16.07,9.1,146.3
若松,3R,1-2-5,10.15,14.4,146.2
宮島,5R,1-2-4,7.73,18.9,146.1
桐生,9R,4-1-3,1.97,74.1,146.1
桐生,4R,1-4-2,6.88,21.2,145.9
芦屋,3R,1-2-5,8.53,17.1,145.9
尼崎,5R,2-3-1,1.79,81.5,145.8
浜名湖,9R,3-1-6,2.58,56.5,145.5
江戸川,10R,1-5-6,1.77,82.0,145.5
三国,10R,1-2-4,3.95,36.8,145.4
津,9R,2-4-1,2.13,68.3,145.3
常滑,11R,2-1-4,5.21,27.9,145.3
福岡,2R,1-2-4,7.60,19.1,145.1
宮島,12R,1-4-2,8.59,16.9,145.1
徳山,12R,4-1-3,2.82,51.4,144.7
芦屋,4R,2-1-5,2.15,67.2,144.5
桐生,3R,4-2-1,2.41,59.9,144.4
三国,6R,3-1-4,1.87,77.1,144.4
福岡,10R,2-1-3,7.51,19.2,144.3
三国,7R,1-3-4,2.33,61.9,144.2
丸亀,2R,4-1-5,7.00,20.6,144.1
三国,5R,1-2-5,4.94,29.1,143.8
福岡,5R,1-5-6,2.83,50.8,143.7
宮島,5R,1-4-2,6.25,23.0,143.7
尼崎,5R,1-4-2,6.19,23.2,143.6
常滑,2R,1-2-3,10.10,14.2,143.4
丸亀,5R,1-5-4,7.71,18.6,143.4
桐生,9R,4-1-5,1.95,73.3,143.3
福岡,4R,1-4-2,8.37,17.1,143.2
宮島,6R,2-1-6,3.80,37.6,143.0
桐生,7R,2-1-5,1.90,75.4,142.9
江戸川,10R,1-3-4,2.83,50.5,142.9
津,1R,1-3-2,14.28,10.0,142.8
福岡,4R,3-4-1,1.53,93.6,142.8
若松,1R,3-2-4,3.29,43.4,142.7
三国,6R,1-3-4,3.32,42.9,142.5
宮島,1R,2-1-4,2.43,58.7,142.5
常滑,5R,2-1-6,1.63,87.6,142.5
丸亀,9R,3-2-1,1.65,86.5,142.4
三国,9R,1-3-5,5.33,26.7,142.3
浜名湖,11R,3-1-2,1.74,81.9,142.3
丸亀,3R,1-4-3,1.59,89.3,142.2
丸亀,2R,1-5-4,3.75,37.9,142.2
常滑,2R,2-5-1,2.96,48.0,142.2
常滑,8R,3-1-2,1.91,74.3,142.1
芦屋,7R,1-5-3,2.39,59.3,142.0
若松,5R,4-1-2,2.35,60.3,141.9
三国,1R,1-5-3,1.83,77.5,141.8
福岡,7R,1-5-4,2.54,55.7,141.7
浜名湖,9R,1-3-6,8.09,17.5,141.7
常滑,11R,4-2-1,1.85,76.5,141.6
浜名湖,10R,1-6-4,2.16,65.5,141.6
桐生,5R,1-2-3,4.76,29.7,141.5
芦屋,9R,1-4-2,3.99,35.4,141.4
福岡,12R,1-4-2,2.25,62.9,141.4
宮島,2R,1-3-4,6.19,22.8,141.2
江戸川,6R,2-1-3,4.22,33.4,141.1
尼崎,6R,4-1-2,8.87,15.9,141.0
三国,6R,1-2-4,7.27,19.4,141.0
三国,5R,1-2-4,12.93,10.9,140.9
桐生,4R,2-1-5,1.44,97.9,140.7
福岡,12R,1-2-3,18.73,7.5,140.5
浜名湖,1R,5-1-3,2.10,66.7,140.3
芦屋,12R,1-3-5,8.21,17.1,140.3
尼崎,9R,1-5-3,4.19,33.5,140.3
江戸川,12R,2-1-3,1.67,83.8,140.2
若松,1R,1-3-2,6.01,23.3,140.1
尼崎,12R,1-2-3,12.18,11.5,140.0
江戸川,5R,1-4-2,5.05,27.7,140.0
丸亀,8R,3-1-2,3.33,42.0,139.9
芦屋,6R,2-1-5,2.27,61.5,139.8
宮島,9R,1-2-5,9.51,14.7,139.8
浜名湖,11R,1-2-4,9.77,14.3,139.7
若松,1R,1-4-3,1.48,94.4,139.7
徳山,7R,3-1-2,2.06,67.8,139.6
若松,4R,1-4-2,2.47,56.5,139.4
浜名湖,8R,4-3-1,2.51,55.6,139.4
宮島,3R,1-3-2,3.41,40.8,139.2
芦屋,1R,1-5-3,4.93,28.2,139.1
津,10R,2-1-5,4.47,31.1,139.1
三国,8R,4-2-3,3.00,46.3,139.0
丸亀,9R,5-1-2,1.61,86.5,138.9
宮島,4R,4-2-1,2.76,50.3,138.8
常滑,2R,2-3-1,3.27,42.4,138.5
桐生,12R,3-4-1,1.84,75.1,138.5
常滑,11R,1-5-2,2.48,55.8,138.4
丸亀,5R,5-2-1,1.46,94.7,138.3
尼崎,7R,5-1-6,2.47,56.0,138.3
芦屋,7R,4-1-2,1.84,75.1,138.3
福岡,7R,3-4-1,2.36,58.6,138.3
宮島,9R,1-5-2,5.88,23.5,138.2
芦屋,8R,1-4-2,5.44,25.4,138.2
三国,2R,1-5-3,13.82,10.0,138.2
福岡,1R,1-2-4,19.74,7.0,138.2
桐生,2R,1-2-4,8.37,16.5,138.2
常滑,8R,1-5-4,1.82,76.1,138.1
若松,10R,1-4-5,2.74,50.4,138.1
三国,6R,3-4-1,1.62,85.3,138.0
宮島,7R,1-4-2,5.97,23.1,137.9
丸亀,1R,1-5-2,3.61,38.1,137.6
芦屋,3R,1-4-2,5.27,26.1,137.6
尼崎,11R,1-2-5,10.66,12.9,137.6
津,8R,5-2-1,2.94,46.8,137.5
江戸川,9R,1-4-5,3.93,35.0,137.5
福岡,8R,1-2-5,2.72,50.5,137.5
丸亀,8R,2-4-1,2.01,68.5,137.5
尼崎,5R,1-2-4,13.88,9.9,137.4
浜名湖,10R,1-5-6,1.70,81.0,137.4
常滑,9R,1-4-2,3.47,39.6,137.3
常滑,3R,3-4-1,3.83,35.8,137.3
尼崎,10R,1-2-5,2.10,65.2,137.2
津,4R,1-3-4,4.31,31.8,137.2
常滑,11R,2-1-5,1.95,70.5,137.1
三国,8R,3-1-2,2.57,53.2,137.0
三国,10R,2-1-6,7.17,19.1,136.9
常滑,3R,3-1-5,6.16,22.2,136.8
津,5R,1-6-5,2.01,67.9,136.8
浜名湖,1R,1-5-3,3.46,39.5,136.7
徳山,12R,1-3-2,6.05,22.6,136.7
浜名湖,4R,1-3-4,12.20,11.2,136.6
津,5R,1-3-2,3.21,42.5,136.6
津,7R,1-3-4,3.11,43.8,136.3
宮島,3R,1-4-5,3.00,45.5,136.3
津,12R,1-2-4,9.38,14.5,136.0
浜名湖,4R,1-4-2,4.65,29.2,135.8
三国,10R,1-6-2,1.87,72.4,135.7
若松,7R,1-3-2,2.92,46.4,135.6
芦屋,5R,1-3-2,11.10,12.2,135.5
徳山,3R,1-6-2,5.55,24.4,135.4
丸亀,10R,1-3-2,8.25,16.4,135.3
浜名湖,10R,1-5-3,2.24,60.4,135.1
津,4R,5-3-1,3.30,40.9,135.1
常滑,11R,2-4-1,2.01,67.0,134.7
福岡,1R,1-4-2,20.41,6.6,134.7
芦屋,10R,2-1-3,4.58,29.4,134.7
