場,レース,買い目,推定確率%,オッズ(取得時),回収率%
住之江,10R,1-2-3,20.43,9.5,194.0
びわこ,6R,1-3-4,12.93,15.0,194.0
びわこ,4R,1-5-2,3.05,63.5,193.8
福岡,10R,1-3-6,2.34,83.0,193.8
児島,10R,4-1-2,2.30,84.3,193.7
江戸川,11R,2-1-3,6.37,30.4,193.6
蒲郡,10R,1-4-2,16.97,11.4,193.5
唐津,7R,4-1-3,2.05,94.5,193.3
尼崎,1R,1-2-3,3.67,52.7,193.2
丸亀,5R,1-5-3,3.50,55.1,193.1
宮島,3R,1-4-2,9.99,19.3,192.9
大村,4R,2-3-5,2.39,80.7,192.8
多摩川,5R,3-1-6,2.06,93.5,192.6
福岡,7R,1-2-5,2.14,90.0,192.6
大村,5R,2-1-3,2.38,80.8,192.2
児島,6R,4-2-1,2.34,82.2,192.2
児島,3R,3-1-2,3.92,49.0,192.2
平和島,7R,1-3-2,4.10,46.8,192.1
丸亀,4R,2-1-5,1.95,98.3,192.1
平和島,4R,1-2-3,2.67,72.0,192.1
福岡,11R,1-2-4,10.11,19.0,192.0
平和島,6R,1-4-2,4.69,40.9,192.0
丸亀,12R,1-4-2,7.21,26.6,191.8
住之江,11R,4-1-2,2.10,91.1,191.7
福岡,4R,4-2-1,3.98,48.1,191.6
びわこ,4R,1-5-3,3.58,53.5,191.5
大村,4R,3-5-2,2.04,93.6,191.4
尼崎,8R,1-3-2,7.50,25.5,191.3
多摩川,5R,3-1-5,3.88,49.3,191.3
多摩川,10R,1-4-2,5.01,38.1,191.0
住之江,8R,4-1-2,3.02,63.2,191.0
尼崎,2R,3-2-1,3.55,53.8,190.9
戸田,3R,3-2-1,9.22,20.7,190.8
児島,2R,1-4-5,9.54,20.0,190.7
児島,4R,1-3-4,8.11,23.5,190.5
唐津,8R,3-1-4,4.80,39.7,190.4
戸田,5R,1-3-2,3.22,59.0,190.2
江戸川,7R,1-2-3,5.25,36.2,190.0
戸田,1R,1-2-3,6.76,28.1,189.8
平和島,7R,5-1-4,2.58,73.7,189.8
丸亀,2R,4-1-5,2.08,91.3,189.8
児島,9R,1-2-4,12.31,15.4,189.6
宮島,4R,1-5-4,2.93,64.6,189.6
平和島,2R,3-1-4,2.44,77.8,189.4
宮島,12R,3-1-5,2.81,67.4,189.2
蒲郡,6R,1-3-2,6.64,28.5,189.2
住之江,6R,1-4-3,2.77,68.1,188.7
蒲郡,11R,2-1-3,2.81,67.2,188.6
蒲郡,5R,1-3-5,7.09,26.6,188.6
平和島,12R,1-4-2,8.02,23.5,188.5
江戸川,6R,4-2-3,5.59,33.7,188.4
江戸川,5R,4-1-5,3.43,54.8,188.2
平和島,4R,3-1-4,5.49,34.3,188.1
びわこ,1R,4-3-1,2.48,75.7,188.0
びわこ,3R,3-1-4,2.43,77.4,187.7
尼崎,11R,3-1-4,2.26,83.2,187.7
唐津,9R,3-5-1,1.97,95.3,187.7
大村,5R,1-5-4,2.06,90.9,187.5
平和島,5R,5-1-3,8.99,20.8,187.0
戸田,5R,1-4-2,7.88,23.7,186.7
戸田,10R,1-5-4,2.03,91.9,186.7
多摩川,10R,4-3-1,2.68,69.7,186.7
児島,2R,1-4-2,14.69,12.7,186.6
尼崎,3R,1-5-2,2.37,78.8,186.6
多摩川,3R,1-5-4,4.58,40.7,186.5
平和島,6R,1-4-3,2.41,77.5,186.5
福岡,8R,1-4-2,7.76,24.0,186.2
丸亀,6R,1-5-2,6.44,28.9,186.2
唐津,1R,3-1-2,5.47,34.0,186.1
丸亀,5R,1-3-5,3.19,58.3,186.0
多摩川,10R,1-4-5,2.37,78.6,185.9
唐津,9R,3-4-1,4.86,38.2,185.7
福岡,8R,1-5-3,4.41,42.1,185.7
丸亀,8R,4-1-2,5.64,32.9,185.6
尼崎,3R,4-2-1,3.78,49.0,185.2
児島,2R,1-4-3,13.71,13.5,185.1
鳴門,10R,1-3-2,2.41,76.7,185.0
江戸川,1R,1-3-2,9.74,19.0,185.0
江戸川,7R,1-3-2,5.91,31.3,184.9
大村,10R,2-1-5,2.20,83.9,184.8
蒲郡,4R,1-2-4,2.51,73.5,184.8
唐津,8R,1-4-3,2.24,82.3,184.5
福岡,8R,1-3-2,8.27,22.3,184.4
平和島,10R,2-1-4,6.08,30.3,184.4
尼崎,1R,1-5-3,3.00,61.5,184.3
大村,2R,1-3-2,3.23,57.0,184.2
びわこ,12R,4-2-1,2.77,66.6,184.2
江戸川,9R,1-4-2,21.41,8.6,184.2
鳴門,2R,1-2-3,11.94,15.4,183.9
蒲郡,8R,2-1-3,3.04,60.6,183.9
平和島,5R,1-5-4,3.00,61.3,183.9
多摩川,6R,1-4-6,2.42,76.1,183.9
多摩川,4R,5-1-3,2.11,87.0,183.8
蒲郡,6R,3-1-2,3.57,51.4,183.6
唐津,3R,1-4-2,5.63,32.6,183.6
鳴門,6R,1-3-2,2.79,65.7,183.5
大村,11R,1-5-3,2.48,73.9,183.2
尼崎,10R,1-4-2,3.81,48.0,182.9
蒲郡,8R,1-5-2,3.76,48.6,182.9
住之江,12R,1-4-3,9.03,20.2,182.4
住之江,3R,1-3-4,13.61,13.4,182.4
戸田,1R,1-3-2,8.52,21.4,182.3
尼崎,12R,1-4-5,6.41,28.4,182.1
尼崎,12R,1-5-2,4.39,41.5,182.1
平和島,4R,1-3-4,12.62,14.4,181.7
住之江,3R,1-2-3,5.07,35.8,181.6
鳴門,2R,2-1-6,2.76,65.8,181.6
多摩川,11R,1-2-5,4.50,40.3,181.4
戸田,12R,2-1-3,7.46,24.3,181.4
蒲郡,3R,2-1-3,5.83,31.1,181.3
びわこ,3R,1-4-2,2.44,74.2,181.1
尼崎,8R,1-2-3,6.58,27.5,181.0
大村,8R,1-2-6,10.40,17.4,180.9
びわこ,4R,1-5-4,1.98,91.4,180.9
尼崎,4R,3-4-1,5.02,36.0,180.7
児島,7R,2-1-3,9.16,19.7,180.5
蒲郡,4R,4-1-2,4.44,40.6,180.4
福岡,5R,1-4-2,2.11,85.6,180.3
多摩川,9R,1-5-3,3.92,46.0,180.3
児島,1R,1-6-3,3.72,48.4,180.2
びわこ,8R,1-5-3,2.82,63.8,179.7
児島,8R,1-5-3,11.23,16.0,179.7
多摩川,11R,1-3-2,10.48,17.1,179.2
住之江,7R,2-3-4,2.07,86.3,178.8
大村,1R,1-4-2,15.66,11.4,178.5
児島,1R,2-1-3,2.35,75.9,178.3
戸田,10R,1-4-6,5.92,30.1,178.2
福岡,8R,1-2-4,8.14,21.9,178.2
大村,2R,1-5-2,1.82,97.7,178.1
江戸川,6R,4-3-2,3.07,57.9,178.0
住之江,10R,2-1-5,1.94,91.5,177.9
鳴門,8R,4-3-1,2.26,78.7,177.8
戸田,8R,1-3-2,1.78,99.6,177.8
平和島,12R,3-1-2,3.48,51.1,177.6
びわこ,10R,2-1-4,3.70,48.0,177.6
宮島,9R,1-4-2,14.20,12.5,177.5
びわこ,8R,1-3-2,7.58,23.4,177.3
児島,9R,2-1-4,4.81,36.8,177.2
蒲郡,9R,3-1-4,5.75,30.8,177.2
大村,5R,2-4-1,2.27,77.9,177.1
江戸川,8R,1-3-4,8.55,20.7,177.0
唐津,4R,4-1-3,1.92,92.1,176.8
蒲郡,4R,4-3-1,5.89,30.0,176.8
丸亀,11R,1-6-2,2.42,73.0,176.7
住之江,2R,3-2-1,3.22,54.8,176.6
宮島,1R,3-1-2,6.02,29.3,176.5
蒲郡,9R,1-3-4,10.76,16.4,176.5
平和島,5R,3-5-1,2.69,65.5,176.4
尼崎,11R,1-3-4,7.40,23.8,176.0
江戸川,8R,1-4-3,6.09,28.9,176.0
多摩川,9R,3-1-2,5.01,35.1,175.8
蒲郡,5R,3-1-5,8.10,21.7,175.8
平和島,3R,4-3-2,2.68,65.5,175.7
丸亀,9R,1-2-4,11.63,15.1,175.7
戸田,11R,5-2-1,2.78,63.1,175.6
丸亀,2R,1-3-2,2.78,63.2,175.5
宮島,11R,1-3-4,9.74,18.0,175.3
平和島,8R,1-3-4,4.14,42.3,175.2
福岡,4R,3-4-1,1.92,91.4,175.1
福岡,12R,2-1-4,6.21,28.2,175.0
戸田,11R,5-1-2,2.81,62.3,174.9
丸亀,6R,5-1-2,5.77,30.3,174.9
蒲郡,1R,3-1-2,3.78,46.2,174.7
丸亀,5R,1-3-2,3.70,47.2,174.5
住之江,5R,1-3-5,2.12,82.1,174.4
戸田,7R,5-1-4,2.15,80.9,174.3
丸亀,5R,3-2-1,2.55,68.4,174.3
尼崎,8R,3-1-2,2.63,66.2,174.2
びわこ,7R,4-1-3,2.08,83.7,174.1
多摩川,4R,3-2-5,2.44,71.4,173.9
児島,12R,1-2-5,3.58,48.5,173.7
大村,3R,3-4-2,4.84,35.9,173.7
びわこ,12R,2-3-1,1.75,99.0,173.6
尼崎,1R,1-3-2,5.90,29.4,173.6
児島,8R,1-3-5,8.26,21.0,173.4
住之江,10R,3-1-2,5.10,34.0,173.4
蒲郡,7R,1-5-3,3.19,54.4,173.3
福岡,9R,2-3-4,2.37,73.0,173.3
住之江,11R,1-4-2,5.53,31.3,173.1
多摩川,4R,2-1-5,3.83,45.2,173.0
尼崎,12R,1-2-5,5.60,30.9,173.0
多摩川,8R,1-5-4,3.08,56.1,172.9
鳴門,6R,5-1-2,1.75,98.6,172.9
丸亀,3R,3-1-2,3.18,54.4,172.8
戸田,9R,3-2-1,2.52,68.5,172.8
蒲郡,3R,2-4-1,2.07,83.5,172.8
鳴門,3R,3-1-2,2.54,67.9,172.6
多摩川,4R,3-5-2,1.99,86.7,172.5
鳴門,10R,2-1-4,9.12,18.9,172.4
江戸川,5R,5-1-4,2.54,67.7,172.2
唐津,5R,4-3-1,1.96,87.7,172.2
宮島,9R,1-2-3,8.47,20.3,172.0
多摩川,10R,2-1-4,2.52,68.3,172.0
戸田,9R,4-1-3,2.20,78.2,172.0
びわこ,2R,1-5-4,3.62,47.5,171.8
住之江,5R,1-6-3,7.66,22.4,171.6
戸田,12R,2-1-4,3.67,46.7,171.3
江戸川,8R,1-4-2,4.91,34.8,170.8
戸田,11R,1-5-2,4.03,42.4,170.8
鳴門,1R,1-6-3,2.43,70.3,170.7
丸亀,1R,1-5-3,3.28,52.0,170.7
鳴門,6R,3-4-1,1.81,94.4,170.6
平和島,6R,4-1-2,3.69,46.2,170.4
尼崎,12R,4-1-3,1.89,90.1,170.4
江戸川,12R,4-1-2,2.01,84.9,170.3
蒲郡,12R,3-2-1,3.08,55.2,170.3
びわこ,12R,4-1-2,5.25,32.4,170.2
唐津,8R,3-1-2,11.99,14.2,170.2
唐津,12R,1-4-5,4.51,37.7,170.1
児島,7R,1-2-6,4.28,39.7,170.1
びわこ,1R,4-1-2,1.82,93.3,170.0
鳴門,5R,2-1-3,5.01,33.9,169.9
唐津,4R,5-1-3,2.71,62.8,169.9
蒲郡,8R,1-3-5,12.58,13.5,169.8
戸田,7R,1-4-3,11.32,15.0,169.8
びわこ,7R,3-1-4,2.98,57.0,169.7
福岡,1R,3-4-1,2.01,84.4,169.7
丸亀,5R,2-3-1,2.91,58.3,169.5
びわこ,9R,1-2-5,4.09,41.4,169.2
鳴門,2R,2-4-1,2.60,65.0,169.1
平和島,5R,5-3-1,3.92,43.1,169.1
宮島,7R,1-2-3,13.41,12.6,169.0
多摩川,11R,1-4-3,3.17,53.3,168.9
大村,12R,1-3-2,4.58,36.9,168.9
平和島,12R,2-1-4,4.07,41.5,168.9
宮島,4R,1-3-4,3.52,48.0,168.9
江戸川,12R,2-1-5,2.12,79.7,168.6
尼崎,10R,1-4-5,12.39,13.6,168.5
住之江,5R,1-4-3,2.82,59.7,168.4
平和島,8R,2-1-3,4.61,36.5,168.3
児島,2R,4-1-2,5.76,29.2,168.3
びわこ,4R,1-6-2,2.26,74.5,168.3
丸亀,5R,1-2-3,4.42,38.1,168.2
蒲郡,4R,2-1-4,2.12,79.2,167.8
児島,8R,1-3-2,3.07,54.6,167.8
びわこ,9R,1-6-2,3.33,50.4,167.8
多摩川,4R,2-1-3,4.85,34.6,167.8
福岡,12R,4-1-5,1.87,89.6,167.4
戸田,1R,2-3-1,1.91,87.4,167.4
児島,6R,2-5-1,1.77,94.5,167.3
児島,10R,4-1-3,1.67,100.0,167.2
宮島,5R,2-1-4,3.36,49.8,167.2
児島,8R,1-4-3,3.13,53.4,166.9
福岡,6R,1-5-2,8.97,18.6,166.9
児島,7R,1-2-3,13.34,12.5,166.8
平和島,4R,1-3-2,3.91,42.7,166.7
多摩川,8R,3-1-5,1.91,87.2,166.7
鳴門,9R,2-1-5,2.15,77.4,166.6
福岡,7R,2-1-4,2.82,59.1,166.5
びわこ,10R,5-1-4,2.37,70.3,166.5
多摩川,8R,3-1-2,2.16,77.1,166.4
蒲郡,4R,1-3-2,1.88,88.3,166.3
蒲郡,8R,3-1-5,4.58,36.3,166.3
唐津,5R,4-1-5,1.68,99.1,166.2
住之江,2R,3-1-2,6.13,27.1,166.2
宮島,2R,1-2-4,5.68,29.2,166.0
江戸川,10R,4-2-1,2.59,64.1,165.9
鳴門,12R,1-2-3,4.57,36.3,165.7
住之江,6R,1-5-2,1.69,98.1,165.6
平和島,8R,4-1-3,2.75,60.1,165.5
児島,4R,1-4-2,6.22,26.6,165.4
戸田,10R,1-4-2,8.07,20.5,165.4
唐津,4R,1-5-4,7.91,20.9,165.3
平和島,10R,1-4-2,6.52,25.3,165.1
児島,5R,1-4-5,3.42,48.2,165.0
大村,10R,1-4-3,3.85,42.9,165.0
宮島,3R,4-1-2,4.35,37.9,165.0
鳴門,8R,3-2-1,5.53,29.8,164.9
児島,6R,4-1-3,1.70,97.1,164.8
唐津,8R,3-1-5,2.80,58.7,164.6
江戸川,1R,3-1-2,5.88,28.0,164.6
大村,1R,2-1-4,2.22,74.0,164.4
住之江,7R,1-3-2,5.93,27.7,164.4
宮島,5R,4-1-3,3.11,52.9,164.4
福岡,2R,1-2-5,13.13,12.5,164.1
尼崎,9R,1-3-4,4.60,35.7,164.1
蒲郡,11R,4-3-1,2.13,77.2,164.1
鳴門,2R,1-4-2,2.03,80.7,164.0
びわこ,9R,1-3-2,6.19,26.5,164.0
丸亀,3R,3-5-1,4.63,35.4,164.0
住之江,7R,3-2-4,2.63,62.3,163.9
びわこ,8R,1-5-4,3.10,52.8,163.9
鳴門,4R,1-4-3,6.48,25.3,163.8
平和島,11R,2-5-1,1.65,99.4,163.8
びわこ,11R,1-5-4,3.86,42.4,163.8
大村,9R,1-3-2,3.20,51.2,163.8
蒲郡,10R,4-1-3,1.96,83.6,163.7
鳴門,2R,2-1-4,5.76,28.4,163.6
宮島,11R,1-4-2,3.44,47.5,163.4
戸田,6R,1-4-2,1.65,98.6,163.2
戸田,1R,3-2-1,2.18,74.9,163.1
児島,4R,4-3-1,2.67,61.0,163.0
住之江,3R,3-1-2,5.82,28.0,162.9
尼崎,3R,2-4-1,3.70,44.0,162.9
大村,9R,1-2-3,15.19,10.7,162.6
尼崎,10R,3-1-4,1.90,85.6,162.5
宮島,4R,4-1-5,2.58,63.0,162.4
尼崎,8R,1-2-5,3.40,47.7,162.3
蒲郡,4R,3-1-2,1.78,90.9,162.2
江戸川,4R,1-5-4,7.58,21.4,162.2
福岡,3R,5-1-3,3.43,47.3,162.2
児島,12R,1-2-3,10.26,15.8,162.1
平和島,1R,3-1-4,2.81,57.5,161.8
戸田,2R,1-2-4,6.65,24.3,161.7
住之江,1R,1-5-2,1.89,85.3,161.6
多摩川,1R,3-1-5,3.87,41.7,161.4
多摩川,12R,1-2-5,6.84,23.5,160.8
宮島,10R,1-4-3,5.52,29.1,160.6
尼崎,11R,1-3-2,18.65,8.6,160.4
江戸川,10R,2-1-4,4.13,38.8,160.4
福岡,2R,1-4-2,3.10,51.8,160.3
多摩川,8R,1-4-3,5.85,27.4,160.3
住之江,10R,1-3-2,16.53,9.7,160.3
尼崎,4R,1-4-3,6.57,24.4,160.3
尼崎,12R,1-4-3,6.87,23.3,160.1
宮島,4R,1-4-5,4.64,34.5,160.0
宮島,2R,4-2-1,6.66,24.0,159.8
多摩川,4R,3-1-2,3.95,40.4,159.6
江戸川,1R,4-1-3,3.78,42.2,159.6
蒲郡,12R,3-1-2,5.00,31.9,159.6
戸田,8R,5-1-2,4.70,33.9,159.5
江戸川,12R,2-1-4,4.07,39.2,159.4
大村,3R,3-1-6,1.95,81.9,159.3
鳴門,8R,4-1-3,1.92,82.8,159.3
宮島,7R,1-3-2,9.71,16.4,159.3
宮島,12R,3-2-1,2.59,61.5,159.1
大村,12R,4-1-2,2.68,59.2,158.8
大村,10R,3-2-1,2.30,68.9,158.8
戸田,1R,1-4-2,4.54,34.9,158.6
唐津,8R,3-4-1,1.74,91.0,158.5
福岡,4R,4-2-3,2.25,70.6,158.5
鳴門,7R,3-1-4,2.10,75.3,158.3
住之江,1R,1-5-3,1.90,83.5,158.3
福岡,6R,1-4-5,6.16,25.7,158.3
児島,3R,3-1-4,4.25,37.2,158.2
戸田,2R,2-3-1,3.50,45.2,158.2
戸田,4R,3-1-2,2.67,59.0,157.7
住之江,2R,2-3-1,3.08,51.2,157.5
戸田,1R,2-1-4,2.30,68.5,157.5
住之江,5R,1-3-4,3.47,45.3,157.2
平和島,11R,2-1-6,2.43,64.6,157.2
戸田,2R,1-3-2,3.50,44.9,157.1
住之江,7R,4-3-1,2.31,68.0,157.1
児島,4R,4-1-2,3.70,42.4,156.9
大村,6R,1-3-4,3.71,42.3,156.8
唐津,3R,1-4-3,4.15,37.8,156.7
宮島,10R,4-1-3,2.42,64.8,156.6
大村,10R,1-3-5,2.35,66.5,156.5
戸田,3R,4-3-2,1.70,92.0,156.3
江戸川,5R,5-4-1,2.14,73.1,156.2
江戸川,10R,1-3-2,2.30,67.8,156.2
蒲郡,3R,1-3-4,1.57,99.5,156.2
大村,3R,3-1-2,5.27,29.6,156.1
戸田,1R,1-4-3,6.96,22.4,156.0
唐津,12R,2-1-4,2.05,76.2,156.0
びわこ,7R,1-5-2,2.38,65.5,156.0
平和島,1R,1-4-3,4.19,37.2,155.8
児島,10R,2-1-3,4.15,37.5,155.6
尼崎,1R,1-4-2,2.72,57.1,155.5
福岡,2R,1-6-2,1.96,79.4,155.4
児島,4R,3-1-4,4.54,34.2,155.4
平和島,10R,2-3-1,2.49,62.3,155.1
多摩川,8R,1-3-5,4.18,37.1,155.0
尼崎,3R,4-1-5,2.71,57.1,155.0
大村,11R,1-3-5,3.24,47.8,155.0
尼崎,3R,1-4-5,3.24,47.8,154.8
江戸川,10R,1-2-4,8.74,17.7,154.7
唐津,10R,2-1-4,7.43,20.8,154.5
江戸川,5R,1-3-4,3.96,39.0,154.5
鳴門,11R,4-1-3,3.36,46.0,154.4
多摩川,11R,1-2-3,14.30,10.8,154.4
平和島,3R,1-4-3,5.92,26.1,154.4
住之江,4R,4-1-3,2.51,61.4,154.4
尼崎,1R,2-1-3,1.86,83.1,154.2
福岡,6R,1-5-4,5.95,25.9,154.1
江戸川,12R,1-4-3,3.45,44.6,153.8
尼崎,1R,3-1-2,3.99,38.5,153.6
住之江,4R,4-1-5,3.53,43.5,153.6
丸亀,3R,1-3-5,7.04,21.8,153.4
戸田,6R,4-1-6,2.35,65.1,153.2
大村,12R,1-2-3,6.28,24.4,153.1
蒲郡,2R,1-2-4,3.28,46.7,153.1
福岡,9R,2-1-5,1.56,98.2,153.1
江戸川,7R,1-2-6,5.31,28.8,152.9
多摩川,1R,5-1-3,2.30,66.4,152.8
丸亀,9R,1-3-2,2.83,54.0,152.8
びわこ,12R,3-1-4,1.88,81.1,152.7
大村,12R,1-5-2,2.08,73.3,152.7
児島,5R,2-1-4,1.96,77.9,152.7
びわこ,12R,4-1-3,2.51,60.8,152.7
江戸川,6R,4-1-3,1.80,84.7,152.5
平和島,8R,4-2-1,2.99,51.0,152.5
丸亀,3R,3-1-5,6.99,21.8,152.4
戸田,2R,2-4-1,2.53,60.2,152.2
江戸川,5R,3-4-1,2.57,59.1,152.1
蒲郡,2R,3-2-1,1.63,93.4,151.9
住之江,12R,4-1-5,1.64,92.6,151.7
大村,9R,1-2-5,4.30,35.3,151.7
びわこ,5R,4-1-3,3.91,38.8,151.6
宮島,8R,3-1-2,5.05,30.0,151.6
大村,12R,2-1-6,2.26,66.9,151.5
戸田,7R,1-5-3,5.46,27.7,151.3
唐津,6R,3-5-1,4.38,34.5,151.3
尼崎,3R,1-4-3,1.84,82.1,151.2
多摩川,9R,5-2-1,1.93,78.4,151.2
尼崎,1R,1-3-4,10.08,15.0,151.2
丸亀,12R,1-4-3,3.32,45.5,151.2
鳴門,6R,1-3-4,2.56,59.0,151.1
大村,5R,1-4-3,2.56,59.0,151.0
住之江,6R,5-4-3,1.54,98.1,151.0
平和島,8R,3-1-2,2.76,54.8,151.0
大村,2R,3-5-2,1.84,82.1,151.0
福岡,10R,1-3-4,5.01,30.1,151.0
住之江,10R,1-2-4,4.85,31.1,150.9
住之江,8R,2-4-1,4.77,31.6,150.8
鳴門,6R,5-1-4,1.61,93.7,150.6
平和島,5R,1-3-5,5.64,26.7,150.6
戸田,4R,2-1-3,5.26,28.6,150.5
びわこ,11R,1-5-3,2.23,67.3,150.4
大村,9R,2-1-3,16.34,9.2,150.3
福岡,2R,2-1-4,4.83,31.1,150.3
住之江,7R,1-4-2,1.61,93.5,150.3
戸田,5R,1-2-3,2.43,61.7,150.2
江戸川,2R,2-1-3,14.44,10.4,150.2
尼崎,2R,3-1-2,4.11,36.5,150.1
蒲郡,7R,1-2-4,8.99,16.7,150.1
蒲郡,4R,3-4-1,4.76,31.5,149.9
鳴門,10R,4-1-2,2.21,67.9,149.8
宮島,3R,1-4-5,5.03,29.8,149.8
戸田,1R,1-2-4,4.50,33.2,149.5
江戸川,7R,1-3-5,2.10,71.2,149.2
戸田,11R,1-2-5,6.72,22.2,149.2
戸田,8R,5-3-2,2.14,69.8,149.1
びわこ,8R,3-1-2,2.03,73.5,149.1
福岡,11R,1-2-6,3.94,37.8,148.9
多摩川,10R,4-1-5,1.60,92.8,148.8
尼崎,2R,1-4-3,1.83,81.5,148.8
大村,10R,1-4-2,5.09,29.2,148.7
尼崎,1R,1-2-4,2.27,65.6,148.6
蒲郡,3R,2-4-3,1.49,99.5,148.6
戸田,11R,2-1-5,6.66,22.3,148.6
児島,11R,3-1-4,6.46,23.0,148.6
唐津,9R,3-1-4,5.07,29.3,148.6
児島,6R,1-3-5,1.67,88.7,148.3
住之江,8R,2-1-3,9.21,16.1,148.2
大村,6R,4-1-6,3.79,39.1,148.2
蒲郡,8R,1-2-5,4.03,36.8,148.1
福岡,2R,1-2-4,7.74,19.1,147.9
多摩川,9R,2-5-3,1.59,93.0,147.8
戸田,2R,1-2-3,8.70,17.0,147.8
児島,3R,3-5-1,2.63,56.2,147.7
福岡,12R,1-5-2,2.42,60.9,147.7
戸田,8R,5-2-1,4.47,33.0,147.6
江戸川,4R,1-2-4,3.59,41.1,147.6
多摩川,9R,3-5-2,1.88,78.6,147.5
びわこ,10R,1-4-2,7.45,19.8,147.5
平和島,9R,1-3-5,7.41,19.9,147.4
丸亀,5R,2-1-3,3.94,37.4,147.4
多摩川,7R,1-5-3,2.32,63.5,147.3
多摩川,9R,1-3-2,5.73,25.7,147.3
住之江,6R,3-4-1,1.80,81.7,147.3
平和島,12R,1-2-4,12.92,11.4,147.3
大村,1R,4-1-5,2.19,67.2,147.2
唐津,10R,1-4-2,8.27,17.8,147.2
唐津,7R,1-5-3,2.45,60.0,147.1
児島,3R,3-4-1,2.38,61.7,146.9
唐津,6R,1-4-5,1.77,83.2,146.9
宮島,10R,1-5-2,1.54,95.2,146.9
江戸川,12R,3-1-2,1.71,85.8,146.6
宮島,12R,3-1-4,2.67,54.8,146.5
丸亀,10R,1-4-5,5.59,26.2,146.4
鳴門,3R,1-4-3,14.21,10.3,146.4
多摩川,12R,3-1-2,3.43,42.7,146.3
平和島,2R,1-4-2,1.84,79.6,146.3
びわこ,3R,1-4-3,2.77,52.7,146.2
びわこ,9R,1-2-6,4.15,35.2,146.0
鳴門,12R,1-4-3,11.49,12.7,146.0
鳴門,12R,3-1-2,2.50,58.4,145.9
児島,7R,3-2-1,1.82,80.2,145.8
江戸川,5R,1-2-4,2.02,72.0,145.8
住之江,5R,1-2-4,3.61,40.4,145.7
宮島,8R,1-4-2,1.46,99.5,145.6
宮島,3R,1-2-4,5.58,26.1,145.6
びわこ,6R,3-1-2,7.70,18.9,145.5
宮島,5R,5-4-1,1.76,82.5,145.3
住之江,7R,1-2-3,4.34,33.5,145.3
住之江,6R,5-4-1,2.37,61.3,145.3
唐津,4R,1-5-2,5.34,27.2,145.3
蒲郡,11R,3-4-2,1.53,94.7,145.2
びわこ,8R,4-1-3,2.79,52.0,145.2
戸田,3R,3-1-2,5.92,24.5,145.1
鳴門,3R,4-1-2,1.53,95.1,145.1
多摩川,11R,1-5-2,2.48,58.6,145.1
住之江,7R,2-1-3,3.75,38.7,145.0
蒲郡,12R,2-3-1,3.72,38.9,144.7
びわこ,8R,4-1-2,2.40,60.4,144.7
多摩川,9R,1-3-5,4.76,30.4,144.7
住之江,9R,2-1-4,5.24,27.6,144.7
尼崎,2R,2-3-1,3.54,40.9,144.7
宮島,9R,2-1-4,2.49,58.1,144.5
大村,8R,1-2-3,15.37,9.4,144.4
福岡,3R,5-3-1,2.35,61.5,144.4
びわこ,8R,1-4-5,4.32,33.4,144.4
蒲郡,2R,1-2-5,3.27,44.1,144.3
鳴門,6R,1-4-3,2.42,59.5,144.3
鳴門,8R,3-1-2,4.55,31.7,144.1
江戸川,8R,1-2-5,1.87,77.1,144.0
宮島,7R,1-2-4,9.53,15.1,144.0
多摩川,10R,3-2-1,1.52,94.5,143.9
蒲郡,11R,3-2-4,1.57,91.9,143.9
びわこ,5R,1-5-4,6.17,23.3,143.9
児島,1R,1-4-3,1.73,83.0,143.8
多摩川,1R,3-1-2,2.61,55.1,143.8
戸田,8R,3-5-1,1.85,77.9,143.7
住之江,5R,3-1-6,1.69,84.8,143.7
多摩川,11R,1-2-4,8.82,16.3,143.7
大村,7R,1-2-4,13.43,10.7,143.7
びわこ,9R,1-5-3,2.75,52.2,143.5
びわこ,10R,1-4-3,3.74,38.4,143.5
平和島,9R,5-1-2,2.30,62.4,143.4
唐津,9R,1-5-3,2.01,71.2,143.3
福岡,9R,3-2-1,5.06,28.3,143.3
平和島,8R,2-4-1,3.27,43.8,143.3
住之江,7R,3-1-2,6.51,22.0,143.3
びわこ,9R,1-2-4,5.82,24.6,143.2
丸亀,9R,4-1-2,4.60,31.1,143.1
鳴門,6R,4-1-2,1.93,73.9,143.0
福岡,4R,3-1-4,2.52,56.8,142.9
住之江,6R,1-5-3,5.54,25.8,142.8
尼崎,4R,3-1-2,3.56,40.1,142.7
平和島,1R,2-1-3,1.74,81.8,142.7
福岡,4R,2-3-1,4.48,31.8,142.5
多摩川,9R,2-5-1,2.05,69.4,142.5
唐津,5R,1-5-4,2.57,55.4,142.4
蒲郡,9R,1-4-2,1.51,94.2,142.4
大村,4R,3-2-5,2.86,49.8,142.4
福岡,11R,3-1-2,3.54,40.2,142.2
尼崎,4R,3-1-4,7.49,19.0,142.2
蒲郡,9R,3-4-1,1.44,99.1,142.2
江戸川,2R,1-5-2,1.87,75.9,142.1
びわこ,10R,4-5-1,2.51,56.5,142.0
福岡,9R,3-1-2,3.89,36.5,142.0
鳴門,10R,2-1-5,4.09,34.7,141.8
宮島,2R,1-2-3,1.89,74.9,141.8
住之江,11R,1-3-4,11.89,11.9,141.5
宮島,5R,1-5-4,5.40,26.2,141.5
福岡,6R,1-4-2,10.18,13.9,141.5
戸田,10R,3-1-4,3.13,45.1,141.3
唐津,11R,2-1-4,2.70,52.3,141.3
平和島,2R,1-3-6,11.30,12.5,141.3
