場,レース,買い目,推定確率%,オッズ(取得時),回収率%
平和島,1R,2-4-3,1.73,97.8,169.6
宮島,2R,1-2-5,4.79,35.4,169.6
児島,3R,1-3-2,2.75,61.7,169.6
びわこ,11R,1-3-5,2.09,81.0,169.5
下関,12R,1-2-4,19.93,8.5,169.4
津,6R,1-2-3,3.56,47.4,169.0
桐生,8R,1-3-2,11.49,14.7,168.9
宮島,11R,1-4-2,13.08,12.9,168.7
多摩川,8R,3-1-4,2.02,83.4,168.6
平和島,3R,1-3-2,4.21,40.1,168.6
三国,5R,1-6-3,5.22,32.3,168.6
宮島,8R,3-4-2,3.18,53.0,168.4
下関,10R,1-3-2,9.72,17.3,168.1
びわこ,7R,1-2-4,2.80,60.0,167.9
児島,11R,1-4-2,6.01,27.9,167.7
多摩川,10R,1-5-3,7.91,21.2,167.7
多摩川,2R,3-2-1,2.27,73.9,167.6
下関,12R,2-1-3,4.49,37.3,167.6
下関,4R,2-1-4,6.47,25.9,167.5
平和島,1R,2-3-1,2.78,60.2,167.3
児島,5R,2-1-5,2.01,83.1,167.2
宮島,10R,2-1-4,4.30,38.9,167.1
蒲郡,3R,2-1-4,3.54,47.2,167.1
児島,4R,4-2-1,1.83,91.3,166.9
尼崎,10R,2-1-4,3.84,43.4,166.8
下関,12R,2-1-5,2.76,60.3,166.4
鳴門,12R,5-1-4,2.31,71.8,166.0
下関,2R,2-3-1,4.57,36.3,165.9
児島,3R,1-5-3,4.47,37.1,165.8
下関,6R,3-1-2,2.27,73.0,165.4
平和島,2R,5-1-2,1.67,99.2,165.3
多摩川,1R,1-2-3,10.39,15.9,165.2
下関,11R,1-3-4,6.69,24.7,165.2
鳴門,6R,1-6-4,2.59,63.7,165.1
宮島,9R,1-3-4,11.07,14.9,164.9
津,5R,1-4-3,6.20,26.6,164.8
宮島,4R,1-5-4,2.07,79.7,164.7
唐津,7R,1-4-3,2.44,67.4,164.6
下関,3R,4-1-2,1.72,95.6,164.6
びわこ,6R,1-6-3,3.42,48.1,164.5
下関,9R,3-2-1,2.73,60.2,164.3
三国,7R,1-2-5,5.21,31.5,164.2
尼崎,11R,1-4-3,9.23,17.8,164.2
平和島,7R,1-3-5,6.69,24.5,163.8
下関,2R,2-5-1,4.16,39.4,163.8
平和島,10R,5-2-1,1.92,85.3,163.8
児島,9R,3-1-2,6.66,24.6,163.7
下関,2R,3-1-2,2.03,80.4,163.5
宮島,3R,1-4-3,7.16,22.8,163.2
平和島,6R,3-2-1,1.69,96.6,163.1
平和島,5R,1-4-3,5.38,30.3,163.1
児島,5R,2-1-3,15.38,10.6,163.0
多摩川,5R,1-3-4,5.43,30.0,163.0
唐津,12R,3-1-2,2.79,58.4,162.8
唐津,1R,1-2-4,4.84,33.6,162.6
下関,6R,3-2-1,1.72,94.4,162.6
蒲郡,2R,4-1-2,1.73,93.7,162.3
児島,10R,1-3-2,10.33,15.7,162.2
蒲郡,1R,3-2-1,5.41,29.9,161.8
尼崎,11R,1-6-4,1.93,84.0,161.8
下関,2R,3-2-5,2.62,61.7,161.8
下関,2R,2-4-1,1.95,83.1,161.8
尼崎,8R,1-3-2,11.97,13.5,161.6
びわこ,5R,1-3-2,9.23,17.5,161.6
びわこ,7R,1-4-3,1.82,88.7,161.5
平和島,3R,2-1-6,2.74,59.0,161.4
びわこ,7R,5-1-2,1.78,90.5,161.4
児島,8R,1-4-3,2.75,58.6,161.4
鳴門,4R,1-2-3,5.63,28.6,161.0
下関,9R,1-3-2,12.76,12.6,160.7
桐生,7R,2-1-3,3.96,40.6,160.7
桐生,5R,2-1-5,1.83,87.8,160.4
三国,10R,1-5-3,2.12,75.6,160.4
桐生,5R,2-4-1,2.12,75.8,160.3
平和島,11R,1-2-3,3.62,44.2,160.2
三国,1R,3-1-2,2.97,53.9,160.0
宮島,6R,1-4-3,5.24,30.5,159.9
児島,6R,3-1-2,1.96,81.6,159.7
多摩川,9R,1-3-5,7.90,20.2,159.7
桐生,12R,1-4-2,6.57,24.3,159.6
多摩川,3R,4-2-3,1.87,85.1,159.5
蒲郡,3R,1-5-3,1.85,85.8,159.2
鳴門,6R,1-4-2,2.37,67.1,159.1
児島,7R,1-5-4,4.70,33.7,158.4
びわこ,8R,2-1-5,6.41,24.7,158.3
下関,4R,1-2-4,9.41,16.8,158.2
唐津,6R,1-2-4,8.71,18.1,157.7
尼崎,11R,1-6-2,2.20,71.6,157.7
唐津,9R,3-2-1,3.61,43.6,157.3
尼崎,12R,1-5-4,5.48,28.7,157.3
多摩川,10R,5-1-2,1.81,86.6,157.0
宮島,10R,1-5-4,3.17,49.5,157.0
鳴門,7R,1-2-3,2.28,68.9,157.0
三国,5R,1-3-6,4.73,33.2,156.9
鳴門,8R,3-1-4,2.83,55.4,156.8
桐生,2R,1-2-6,6.24,25.1,156.7
蒲郡,8R,1-2-3,5.89,26.6,156.6
津,11R,3-1-4,4.66,33.6,156.5
児島,4R,3-2-1,3.88,40.3,156.5
唐津,5R,2-4-1,2.90,53.9,156.4
平和島,7R,1-3-2,6.15,25.4,156.3
下関,4R,1-4-2,6.85,22.8,156.2
尼崎,12R,2-1-4,2.06,75.8,156.2
平和島,10R,3-1-2,2.53,61.8,156.1
鳴門,11R,1-3-2,11.21,13.9,155.9
平和島,1R,2-6-1,3.42,45.6,155.8
宮島,8R,4-1-5,1.75,88.9,155.8
三国,7R,2-1-3,6.01,25.9,155.7
多摩川,11R,1-3-4,3.51,44.4,155.7
びわこ,3R,1-4-2,5.91,26.3,155.5
桐生,6R,4-2-1,1.59,97.8,155.4
尼崎,3R,1-4-3,6.24,24.9,155.3
鳴門,8R,1-2-5,1.64,94.5,155.3
宮島,1R,3-1-5,1.93,80.2,155.1
桐生,3R,1-4-2,6.28,24.7,155.1
多摩川,3R,3-2-4,5.90,26.3,155.1
下関,3R,3-1-4,7.52,20.6,155.0
唐津,1R,2-1-3,2.71,57.1,154.8
鳴門,8R,1-3-2,6.88,22.5,154.7
下関,8R,1-3-4,7.69,20.1,154.6
唐津,9R,4-1-3,1.88,82.0,154.5
三国,9R,1-3-4,14.86,10.4,154.5
下関,4R,3-1-4,2.22,69.5,154.5
児島,2R,4-1-3,1.79,86.4,154.4
三国,7R,1-3-5,4.96,31.1,154.3
びわこ,12R,3-1-4,1.63,94.4,154.1
尼崎,9R,1-4-3,6.50,23.7,153.9
鳴門,6R,1-4-3,3.09,49.8,153.9
宮島,5R,1-4-2,2.55,60.3,153.8
児島,6R,2-5-1,2.23,68.9,153.7
津,2R,1-5-2,2.66,57.7,153.3
津,5R,1-5-3,11.69,13.1,153.2
桐生,12R,1-2-4,10.94,14.0,153.2
児島,5R,2-3-1,4.39,34.8,152.8
児島,3R,1-5-2,8.73,17.5,152.7
鳴門,5R,2-3-1,5.01,30.5,152.7
桐生,5R,4-2-3,1.86,82.2,152.7
鳴門,12R,4-1-5,1.69,90.4,152.6
蒲郡,1R,3-1-2,3.91,39.0,152.5
びわこ,1R,3-2-1,3.17,48.1,152.4
びわこ,8R,5-1-2,5.88,25.9,152.2
桐生,7R,1-3-4,6.39,23.8,152.1
下関,6R,1-2-5,8.17,18.6,152.0
桐生,7R,1-3-2,9.54,15.9,151.8
多摩川,6R,2-5-1,3.72,40.8,151.7
びわこ,1R,2-1-3,7.51,20.2,151.7
びわこ,11R,1-3-4,4.91,30.9,151.7
尼崎,8R,1-3-5,9.13,16.6,151.6
下関,1R,1-2-4,5.97,25.4,151.6
児島,6R,2-1-3,16.13,9.4,151.6
三国,11R,1-4-2,12.63,12.0,151.6
蒲郡,9R,1-2-3,11.56,13.1,151.4
蒲郡,2R,1-2-3,6.01,25.2,151.4
鳴門,2R,1-4-3,13.62,11.1,151.2
児島,3R,2-1-3,1.63,92.6,150.9
尼崎,8R,1-5-4,2.62,57.6,150.7
尼崎,12R,4-1-5,3.09,48.8,150.7
唐津,7R,1-4-2,1.73,87.0,150.6
児島,6R,1-2-3,6.62,22.7,150.3
平和島,12R,1-2-4,4.17,36.0,150.1
下関,12R,1-4-2,8.33,18.0,150.0
三国,3R,2-1-4,3.41,43.9,149.6
蒲郡,7R,1-3-4,22.32,6.7,149.5
下関,10R,1-3-4,4.46,33.5,149.5
三国,6R,1-3-2,7.78,19.2,149.5
鳴門,9R,2-3-1,1.52,98.5,149.3
宮島,4R,1-4-5,2.60,57.5,149.2
児島,2R,3-1-4,5.08,29.4,149.2
鳴門,8R,1-2-4,5.82,25.6,149.0
下関,5R,1-3-4,8.18,18.2,148.9
尼崎,12R,1-4-3,10.41,14.3,148.9
児島,10R,3-4-1,2.96,50.2,148.8
多摩川,8R,5-1-4,1.66,89.7,148.8
児島,8R,4-2-1,2.08,71.5,148.7
下関,10R,1-2-3,7.11,20.9,148.6
びわこ,8R,5-2-1,4.27,34.8,148.5
児島,10R,3-1-2,7.61,19.5,148.4
びわこ,3R,4-1-5,3.00,49.5,148.3
桐生,6R,4-1-2,3.15,47.0,148.2
宮島,3R,1-3-4,5.93,25.0,148.2
児島,7R,1-6-2,2.54,58.2,148.0
鳴門,9R,4-1-3,3.97,37.3,147.9
平和島,6R,1-3-2,3.21,46.1,147.9
津,4R,2-5-1,2.22,66.6,147.9
宮島,4R,6-1-4,2.26,65.3,147.8
平和島,7R,3-5-1,5.20,28.4,147.8
びわこ,9R,5-1-2,1.92,77.0,147.7
下関,2R,3-5-2,1.65,89.6,147.7
鳴門,3R,4-1-2,5.02,29.4,147.7
鳴門,10R,1-5-2,2.56,57.7,147.5
蒲郡,12R,1-6-3,1.76,83.7,147.4
尼崎,10R,1-4-2,19.91,7.4,147.3
下関,7R,1-2-5,8.09,18.2,147.3
尼崎,4R,1-4-2,9.43,15.6,147.1
尼崎,4R,1-2-3,3.26,45.0,146.8
平和島,4R,1-2-3,8.47,17.3,146.6
蒲郡,5R,1-3-6,2.19,66.9,146.5
児島,8R,1-3-2,4.79,30.6,146.5
下関,7R,1-4-2,3.92,37.4,146.4
鳴門,3R,2-1-4,6.00,24.4,146.4
多摩川,3R,2-3-4,4.98,29.4,146.3
唐津,9R,3-1-2,9.80,14.9,146.0
桐生,10R,5-1-2,1.81,80.5,145.6
唐津,7R,1-3-2,18.90,7.7,145.5
宮島,8R,4-2-1,2.32,62.7,145.5
下関,7R,1-3-4,3.12,46.6,145.4
宮島,7R,1-4-5,3.03,48.0,145.3
桐生,5R,3-4-1,1.74,83.5,145.2
桐生,2R,1-6-2,2.33,62.2,144.9
尼崎,3R,2-1-3,1.58,91.5,144.9
平和島,10R,1-5-4,2.52,57.4,144.9
桐生,1R,1-3-5,6.74,21.5,144.8
びわこ,7R,2-3-1,3.67,39.5,144.8
尼崎,5R,2-1-4,3.51,41.3,144.8
桐生,11R,1-2-4,16.64,8.7,144.8
児島,7R,1-4-2,4.44,32.6,144.7
蒲郡,7R,3-1-4,11.95,12.1,144.6
津,11R,3-1-2,1.50,96.5,144.6
下関,2R,2-4-3,1.78,81.3,144.5
多摩川,3R,4-3-2,2.23,64.7,144.5
三国,3R,1-4-2,7.85,18.4,144.4
平和島,2R,1-2-3,7.28,19.8,144.2
びわこ,5R,1-2-3,8.67,16.6,144.0
津,5R,1-3-5,8.52,16.9,144.0
多摩川,6R,1-2-3,3.95,36.4,143.8
多摩川,2R,2-3-1,1.47,97.9,143.4
下関,5R,4-1-2,4.36,32.9,143.4
桐生,10R,1-2-4,15.58,9.2,143.4
唐津,1R,1-4-5,1.87,76.6,143.3
児島,4R,4-1-2,2.56,55.9,143.3
桐生,11R,1-4-2,9.67,14.8,143.2
蒲郡,8R,3-1-5,2.44,58.7,143.0
桐生,9R,3-1-5,4.08,35.0,142.9
児島,7R,1-6-5,2.28,62.7,142.9
宮島,9R,1-4-3,9.59,14.9,142.8
平和島,10R,1-3-2,4.71,30.3,142.8
多摩川,6R,2-5-3,2.49,57.2,142.6
児島,11R,3-1-4,3.68,38.7,142.5
蒲郡,5R,1-3-5,2.57,55.5,142.5
尼崎,7R,2-4-5,1.51,94.4,142.4
下関,6R,1-4-5,1.61,88.3,142.4
宮島,5R,5-1-3,1.57,90.7,142.2
唐津,6R,4-3-1,1.84,77.1,141.9
津,3R,1-6-3,1.80,78.7,141.8
宮島,12R,1-3-2,14.47,9.8,141.8
児島,4R,3-4-1,3.65,38.8,141.8
桐生,12R,2-5-1,1.45,97.3,141.5
児島,2R,5-1-3,1.92,73.7,141.4
尼崎,7R,2-4-6,1.94,72.9,141.1
多摩川,1R,5-1-2,1.68,84.1,141.0
蒲郡,3R,1-3-4,2.12,66.6,141.0
三国,10R,1-5-2,3.74,37.7,140.8
平和島,2R,1-4-3,2.94,47.9,140.6
尼崎,9R,1-5-3,4.46,31.5,140.6
鳴門,8R,1-2-3,7.56,18.6,140.5
桐生,3R,4-1-5,2.64,53.1,140.1
三国,4R,1-6-2,6.17,22.7,140.0
平和島,5R,1-3-5,2.07,67.6,140.0
蒲郡,12R,2-1-4,1.44,96.9,140.0
唐津,5R,1-3-4,3.39,41.3,139.9
津,12R,1-3-2,22.56,6.2,139.9
児島,9R,4-1-3,1.41,98.9,139.8
児島,2R,2-3-1,1.85,75.6,139.8
唐津,3R,1-3-6,3.38,41.3,139.8
尼崎,10R,4-1-2,3.41,41.0,139.8
蒲郡,9R,1-4-3,1.73,80.7,139.8
児島,4R,1-4-3,5.08,27.5,139.8
尼崎,9R,3-1-2,4.88,28.6,139.7
宮島,12R,1-4-2,7.63,18.3,139.7
蒲郡,11R,1-6-4,4.43,31.5,139.6
宮島,10R,1-2-5,9.49,14.7,139.5
桐生,4R,3-4-1,1.49,93.5,139.4
蒲郡,1R,3-4-2,2.26,61.6,139.3
尼崎,9R,2-1-3,1.52,91.7,139.2
唐津,5R,2-1-3,3.48,39.9,139.0
唐津,9R,1-3-2,16.53,8.4,138.8
多摩川,5R,2-3-1,1.86,74.7,138.8
平和島,4R,2-1-6,1.62,85.6,138.8
多摩川,5R,1-3-2,3.81,36.4,138.6
平和島,6R,6-1-3,1.42,97.2,138.5
津,8R,1-4-5,2.11,65.6,138.5
びわこ,5R,4-1-3,2.93,47.3,138.5
びわこ,5R,4-1-2,2.64,52.4,138.4
尼崎,8R,1-2-3,10.10,13.7,138.4
平和島,1R,2-1-4,6.44,21.5,138.4
蒲郡,3R,1-4-3,1.66,83.3,138.3
津,6R,1-5-3,9.60,14.4,138.3
多摩川,12R,1-4-3,7.35,18.8,138.2
唐津,11R,5-2-1,1.47,93.9,138.2
下関,7R,1-5-3,2.68,51.6,138.1
鳴門,7R,1-4-3,4.54,30.4,138.0
多摩川,10R,1-3-5,8.96,15.4,138.0
蒲郡,3R,2-5-1,1.39,99.3,138.0
津,11R,1-4-3,12.43,11.1,137.9
びわこ,9R,2-3-1,2.08,66.1,137.7
津,12R,2-1-3,3.33,41.3,137.6
下関,7R,1-2-3,18.84,7.3,137.6
びわこ,11R,1-2-4,12.98,10.6,137.5
下関,6R,1-5-2,5.68,24.2,137.5
びわこ,11R,1-5-4,2.40,57.3,137.5
鳴門,7R,1-3-2,4.50,30.5,137.4
桐生,6R,1-5-4,5.49,25.0,137.3
蒲郡,12R,1-3-2,7.27,18.9,137.3
びわこ,3R,2-1-4,1.75,78.3,137.3
宮島,6R,3-1-5,2.00,68.5,137.0
三国,4R,1-2-4,8.78,15.6,136.9
児島,8R,2-4-1,2.62,52.3,136.9
蒲郡,5R,3-2-1,4.61,29.7,136.9
蒲郡,11R,1-2-6,3.50,39.0,136.6
鳴門,6R,5-1-4,1.67,81.8,136.3
津,5R,1-3-4,5.70,23.9,136.2
唐津,6R,2-1-3,1.40,97.5,136.2
多摩川,6R,2-3-5,2.53,53.8,136.2
唐津,2R,1-3-5,1.86,73.1,136.2
児島,3R,1-3-5,3.24,42.0,136.0
多摩川,11R,1-5-2,4.58,29.7,135.9
びわこ,2R,1-2-4,2.31,58.9,135.8
蒲郡,2R,1-4-2,2.18,62.4,135.8
多摩川,2R,1-5-3,1.94,70.1,135.8
三国,5R,1-6-5,2.18,62.2,135.8
平和島,2R,1-3-4,3.16,42.9,135.7
びわこ,11R,1-2-5,5.53,24.5,135.5
宮島,3R,1-6-3,5.64,24.0,135.4
宮島,1R,5-1-3,1.73,78.2,135.4
多摩川,11R,2-1-4,1.78,75.9,135.4
鳴門,9R,3-2-1,2.01,67.4,135.3
三国,11R,1-2-6,2.45,55.1,135.2
尼崎,3R,3-4-1,2.35,57.5,135.2
下関,1R,1-2-3,9.31,14.5,135.1
唐津,8R,1-2-3,2.04,66.1,135.0
宮島,7R,1-5-3,1.97,68.4,134.8
鳴門,9R,1-3-2,8.87,15.2,134.8
三国,10R,1-6-2,1.83,73.6,134.7
宮島,4R,1-4-6,6.04,22.3,134.7
平和島,10R,5-1-4,1.44,93.3,134.7
児島,7R,1-3-2,4.20,32.1,134.7
宮島,11R,1-6-4,1.43,94.4,134.6
平和島,7R,5-1-2,1.44,93.1,134.4
平和島,5R,4-1-2,1.95,68.7,134.3
桐生,8R,1-4-3,4.29,31.3,134.2
児島,3R,5-1-2,4.29,31.3,134.1
びわこ,5R,1-4-2,4.81,27.9,134.1
児島,4R,2-3-1,3.35,39.9,133.8
津,3R,2-1-3,5.02,26.6,133.6
尼崎,4R,3-1-2,1.74,76.8,133.6
尼崎,9R,1-6-3,1.38,96.9,133.6
蒲郡,10R,1-2-5,1.90,70.4,133.5
下関,10R,3-1-4,3.66,36.5,133.5
平和島,4R,3-1-2,3.87,34.4,133.3
多摩川,8R,3-1-2,1.98,67.3,133.2
宮島,8R,4-2-3,2.72,48.9,133.2
尼崎,7R,2-3-1,2.22,60.0,133.2
平和島,7R,3-2-1,4.64,28.7,133.1
児島,3R,2-1-5,3.75,35.5,133.1
宮島,2R,1-4-5,3.77,35.3,133.0
びわこ,6R,1-4-3,4.99,26.6,132.8
鳴門,6R,3-4-1,1.43,92.8,132.7
三国,5R,3-1-2,1.49,89.0,132.6
蒲郡,1R,2-4-3,4.00,33.1,132.4
児島,2R,3-1-5,5.34,24.8,132.3
平和島,9R,1-2-3,1.41,93.6,132.1
尼崎,2R,4-1-6,3.65,36.2,132.1
津,12R,1-6-3,1.56,84.7,132.0
多摩川,7R,1-5-2,5.38,24.5,131.9
桐生,10R,2-1-3,1.71,77.1,131.8
唐津,12R,1-3-2,14.33,9.2,131.8
平和島,1R,2-1-3,4.32,30.5,131.8
桐生,11R,1-2-5,13.71,9.6,131.6
宮島,6R,1-4-2,5.04,26.1,131.5
下関,1R,2-3-1,1.65,79.8,131.3
児島,8R,1-2-4,20.19,6.5,131.2
宮島,6R,1-2-3,6.49,20.2,131.1
平和島,10R,2-5-1,1.85,70.6,130.9
三国,12R,2-3-1,2.32,56.4,130.8
児島,5R,4-1-2,1.51,86.7,130.7
鳴門,10R,2-1-4,3.93,33.3,130.7
尼崎,11R,1-4-2,7.42,17.6,130.7
桐生,8R,2-1-4,2.50,52.2,130.4
蒲郡,4R,1-4-3,1.77,73.8,130.3
平和島,10R,1-4-5,1.78,73.4,130.3
津,6R,1-5-4,1.46,89.0,130.3
唐津,3R,1-4-5,3.31,39.4,130.3
津,7R,1-4-2,13.70,9.5,130.1
多摩川,3R,2-1-3,4.98,26.1,129.9
唐津,12R,2-1-5,1.74,74.8,129.8
桐生,8R,1-2-3,14.25,9.1,129.7
三国,6R,2-1-3,6.03,21.5,129.6
津,7R,1-4-3,18.25,7.1,129.6
下関,2R,2-3-4,2.20,58.9,129.6
尼崎,5R,1-6-4,2.09,61.8,129.4
蒲郡,7R,1-2-3,4.17,31.0,129.3
尼崎,10R,1-2-4,21.90,5.9,129.2
桐生,11R,1-6-2,1.43,90.5,129.2
桐生,1R,5-1-4,2.35,55.0,129.2
宮島,8R,4-1-2,2.81,45.9,129.0
児島,2R,1-3-2,11.32,11.4,129.0
児島,5R,2-1-6,2.25,57.2,128.8
下関,7R,1-3-5,3.48,36.9,128.5
唐津,9R,1-4-2,2.51,51.2,128.5
びわこ,5R,2-1-3,5.24,24.5,128.4
下関,4R,2-1-3,6.35,20.2,128.3
津,1R,5-1-2,7.33,17.5,128.3
びわこ,5R,1-3-6,1.69,75.7,128.2
三国,6R,6-1-3,1.44,88.7,128.1
唐津,10R,1-2-4,3.48,36.8,128.0
びわこ,7R,2-1-5,2.95,43.4,128.0
平和島,1R,6-1-2,1.71,74.7,128.0
下関,1R,5-1-2,1.37,93.4,127.9
びわこ,12R,1-6-4,2.96,43.2,127.8
児島,4R,1-3-4,6.42,19.9,127.7
多摩川,4R,1-2-3,11.01,11.6,127.7
下関,3R,4-3-1,4.59,27.8,127.7
津,2R,1-4-2,17.25,7.4,127.6
三国,10R,3-1-2,4.05,31.5,127.6
多摩川,11R,1-6-4,1.78,71.5,127.4
桐生,9R,4-1-3,1.53,83.1,127.4
びわこ,12R,2-1-3,1.29,98.8,127.3
多摩川,10R,1-2-4,2.59,49.1,127.3
鳴門,9R,1-4-3,7.95,16.0,127.2
鳴門,9R,1-3-4,12.00,10.6,127.2
びわこ,6R,1-2-4,3.03,42.0,127.2
桐生,6R,2-1-3,1.39,91.3,127.1
多摩川,12R,1-2-5,3.77,33.7,127.0
びわこ,7R,2-1-3,5.90,21.5,126.9
びわこ,12R,1-4-2,15.29,8.3,126.9
三国,12R,1-5-2,2.60,48.7,126.8
尼崎,6R,4-1-3,7.28,17.4,126.7
多摩川,2R,3-1-6,5.98,21.2,126.7
宮島,3R,1-3-6,5.05,25.1,126.7
児島,2R,1-4-3,4.07,31.1,126.6
児島,7R,1-4-5,3.98,31.8,126.5
蒲郡,6R,4-3-1,1.68,75.4,126.4
桐生,3R,4-2-5,1.32,95.6,126.3
尼崎,3R,3-1-4,4.25,29.7,126.2
三国,3R,6-1-2,1.55,81.3,126.1
多摩川,2R,3-6-1,3.06,41.2,126.0
多摩川,11R,2-1-5,1.28,98.7,125.9
尼崎,3R,1-3-2,3.93,32.0,125.9
津,4R,2-1-3,6.72,18.7,125.7
びわこ,8R,1-5-2,7.90,15.9,125.7
びわこ,12R,1-3-2,3.62,34.6,125.4
平和島,12R,4-1-5,1.97,63.5,125.4
唐津,4R,1-4-2,5.83,21.5,125.3
三国,8R,1-3-4,17.90,7.0,125.3
びわこ,2R,1-4-2,4.33,28.9,125.3
下関,12R,2-4-1,2.08,60.3,125.2
下関,6R,1-4-2,3.04,41.1,125.0
唐津,1R,3-1-2,2.88,43.3,124.9
尼崎,2R,1-5-4,3.19,39.1,124.9
多摩川,12R,1-3-2,4.40,28.3,124.5
津,2R,1-5-3,1.45,85.6,124.3
平和島,6R,1-2-3,2.30,54.1,124.3
津,5R,1-4-2,1.81,68.6,124.3
児島,8R,1-2-3,10.35,12.0,124.3
平和島,12R,1-4-6,4.67,26.6,124.2
桐生,12R,1-5-4,3.13,39.7,124.1
多摩川,8R,1-2-4,2.27,54.6,124.1
児島,7R,1-3-6,1.50,82.8,124.1
多摩川,10R,3-1-2,2.78,44.6,124.0
びわこ,2R,3-1-4,2.70,46.0,124.0
児島,3R,1-4-2,1.79,69.3,123.9
尼崎,3R,1-2-4,2.59,47.8,123.9
平和島,1R,2-6-3,1.26,97.9,123.8
宮島,4R,1-6-4,6.25,19.8,123.8
児島,6R,2-1-5,4.00,30.9,123.7
鳴門,8R,1-3-5,1.26,97.8,123.7
尼崎,5R,1-5-4,2.61,47.3,123.6
多摩川,9R,1-2-4,1.40,88.5,123.6
びわこ,5R,1-2-6,1.44,86.1,123.6
鳴門,5R,1-2-3,2.48,49.8,123.4
児島,5R,2-4-1,2.27,54.4,123.4
びわこ,11R,1-3-2,7.13,17.3,123.3
児島,11R,1-2-4,5.45,22.6,123.2
鳴門,11R,4-1-3,1.81,67.9,123.2
唐津,10R,2-1-3,4.54,27.1,123.2
平和島,11R,4-1-2,4.52,27.2,122.8
鳴門,3R,1-4-3,6.86,17.9,122.8
下関,3R,1-2-4,1.69,72.7,122.7
鳴門,6R,5-4-1,1.54,79.9,122.7
尼崎,2R,1-4-2,3.32,36.9,122.7
児島,2R,3-4-1,1.65,74.4,122.6
三国,12R,3-2-1,1.99,61.6,122.6
宮島,1R,1-3-2,10.66,11.5,122.5
鳴門,9R,3-1-4,7.42,16.5,122.5
蒲郡,5R,3-1-5,2.89,42.4,122.5
蒲郡,1R,3-1-4,1.62,75.6,122.4
桐生,5R,3-1-5,1.50,81.8,122.3
多摩川,10R,1-3-2,6.83,17.9,122.3
尼崎,7R,1-2-4,3.43,35.7,122.3
津,10R,1-2-4,18.80,6.5,122.2
びわこ,11R,1-4-5,3.10,39.4,122.1
桐生,1R,5-1-2,1.47,82.8,122.1
児島,9R,1-2-4,5.73,21.3,122.0
下関,3R,1-3-2,3.85,31.7,122.0
びわこ,4R,2-1-3,2.32,52.6,122.0
児島,8R,1-3-4,2.23,54.6,121.9
鳴門,7R,3-1-2,4.49,27.1,121.8
びわこ,2R,1-4-5,10.77,11.3,121.7
児島,7R,1-5-2,8.39,14.5,121.7
唐津,2R,1-2-5,7.07,17.2,121.6
鳴門,3R,2-4-1,2.10,57.8,121.5
桐生,8R,4-1-2,1.46,83.0,121.5
下関,10R,3-4-1,1.71,71.0,121.4
下関,2R,5-2-4,1.32,92.2,121.4
宮島,12R,1-3-4,8.43,14.4,121.4
児島,4R,1-3-2,6.70,18.1,121.3
桐生,7R,3-1-5,2.06,58.9,121.3
唐津,1R,1-5-4,2.03,59.6,121.2
宮島,11R,1-2-5,7.62,15.9,121.2
蒲郡,5R,3-1-6,2.46,49.2,121.2
宮島,7R,1-2-3,4.93,24.6,121.2
唐津,5R,2-1-4,6.54,18.5,121.0
平和島,10R,1-5-3,5.90,20.5,120.9
桐生,8R,1-4-2,6.20,19.5,120.9
唐津,7R,1-3-6,3.05,39.6,120.7
桐生,9R,3-1-4,3.52,34.3,120.6
下関,1R,1-5-2,3.50,34.5,120.6
三国,8R,1-3-5,3.28,36.7,120.5
下関,4R,2-3-1,3.04,39.6,120.5
宮島,1R,1-5-2,8.31,14.5,120.5
びわこ,5R,1-4-3,5.33,22.6,120.4
桐生,4R,4-1-2,2.44,49.4,120.4
桐生,11R,1-5-2,7.52,16.0,120.4
児島,1R,1-2-4,3.91,30.8,120.4
蒲郡,2R,3-2-1,3.56,33.8,120.4
平和島,1R,4-2-1,3.08,39.0,120.1
平和島,9R,1-6-2,1.34,89.3,120.0
