場,レース,買い目,推定確率%,オッズ(取得時),回収率%
児島,3R,2-1-5,3.56,59.0,210.0
下関,6R,2-3-1,3.75,56.0,209.9
桐生,12R,3-1-2,3.67,57.0,209.5
徳山,10R,4-1-2,2.46,84.7,208.6
芦屋,9R,1-3-4,2.49,83.9,208.6
尼崎,6R,2-1-4,3.92,53.2,208.6
常滑,10R,1-4-2,2.18,95.4,207.8
多摩川,7R,1-3-2,2.22,93.6,207.8
蒲郡,9R,3-1-2,2.45,84.9,207.6
平和島,5R,1-3-2,5.77,36.0,207.6
丸亀,4R,4-1-3,2.42,85.7,207.4
下関,12R,5-1-2,2.88,72.0,207.3
桐生,2R,1-4-2,2.72,76.0,207.0
常滑,8R,3-1-4,2.32,89.0,206.7
浜名湖,10R,5-1-2,3.86,53.5,206.5
蒲郡,11R,1-3-2,10.58,19.5,206.4
徳山,12R,3-2-1,2.14,96.4,206.0
徳山,8R,1-4-3,6.99,29.4,205.6
多摩川,2R,1-2-3,3.97,51.8,205.6
徳山,7R,3-2-1,3.06,67.0,205.3
常滑,6R,1-4-5,2.40,85.5,205.1
丸亀,4R,1-6-3,3.15,65.0,205.0
唐津,12R,1-4-2,6.53,31.4,205.0
尼崎,8R,1-2-3,14.13,14.5,204.8
徳山,4R,1-3-2,5.34,38.3,204.6
唐津,4R,2-1-3,10.17,20.1,204.3
唐津,2R,1-4-2,4.82,42.4,204.3
芦屋,8R,3-2-1,3.24,63.0,204.2
下関,6R,1-2-5,2.43,84.0,204.0
芦屋,4R,1-6-3,4.51,45.2,203.9
浜名湖,2R,2-1-5,5.26,38.7,203.7
多摩川,11R,1-3-2,6.12,33.3,203.6
蒲郡,1R,2-1-5,3.68,55.3,203.4
浜名湖,9R,1-3-2,3.59,56.6,203.3
桐生,2R,1-2-3,5.09,39.9,203.0
桐生,4R,1-3-2,5.32,38.1,202.8
尼崎,3R,2-1-4,3.81,53.2,202.7
多摩川,9R,1-3-4,8.81,23.0,202.6
浜名湖,1R,1-4-2,9.69,20.9,202.5
浜名湖,6R,1-3-6,3.65,55.4,202.2
多摩川,10R,1-4-5,5.52,36.6,202.2
若松,11R,1-5-4,8.16,24.7,201.5
丸亀,9R,1-3-4,3.29,61.3,201.4
児島,4R,1-4-5,5.70,35.3,201.4
多摩川,5R,1-3-2,2.64,76.4,201.3
平和島,9R,3-1-4,2.09,96.2,201.2
常滑,1R,2-1-4,4.49,44.8,201.1
児島,12R,1-4-3,4.87,41.3,201.1
平和島,2R,1-4-2,5.38,37.3,200.6
芦屋,2R,1-2-3,4.24,47.3,200.6
芦屋,9R,1-2-5,5.26,38.1,200.5
尼崎,12R,2-1-3,6.77,29.6,200.4
唐津,1R,1-4-3,8.86,22.6,200.1
芦屋,4R,1-6-4,4.96,40.3,199.8
児島,8R,4-1-3,2.06,97.0,199.4
唐津,9R,4-2-3,5.09,39.1,199.1
芦屋,8R,1-5-3,2.45,81.2,198.6
蒲郡,5R,4-1-2,5.08,39.1,198.6
浜名湖,1R,4-2-1,10.24,19.4,198.6
尼崎,7R,1-2-3,5.39,36.8,198.4
芦屋,1R,1-4-3,7.63,26.0,198.4
蒲郡,9R,1-4-2,2.69,73.8,198.4
桐生,6R,1-4-3,8.78,22.6,198.3
下関,3R,3-1-4,2.58,76.8,198.2
多摩川,6R,2-1-4,2.88,68.7,198.2
常滑,11R,1-4-2,11.86,16.7,198.1
唐津,10R,3-1-4,4.70,42.1,198.0
平和島,2R,1-3-4,4.29,46.2,198.0
丸亀,2R,1-2-5,4.15,47.6,197.7
多摩川,2R,1-4-2,3.00,65.8,197.7
蒲郡,3R,1-2-4,6.93,28.5,197.6
多摩川,3R,1-3-4,21.24,9.3,197.5
浜名湖,2R,1-4-2,2.02,97.7,197.3
芦屋,2R,1-4-5,2.50,78.8,197.3
浜名湖,3R,5-2-1,2.26,87.1,196.9
浜名湖,12R,2-3-1,2.02,97.2,196.4
下関,8R,1-2-4,5.08,38.6,196.3
唐津,7R,1-6-2,3.50,56.1,196.1
尼崎,12R,1-4-2,4.63,42.3,195.8
芦屋,6R,1-2-5,4.16,47.1,195.8
児島,6R,1-3-2,2.32,84.3,195.8
浜名湖,12R,1-4-2,8.33,23.5,195.6
下関,7R,1-5-4,4.33,45.2,195.6
桐生,1R,4-3-1,3.32,58.9,195.5
多摩川,4R,2-4-5,2.80,69.7,195.2
桐生,5R,3-1-2,3.51,55.5,195.0
丸亀,2R,1-3-5,4.48,43.5,195.0
下関,3R,5-1-3,3.69,52.8,195.0
浜名湖,5R,4-3-1,2.43,80.3,194.8
平和島,3R,4-2-1,2.65,73.6,194.8
浜名湖,7R,1-3-5,6.32,30.8,194.8
桐生,4R,1-3-5,2.94,66.2,194.7
児島,10R,2-1-3,7.32,26.6,194.7
児島,11R,1-5-2,7.69,25.3,194.5
若松,12R,2-3-1,6.08,32.0,194.4
下関,7R,1-2-5,6.46,30.1,194.3
徳山,1R,2-1-4,3.14,61.8,194.1
若松,10R,1-4-2,13.76,14.1,194.1
蒲郡,4R,1-3-6,2.76,70.4,194.0
徳山,12R,1-6-2,2.00,97.1,194.0
下関,5R,1-3-2,16.58,11.7,194.0
丸亀,6R,1-3-2,8.08,24.0,193.9
下関,12R,1-5-2,8.08,24.0,193.9
浜名湖,7R,1-2-3,7.28,26.6,193.6
若松,2R,1-4-2,6.96,27.8,193.5
蒲郡,5R,4-2-1,2.56,75.6,193.4
浜名湖,10R,5-2-1,2.65,72.9,193.4
若松,7R,1-4-2,6.45,29.9,193.0
常滑,12R,3-1-4,2.94,65.6,192.8
尼崎,5R,1-4-2,11.83,16.3,192.8
浜名湖,7R,1-2-6,4.52,42.5,192.3
丸亀,8R,3-1-2,2.43,79.1,192.3
丸亀,8R,2-1-4,3.60,53.4,192.2
芦屋,9R,1-2-4,2.29,83.9,192.0
蒲郡,2R,3-1-2,2.36,81.3,191.5
唐津,11R,1-3-4,5.83,32.8,191.4
児島,7R,2-1-3,6.51,29.4,191.3
尼崎,10R,2-1-5,11.05,17.3,191.2
平和島,9R,1-5-2,3.92,48.8,191.2
唐津,6R,1-4-6,4.42,43.2,191.1
丸亀,4R,3-1-2,4.76,40.1,190.7
浜名湖,3R,5-1-2,2.61,72.9,190.3
若松,9R,3-1-2,3.13,60.7,190.1
桐生,1R,1-4-2,3.16,60.1,190.0
平和島,1R,2-1-3,3.51,54.1,189.9
常滑,11R,1-4-5,7.88,24.1,189.9
浜名湖,6R,1-6-3,2.30,82.4,189.9
平和島,3R,3-2-1,3.01,63.1,189.8
児島,6R,1-4-3,9.58,19.8,189.7
丸亀,3R,2-1-4,2.13,89.2,189.7
蒲郡,8R,4-1-2,9.30,20.4,189.7
芦屋,3R,1-5-3,8.58,22.1,189.7
徳山,3R,4-1-2,2.34,81.2,189.6
芦屋,1R,1-2-5,4.73,40.1,189.6
蒲郡,1R,1-2-5,5.27,36.0,189.6
下関,2R,4-1-6,4.39,43.2,189.5
芦屋,8R,3-1-5,2.08,91.0,189.4
浜名湖,11R,3-1-4,3.45,54.9,189.4
常滑,7R,2-1-5,2.04,92.6,189.2
若松,3R,2-3-1,1.97,96.0,189.0
尼崎,7R,1-2-4,4.92,38.4,188.9
若松,11R,1-4-2,15.59,12.1,188.7
蒲郡,2R,2-1-3,6.35,29.7,188.6
唐津,4R,2-3-1,6.10,30.9,188.6
平和島,7R,2-1-3,3.68,51.3,188.6
多摩川,7R,2-1-5,2.07,91.1,188.5
浜名湖,1R,2-4-1,9.42,20.0,188.4
下関,2R,1-4-2,4.56,41.3,188.3
桐生,11R,2-1-3,4.30,43.8,188.3
平和島,4R,3-1-2,2.62,71.7,188.0
徳山,8R,3-1-2,5.19,36.2,187.7
蒲郡,3R,1-4-3,2.54,73.8,187.5
若松,1R,1-5-4,4.36,42.9,186.9
唐津,6R,1-4-3,16.38,11.4,186.7
唐津,3R,1-3-4,11.89,15.7,186.7
児島,10R,1-4-3,2.43,76.9,186.5
浜名湖,3R,1-5-3,2.52,73.9,186.2
平和島,6R,3-1-2,3.69,50.4,186.0
若松,5R,2-1-4,4.58,40.6,185.9
蒲郡,5R,1-4-5,5.77,32.2,185.7
丸亀,7R,1-2-4,4.90,37.9,185.6
芦屋,5R,1-3-4,17.16,10.8,185.3
平和島,12R,1-5-2,2.64,70.3,185.2
平和島,9R,1-5-3,3.21,57.7,185.1
唐津,4R,1-2-5,2.98,62.2,185.1
児島,8R,1-3-4,4.10,45.1,185.0
児島,10R,1-2-3,11.84,15.6,184.8
徳山,2R,5-1-3,1.94,95.1,184.2
芦屋,9R,1-3-5,5.72,32.2,184.1
浜名湖,2R,1-2-6,8.18,22.5,184.0
唐津,12R,2-1-4,2.88,63.8,183.9
平和島,2R,1-3-2,11.64,15.8,183.9
尼崎,8R,1-3-5,8.10,22.7,183.9
桐生,5R,3-2-1,2.16,85.2,183.8
丸亀,8R,2-3-1,2.67,68.9,183.8
芦屋,6R,1-5-2,4.36,42.1,183.6
徳山,8R,1-3-2,12.57,14.6,183.6
丸亀,4R,1-3-5,3.99,46.0,183.4
蒲郡,4R,1-4-6,3.25,56.3,183.2
唐津,10R,3-4-2,2.00,91.7,183.2
桐生,1R,1-3-5,2.61,70.2,183.1
桐生,7R,1-2-3,2.95,62.0,183.0
下関,11R,1-2-5,12.62,14.5,183.0
平和島,12R,1-4-3,8.34,21.9,182.7
徳山,5R,3-1-4,3.14,58.1,182.7
常滑,11R,4-1-2,1.89,96.5,182.5
桐生,8R,1-5-2,9.65,18.9,182.4
桐生,6R,1-5-4,5.79,31.5,182.2
児島,6R,4-2-1,3.03,60.2,182.2
常滑,2R,4-1-2,9.79,18.6,182.1
多摩川,1R,2-1-5,3.57,51.0,182.0
若松,10R,4-1-2,2.46,74.1,182.0
常滑,1R,1-3-2,7.91,23.0,182.0
徳山,2R,2-1-3,2.10,86.4,181.4
丸亀,2R,2-5-1,2.78,65.2,181.3
若松,7R,2-1-4,3.37,53.7,180.8
徳山,12R,1-6-3,1.83,99.0,180.7
桐生,3R,1-3-5,2.50,72.4,180.7
蒲郡,1R,1-5-4,3.11,58.0,180.6
芦屋,10R,1-2-5,14.22,12.7,180.6
丸亀,12R,2-1-4,3.68,48.9,180.2
下関,7R,1-5-2,6.60,27.3,180.1
若松,4R,1-2-5,1.86,96.6,180.1
平和島,3R,1-3-2,3.85,46.7,180.0
蒲郡,5R,1-4-2,9.14,19.7,180.0
唐津,11R,1-4-2,11.11,16.2,180.0
徳山,7R,2-3-1,3.56,50.5,180.0
平和島,11R,1-2-5,7.96,22.6,179.9
常滑,3R,1-4-2,7.86,22.9,179.9
平和島,12R,1-5-3,2.86,62.8,179.9
丸亀,7R,4-1-3,4.12,43.6,179.6
丸亀,7R,1-4-5,13.60,13.2,179.5
下関,10R,1-3-5,11.73,15.3,179.5
尼崎,4R,4-2-1,7.38,24.3,179.3
芦屋,10R,1-5-4,1.92,93.5,179.3
平和島,1R,1-3-4,3.11,57.7,179.2
蒲郡,2R,1-2-3,5.69,31.5,179.2
若松,12R,3-1-2,3.69,48.5,178.9
丸亀,8R,2-5-1,3.61,49.6,178.9
浜名湖,1R,4-1-3,2.02,88.5,178.9
尼崎,8R,1-3-2,19.64,9.1,178.7
若松,11R,1-4-3,5.69,31.4,178.7
桐生,6R,1-4-5,7.23,24.7,178.7
浜名湖,7R,2-1-3,1.96,90.9,178.6
尼崎,3R,5-4-1,1.98,90.2,178.3
桐生,8R,4-5-1,2.05,87.0,178.2
徳山,7R,3-4-2,2.27,78.4,178.0
下関,5R,1-5-2,3.43,51.8,177.8
尼崎,11R,4-1-5,2.58,69.0,177.7
尼崎,9R,1-4-3,3.91,45.5,177.7
児島,1R,3-1-2,4.61,38.5,177.5
浜名湖,1R,1-2-4,8.61,20.6,177.4
唐津,5R,1-4-2,12.86,13.8,177.4
尼崎,5R,1-2-3,4.90,36.2,177.3
若松,8R,3-1-4,4.63,38.3,177.3
丸亀,5R,3-2-1,1.98,89.7,177.3
蒲郡,4R,4-1-2,2.83,62.6,177.2
蒲郡,5R,1-5-4,4.68,37.8,177.0
徳山,12R,3-1-4,2.18,81.3,177.0
下関,12R,1-5-3,8.19,21.6,176.9
下関,4R,2-1-3,7.89,22.4,176.8
常滑,7R,3-2-1,7.31,24.2,176.8
下関,10R,3-4-1,1.80,97.9,176.7
芦屋,7R,2-1-4,1.77,99.5,176.6
児島,11R,2-1-3,4.94,35.7,176.5
多摩川,4R,2-3-4,3.39,52.0,176.4
桐生,1R,4-1-2,1.91,92.1,176.2
徳山,2R,3-1-5,3.44,51.1,175.7
桐生,2R,1-3-4,2.20,79.8,175.5
浜名湖,1R,1-4-3,1.88,93.3,175.5
下関,2R,1-4-6,7.02,25.0,175.5
尼崎,6R,1-2-4,12.78,13.7,175.1
丸亀,11R,1-4-3,6.12,28.6,175.1
下関,11R,2-1-4,7.14,24.5,175.0
多摩川,3R,3-1-5,1.99,87.7,174.9
芦屋,7R,2-3-1,2.21,79.1,174.9
下関,3R,3-4-1,2.07,84.5,174.9
唐津,6R,1-3-4,6.33,27.6,174.7
蒲郡,12R,1-4-3,11.73,14.9,174.7
蒲郡,10R,1-4-2,15.55,11.2,174.2
多摩川,4R,4-2-3,5.23,33.3,174.1
桐生,4R,3-1-2,8.75,19.9,174.1
丸亀,6R,1-3-4,2.59,67.1,174.1
尼崎,1R,2-3-1,6.67,26.1,174.0
児島,12R,1-5-4,4.29,40.5,173.9
芦屋,3R,5-3-1,3.13,55.6,173.8
丸亀,5R,4-1-2,6.72,25.8,173.4
唐津,9R,1-4-2,2.89,59.9,173.3
児島,8R,3-1-4,2.89,59.9,173.2
平和島,10R,2-1-3,3.16,54.8,173.2
丸亀,2R,1-3-2,5.11,33.9,173.1
唐津,8R,1-4-3,2.61,66.3,173.0
芦屋,12R,1-4-3,3.57,48.4,173.0
若松,11R,2-1-4,2.47,69.9,172.8
浜名湖,8R,2-4-1,1.79,96.3,172.5
多摩川,1R,4-2-1,4.29,40.2,172.4
児島,3R,1-5-6,1.99,86.8,172.4
平和島,10R,1-2-3,2.40,71.9,172.3
芦屋,3R,2-1-3,1.86,92.8,172.2
尼崎,7R,1-4-2,6.62,26.0,172.0
多摩川,3R,1-3-5,3.98,43.2,172.0
常滑,3R,4-1-3,7.81,22.0,171.9
常滑,2R,4-2-1,6.56,26.2,171.9
下関,3R,3-1-5,3.25,52.8,171.8
常滑,8R,1-4-3,13.31,12.9,171.7
丸亀,2R,3-5-1,3.05,56.3,171.6
浜名湖,10R,2-1-3,1.85,92.6,171.6
蒲郡,5R,4-1-5,3.21,53.5,171.5
児島,1R,1-4-3,2.59,66.2,171.5
蒲郡,4R,3-1-2,2.33,73.5,171.5
蒲郡,5R,1-5-2,4.69,36.5,171.3
児島,8R,3-2-1,4.00,42.8,171.3
芦屋,9R,1-3-2,7.67,22.3,171.0
芦屋,11R,3-1-4,9.09,18.8,170.9
蒲郡,12R,4-1-2,2.49,68.5,170.9
若松,9R,3-1-5,4.23,40.4,170.8
下関,2R,4-6-1,2.34,73.1,170.8
蒲郡,1R,1-3-5,3.81,44.8,170.7
尼崎,11R,3-1-5,3.12,54.5,170.2
徳山,7R,2-1-4,3.73,45.6,170.2
多摩川,7R,1-4-2,1.77,96.3,170.2
児島,9R,1-2-4,14.06,12.1,170.1
児島,5R,1-2-3,5.65,30.1,169.9
尼崎,2R,1-5-3,4.59,37.0,169.7
徳山,5R,3-1-2,1.98,85.7,169.6
下関,1R,1-5-4,2.32,73.0,169.6
唐津,9R,1-2-4,4.88,34.7,169.5
丸亀,4R,1-5-3,1.71,99.2,169.2
桐生,3R,3-1-4,3.69,45.8,169.1
平和島,2R,1-4-5,2.15,78.6,169.1
蒲郡,7R,2-1-3,1.75,96.7,168.9
徳山,6R,1-3-2,7.13,23.7,168.9
平和島,12R,3-1-4,2.62,64.5,168.8
若松,1R,2-1-4,2.78,60.6,168.7
下関,2R,1-4-5,2.66,63.4,168.6
常滑,4R,2-5-1,2.41,69.9,168.6
尼崎,3R,1-5-2,2.86,59.0,168.5
常滑,4R,5-1-2,1.95,86.5,168.5
桐生,11R,1-3-2,5.99,28.1,168.4
下関,10R,3-2-1,2.97,56.7,168.4
桐生,10R,1-2-5,3.35,50.2,167.9
児島,3R,1-2-4,2.54,66.0,167.9
若松,12R,2-1-5,4.44,37.8,167.8
浜名湖,7R,1-3-2,7.66,21.9,167.7
徳山,3R,5-1-2,2.61,64.2,167.6
尼崎,2R,1-5-4,4.54,36.9,167.5
下関,3R,5-4-1,2.67,62.6,167.4
浜名湖,7R,1-6-5,3.28,50.9,167.2
若松,9R,1-3-5,16.23,10.3,167.2
蒲郡,8R,1-4-2,9.72,17.2,167.1
蒲郡,1R,1-5-2,5.84,28.6,167.1
芦屋,7R,1-4-2,1.86,89.8,167.0
平和島,10R,2-4-3,2.16,77.1,166.9
平和島,3R,2-4-1,2.50,66.6,166.5
多摩川,12R,2-1-4,5.92,28.1,166.2
多摩川,7R,3-1-2,2.02,82.2,166.2
多摩川,12R,2-4-1,3.80,43.7,166.2
桐生,3R,1-4-6,1.81,91.7,166.1
多摩川,8R,4-3-2,3.36,49.4,166.0
尼崎,2R,5-1-3,2.97,55.9,165.9
唐津,10R,1-3-4,2.22,74.7,165.8
芦屋,3R,1-4-3,2.12,78.2,165.8
常滑,10R,1-2-3,4.64,35.7,165.8
下関,3R,4-5-1,2.45,67.6,165.8
唐津,7R,1-2-4,7.93,20.9,165.7
桐生,1R,3-1-2,6.25,26.5,165.7
常滑,11R,1-3-4,10.22,16.2,165.5
芦屋,12R,5-1-2,2.44,67.7,165.3
下関,12R,5-1-3,2.92,56.6,165.2
児島,5R,2-1-3,8.97,18.4,165.1
平和島,2R,1-2-3,14.86,11.1,164.9
多摩川,2R,2-1-3,4.06,40.6,164.9
下関,10R,1-3-2,6.88,23.9,164.5
若松,3R,3-5-2,1.71,96.0,164.4
平和島,8R,2-1-4,1.83,89.6,164.4
唐津,10R,3-2-5,3.25,50.5,164.4
平和島,7R,3-1-2,2.32,70.9,164.3
児島,6R,3-1-4,4.87,33.7,164.2
丸亀,5R,4-1-3,3.05,53.8,164.1
平和島,12R,1-2-5,2.98,55.0,163.9
平和島,3R,2-3-1,2.76,59.3,163.8
尼崎,5R,4-1-3,3.32,49.3,163.8
下関,10R,5-3-1,3.50,46.8,163.8
徳山,3R,5-1-4,3.13,52.3,163.5
蒲郡,5R,1-4-3,2.61,62.6,163.2
平和島,12R,4-1-3,3.24,50.3,163.0
尼崎,2R,1-3-5,3.47,47.0,162.9
丸亀,11R,1-2-4,15.79,10.3,162.6
芦屋,10R,1-4-2,4.05,40.1,162.3
平和島,12R,1-4-5,5.20,31.2,162.2
児島,10R,1-2-5,1.74,93.1,162.2
蒲郡,1R,1-5-3,4.65,34.9,162.1
芦屋,10R,1-5-3,4.11,39.4,161.8
蒲郡,12R,3-4-1,2.10,77.1,161.7
芦屋,2R,1-3-4,3.64,44.4,161.6
丸亀,11R,2-1-3,3.54,45.6,161.6
桐生,2R,3-2-1,2.23,72.5,161.5
児島,6R,1-3-4,6.59,24.5,161.4
徳山,7R,3-2-4,2.71,59.5,161.4
浜名湖,7R,1-6-2,3.98,40.5,161.1
若松,3R,1-3-2,4.33,37.2,161.0
桐生,8R,1-2-5,4.91,32.8,161.0
尼崎,3R,1-2-4,4.71,34.1,160.7
児島,8R,4-2-1,1.85,86.8,160.7
平和島,6R,2-3-1,2.68,60.0,160.6
平和島,8R,1-3-2,2.32,69.2,160.6
蒲郡,11R,1-4-2,3.04,52.7,160.4
桐生,5R,3-1-4,1.63,98.3,160.4
蒲郡,9R,4-3-1,2.83,56.6,160.4
芦屋,11R,1-3-4,17.05,9.4,160.2
多摩川,6R,2-1-5,2.77,57.8,160.1
徳山,11R,3-2-1,2.06,77.6,160.0
児島,8R,4-1-2,2.48,64.6,160.0
下関,10R,5-1-3,3.27,48.9,159.9
尼崎,8R,2-1-3,4.56,35.0,159.7
唐津,8R,1-2-5,2.36,67.7,159.7
浜名湖,10R,1-4-5,3.91,40.8,159.7
丸亀,1R,2-1-4,2.59,61.6,159.6
若松,9R,1-5-4,2.37,67.2,159.6
唐津,8R,1-3-4,2.45,65.1,159.5
芦屋,2R,1-6-2,2.68,59.6,159.5
唐津,12R,2-1-3,2.56,62.3,159.4
平和島,2R,1-2-5,9.05,17.6,159.3
常滑,9R,3-1-4,6.06,26.3,159.3
多摩川,5R,2-1-4,4.50,35.4,159.3
浜名湖,6R,1-2-6,3.07,51.8,159.1
浜名湖,5R,1-4-2,1.98,80.3,159.1
若松,12R,1-2-3,19.38,8.2,158.9
平和島,3R,2-1-3,2.97,53.4,158.7
常滑,8R,1-3-4,9.01,17.6,158.6
桐生,10R,1-4-5,9.61,16.5,158.6
尼崎,12R,2-3-1,1.64,96.7,158.6
浜名湖,1R,2-1-4,8.52,18.6,158.4
児島,10R,1-2-4,9.49,16.7,158.4
唐津,7R,1-2-6,6.19,25.6,158.4
尼崎,10R,2-1-3,3.53,44.8,158.2
徳山,11R,5-1-3,2.03,77.9,158.1
徳山,8R,1-3-4,10.76,14.7,158.1
徳山,9R,1-5-4,2.67,59.1,158.1
多摩川,6R,2-4-3,2.12,74.3,157.7
平和島,3R,4-3-2,2.56,61.5,157.6
平和島,7R,1-4-6,2.38,66.2,157.6
唐津,3R,3-1-5,1.90,83.0,157.4
多摩川,12R,2-1-6,1.64,96.1,157.2
常滑,7R,3-1-2,7.48,21.0,157.2
平和島,9R,1-3-5,3.81,41.2,157.2
児島,5R,1-3-2,2.34,67.1,157.1
常滑,8R,1-4-2,16.71,9.4,157.0
平和島,2R,1-5-2,5.97,26.3,157.0
桐生,5R,1-3-5,2.09,75.1,156.8
蒲郡,5R,2-1-4,5.09,30.8,156.8
芦屋,9R,1-5-6,3.76,41.6,156.6
桐生,1R,2-1-3,2.87,54.6,156.5
丸亀,12R,3-1-2,5.51,28.4,156.5
尼崎,5R,1-3-6,2.62,59.8,156.5
桐生,8R,2-5-1,2.25,69.6,156.3
若松,11R,4-1-5,2.60,60.1,156.3
下関,10R,1-4-3,1.60,97.9,156.2
浜名湖,10R,1-2-5,6.07,25.7,156.1
浜名湖,6R,1-6-2,2.08,74.8,155.9
若松,2R,2-1-4,2.32,67.0,155.6
児島,3R,1-6-5,2.06,75.5,155.6
徳山,11R,3-1-2,3.13,49.7,155.4
浜名湖,4R,1-2-5,3.06,50.8,155.4
平和島,12R,1-3-4,7.22,21.5,155.2
徳山,7R,3-4-1,1.80,86.0,155.0
芦屋,8R,1-5-2,2.95,52.5,154.9
平和島,9R,2-1-3,3.32,46.7,154.9
丸亀,5R,2-4-1,5.93,26.1,154.8
浜名湖,4R,1-5-3,4.53,34.1,154.6
芦屋,8R,1-2-3,7.96,19.4,154.3
多摩川,5R,1-2-3,3.19,48.4,154.3
尼崎,1R,3-1-4,2.36,65.3,154.2
平和島,12R,1-4-2,7.67,20.1,154.2
桐生,5R,1-5-2,3.02,51.1,154.2
多摩川,2R,2-4-1,3.16,48.8,154.1
浜名湖,12R,1-2-3,12.84,12.0,154.1
丸亀,4R,1-3-2,11.76,13.1,154.1
尼崎,7R,1-3-4,15.24,10.1,153.9
浜名湖,9R,1-4-5,2.52,61.0,153.9
多摩川,1R,2-5-1,1.66,92.8,153.9
多摩川,10R,1-3-4,12.12,12.7,153.9
蒲郡,5R,1-2-4,9.15,16.8,153.7
丸亀,8R,5-2-1,2.59,59.3,153.7
桐生,10R,2-1-4,1.76,87.2,153.6
尼崎,3R,2-5-1,1.83,83.8,153.6
下関,3R,5-1-2,1.73,89.0,153.6
桐生,5R,4-2-1,1.56,98.3,153.5
平和島,5R,5-1-4,1.63,94.3,153.5
平和島,2R,1-2-4,8.34,18.4,153.4
桐生,2R,2-3-1,2.49,61.4,153.1
尼崎,2R,1-4-5,3.42,44.7,152.8
尼崎,10R,1-2-3,4.50,33.9,152.6
若松,11R,1-4-5,11.74,13.0,152.6
若松,3R,1-4-3,2.01,76.0,152.4
若松,3R,2-1-3,1.92,79.3,152.4
尼崎,1R,1-3-2,4.15,36.7,152.3
若松,6R,2-1-5,1.67,90.9,152.3
丸亀,3R,1-4-2,3.33,45.7,152.2
多摩川,6R,1-2-3,5.02,30.3,152.2
平和島,8R,5-1-4,2.85,53.4,152.1
平和島,2R,3-1-2,2.40,63.5,152.1
尼崎,11R,1-4-3,12.07,12.6,152.1
常滑,10R,2-1-3,7.30,20.8,151.9
桐生,9R,1-4-3,1.62,93.9,151.9
蒲郡,1R,1-3-2,3.13,48.5,151.8
多摩川,10R,1-6-3,1.67,91.1,151.8
唐津,10R,1-3-5,3.84,39.5,151.6
桐生,5R,4-1-2,2.49,60.8,151.6
唐津,2R,1-2-5,2.76,55.0,151.5
浜名湖,2R,2-1-3,4.52,33.5,151.4
桐生,2R,1-2-4,3.61,42.0,151.4
平和島,6R,3-2-1,2.28,66.2,151.1
常滑,2R,2-4-1,5.49,27.5,151.1
多摩川,10R,1-3-5,6.83,22.1,151.0
児島,6R,1-2-3,1.95,77.6,151.0
浜名湖,9R,4-3-1,2.76,54.6,151.0
多摩川,10R,5-1-3,1.66,91.1,150.9
桐生,11R,1-3-4,1.68,89.7,150.8
徳山,11R,1-5-2,5.46,27.6,150.7
多摩川,12R,4-2-1,2.84,53.0,150.7
若松,8R,1-5-3,1.65,91.2,150.7
浜名湖,2R,1-5-3,1.83,82.3,150.5
多摩川,10R,3-1-5,2.62,57.4,150.5
児島,8R,3-1-2,5.57,27.0,150.4
唐津,6R,1-2-4,2.13,70.4,150.2
蒲郡,2R,1-3-2,3.21,46.8,150.2
多摩川,3R,4-3-1,1.86,80.5,150.1
常滑,5R,1-3-2,3.73,40.2,150.1
芦屋,4R,1-2-6,3.59,41.8,150.0
児島,2R,3-1-2,7.17,20.9,149.9
下関,1R,5-1-2,3.68,40.7,149.9
芦屋,3R,1-5-4,1.51,99.0,149.8
芦屋,8R,1-3-5,3.11,48.1,149.7
丸亀,12R,1-5-2,1.75,85.7,149.7
丸亀,2R,3-1-2,4.46,33.5,149.4
蒲郡,3R,4-1-2,11.06,13.5,149.3
児島,11R,1-2-5,19.62,7.6,149.1
常滑,1R,2-1-3,4.81,31.0,149.1
徳山,6R,4-1-3,2.42,61.6,149.0
唐津,2R,1-2-4,7.20,20.7,149.0
若松,4R,5-1-3,9.02,16.5,148.9
下関,2R,1-6-4,6.28,23.7,148.9
丸亀,3R,1-2-3,4.93,30.2,148.9
尼崎,12R,1-2-4,11.11,13.4,148.8
唐津,5R,1-2-4,11.90,12.5,148.7
下関,6R,2-1-5,1.51,98.0,148.4
平和島,6R,1-2-6,4.30,34.5,148.3
浜名湖,2R,3-1-2,1.74,85.3,148.3
常滑,12R,3-4-1,1.74,85.3,148.2
蒲郡,1R,1-2-4,2.31,64.2,148.1
多摩川,11R,3-1-6,1.69,87.5,147.8
児島,5R,2-3-5,2.94,50.2,147.8
蒲郡,11R,1-2-4,2.47,59.8,147.6
蒲郡,7R,2-3-1,1.53,96.7,147.6
下関,12R,1-4-5,5.59,26.4,147.6
若松,8R,1-3-5,3.85,38.3,147.5
浜名湖,7R,1-5-6,3.47,42.5,147.5
桐生,2R,2-1-4,2.77,53.2,147.4
蒲郡,8R,1-2-4,5.12,28.8,147.3
尼崎,1R,2-1-3,4.16,35.4,147.2
平和島,9R,1-4-5,3.25,45.3,147.1
多摩川,4R,2-1-4,4.06,36.2,146.9
浜名湖,10R,1-2-3,2.57,57.1,146.8
丸亀,5R,4-3-1,1.79,81.9,146.7
平和島,7R,2-3-1,1.77,82.7,146.7
平和島,2R,1-3-5,4.65,31.5,146.6
多摩川,5R,3-1-2,2.43,60.3,146.6
平和島,9R,3-1-2,2.86,51.2,146.5
