場,レース,買い目,推定確率%,オッズ(取得時),回収率%
常滑,6R,1-4-3,1.96,97.2,190.8
住之江,7R,1-3-2,12.89,14.8,190.7
宮島,3R,1-2-4,5.42,35.1,190.1
宮島,10R,1-3-2,10.43,18.2,189.8
蒲郡,12R,1-2-4,16.94,11.2,189.7
大村,1R,5-1-2,4.34,43.7,189.7
びわこ,6R,1-2-5,3.44,55.1,189.5
常滑,1R,1-6-3,3.08,61.4,189.2
蒲郡,10R,1-6-2,2.42,78.1,189.1
大村,10R,2-4-1,3.00,62.9,189.0
江戸川,5R,2-1-5,2.56,73.8,189.0
常滑,10R,2-1-4,2.60,72.6,189.0
常滑,10R,1-4-5,5.13,36.8,188.8
芦屋,5R,1-5-4,1.93,97.8,188.6
徳山,5R,1-4-3,5.08,37.1,188.6
桐生,7R,1-2-4,3.67,51.3,188.3
蒲郡,8R,1-4-3,6.61,28.5,188.3
大村,1R,5-2-1,2.38,78.9,188.2
尼崎,4R,1-2-3,6.92,27.2,188.1
常滑,10R,1-5-2,13.43,14.0,188.1
芦屋,9R,1-2-4,13.83,13.6,188.0
多摩川,5R,5-3-1,2.62,71.8,187.9
大村,11R,2-1-3,7.70,24.4,187.9
宮島,8R,3-2-1,2.52,74.5,187.8
常滑,5R,1-6-2,3.13,60.0,187.5
常滑,7R,1-2-4,4.18,44.8,187.5
びわこ,6R,1-3-5,5.63,33.3,187.3
江戸川,2R,2-1-3,3.60,52.0,187.2
尼崎,11R,1-2-3,16.71,11.2,187.1
芦屋,5R,1-6-3,4.29,43.6,187.1
桐生,5R,3-4-1,4.12,45.4,187.0
蒲郡,12R,1-2-5,12.46,15.0,186.9
大村,10R,1-2-4,11.25,16.6,186.8
住之江,2R,3-1-2,2.48,75.4,186.6
江戸川,7R,1-3-2,4.86,38.3,186.1
尼崎,6R,1-2-3,5.32,35.0,186.0
尼崎,8R,1-2-4,4.35,42.7,185.9
江戸川,11R,1-4-3,12.39,15.0,185.8
びわこ,5R,1-5-4,2.07,89.8,185.6
びわこ,6R,3-1-2,2.74,67.7,185.3
びわこ,3R,2-1-6,4.81,38.5,185.2
住之江,10R,1-4-2,1.85,100.0,184.7
尼崎,7R,2-4-1,1.96,94.1,184.2
宮島,10R,1-5-3,4.86,37.9,184.2
蒲郡,11R,1-4-3,4.49,41.0,184.1
大村,8R,1-5-2,4.51,40.8,184.0
桐生,3R,6-1-3,2.74,67.2,184.0
蒲郡,6R,1-3-2,16.27,11.3,183.8
常滑,4R,2-4-1,7.82,23.5,183.8
びわこ,5R,1-3-2,3.68,49.9,183.8
宮島,9R,1-2-4,3.32,55.3,183.6
芦屋,9R,1-4-5,2.49,73.8,183.6
びわこ,4R,1-2-5,3.98,46.1,183.4
江戸川,4R,4-1-3,1.95,94.0,183.3
尼崎,6R,1-4-3,6.37,28.7,182.9
桐生,2R,3-2-1,2.23,81.8,182.8
大村,12R,1-2-3,3.72,49.1,182.8
常滑,8R,1-6-2,3.33,54.9,182.6
大村,9R,1-4-5,6.89,26.5,182.5
常滑,11R,1-3-2,11.55,15.8,182.5
徳山,12R,1-3-5,4.75,38.4,182.4
芦屋,10R,1-3-4,6.61,27.6,182.4
びわこ,2R,5-1-3,2.29,79.8,182.4
多摩川,7R,1-5-3,4.55,40.1,182.3
常滑,2R,1-4-3,3.38,53.9,182.2
宮島,5R,1-3-2,7.06,25.8,182.1
江戸川,8R,4-3-1,1.96,92.6,181.6
多摩川,6R,1-5-2,2.01,90.2,181.6
江戸川,3R,1-3-2,6.87,26.4,181.5
多摩川,4R,1-3-5,5.40,33.6,181.4
桐生,5R,2-1-4,2.79,65.0,181.4
多摩川,7R,1-4-5,4.22,43.0,181.3
蒲郡,7R,1-2-4,4.82,37.6,181.2
大村,2R,3-1-2,4.98,36.4,181.1
蒲郡,5R,1-2-4,3.49,51.9,181.1
住之江,4R,2-1-3,2.23,81.1,180.9
大村,2R,3-4-1,2.22,81.3,180.7
住之江,2R,2-1-4,2.73,66.0,180.4
びわこ,7R,4-1-2,3.05,59.1,180.1
多摩川,9R,1-3-5,5.49,32.8,180.1
宮島,9R,1-6-4,2.03,88.8,180.0
常滑,12R,4-1-3,2.17,83.0,180.0
芦屋,3R,1-4-3,2.23,80.7,179.9
多摩川,6R,1-2-5,2.42,74.4,179.9
宮島,3R,1-3-2,8.20,21.9,179.6
びわこ,4R,1-3-5,2.83,63.5,179.5
大村,8R,1-2-5,7.12,25.2,179.5
多摩川,6R,1-3-2,8.79,20.4,179.3
桐生,4R,2-1-4,2.08,86.2,179.2
多摩川,8R,4-3-2,1.89,95.0,179.2
桐生,7R,1-3-2,10.99,16.3,179.1
宮島,3R,3-1-2,5.44,32.9,179.1
多摩川,8R,3-4-1,2.06,87.1,179.1
江戸川,7R,3-1-5,3.02,59.2,179.1
尼崎,3R,1-2-3,2.83,63.3,178.9
江戸川,6R,1-2-3,6.16,29.0,178.6
尼崎,2R,3-2-1,5.14,34.7,178.4
宮島,1R,1-3-2,13.02,13.7,178.4
江戸川,3R,3-1-2,6.20,28.7,178.0
びわこ,5R,1-6-3,4.51,39.4,177.8
宮島,1R,1-2-4,5.04,35.3,177.8
常滑,11R,1-5-2,2.61,68.1,177.5
尼崎,6R,1-3-4,4.36,40.7,177.3
常滑,6R,5-1-2,2.13,83.0,177.1
常滑,11R,1-4-3,4.45,39.8,177.0
芦屋,6R,1-2-5,4.64,38.1,176.9
常滑,6R,1-4-5,1.87,94.5,176.6
蒲郡,4R,3-4-1,3.20,55.1,176.5
芦屋,11R,2-5-1,4.90,36.0,176.4
住之江,3R,2-1-4,5.19,34.0,176.4
蒲郡,9R,1-2-3,4.59,38.4,176.3
尼崎,9R,1-4-5,2.65,66.5,176.1
尼崎,8R,1-3-6,7.56,23.3,176.0
びわこ,1R,1-5-2,2.49,70.6,176.0
常滑,10R,1-2-3,3.74,47.1,176.0
江戸川,11R,3-1-4,2.92,60.2,175.9
尼崎,3R,1-3-5,2.70,65.2,175.8
多摩川,3R,1-4-2,6.54,26.9,175.8
宮島,3R,1-2-3,14.05,12.5,175.7
宮島,8R,2-1-3,5.73,30.6,175.4
徳山,11R,1-3-2,5.98,29.3,175.1
住之江,12R,2-1-3,3.56,49.2,175.0
徳山,11R,4-1-2,3.60,48.6,174.8
常滑,4R,1-4-2,5.57,31.4,174.8
常滑,3R,1-4-3,8.65,20.2,174.6
尼崎,8R,1-3-5,3.31,52.7,174.5
びわこ,10R,4-1-5,2.03,85.9,174.5
徳山,6R,2-1-3,8.63,20.2,174.4
大村,1R,2-5-1,1.99,87.4,174.0
江戸川,6R,1-4-2,2.11,82.6,173.9
江戸川,1R,3-1-4,1.89,92.2,173.9
住之江,3R,1-4-5,3.14,55.3,173.7
びわこ,11R,1-4-2,7.76,22.4,173.7
芦屋,7R,1-5-2,2.09,83.2,173.6
大村,6R,1-5-3,9.09,19.1,173.6
宮島,2R,3-1-4,3.34,51.8,173.0
徳山,9R,1-4-3,3.75,46.0,172.7
住之江,12R,1-3-2,21.57,8.0,172.6
多摩川,2R,3-1-6,3.26,52.8,172.2
大村,8R,2-1-5,3.34,51.5,171.9
尼崎,11R,3-1-2,8.34,20.6,171.8
尼崎,10R,1-2-4,12.01,14.3,171.7
びわこ,5R,1-4-3,2.29,74.8,171.7
大村,3R,1-2-4,5.87,29.2,171.5
徳山,3R,2-1-4,2.43,70.5,171.4
桐生,8R,1-2-3,3.47,49.4,171.2
徳山,11R,1-4-2,11.11,15.4,171.2
住之江,11R,4-1-3,3.89,44.0,171.1
蒲郡,4R,3-1-4,5.26,32.5,171.1
住之江,6R,4-5-1,2.51,68.0,171.0
宮島,3R,1-2-5,3.11,55.0,170.9
住之江,4R,1-3-5,1.92,89.2,170.9
常滑,6R,5-3-1,3.71,46.0,170.8
徳山,10R,1-3-5,1.84,92.6,170.5
多摩川,10R,1-5-4,2.82,60.5,170.4
桐生,11R,1-3-2,7.50,22.7,170.2
びわこ,9R,3-2-1,2.01,84.7,170.0
びわこ,5R,1-5-3,5.94,28.6,169.9
尼崎,12R,1-5-4,3.01,56.4,169.9
常滑,12R,1-2-4,10.54,16.1,169.7
尼崎,6R,1-3-2,3.89,43.6,169.5
多摩川,12R,1-3-4,12.19,13.9,169.4
常滑,8R,2-6-1,1.69,100.0,169.4
常滑,5R,1-6-4,2.74,61.8,169.3
大村,9R,2-1-5,1.87,90.3,169.2
徳山,4R,3-1-2,2.54,66.6,169.0
びわこ,12R,2-1-5,1.96,86.1,169.0
江戸川,7R,1-3-4,2.22,76.0,168.9
江戸川,10R,1-3-4,4.28,39.4,168.7
びわこ,6R,2-1-5,2.12,79.5,168.7
住之江,9R,2-4-1,4.68,36.0,168.6
多摩川,4R,3-1-4,2.89,58.4,168.6
尼崎,2R,3-1-2,4.04,41.7,168.5
びわこ,1R,3-2-1,3.37,50.0,168.3
多摩川,10R,2-1-4,3.51,47.9,168.2
びわこ,5R,1-3-4,3.30,51.0,168.1
住之江,3R,1-3-4,2.85,59.0,168.0
桐生,2R,3-1-6,4.23,39.7,167.9
大村,9R,1-4-2,13.65,12.3,167.9
桐生,5R,3-1-2,1.98,84.8,167.9
多摩川,10R,5-1-2,1.83,91.4,167.6
住之江,8R,3-1-2,6.16,27.2,167.5
尼崎,6R,1-2-6,4.31,38.8,167.2
宮島,5R,1-2-3,5.65,29.6,167.2
多摩川,8R,3-1-4,2.34,71.3,167.2
江戸川,8R,1-3-2,6.88,24.3,167.1
徳山,1R,5-1-2,2.48,67.3,167.0
びわこ,11R,1-6-4,2.38,70.2,166.9
徳山,9R,1-3-4,3.65,45.7,166.7
尼崎,1R,1-5-4,1.68,99.2,166.5
蒲郡,3R,3-4-1,3.32,50.1,166.4
大村,1R,1-4-2,2.10,78.9,165.9
桐生,5R,1-2-4,3.40,48.8,165.8
大村,6R,3-1-4,1.97,84.3,165.8
びわこ,3R,2-4-1,5.03,32.9,165.5
多摩川,5R,3-1-5,6.69,24.7,165.4
大村,4R,1-4-2,3.25,50.8,165.3
住之江,10R,1-3-2,6.61,25.0,165.3
蒲郡,1R,1-2-4,9.90,16.7,165.2
江戸川,5R,5-1-2,3.38,48.9,165.2
多摩川,3R,1-2-4,7.94,20.8,165.1
びわこ,4R,1-2-4,3.89,42.4,165.1
尼崎,5R,1-2-3,13.76,12.0,165.1
住之江,2R,2-1-3,2.40,68.9,165.0
宮島,12R,1-3-2,16.99,9.7,164.8
蒲郡,6R,1-5-3,4.32,38.0,164.3
蒲郡,6R,1-3-4,18.87,8.7,164.1
多摩川,12R,1-4-3,7.26,22.6,164.1
住之江,5R,1-4-5,2.62,62.6,164.1
大村,2R,4-1-2,1.90,86.4,164.0
びわこ,8R,1-2-4,1.99,82.2,163.8
多摩川,8R,1-4-2,3.09,53.1,163.8
桐生,7R,1-5-3,1.65,99.3,163.8
大村,8R,1-4-2,2.07,79.0,163.6
芦屋,5R,1-3-4,5.22,31.3,163.5
桐生,10R,1-2-3,9.32,17.5,163.1
桐生,3R,4-1-3,2.16,75.6,163.1
尼崎,1R,1-5-2,7.00,23.3,163.0
常滑,5R,1-2-3,2.47,65.9,162.9
桐生,11R,1-2-4,3.66,44.5,162.9
桐生,9R,1-4-2,5.22,31.2,162.9
宮島,10R,1-4-3,3.02,53.9,162.7
多摩川,9R,1-5-3,2.72,59.8,162.7
芦屋,1R,2-1-3,4.37,37.2,162.6
尼崎,12R,1-5-3,1.89,85.9,162.3
芦屋,9R,1-2-5,4.58,35.4,162.3
多摩川,6R,1-3-6,9.01,18.0,162.1
多摩川,5R,1-5-3,5.23,31.0,162.1
桐生,3R,1-4-6,1.96,82.5,162.0
尼崎,7R,3-2-1,8.95,18.1,162.0
桐生,2R,1-2-3,2.35,68.9,162.0
多摩川,9R,3-1-4,4.07,39.8,161.9
住之江,1R,1-2-5,14.33,11.3,161.9
大村,7R,2-3-1,1.80,89.8,161.7
びわこ,8R,5-1-3,2.25,71.8,161.5
蒲郡,5R,2-1-6,5.12,31.5,161.4
びわこ,6R,5-3-1,2.46,65.6,161.4
多摩川,7R,1-3-5,4.64,34.8,161.3
芦屋,11R,1-2-4,4.90,32.9,161.2
蒲郡,4R,3-1-2,2.78,57.9,161.2
江戸川,9R,2-1-5,2.25,71.7,161.2
常滑,1R,1-3-2,5.95,27.1,161.1
江戸川,4R,4-3-2,3.15,51.1,161.1
尼崎,12R,1-3-2,4.01,40.2,161.1
びわこ,8R,5-1-2,1.79,89.7,160.9
多摩川,11R,1-6-4,4.80,33.5,160.8
江戸川,12R,2-1-3,4.01,40.0,160.6
尼崎,11R,3-2-1,4.67,34.4,160.5
びわこ,5R,1-6-5,3.29,48.8,160.5
住之江,5R,1-2-5,1.81,88.6,160.3
大村,1R,2-1-5,2.75,58.2,160.2
芦屋,7R,4-1-2,2.63,61.0,160.2
徳山,2R,3-1-4,1.93,82.9,160.2
尼崎,9R,3-1-2,1.67,95.8,160.0
大村,3R,1-5-2,4.03,39.7,160.0
大村,3R,3-1-2,2.01,79.5,160.0
大村,1R,1-5-2,5.90,27.1,159.8
蒲郡,3R,3-1-5,3.08,51.8,159.8
蒲郡,12R,1-4-2,10.16,15.7,159.5
江戸川,9R,1-3-2,3.20,49.7,159.3
びわこ,2R,1-3-2,9.20,17.3,159.1
尼崎,12R,2-1-5,3.10,51.4,159.1
びわこ,6R,5-1-3,3.81,41.7,159.0
びわこ,6R,3-1-5,3.84,41.3,158.5
常滑,6R,5-1-4,1.96,81.0,158.5
住之江,2R,1-5-2,2.40,66.0,158.3
芦屋,8R,2-1-4,1.62,97.5,158.2
江戸川,11R,1-4-2,9.64,16.4,158.1
江戸川,3R,3-5-1,4.83,32.7,157.9
蒲郡,1R,2-1-6,1.86,84.8,157.9
尼崎,7R,2-3-1,10.74,14.7,157.9
びわこ,12R,2-1-4,2.60,60.7,157.7
江戸川,1R,2-3-1,5.90,26.6,157.0
常滑,10R,1-5-4,6.43,24.4,156.9
びわこ,6R,1-4-5,1.94,81.0,156.8
桐生,8R,1-4-5,9.99,15.7,156.8
常滑,2R,3-1-2,2.59,60.4,156.7
びわこ,2R,1-5-3,3.59,43.6,156.6
多摩川,8R,3-2-1,2.75,57.0,156.6
江戸川,3R,3-2-1,2.37,66.1,156.5
大村,2R,2-1-3,4.08,38.4,156.5
桐生,11R,2-1-4,2.49,62.9,156.4
宮島,7R,1-4-5,4.49,34.8,156.4
江戸川,10R,1-4-3,2.67,58.6,156.3
桐生,10R,1-4-3,1.69,92.4,156.3
多摩川,11R,1-4-5,4.66,33.5,156.0
多摩川,10R,1-2-4,13.32,11.7,155.8
常滑,9R,3-1-2,2.46,63.2,155.6
蒲郡,1R,4-1-3,2.03,76.5,155.6
宮島,4R,2-1-3,6.30,24.7,155.6
多摩川,4R,1-3-2,7.81,19.9,155.5
大村,6R,1-4-3,6.14,25.3,155.4
大村,10R,1-3-2,5.55,28.0,155.4
多摩川,5R,1-4-3,1.91,81.3,155.3
びわこ,7R,1-2-3,3.64,42.6,155.2
徳山,8R,1-4-3,5.64,27.5,155.2
大村,11R,1-3-2,21.25,7.3,155.1
住之江,4R,2-3-1,2.00,77.5,154.9
江戸川,6R,1-5-3,1.98,78.1,154.9
大村,4R,3-1-2,1.74,88.9,154.7
蒲郡,11R,1-4-5,4.04,38.3,154.6
江戸川,4R,4-2-3,5.58,27.7,154.5
住之江,11R,1-4-2,6.48,23.8,154.3
多摩川,4R,2-1-3,2.86,53.9,154.3
徳山,10R,3-1-4,11.33,13.6,154.1
桐生,9R,2-1-3,2.40,64.3,154.1
びわこ,2R,1-3-5,6.94,22.2,154.0
多摩川,5R,1-3-4,3.66,42.0,153.8
びわこ,2R,3-1-5,6.83,22.5,153.8
びわこ,4R,1-5-3,3.59,42.8,153.6
江戸川,8R,3-1-2,3.28,46.8,153.6
びわこ,5R,5-1-3,2.67,57.6,153.5
常滑,12R,1-4-2,14.60,10.5,153.3
宮島,7R,2-1-4,2.66,57.6,153.2
住之江,11R,4-1-2,1.69,90.6,153.1
びわこ,8R,2-3-1,3.13,48.7,152.6
江戸川,6R,2-1-6,1.92,79.5,152.5
徳山,4R,1-6-3,1.70,89.8,152.5
びわこ,11R,1-3-4,8.24,18.5,152.4
びわこ,5R,1-5-2,2.31,66.0,152.4
びわこ,6R,1-5-3,5.60,27.2,152.4
徳山,11R,1-2-5,2.38,64.0,152.3
住之江,5R,1-6-4,3.50,43.5,152.2
江戸川,3R,1-4-3,1.54,98.6,152.2
桐生,1R,5-3-4,1.72,88.1,151.7
大村,4R,1-5-3,2.03,74.9,151.7
住之江,6R,3-1-4,1.97,76.8,151.0
多摩川,10R,4-1-2,1.57,95.9,150.8
徳山,4R,1-5-3,2.70,55.8,150.7
住之江,1R,2-1-5,2.14,70.5,150.6
多摩川,4R,5-1-3,1.65,91.3,150.5
大村,4R,1-2-4,5.39,27.9,150.3
常滑,9R,1-3-2,4.12,36.4,150.0
尼崎,5R,1-5-2,3.15,47.6,150.0
宮島,7R,1-2-4,4.31,34.8,150.0
蒲郡,11R,1-5-4,3.31,45.3,150.0
大村,6R,4-1-3,2.01,74.4,149.9
蒲郡,12R,1-5-2,6.81,22.0,149.9
江戸川,8R,1-4-2,7.76,19.3,149.8
蒲郡,12R,1-2-3,10.26,14.6,149.8
宮島,12R,1-2-3,18.04,8.3,149.7
芦屋,7R,1-5-4,1.54,96.8,149.3
江戸川,8R,4-1-2,3.79,39.4,149.2
桐生,11R,2-1-5,5.72,26.1,149.2
びわこ,7R,2-1-4,1.68,88.6,149.1
徳山,7R,2-1-3,9.92,15.0,148.8
多摩川,8R,1-3-4,2.61,57.0,148.7
芦屋,5R,1-4-5,1.75,85.2,148.7
江戸川,7R,2-3-4,2.47,60.1,148.6
大村,10R,1-3-4,5.34,27.8,148.6
桐生,7R,4-1-2,1.60,93.1,148.5
多摩川,6R,1-6-2,4.84,30.7,148.5
蒲郡,12R,2-1-3,2.25,65.9,148.4
多摩川,5R,3-1-6,2.72,54.6,148.4
びわこ,3R,2-1-4,12.79,11.6,148.4
びわこ,12R,1-2-5,6.28,23.6,148.3
徳山,3R,2-4-1,1.57,94.6,148.1
多摩川,4R,1-3-4,4.20,35.2,147.9
桐生,8R,1-3-4,3.71,39.9,147.9
常滑,1R,1-4-3,4.80,30.8,147.8
宮島,6R,4-1-5,2.93,50.5,147.7
多摩川,1R,2-1-4,2.77,53.3,147.7
芦屋,1R,1-3-2,22.04,6.7,147.7
住之江,10R,1-5-3,2.88,51.2,147.7
住之江,6R,1-3-4,3.84,38.4,147.6
大村,7R,1-5-2,2.90,50.8,147.4
桐生,2R,1-5-3,2.53,58.2,147.4
多摩川,7R,1-3-2,8.51,17.3,147.2
びわこ,5R,1-5-6,3.53,41.6,147.1
尼崎,10R,2-1-3,2.13,69.1,146.9
大村,4R,1-4-3,1.65,88.9,146.8
びわこ,3R,1-2-6,4.34,33.8,146.8
多摩川,11R,2-1-4,2.24,65.4,146.6
常滑,2R,1-4-5,3.17,46.2,146.5
大村,7R,2-1-3,3.14,46.7,146.4
芦屋,6R,2-3-1,3.31,44.2,146.4
江戸川,5R,1-2-4,2.10,69.6,146.3
宮島,10R,3-2-1,2.22,65.7,145.9
芦屋,7R,4-2-1,1.99,73.3,145.8
宮島,1R,1-3-4,1.68,87.0,145.8
住之江,2R,1-3-4,7.55,19.3,145.7
江戸川,12R,5-2-1,1.99,73.1,145.6
尼崎,12R,1-2-5,8.61,16.9,145.5
江戸川,5R,1-4-3,1.79,81.1,145.3
尼崎,7R,1-2-3,8.07,18.0,145.3
芦屋,8R,2-5-4,2.75,52.9,145.2
蒲郡,3R,1-3-5,3.06,47.5,145.1
大村,2R,1-3-2,6.20,23.4,145.0
宮島,5R,1-3-4,5.35,27.1,144.9
尼崎,11R,1-3-2,14.35,10.1,144.9
桐生,2R,3-4-1,2.87,50.3,144.5
江戸川,11R,1-3-4,8.35,17.3,144.4
芦屋,8R,2-4-5,1.89,76.4,144.4
徳山,4R,1-6-2,3.41,42.3,144.3
芦屋,8R,5-1-3,1.48,97.6,144.3
多摩川,11R,1-6-2,3.02,47.7,144.2
住之江,9R,2-1-3,8.95,16.1,144.2
蒲郡,10R,1-3-2,5.19,27.7,143.8
芦屋,12R,1-2-5,10.26,14.0,143.6
徳山,5R,1-2-4,6.70,21.4,143.3
多摩川,12R,1-6-3,1.90,75.3,143.3
大村,2R,2-1-4,2.38,60.1,143.3
常滑,5R,1-2-6,4.42,32.4,143.2
大村,1R,4-1-5,2.17,66.1,143.2
多摩川,6R,2-1-3,1.89,75.7,142.9
宮島,2R,1-4-2,6.19,23.1,142.9
多摩川,3R,1-5-4,4.42,32.3,142.8
桐生,11R,1-4-2,1.67,85.6,142.7
宮島,8R,3-1-2,1.97,72.5,142.6
徳山,8R,2-4-1,2.62,54.5,142.5
びわこ,9R,1-3-6,5.08,28.0,142.3
多摩川,6R,1-2-3,7.19,19.8,142.3
常滑,1R,1-3-6,3.15,45.2,142.2
大村,12R,1-2-5,1.67,85.0,142.1
宮島,11R,1-5-4,2.44,58.3,142.0
尼崎,5R,1-3-4,5.01,28.3,141.9
びわこ,9R,1-3-5,7.02,20.2,141.7
大村,4R,1-6-3,3.29,43.1,141.7
大村,3R,2-1-5,3.37,42.0,141.6
大村,4R,1-2-6,9.37,15.1,141.6
蒲郡,4R,1-4-3,4.76,29.7,141.4
多摩川,5R,1-6-3,1.70,83.2,141.3
徳山,7R,1-2-4,4.94,28.6,141.2
芦屋,7R,2-4-1,2.20,64.2,141.2
びわこ,4R,1-4-5,6.79,20.8,141.2
蒲郡,7R,2-1-6,2.23,63.4,141.2
宮島,4R,2-4-1,2.65,53.3,141.2
蒲郡,12R,2-1-5,2.74,51.6,141.1
常滑,6R,3-1-4,2.16,65.4,141.0
芦屋,3R,1-3-6,2.48,56.7,140.9
びわこ,8R,2-5-1,1.43,98.7,140.8
桐生,1R,5-4-3,1.56,90.4,140.8
江戸川,4R,2-4-3,5.65,24.9,140.8
江戸川,5R,5-3-1,2.08,67.7,140.7
びわこ,11R,4-1-2,2.21,63.5,140.6
常滑,1R,2-1-4,2.45,57.3,140.6
びわこ,12R,1-4-2,5.06,27.8,140.6
芦屋,7R,4-1-3,1.95,71.9,140.4
徳山,8R,1-2-4,6.94,20.2,140.2
桐生,5R,3-2-1,1.58,88.7,140.2
芦屋,5R,1-4-2,2.55,55.0,140.2
常滑,9R,2-1-5,3.44,40.7,140.1
住之江,10R,1-3-5,2.80,50.0,140.1
大村,9R,2-1-4,3.57,39.2,140.1
びわこ,5R,3-1-6,2.74,51.0,139.9
徳山,12R,4-1-2,1.46,95.7,139.9
多摩川,12R,3-1-4,3.82,36.6,139.8
びわこ,7R,1-3-5,2.90,48.1,139.6
桐生,6R,1-2-4,16.03,8.7,139.5
大村,6R,1-3-5,7.83,17.8,139.5
常滑,8R,6-2-1,1.44,96.5,139.3
多摩川,12R,1-5-3,5.57,25.0,139.3
多摩川,10R,1-4-5,2.73,51.0,139.2
江戸川,1R,1-4-2,2.47,56.4,139.1
江戸川,7R,3-1-4,2.87,48.5,139.0
びわこ,4R,2-1-4,1.72,80.9,139.0
徳山,8R,3-1-2,1.73,80.5,139.0
常滑,8R,1-2-4,1.39,100.0,138.8
蒲郡,11R,1-6-2,3.43,40.4,138.5
大村,5R,1-4-5,6.41,21.6,138.4
常滑,9R,2-1-6,6.09,22.7,138.3
江戸川,1R,1-3-2,11.52,12.0,138.2
桐生,1R,5-3-2,2.09,66.1,138.2
江戸川,5R,1-4-5,2.79,49.4,138.1
多摩川,12R,3-1-2,3.19,43.2,137.9
徳山,8R,4-3-1,1.79,76.9,137.9
桐生,2R,3-1-5,4.91,28.1,137.9
芦屋,5R,1-5-2,4.25,32.4,137.5
芦屋,2R,1-2-5,5.21,26.4,137.5
大村,4R,1-3-5,2.32,59.3,137.4
江戸川,10R,2-3-1,5.08,27.0,137.1
宮島,1R,1-2-3,19.87,6.9,137.1
大村,5R,2-1-4,2.36,58.0,136.9
徳山,8R,2-1-4,4.17,32.8,136.8
びわこ,8R,2-1-5,2.29,59.8,136.7
宮島,8R,5-2-3,2.53,54.0,136.7
多摩川,12R,1-3-2,10.18,13.4,136.4
多摩川,3R,2-1-3,2.07,66.0,136.4
びわこ,11R,1-2-4,6.97,19.5,136.0
大村,6R,1-3-4,6.04,22.5,136.0
桐生,5R,2-1-3,1.74,78.0,136.0
蒲郡,12R,4-1-2,1.90,71.4,135.9
大村,3R,1-2-6,10.29,13.2,135.9
宮島,12R,1-5-2,3.96,34.3,135.9
住之江,5R,1-2-6,2.59,52.4,135.7
尼崎,8R,1-6-3,5.62,24.1,135.5
大村,12R,5-1-3,2.29,59.1,135.5
常滑,2R,1-4-2,1.99,68.2,135.4
徳山,2R,2-1-5,2.78,48.7,135.4
尼崎,12R,2-1-3,2.30,58.8,135.4
芦屋,11R,2-1-6,3.37,40.2,135.4
芦屋,5R,1-6-5,2.12,63.8,135.2
蒲郡,8R,1-4-5,5.87,23.0,134.9
宮島,10R,5-1-3,2.15,62.6,134.9
びわこ,11R,1-6-2,1.88,71.8,134.8
住之江,10R,1-2-3,10.78,12.5,134.8
びわこ,8R,1-5-3,3.41,39.5,134.6
常滑,1R,1-3-4,4.37,30.8,134.6
大村,6R,5-1-2,1.59,84.3,134.2
常滑,5R,1-4-6,3.58,37.5,134.2
住之江,3R,4-3-1,2.05,65.5,134.1
住之江,8R,1-2-3,6.47,20.7,134.0
住之江,2R,1-4-5,3.89,34.4,134.0
住之江,2R,1-5-4,2.87,46.6,133.9
常滑,1R,4-1-2,1.99,67.2,133.8
芦屋,10R,4-1-6,3.17,42.2,133.7
住之江,6R,5-1-4,2.57,52.0,133.7
江戸川,7R,3-2-4,3.12,42.8,133.6
大村,7R,3-1-4,2.75,48.6,133.6
尼崎,1R,2-1-6,1.93,69.4,133.6
多摩川,8R,4-2-3,2.04,65.3,133.5
多摩川,9R,2-1-3,3.53,37.8,133.5
江戸川,2R,1-3-4,1.65,80.7,133.4
江戸川,10R,1-3-5,2.13,62.6,133.4
桐生,9R,4-1-2,5.02,26.6,133.4
徳山,5R,3-1-4,2.33,57.1,133.1
芦屋,3R,3-1-6,2.60,51.2,133.0
住之江,9R,1-5-2,1.36,97.9,133.0
常滑,11R,1-2-3,11.44,11.6,132.7
住之江,11R,1-2-4,4.32,30.7,132.6
江戸川,11R,1-5-3,2.33,57.0,132.6
常滑,3R,3-1-4,10.19,13.0,132.5
宮島,1R,1-6-2,3.02,43.8,132.5
芦屋,12R,1-3-2,5.84,22.7,132.5
江戸川,4R,1-4-3,1.48,89.2,132.4
蒲郡,3R,1-5-4,1.65,80.0,132.4
尼崎,10R,1-2-3,11.60,11.4,132.3
尼崎,7R,1-3-2,6.36,20.8,132.2
芦屋,9R,1-3-4,3.39,39.0,132.2
大村,7R,1-2-5,3.28,40.2,131.7
徳山,3R,4-1-3,10.77,12.2,131.4
常滑,4R,2-1-3,6.08,21.6,131.4
びわこ,9R,1-2-5,1.37,96.1,131.3
徳山,3R,1-4-2,11.72,11.2,131.3
大村,2R,3-1-4,3.60,36.4,131.1
徳山,2R,2-1-4,2.02,65.0,131.1
徳山,5R,2-1-5,1.87,70.2,131.1
びわこ,4R,1-5-4,6.86,19.1,131.0
びわこ,10R,1-2-4,2.49,52.6,131.0
多摩川,2R,1-5-3,2.03,64.5,130.9
びわこ,4R,5-1-2,2.27,57.7,130.9
多摩川,5R,3-5-1,3.47,37.7,130.8
びわこ,5R,1-6-4,1.57,83.2,130.6
住之江,10R,2-1-3,3.66,35.6,130.3
大村,3R,2-1-6,4.10,31.8,130.3
びわこ,12R,1-2-3,16.70,7.8,130.2
尼崎,6R,1-4-2,15.14,8.6,130.2
びわこ,5R,3-1-5,3.36,38.7,130.0
