場,レース,買い目,推定確率%,オッズ(取得時),回収率%
宮島,2R,2-1-4,1.97,86.1,169.3
宮島,1R,2-1-4,2.76,61.3,169.0
多摩川,1R,1-5-3,2.22,76.2,169.0
宮島,11R,3-1-2,1.90,88.7,168.4
若松,4R,3-4-1,3.95,42.6,168.3
若松,9R,1-3-4,6.65,25.3,168.2
桐生,6R,5-1-4,2.86,58.7,168.1
尼崎,7R,3-1-2,2.58,65.1,168.1
びわこ,12R,3-2-1,1.80,93.3,167.9
多摩川,1R,3-5-2,2.22,75.5,167.8
大村,7R,1-2-5,5.60,29.9,167.5
児島,10R,3-1-5,3.46,48.4,167.4
宮島,11R,2-1-4,1.69,99.2,167.3
若松,9R,1-2-5,2.68,62.3,167.1
鳴門,2R,3-1-2,3.22,51.8,166.7
多摩川,6R,1-2-6,4.95,33.7,166.7
宮島,3R,4-1-2,5.13,32.5,166.6
児島,11R,1-3-4,3.21,51.8,166.4
多摩川,2R,3-1-5,4.20,39.5,166.0
芦屋,10R,1-5-4,2.95,56.1,165.7
芦屋,5R,1-2-3,5.34,31.0,165.6
多摩川,12R,2-3-1,2.26,73.2,165.5
芦屋,2R,1-3-2,6.43,25.7,165.3
多摩川,11R,3-1-4,4.20,39.4,165.3
多摩川,11R,3-1-5,3.49,47.4,165.3
芦屋,12R,3-1-5,2.59,63.8,165.2
児島,6R,1-3-2,5.92,27.9,165.1
平和島,4R,1-2-3,7.65,21.5,164.6
びわこ,10R,2-1-3,7.28,22.6,164.5
若松,12R,3-2-4,2.00,82.3,164.4
多摩川,12R,1-2-4,5.18,31.7,164.4
芦屋,5R,4-1-3,3.56,46.2,164.3
鳴門,8R,4-1-2,9.90,16.6,164.3
大村,8R,1-5-3,10.64,15.4,163.8
宮島,1R,2-1-3,8.31,19.7,163.7
桐生,2R,2-4-3,1.85,88.7,163.7
桐生,5R,1-2-5,2.22,73.8,163.7
多摩川,3R,3-1-5,4.25,38.5,163.6
びわこ,12R,2-3-1,2.57,63.7,163.6
尼崎,2R,5-3-1,2.82,57.9,163.4
平和島,4R,1-3-2,5.86,27.9,163.4
若松,11R,1-2-4,9.78,16.7,163.2
宮島,3R,2-4-3,2.00,81.5,163.1
鳴門,12R,1-6-2,4.57,35.6,162.7
大村,7R,2-3-1,2.08,78.2,162.4
桐生,8R,1-6-3,1.91,84.8,162.3
大村,3R,2-1-5,3.02,53.7,162.3
児島,6R,3-1-4,2.25,72.1,162.2
芦屋,8R,2-1-4,12.19,13.3,162.1
宮島,4R,2-5-1,1.82,89.1,162.0
多摩川,6R,2-1-6,1.72,94.3,162.0
多摩川,12R,1-5-2,4.65,34.8,161.9
鳴門,12R,1-4-2,6.02,26.9,161.8
大村,1R,2-1-3,3.73,43.4,161.8
芦屋,7R,4-2-1,2.17,74.6,161.7
桐生,2R,1-4-3,4.74,34.1,161.7
びわこ,12R,3-1-2,2.96,54.6,161.7
大村,10R,1-5-2,5.94,27.2,161.7
尼崎,2R,2-3-1,2.31,69.8,161.5
平和島,10R,1-2-3,11.21,14.4,161.4
多摩川,9R,3-2-1,2.93,55.0,161.3
若松,6R,5-1-2,3.73,43.2,161.3
平和島,7R,1-3-5,4.96,32.5,161.1
児島,5R,1-4-2,4.70,34.3,161.1
大村,6R,2-1-3,1.71,94.2,160.9
若松,7R,1-2-4,10.58,15.2,160.8
若松,11R,1-4-2,8.69,18.5,160.8
桐生,5R,1-5-2,2.00,80.2,160.7
尼崎,10R,3-1-4,7.54,21.3,160.7
芦屋,5R,1-2-4,4.59,35.0,160.6
尼崎,8R,1-4-2,1.62,98.8,160.4
宮島,7R,1-4-2,1.79,89.4,160.4
びわこ,4R,2-1-3,2.09,76.8,160.3
平和島,8R,3-4-1,2.82,56.8,160.2
若松,9R,1-2-3,14.94,10.7,159.9
芦屋,11R,2-1-3,2.14,74.6,159.8
芦屋,6R,3-4-1,1.83,87.2,159.8
鳴門,4R,3-4-2,1.61,98.9,159.7
多摩川,5R,2-1-3,7.83,20.4,159.7
びわこ,7R,1-5-4,1.81,88.0,159.4
多摩川,11R,1-3-5,5.21,30.6,159.3
びわこ,7R,1-4-3,19.43,8.2,159.3
宮島,9R,5-2-1,1.71,93.0,159.3
児島,11R,1-5-2,5.16,30.9,159.3
桐生,6R,1-5-4,5.65,28.2,159.2
鳴門,9R,5-1-2,1.78,89.2,158.9
大村,10R,1-4-2,4.77,33.3,158.9
宮島,2R,1-5-2,6.18,25.6,158.3
鳴門,11R,1-3-6,1.80,88.0,158.1
宮島,3R,2-1-3,4.23,37.3,157.9
びわこ,2R,3-2-1,8.39,18.8,157.8
桐生,8R,1-5-4,3.04,51.8,157.7
桐生,5R,1-4-6,3.25,48.5,157.6
多摩川,10R,2-1-6,1.80,87.6,157.5
多摩川,3R,1-4-3,2.16,73.0,157.5
多摩川,3R,3-1-4,3.23,48.7,157.4
芦屋,10R,1-5-3,1.77,88.5,157.1
平和島,5R,1-5-2,6.65,23.6,156.8
鳴門,3R,1-2-3,8.17,19.2,156.8
鳴門,4R,3-4-1,1.93,81.3,156.5
宮島,7R,1-2-4,2.57,61.0,156.5
多摩川,6R,1-4-2,3.03,51.6,156.5
児島,6R,2-1-3,4.51,34.7,156.5
桐生,12R,1-3-4,5.86,26.7,156.4
児島,10R,5-3-1,1.87,83.7,156.3
桐生,10R,1-4-2,9.95,15.7,156.2
若松,1R,1-4-2,6.48,24.1,156.2
宮島,12R,1-5-6,5.00,31.2,155.8
平和島,8R,3-1-5,2.51,62.1,155.8
尼崎,8R,1-6-3,6.80,22.9,155.8
鳴門,10R,1-4-5,3.30,47.2,155.8
尼崎,2R,2-1-3,3.51,44.4,155.7
宮島,2R,1-2-6,6.33,24.6,155.7
若松,5R,2-4-1,4.97,31.3,155.6
鳴門,8R,4-1-6,1.65,93.8,155.1
芦屋,9R,4-1-2,2.96,52.4,155.1
児島,1R,1-4-3,3.70,41.9,155.1
平和島,1R,1-2-3,4.27,36.3,155.1
若松,10R,1-5-3,3.68,42.1,154.9
桐生,8R,1-2-5,11.12,13.9,154.5
びわこ,10R,1-6-2,3.84,40.2,154.5
平和島,4R,2-1-3,7.15,21.6,154.4
宮島,2R,3-1-2,2.30,67.0,154.1
尼崎,8R,1-3-2,5.12,30.0,153.6
多摩川,9R,3-1-5,4.45,34.5,153.5
大村,6R,1-3-2,7.83,19.6,153.4
芦屋,6R,3-1-2,12.67,12.1,153.3
多摩川,11R,4-5-1,2.40,63.7,153.1
多摩川,7R,1-3-5,3.99,38.4,153.1
鳴門,12R,1-3-2,9.62,15.9,153.0
鳴門,8R,1-4-3,4.61,33.2,153.0
大村,2R,4-1-3,1.71,89.4,152.9
大村,10R,1-4-3,5.94,25.7,152.8
平和島,8R,5-1-3,1.58,96.7,152.7
多摩川,4R,2-3-1,7.23,21.1,152.6
宮島,11R,1-5-2,4.98,30.6,152.5
多摩川,10R,1-2-3,7.70,19.8,152.5
尼崎,1R,3-2-1,7.78,19.6,152.4
芦屋,3R,1-2-3,3.98,38.3,152.3
若松,7R,1-5-4,3.04,50.0,152.1
桐生,1R,4-1-3,5.17,29.4,152.1
尼崎,2R,1-5-3,5.49,27.7,152.0
鳴門,2R,2-3-1,1.83,82.7,151.7
児島,9R,4-1-2,3.45,43.9,151.5
桐生,2R,2-1-4,2.30,65.7,151.2
若松,4R,1-4-2,2.14,70.5,151.2
びわこ,8R,1-3-4,4.95,30.5,151.1
桐生,9R,1-4-2,5.30,28.5,151.0
若松,7R,1-3-2,3.67,41.1,150.8
桐生,2R,1-2-4,2.81,53.7,150.7
大村,6R,3-1-2,2.61,57.8,150.7
平和島,9R,1-5-3,6.61,22.8,150.6
多摩川,7R,1-3-4,1.65,91.1,150.5
芦屋,10R,1-4-3,17.50,8.6,150.5
尼崎,10R,2-3-1,2.50,60.2,150.4
平和島,11R,3-1-2,1.97,76.1,150.1
多摩川,7R,5-1-6,3.01,49.9,150.0
大村,3R,2-3-1,2.66,56.3,149.9
多摩川,6R,1-5-2,8.61,17.4,149.8
宮島,11R,1-3-2,6.94,21.6,149.8
多摩川,8R,1-2-4,4.06,36.9,149.8
桐生,11R,2-1-4,2.97,50.4,149.7
平和島,1R,3-5-1,1.80,83.1,149.6
若松,6R,5-2-1,3.05,49.1,149.5
鳴門,6R,3-2-1,3.76,39.7,149.3
若松,1R,5-1-4,2.33,64.1,149.2
尼崎,8R,1-4-6,2.62,56.8,148.9
若松,6R,2-1-5,9.59,15.5,148.7
鳴門,10R,4-1-5,2.87,51.9,148.7
平和島,10R,1-5-4,2.52,58.8,148.4
若松,1R,2-4-1,1.62,91.8,148.3
多摩川,9R,1-5-3,4.12,36.0,148.3
平和島,8R,1-3-4,6.56,22.6,148.3
多摩川,5R,3-2-1,2.91,50.9,148.2
若松,4R,1-4-5,3.19,46.4,148.2
桐生,3R,1-4-3,3.19,46.5,148.2
多摩川,11R,5-4-1,2.26,65.5,148.1
鳴門,8R,1-3-4,2.02,73.3,148.1
尼崎,9R,3-1-6,2.84,52.1,148.0
平和島,6R,1-4-5,7.25,20.4,148.0
宮島,5R,1-5-2,2.72,54.1,147.2
びわこ,9R,1-3-4,6.01,24.5,147.2
若松,6R,2-1-4,3.61,40.7,147.1
平和島,6R,1-2-5,2.33,62.9,146.9
平和島,9R,1-5-2,5.08,28.9,146.7
平和島,9R,1-3-4,4.02,36.5,146.6
桐生,2R,3-2-1,2.31,63.3,146.5
鳴門,11R,2-1-3,2.77,52.8,146.2
平和島,12R,2-1-3,1.47,99.5,146.1
平和島,7R,3-1-2,2.22,65.8,146.1
若松,1R,1-2-4,6.24,23.4,146.0
びわこ,2R,4-2-3,1.48,98.6,146.0
宮島,12R,1-4-5,6.09,23.9,145.7
多摩川,7R,1-5-6,4.64,31.4,145.6
尼崎,1R,2-3-4,2.03,71.7,145.6
芦屋,6R,1-5-3,2.38,61.2,145.4
多摩川,9R,1-3-5,8.60,16.9,145.3
多摩川,3R,4-1-3,1.47,98.6,145.3
若松,10R,3-1-4,2.62,55.5,145.3
児島,10R,1-5-3,3.35,43.3,145.3
鳴門,2R,3-2-1,1.93,75.4,145.2
児島,11R,1-6-4,2.12,68.3,145.0
児島,11R,5-1-4,1.76,82.4,144.9
平和島,7R,1-3-2,2.15,67.3,144.7
尼崎,8R,1-3-6,8.27,17.5,144.7
桐生,12R,1-6-4,2.99,48.4,144.6
尼崎,8R,6-3-1,1.50,96.5,144.5
若松,5R,3-1-4,1.75,82.7,144.4
びわこ,4R,4-1-3,3.01,48.0,144.3
若松,2R,1-3-2,3.09,46.7,144.3
多摩川,10R,1-2-6,4.38,32.9,144.2
平和島,10R,1-5-3,2.26,63.8,144.2
宮島,7R,2-1-4,2.49,57.8,143.9
鳴門,5R,1-4-3,1.85,77.7,143.9
大村,8R,3-1-4,3.19,45.1,143.9
大村,3R,4-1-2,2.01,71.4,143.8
多摩川,5R,1-6-3,1.44,99.6,143.7
宮島,5R,1-5-6,1.63,88.1,143.6
宮島,4R,4-1-2,2.95,48.6,143.6
平和島,7R,1-5-3,5.60,25.6,143.4
多摩川,3R,1-3-4,3.37,42.5,143.2
宮島,11R,1-5-6,1.44,99.2,143.0
鳴門,6R,1-2-5,1.64,86.9,142.9
多摩川,10R,2-4-1,1.74,82.3,142.9
宮島,1R,1-4-3,2.19,65.3,142.8
平和島,1R,1-3-2,5.47,26.1,142.7
平和島,8R,5-1-4,1.43,99.5,142.7
大村,9R,1-2-3,8.72,16.3,142.2
宮島,2R,1-2-5,13.16,10.8,142.2
鳴門,2R,3-1-5,4.28,33.2,142.1
大村,4R,1-4-3,3.05,46.5,142.0
びわこ,5R,2-1-3,2.30,61.7,141.9
宮島,10R,2-1-3,5.76,24.6,141.8
桐生,2R,1-4-2,3.36,42.2,141.7
多摩川,1R,3-1-4,2.55,55.6,141.7
平和島,3R,1-2-3,3.90,36.3,141.7
児島,10R,1-2-3,3.85,36.8,141.5
びわこ,6R,2-4-1,5.50,25.7,141.4
びわこ,10R,1-4-2,4.00,35.3,141.2
桐生,12R,4-1-6,3.06,46.1,141.2
児島,6R,3-1-2,3.92,36.0,141.2
児島,2R,4-3-1,1.89,74.5,141.1
大村,8R,3-1-5,7.13,19.8,141.1
鳴門,7R,1-2-3,1.86,75.9,141.1
尼崎,10R,1-3-2,8.55,16.5,141.1
多摩川,11R,4-3-1,2.79,50.5,140.9
鳴門,8R,4-2-1,6.28,22.4,140.7
多摩川,7R,4-1-5,1.73,81.5,140.7
児島,8R,1-3-5,1.85,75.9,140.6
若松,4R,1-4-6,2.89,48.6,140.6
平和島,3R,1-4-3,3.16,44.5,140.5
桐生,8R,1-6-5,3.02,46.6,140.5
びわこ,7R,1-3-4,18.24,7.7,140.4
児島,3R,3-2-4,6.99,20.1,140.4
多摩川,12R,1-2-3,6.10,23.0,140.4
びわこ,8R,1-5-6,2.87,48.9,140.1
芦屋,4R,1-3-4,8.10,17.3,140.1
宮島,5R,1-4-6,3.11,45.0,140.0
児島,5R,1-2-4,6.70,20.9,140.0
芦屋,7R,2-1-3,2.68,52.1,139.8
児島,6R,2-3-1,2.76,50.7,139.8
多摩川,5R,2-3-1,3.95,35.4,139.8
多摩川,3R,3-5-1,2.81,49.7,139.8
芦屋,9R,1-5-4,3.33,42.0,139.8
平和島,9R,1-3-5,7.24,19.3,139.7
大村,8R,1-5-4,3.86,36.2,139.6
多摩川,2R,1-3-5,8.94,15.6,139.4
宮島,9R,1-2-3,2.19,63.8,139.4
鳴門,4R,2-3-1,7.49,18.6,139.3
鳴門,1R,1-3-2,7.78,17.9,139.2
大村,12R,1-4-5,2.51,55.5,139.2
宮島,12R,4-1-5,1.42,97.9,139.1
芦屋,10R,3-1-4,4.86,28.6,139.1
尼崎,8R,3-1-2,2.58,53.9,139.1
桐生,10R,4-1-3,1.62,85.8,138.9
大村,4R,1-4-5,3.84,36.1,138.7
桐生,3R,5-1-4,1.67,83.2,138.7
平和島,3R,2-1-3,1.57,88.2,138.6
平和島,9R,3-1-5,3.28,42.3,138.5
芦屋,1R,1-5-2,3.42,40.5,138.5
多摩川,7R,3-1-5,2.09,66.4,138.5
多摩川,2R,5-1-2,3.15,44.0,138.4
桐生,8R,1-5-6,4.16,33.3,138.4
児島,3R,3-4-1,2.29,60.4,138.3
平和島,8R,1-4-5,3.13,44.2,138.3
大村,6R,1-3-4,7.47,18.5,138.3
多摩川,11R,3-5-1,2.11,65.5,138.2
びわこ,8R,1-4-2,1.87,73.7,138.2
芦屋,5R,1-4-3,12.67,10.9,138.1
児島,9R,5-4-1,2.51,55.1,138.1
若松,3R,1-5-3,2.50,55.2,138.1
若松,2R,3-4-2,3.08,44.7,137.7
児島,10R,5-1-3,2.32,59.4,137.6
尼崎,3R,2-1-5,2.69,51.1,137.6
尼崎,11R,1-6-4,1.65,83.3,137.5
びわこ,3R,3-4-1,1.77,77.7,137.2
鳴門,8R,4-2-3,1.73,79.1,137.2
児島,9R,4-5-1,2.61,52.6,137.2
若松,8R,1-2-4,5.07,27.0,136.9
鳴門,7R,4-5-1,1.72,79.6,136.9
びわこ,5R,3-1-6,1.86,73.4,136.8
びわこ,1R,1-3-4,12.43,11.0,136.8
尼崎,2R,5-1-3,4.35,31.4,136.6
びわこ,11R,1-5-3,2.51,54.4,136.6
児島,7R,5-2-3,2.08,65.6,136.4
鳴門,6R,1-2-4,3.43,39.8,136.3
児島,2R,2-1-3,4.01,33.9,136.0
びわこ,8R,1-5-2,3.40,40.0,135.9
びわこ,4R,1-4-3,9.56,14.2,135.8
多摩川,7R,5-3-1,1.67,81.5,135.7
宮島,9R,3-5-1,2.92,46.5,135.6
若松,6R,1-2-6,3.07,44.1,135.5
大村,3R,2-6-1,2.37,57.2,135.5
尼崎,10R,2-1-3,2.69,50.3,135.2
尼崎,5R,1-2-3,9.25,14.6,135.0
芦屋,7R,4-1-2,2.40,56.2,135.0
児島,8R,1-5-3,1.78,75.9,134.9
児島,7R,5-3-2,1.71,78.7,134.9
びわこ,2R,3-4-1,4.81,28.0,134.8
芦屋,5R,3-1-2,2.17,62.2,134.7
尼崎,3R,1-6-5,3.04,44.3,134.7
びわこ,7R,1-2-4,6.57,20.5,134.7
児島,12R,1-3-2,13.07,10.3,134.6
鳴門,5R,4-5-1,1.66,81.1,134.5
若松,8R,1-3-4,5.10,26.3,134.3
尼崎,4R,1-4-2,2.58,52.1,134.2
多摩川,11R,1-4-5,5.85,22.9,134.0
桐生,2R,2-3-4,1.81,73.9,134.0
若松,10R,1-3-5,4.36,30.7,133.7
桐生,6R,1-4-2,3.92,34.1,133.6
児島,7R,1-4-5,1.39,96.0,133.6
尼崎,9R,1-3-4,2.28,58.7,133.6
多摩川,5R,1-2-5,3.87,34.5,133.5
児島,11R,4-1-5,2.45,54.4,133.4
宮島,8R,1-3-4,2.92,45.7,133.4
平和島,1R,3-1-5,2.74,48.7,133.4
平和島,11R,2-1-6,1.42,94.0,133.3
桐生,6R,4-1-5,4.23,31.5,133.3
鳴門,7R,3-1-5,1.45,91.7,133.3
びわこ,5R,3-1-4,6.11,21.8,133.1
若松,7R,1-4-5,5.64,23.6,133.1
若松,1R,1-5-3,2.54,52.4,133.1
芦屋,12R,1-5-2,9.05,14.7,133.0
多摩川,11R,4-1-5,4.02,33.0,132.7
びわこ,10R,1-2-6,9.60,13.8,132.5
平和島,8R,1-3-5,3.63,36.5,132.5
若松,7R,4-1-2,2.84,46.6,132.5
多摩川,12R,1-4-2,2.07,63.9,132.5
びわこ,1R,3-1-2,4.64,28.5,132.3
若松,5R,4-1-3,2.47,53.5,132.2
桐生,8R,2-1-5,2.19,60.2,132.1
児島,10R,1-2-4,1.94,68.2,132.1
大村,1R,1-2-5,5.06,26.1,132.0
芦屋,7R,2-5-1,3.28,40.2,132.0
桐生,5R,3-1-4,2.07,63.6,131.8
多摩川,2R,3-2-1,1.40,94.0,131.8
若松,4R,4-6-1,2.52,52.4,131.8
若松,6R,1-5-3,1.34,98.2,131.6
鳴門,5R,1-3-2,1.52,86.6,131.5
児島,6R,2-5-1,1.44,91.5,131.5
若松,11R,1-6-4,1.68,78.1,131.5
宮島,9R,1-5-3,2.18,60.2,131.5
大村,10R,1-6-5,1.33,98.5,131.4
若松,9R,1-3-5,1.73,76.1,131.3
若松,3R,1-2-5,2.31,56.9,131.3
桐生,10R,1-4-6,2.42,54.2,131.3
鳴門,7R,4-2-3,1.61,81.5,131.2
尼崎,12R,2-1-3,8.04,16.3,131.1
児島,3R,2-3-1,5.33,24.6,131.1
若松,1R,1-2-5,4.74,27.6,130.7
尼崎,3R,1-6-2,2.16,60.3,130.4
尼崎,10R,1-4-2,1.34,97.0,130.3
桐生,2R,3-1-2,2.94,44.3,130.3
大村,9R,1-2-4,17.13,7.6,130.2
平和島,9R,3-1-4,1.82,71.6,130.1
多摩川,6R,3-1-2,1.64,79.4,130.1
宮島,8R,1-4-3,1.97,66.2,130.1
多摩川,7R,1-4-6,1.31,98.9,130.0
尼崎,4R,5-4-1,1.41,92.0,129.9
桐生,2R,4-1-3,4.48,29.0,129.9
びわこ,5R,3-4-1,1.96,66.1,129.9
芦屋,1R,4-1-2,1.92,67.6,129.8
芦屋,11R,4-1-2,2.53,51.2,129.7
尼崎,1R,2-3-1,6.33,20.5,129.7
宮島,2R,1-2-3,14.24,9.1,129.6
桐生,2R,1-2-3,2.70,47.9,129.5
多摩川,5R,1-2-4,2.59,49.9,129.4
平和島,10R,1-6-2,1.78,72.8,129.4
平和島,12R,1-2-6,4.55,28.4,129.3
尼崎,9R,1-4-2,1.39,92.6,129.2
児島,3R,2-3-4,6.18,20.9,129.1
多摩川,1R,4-3-1,1.79,72.2,129.0
宮島,6R,4-5-1,1.69,76.3,129.0
鳴門,9R,1-3-5,5.24,24.6,128.9
大村,3R,2-1-6,4.90,26.3,128.9
芦屋,3R,5-1-4,1.89,68.3,128.9
平和島,4R,1-4-2,2.34,55.0,128.8
尼崎,9R,2-1-6,2.33,55.2,128.8
多摩川,12R,3-2-1,1.29,99.4,128.6
大村,5R,1-3-4,8.99,14.3,128.5
びわこ,1R,1-4-3,9.28,13.8,128.1
桐生,3R,1-2-4,1.40,91.6,128.1
平和島,9R,1-2-5,4.92,26.0,128.0
鳴門,6R,3-4-1,1.81,70.5,127.9
鳴門,4R,2-4-3,1.30,98.3,127.6
若松,2R,3-2-4,3.28,38.8,127.3
びわこ,12R,4-1-2,1.51,84.0,127.2
尼崎,7R,5-2-1,1.93,65.9,127.2
児島,5R,2-1-3,2.73,46.5,127.1
びわこ,11R,1-3-2,19.85,6.4,127.1
芦屋,11R,1-2-5,11.14,11.4,127.0
平和島,4R,1-4-3,1.53,82.9,126.8
桐生,6R,3-1-5,1.86,68.2,126.7
多摩川,2R,1-5-2,6.81,18.6,126.7
平和島,3R,1-5-4,5.41,23.4,126.7
平和島,4R,2-3-1,5.05,25.1,126.7
芦屋,6R,1-3-5,7.58,16.7,126.6
びわこ,8R,1-3-6,3.09,40.9,126.6
平和島,4R,3-1-5,1.45,87.0,126.4
宮島,6R,3-1-4,3.12,40.5,126.3
大村,3R,1-4-2,3.26,38.7,126.3
宮島,9R,3-1-2,2.86,44.1,126.2
桐生,4R,3-1-5,1.78,70.9,126.1
児島,2R,1-3-4,4.77,26.4,126.0
多摩川,1R,5-3-4,2.72,46.4,126.0
若松,2R,3-4-1,3.92,32.1,125.8
桐生,4R,1-3-5,1.95,64.5,125.8
児島,3R,3-1-2,4.02,31.3,125.8
大村,4R,2-1-5,2.19,57.4,125.6
多摩川,10R,4-2-1,1.34,93.6,125.5
鳴門,7R,3-2-1,1.34,93.4,125.5
芦屋,11R,1-5-2,7.62,16.4,125.0
大村,6R,1-5-3,2.25,55.4,124.9
宮島,10R,1-3-2,4.46,28.0,124.8
びわこ,11R,3-1-2,4.87,25.6,124.8
若松,3R,1-5-4,1.57,79.2,124.7
児島,5R,2-1-5,3.10,40.2,124.6
多摩川,7R,1-2-5,2.74,45.5,124.6
尼崎,3R,1-5-2,13.11,9.5,124.5
びわこ,8R,1-3-5,7.63,16.3,124.4
芦屋,6R,1-3-4,3.85,32.3,124.4
多摩川,1R,1-3-2,1.34,92.6,124.3
鳴門,6R,2-3-1,4.27,29.1,124.3
桐生,3R,4-6-1,2.40,51.8,124.2
宮島,9R,5-1-2,1.68,73.7,124.1
桐生,7R,1-3-4,9.40,13.2,124.0
尼崎,1R,2-1-4,1.35,91.9,123.9
大村,4R,1-6-5,1.74,71.2,123.8
若松,3R,4-1-2,2.04,60.7,123.7
児島,7R,1-2-4,1.26,98.4,123.7
宮島,4R,1-2-4,5.94,20.8,123.6
平和島,9R,1-4-2,2.32,53.2,123.6
多摩川,1R,1-3-5,2.74,45.1,123.6
児島,1R,1-2-4,7.43,16.6,123.3
びわこ,4R,3-1-5,2.41,51.2,123.3
芦屋,7R,2-1-4,3.75,32.8,123.1
若松,12R,4-1-2,2.47,49.8,122.9
桐生,2R,1-4-5,1.39,88.7,122.9
宮島,9R,1-3-5,2.50,49.1,122.8
芦屋,8R,1-2-4,9.37,13.1,122.7
多摩川,10R,1-3-2,2.98,41.1,122.6
若松,11R,2-1-6,2.24,54.8,122.5
若松,3R,1-3-5,4.04,30.3,122.5
平和島,7R,1-5-2,2.92,42.0,122.5
児島,3R,2-5-3,1.45,84.5,122.3
鳴門,4R,3-1-4,3.31,37.0,122.3
尼崎,12R,1-2-4,10.36,11.8,122.2
多摩川,9R,2-1-3,4.89,25.0,122.2
びわこ,4R,1-3-2,11.20,10.9,122.1
尼崎,3R,1-3-5,3.30,37.0,122.1
びわこ,12R,1-2-5,8.66,14.1,122.1
大村,2R,3-4-1,3.25,37.6,122.0
びわこ,2R,1-3-2,5.93,20.5,121.6
宮島,4R,1-4-2,2.71,44.8,121.5
びわこ,11R,1-2-3,12.93,9.4,121.5
芦屋,10R,1-3-4,12.27,9.9,121.5
芦屋,12R,1-2-5,9.34,13.0,121.5
平和島,7R,2-5-3,2.00,60.6,121.3
芦屋,12R,1-5-3,6.89,17.6,121.2
宮島,7R,2-1-5,1.25,97.3,121.1
尼崎,4R,3-1-4,3.19,38.0,121.1
若松,2R,3-5-2,3.36,36.0,121.1
宮島,1R,2-3-1,3.06,39.5,121.0
尼崎,6R,1-5-4,3.74,32.3,120.9
宮島,8R,1-4-2,1.96,61.6,120.8
児島,5R,1-5-2,8.86,13.6,120.5
桐生,8R,1-3-5,5.82,20.7,120.5
鳴門,11R,2-1-6,2.14,56.2,120.4
大村,1R,1-2-6,5.08,23.7,120.4
多摩川,3R,4-3-1,1.41,85.2,120.3
桐生,8R,1-6-2,3.03,39.7,120.3
平和島,7R,2-3-5,1.81,66.6,120.3
尼崎,11R,1-4-6,2.21,54.5,120.3
平和島,10R,1-2-4,12.52,9.6,120.2
大村,1R,2-3-1,1.75,68.6,120.1
宮島,5R,4-1-2,1.48,81.0,120.1
