場,レース,買い目,推定確率%,オッズ(取得時),回収率%
若松,8R,2-1-3,10.34,18.3,189.2
若松,1R,1-2-5,3.79,49.8,188.8
若松,9R,3-2-5,4.58,41.1,188.4
下関,2R,1-3-2,3.95,47.7,188.4
びわこ,6R,4-2-1,3.57,52.8,188.3
三国,11R,3-1-2,3.84,49.0,188.0
若松,9R,2-3-1,3.00,62.6,187.8
唐津,12R,2-3-4,2.07,90.8,187.8
びわこ,9R,1-5-4,3.09,60.7,187.7
福岡,8R,1-3-5,4.53,41.4,187.7
福岡,4R,1-4-3,5.96,31.4,187.3
びわこ,10R,3-4-2,3.21,58.3,187.2
平和島,9R,1-2-4,3.28,57.0,187.1
児島,10R,1-2-3,6.25,29.9,186.9
福岡,2R,3-1-4,3.34,56.0,186.8
宮島,7R,2-1-5,4.44,42.0,186.6
徳山,12R,2-1-4,2.70,69.1,186.6
児島,11R,3-5-1,2.46,75.8,186.5
宮島,7R,1-5-2,5.19,35.9,186.3
下関,3R,1-3-5,2.42,76.8,186.1
児島,9R,1-4-3,6.37,29.2,186.0
唐津,6R,1-2-5,11.77,15.8,186.0
福岡,3R,1-3-2,5.02,37.0,185.7
大村,4R,1-4-2,8.96,20.7,185.4
福岡,9R,1-3-5,2.24,82.6,185.1
びわこ,9R,5-2-1,2.20,83.9,184.8
宮島,7R,1-4-3,2.31,80.0,184.6
大村,12R,1-2-4,13.35,13.8,184.3
平和島,7R,1-3-2,3.74,49.2,184.2
大村,10R,2-1-4,3.42,53.8,184.1
徳山,5R,3-1-4,4.68,39.3,184.0
びわこ,3R,2-4-3,2.08,88.3,184.0
唐津,9R,1-3-2,5.10,36.0,183.7
児島,2R,5-1-3,1.84,99.8,183.6
下関,2R,2-1-4,3.66,50.2,183.6
びわこ,5R,2-5-3,2.57,71.3,183.5
びわこ,8R,1-3-2,8.86,20.7,183.4
宮島,7R,2-1-4,4.22,43.5,183.4
びわこ,6R,3-1-4,2.51,73.0,183.1
福岡,5R,1-2-3,2.44,74.8,182.8
平和島,9R,1-3-2,9.37,19.5,182.8
児島,10R,1-2-5,8.49,21.5,182.5
徳山,10R,2-1-4,2.73,66.7,182.0
大村,9R,1-2-4,11.89,15.3,181.9
宮島,7R,1-4-2,4.85,37.5,181.8
三国,11R,1-3-2,3.05,59.7,181.8
下関,2R,1-2-4,6.09,29.8,181.5
福岡,1R,1-5-2,5.90,30.7,181.0
児島,12R,2-1-5,2.29,78.9,180.5
三国,7R,3-1-4,4.11,43.9,180.4
下関,9R,2-1-4,5.44,33.1,180.1
宮島,10R,2-1-4,1.94,92.7,179.9
びわこ,8R,1-2-5,6.44,27.9,179.8
大村,1R,1-3-2,11.16,16.1,179.7
丸亀,1R,1-2-3,5.39,33.3,179.4
びわこ,6R,1-3-4,4.66,38.5,179.3
児島,12R,1-2-4,8.96,20.0,179.2
福岡,3R,3-1-2,4.59,39.0,179.1
平和島,2R,1-5-3,13.97,12.8,178.9
若松,3R,4-1-2,2.00,89.0,178.4
宮島,1R,4-1-2,2.54,70.2,178.3
平和島,7R,1-3-5,4.04,44.1,178.1
丸亀,1R,3-1-5,2.51,70.8,178.1
大村,11R,1-2-4,1.84,96.6,177.9
平和島,8R,1-2-4,10.11,17.6,177.9
唐津,6R,3-1-2,1.99,89.5,177.8
平和島,7R,5-1-2,2.18,81.4,177.5
平和島,7R,5-1-3,1.94,91.6,177.5
下関,4R,4-1-2,4.55,39.0,177.5
大村,7R,3-1-4,2.11,84.0,177.4
宮島,12R,1-4-3,11.36,15.6,177.2
児島,7R,3-4-1,2.42,73.1,177.0
大村,7R,2-3-1,1.83,96.4,176.9
福岡,9R,3-1-2,4.77,37.1,176.8
下関,8R,3-1-2,11.63,15.2,176.8
下関,10R,1-4-2,2.19,80.8,176.8
丸亀,3R,1-5-2,5.52,32.0,176.5
びわこ,7R,2-1-3,3.80,46.4,176.5
びわこ,4R,3-2-4,2.14,82.6,176.5
三国,1R,1-4-2,5.79,30.4,176.0
丸亀,5R,1-4-3,9.07,19.4,175.9
徳山,7R,1-3-2,4.11,42.8,175.8
唐津,2R,3-1-2,3.48,50.5,175.7
徳山,1R,4-1-2,4.23,41.5,175.6
平和島,5R,1-3-2,4.22,41.5,175.2
丸亀,8R,1-2-3,8.19,21.4,175.2
徳山,4R,3-2-1,2.00,87.4,175.2
平和島,6R,2-1-3,7.96,22.0,175.0
徳山,5R,1-5-4,1.98,88.5,174.8
福岡,7R,2-1-3,2.20,79.2,174.6
児島,10R,1-5-4,3.23,53.9,174.3
平和島,8R,1-4-3,3.92,44.5,174.2
びわこ,3R,2-4-1,1.80,96.8,174.1
三国,8R,4-2-5,3.61,48.2,173.9
びわこ,11R,1-5-2,3.20,54.2,173.7
平和島,1R,5-1-3,3.58,48.5,173.6
平和島,3R,4-1-5,2.91,59.6,173.6
平和島,5R,3-1-4,2.09,82.8,172.9
児島,6R,1-3-4,5.81,29.7,172.5
大村,8R,4-1-5,2.75,62.6,172.4
福岡,6R,1-4-6,2.15,80.0,172.2
宮島,5R,1-3-4,7.31,23.5,171.8
児島,10R,1-4-2,2.63,65.3,171.8
びわこ,12R,1-4-3,4.03,42.5,171.3
大村,6R,4-1-2,5.56,30.8,171.3
平和島,1R,5-1-4,3.85,44.4,171.0
びわこ,12R,3-1-5,5.13,33.3,170.9
若松,10R,2-1-5,2.13,80.3,170.7
若松,8R,1-2-5,2.91,58.6,170.6
びわこ,7R,1-5-2,1.96,86.7,170.2
下関,3R,2-1-5,1.94,87.8,170.1
大村,4R,1-2-4,7.90,21.5,169.8
徳山,4R,1-2-5,4.43,38.3,169.8
丸亀,2R,1-2-4,1.74,97.2,169.5
児島,10R,1-5-2,8.19,20.7,169.5
唐津,7R,4-3-1,4.96,34.1,169.0
びわこ,6R,3-4-1,2.03,83.4,168.9
児島,7R,2-3-4,1.78,95.0,168.9
児島,4R,2-1-4,4.40,38.3,168.6
児島,6R,3-1-4,2.47,68.2,168.6
三国,6R,2-4-1,4.61,36.5,168.2
唐津,11R,1-3-2,8.41,20.0,168.1
唐津,6R,1-5-2,10.44,16.1,168.1
福岡,5R,2-1-5,2.00,83.8,168.0
下関,5R,4-1-2,2.29,73.3,168.0
三国,4R,2-1-5,2.25,74.5,167.9
三国,10R,1-4-3,6.04,27.8,167.8
びわこ,8R,1-5-3,3.88,43.2,167.7
びわこ,11R,5-1-3,2.00,83.8,167.7
平和島,11R,2-1-3,7.94,21.1,167.4
びわこ,9R,2-1-3,2.46,68.0,167.4
宮島,8R,1-2-3,13.81,12.1,167.1
児島,3R,1-4-3,7.84,21.3,167.1
三国,6R,4-2-1,3.77,44.3,166.9
宮島,11R,2-4-3,2.20,75.9,166.9
若松,6R,1-4-3,4.75,35.1,166.8
びわこ,10R,2-1-4,2.98,55.8,166.5
下関,6R,1-5-4,1.81,91.7,166.4
三国,2R,1-4-3,2.40,69.3,166.1
丸亀,1R,5-1-3,2.19,75.6,165.3
福岡,4R,1-3-4,7.54,21.9,165.2
児島,7R,3-1-4,4.17,39.6,165.1
福岡,7R,2-1-6,1.91,86.4,164.9
三国,12R,1-5-2,2.19,75.2,164.9
びわこ,6R,1-2-4,5.47,30.1,164.8
びわこ,8R,1-2-3,9.98,16.5,164.7
徳山,5R,1-5-3,2.89,56.9,164.4
下関,5R,1-3-2,4.83,34.0,164.1
平和島,4R,1-4-3,6.33,25.9,164.0
福岡,9R,4-3-1,1.87,87.4,163.9
児島,12R,1-5-4,1.83,89.4,163.7
丸亀,1R,1-4-3,2.16,75.6,163.7
平和島,9R,1-4-2,2.57,63.7,163.6
三国,9R,2-3-1,1.78,91.9,163.5
若松,2R,1-4-2,5.65,28.9,163.4
徳山,10R,4-1-2,5.19,31.5,163.3
三国,9R,4-2-3,2.79,58.5,163.2
宮島,7R,2-1-3,5.33,30.6,163.2
宮島,5R,3-1-4,1.66,98.0,163.0
三国,2R,1-3-2,8.15,20.0,163.0
三国,11R,1-4-3,2.87,56.8,162.9
平和島,7R,2-1-3,1.71,95.2,162.9
若松,4R,1-3-5,2.54,64.1,162.6
三国,5R,3-1-2,1.67,97.3,162.5
びわこ,12R,1-3-5,14.34,11.3,162.0
丸亀,2R,1-3-2,3.06,53.0,162.0
三国,8R,3-4-2,2.26,71.8,162.0
若松,7R,5-1-3,1.67,96.8,161.9
下関,6R,2-1-4,4.18,38.7,161.9
平和島,5R,1-2-3,4.84,33.4,161.8
宮島,8R,2-1-4,1.72,94.0,161.7
宮島,11R,2-3-1,1.64,98.5,161.6
平和島,11R,2-5-3,1.66,97.2,161.6
福岡,7R,1-3-6,2.55,63.4,161.4
児島,7R,1-4-3,2.89,55.9,161.4
唐津,11R,2-1-4,4.16,38.8,161.4
唐津,7R,3-1-2,4.90,32.9,161.4
大村,3R,1-6-4,3.30,48.8,161.2
平和島,7R,1-2-5,4.75,33.9,161.0
平和島,1R,1-5-3,7.32,22.0,161.0
福岡,12R,2-1-4,4.78,33.7,161.0
唐津,1R,1-5-4,6.29,25.6,160.9
福岡,3R,4-3-1,1.62,99.3,160.8
宮島,2R,1-4-3,6.41,25.1,160.8
徳山,10R,4-2-1,2.44,65.9,160.8
平和島,1R,1-5-4,7.88,20.4,160.7
児島,5R,2-5-1,4.27,37.6,160.5
下関,12R,1-3-5,2.17,73.8,160.5
児島,12R,1-5-2,2.99,53.6,160.4
下関,8R,1-2-4,1.80,89.1,160.3
平和島,4R,1-3-4,7.00,22.9,160.3
唐津,7R,3-1-5,2.49,64.2,160.2
福岡,6R,3-1-4,4.38,36.5,160.0
びわこ,4R,1-3-4,5.97,26.8,160.0
丸亀,2R,1-2-3,1.96,81.4,159.9
福岡,6R,4-1-5,1.62,98.4,159.7
福岡,3R,3-2-1,4.25,37.6,159.7
大村,4R,2-1-6,1.81,88.0,159.5
大村,12R,2-1-3,5.87,27.2,159.5
三国,3R,3-1-2,3.08,51.8,159.3
福岡,7R,1-6-4,2.59,61.3,159.0
若松,4R,2-1-3,2.22,71.7,158.9
下関,1R,3-1-4,2.15,74.0,158.9
唐津,12R,3-2-4,1.72,92.0,158.7
徳山,4R,1-4-3,1.73,91.8,158.6
福岡,1R,1-2-4,7.85,20.2,158.5
三国,3R,1-4-2,4.75,33.3,158.2
下関,6R,1-2-3,7.72,20.5,158.2
三国,4R,3-2-1,3.19,49.6,158.0
大村,4R,4-1-3,1.95,81.2,158.0
若松,12R,2-1-5,3.25,48.5,157.8
宮島,5R,1-4-3,9.05,17.4,157.5
三国,3R,2-1-3,2.66,59.3,157.5
若松,3R,3-1-4,2.10,75.0,157.4
児島,10R,1-3-2,5.32,29.5,156.9
児島,7R,1-3-4,4.55,34.5,156.9
三国,11R,3-2-1,3.09,50.8,156.8
平和島,10R,3-1-2,2.77,56.7,156.8
福岡,3R,1-2-5,1.87,84.0,156.7
平和島,3R,1-5-2,3.30,47.4,156.6
若松,11R,2-5-3,3.39,46.2,156.5
徳山,11R,1-4-6,10.16,15.4,156.5
児島,3R,1-4-5,1.57,99.9,156.4
徳山,1R,4-1-3,2.82,55.5,156.4
大村,5R,4-1-3,2.48,63.1,156.3
下関,10R,1-2-3,2.60,60.1,156.2
丸亀,8R,1-3-6,2.44,63.9,156.0
平和島,5R,4-2-1,1.62,96.3,155.9
大村,10R,4-1-2,5.67,27.5,155.9
びわこ,11R,1-4-2,3.34,46.6,155.8
福岡,10R,2-3-1,3.33,46.8,155.8
福岡,4R,1-2-3,5.88,26.5,155.8
大村,6R,4-2-1,5.94,26.2,155.7
びわこ,11R,2-1-5,1.87,83.2,155.7
びわこ,7R,3-2-1,3.27,47.6,155.6
宮島,2R,4-1-6,2.37,65.5,155.3
下関,5R,1-2-5,11.94,13.0,155.3
宮島,3R,1-3-4,9.82,15.8,155.2
福岡,2R,4-3-1,2.58,60.0,154.9
唐津,8R,1-3-5,6.70,23.1,154.8
唐津,9R,1-2-3,5.50,28.1,154.6
びわこ,8R,2-1-4,1.71,90.1,154.5
下関,8R,4-1-3,2.54,60.9,154.4
徳山,11R,4-1-3,2.85,54.1,154.3
平和島,3R,1-5-3,2.08,74.1,154.2
宮島,7R,1-2-3,9.94,15.5,154.0
びわこ,10R,4-2-5,1.65,92.8,153.6
下関,2R,3-1-2,1.77,86.8,153.6
三国,5R,1-2-4,2.10,72.9,153.4
宮島,2R,2-4-1,1.99,77.0,153.4
びわこ,2R,1-2-5,2.21,69.2,153.3
大村,6R,1-4-3,2.49,61.6,153.2
宮島,5R,1-2-4,14.45,10.6,153.1
若松,9R,3-5-1,1.59,96.0,153.0
平和島,2R,1-3-5,18.20,8.4,152.9
平和島,4R,3-1-4,4.85,31.5,152.8
平和島,2R,1-3-4,5.72,26.7,152.8
三国,1R,2-1-5,1.94,78.5,152.3
平和島,5R,2-1-4,3.65,41.7,152.1
平和島,5R,3-1-2,1.64,92.5,152.1
若松,6R,1-4-2,4.52,33.6,151.8
福岡,5R,2-3-1,5.95,25.5,151.7
福岡,4R,4-1-3,3.21,47.1,151.4
若松,11R,1-2-5,6.69,22.6,151.2
若松,10R,2-4-3,1.56,97.2,151.2
大村,4R,2-1-4,3.58,42.2,150.9
児島,10R,1-4-5,2.45,61.6,150.8
三国,3R,1-2-4,6.15,24.5,150.7
福岡,10R,1-4-2,3.72,40.5,150.7
三国,11R,1-3-4,4.11,36.6,150.6
唐津,6R,2-1-5,6.75,22.3,150.6
平和島,10R,4-1-2,1.94,77.6,150.4
徳山,4R,1-3-2,4.67,32.2,150.4
丸亀,2R,3-4-1,7.96,18.9,150.4
児島,9R,4-1-2,12.32,12.2,150.3
平和島,12R,1-6-2,2.62,57.4,150.3
宮島,8R,3-1-2,1.71,88.0,150.1
唐津,10R,3-1-4,4.89,30.7,150.0
福岡,2R,3-1-2,2.56,58.6,150.0
徳山,12R,1-4-2,5.15,29.1,150.0
下関,9R,4-1-5,3.07,48.9,149.9
若松,10R,1-4-2,3.08,48.6,149.9
福岡,7R,1-6-3,2.44,61.3,149.9
三国,1R,1-2-4,10.93,13.7,149.7
下関,1R,2-1-4,1.82,82.0,149.6
宮島,1R,1-4-2,12.27,12.2,149.6
大村,5R,2-1-3,1.69,88.4,149.5
三国,10R,4-3-2,2.16,69.1,149.4
大村,6R,1-4-2,6.44,23.2,149.4
若松,10R,1-4-3,1.94,77.0,149.2
若松,8R,1-2-3,26.16,5.7,149.1
大村,10R,1-3-2,2.65,56.2,148.8
若松,3R,1-3-5,2.71,54.8,148.8
丸亀,5R,1-4-2,6.86,21.6,148.2
大村,9R,1-3-2,4.67,31.7,148.2
宮島,5R,1-4-2,14.38,10.3,148.2
大村,7R,3-1-2,2.96,50.0,148.1
三国,4R,3-1-2,7.21,20.5,147.7
下関,10R,1-2-4,1.64,90.1,147.6
福岡,8R,1-3-6,3.86,38.2,147.5
平和島,9R,1-6-4,1.79,82.3,147.4
唐津,6R,1-2-4,2.76,53.3,147.2
びわこ,9R,1-2-3,4.95,29.7,147.1
児島,6R,1-3-2,9.54,15.4,147.0
唐津,4R,2-1-6,5.33,27.5,146.5
福岡,7R,1-2-5,4.92,29.7,146.1
児島,2R,3-1-5,3.73,39.1,146.0
びわこ,3R,4-3-2,1.55,94.0,145.9
下関,2R,2-1-3,3.97,36.7,145.7
下関,3R,4-1-2,2.49,58.5,145.6
宮島,4R,4-1-2,2.76,52.8,145.6
三国,3R,1-2-3,14.54,10.0,145.4
宮島,9R,2-3-1,1.62,89.5,145.0
児島,2R,2-1-3,1.83,79.4,144.9
徳山,2R,1-4-3,18.82,7.7,144.9
下関,7R,1-2-5,1.89,76.8,144.9
児島,3R,4-2-1,2.20,65.9,144.9
三国,6R,4-1-2,3.18,45.5,144.9
児島,11R,4-1-5,1.54,93.9,144.8
大村,2R,1-6-2,3.22,45.0,144.7
福岡,4R,4-3-1,1.92,75.4,144.7
丸亀,11R,3-1-2,2.81,51.4,144.6
児島,2R,1-2-5,2.22,65.1,144.6
児島,4R,2-1-5,5.73,25.2,144.4
三国,5R,1-5-2,12.88,11.2,144.3
徳山,6R,5-1-2,1.46,98.5,144.2
徳山,7R,4-1-3,2.70,53.3,144.1
福岡,12R,3-1-2,2.47,58.4,144.0
平和島,4R,4-1-3,4.12,34.9,143.8
若松,8R,1-4-2,3.85,37.3,143.8
若松,12R,2-4-1,1.59,90.2,143.7
平和島,12R,2-1-3,3.81,37.7,143.7
びわこ,2R,1-3-5,6.71,21.4,143.6
平和島,7R,2-1-5,2.08,69.1,143.6
下関,6R,1-4-5,2.56,56.0,143.6
大村,8R,1-3-5,3.66,39.1,143.2
びわこ,6R,1-5-4,2.07,69.1,143.1
児島,5R,1-5-2,3.56,40.2,143.0
大村,3R,1-6-2,2.81,50.9,142.9
唐津,2R,3-2-1,2.27,63.0,142.9
宮島,6R,1-3-2,9.40,15.2,142.9
福岡,12R,2-1-5,4.87,29.3,142.7
びわこ,7R,1-2-5,2.46,57.9,142.7
大村,9R,1-4-6,3.09,46.1,142.6
三国,12R,3-1-5,4.72,30.2,142.6
児島,8R,1-2-3,4.60,31.0,142.5
平和島,7R,1-6-3,2.39,59.6,142.4
大村,9R,3-1-2,1.78,80.1,142.4
下関,3R,2-4-1,1.85,76.8,142.2
下関,12R,1-3-4,5.92,24.0,142.2
福岡,1R,1-2-5,8.87,16.0,142.0
下関,9R,4-1-2,12.56,11.3,141.9
若松,9R,3-1-2,2.27,62.6,141.8
三国,6R,1-2-5,1.83,77.4,141.7
平和島,7R,3-1-5,1.72,82.3,141.7
下関,10R,1-3-2,4.72,30.0,141.6
丸亀,12R,2-1-6,1.77,79.9,141.6
丸亀,3R,2-1-5,3.48,40.6,141.5
児島,3R,1-4-6,2.42,58.4,141.5
児島,12R,1-4-5,2.22,63.8,141.4
若松,2R,2-3-1,3.40,41.6,141.2
大村,7R,1-4-5,2.01,70.3,141.2
徳山,7R,3-1-4,6.22,22.7,141.1
びわこ,2R,1-4-5,3.07,46.0,141.1
びわこ,11R,2-1-4,1.92,73.3,141.1
三国,5R,1-3-2,4.51,31.3,141.1
若松,12R,4-1-5,3.01,46.8,141.0
丸亀,3R,1-2-3,2.45,57.5,140.9
下関,12R,3-1-5,1.48,94.8,140.5
若松,5R,3-1-4,1.72,81.5,140.5
平和島,7R,1-5-2,4.90,28.6,140.1
びわこ,5R,2-4-1,1.49,93.9,140.0
大村,8R,1-3-4,2.46,56.9,140.0
平和島,9R,1-5-2,4.76,29.4,139.9
唐津,3R,5-1-3,2.10,66.5,139.7
大村,12R,1-4-3,3.62,38.6,139.6
徳山,1R,3-1-4,2.16,64.5,139.4
下関,11R,1-3-4,9.79,14.2,139.1
福岡,9R,1-2-4,4.30,32.3,139.0
児島,12R,4-2-1,1.40,99.3,138.6
下関,7R,1-5-2,3.17,43.7,138.6
若松,1R,4-1-2,2.56,54.1,138.4
若松,1R,1-5-3,2.56,54.1,138.4
児島,3R,1-4-2,3.89,35.6,138.3
宮島,7R,1-5-4,1.95,70.8,138.2
児島,12R,1-4-3,4.39,31.5,138.2
宮島,4R,1-4-5,2.55,54.2,138.2
児島,1R,3-1-4,1.79,77.2,138.0
唐津,6R,1-2-3,6.27,22.0,137.8
唐津,11R,4-1-2,2.48,55.6,137.8
三国,10R,3-4-1,5.59,24.6,137.6
宮島,3R,3-4-1,1.82,75.7,137.5
徳山,12R,4-1-5,1.53,89.8,137.5
児島,11R,5-1-4,1.53,89.6,137.3
宮島,10R,1-4-3,2.40,57.2,137.3
若松,11R,5-2-1,5.22,26.3,137.3
下関,11R,1-2-5,3.84,35.7,137.0
びわこ,3R,3-4-2,2.20,62.3,136.9
三国,4R,1-4-3,1.80,76.0,136.8
若松,2R,2-1-5,1.58,86.8,136.8
福岡,6R,1-3-2,4.27,32.0,136.8
唐津,3R,3-1-5,3.21,42.6,136.8
若松,12R,4-2-1,1.57,87.0,136.8
大村,6R,2-3-1,3.33,41.1,136.7
下関,2R,4-1-2,1.57,86.8,136.7
びわこ,1R,3-1-4,4.58,29.8,136.6
福岡,6R,1-3-5,1.92,71.1,136.4
下関,9R,1-2-4,9.28,14.7,136.4
大村,11R,5-1-3,1.37,99.7,136.2
徳山,2R,1-6-3,1.65,82.4,136.1
若松,3R,1-2-4,1.72,79.1,136.1
びわこ,5R,2-3-5,3.73,36.5,136.1
唐津,8R,1-2-6,1.61,84.4,136.1
唐津,9R,2-3-4,1.90,71.4,135.8
平和島,10R,1-4-2,7.29,18.6,135.5
徳山,7R,6-1-3,2.20,61.6,135.4
大村,5R,1-5-2,1.43,94.7,135.3
平和島,4R,1-3-2,6.70,20.2,135.3
平和島,3R,1-4-2,1.69,80.2,135.3
福岡,6R,1-2-3,3.49,38.7,135.2
大村,6R,1-2-4,8.55,15.8,135.1
大村,6R,3-2-1,2.30,58.7,135.0
徳山,9R,1-2-3,7.03,19.2,135.0
びわこ,5R,3-1-2,3.37,40.0,135.0
宮島,7R,3-1-2,2.88,46.8,134.7
下関,2R,2-1-6,3.53,38.2,134.7
徳山,10R,2-4-1,1.91,70.4,134.7
福岡,2R,1-2-5,1.72,78.1,134.3
大村,12R,2-1-5,1.63,82.6,134.2
大村,5R,3-1-2,2.94,45.7,134.2
三国,3R,1-5-2,2.36,56.8,134.1
大村,4R,4-1-2,4.33,31.0,134.1
徳山,11R,1-3-4,6.09,22.0,134.0
児島,3R,2-4-1,1.47,91.1,133.7
三国,8R,4-5-2,2.07,64.5,133.6
若松,11R,3-2-5,1.36,98.5,133.5
丸亀,9R,1-3-5,4.30,31.0,133.4
若松,4R,1-2-5,8.34,16.0,133.4
大村,2R,1-2-3,7.75,17.2,133.2
宮島,8R,1-5-3,2.88,46.2,133.2
唐津,1R,1-4-2,7.88,16.9,133.2
福岡,3R,1-3-4,2.86,46.5,133.1
福岡,2R,4-1-5,1.86,71.6,132.9
徳山,7R,6-3-1,1.88,70.5,132.6
三国,12R,1-3-2,7.45,17.8,132.6
大村,1R,1-4-2,3.96,33.5,132.5
徳山,11R,4-1-2,3.42,38.7,132.5
下関,4R,2-1-3,5.50,24.1,132.5
福岡,6R,2-1-4,1.86,71.1,132.5
下関,3R,4-2-1,1.61,82.0,132.4
福岡,4R,2-1-3,3.16,41.9,132.3
三国,11R,3-5-1,1.37,96.5,132.2
平和島,3R,5-1-6,2.81,47.0,131.9
福岡,2R,2-3-1,1.64,80.6,131.9
三国,3R,1-3-2,16.28,8.1,131.8
唐津,12R,2-1-5,2.02,65.4,131.8
丸亀,12R,5-1-2,1.45,91.0,131.8
三国,2R,1-2-4,16.47,8.0,131.8
三国,9R,4-5-2,1.73,76.3,131.7
三国,9R,4-2-5,2.95,44.6,131.6
三国,11R,4-3-2,2.12,62.2,131.6
大村,1R,2-1-4,1.60,82.4,131.5
唐津,3R,3-1-4,2.52,52.2,131.3
宮島,2R,1-4-2,7.41,17.7,131.2
徳山,10R,1-4-2,7.29,18.0,131.2
徳山,12R,2-1-3,2.11,62.1,130.8
児島,6R,3-1-6,2.25,58.0,130.7
三国,12R,1-5-4,2.04,63.9,130.7
児島,8R,1-3-5,3.90,33.4,130.3
福岡,12R,3-2-5,1.79,72.8,130.2
大村,8R,5-1-3,1.45,89.5,130.1
唐津,1R,1-4-5,7.72,16.8,129.7
平和島,3R,1-4-5,4.04,32.1,129.7
丸亀,7R,1-2-6,2.78,46.5,129.5
下関,5R,1-4-5,2.86,45.3,129.4
宮島,6R,1-4-5,4.52,28.6,129.3
下関,2R,1-2-3,6.61,19.5,128.9
若松,1R,1-5-2,2.79,46.2,128.8
大村,6R,4-2-3,2.51,51.3,128.8
三国,7R,5-3-1,1.86,69.2,128.6
下関,3R,3-1-4,2.83,45.5,128.6
三国,12R,1-2-5,1.98,64.8,128.5
丸亀,4R,5-2-4,2.26,56.8,128.4
宮島,10R,1-5-2,7.78,16.5,128.4
福岡,7R,1-3-2,6.14,20.9,128.4
福岡,6R,4-1-2,3.62,35.5,128.4
唐津,4R,6-1-2,2.21,58.0,128.2
びわこ,7R,4-2-1,1.45,88.3,128.1
徳山,5R,3-1-5,1.81,70.9,128.0
福岡,8R,1-3-2,12.53,10.2,127.8
若松,12R,1-5-4,5.18,24.7,127.8
下関,8R,1-4-2,1.66,77.2,127.8
平和島,9R,1-3-4,4.06,31.4,127.5
徳山,3R,1-2-3,11.18,11.4,127.5
びわこ,10R,3-2-4,1.95,65.2,127.4
三国,9R,1-2-3,1.57,81.2,127.3
丸亀,1R,3-1-4,1.80,70.8,127.3
大村,6R,2-1-4,9.02,14.1,127.2
丸亀,6R,4-1-3,3.18,40.0,127.1
三国,6R,3-2-1,2.12,59.8,127.1
平和島,4R,1-2-3,5.93,21.4,126.9
平和島,12R,3-1-2,3.71,34.2,126.9
平和島,4R,1-4-2,5.05,25.1,126.9
徳山,7R,4-3-1,2.31,55.0,126.8
びわこ,7R,1-5-3,1.91,66.5,126.8
丸亀,1R,5-1-4,1.29,98.6,126.8
福岡,2R,3-4-1,2.31,54.8,126.8
宮島,11R,2-1-5,1.53,82.8,126.7
若松,12R,4-5-1,2.08,61.0,126.7
平和島,4R,1-3-5,1.58,80.0,126.7
平和島,9R,1-5-3,5.51,23.0,126.6
下関,12R,1-3-2,4.88,25.9,126.5
徳山,5R,1-4-3,9.94,12.7,126.3
びわこ,9R,2-5-1,2.50,50.5,126.2
若松,9R,3-2-4,3.94,32.0,126.2
びわこ,1R,4-1-6,1.71,73.7,126.1
宮島,10R,1-3-5,5.09,24.8,126.1
下関,6R,1-2-5,3.87,32.5,125.8
大村,7R,3-2-1,1.59,78.9,125.8
若松,4R,1-6-5,1.44,87.1,125.7
びわこ,3R,2-1-4,2.55,49.3,125.6
下関,2R,1-5-2,3.81,32.9,125.5
三国,11R,1-3-6,1.34,93.4,125.3
三国,10R,1-3-2,1.83,68.3,125.3
丸亀,5R,4-2-1,3.14,39.9,125.3
児島,10R,1-3-5,4.95,25.3,125.3
大村,6R,2-1-3,5.20,24.1,125.3
徳山,11R,1-6-4,4.55,27.5,125.2
丸亀,3R,5-1-2,2.48,50.5,125.1
児島,11R,3-2-1,1.40,89.6,125.1
びわこ,10R,3-4-1,2.47,50.6,125.1
三国,5R,1-5-3,7.58,16.5,125.1
三国,6R,2-1-4,4.98,25.1,125.0
福岡,7R,4-1-2,1.51,82.7,125.0
児島,6R,1-4-3,2.37,52.7,124.9
徳山,3R,3-1-4,1.44,86.7,124.9
若松,1R,2-1-4,2.57,48.5,124.8
三国,1R,1-2-3,18.35,6.8,124.8
びわこ,12R,1-4-5,2.67,46.6,124.6
三国,6R,2-4-5,1.69,73.5,124.6
徳山,3R,1-3-2,15.57,8.0,124.6
丸亀,7R,1-6-2,1.41,88.0,124.4
下関,5R,1-5-2,7.07,17.6,124.4
若松,7R,1-2-3,6.28,19.8,124.4
三国,12R,3-5-1,1.36,91.5,124.4
児島,9R,2-1-4,4.41,28.2,124.3
徳山,2R,1-3-4,17.27,7.2,124.3
大村,2R,1-2-6,8.86,14.0,124.1
若松,6R,2-1-3,6.63,18.7,124.0
若松,1R,1-3-2,8.49,14.6,124.0
若松,6R,4-3-1,1.35,91.6,123.9
びわこ,9R,1-3-2,2.72,45.5,123.9
びわこ,12R,1-5-2,3.93,31.5,123.8
児島,12R,2-3-1,1.66,74.5,123.8
平和島,4R,3-2-1,2.71,45.6,123.8
徳山,6R,1-2-5,3.02,40.9,123.7
徳山,3R,6-1-3,1.68,73.7,123.7
福岡,1R,3-1-2,1.68,73.7,123.6
児島,6R,1-6-3,2.13,58.0,123.6
三国,1R,1-4-3,2.75,45.0,123.6
若松,1R,4-1-3,2.35,52.6,123.5
大村,4R,1-4-6,5.74,21.5,123.4
唐津,4R,1-2-4,2.44,50.5,123.3
下関,11R,1-3-2,8.38,14.7,123.2
びわこ,7R,3-1-2,3.70,33.3,123.2
