場,レース,買い目,推定確率%,オッズ(取得時),回収率%
丸亀,3R,1-3-5,5.38,32.9,176.9
戸田,1R,3-1-2,2.03,87.0,176.9
戸田,1R,1-4-3,6.52,27.1,176.6
津,2R,1-3-4,4.13,42.7,176.3
若松,9R,1-4-2,3.83,46.0,176.0
下関,12R,1-3-2,10.54,16.7,176.0
宮島,9R,1-3-4,11.49,15.3,175.8
大村,9R,1-2-3,2.94,59.7,175.7
丸亀,3R,3-5-1,2.84,61.9,175.6
丸亀,1R,5-1-2,5.22,33.6,175.3
下関,12R,1-2-4,10.12,17.3,175.1
住之江,2R,5-2-1,3.45,50.7,174.7
丸亀,2R,4-1-5,2.59,67.2,174.0
下関,5R,3-2-1,2.16,80.3,173.8
住之江,7R,1-4-3,2.64,65.7,173.7
平和島,5R,4-1-5,2.84,61.1,173.6
若松,3R,3-1-4,3.47,50.0,173.4
丸亀,6R,2-1-5,6.13,28.3,173.3
丸亀,6R,1-5-2,3.05,56.7,173.2
徳山,9R,3-1-2,2.62,66.0,173.1
下関,7R,2-1-3,5.77,30.0,173.0
三国,10R,1-5-2,2.92,59.1,172.8
平和島,6R,2-1-3,7.32,23.6,172.7
宮島,3R,1-5-2,5.18,33.2,172.0
住之江,9R,3-4-1,5.30,32.4,171.7
鳴門,11R,3-1-2,2.36,72.8,171.5
下関,10R,1-4-3,2.97,57.7,171.5
鳴門,2R,4-1-2,3.17,54.0,171.3
徳山,8R,1-5-3,3.10,55.3,171.2
住之江,2R,1-2-4,2.17,78.9,171.0
住之江,6R,2-1-4,2.57,66.6,170.9
徳山,3R,2-1-3,3.72,45.9,170.9
大村,4R,3-1-4,3.16,54.1,170.8
平和島,6R,2-3-1,6.19,27.6,170.7
平和島,8R,6-1-3,1.83,93.2,170.7
丸亀,8R,3-1-2,2.22,76.9,170.7
徳山,3R,2-1-5,3.05,55.9,170.5
住之江,4R,4-2-1,3.18,53.6,170.2
丸亀,12R,3-1-4,2.37,71.7,169.7
徳山,6R,3-1-4,2.17,78.2,169.7
大村,2R,1-6-5,2.48,68.4,169.6
丸亀,6R,1-4-2,4.99,34.0,169.6
鳴門,6R,1-4-2,3.97,42.7,169.5
丸亀,9R,1-5-2,2.69,63.1,169.5
丸亀,11R,1-3-2,8.11,20.9,169.5
徳山,7R,4-1-3,1.96,86.2,169.4
鳴門,8R,2-4-1,5.70,29.7,169.3
徳山,5R,3-1-4,4.08,41.5,169.2
鳴門,2R,4-2-3,3.10,54.6,169.2
住之江,2R,5-1-2,7.29,23.2,169.2
丸亀,10R,4-2-1,4.43,38.2,169.0
徳山,6R,1-4-3,10.37,16.3,169.0
戸田,11R,2-1-5,2.34,72.2,169.0
若松,4R,1-2-3,1.74,97.2,168.9
丸亀,7R,2-1-3,16.09,10.5,168.9
三国,2R,1-2-6,2.37,71.3,168.7
平和島,3R,1-3-6,7.05,23.9,168.6
徳山,9R,4-1-3,2.61,64.5,168.5
戸田,7R,3-1-2,2.41,69.9,168.5
徳山,6R,1-4-5,4.98,33.8,168.5
三国,8R,2-6-1,1.83,91.7,167.7
徳山,5R,1-5-3,1.72,97.6,167.5
丸亀,1R,1-5-3,2.78,60.2,167.5
丸亀,2R,2-4-1,4.15,40.3,167.3
宮島,3R,5-1-4,2.25,74.4,167.2
平和島,9R,1-4-2,5.91,28.3,167.2
宮島,5R,3-1-5,2.23,75.0,167.0
若松,12R,2-1-5,1.94,86.0,167.0
津,3R,4-3-5,2.34,71.3,166.9
鳴門,7R,4-1-2,2.11,79.0,166.7
大村,2R,1-6-2,2.92,57.0,166.5
戸田,2R,1-2-6,1.75,95.0,166.3
徳山,9R,3-1-4,3.89,42.7,166.2
大村,9R,3-1-4,11.77,14.1,165.9
下関,10R,2-1-3,4.67,35.5,165.8
津,6R,1-2-4,5.45,30.4,165.8
丸亀,1R,2-3-1,2.05,81.0,165.8
徳山,7R,1-4-6,3.23,51.2,165.6
三国,9R,1-2-5,3.16,52.4,165.6
丸亀,3R,1-5-3,5.57,29.7,165.6
丸亀,11R,1-4-3,6.20,26.7,165.5
住之江,4R,2-3-1,3.35,49.4,165.5
住之江,2R,1-5-3,5.37,30.8,165.5
丸亀,2R,4-2-1,5.51,30.0,165.4
住之江,6R,1-2-4,2.48,66.6,165.3
若松,9R,3-1-2,2.09,79.0,165.3
丸亀,5R,5-3-1,3.39,48.7,165.2
宮島,11R,1-6-2,5.77,28.6,165.0
住之江,7R,4-3-2,6.01,27.4,164.6
若松,5R,1-2-3,7.86,20.9,164.3
住之江,1R,5-4-2,2.15,76.2,164.2
徳山,8R,1-2-5,7.82,21.0,164.2
丸亀,3R,1-5-2,4.14,39.7,164.2
戸田,6R,2-1-3,3.13,52.4,164.1
津,9R,1-2-3,3.01,54.6,164.1
戸田,1R,1-4-2,9.01,18.2,163.9
鳴門,8R,4-2-3,2.10,78.0,163.9
鳴門,9R,2-1-3,2.53,64.7,163.4
徳山,5R,3-4-1,2.30,71.0,163.4
宮島,8R,3-1-4,3.42,47.7,163.3
大村,1R,1-2-4,12.96,12.6,163.3
若松,11R,3-1-2,3.46,47.2,163.1
三国,7R,1-2-3,9.93,16.4,162.8
大村,7R,2-1-3,10.18,16.0,162.8
丸亀,7R,1-2-4,5.96,27.3,162.8
津,5R,1-2-5,6.26,26.0,162.7
住之江,3R,2-1-3,2.65,61.4,162.6
丸亀,10R,2-1-3,4.99,32.6,162.6
津,11R,1-6-2,2.03,80.0,162.4
住之江,1R,4-1-3,2.01,80.8,162.4
丸亀,1R,5-2-1,4.76,34.1,162.3
三国,8R,2-1-3,3.76,43.1,162.1
平和島,8R,1-3-6,3.89,41.7,162.0
徳山,1R,1-3-2,8.71,18.6,161.9
三国,12R,2-1-3,5.24,30.9,161.9
宮島,4R,5-1-3,2.06,78.4,161.8
鳴門,6R,1-4-3,3.21,50.3,161.7
宮島,8R,1-3-5,14.18,11.4,161.7
徳山,9R,3-1-5,4.09,39.5,161.4
鳴門,3R,5-1-2,1.78,90.8,161.3
住之江,1R,4-5-2,2.84,56.7,161.2
住之江,11R,1-4-3,19.90,8.1,161.2
平和島,11R,1-4-2,8.57,18.8,161.2
丸亀,5R,3-1-5,11.19,14.4,161.1
三国,4R,1-4-3,10.67,15.1,161.1
津,9R,1-6-3,1.91,84.3,160.9
下関,5R,1-5-3,2.00,80.3,160.8
三国,1R,1-6-2,1.98,81.2,160.8
宮島,9R,4-3-1,1.83,87.8,160.7
丸亀,2R,1-2-4,5.13,31.3,160.7
三国,11R,4-1-5,1.95,82.5,160.6
若松,5R,1-3-5,1.87,85.9,160.5
鳴門,4R,1-2-5,8.44,19.0,160.3
住之江,7R,4-1-3,3.22,49.8,160.2
住之江,9R,1-3-4,10.25,15.6,160.0
三国,10R,1-3-5,9.74,16.4,159.8
住之江,1R,1-4-2,3.05,52.3,159.7
丸亀,3R,1-2-5,3.51,45.5,159.6
宮島,6R,4-1-2,5.03,31.7,159.6
徳山,8R,2-1-5,2.13,75.0,159.6
若松,8R,3-1-2,3.06,52.1,159.3
住之江,5R,1-2-3,6.20,25.7,159.3
平和島,5R,4-5-2,2.50,63.7,159.2
平和島,5R,1-4-5,2.28,69.7,158.8
若松,5R,4-2-1,1.76,90.4,158.8
鳴門,11R,1-3-4,10.95,14.5,158.7
宮島,5R,3-1-4,5.07,31.3,158.7
鳴門,9R,1-3-2,2.45,64.7,158.6
津,3R,3-1-5,3.30,48.1,158.6
住之江,4R,1-3-2,2.20,72.2,158.6
三国,9R,5-1-4,1.70,93.4,158.5
大村,3R,1-4-2,2.12,74.6,158.2
平和島,10R,1-5-4,2.91,54.2,158.0
下関,5R,3-1-4,4.49,35.2,157.9
戸田,12R,1-3-2,2.00,78.9,157.9
宮島,7R,4-1-2,2.08,75.8,157.8
三国,7R,1-3-2,10.44,15.1,157.6
鳴門,5R,2-5-1,4.12,38.3,157.6
下関,7R,1-3-2,4.35,36.2,157.5
下関,8R,1-5-2,2.74,57.5,157.5
下関,2R,3-1-4,5.94,26.5,157.5
徳山,5R,1-4-3,5.37,29.3,157.4
丸亀,2R,1-3-4,3.35,47.0,157.4
津,9R,5-1-4,1.71,91.9,157.2
大村,8R,1-4-2,14.41,10.9,157.1
三国,4R,1-4-2,12.75,12.3,156.9
戸田,7R,1-2-3,6.35,24.7,156.7
平和島,5R,1-5-4,1.69,92.6,156.7
三国,11R,1-4-5,1.60,98.0,156.5
下関,4R,4-1-2,10.86,14.4,156.4
鳴門,11R,4-1-2,2.39,65.4,156.3
平和島,4R,1-4-3,2.82,55.3,156.2
津,9R,1-3-6,2.70,57.8,156.1
津,4R,1-4-2,3.10,50.4,156.0
平和島,12R,3-1-4,2.33,67.0,156.0
下関,1R,2-4-1,2.30,67.9,155.9
若松,5R,1-5-4,1.91,81.8,155.9
津,2R,3-4-2,2.01,77.6,155.8
住之江,12R,3-5-1,2.34,66.6,155.6
若松,8R,1-2-6,2.58,60.3,155.6
戸田,1R,2-1-3,2.53,61.4,155.4
津,3R,3-5-4,2.54,61.2,155.3
住之江,9R,3-1-2,2.57,60.4,155.3
住之江,11R,1-2-4,4.96,31.3,155.2
宮島,2R,2-1-3,13.15,11.8,155.1
鳴門,12R,1-3-4,20.14,7.7,155.1
津,8R,3-4-2,1.59,97.6,154.7
津,10R,1-4-2,3.05,50.5,154.2
宮島,5R,1-3-4,10.78,14.3,154.1
津,10R,1-4-5,1.58,97.3,154.0
徳山,7R,4-2-1,6.90,22.3,153.9
三国,8R,2-5-1,3.21,47.9,153.9
下関,10R,3-1-2,7.73,19.9,153.9
丸亀,1R,5-3-1,1.66,92.5,153.8
丸亀,9R,1-4-3,2.31,66.6,153.7
大村,5R,2-3-1,12.20,12.6,153.7
住之江,9R,3-1-4,8.58,17.9,153.6
丸亀,1R,3-1-2,1.72,89.3,153.4
下関,6R,1-2-4,3.14,48.7,153.0
住之江,4R,2-1-3,2.94,52.1,152.9
大村,3R,4-2-1,2.05,74.6,152.8
津,8R,2-3-4,1.77,86.4,152.8
下関,11R,2-1-3,1.85,82.8,152.8
戸田,1R,4-1-2,2.36,64.7,152.8
丸亀,3R,3-1-5,3.94,38.7,152.6
住之江,3R,3-1-2,2.18,70.1,152.6
下関,5R,1-3-4,5.80,26.3,152.6
丸亀,8R,1-4-2,8.57,17.8,152.6
大村,4R,1-3-4,6.68,22.8,152.3
三国,6R,1-4-3,2.71,56.1,152.1
平和島,9R,4-1-2,1.67,91.3,152.0
戸田,9R,1-6-4,1.66,91.4,152.0
平和島,1R,1-5-2,8.83,17.2,151.9
三国,9R,2-1-5,3.61,42.1,151.9
平和島,8R,1-4-6,2.19,69.5,151.9
宮島,8R,1-3-4,11.77,12.9,151.8
宮島,7R,5-1-4,1.79,85.0,151.8
鳴門,3R,1-5-2,9.14,16.6,151.8
丸亀,10R,4-1-2,3.86,39.3,151.7
鳴門,5R,5-3-2,2.77,54.8,151.6
宮島,11R,6-1-2,1.52,99.4,151.5
戸田,7R,1-5-3,5.59,27.1,151.5
住之江,1R,4-1-6,1.53,98.8,151.5
大村,8R,1-2-5,1.76,86.2,151.4
宮島,5R,1-4-3,10.51,14.4,151.4
大村,1R,2-1-4,6.64,22.8,151.3
平和島,4R,3-1-2,3.51,43.1,151.2
三国,6R,4-3-1,2.41,62.8,151.1
三国,5R,1-4-3,7.30,20.7,151.0
徳山,5R,4-1-6,1.55,97.4,150.8
平和島,3R,2-1-6,1.69,89.4,150.7
戸田,1R,1-3-2,7.89,19.1,150.7
丸亀,7R,1-2-3,20.64,7.3,150.6
下関,2R,3-4-1,2.56,58.9,150.6
大村,11R,2-1-6,2.65,56.8,150.6
鳴門,10R,3-4-2,2.56,58.9,150.5
宮島,3R,1-6-4,4.18,36.0,150.5
若松,12R,3-1-5,2.51,59.9,150.3
住之江,10R,3-4-1,2.46,61.1,150.2
戸田,9R,1-3-6,4.91,30.6,150.2
住之江,5R,6-2-1,1.74,86.1,150.1
住之江,2R,1-3-2,2.01,74.7,150.1
平和島,4R,4-3-5,2.32,64.7,150.0
住之江,7R,3-4-2,6.02,24.9,149.9
平和島,8R,1-5-2,3.49,42.9,149.8
下関,3R,1-3-4,2.42,61.8,149.8
下関,4R,1-4-5,3.10,48.3,149.7
平和島,9R,1-3-2,5.36,27.9,149.6
三国,6R,2-4-1,2.95,50.6,149.5
宮島,3R,1-2-4,2.98,50.2,149.4
大村,10R,2-1-4,2.96,50.5,149.4
丸亀,7R,1-3-4,1.61,92.6,149.2
若松,10R,1-4-6,3.04,49.1,149.2
三国,9R,2-5-1,4.13,36.1,149.1
平和島,12R,1-2-3,10.50,14.2,149.1
津,3R,4-1-3,2.76,53.9,148.9
戸田,10R,1-4-6,8.51,17.5,148.9
鳴門,9R,1-4-2,13.41,11.1,148.9
住之江,7R,2-3-1,3.17,46.9,148.8
津,10R,1-2-4,3.68,40.4,148.7
丸亀,1R,5-2-3,1.95,76.2,148.5
丸亀,1R,2-5-1,5.00,29.7,148.4
徳山,7R,1-4-2,8.01,18.5,148.3
宮島,2R,1-2-5,4.78,31.0,148.2
三国,2R,1-2-5,4.81,30.7,147.8
大村,6R,1-3-5,6.84,21.6,147.8
住之江,3R,6-1-2,1.91,77.5,147.7
下関,6R,4-1-5,2.47,59.7,147.5
大村,6R,1-4-2,1.55,95.2,147.3
宮島,5R,3-1-2,2.42,60.7,147.2
宮島,12R,1-5-2,3.74,39.3,147.2
丸亀,10R,2-5-1,1.98,74.3,147.1
丸亀,1R,2-1-5,5.86,25.1,147.0
若松,4R,1-2-4,1.51,97.2,147.0
丸亀,7R,2-3-1,6.59,22.3,146.9
住之江,4R,1-2-3,2.42,60.5,146.7
若松,3R,1-6-4,2.35,62.5,146.7
徳山,11R,3-1-5,1.54,95.1,146.6
平和島,11R,1-3-2,11.27,13.0,146.5
鳴門,9R,2-1-6,1.68,87.4,146.4
大村,10R,1-4-2,3.06,47.8,146.4
徳山,10R,2-3-1,2.09,70.0,146.3
徳山,3R,1-5-3,3.19,45.8,146.2
大村,1R,1-4-2,10.99,13.3,146.2
住之江,8R,1-3-4,1.56,93.8,146.2
下関,1R,3-1-2,3.63,40.2,146.1
大村,12R,5-1-3,2.40,60.9,146.1
大村,2R,1-5-3,2.13,68.4,145.8
平和島,6R,1-2-3,8.48,17.2,145.8
津,5R,1-2-3,5.50,26.5,145.7
津,2R,2-3-1,2.29,63.6,145.6
宮島,4R,1-4-5,1.92,75.8,145.4
丸亀,3R,2-1-5,2.35,61.9,145.4
大村,11R,2-1-3,4.06,35.8,145.3
平和島,5R,5-1-4,1.62,89.8,145.2
若松,7R,4-1-3,2.33,62.2,145.2
住之江,3R,6-3-1,1.48,98.2,145.2
丸亀,10R,1-4-2,5.54,26.2,145.2
住之江,7R,1-3-4,2.65,54.8,145.2
丸亀,11R,3-1-5,2.38,61.1,145.1
津,11R,2-1-5,1.81,80.0,145.0
津,7R,1-4-2,2.07,69.9,144.9
戸田,11R,1-4-5,1.64,88.1,144.7
宮島,3R,1-4-6,4.18,34.6,144.7
丸亀,6R,1-2-3,7.38,19.6,144.6
津,3R,5-1-3,2.49,58.1,144.5
住之江,5R,1-2-5,1.55,93.3,144.4
三国,4R,1-5-4,2.86,50.5,144.4
平和島,10R,1-4-2,20.87,6.9,144.0
若松,8R,1-2-4,12.10,11.9,144.0
下関,5R,1-3-2,7.99,18.0,143.9
平和島,4R,3-4-2,4.57,31.5,143.8
平和島,2R,1-2-5,4.84,29.7,143.7
大村,6R,5-1-4,1.51,95.2,143.6
津,5R,1-3-2,4.71,30.5,143.6
平和島,2R,1-3-5,2.61,55.0,143.5
丸亀,5R,1-5-3,3.74,38.3,143.4
平和島,3R,1-2-3,2.94,48.7,143.3
住之江,6R,2-1-5,1.59,90.0,143.2
鳴門,11R,2-1-4,1.93,74.4,143.2
若松,12R,1-5-3,2.82,50.8,143.2
津,12R,4-1-2,2.09,68.4,143.1
大村,9R,4-3-2,1.60,89.6,143.1
三国,2R,1-3-2,3.58,39.9,143.0
津,10R,1-2-5,3.16,45.3,143.0
鳴門,10R,2-1-4,4.60,31.1,142.9
三国,9R,5-2-1,4.02,35.5,142.9
徳山,2R,4-5-1,2.36,60.4,142.8
住之江,2R,5-1-4,3.02,47.3,142.8
大村,2R,1-2-3,2.71,52.6,142.8
下関,12R,2-1-3,2.56,55.7,142.8
津,1R,4-2-1,2.87,49.6,142.3
平和島,2R,5-4-1,2.98,47.7,142.2
住之江,8R,3-1-5,2.89,49.1,142.0
下関,2R,1-3-5,4.51,31.5,142.0
若松,1R,2-4-1,2.63,54.0,141.9
若松,2R,4-2-1,1.44,98.7,141.8
津,11R,1-3-4,2.82,50.2,141.8
三国,12R,1-5-2,3.30,42.9,141.6
鳴門,5R,5-2-3,3.06,46.3,141.5
平和島,7R,1-3-2,3.91,36.2,141.5
平和島,3R,1-6-3,8.73,16.2,141.4
戸田,7R,1-3-2,7.11,19.9,141.4
平和島,2R,1-4-5,5.82,24.3,141.4
鳴門,11R,1-5-3,1.50,94.2,141.3
大村,2R,2-1-4,2.27,62.2,141.3
若松,4R,1-3-5,2.26,62.5,141.3
若松,12R,2-1-3,4.40,32.1,141.3
三国,8R,2-4-1,5.54,25.5,141.3
若松,1R,2-1-3,4.19,33.7,141.1
宮島,5R,1-3-5,4.73,29.8,141.1
丸亀,8R,2-1-5,1.95,72.4,140.9
住之江,6R,1-3-4,1.41,100.0,140.8
戸田,5R,4-1-2,6.37,22.1,140.8
平和島,5R,5-2-4,1.47,95.6,140.6
大村,7R,2-1-5,2.06,68.2,140.4
丸亀,11R,3-1-2,2.78,50.6,140.4
住之江,11R,1-4-5,12.42,11.3,140.4
鳴門,9R,1-2-4,17.77,7.9,140.4
三国,11R,1-3-4,1.81,77.4,140.3
鳴門,1R,3-4-1,1.49,94.3,140.3
下関,9R,1-4-3,3.56,39.4,140.1
鳴門,9R,1-3-4,1.68,83.6,140.1
平和島,7R,1-2-6,9.58,14.6,139.9
宮島,5R,2-1-3,1.48,94.4,139.9
三国,7R,1-5-3,1.54,90.5,139.8
宮島,11R,1-3-6,6.81,20.5,139.6
丸亀,9R,1-5-4,2.21,63.1,139.6
津,3R,3-4-5,2.60,53.5,139.3
丸亀,8R,1-3-2,6.93,20.1,139.3
戸田,7R,1-2-5,4.49,31.0,139.2
三国,12R,1-4-3,4.06,34.3,139.2
宮島,9R,3-4-1,1.58,87.8,139.1
三国,6R,1-2-4,3.22,43.2,139.0
鳴門,8R,1-4-2,2.24,61.9,138.8
若松,12R,1-3-5,3.90,35.5,138.4
下関,2R,1-3-2,8.80,15.7,138.2
戸田,12R,1-2-5,5.54,24.9,137.9
宮島,12R,1-4-3,3.88,35.5,137.9
鳴門,2R,1-4-2,3.18,43.4,137.9
戸田,12R,1-5-2,7.07,19.5,137.8
丸亀,6R,2-4-1,3.78,36.4,137.7
下関,8R,4-1-3,2.30,59.9,137.6
鳴門,4R,1-6-3,2.78,49.5,137.6
鳴門,5R,3-2-1,1.49,92.2,137.6
鳴門,9R,1-4-3,2.51,54.8,137.5
丸亀,1R,1-5-2,5.90,23.3,137.5
住之江,3R,1-3-2,2.24,61.4,137.3
平和島,5R,4-2-5,2.57,53.4,137.3
下関,1R,4-3-2,1.58,87.0,137.3
若松,4R,4-1-2,1.96,70.0,137.3
戸田,1R,2-1-4,2.78,49.4,137.3
鳴門,6R,1-3-4,3.05,44.9,137.2
宮島,10R,5-1-2,1.86,73.6,137.1
大村,6R,1-5-3,8.95,15.3,137.0
三国,5R,1-5-4,1.63,84.1,137.0
津,2R,1-3-2,3.33,41.1,136.8
住之江,7R,1-3-2,2.33,58.7,136.8
戸田,9R,3-1-6,2.38,57.5,136.8
平和島,10R,1-5-2,3.17,43.1,136.6
三国,11R,5-4-2,1.66,82.5,136.6
三国,8R,2-3-4,3.14,43.5,136.4
丸亀,8R,2-4-1,1.66,82.1,136.0
住之江,7R,3-1-4,3.23,42.1,136.0
若松,4R,1-4-5,1.79,76.1,136.0
三国,7R,3-1-4,3.31,41.1,135.9
徳山,2R,4-2-1,3.15,43.1,135.9
津,7R,1-2-4,2.13,63.7,135.8
津,3R,5-4-3,1.98,68.6,135.8
津,7R,4-3-2,1.75,77.4,135.7
戸田,7R,3-1-4,2.25,60.2,135.6
大村,6R,1-4-5,2.19,62.0,135.6
戸田,8R,1-2-6,4.81,28.2,135.6
鳴門,4R,1-3-6,2.49,54.5,135.4
住之江,8R,1-2-4,1.84,73.7,135.4
津,8R,1-3-4,1.69,80.2,135.3
若松,2R,1-2-5,7.68,17.6,135.2
徳山,12R,3-2-1,1.59,84.8,135.2
若松,10R,4-1-6,2.19,61.7,135.2
大村,10R,2-1-5,8.04,16.8,135.1
津,8R,1-3-2,1.44,93.6,135.1
宮島,9R,3-1-4,4.11,32.9,135.1
宮島,7R,1-2-3,3.61,37.4,134.9
若松,6R,4-1-5,5.21,25.9,134.8
宮島,12R,1-2-5,6.02,22.4,134.8
下関,1R,3-1-4,4.28,31.5,134.8
下関,6R,1-5-4,2.48,54.4,134.7
三国,10R,3-1-2,6.18,21.8,134.7
丸亀,8R,1-2-3,15.47,8.7,134.6
戸田,11R,1-3-4,1.42,94.5,134.4
三国,6R,2-1-4,3.20,42.0,134.4
津,1R,4-1-3,5.86,22.9,134.2
若松,3R,1-3-5,1.79,75.0,134.1
三国,8R,2-4-3,3.62,37.0,134.0
宮島,8R,1-3-2,10.46,12.8,133.9
下関,10R,1-5-3,3.66,36.6,133.8
三国,12R,1-5-3,2.61,51.3,133.8
三国,3R,1-4-5,1.57,85.2,133.8
徳山,8R,1-3-2,4.90,27.3,133.7
三国,12R,4-1-2,1.54,87.0,133.6
大村,12R,5-1-2,2.00,66.9,133.6
津,4R,4-2-1,1.49,89.7,133.6
宮島,6R,1-4-3,2.51,53.2,133.5
大村,10R,1-2-4,5.59,23.9,133.5
三国,8R,4-2-1,2.66,50.2,133.5
平和島,3R,1-3-5,1.74,76.7,133.2
徳山,6R,1-4-2,7.74,17.2,133.1
下関,9R,1-3-5,8.76,15.2,133.1
平和島,2R,2-5-1,1.86,71.5,132.9
住之江,4R,3-1-4,2.05,64.7,132.9
丸亀,9R,1-2-6,5.87,22.6,132.8
宮島,4R,1-2-4,2.03,65.5,132.7
大村,10R,5-2-1,2.62,50.5,132.4
丸亀,3R,5-3-1,2.91,45.5,132.3
丸亀,12R,1-2-3,11.81,11.2,132.3
住之江,4R,1-2-4,2.47,53.6,132.3
宮島,11R,2-1-3,2.37,55.7,132.2
丸亀,11R,2-1-3,2.16,61.1,131.8
津,4R,4-1-2,1.82,72.5,131.8
住之江,5R,1-2-6,10.46,12.6,131.8
戸田,7R,2-1-4,1.48,88.9,131.8
下関,9R,3-1-2,7.36,17.9,131.7
津,7R,4-2-3,1.40,94.2,131.7
平和島,9R,3-1-2,1.50,88.0,131.6
下関,10R,3-1-4,2.62,50.2,131.3
住之江,5R,3-1-2,1.76,74.6,131.2
若松,11R,1-2-3,16.20,8.1,131.2
三国,9R,5-4-1,1.48,88.9,131.2
平和島,12R,3-1-5,3.58,36.6,131.2
住之江,4R,4-3-2,3.78,34.7,131.0
平和島,8R,1-5-3,2.99,43.8,131.0
戸田,1R,1-2-3,9.22,14.2,131.0
徳山,12R,4-1-5,1.41,93.2,131.0
下関,2R,2-3-1,1.93,67.8,130.9
徳山,5R,3-1-5,1.69,77.6,130.9
宮島,12R,1-2-3,14.22,9.2,130.8
津,11R,1-6-4,1.69,77.6,130.8
丸亀,6R,5-2-1,1.41,92.7,130.7
鳴門,5R,5-1-4,1.65,79.2,130.6
宮島,7R,1-4-2,4.42,29.5,130.4
徳山,2R,4-6-1,1.37,95.1,130.2
大村,4R,1-4-5,3.85,33.8,130.0
宮島,4R,5-1-2,2.52,51.5,130.0
宮島,12R,1-2-4,8.07,16.1,130.0
大村,5R,1-2-5,1.80,72.1,129.9
平和島,4R,3-1-4,5.64,23.0,129.8
若松,9R,1-3-5,6.36,20.4,129.8
大村,1R,2-1-3,3.94,32.9,129.8
住之江,7R,3-2-4,5.55,23.4,129.8
戸田,3R,1-3-2,16.20,8.0,129.6
徳山,1R,2-3-4,1.35,95.8,129.6
宮島,3R,5-1-2,1.74,74.6,129.6
鳴門,6R,3-1-4,2.75,47.0,129.5
鳴門,7R,4-3-1,5.06,25.6,129.4
津,10R,1-5-2,2.51,51.5,129.4
若松,5R,1-4-2,8.62,15.0,129.3
徳山,6R,1-5-3,2.10,61.6,129.2
三国,2R,1-2-4,23.04,5.6,129.0
大村,2R,1-2-5,8.43,15.3,129.0
下関,12R,1-5-2,3.02,42.7,128.9
若松,3R,1-3-6,2.58,50.0,128.9
大村,6R,5-1-2,4.52,28.5,128.8
若松,3R,3-1-6,1.54,83.4,128.6
下関,3R,4-5-1,5.72,22.5,128.6
下関,8R,1-4-3,6.27,20.5,128.5
津,2R,3-2-4,1.80,71.2,128.4
若松,6R,5-1-4,2.87,44.7,128.3
大村,8R,4-2-1,4.13,31.0,128.2
平和島,4R,4-2-3,2.00,64.0,128.1
戸田,3R,1-2-3,11.97,10.7,128.0
徳山,2R,4-1-2,4.69,27.3,128.0
三国,7R,2-1-3,5.95,21.5,127.9
戸田,7R,3-1-5,2.20,58.2,127.9
若松,1R,4-2-1,2.57,49.6,127.7
宮島,5R,1-5-4,3.23,39.5,127.6
徳山,5R,1-4-5,1.72,74.2,127.5
住之江,8R,1-3-5,4.46,28.6,127.5
鳴門,7R,1-4-5,2.45,52.0,127.5
徳山,1R,1-4-3,3.04,41.8,127.3
大村,7R,1-3-4,1.94,65.5,127.2
平和島,9R,1-5-2,5.51,23.1,127.2
鳴門,11R,2-1-3,1.91,66.6,127.2
三国,5R,1-3-4,5.65,22.5,127.1
平和島,10R,2-1-4,3.73,34.1,127.1
宮島,11R,1-4-2,3.48,36.5,127.0
平和島,4R,5-3-4,1.32,96.5,126.9
宮島,7R,5-1-3,1.81,70.1,126.9
下関,8R,4-2-1,1.41,89.9,126.9
下関,8R,3-1-4,1.32,95.9,126.8
三国,12R,3-2-1,1.38,92.1,126.7
若松,6R,1-3-2,1.76,72.0,126.7
徳山,9R,1-5-2,2.46,51.5,126.7
徳山,3R,1-3-2,5.35,23.7,126.7
平和島,4R,2-4-3,1.72,73.5,126.7
鳴門,7R,1-3-4,13.47,9.4,126.6
宮島,9R,2-1-3,1.28,98.8,126.6
大村,2R,5-1-4,1.72,73.3,126.4
宮島,11R,1-4-6,2.71,46.7,126.4
丸亀,2R,1-4-5,2.50,50.4,126.2
津,11R,1-3-5,1.33,94.8,126.2
下関,7R,1-2-3,9.14,13.8,126.1
戸田,12R,1-6-4,2.41,52.4,126.1
若松,7R,1-4-3,3.66,34.5,126.1
鳴門,12R,1-4-3,10.25,12.3,126.1
下関,4R,4-1-3,4.35,29.0,126.0
丸亀,8R,1-2-5,4.41,28.6,126.0
三国,8R,2-5-3,2.10,60.0,126.0
宮島,4R,1-6-4,1.37,92.0,125.9
大村,4R,4-1-5,2.12,59.2,125.7
丸亀,11R,1-4-2,4.28,29.3,125.5
宮島,12R,1-5-4,1.53,82.0,125.3
下関,3R,4-1-2,4.72,26.5,125.2
津,7R,4-1-2,1.67,74.7,125.0
大村,7R,1-3-2,14.36,8.7,124.9
平和島,4R,2-3-4,2.36,53.0,124.8
大村,4R,3-1-2,1.97,63.1,124.6
大村,1R,1-4-3,5.06,24.6,124.5
住之江,11R,1-5-4,5.90,21.1,124.4
住之江,11R,1-6-4,2.07,60.2,124.4
大村,6R,1-2-3,5.22,23.8,124.4
下関,1R,2-1-4,3.09,40.2,124.0
津,7R,2-4-3,1.43,86.7,124.0
三国,3R,1-4-3,7.99,15.5,123.9
徳山,12R,5-1-3,1.48,84.0,123.9
徳山,5R,3-1-2,2.25,55.0,123.8
