場,レース,買い目,推定確率%,オッズ(取得時),回収率%
尼崎,10R,3-2-1,6.49,61.3,398.1
福岡,8R,2-1-4,5.18,76.8,397.8
蒲郡,7R,3-2-1,5.64,70.4,397.2
住之江,7R,4-1-2,6.90,57.4,396.3
宮島,6R,2-1-3,6.22,63.5,394.8
福岡,6R,4-1-2,6.66,59.1,393.4
平和島,7R,1-4-3,7.86,49.9,392.3
三国,11R,4-1-2,4.69,83.4,390.8
びわこ,1R,1-3-4,4.76,81.7,388.8
びわこ,9R,1-2-4,5.84,66.5,388.7
津,9R,1-2-6,8.45,45.7,386.1
若松,3R,1-3-5,9.40,41.0,385.3
戸田,12R,1-5-2,15.49,24.8,384.2
福岡,8R,1-2-4,8.42,45.6,384.0
びわこ,3R,1-4-2,6.10,62.9,383.4
平和島,7R,1-4-2,14.61,26.1,381.4
江戸川,11R,1-4-3,4.40,86.3,380.0
若松,6R,1-2-4,9.74,38.6,376.1
戸田,5R,1-4-2,19.17,19.6,375.8
江戸川,9R,1-4-3,7.41,50.6,375.1
福岡,6R,1-4-2,9.45,39.4,372.3
蒲郡,5R,1-2-4,8.36,44.5,371.9
尼崎,8R,1-6-4,3.96,93.9,371.5
桐生,8R,1-3-2,4.54,81.4,369.4
平和島,5R,4-1-3,5.59,65.9,368.5
津,8R,2-1-4,4.71,77.7,366.3
江戸川,8R,2-1-4,7.76,47.1,365.6
若松,10R,3-2-1,3.73,97.7,364.6
戸田,4R,1-4-3,5.39,67.6,364.3
若松,9R,1-2-4,18.22,19.9,362.5
桐生,5R,1-3-4,6.53,55.1,360.0
戸田,8R,1-3-2,3.94,91.0,358.2
戸田,9R,1-2-4,8.87,40.2,356.6
江戸川,5R,1-4-5,4.74,74.8,354.3
住之江,9R,4-1-2,4.39,80.6,354.1
戸田,2R,1-2-3,15.75,22.3,351.1
蒲郡,1R,2-1-3,3.73,94.2,351.1
蒲郡,8R,1-4-3,9.73,36.0,350.3
宮島,6R,2-3-1,4.26,81.9,349.0
津,11R,3-2-1,3.88,89.4,347.2
三国,2R,1-5-2,7.15,48.3,345.1
平和島,5R,1-4-2,4.73,72.9,344.7
江戸川,9R,1-4-2,13.97,24.5,342.4
若松,6R,1-4-2,7.25,47.1,341.4
徳山,8R,2-1-4,8.14,41.8,340.2
福岡,12R,1-4-2,5.27,64.4,339.5
若松,12R,2-1-3,6.89,49.2,338.9
若松,4R,1-3-4,5.66,59.6,337.4
津,4R,2-1-4,3.86,87.3,337.3
蒲郡,2R,1-2-5,5.45,61.9,337.2
びわこ,10R,3-1-4,9.51,35.4,336.7
住之江,5R,2-1-4,3.65,92.3,336.6
住之江,11R,3-1-5,5.76,58.1,334.4
江戸川,11R,1-5-3,5.13,65.0,333.7
尼崎,10R,2-1-3,7.68,43.3,332.7
若松,10R,2-3-1,4.58,72.6,332.4
江戸川,10R,1-3-2,14.69,22.6,331.9
江戸川,10R,3-1-2,6.60,49.7,327.8
津,6R,3-2-1,3.87,84.5,327.2
びわこ,7R,1-4-2,6.74,48.5,326.7
平和島,1R,1-2-3,6.39,51.1,326.6
津,4R,1-4-2,6.38,51.1,325.8
若松,7R,1-4-3,8.90,36.6,325.7
びわこ,3R,4-1-6,3.64,89.0,324.4
津,1R,5-2-1,4.94,65.6,324.3
戸田,11R,4-1-2,7.91,41.0,324.2
三国,11R,1-4-3,7.48,43.3,323.7
住之江,2R,2-1-3,5.34,60.6,323.7
戸田,5R,1-4-3,13.72,23.4,321.0
桐生,9R,2-1-3,15.22,21.0,319.5
戸田,6R,2-1-3,4.41,72.5,319.5
蒲郡,8R,1-3-2,3.56,89.3,318.2
平和島,6R,4-1-3,3.34,95.0,317.4
若松,4R,1-2-4,4.84,65.4,316.7
若松,3R,1-4-3,5.04,62.6,315.6
尼崎,3R,4-2-1,5.58,56.3,314.4
びわこ,10R,3-1-2,14.14,22.2,313.9
戸田,7R,1-2-4,6.40,49.0,313.8
津,1R,2-5-1,5.71,54.9,313.6
若松,9R,1-4-3,4.68,66.0,308.9
桐生,2R,1-3-2,4.24,72.8,308.5
江戸川,11R,1-5-2,5.98,51.6,308.4
住之江,6R,1-5-3,4.04,76.1,307.6
徳山,5R,1-3-5,5.59,55.0,307.4
福岡,1R,2-1-3,3.12,98.4,306.8
桐生,10R,4-2-1,4.87,62.8,306.1
江戸川,12R,3-1-4,8.84,34.5,305.1
若松,2R,1-4-5,4.08,74.7,304.5
若松,10R,3-1-2,4.30,70.5,303.3
住之江,10R,4-1-3,6.06,50.0,302.9
桐生,5R,1-5-4,3.50,86.1,301.8
蒲郡,10R,1-4-2,6.20,48.5,300.8
若松,4R,1-4-2,4.94,60.7,300.0
住之江,6R,1-2-5,4.38,68.5,299.9
蒲郡,5R,1-4-2,3.73,80.2,299.4
宮島,7R,1-4-5,7.28,41.1,299.3
江戸川,8R,1-2-5,11.24,26.6,298.9
徳山,12R,3-1-2,3.25,92.0,298.6
桐生,5R,1-2-4,10.15,29.4,298.5
江戸川,9R,1-2-4,10.91,27.3,298.0
びわこ,3R,1-6-4,3.29,90.4,297.8
津,11R,3-1-2,6.06,49.1,297.6
蒲郡,10R,1-2-4,6.14,48.5,297.6
津,3R,2-5-1,3.44,86.4,297.5
桐生,3R,1-4-2,3.80,78.3,297.4
津,5R,2-3-1,4.93,60.3,297.3
徳山,11R,1-6-2,3.20,92.8,296.9
若松,4R,1-5-4,4.00,73.9,295.3
尼崎,10R,3-1-2,7.52,39.0,293.1
戸田,11R,4-1-3,6.28,46.7,293.1
江戸川,12R,3-4-1,6.65,44.1,293.1
戸田,4R,4-3-1,4.35,67.1,292.2
桐生,12R,1-4-3,5.75,50.8,291.8
住之江,4R,1-2-4,5.77,50.4,290.8
宮島,10R,3-4-2,4.17,69.3,289.1
住之江,3R,2-1-4,7.24,39.9,288.8
福岡,9R,3-1-2,7.89,36.5,288.2
蒲郡,8R,1-3-4,7.38,38.5,284.1
江戸川,7R,1-5-2,7.85,36.2,284.1
尼崎,12R,4-1-3,3.33,85.2,284.0
びわこ,11R,3-1-2,3.07,92.4,284.0
戸田,9R,1-4-2,3.10,91.6,283.9
蒲郡,9R,1-2-4,6.89,41.2,283.9
桐生,8R,1-4-3,3.86,73.5,283.6
桐生,5R,1-5-3,2.90,97.8,283.6
宮島,6R,2-1-4,4.30,65.9,283.3
戸田,8R,3-1-2,3.15,90.0,283.1
平和島,6R,3-1-4,3.10,91.1,282.5
平和島,10R,1-5-3,13.63,20.7,282.1
戸田,8R,1-2-5,4.61,61.2,282.1
びわこ,12R,1-4-2,19.44,14.5,281.8
住之江,7R,2-1-4,3.47,80.9,281.1
若松,5R,1-4-3,5.41,51.7,279.6
戸田,2R,1-3-2,7.30,38.2,279.0
桐生,8R,1-3-4,4.86,57.0,276.9
尼崎,8R,1-2-6,5.67,48.6,275.7
戸田,6R,1-3-2,2.91,94.6,275.7
蒲郡,9R,1-3-4,6.24,44.2,275.7
戸田,1R,1-3-2,16.69,16.5,275.4
江戸川,4R,5-2-1,2.88,95.7,275.3
平和島,2R,2-1-4,5.81,47.3,274.9
福岡,10R,1-5-2,3.87,71.1,274.8
江戸川,10R,1-2-3,11.64,23.6,274.7
住之江,11R,3-1-4,3.48,78.8,274.3
戸田,8R,2-3-1,9.25,29.6,273.9
津,9R,2-1-4,5.55,49.3,273.6
戸田,9R,2-1-4,10.31,26.5,273.2
平和島,9R,1-2-5,7.15,38.2,273.1
住之江,3R,1-2-3,13.31,20.5,272.9
住之江,9R,4-2-1,3.34,81.6,272.5
宮島,12R,1-4-3,14.33,19.0,272.3
尼崎,11R,1-5-4,6.08,44.7,271.9
蒲郡,5R,2-4-1,4.07,66.8,271.9
徳山,11R,4-1-2,3.52,77.0,271.3
津,7R,4-1-2,7.80,34.8,271.3
若松,8R,1-2-4,7.70,35.2,271.1
江戸川,6R,2-1-5,3.51,77.2,270.7
平和島,10R,1-4-3,3.57,75.8,270.6
江戸川,9R,1-3-4,4.74,56.9,269.8
びわこ,2R,4-1-3,7.13,37.8,269.4
住之江,12R,3-1-2,5.41,49.8,269.4
徳山,12R,2-1-3,4.96,54.2,268.7
尼崎,3R,2-4-1,7.34,36.6,268.6
平和島,6R,1-4-2,3.82,70.2,268.3
江戸川,5R,4-1-5,3.91,68.5,268.1
蒲郡,1R,2-4-1,4.36,61.5,267.9
桐生,9R,3-1-2,4.12,65.0,267.7
若松,1R,1-4-3,5.08,52.7,267.7
戸田,10R,1-3-4,4.80,55.8,267.6
戸田,2R,1-5-2,4.18,63.7,266.4
戸田,3R,1-4-3,4.41,60.4,266.1
津,8R,4-1-2,2.77,96.2,266.1
福岡,7R,1-3-2,7.05,37.7,265.8
福岡,9R,2-1-3,10.63,25.0,265.7
福岡,7R,1-2-5,9.22,28.8,265.7
戸田,5R,1-3-4,5.98,44.4,265.4
蒲郡,9R,1-6-4,3.21,82.5,264.4
住之江,6R,3-1-2,4.89,54.0,264.0
津,7R,1-4-2,18.44,14.3,263.6
住之江,5R,1-4-2,11.82,22.3,263.5
びわこ,5R,4-1-2,8.77,30.0,263.2
津,2R,3-1-4,5.96,44.1,262.8
三国,11R,4-2-1,2.86,91.8,262.4
江戸川,6R,1-5-2,4.22,62.1,262.0
平和島,8R,1-2-3,9.66,27.1,261.9
宮島,8R,3-1-2,6.35,41.2,261.8
戸田,6R,1-2-4,3.26,80.2,261.4
住之江,11R,3-1-2,4.86,53.7,261.0
桐生,9R,1-3-2,5.57,46.8,260.8
桐生,2R,1-6-2,3.03,85.9,260.6
江戸川,8R,2-1-5,5.40,48.1,259.9
徳山,3R,1-5-3,7.22,36.0,259.8
戸田,6R,2-1-4,3.67,70.8,259.8
宮島,8R,2-1-3,2.65,98.0,259.5
住之江,10R,2-1-4,3.36,77.2,259.3
若松,3R,1-3-4,6.10,42.5,259.1
桐生,1R,2-1-4,2.64,98.1,259.0
蒲郡,6R,1-5-2,3.11,83.3,258.7
住之江,3R,1-2-4,17.60,14.7,258.7
尼崎,2R,3-1-5,3.15,82.0,258.6
平和島,6R,1-3-2,3.30,78.4,258.5
平和島,5R,1-2-4,4.03,64.0,258.1
戸田,5R,1-2-4,9.24,27.8,256.9
住之江,6R,1-3-5,6.12,41.9,256.5
戸田,1R,1-2-3,12.09,21.1,255.2
住之江,9R,4-1-5,3.32,76.9,255.2
桐生,1R,1-2-4,3.71,68.7,255.2
桐生,10R,4-2-3,5.05,50.5,255.0
江戸川,6R,1-2-5,4.05,62.9,254.9
戸田,2R,1-4-2,4.84,52.5,254.4
びわこ,2R,4-3-1,3.42,74.3,254.3
平和島,6R,1-2-4,2.96,85.9,254.2
三国,12R,1-2-5,5.14,49.4,254.1
住之江,4R,1-2-5,3.78,67.2,253.9
宮島,5R,1-4-2,4.47,56.5,252.8
桐生,7R,1-2-3,5.76,43.8,252.1
びわこ,7R,1-3-4,12.15,20.7,251.4
びわこ,4R,4-2-1,2.55,98.4,250.8
宮島,5R,1-4-5,3.31,75.5,250.2
徳山,5R,3-1-2,10.60,23.6,250.1
戸田,2R,1-2-5,9.99,25.0,249.6
若松,6R,2-1-4,2.81,88.7,249.3
福岡,6R,1-2-4,9.22,27.0,248.9
びわこ,5R,4-1-3,8.72,28.5,248.4
三国,11R,1-4-2,3.63,68.5,248.4
桐生,5R,1-5-2,3.92,63.3,248.1
平和島,9R,1-2-3,5.45,45.5,248.1
住之江,1R,4-1-2,5.09,48.6,247.5
三国,11R,4-1-5,3.79,65.1,246.7
びわこ,11R,1-4-3,8.73,28.2,246.3
蒲郡,2R,1-4-2,3.06,80.4,245.9
桐生,3R,1-4-5,4.67,52.7,245.9
福岡,5R,1-4-3,14.63,16.8,245.8
びわこ,9R,1-2-3,12.54,19.6,245.8
江戸川,7R,1-2-5,13.35,18.4,245.7
福岡,7R,1-5-2,11.35,21.6,245.2
住之江,8R,1-3-4,12.84,19.1,245.2
びわこ,12R,4-1-2,5.04,48.6,244.8
宮島,10R,3-4-1,2.92,83.9,244.6
桐生,11R,1-4-2,9.75,25.1,244.6
平和島,1R,1-2-4,3.54,68.9,244.2
戸田,6R,3-1-2,2.58,94.6,243.9
蒲郡,4R,1-2-6,5.29,46.0,243.3
蒲郡,8R,4-1-3,5.45,44.6,243.1
びわこ,1R,3-1-4,2.55,95.2,243.1
蒲郡,8R,1-2-3,3.27,74.4,243.0
戸田,6R,1-2-3,3.91,62.0,242.7
福岡,3R,5-1-2,4.62,52.5,242.6
若松,2R,5-1-4,4.79,50.6,242.4
住之江,7R,1-4-3,3.77,64.2,241.8
福岡,11R,1-4-2,3.39,71.2,241.7
津,1R,2-1-5,8.13,29.7,241.6
徳山,11R,1-4-2,16.77,14.4,241.4
平和島,7R,1-2-4,4.33,55.7,241.2
尼崎,1R,3-2-1,2.59,92.8,240.8
平和島,9R,1-5-4,3.58,67.3,240.8
津,1R,5-1-2,5.66,42.5,240.6
江戸川,6R,5-2-1,3.16,76.1,240.6
住之江,12R,3-1-5,5.53,43.5,240.5
平和島,12R,1-5-3,3.65,65.9,240.5
江戸川,8R,1-4-2,9.20,26.1,240.0
住之江,6R,2-1-3,4.09,58.7,239.9
戸田,2R,2-1-3,4.81,49.9,239.9
平和島,9R,1-4-2,4.19,57.3,239.9
宮島,5R,1-4-3,3.06,78.2,239.6
蒲郡,7R,1-3-2,13.77,17.4,239.6
宮島,6R,2-4-1,2.64,90.7,239.3
びわこ,3R,1-4-6,4.29,55.7,239.0
桐生,7R,3-1-2,8.05,29.7,239.0
平和島,9R,1-2-4,5.33,44.8,238.8
蒲郡,5R,3-2-1,2.48,96.2,238.5
住之江,2R,2-1-4,3.08,77.2,238.1
津,12R,2-4-1,2.59,92.0,238.0
蒲郡,10R,1-2-5,2.76,86.0,237.6
びわこ,4R,4-1-2,3.58,66.4,237.6
江戸川,6R,5-1-2,3.77,62.9,236.8
江戸川,6R,2-5-1,3.07,77.2,236.7
宮島,10R,4-2-3,2.59,91.5,236.5
蒲郡,6R,1-2-5,10.36,22.8,236.1
住之江,1R,1-4-3,6.48,36.4,236.0
平和島,9R,1-5-2,6.26,37.7,235.9
桐生,12R,3-1-2,6.33,37.2,235.4
びわこ,9R,3-2-1,3.13,75.2,235.2
蒲郡,9R,1-4-6,3.47,67.8,235.1
若松,7R,4-1-3,3.07,76.5,235.0
若松,3R,1-3-6,4.60,51.1,234.9
福岡,9R,2-3-1,6.65,35.3,234.7
江戸川,3R,4-1-2,3.04,77.2,234.7
桐生,7R,1-3-4,11.67,20.1,234.5
若松,11R,3-1-2,3.93,59.7,234.5
桐生,1R,2-1-6,3.02,77.4,233.7
若松,12R,2-3-1,2.43,96.3,233.7
徳山,4R,2-1-3,13.34,17.5,233.4
桐生,8R,1-3-5,12.75,18.3,233.3
蒲郡,7R,3-1-2,11.87,19.6,232.7
平和島,12R,1-4-3,9.19,25.3,232.5
平和島,8R,2-1-3,7.10,32.7,232.2
びわこ,8R,2-1-4,8.63,26.9,232.0
戸田,11R,1-2-4,4.96,46.7,231.5
尼崎,9R,1-5-2,3.92,59.1,231.4
びわこ,10R,1-3-2,14.74,15.7,231.4
住之江,3R,1-3-2,5.34,43.3,231.3
宮島,7R,1-2-4,3.90,59.3,231.1
桐生,8R,1-2-3,3.55,65.1,230.8
戸田,4R,1-3-4,5.79,39.8,230.5
平和島,2R,2-1-3,6.68,34.5,230.4
徳山,6R,2-1-3,7.11,32.4,230.4
尼崎,1R,2-3-1,2.71,85.0,230.3
平和島,11R,1-4-2,2.47,93.1,230.0
桐生,10R,1-4-2,3.21,71.6,229.6
住之江,1R,1-5-4,3.23,71.0,229.5
福岡,10R,1-2-4,6.23,36.8,229.4
福岡,7R,1-2-4,2.78,82.4,229.0
桐生,9R,1-2-3,12.31,18.6,228.9
尼崎,7R,2-1-3,2.35,97.5,228.8
びわこ,1R,2-1-3,4.39,52.1,228.7
びわこ,11R,1-3-4,10.20,22.4,228.6
戸田,11R,1-4-5,2.34,97.8,228.4
三国,9R,1-4-2,2.98,76.6,228.2
住之江,4R,1-4-3,2.92,78.0,228.1
三国,11R,1-4-5,2.93,77.7,227.9
平和島,10R,5-1-3,3.95,57.7,227.7
江戸川,9R,1-4-5,10.21,22.3,227.6
津,10R,1-5-4,5.01,45.4,227.6
尼崎,6R,2-1-4,2.30,98.9,227.4
蒲郡,1R,2-1-4,5.13,44.3,227.4
平和島,6R,1-2-3,2.68,84.8,227.1
桐生,7R,1-3-5,8.27,27.4,226.7
尼崎,4R,3-1-2,2.36,95.8,225.9
びわこ,3R,2-4-1,3.49,64.7,225.8
江戸川,12R,4-3-1,6.52,34.6,225.7
福岡,7R,1-4-5,3.37,66.9,225.7
若松,7R,1-2-4,3.21,70.1,224.7
びわこ,4R,2-1-4,3.37,66.5,224.4
平和島,2R,2-3-1,3.63,61.7,223.9
津,3R,2-1-4,5.33,42.0,223.9
蒲郡,12R,1-4-3,7.76,28.8,223.4
尼崎,5R,4-1-2,10.88,20.5,223.1
戸田,12R,5-1-2,3.97,56.2,222.9
平和島,6R,1-3-6,4.05,55.0,222.7
津,8R,2-5-1,2.27,97.6,221.9
戸田,6R,2-4-1,2.91,76.2,221.7
平和島,11R,1-2-5,9.27,23.9,221.5
津,10R,1-5-3,8.82,25.1,221.4
平和島,7R,1-4-5,2.69,82.2,221.4
津,6R,2-3-1,5.27,42.0,221.2
蒲郡,2R,2-1-5,5.64,39.2,221.0
徳山,4R,3-1-2,3.97,55.6,220.7
福岡,8R,1-2-5,9.55,23.1,220.6
蒲郡,2R,2-1-6,4.66,47.3,220.5
桐生,11R,1-4-3,9.06,24.3,220.2
住之江,12R,3-1-4,8.23,26.7,219.8
蒲郡,10R,1-2-3,8.72,25.2,219.7
三国,12R,1-5-2,3.52,62.2,219.2
びわこ,3R,2-1-4,4.22,51.9,219.2
戸田,7R,1-4-2,8.59,25.5,219.1
宮島,2R,3-1-4,3.05,71.7,218.7
蒲郡,1R,2-1-5,2.56,85.4,218.7
徳山,7R,5-1-2,2.46,88.9,218.3
桐生,6R,1-3-2,15.56,14.0,217.8
尼崎,3R,4-1-2,4.65,46.8,217.7
若松,7R,1-4-2,3.87,56.1,217.2
平和島,8R,1-2-5,10.14,21.4,217.1
福岡,10R,1-3-5,3.15,68.8,216.8
若松,12R,3-1-2,5.27,41.1,216.7
徳山,1R,1-4-2,6.19,35.0,216.5
桐生,2R,1-2-4,2.34,92.5,216.4
徳山,2R,1-4-3,13.50,16.0,216.1
三国,6R,4-1-2,3.07,70.4,216.0
住之江,2R,2-3-1,2.46,87.8,216.0
三国,5R,4-1-3,3.37,64.0,215.9
平和島,1R,1-5-3,4.40,49.0,215.8
蒲郡,2R,2-5-1,2.88,74.8,215.7
平和島,7R,4-1-3,8.93,24.1,215.2
蒲郡,5R,4-1-2,2.32,92.5,214.7
徳山,8R,2-1-3,7.50,28.6,214.6
江戸川,9R,1-5-4,7.12,30.1,214.3
びわこ,7R,1-4-3,16.74,12.8,214.2
蒲郡,7R,1-2-3,7.73,27.7,214.0
住之江,6R,3-1-5,2.19,97.8,214.0
平和島,1R,1-3-2,9.58,22.3,213.7
住之江,6R,1-3-2,13.68,15.6,213.4
福岡,3R,1-5-3,3.03,70.2,213.0
津,12R,1-4-2,5.76,36.9,212.4
徳山,4R,2-3-1,3.20,66.4,212.3
平和島,7R,2-4-1,2.86,74.3,212.2
平和島,11R,1-5-2,7.17,29.5,211.4
尼崎,8R,1-6-2,4.55,46.4,211.2
びわこ,4R,2-4-1,2.49,84.7,210.7
宮島,10R,3-2-4,4.34,48.5,210.3
江戸川,5R,1-5-2,2.65,79.2,210.2
徳山,7R,2-1-3,4.51,46.6,210.0
若松,4R,1-2-3,5.13,40.9,210.0
福岡,3R,1-5-4,3.38,62.1,209.6
宮島,10R,3-2-1,3.28,63.7,209.0
平和島,8R,1-3-2,5.25,39.8,208.9
戸田,9R,1-2-5,10.28,20.3,208.7
三国,10R,2-3-1,3.84,54.3,208.6
住之江,4R,1-5-2,2.33,89.6,208.5
平和島,2R,1-2-4,4.97,41.9,208.3
尼崎,12R,1-4-3,9.50,21.9,208.1
平和島,10R,1-5-4,3.47,59.9,208.0
三国,4R,3-1-2,4.10,50.7,207.9
福岡,6R,2-4-1,4.16,49.9,207.8
住之江,7R,1-5-4,2.76,75.3,207.7
平和島,4R,1-5-3,8.08,25.7,207.6
三国,12R,2-1-4,2.14,97.1,207.4
平和島,3R,1-4-3,8.36,24.8,207.4
尼崎,5R,4-1-3,4.85,42.8,207.4
若松,8R,1-4-2,3.46,59.7,206.7
福岡,12R,2-1-3,4.21,49.0,206.4
桐生,3R,4-2-1,3.14,65.8,206.4
江戸川,8R,1-5-2,5.72,36.1,206.4
宮島,10R,2-3-1,2.66,77.6,206.4
福岡,3R,5-1-6,2.39,86.1,205.8
若松,12R,2-1-4,3.38,60.9,205.7
福岡,8R,1-2-6,3.59,57.2,205.4
福岡,10R,1-4-2,4.38,46.9,205.2
住之江,3R,1-4-2,7.57,27.1,205.2
びわこ,4R,2-1-5,2.68,76.4,204.8
びわこ,11R,1-2-4,5.78,35.4,204.7
尼崎,3R,2-3-1,2.10,97.4,204.6
蒲郡,11R,1-2-4,10.33,19.8,204.5
尼崎,8R,4-1-2,2.61,78.3,204.4
桐生,10R,4-1-2,3.84,53.1,204.0
びわこ,9R,2-1-4,5.41,37.6,203.5
三国,9R,1-4-3,2.43,83.8,203.3
若松,8R,1-2-5,14.72,13.8,203.2
蒲郡,3R,4-3-1,2.17,93.6,203.0
戸田,11R,4-2-1,2.43,83.4,203.0
尼崎,8R,2-1-4,2.88,70.4,203.0
住之江,5R,1-4-3,5.10,39.7,202.7
徳山,2R,3-1-4,7.42,27.3,202.5
蒲郡,6R,2-1-4,7.13,28.4,202.5
桐生,1R,1-4-2,3.28,61.7,202.5
若松,1R,1-5-4,2.74,73.9,202.3
びわこ,12R,1-4-3,5.68,35.6,202.1
びわこ,11R,1-4-2,5.98,33.8,202.0
江戸川,5R,1-2-5,2.27,88.8,201.8
平和島,11R,1-2-4,4.02,50.2,201.6
三国,4R,3-1-4,2.29,88.0,201.6
徳山,8R,2-1-5,5.10,39.5,201.3
蒲郡,12R,3-1-4,3.81,52.8,201.3
若松,6R,1-4-3,2.33,86.2,201.2
三国,8R,3-1-4,2.61,77.1,201.2
平和島,1R,1-4-2,3.82,52.6,200.8
若松,10R,1-3-2,5.98,33.6,200.8
江戸川,5R,1-5-4,4.45,45.1,200.7
尼崎,2R,3-1-2,2.05,98.1,200.6
江戸川,11R,1-2-3,6.74,29.7,200.2
江戸川,10R,2-1-3,4.72,42.4,200.1
津,1R,2-1-4,3.42,58.5,200.1
福岡,1R,1-3-2,8.40,23.8,200.0
びわこ,7R,4-1-3,5.92,33.8,200.0
戸田,2R,1-2-4,11.29,17.7,199.8
尼崎,5R,4-1-5,8.63,23.1,199.4
平和島,9R,1-3-2,4.31,46.2,199.3
住之江,4R,1-3-4,3.70,53.8,199.0
江戸川,2R,3-1-2,5.33,37.3,198.8
びわこ,10R,1-4-3,2.16,92.0,198.8
江戸川,6R,2-3-1,2.30,86.4,198.6
三国,3R,4-1-3,2.32,85.4,198.5
住之江,7R,1-4-2,12.40,16.0,198.4
住之江,9R,4-5-1,2.28,86.8,198.2
戸田,12R,1-4-5,2.09,94.8,198.1
桐生,1R,1-3-2,2.16,91.6,198.0
若松,6R,1-4-5,4.72,41.9,197.8
戸田,1R,1-4-2,3.08,64.1,197.7
戸田,6R,2-3-1,3.74,52.8,197.7
びわこ,9R,1-3-2,5.75,34.4,197.7
戸田,9R,2-4-1,4.19,47.2,197.6
三国,2R,1-5-3,2.29,86.2,197.5
若松,3R,1-4-5,4.76,41.5,197.5
若松,7R,1-3-2,5.98,33.0,197.5
蒲郡,5R,1-2-5,2.46,80.2,197.4
戸田,12R,1-5-4,3.64,54.2,197.4
戸田,11R,1-4-6,9.31,21.2,197.3
福岡,9R,1-2-4,3.19,61.9,197.2
住之江,5R,1-2-3,4.13,47.7,197.0
若松,5R,2-4-1,3.92,50.1,196.4
宮島,8R,1-3-2,17.85,11.0,196.4
戸田,7R,1-4-3,16.22,12.1,196.3
江戸川,7R,1-3-2,6.23,31.5,196.3
津,8R,2-1-5,3.45,56.8,195.7
尼崎,4R,4-1-2,2.37,82.5,195.6
三国,2R,1-5-4,2.28,85.7,195.5
びわこ,3R,1-2-4,5.41,36.1,195.2
桐生,6R,1-3-4,5.86,33.3,195.2
宮島,4R,3-2-4,2.03,96.3,195.2
津,6R,3-1-2,2.98,65.4,195.0
若松,1R,1-5-3,5.63,34.6,194.9
福岡,5R,1-4-2,4.61,42.3,194.9
江戸川,12R,4-1-3,8.43,23.1,194.7
戸田,6R,3-2-1,2.94,66.1,194.5
三国,11R,4-5-1,2.20,88.2,194.2
戸田,1R,1-4-3,5.15,37.7,194.1
平和島,11R,2-1-5,4.25,45.6,194.0
戸田,5R,3-1-4,2.14,90.4,193.8
江戸川,11R,1-4-2,5.13,37.8,193.8
江戸川,7R,1-4-2,5.68,34.1,193.7
福岡,11R,2-1-3,3.80,51.0,193.6
江戸川,5R,1-2-4,2.56,75.5,193.6
宮島,7R,4-1-5,2.12,91.2,193.5
戸田,12R,1-2-4,2.48,77.8,193.1
桐生,12R,1-3-2,16.64,11.6,193.1
徳山,10R,2-1-4,6.87,28.1,193.0
津,7R,2-1-4,4.18,46.1,192.8
桐生,10R,2-4-1,4.88,39.5,192.6
宮島,1R,1-5-2,2.47,78.0,192.6
