場,レース,買い目,推定確率%,オッズ(取得時),回収率%
福岡,9R,1-2-4,6.82,26.8,182.7
桐生,12R,4-1-3,2.45,74.4,182.5
大村,5R,5-1-4,3.54,51.5,182.2
桐生,8R,4-1-5,5.44,33.4,181.8
びわこ,8R,1-2-3,4.30,42.2,181.6
津,9R,2-1-5,1.89,96.0,181.6
児島,4R,4-1-2,2.74,66.2,181.2
大村,11R,2-3-4,1.94,93.5,181.0
江戸川,6R,2-1-3,3.30,54.8,181.0
大村,3R,1-5-3,3.31,54.7,181.0
蒲郡,4R,1-4-2,6.22,29.1,180.9
蒲郡,12R,1-3-4,5.85,30.9,180.7
三国,5R,1-4-5,9.26,19.5,180.5
びわこ,8R,1-5-3,3.89,46.4,180.3
児島,8R,2-5-1,2.89,62.3,180.1
福岡,11R,1-5-3,6.87,26.2,180.1
福岡,10R,1-4-3,4.74,37.9,179.8
平和島,9R,5-1-2,2.42,74.3,179.7
蒲郡,1R,1-3-4,2.06,87.4,179.7
桐生,10R,2-1-4,4.11,43.7,179.6
福岡,4R,1-4-3,4.21,42.6,179.5
びわこ,9R,1-3-4,1.91,94.2,179.5
児島,12R,3-1-4,4.28,41.9,179.5
江戸川,3R,2-5-1,2.68,67.0,179.3
大村,8R,1-2-4,12.03,14.9,179.3
大村,4R,1-6-2,2.33,76.8,178.8
三国,2R,1-4-5,8.34,21.4,178.5
大村,8R,1-4-2,7.82,22.8,178.4
福岡,10R,3-1-2,3.75,47.6,178.3
福岡,11R,1-4-3,2.62,68.1,178.2
平和島,4R,1-3-4,3.89,45.8,178.0
びわこ,4R,2-1-3,6.40,27.8,177.9
大村,8R,2-1-3,5.46,32.6,177.9
福岡,5R,4-1-5,2.49,71.3,177.6
蒲郡,1R,2-1-3,2.65,67.0,177.6
平和島,8R,4-1-3,4.44,40.0,177.6
尼崎,8R,1-3-2,10.44,17.0,177.5
尼崎,8R,1-3-4,14.07,12.6,177.2
鳴門,2R,1-3-2,3.68,48.1,177.2
びわこ,1R,4-3-2,6.89,25.7,177.1
津,12R,3-1-4,2.91,60.8,177.0
福岡,7R,1-4-2,6.35,27.9,177.0
蒲郡,5R,1-3-5,5.41,32.7,176.9
大村,10R,2-5-4,1.81,97.8,176.7
蒲郡,12R,1-2-4,15.91,11.1,176.6
大村,10R,2-5-3,2.16,81.7,176.3
児島,4R,3-4-1,3.88,45.4,176.2
鳴門,11R,1-4-3,2.23,78.7,175.8
尼崎,2R,4-2-1,2.58,68.1,175.6
三国,3R,3-1-2,7.19,24.4,175.5
桐生,2R,1-2-5,3.73,47.0,175.3
津,5R,2-1-3,2.99,58.6,175.2
蒲郡,8R,2-1-4,2.22,78.8,175.1
桐生,6R,2-1-3,3.12,56.2,175.1
福岡,11R,1-3-2,15.34,11.4,174.9
桐生,8R,1-2-5,3.46,50.4,174.3
鳴門,6R,4-1-2,4.20,41.5,174.3
蒲郡,10R,1-5-4,2.41,72.3,174.2
蒲郡,11R,1-2-5,8.88,19.6,174.1
蒲郡,9R,1-2-3,5.32,32.7,174.1
平和島,2R,3-1-4,2.66,65.5,174.0
大村,6R,2-1-4,2.26,76.9,173.8
桐生,3R,2-1-4,2.73,63.5,173.5
尼崎,9R,1-3-2,10.38,16.7,173.4
尼崎,10R,5-1-4,2.18,79.4,173.3
平和島,8R,4-2-1,6.52,26.6,173.3
尼崎,10R,1-3-4,4.68,37.0,173.0
江戸川,7R,1-4-6,2.55,67.9,172.9
福岡,9R,2-5-1,2.03,85.2,172.8
びわこ,12R,2-1-5,1.74,99.0,172.8
桐生,9R,2-5-1,1.93,89.5,172.7
尼崎,4R,2-3-1,2.05,84.1,172.7
桐生,6R,2-1-5,4.57,37.8,172.6
福岡,5R,1-4-2,5.66,30.5,172.5
福岡,1R,1-4-5,7.63,22.6,172.4
蒲郡,10R,1-6-2,2.89,59.6,172.3
尼崎,7R,2-3-1,2.28,75.5,172.1
桐生,11R,4-3-2,2.76,62.4,172.1
三国,4R,5-1-2,2.36,72.9,172.1
びわこ,2R,2-1-3,2.04,84.2,172.0
びわこ,6R,1-2-3,9.20,18.7,172.0
桐生,3R,1-2-4,3.45,49.9,171.9
児島,9R,1-5-2,4.51,38.1,171.7
福岡,8R,1-4-2,4.15,41.4,171.6
三国,1R,1-4-3,7.36,23.3,171.6
桐生,6R,1-4-3,1.98,86.7,171.5
三国,6R,1-3-2,2.41,71.2,171.5
尼崎,3R,3-1-2,1.91,89.7,171.4
尼崎,8R,4-3-1,2.09,81.8,171.3
びわこ,9R,1-3-5,3.28,52.3,171.3
江戸川,8R,1-2-4,3.57,47.9,171.2
尼崎,7R,1-4-2,5.47,31.3,171.1
大村,6R,2-1-3,3.07,55.6,170.7
尼崎,2R,4-1-3,2.21,77.3,170.6
江戸川,3R,5-3-1,3.26,52.3,170.4
児島,12R,1-3-2,11.73,14.5,170.1
尼崎,9R,3-1-4,5.22,32.6,170.0
江戸川,11R,4-3-1,2.03,83.7,170.0
大村,6R,3-1-2,2.41,70.4,170.0
江戸川,8R,4-3-1,1.92,88.2,169.7
江戸川,1R,1-3-2,12.56,13.5,169.6
平和島,5R,1-2-5,4.14,40.9,169.5
びわこ,3R,3-4-1,2.58,65.6,169.2
津,7R,3-1-2,4.06,41.6,169.1
平和島,7R,1-2-3,7.85,21.5,168.8
平和島,10R,1-4-2,6.82,24.7,168.5
尼崎,8R,4-1-3,2.34,72.1,168.4
尼崎,2R,4-1-2,2.36,71.2,168.2
平和島,8R,2-4-3,2.21,76.0,168.0
大村,9R,2-1-5,2.47,68.0,168.0
児島,5R,1-5-2,5.89,28.5,168.0
福岡,7R,2-1-3,3.76,44.7,167.9
三国,6R,1-5-3,3.77,44.4,167.4
児島,10R,1-4-2,2.40,69.8,167.2
平和島,4R,1-4-6,6.66,25.1,167.2
蒲郡,9R,1-5-2,4.53,36.9,167.0
児島,8R,2-6-1,1.98,83.9,166.3
江戸川,8R,5-1-4,2.19,76.1,166.3
平和島,10R,1-3-5,3.68,45.2,166.3
福岡,9R,1-2-5,4.18,39.7,166.0
福岡,6R,4-1-5,2.41,68.9,165.7
江戸川,2R,3-2-1,2.15,76.8,165.5
鳴門,5R,2-1-3,4.24,39.0,165.5
福岡,2R,1-5-4,1.83,90.3,165.4
三国,8R,4-2-1,1.72,96.2,165.3
尼崎,8R,3-1-4,12.62,13.1,165.3
蒲郡,4R,1-5-4,3.11,53.1,165.1
三国,6R,1-4-3,5.55,29.7,164.9
江戸川,4R,2-1-5,3.21,51.3,164.8
平和島,11R,1-3-6,6.38,25.8,164.7
大村,4R,4-1-2,2.35,70.2,164.7
平和島,3R,4-1-2,2.71,60.8,164.6
鳴門,11R,1-3-5,1.73,95.0,164.5
大村,8R,3-2-1,1.65,99.6,164.5
平和島,6R,2-1-5,1.89,86.8,164.5
桐生,4R,4-2-3,4.50,36.5,164.3
びわこ,1R,3-1-4,3.23,50.7,164.0
三国,3R,1-3-2,12.41,13.2,163.9
児島,8R,1-2-6,2.99,54.8,163.7
桐生,11R,4-1-3,2.62,62.4,163.4
児島,8R,5-1-2,2.10,77.6,163.3
津,8R,1-3-5,7.77,21.0,163.2
三国,6R,1-3-4,5.53,29.5,163.0
平和島,5R,1-3-4,2.91,56.0,162.9
びわこ,4R,1-2-3,7.61,21.4,162.8
蒲郡,11R,1-5-2,6.36,25.6,162.8
鳴門,4R,1-4-6,2.42,67.2,162.8
津,10R,1-5-2,6.38,25.5,162.6
桐生,12R,1-4-3,6.61,24.6,162.5
福岡,6R,1-4-2,11.36,14.3,162.4
福岡,5R,4-5-1,1.69,95.8,162.3
鳴門,6R,3-1-2,3.76,43.1,162.2
平和島,4R,4-3-1,1.77,91.5,162.1
平和島,10R,4-1-3,2.09,77.5,162.1
福岡,3R,4-1-6,2.07,78.2,161.7
びわこ,9R,1-5-4,8.17,19.8,161.7
桐生,12R,1-2-4,13.57,11.9,161.5
平和島,2R,1-4-5,2.06,78.3,161.1
鳴門,9R,3-1-2,3.85,41.8,161.1
蒲郡,11R,1-4-2,4.29,37.5,161.0
鳴門,11R,1-3-4,1.81,89.0,160.8
桐生,9R,1-2-5,2.92,55.0,160.7
江戸川,11R,1-4-5,4.03,39.9,160.6
鳴門,2R,1-2-3,4.40,36.5,160.6
三国,6R,1-3-5,4.24,37.9,160.5
大村,7R,3-1-5,8.02,20.0,160.5
尼崎,8R,3-2-1,2.60,61.7,160.4
児島,12R,3-1-2,2.65,60.5,160.3
鳴門,4R,1-4-3,3.90,41.0,160.1
平和島,8R,4-3-1,3.14,50.9,159.6
びわこ,2R,1-2-3,13.41,11.9,159.6
鳴門,7R,2-4-1,1.92,82.9,159.5
びわこ,4R,1-3-2,7.70,20.7,159.4
びわこ,4R,1-2-6,1.76,90.4,159.3
平和島,5R,1-5-2,1.95,81.8,159.3
尼崎,10R,1-5-6,1.72,92.6,159.2
桐生,11R,3-2-1,3.74,42.6,159.1
三国,8R,2-1-4,7.57,21.0,159.0
三国,11R,2-1-5,1.71,93.2,158.9
桐生,2R,4-1-5,2.45,64.9,158.8
福岡,8R,5-1-2,3.71,42.8,158.7
鳴門,9R,4-1-2,3.25,48.9,158.7
三国,8R,1-4-2,14.04,11.3,158.7
福岡,12R,1-6-3,2.95,53.8,158.6
桐生,1R,3-1-6,1.63,97.0,158.6
児島,6R,4-1-2,2.21,71.6,158.5
児島,6R,2-1-3,9.11,17.4,158.5
蒲郡,6R,3-1-5,2.63,60.2,158.4
大村,9R,2-1-3,2.01,78.9,158.3
平和島,9R,1-6-2,2.25,70.0,157.7
鳴門,9R,3-2-1,2.61,60.4,157.7
蒲郡,8R,2-5-1,2.10,74.9,157.4
鳴門,8R,5-1-2,1.64,95.7,157.4
津,8R,1-5-4,3.45,45.6,157.4
尼崎,6R,1-2-3,6.19,25.4,157.1
福岡,6R,1-4-3,12.90,12.1,156.1
平和島,7R,1-3-2,2.78,56.2,156.1
蒲郡,4R,5-4-1,2.17,71.9,156.1
平和島,9R,1-5-3,6.90,22.6,155.8
津,10R,2-1-3,4.97,31.3,155.6
鳴門,4R,1-5-4,2.34,66.5,155.5
三国,5R,1-4-2,3.44,45.2,155.5
尼崎,2R,3-1-2,4.90,31.7,155.5
三国,6R,5-1-3,2.50,62.2,155.4
大村,2R,1-5-2,5.58,27.8,155.2
三国,5R,3-1-4,2.00,77.7,155.2
児島,3R,5-3-1,1.97,78.8,155.2
大村,5R,3-5-1,1.87,83.0,155.1
桐生,9R,1-2-3,4.40,35.2,154.9
蒲郡,2R,1-2-5,4.10,37.8,154.8
尼崎,8R,1-3-5,6.47,23.9,154.7
児島,3R,5-1-3,2.53,61.2,154.6
福岡,11R,1-4-5,1.61,96.0,154.6
児島,2R,5-1-3,3.40,45.5,154.6
福岡,3R,2-4-1,5.38,28.7,154.4
鳴門,9R,4-1-3,4.47,34.5,154.3
蒲郡,12R,1-4-3,8.21,18.8,154.3
大村,9R,4-1-2,2.20,70.1,154.3
大村,3R,1-4-5,2.21,69.7,154.2
大村,9R,2-1-4,2.51,61.4,154.2
福岡,8R,1-5-4,5.31,29.0,154.1
大村,10R,5-1-2,2.90,53.1,154.0
三国,10R,2-1-4,2.87,53.7,153.9
福岡,1R,2-1-4,2.08,73.9,153.8
大村,12R,1-5-2,7.12,21.6,153.8
桐生,5R,1-3-4,1.60,96.4,153.8
蒲郡,4R,1-4-5,5.16,29.8,153.7
びわこ,10R,2-1-3,1.66,92.5,153.4
鳴門,11R,1-2-3,2.24,68.3,153.1
びわこ,4R,1-5-2,2.05,74.6,153.1
児島,9R,4-1-2,2.34,65.5,153.1
大村,1R,1-6-3,3.56,42.9,152.9
三国,1R,1-4-2,3.10,49.3,152.8
平和島,3R,2-5-1,2.09,73.3,152.8
平和島,12R,1-3-4,12.62,12.1,152.7
びわこ,7R,2-5-4,1.77,86.3,152.5
津,7R,2-5-3,1.60,95.3,152.4
福岡,12R,1-4-3,7.58,20.1,152.3
桐生,6R,1-3-4,1.90,80.1,152.3
鳴門,4R,1-4-5,2.34,65.0,152.3
蒲郡,2R,2-1-5,3.43,44.4,152.2
桐生,2R,1-6-2,1.65,92.3,152.1
大村,4R,1-4-6,5.19,29.3,152.1
児島,5R,1-2-4,4.18,36.4,152.0
大村,1R,1-6-2,2.90,52.4,151.9
鳴門,10R,3-1-2,1.92,79.2,151.8
大村,4R,1-3-4,8.16,18.6,151.8
桐生,2R,1-4-6,3.16,48.0,151.7
津,11R,1-5-3,5.83,26.0,151.5
桐生,11R,4-3-1,2.34,64.7,151.4
江戸川,5R,4-3-1,1.99,76.1,151.4
大村,9R,1-3-2,4.54,33.3,151.3
江戸川,3R,4-5-1,1.61,93.7,151.2
鳴門,7R,2-1-3,4.15,36.4,151.1
鳴門,12R,1-6-2,3.02,50.0,151.0
平和島,8R,4-1-2,7.51,20.1,151.0
津,11R,1-4-6,4.08,37.0,150.9
平和島,5R,3-2-1,2.27,66.5,150.9
児島,9R,1-5-4,3.70,40.8,150.8
桐生,1R,1-3-6,3.41,44.2,150.6
蒲郡,12R,2-1-4,3.43,43.9,150.5
蒲郡,7R,1-3-4,15.04,10.0,150.4
平和島,8R,3-4-2,1.55,96.7,150.3
尼崎,9R,1-2-3,5.72,26.2,149.8
蒲郡,11R,1-2-3,15.28,9.8,149.8
児島,2R,5-1-2,2.31,64.8,149.6
鳴門,7R,1-4-3,1.66,90.4,149.6
尼崎,11R,2-1-3,2.35,63.7,149.6
大村,1R,1-6-4,1.82,82.3,149.5
尼崎,11R,1-2-3,7.02,21.3,149.5
鳴門,2R,1-2-4,1.52,98.5,149.4
蒲郡,8R,1-2-5,9.27,16.1,149.2
びわこ,10R,1-2-3,3.67,40.7,149.2
平和島,11R,1-2-3,2.87,51.9,149.1
津,7R,5-1-3,2.26,66.0,149.1
鳴門,8R,2-5-1,4.82,30.9,148.9
びわこ,2R,1-3-2,10.47,14.2,148.6
桐生,8R,2-1-5,1.63,91.2,148.6
三国,3R,4-1-3,1.68,88.3,148.5
三国,8R,2-4-1,1.94,76.4,148.5
津,9R,1-4-2,12.06,12.3,148.3
びわこ,4R,3-1-2,6.53,22.7,148.2
蒲郡,4R,2-4-1,2.91,50.9,148.1
蒲郡,1R,1-2-3,2.77,53.4,148.0
津,9R,1-6-2,2.65,55.9,147.9
津,3R,1-4-3,7.61,19.4,147.6
尼崎,1R,1-4-3,7.73,19.1,147.6
尼崎,6R,1-3-2,6.86,21.5,147.5
尼崎,5R,1-4-2,3.58,41.2,147.3
鳴門,12R,1-6-3,3.07,47.9,147.3
平和島,3R,1-6-2,1.81,81.3,147.1
蒲郡,7R,3-1-6,1.95,75.6,147.1
びわこ,1R,1-3-4,2.85,51.5,146.9
大村,9R,5-1-4,1.76,83.5,146.9
三国,10R,1-3-2,7.13,20.6,146.8
桐生,9R,2-1-3,4.10,35.8,146.8
平和島,7R,2-1-3,12.76,11.5,146.7
蒲郡,6R,5-1-2,3.74,39.2,146.7
鳴門,12R,2-3-1,1.81,81.0,146.5
平和島,7R,1-4-2,1.71,85.8,146.5
江戸川,12R,1-2-5,5.66,25.9,146.5
尼崎,12R,4-1-6,1.63,89.8,146.5
江戸川,2R,1-3-6,2.11,69.3,146.4
江戸川,1R,1-3-5,2.63,55.7,146.3
蒲郡,3R,2-5-3,2.18,67.2,146.3
児島,12R,4-1-3,2.21,66.1,146.0
平和島,10R,1-2-4,7.61,19.2,146.0
桐生,1R,1-2-3,2.64,55.4,146.0
びわこ,5R,1-2-6,12.91,11.3,145.9
福岡,8R,2-1-4,1.61,90.5,145.9
びわこ,3R,1-3-4,4.82,30.2,145.6
蒲郡,10R,1-4-2,13.21,11.0,145.3
三国,3R,1-5-3,5.02,28.9,145.1
平和島,7R,2-3-1,7.51,19.3,145.0
福岡,1R,1-4-2,13.54,10.7,144.9
蒲郡,10R,1-3-4,3.67,39.4,144.6
津,9R,1-2-4,15.72,9.2,144.6
蒲郡,7R,3-1-4,4.79,30.2,144.6
びわこ,1R,4-1-2,3.92,36.8,144.4
三国,12R,1-5-4,8.81,16.4,144.4
桐生,11R,2-3-4,3.83,37.7,144.2
江戸川,7R,3-1-4,5.86,24.6,144.1
尼崎,10R,1-5-2,2.96,48.6,144.0
福岡,5R,1-4-3,2.45,58.8,143.9
大村,6R,1-4-3,1.60,89.6,143.7
平和島,5R,1-4-2,5.13,28.0,143.6
桐生,11R,1-2-4,5.04,28.5,143.6
平和島,4R,4-1-5,2.46,58.4,143.6
江戸川,11R,1-2-4,7.52,19.1,143.6
桐生,7R,1-2-3,4.78,30.0,143.5
大村,1R,1-5-6,3.75,38.3,143.5
三国,9R,4-2-1,3.73,38.5,143.5
桐生,5R,2-1-4,2.44,58.7,143.4
尼崎,10R,1-3-5,2.51,57.2,143.4
大村,1R,3-1-6,1.53,94.0,143.4
尼崎,8R,3-1-5,5.81,24.7,143.4
福岡,6R,4-1-2,5.68,25.2,143.1
大村,5R,5-1-6,1.78,80.5,143.0
津,3R,1-3-6,6.91,20.7,143.0
びわこ,4R,2-1-5,2.50,57.3,143.0
びわこ,11R,2-1-5,1.64,86.9,142.7
大村,2R,2-1-5,3.28,43.5,142.5
びわこ,12R,1-3-4,4.85,29.4,142.5
平和島,6R,2-1-4,7.46,19.1,142.5
蒲郡,12R,2-1-3,1.58,90.2,142.5
大村,11R,3-4-2,2.62,54.3,142.5
大村,5R,1-5-3,4.33,32.9,142.4
福岡,6R,1-4-5,4.81,29.6,142.4
蒲郡,8R,1-4-5,2.66,53.5,142.4
尼崎,3R,2-3-1,4.30,33.1,142.2
蒲郡,4R,4-1-3,4.07,34.9,142.2
尼崎,9R,3-1-2,3.44,41.3,142.1
平和島,12R,1-5-3,6.26,22.7,142.1
津,11R,1-6-3,3.05,46.6,142.0
三国,6R,4-1-2,1.76,80.8,142.0
福岡,12R,1-5-4,4.84,29.3,141.9
平和島,11R,3-1-2,2.15,65.8,141.6
桐生,1R,1-3-5,1.74,81.2,141.5
尼崎,11R,1-5-4,3.12,45.4,141.5
江戸川,8R,2-1-4,1.49,94.7,141.2
桐生,6R,1-2-5,13.97,10.1,141.1
桐生,6R,1-3-2,5.36,26.3,141.0
鳴門,4R,1-6-3,4.04,34.9,141.0
びわこ,3R,3-1-2,2.44,57.7,141.0
福岡,12R,1-6-4,1.55,91.1,140.9
尼崎,1R,1-3-5,5.03,28.0,140.7
大村,6R,1-4-2,2.18,64.6,140.6
びわこ,1R,4-2-1,3.59,39.1,140.4
蒲郡,10R,1-4-5,3.59,39.1,140.4
児島,3R,1-5-4,2.52,55.7,140.3
鳴門,3R,1-4-2,2.76,50.9,140.3
蒲郡,5R,3-1-6,4.18,33.5,140.2
福岡,5R,2-4-1,6.31,22.2,140.1
桐生,2R,1-2-3,1.52,92.3,140.1
大村,11R,3-2-4,2.69,52.0,140.0
三国,5R,1-5-4,9.15,15.3,140.0
鳴門,9R,4-2-1,2.22,62.9,139.9
江戸川,4R,1-2-6,1.66,84.2,139.8
三国,7R,1-2-3,5.20,26.9,139.8
大村,9R,1-5-2,6.02,23.2,139.8
平和島,3R,1-2-5,9.70,14.4,139.7
びわこ,6R,1-3-5,2.31,60.5,139.6
鳴門,8R,2-1-4,6.61,21.1,139.5
三国,1R,4-1-3,2.06,67.7,139.5
大村,1R,1-5-3,5.00,27.9,139.5
桐生,1R,2-1-4,1.44,97.0,139.3
びわこ,12R,2-1-3,2.09,66.6,139.2
鳴門,12R,2-1-6,1.84,75.6,139.1
大村,9R,1-2-5,6.62,21.0,139.1
尼崎,11R,1-4-5,3.77,36.9,139.1
桐生,12R,1-4-5,2.71,51.3,139.1
江戸川,10R,1-2-6,4.43,31.4,139.1
三国,4R,1-5-2,4.30,32.3,139.0
江戸川,11R,2-1-4,3.65,38.1,139.0
児島,1R,3-1-2,1.69,82.4,138.9
尼崎,12R,3-1-4,5.03,27.6,138.7
蒲郡,11R,1-3-2,13.46,10.3,138.6
桐生,5R,2-1-5,2.36,58.7,138.6
大村,2R,1-5-3,3.73,37.1,138.6
津,4R,2-1-3,4.43,31.3,138.5
福岡,12R,1-5-3,9.23,15.0,138.5
桐生,7R,1-4-3,3.45,40.1,138.5
平和島,3R,2-1-5,5.53,25.0,138.2
平和島,8R,1-4-6,1.78,77.8,138.2
三国,7R,1-2-5,9.52,14.5,138.0
平和島,12R,1-4-2,4.50,30.7,138.0
三国,1R,4-1-5,1.55,89.0,138.0
児島,9R,1-5-3,2.73,50.5,137.9
蒲郡,2R,2-1-3,4.02,34.3,137.9
福岡,8R,1-2-4,6.16,22.4,137.9
蒲郡,1R,4-1-5,1.39,99.4,137.8
尼崎,4R,2-1-3,5.24,26.3,137.7
大村,7R,1-3-6,7.35,18.7,137.5
蒲郡,8R,1-5-4,3.49,39.4,137.4
蒲郡,6R,3-1-2,1.38,99.1,137.2
蒲郡,8R,1-6-2,1.65,83.2,137.2
大村,8R,2-4-3,1.57,87.3,137.2
江戸川,7R,1-4-5,1.71,80.2,137.0
平和島,10R,1-5-3,2.60,52.6,137.0
桐生,6R,4-1-2,1.71,80.1,136.9
福岡,10R,2-3-1,2.13,64.1,136.8
平和島,11R,4-1-3,2.66,51.4,136.7
桐生,8R,1-5-3,3.17,43.1,136.7
尼崎,1R,4-1-3,2.63,51.9,136.6
びわこ,6R,1-2-4,1.73,79.1,136.6
三国,2R,1-4-2,12.64,10.8,136.5
びわこ,4R,2-1-6,1.48,92.0,136.4
平和島,2R,2-1-3,4.14,32.9,136.3
びわこ,12R,1-5-3,2.75,49.5,136.2
津,8R,1-4-3,5.26,25.9,136.1
三国,8R,1-4-3,3.90,34.9,136.1
大村,4R,4-1-3,2.09,65.1,135.9
江戸川,3R,1-2-5,2.80,48.4,135.6
鳴門,4R,1-5-2,4.26,31.8,135.6
鳴門,4R,1-6-5,2.42,55.9,135.5
蒲郡,6R,3-5-1,1.69,80.2,135.4
びわこ,5R,1-2-4,15.91,8.5,135.3
江戸川,6R,4-1-3,2.47,54.8,135.3
蒲郡,3R,4-5-1,1.45,93.4,135.2
児島,4R,2-4-1,1.47,91.8,135.0
津,1R,4-1-2,2.01,67.2,135.0
江戸川,4R,1-2-5,4.92,27.4,134.9
びわこ,4R,1-2-5,2.97,45.4,134.7
三国,9R,1-4-3,4.33,31.1,134.7
津,7R,1-2-5,6.41,21.0,134.6
桐生,9R,3-2-1,3.07,43.8,134.5
鳴門,11R,2-1-3,1.36,98.9,134.5
蒲郡,6R,5-3-1,2.00,67.4,134.5
蒲郡,4R,4-1-5,5.17,26.0,134.5
桐生,1R,1-4-6,4.75,28.3,134.3
びわこ,6R,1-3-2,20.97,6.4,134.2
三国,3R,3-2-1,1.92,69.7,134.0
大村,12R,1-5-4,4.24,31.6,134.0
江戸川,7R,1-2-3,2.85,47.0,133.9
平和島,4R,3-1-4,1.62,82.7,133.9
江戸川,10R,1-5-2,3.58,37.4,133.9
大村,12R,2-1-3,2.11,63.3,133.8
児島,5R,1-4-2,5.02,26.6,133.6
蒲郡,10R,1-4-3,5.09,26.2,133.2
児島,7R,4-3-1,1.36,97.6,133.1
尼崎,2R,2-1-3,5.30,25.1,133.0
福岡,7R,3-1-2,3.41,39.0,133.0
児島,3R,2-1-5,3.31,40.2,132.9
蒲郡,6R,4-1-3,1.34,99.1,132.8
桐生,3R,4-1-5,2.47,53.7,132.8
平和島,6R,2-1-3,13.40,9.9,132.7
児島,2R,5-1-4,1.98,67.0,132.6
大村,6R,6-1-2,1.38,96.0,132.5
鳴門,6R,1-4-3,6.28,21.1,132.4
三国,8R,2-1-3,3.31,40.0,132.4
福岡,2R,1-6-3,7.74,17.1,132.3
尼崎,7R,2-4-1,5.36,24.7,132.3
三国,1R,1-2-5,3.11,42.5,132.3
大村,3R,1-3-5,5.68,23.3,132.3
津,7R,3-2-5,1.43,92.2,132.1
児島,3R,4-2-5,1.49,88.9,132.1
びわこ,11R,4-1-5,3.50,37.7,132.1
江戸川,8R,3-1-4,2.45,53.9,132.0
尼崎,12R,4-1-5,1.66,79.7,132.0
大村,7R,1-3-4,7.92,16.6,131.5
桐生,10R,1-2-3,18.26,7.2,131.5
児島,8R,1-5-2,2.75,47.8,131.5
三国,4R,5-1-4,7.47,17.6,131.5
蒲郡,8R,5-2-1,2.02,65.1,131.4
児島,7R,3-1-4,2.00,65.6,131.4
尼崎,7R,4-2-1,3.11,42.3,131.4
尼崎,11R,1-5-3,2.06,63.7,131.3
津,1R,5-1-2,2.06,63.8,131.3
鳴門,1R,1-3-2,12.04,10.9,131.2
びわこ,1R,4-2-3,5.12,25.6,131.1
平和島,3R,1-5-4,3.01,43.6,131.1
平和島,5R,2-1-3,7.98,16.4,130.9
平和島,7R,3-1-2,2.12,61.6,130.8
蒲郡,4R,1-2-5,1.50,87.3,130.8
児島,5R,1-2-3,1.99,65.6,130.8
尼崎,12R,1-4-3,8.78,14.9,130.8
蒲郡,5R,3-1-2,2.32,56.4,130.6
平和島,3R,4-2-1,1.52,85.9,130.6
鳴門,7R,1-2-3,7.90,16.5,130.3
鳴門,3R,1-4-3,4.70,27.7,130.3
大村,10R,2-1-3,6.09,21.4,130.2
大村,3R,3-1-6,2.42,53.8,130.2
蒲郡,7R,2-1-3,1.32,98.4,130.1
鳴門,9R,2-3-1,2.33,55.8,130.1
平和島,10R,2-1-3,3.10,41.9,130.1
尼崎,4R,1-2-3,8.67,15.0,130.0
平和島,2R,1-5-3,3.04,42.7,130.0
蒲郡,12R,1-3-2,5.46,23.8,130.0
尼崎,7R,4-1-2,3.14,41.4,129.9
大村,10R,2-1-4,5.09,25.5,129.9
蒲郡,6R,5-1-3,4.08,31.8,129.7
鳴門,6R,1-4-2,8.42,15.4,129.7
津,2R,1-3-4,6.97,18.6,129.7
平和島,2R,1-3-5,3.93,33.0,129.6
尼崎,2R,4-3-2,2.72,47.6,129.6
蒲郡,6R,1-4-3,2.46,52.6,129.4
津,6R,1-2-5,4.86,26.6,129.3
びわこ,2R,1-5-3,1.36,95.1,129.2
福岡,6R,1-3-4,7.33,17.6,129.0
桐生,11R,3-1-2,3.38,38.1,128.8
江戸川,9R,1-2-3,2.60,49.5,128.7
児島,10R,3-1-2,2.11,61.1,128.7
蒲郡,4R,4-3-1,2.31,55.6,128.6
蒲郡,12R,1-2-3,7.33,17.5,128.3
大村,11R,3-4-1,4.18,30.7,128.2
津,10R,1-2-5,12.67,10.1,127.9
福岡,11R,1-5-4,1.95,65.7,127.8
三国,3R,5-1-3,1.98,64.5,127.8
福岡,5R,2-3-4,1.45,88.3,127.8
平和島,7R,1-2-5,1.87,68.3,127.7
大村,6R,2-6-1,1.37,93.5,127.7
児島,3R,2-4-5,1.73,73.8,127.6
児島,1R,1-4-2,11.49,11.1,127.6
桐生,12R,1-5-2,1.81,70.3,127.5
大村,9R,3-1-2,1.56,81.7,127.1
三国,6R,1-2-3,1.81,70.3,127.0
びわこ,8R,1-5-4,1.84,68.8,126.9
福岡,1R,1-5-3,1.35,94.3,126.9
大村,1R,2-1-5,1.42,89.5,126.8
尼崎,1R,1-4-5,2.46,51.5,126.7
蒲郡,11R,1-2-4,6.50,19.5,126.7
尼崎,3R,1-2-3,5.53,22.9,126.6
尼崎,8R,2-1-3,1.55,81.8,126.6
桐生,2R,1-6-4,2.69,47.0,126.5
平和島,5R,1-2-4,9.23,13.7,126.4
平和島,12R,1-5-4,4.06,31.1,126.3
児島,2R,5-3-1,1.55,81.4,126.3
蒲郡,8R,1-3-2,2.70,46.8,126.2
蒲郡,1R,2-3-1,1.92,65.5,125.9
江戸川,9R,4-1-5,2.00,63.1,125.9
びわこ,12R,2-1-4,2.91,43.2,125.8
江戸川,6R,1-3-5,2.14,58.9,125.8
尼崎,2R,3-4-1,2.70,46.5,125.5
平和島,9R,3-1-2,2.56,49.1,125.5
