場,レース,買い目,推定確率%,オッズ(取得時),回収率%
徳山,6R,2-1-4,5.14,35.8,184.1
びわこ,12R,1-4-2,6.84,26.8,183.3
江戸川,3R,4-2-3,2.15,85.0,183.2
多摩川,12R,1-4-3,4.34,42.2,183.1
尼崎,11R,1-3-2,5.23,35.0,182.9
びわこ,9R,4-1-3,2.39,76.5,182.6
常滑,9R,1-4-2,4.13,44.1,182.3
丸亀,8R,2-1-4,5.92,30.8,182.3
びわこ,6R,1-5-3,7.23,25.2,182.1
丸亀,5R,4-2-1,2.78,65.6,182.1
若松,8R,1-3-4,12.73,14.3,182.1
若松,10R,4-1-3,1.96,92.8,181.9
戸田,3R,2-3-1,4.90,37.1,181.7
下関,3R,1-2-4,4.83,37.6,181.7
戸田,4R,1-6-3,6.12,29.6,181.3
江戸川,9R,1-4-3,4.41,41.1,181.2
若松,6R,1-3-2,8.39,21.6,181.2
びわこ,12R,3-1-4,3.48,52.1,181.2
江戸川,12R,2-4-1,2.69,67.2,181.0
若松,1R,2-1-5,2.82,64.1,180.5
江戸川,2R,2-1-5,9.16,19.7,180.4
丸亀,10R,2-1-4,2.88,62.6,180.1
常滑,3R,4-5-1,2.66,67.7,180.0
徳山,7R,1-5-2,6.41,28.1,180.0
びわこ,3R,2-1-6,3.78,47.6,179.9
びわこ,4R,6-1-5,1.82,99.0,179.9
下関,10R,1-2-3,15.37,11.7,179.8
多摩川,10R,1-3-5,3.45,52.1,179.6
下関,3R,1-4-3,3.23,55.5,179.5
戸田,9R,1-4-2,3.97,45.2,179.4
常滑,11R,3-1-2,4.44,40.4,179.4
戸田,7R,1-3-2,15.19,11.8,179.3
福岡,6R,5-1-3,2.27,78.9,179.0
福岡,8R,1-6-3,2.96,60.4,179.0
丸亀,1R,1-2-5,2.37,75.4,178.9
戸田,6R,5-1-3,2.06,86.6,178.8
若松,12R,1-4-3,14.60,12.2,178.1
江戸川,7R,1-3-2,9.41,18.9,177.9
多摩川,9R,1-2-5,4.14,42.9,177.8
徳山,12R,1-4-3,6.70,26.5,177.7
若松,3R,1-3-2,6.32,28.1,177.6
江戸川,12R,1-4-3,5.03,35.3,177.4
徳山,12R,1-4-2,8.60,20.6,177.1
多摩川,8R,1-2-3,3.67,48.2,177.0
常滑,10R,3-5-2,2.36,74.9,176.8
戸田,12R,5-3-1,1.87,94.6,176.7
多摩川,2R,4-1-2,3.40,52.0,176.7
芦屋,9R,5-1-2,7.61,23.2,176.6
丸亀,8R,1-2-3,7.99,22.1,176.5
戸田,11R,5-1-2,2.58,68.3,176.4
びわこ,7R,1-3-4,7.95,22.2,176.4
福岡,11R,2-3-1,2.65,66.6,176.3
尼崎,9R,1-5-4,3.78,46.6,176.3
下関,8R,1-4-2,4.22,41.7,175.8
津,7R,5-2-1,2.08,84.1,175.3
戸田,1R,3-4-1,5.43,32.3,175.3
福岡,6R,3-1-5,1.88,92.8,174.8
徳山,7R,1-2-5,8.74,20.0,174.8
若松,2R,4-1-6,2.80,62.3,174.6
常滑,8R,3-1-2,4.87,35.8,174.5
下関,12R,1-3-2,14.16,12.3,174.2
多摩川,4R,3-2-1,5.37,32.4,174.1
福岡,1R,1-4-2,14.62,11.9,174.0
福岡,7R,1-5-2,3.94,44.1,173.9
常滑,4R,2-1-5,2.59,67.1,173.8
戸田,4R,1-6-2,2.52,68.8,173.7
下関,7R,4-1-5,2.75,63.1,173.7
尼崎,1R,1-3-2,16.22,10.7,173.6
福岡,5R,3-1-2,2.17,80.1,173.4
尼崎,10R,4-1-5,3.45,50.2,173.2
びわこ,10R,1-5-2,8.48,20.4,173.0
多摩川,7R,1-5-4,3.37,51.2,172.7
多摩川,7R,4-1-3,3.69,46.8,172.7
戸田,2R,1-5-2,3.22,53.5,172.4
芦屋,6R,1-5-3,7.17,24.0,172.2
びわこ,4R,1-4-6,5.09,33.8,172.1
若松,9R,2-1-3,5.58,30.8,171.9
若松,7R,1-2-5,5.17,33.2,171.6
びわこ,11R,2-1-4,9.98,17.2,171.6
若松,3R,1-2-3,6.49,26.4,171.3
若松,6R,3-4-1,2.28,75.2,171.1
若松,1R,1-4-2,6.96,24.6,171.1
びわこ,8R,1-2-3,4.39,39.0,171.1
若松,2R,1-6-4,4.15,41.2,170.9
丸亀,11R,1-3-4,10.55,16.2,170.9
尼崎,8R,4-2-1,1.76,97.2,170.7
芦屋,10R,1-4-2,2.68,63.6,170.6
江戸川,7R,1-3-5,7.02,24.3,170.5
徳山,3R,1-3-5,2.81,60.7,170.4
下関,8R,1-2-5,7.47,22.8,170.4
芦屋,2R,4-2-1,4.75,35.9,170.4
丸亀,12R,1-2-4,8.80,19.3,169.9
江戸川,1R,1-4-3,10.09,16.8,169.5
びわこ,1R,2-1-4,2.21,76.6,169.5
芦屋,7R,4-5-1,2.45,69.3,169.5
下関,2R,1-5-4,2.17,78.1,169.5
津,4R,2-4-1,2.65,63.8,169.3
芦屋,3R,1-5-3,9.13,18.5,168.9
びわこ,7R,1-3-2,8.56,19.7,168.6
多摩川,7R,1-2-4,1.92,87.8,168.4
常滑,6R,1-2-4,8.41,20.0,168.2
下関,7R,1-4-5,3.68,45.7,168.2
戸田,7R,1-2-4,12.84,13.1,168.2
津,5R,1-4-3,5.25,32.0,168.1
徳山,8R,1-4-5,5.92,28.4,168.0
丸亀,5R,1-3-4,3.74,44.9,168.0
若松,2R,4-1-2,2.94,57.2,167.9
尼崎,8R,1-2-4,7.56,22.2,167.9
江戸川,6R,1-2-3,3.11,54.0,167.8
常滑,5R,1-4-3,4.61,36.4,167.8
下関,9R,1-4-6,6.35,26.4,167.7
戸田,12R,3-1-4,8.64,19.4,167.6
尼崎,2R,1-3-2,2.58,64.9,167.3
江戸川,8R,2-1-4,3.53,47.4,167.2
芦屋,8R,1-2-4,3.62,46.1,167.1
多摩川,7R,1-3-4,15.32,10.9,167.0
芦屋,10R,1-2-4,10.78,15.5,167.0
芦屋,9R,5-1-3,3.31,50.5,167.0
丸亀,3R,2-4-1,2.07,80.6,167.0
常滑,7R,4-2-1,3.62,46.0,166.7
徳山,12R,1-5-2,3.36,49.4,166.2
丸亀,7R,1-3-6,2.14,77.8,166.2
多摩川,3R,4-2-1,2.16,77.0,166.2
江戸川,4R,4-2-1,1.73,96.2,166.1
下関,10R,2-1-3,4.31,38.5,166.1
多摩川,9R,1-3-2,2.63,63.2,166.0
芦屋,2R,2-1-4,3.48,47.7,165.9
下関,4R,2-3-5,2.37,69.9,165.6
下関,3R,1-4-2,3.36,49.3,165.5
戸田,1R,2-4-1,1.74,95.3,165.4
戸田,12R,2-1-3,1.83,90.4,165.3
丸亀,7R,1-2-5,3.13,52.8,165.3
丸亀,1R,2-1-4,3.23,51.1,165.1
福岡,12R,3-1-4,3.57,46.0,164.1
下関,10R,2-1-4,5.94,27.6,164.0
江戸川,2R,1-2-5,18.01,9.1,163.9
津,4R,2-1-4,6.79,24.1,163.6
下関,1R,1-3-4,2.82,58.0,163.5
びわこ,3R,1-4-2,1.88,87.1,163.4
尼崎,2R,1-4-2,3.37,48.5,163.3
芦屋,3R,1-4-3,3.67,44.5,163.2
津,11R,1-3-4,18.54,8.8,163.2
戸田,2R,1-4-5,1.88,86.6,163.2
芦屋,11R,2-1-5,2.88,56.7,163.1
丸亀,2R,5-1-2,5.95,27.4,163.0
芦屋,2R,2-4-1,2.93,55.6,163.0
常滑,1R,1-2-4,9.31,17.5,163.0
芦屋,2R,4-1-5,1.99,81.6,162.6
津,6R,3-1-6,3.39,47.9,162.5
芦屋,12R,1-3-4,15.32,10.6,162.4
尼崎,3R,1-4-2,6.52,24.9,162.3
福岡,9R,1-3-4,9.43,17.2,162.1
常滑,2R,4-1-2,7.93,20.4,161.8
芦屋,2R,4-1-3,8.70,18.6,161.8
徳山,10R,1-5-3,6.71,24.1,161.7
戸田,11R,1-3-5,10.17,15.9,161.7
下関,3R,4-1-3,1.75,92.5,161.7
常滑,8R,1-5-2,1.77,91.3,161.7
尼崎,2R,2-4-1,7.66,21.1,161.6
尼崎,8R,1-4-2,6.44,25.1,161.5
丸亀,3R,5-4-1,3.04,53.1,161.5
戸田,4R,1-3-6,5.66,28.5,161.4
びわこ,5R,1-2-5,2.51,64.4,161.4
芦屋,7R,4-3-5,2.23,72.4,161.2
びわこ,10R,2-1-3,3.55,45.4,161.1
福岡,4R,1-4-3,1.77,91.0,161.1
芦屋,8R,1-4-2,4.76,33.8,161.0
戸田,12R,5-1-3,1.71,94.2,161.0
芦屋,11R,5-1-4,2.25,71.4,160.9
尼崎,7R,4-6-1,1.62,99.2,160.7
芦屋,7R,4-2-1,1.83,87.9,160.5
下関,7R,1-4-3,2.12,75.8,160.4
常滑,11R,1-4-3,11.06,14.5,160.4
多摩川,10R,2-1-5,5.77,27.8,160.3
常滑,3R,1-4-5,4.40,36.4,160.0
津,5R,3-1-2,10.53,15.2,160.0
福岡,2R,2-3-1,1.77,90.2,159.3
福岡,10R,2-1-4,6.75,23.6,159.2
徳山,9R,3-1-5,1.68,94.5,159.2
多摩川,9R,1-2-3,4.05,39.3,159.1
多摩川,6R,4-1-6,2.80,56.8,159.0
多摩川,3R,3-2-1,4.17,38.1,158.8
芦屋,1R,1-4-5,5.38,29.5,158.8
若松,9R,1-5-2,3.61,44.0,158.7
尼崎,2R,2-1-4,11.67,13.6,158.7
戸田,7R,1-4-2,7.78,20.4,158.7
津,12R,1-2-5,6.50,24.4,158.6
若松,12R,1-2-4,3.47,45.7,158.5
多摩川,12R,2-1-3,4.27,37.1,158.5
若松,8R,2-1-3,2.43,65.3,158.4
尼崎,6R,1-2-3,7.80,20.3,158.3
津,11R,1-3-6,4.15,38.1,158.1
若松,11R,2-1-3,3.65,43.3,158.0
多摩川,12R,1-2-3,17.54,9.0,157.9
びわこ,4R,6-1-3,2.79,56.5,157.7
びわこ,10R,1-2-5,19.19,8.2,157.4
びわこ,5R,1-5-3,2.60,60.5,157.3
津,12R,1-4-2,2.95,53.3,157.1
若松,2R,1-4-2,6.70,23.4,156.8
びわこ,8R,3-2-1,2.97,52.8,156.8
多摩川,9R,2-1-6,3.79,41.4,156.8
江戸川,12R,4-1-5,2.95,53.1,156.8
江戸川,9R,5-1-4,2.25,69.6,156.7
びわこ,8R,3-1-4,9.50,16.5,156.7
福岡,3R,3-1-5,4.60,33.9,156.1
若松,3R,2-1-3,2.32,67.2,156.1
尼崎,9R,1-4-3,4.06,38.4,156.0
福岡,11R,1-3-5,6.07,25.7,155.9
江戸川,2R,2-1-3,4.85,32.1,155.8
若松,5R,1-2-3,4.59,33.9,155.7
尼崎,8R,1-2-5,2.53,61.6,155.6
戸田,3R,2-4-1,8.50,18.3,155.5
福岡,10R,3-2-1,2.77,56.2,155.4
下関,3R,3-1-2,6.94,22.4,155.4
江戸川,3R,3-1-2,2.00,77.4,155.2
尼崎,8R,2-1-4,4.23,36.7,155.1
尼崎,7R,2-1-4,3.98,39.0,155.1
丸亀,1R,1-2-3,20.11,7.7,154.8
福岡,11R,3-1-6,2.83,54.7,154.7
津,6R,3-6-2,1.85,83.5,154.7
若松,5R,1-4-5,5.60,27.6,154.6
戸田,3R,2-1-5,5.19,29.8,154.6
多摩川,2R,1-4-3,2.75,56.1,154.3
津,9R,1-4-2,2.64,58.4,154.2
芦屋,7R,3-5-4,1.59,97.1,154.0
若松,7R,2-1-3,4.28,36.0,153.9
多摩川,10R,2-5-1,1.95,79.1,153.9
芦屋,6R,1-3-5,5.64,27.3,153.9
常滑,3R,4-1-3,2.94,52.2,153.7
若松,4R,1-3-2,6.25,24.6,153.7
江戸川,6R,2-4-1,3.31,46.4,153.6
下関,10R,3-1-2,1.57,98.0,153.6
常滑,9R,1-2-3,12.19,12.6,153.6
丸亀,2R,2-5-1,1.84,83.1,153.3
江戸川,10R,3-1-2,3.25,47.1,153.3
戸田,9R,1-2-6,2.13,71.9,153.3
江戸川,11R,4-3-1,2.65,57.8,153.2
若松,9R,1-4-2,6.84,22.4,153.1
戸田,5R,1-5-4,3.12,49.1,153.1
尼崎,9R,1-4-5,3.75,40.7,152.7
多摩川,12R,1-3-5,3.45,44.3,152.7
尼崎,8R,2-4-1,1.92,79.3,152.6
びわこ,8R,3-1-2,9.78,15.6,152.5
丸亀,11R,2-1-4,2.34,65.1,152.4
多摩川,10R,5-1-3,1.55,98.5,152.3
福岡,3R,3-1-4,9.44,16.1,152.1
丸亀,12R,2-1-3,4.41,34.5,152.0
戸田,8R,5-1-3,1.92,78.9,151.8
多摩川,12R,1-3-2,19.42,7.8,151.5
江戸川,12R,1-2-4,9.83,15.4,151.4
若松,7R,3-1-2,3.82,39.6,151.2
尼崎,3R,1-4-5,3.70,40.8,151.2
徳山,12R,1-5-3,2.62,57.6,151.1
常滑,10R,3-4-5,2.00,75.5,151.1
戸田,5R,2-4-1,2.54,59.3,150.9
戸田,12R,3-5-1,3.34,45.2,150.8
徳山,1R,1-5-3,4.77,31.6,150.8
下関,2R,2-1-3,1.98,76.0,150.6
多摩川,5R,3-2-1,1.85,81.5,150.4
下関,11R,1-4-2,10.97,13.7,150.2
若松,3R,1-4-3,8.61,17.4,149.8
びわこ,2R,1-3-4,2.33,64.2,149.8
津,10R,1-2-3,8.13,18.4,149.6
びわこ,8R,1-3-5,6.50,23.0,149.6
びわこ,3R,2-1-3,1.88,79.5,149.5
若松,9R,1-2-5,7.58,19.7,149.4
多摩川,7R,1-4-6,3.43,43.5,149.2
芦屋,11R,1-4-5,3.12,47.9,149.2
びわこ,11R,2-1-3,3.28,45.5,149.2
戸田,2R,1-2-4,10.05,14.8,148.8
若松,4R,2-1-3,1.95,76.1,148.7
多摩川,7R,3-1-4,4.18,35.6,148.7
尼崎,12R,1-3-2,12.18,12.2,148.6
びわこ,9R,1-6-2,1.83,81.0,148.5
尼崎,8R,1-4-3,3.83,38.7,148.4
福岡,6R,1-5-3,3.80,39.0,148.4
若松,7R,1-5-2,3.87,38.3,148.1
徳山,10R,2-1-3,1.85,79.9,148.1
丸亀,7R,1-5-2,3.20,46.2,148.0
徳山,8R,3-1-5,1.90,78.1,148.0
丸亀,7R,5-1-3,2.70,54.7,147.9
びわこ,4R,1-4-2,1.58,93.8,147.9
徳山,1R,1-3-5,11.28,13.1,147.8
津,11R,1-3-2,16.79,8.8,147.7
下関,7R,1-3-5,2.95,50.0,147.7
芦屋,3R,5-3-1,2.62,56.4,147.5
徳山,9R,1-6-3,2.80,52.7,147.5
常滑,1R,3-1-4,1.76,83.6,147.5
多摩川,1R,1-2-3,7.36,20.0,147.3
尼崎,9R,1-3-5,4.33,34.0,147.3
尼崎,4R,2-4-1,1.64,89.8,147.3
下関,1R,2-1-3,5.45,27.0,147.2
江戸川,6R,3-1-4,3.04,48.3,146.9
徳山,5R,6-4-1,1.52,96.4,146.9
徳山,9R,3-1-4,2.12,69.3,146.9
下関,3R,2-3-1,4.37,33.6,146.8
丸亀,7R,2-1-3,2.43,60.3,146.7
徳山,5R,6-1-4,1.92,76.5,146.7
びわこ,6R,5-1-3,1.84,79.8,146.6
徳山,1R,4-1-3,1.48,99.1,146.5
尼崎,1R,1-4-3,2.15,68.3,146.5
尼崎,4R,5-1-2,1.63,90.1,146.4
尼崎,2R,2-1-5,2.27,64.4,146.4
戸田,9R,2-1-3,2.50,58.4,146.2
江戸川,10R,1-5-3,3.56,41.0,145.9
福岡,6R,1-3-5,3.40,42.9,145.8
戸田,5R,1-2-5,1.96,74.5,145.8
津,12R,3-1-2,3.77,38.6,145.6
多摩川,10R,2-1-4,1.84,79.1,145.5
津,3R,3-1-4,1.55,93.7,145.5
丸亀,10R,4-3-1,1.59,91.6,145.4
福岡,5R,1-6-5,3.45,42.2,145.4
津,3R,3-2-1,3.37,43.1,145.4
津,6R,3-4-1,1.59,91.5,145.3
尼崎,1R,3-1-2,11.91,12.2,145.3
丸亀,1R,1-3-2,12.75,11.4,145.3
徳山,12R,1-4-5,3.35,43.4,145.3
尼崎,9R,1-3-4,4.25,34.2,145.3
多摩川,8R,1-3-2,3.05,47.6,145.1
下関,12R,1-4-2,6.15,23.6,145.1
若松,2R,2-1-4,1.55,93.3,145.1
戸田,6R,1-3-5,3.32,43.7,144.9
下関,6R,2-1-5,2.72,53.3,144.9
尼崎,9R,3-1-2,2.10,69.1,144.9
戸田,8R,2-1-3,2.73,53.0,144.6
常滑,8R,3-1-4,2.18,66.2,144.5
丸亀,7R,1-5-4,1.96,73.9,144.5
若松,8R,1-3-2,10.25,14.1,144.5
下関,12R,1-4-3,5.08,28.4,144.3
丸亀,6R,1-5-3,4.76,30.3,144.3
津,8R,1-2-5,1.58,91.4,144.2
若松,8R,1-3-5,4.21,34.2,144.1
多摩川,7R,1-2-3,2.22,64.7,143.8
若松,4R,1-4-3,6.06,23.7,143.7
江戸川,2R,1-4-2,2.56,56.2,143.7
下関,6R,5-1-3,1.90,75.4,143.5
芦屋,5R,1-5-3,2.32,61.9,143.5
びわこ,3R,2-1-5,3.37,42.6,143.4
福岡,9R,1-2-6,2.38,60.2,143.4
多摩川,4R,2-1-3,4.53,31.6,143.3
常滑,2R,1-4-3,20.45,7.0,143.1
多摩川,10R,1-2-5,11.54,12.4,143.1
尼崎,5R,1-5-2,7.19,19.9,143.1
徳山,8R,1-4-3,2.27,62.9,142.9
若松,1R,1-2-4,8.87,16.1,142.9
芦屋,7R,1-3-4,1.52,94.1,142.7
びわこ,3R,1-2-6,8.34,17.1,142.6
津,8R,1-5-3,1.56,91.4,142.5
戸田,3R,4-2-1,3.43,41.6,142.5
びわこ,9R,1-4-5,4.25,33.5,142.5
戸田,10R,5-1-4,1.49,95.5,142.4
戸田,3R,3-2-1,1.83,77.8,142.4
津,7R,2-4-3,3.26,43.7,142.4
津,12R,1-3-2,19.49,7.3,142.3
下関,2R,1-2-4,4.05,35.1,142.2
津,8R,2-3-1,3.86,36.8,142.1
下関,4R,2-1-6,4.54,31.3,142.1
若松,10R,2-1-3,6.51,21.8,142.0
芦屋,3R,3-1-2,3.30,43.0,142.0
徳山,8R,5-1-4,3.13,45.3,141.8
芦屋,4R,3-1-2,1.77,80.2,141.8
福岡,11R,3-5-2,1.86,76.4,141.7
丸亀,3R,1-5-3,1.69,83.6,141.5
福岡,2R,3-1-2,2.87,49.2,141.4
福岡,5R,1-5-2,2.44,57.8,141.3
びわこ,9R,4-1-2,6.00,23.5,140.9
福岡,3R,1-4-3,4.46,31.6,140.9
江戸川,9R,4-1-2,1.50,93.8,140.8
芦屋,8R,4-1-2,3.20,44.0,140.8
徳山,1R,1-3-2,11.73,12.0,140.8
福岡,10R,4-2-3,3.79,37.1,140.8
丸亀,3R,4-1-2,4.09,34.4,140.7
津,10R,1-3-4,14.34,9.8,140.6
丸亀,3R,1-3-4,1.90,74.0,140.6
江戸川,4R,4-1-2,1.47,95.9,140.5
びわこ,12R,1-5-4,4.76,29.5,140.4
芦屋,4R,1-2-3,3.79,37.0,140.4
尼崎,6R,1-3-2,5.94,23.6,140.3
戸田,7R,1-2-3,20.94,6.7,140.3
芦屋,5R,1-2-5,11.19,12.5,139.9
福岡,5R,1-5-6,3.36,41.6,139.8
江戸川,4R,2-1-3,13.30,10.5,139.7
芦屋,8R,1-4-5,8.61,16.2,139.6
津,6R,3-1-4,2.62,53.2,139.3
津,11R,1-2-3,4.92,28.3,139.2
江戸川,7R,2-3-1,1.50,92.8,139.2
丸亀,8R,1-4-5,3.13,44.4,139.1
多摩川,1R,1-2-4,2.17,64.0,138.8
多摩川,9R,1-2-6,7.01,19.8,138.8
下関,9R,1-2-4,2.49,55.7,138.5
津,1R,1-3-5,1.47,94.1,138.5
江戸川,10R,1-2-3,5.60,24.7,138.4
戸田,4R,3-1-4,2.24,61.9,138.4
若松,5R,1-2-6,2.70,51.2,138.4
下関,2R,4-1-5,2.41,57.3,138.4
江戸川,11R,1-3-5,4.94,28.0,138.4
びわこ,10R,2-1-4,3.48,39.6,138.0
びわこ,3R,1-2-4,3.03,45.5,138.0
びわこ,1R,4-1-2,2.78,49.5,137.6
丸亀,7R,1-4-5,1.67,82.1,137.4
びわこ,2R,1-2-4,2.42,56.7,137.2
福岡,10R,2-4-5,1.46,93.7,137.2
尼崎,3R,4-5-1,1.99,68.8,136.7
福岡,12R,3-1-5,3.54,38.6,136.7
常滑,7R,4-1-2,10.35,13.2,136.7
江戸川,1R,4-1-3,2.69,50.8,136.7
津,2R,1-3-2,11.02,12.4,136.6
丸亀,6R,1-6-3,2.07,65.9,136.4
多摩川,1R,1-3-2,6.85,19.9,136.3
戸田,2R,1-5-3,2.12,64.4,136.3
多摩川,7R,1-6-4,2.30,59.2,136.2
戸田,7R,2-1-3,3.31,41.2,136.2
徳山,6R,4-1-2,4.76,28.6,136.1
戸田,12R,1-4-3,3.41,39.9,135.9
戸田,11R,1-2-4,1.55,87.5,135.7
尼崎,9R,3-1-5,2.93,46.3,135.7
多摩川,4R,2-1-4,1.97,69.0,135.7
びわこ,1R,1-4-2,13.56,10.0,135.6
戸田,1R,2-1-4,1.92,70.6,135.4
びわこ,3R,1-6-4,1.56,86.6,135.3
下関,3R,2-1-4,3.29,41.1,135.3
常滑,12R,1-2-5,6.26,21.6,135.2
芦屋,7R,1-4-5,2.04,66.2,135.2
多摩川,2R,1-3-4,2.45,55.1,135.1
津,10R,1-5-3,2.80,48.2,134.8
芦屋,4R,1-6-4,1.54,87.7,134.8
尼崎,1R,3-2-1,6.21,21.7,134.7
福岡,3R,1-3-5,5.26,25.6,134.7
福岡,8R,3-1-4,2.59,52.0,134.7
常滑,4R,4-1-5,2.13,63.2,134.6
丸亀,10R,1-3-4,7.92,17.0,134.6
常滑,1R,1-4-3,8.30,16.2,134.5
徳山,10R,1-4-3,4.42,30.4,134.4
常滑,5R,1-3-4,2.72,49.4,134.2
尼崎,9R,4-1-2,1.76,76.1,134.1
芦屋,7R,3-4-5,1.86,71.9,133.8
若松,1R,2-5-1,1.34,99.6,133.8
常滑,3R,3-5-1,2.72,49.1,133.7
多摩川,7R,1-6-3,2.67,50.1,133.6
福岡,10R,2-3-1,4.42,30.2,133.5
戸田,10R,1-2-5,4.15,32.2,133.5
津,3R,2-3-1,2.99,44.6,133.5
津,8R,1-2-4,2.19,60.9,133.2
芦屋,4R,1-3-2,7.28,18.3,133.2
芦屋,11R,1-5-2,13.05,10.2,133.2
徳山,3R,1-5-4,2.72,48.9,133.1
尼崎,12R,1-4-3,3.01,44.2,133.0
丸亀,1R,4-1-2,1.36,98.1,133.0
芦屋,5R,2-1-3,1.90,69.9,133.0
徳山,8R,1-5-3,13.28,10.0,132.8
江戸川,4R,2-1-4,7.80,17.0,132.6
芦屋,3R,1-5-2,1.33,99.5,132.6
江戸川,7R,2-1-3,1.81,73.1,132.6
下関,3R,1-3-4,4.54,29.2,132.6
福岡,10R,2-4-3,5.50,24.1,132.5
常滑,11R,1-3-4,16.36,8.1,132.5
尼崎,6R,1-6-2,2.54,52.0,132.3
福岡,6R,1-4-3,3.99,33.2,132.3
福岡,4R,1-5-4,3.13,42.2,132.3
戸田,10R,2-1-6,1.50,88.0,132.3
下関,8R,2-5-1,2.87,46.0,132.2
福岡,9R,1-5-4,2.32,57.0,132.2
尼崎,9R,5-1-4,2.50,52.9,132.1
戸田,10R,5-1-2,1.59,83.3,132.1
津,9R,3-2-1,3.65,36.2,132.1
若松,3R,1-2-4,8.30,15.9,132.0
芦屋,7R,3-4-2,1.51,87.5,131.9
丸亀,2R,1-3-5,2.73,48.2,131.7
津,10R,1-3-6,11.85,11.1,131.6
芦屋,6R,5-1-2,4.82,27.3,131.6
若松,2R,1-2-4,4.40,29.9,131.5
びわこ,5R,1-6-4,1.32,99.9,131.4
芦屋,7R,4-5-3,2.32,56.7,131.4
戸田,9R,1-5-3,2.34,56.1,131.3
下関,10R,1-4-2,10.93,12.0,131.2
下関,4R,2-4-1,4.88,26.9,131.1
びわこ,5R,1-4-5,7.28,18.0,131.1
津,2R,3-1-2,4.80,27.3,131.1
丸亀,9R,4-1-3,2.13,61.6,131.0
福岡,10R,2-1-5,1.32,99.3,131.0
若松,6R,3-2-1,1.83,71.4,130.9
福岡,5R,3-1-6,2.98,43.9,130.7
下関,7R,3-1-4,1.43,91.5,130.7
多摩川,5R,4-3-2,1.35,96.9,130.7
常滑,12R,3-1-2,4.23,30.9,130.6
芦屋,8R,2-4-1,1.35,96.5,130.5
尼崎,10R,6-1-4,1.75,74.4,130.4
下関,2R,1-2-3,2.83,46.1,130.3
尼崎,10R,1-3-5,1.55,83.8,130.2
びわこ,8R,2-3-1,1.76,73.8,129.7
福岡,9R,1-4-6,2.40,54.1,129.7
多摩川,5R,1-4-2,8.58,15.1,129.6
江戸川,5R,3-4-2,2.16,60.1,129.6
江戸川,11R,3-4-1,3.32,39.0,129.6
戸田,7R,2-1-4,2.03,63.9,129.5
津,5R,3-4-1,1.49,87.1,129.4
江戸川,8R,1-4-6,2.91,44.5,129.4
福岡,2R,1-4-2,2.51,51.5,129.4
常滑,9R,1-2-4,6.70,19.3,129.3
びわこ,11R,1-4-2,11.05,11.7,129.2
江戸川,8R,4-2-1,1.38,93.9,129.2
戸田,1R,4-2-3,1.60,80.7,129.1
福岡,4R,4-1-5,2.13,60.6,128.9
若松,7R,1-3-4,4.31,29.9,128.9
下関,5R,1-5-4,1.51,85.2,128.8
多摩川,2R,1-4-2,9.47,13.6,128.8
江戸川,7R,3-1-2,7.75,16.6,128.7
多摩川,8R,1-6-2,2.48,51.8,128.5
下関,5R,4-3-1,1.82,70.5,128.4
江戸川,5R,2-4-1,6.11,21.0,128.3
びわこ,6R,1-3-5,3.97,32.3,128.3
下関,12R,1-6-3,1.68,76.2,128.2
芦屋,11R,5-1-3,3.88,33.0,128.1
芦屋,12R,1-6-4,1.46,87.6,128.1
江戸川,10R,3-1-6,1.96,65.2,128.1
若松,10R,3-1-4,3.56,36.0,128.0
江戸川,7R,3-2-1,2.51,50.9,128.0
江戸川,2R,1-5-2,9.34,13.7,127.9
びわこ,4R,1-6-2,2.22,57.7,127.8
若松,10R,3-4-1,1.69,75.8,127.8
丸亀,12R,2-5-1,1.54,82.9,127.6
常滑,6R,1-2-3,7.16,17.8,127.5
津,6R,3-5-1,3.94,32.4,127.5
下関,7R,3-1-5,2.11,60.3,127.4
尼崎,9R,1-5-3,4.18,30.5,127.4
芦屋,5R,1-2-4,10.43,12.2,127.2
尼崎,5R,4-1-2,2.64,48.2,127.1
下関,5R,4-1-2,7.43,17.1,127.0
常滑,5R,5-1-4,1.49,85.5,127.0
丸亀,2R,1-2-6,1.60,79.4,126.9
下関,6R,2-3-1,3.13,40.5,126.9
丸亀,8R,1-3-5,1.29,98.6,126.9
津,3R,2-1-3,3.67,34.6,126.9
江戸川,11R,1-5-3,2.30,55.1,126.7
丸亀,9R,3-1-4,2.23,56.7,126.7
丸亀,8R,1-3-4,1.83,69.3,126.7
福岡,4R,4-1-6,2.59,48.9,126.6
若松,10R,1-2-3,9.81,12.9,126.5
びわこ,3R,1-6-3,2.14,59.2,126.5
若松,4R,1-3-4,9.96,12.7,126.5
下関,4R,2-5-4,1.92,65.6,126.1
芦屋,6R,1-2-4,2.07,60.9,126.0
下関,7R,1-3-4,2.00,63.1,126.0
下関,12R,2-1-3,1.65,76.2,125.9
丸亀,11R,1-3-2,9.61,13.1,125.9
多摩川,5R,1-4-3,3.98,31.6,125.8
福岡,6R,4-2-1,1.32,95.4,125.8
戸田,9R,1-5-4,2.62,47.9,125.7
丸亀,7R,3-1-2,4.42,28.4,125.7
若松,8R,1-5-3,1.79,70.3,125.6
福岡,8R,1-5-4,2.45,51.3,125.5
江戸川,2R,5-1-2,3.60,34.9,125.5
戸田,12R,1-3-2,7.04,17.8,125.4
多摩川,6R,1-4-6,5.07,24.7,125.3
